date,containment_zones,calls_covid_helpline,calls_ambulance_total,calls_refused
30-06-2020,440,432,933,0
29-06-2020,435,308,871,0
28-06-2020,417,378,875,0
27-06-2020,315,570,1018,0
26-06-2020,280,1041,974,0
25-06-2020,280,1082,940,0
24-06-2020,266,833,1175,0
23-06-2020,261,942,1198,0
01-07-2020,437,412,1034,0
02-07-2020,445,381,1087,0
03-07-2020,445,353,835,0
04-07-2020,448,430,1030,0
05-07-2020,456,369,1036,0
06-07-2020,455,289,955,0
07-07-2020,454,397,938,0
08-07-2020,458,323,929,0
09-07-2020,563,362,954,0
10-07-2020,633,363,1076,0
11-07-2020,639,309,1002,0
12-07-2020,652,310,1041,0
13-07-2020,658,290,912,0
14-07-2020,657,325,944,0
15-07-2020,659,355,966,0
16-07-2020,658,315,1017,0
17-07-2020,668,301,1048,0
18-07-2020,678,391,1094,0
19-07-2020,685,328,930,0
20-07-2020,696,338,853,0
21-07-2020,689,380,993,0
22-07-2020,693,371,851,0
23-07-2020,704,315,839,0
24-07-2020,702,314,895,0
25-07-2020,704,319,961,0
26-07-2020,714,316,901,0
27-07-2020,716,285,807,0
28-07-2020,715,298,1050,0
29-07-2020,704,360,945,0
31-07-2020,692,176,930,0
01-08-2020,539,208,942,0
02-08-2020,496,177,888,0
03-08-2020,496,138,907,0
04-08-2020,499,148,1018,0
18-08-2020,557,109,1109,0
19-08-2020,560,121,1065,0
20-08-2020,587,122,1067,0
21-08-2020,589,114,994,0
22-08-2020,591,157,1173,0
23-08-2020,627,101,1091,0
24-08-2020,644,82,934,0
25-08-2020,654,114,1136,0
26-08-2020,716,88,1205,0
27-08-2020,734,119,1317,0
28-08-2020,763,119,1227,0
31-08-2020,833,75,1011,0
01-09-2020,846,129,1282,0
02-09-2020,894,156,1282,0
03-09-2020,922,188,1332,0
04-09-2020,949,167,1437,0
05-09-2020,976,174,1462,0
07-09-2020,1114,157,1163,0
08-09-2020,1166,166,1469,0
09-09-2020,1226,155,1404,0
10-09-2020,1272,207,1516,0
11-09-2020,1329,240,1498,0
12-09-2020,1383,231,1496,0
13-09-2020,1488,197,1477,0
14-09-2020,1517,204,1279,0
15-09-2020,1560,200,1446,0
16-09-2020,1637,186,1453,0
17-09-2020,1670,209,1535,0
18-09-2020,1751,160,1456,0
19-09-2020,1820,166,1442,0
20-09-2020,1872,154,1448,0
21-09-2020,1889,122,1227,0
22-09-2020,1937,201,1500,0
23-09-2020,1987,163,1557,0
24-09-2020,2059,155,1484,0
25-09-2020,2124,150,1471,0
26-09-2020,2231,163,1435,0
28-09-2020,2465,112,1204,0
29-09-2020,2505,164,1492,0
30-09-2020,2570,137,1414,0
01-10-2020,2615,118,1362,0
02-10-2020,2648,118,1350,0
03-10-2020,2658,97,1064,0
04-10-2020,2696,114,1344,0
05-10-2020,2707,36,1060,0
07-10-2020,2702,439,1314,0
08-10-2020,2734,594,1427,0
09-10-2020,2727,617,1353,0
10-10-2020,2715,275,1424,0
11-10-2020,2710,273,1343,0
12-10-2020,2726,340,1078,0
13-10-2020,2747,313,1461,0
15-10-2020,2727,297,1391,0
19-10-2020,2782,316,1003,0
20-10-2020,2716,302,1444,0
21-10-2020,2724,319,1363,0
22-10-2020,2766,324,1341,0
23-10-2020,2777,314,1360,0
26-10-2020,2930,288,1160,0
27-10-2020,3032,314,1597,0
28-10-2020,3047,321,1721,0
29-10-2020,3113,308,1567,0
30-10-2020,3158,366,1554,0
31-10-2020,3274,377,1414,0
02-11-2020,3416,338,1379,0
03-11-2020,3453,327,1706,0
04-11-2020,3596,364,1705,0
05-11-2020,3684,301,1539,0
06-11-2020,3754,382,1789,0
07-11-2020,3857,382,1857,0
08-11-2020,3878,337,1857,0
09-11-2020,3882,300,1409,0
10-11-2020,3947,341,1821,0
11-11-2020,4016,341,1729,0
12-11-2020,4141,377,1750,0
17-11-2020,4449,270,1821,0
18-11-2020,4444,358,1863,0
19-11-2020,4501,378,1762,0
22-11-2020,4697,346,1534,0
23-11-2020,4692,346,1209,0
24-11-2020,4708,346,1586,0
25-11-2020,4980,345,1483,0
26-11-2020,5156,373,1393,0
27-11-2020,5229,359,1386,0
28-11-2020,5331,365,1377,0
30-11-2020,5552,382,1242,0
01-12-2020,5669,338,1293,0
02-12-2020,5772,322,1443,0
03-12-2020,5759,334,1421,0
04-12-2020,5909,341,1379,0
05-12-2020,6045,343,1402,0
06-12-2020,6173,305,1310,0
07-12-2020,6292,278,1014,0
08-12-2020,6430,317,1302,0
09-12-2020,6460,311,1399,0
10-12-2020,6430,317,1302,0
11-12-2020,6501,294,1380,0
12-12-2020,6451,296,1457,0
13-12-2020,6388,274,1271,0
14-12-2020,6433,210,1019,0
15-12-2020,6420,283,1304,0
16-12-2020,6415,231,1316,0
17-12-2020,6376,214,1382,0
18-12-2020,6276,196,1208,0
19-12-2020,5991,202,1298,0
20-12-2020,5943,199,1199,0
21-12-2020,5843,197,1098,0
22-12-2020,5833,215,1303,0
23-12-2020,5501,167,1427,0
24-12-2020,5152,211,1426,0
28-12-2020,4563,194,1022,0
29-12-2020,4450,228,1531,0
30-12-2020,4276,209,1293,0
31-12-2020,4085,158,1339,0
01-01-2021,3874,125,1438,0
04-01-2021,3491,141,1056,0
05-01-2021,3400,154,1547,0
06-01-2021,3202,158,1412,0
07-01-2021,3118,147,1514,0
08-01-2021,2965,134,1425,0
11-01-2021,2758,106,1043,0
13-01-2021,2585,127,1465,0
14-01-2021,2501,136,1489,0
15-01-2021,2451,121,1435,0
18-01-2021,2253,102,1146,0
19-01-2021,2172,127,1682,0
20-01-2021,2168,133,1600,0
21-01-2021,2107,100,1578,0
22-01-2021,1836,157,1629,0
27-01-2021,1639,100,1376,0
28-01-2021,1363,131,1680,0
29-01-2021,1227,139,1713,0
30-01-2021,2118,124,1581,0
31-01-2021,1085,96,1377,0
02-02-2021,1039,115,1665,0
03-02-2021,1027,125,1669,0
04-02-2021,1006,147,1564,0
05-02-2021,988,112,1519,0
06-02-2021,977,97,1671,0
09-02-2021,950,160,1742,0
12-02-2021,746,147,1610,0
13-02-2021,693,146,1585,0
14-02-2021,687,129,1588,0
15-02-2021,688,92,1067,0
16-02-2021,666,124,1759,0
17-02-2021,657,107,1708,0
19-02-2021,649,126,1687,0
21-02-2021,631,124,1559,0
22-02-2021,637,130,1149,0
23-02-2021,639,130,1836,0
24-02-2021,644,156,1631,0
25-02-2021,550,271,1575,0
26-02-2021,550,318,1661,0
01-03-2021,596,163,1163,0
02-03-2021,562,325,1672,0
03-03-2021,574,355,1626,0
04-03-2021,585,252,1639,0
05-03-2021,591,268,1638,0
06-03-2021,562,268,1478,0
08-03-2021,536,204,1151,0
09-03-2021,549,244,1409,0
10-03-2021,576,258,1443,0
11-03-2021,592,203,1624,0
12-03-2021,488,261,1357,0
13-03-2021,518,191,1548,0
14-03-2021,537,176,1276,0
15-03-2021,548,120,1125,0
16-03-2021,576,195,1615,0
17-03-2021,608,192,1523,0
18-03-2021,647,244,1537,0
19-03-2021,647,244,1537,0
20-03-2021,712,333,1370,0
21-03-2021,766,340,1402,0
22-03-2021,805,283,1090,0
23-03-2021,871,489,1528,0
24-03-2021,976,360,1351,0
25-03-2021,1076,365,1522,0
26-03-2021,1307,358,1423,0
27-03-2021,1506,492,1510,0
28-03-2021,1710,393,1465,0
29-03-2021,1849,406,1282,0
30-03-2021,1903,234,1680,0
31-03-2021,2009,462,1758,0
01-04-2021,2183,451,1600,0
02-04-2021,2338,599,1539,0
03-04-2021,2618,762,1343,0
04-04-2021,2917,781,1535,0
05-04-2021,3090,621,1255,0
06-04-2021,3291,802,1853,0
07-04-2021,3708,933,1889,0
08-04-2021,4226,972,1889,0
09-04-2021,4768,1140,1769,0
10-04-2021,5236,1321,1987,0
11-04-2021,5705,1291,2034,0
12-04-2021,6175,1265,1756,0
13-04-2021,6852,1178,2054,0
14-04-2021,7598,996,2330,0
15-04-2021,8661,1241,2279,0
16-04-2021,9929,1300,2279,0
17-04-2021,11235,1017,2513,0
18-04-2021,13259,1783,2786,0
19-04-2021,15039,1438,2588,0
20-04-2021,17151,1282,2861,0
21-04-2021,19624,1272,2618,0
22-04-2021,22000,1272,2665,0
23-04-2021,23561,1228,2699,0
24-04-2021,24802,1106,2803,0
25-04-2021,27366,914,2558,0
26-04-2021,29104,990,2434,0
27-04-2021,31570,1062,2718,0
28-04-2021,33749,1167,2479,0
29-04-2021,35924,1032,2352,0
30-04-2021,37223,1088,2465,0
01-05-2021,39556,953,2282,0
02-05-2021,42098,1079,2142,0
03-05-2021,44052,1193,1649,0
04-05-2021,46173,1119,1871,0
05-05-2021,47704,1022,1685,0
06-05-2021,49123,902,1653,0
07-05-2021,50785,1025,1446,0
08-05-2021,51338,971,1506,0
09-05-2021,53127,992,1401,0
10-05-2021,54256,804,1009,0
11-05-2021,55661,780,1275,0
12-05-2021,56852,816,1190,0
13-05-2021,57550,693,1202,0
14-05-2021,56470,721,1121,0
15-05-2021,57179,609,924,0
16-05-2021,57309,668,1012,0
17-05-2021,57484,697,759,0
18-05-2021,57805,714,1121,0
19-05-2021,56732,769,963,0
20-05-2021,56833,591,918,0
21-05-2021,50074,406,1014,0
22-05-2021,48429,519,1011,0
23-05-2021,46570,379,1004,0
24-05-2021,45483,416,647,0
25-05-2021,39640,538,1057,0
27-05-2021,34354,592,904,0
28-05-2021,22701,609,1013,0
29-05-2021,20805,569,1082,0
31-05-2021,19677,550,739,0
01-06-2021,18843,667,1247,0
02-06-2021,17770,617,1030,0
03-06-2021,16287,2231,1111,0
04-06-2021,14324,2731,1084,0
05-06-2021,12296,2499,1158,0
06-06-2021,11557,1741,1087,0
07-06-2021,11420,3118,779,0
08-06-2021,11094,2579,1195,0
10-06-2021,9547,2475,1198,0
11-06-2021,8032,2621,1238,0
12-06-2021,7062,2193,1174,
13-06-2021,6782,2137,1287,
14-06-2021,6714,1760,948,
15-06-2021,6476,2203,1412,
16-06-2021,6169,1839,1274,
17-06-2021,5799,1662,1230,
18-06-2021,5452,1447,1223,
19-06-2021,5261,1306,1277,
20-06-2021,4752,1316,1220,
21-06-2021,4597,892,842,
25-06-2021,2048,1245,1377,
26-06-2021,1817,1253,1333,
27-06-2021,1837,1366,1322,
28-06-2021,1828,806,935,
29-06-2021,1643,962,1496,
30-06-2021,1599,1063,1364,
01-07-2021,1349,1179,1412,
02-07-2021,1288,1184,1431,
03-07-2021,738,1138,1445,
05-07-2021,695,730,967,
06-07-2021,652,1441,1414,
07-07-2021,644,1299,1448,0
08-07-2021,628,1281,1449,0
09-07-2021,604,1187,1449,0
10-07-2021,586,1038,1370,0
11-07-2021,576,1132,1464,0
12-07-2021,526,636,1114,0
13-07-2021,524,1416,1535,0
14-07-2021,472,1198,1376,0
15-07-2021,439,1080,1463,0
16-07-2021,418,1027,1436,0
17-07-2021,422,1146,1407,0
18-07-2021,409,1100,1431,0
19-07-2021,407,628,1005,0
20-07-2021,406,1078,1501,0
21-07-2021,403,1072,1491,0
22-07-2021,388,923,1255,0
23-07-2021,322,1147,1641,0
24-07-2021,317,1140,1613,0
25-07-2021,309,976,1595,0
26-07-2021,305,827,1020,0
27-07-2021,299,1129,1708,0
28-07-2021,292,1016,1597,0
29-07-2021,299,997,1456,0
30-07-2021,296,977,1482,0
31-07-2021,292,978,1481,0
01-08-2021,292,879,1499,0
02-08-2021,290,516,1126,0
03-08-2021,282,1017,1625,0
04-08-2021,284,1003,1625,0
05-08-2021,284,912,1706,0
06-08-2021,271,1200,1640,0
07-08-2021,264,905,1682,0
08-08-2021,269,905,1623,0
09-08-2021,271,476,1223,0
10-08-2021,273,1066,1778,0
11-08-2021,262,875,1644,0
13-08-2021,250,916,1651,0
14-08-2021,248,845,1811,0
15-08-2021,243,731,1627,0
16-08-2021,242,261,1657,0
17-08-2021,241,863,1732,0
18-08-2021,242,937,1748,0
19-08-2021,234,837,1579,0
20-08-2021,237,819,1640,0
21-08-2021,239,525,1304,0
22-08-2021,236,520,1508,0
23-08-2021,228,214,1181,0
24-08-2021,220,425,1824,0
25-08-2021,219,716,1680,0
26-08-2021,217,583,1711,0
27-08-2021,219,807,1631,0
28-08-2021,170,819,1824,0
29-08-2021,172,744,1673,0
30-08-2021,144,429,1250,0
31-08-2021,138,542,1355,0
01-09-2021,141,775,1620,0
02-09-2021,141,673,1535,0
03-09-2021,131,743,1727,0
04-09-2021,128,814,1589,0
05-09-2021,130,731,1509,0
06-09-2021,133,410,1181,0
07-09-2021,104,990,1910,0
08-09-2021,100,814,1737,0
09-09-2021,99,830,1748,0
10-09-2021,100,759,1728,0
11-09-2021,100,708,1640,0
12-09-2021,94,676,1637,0
14-09-2021,93,815,1752,0
15-09-2021,93,785,1710,0
16-09-2021,94,880,1683,0
17-09-2021,96,780,1699,0
18-09-2021,98,772,1644,0
19-09-2021,103,784,1670,0
20-09-2021,100,404,1233,0
21-09-2021,98,885,1931,0
22-09-2021,100,921,1869,0
23-09-2021,98,823,1812,0
24-09-2021,98,793,1720,0
25-09-2021,96,873,1641,0
26-09-2021,95,872,1675,0
27-09-2021,93,554,1273,0
28-09-2021,94,975,1774,0
29-09-2021,97,947,1881,0
30-09-2021,97,783,1706,0
01-10-2021,100,818,1853,0
02-10-2021,97,861,1738,0
03-10-2021,96,563,1400,0
04-10-2021,93,422,1245,0
05-10-2021,100,821,1883,0
06-10-2021,102,727,1703,0
07-10-2021,102,677,1620,0
08-10-2021,103,710,1661,0
09-10-2021,100,710,1666,0
10-10-2021,102,623,1701,0
11-10-2021,102,285,1263,0
12-10-2021,102,732,1769,0
13-10-2021,99,679,1680,0
14-10-2021,104,627,1629,0
15-10-2021,99,584,1601,0
16-10-2021,104,327,1374,0
17-10-2021,105,607,1744,0
18-10-2021,107,273,1146,0
19-10-2021,106,677,1773,0
20-10-2021,97,506,1323,0
21-10-2021,96,478,1511,0
22-10-2021,93,712,1757,0
23-10-2021,93,710,1870,0
24-10-2021,92,600,1823,0
25-10-2021,88,238,1238,0
26-10-2021,97,666,1728,0
27-10-2021,96,707,1760,0
28-10-2021,90,574,1686,0
29-10-2021,93,514,1682,0
30-10-2021,88,463,1512,0
31-10-2021,86,497,1739,0
01-11-2021,86,239,1295,0
02-11-2021,98,616,1716,0
03-11-2021,100,426,1629,0
04-11-2021,109,411,1663,0
05-11-2021,109,164,1329,0
06-11-2021,113,468,1839,0
07-11-2021,116,318,1627,0
08-11-2021,121,243,1243,0
09-11-2021,115,626,1758,0
10-11-2021,104,637,1657,0
11-11-2021,97,522,1550,0
12-11-2021,111,608,1694,0
13-11-2021,117,555,1626,0
14-11-2021,125,607,1782,0
15-11-2021,124,232,1120,0
16-11-2021,125,561,1671,0
17-11-2021,127,605,1632,0
18-11-2021,120,652,1570,0
19-11-2021,133,599,1649,0
20-11-2021,126,422,1242,0
21-11-2021,124,519,1558,0
22-11-2021,120,242,1250,0
23-11-2021,121,649,1737,0
24-11-2021,120,682,1625,0
25-11-2021,119,626,1660,0
26-11-2021,116,764,1629,0
27-11-2021,108,642,1616,0
28-11-2021,108,642,1616,0
29-11-2021,102,831,1528,0
30-11-2021,96,766,1524,0
01-12-2021,102,831,1528,0
02-12-2021,96,766,1524,0
03-12-2021,86,782,1646,0
04-12-2021,88,777,1580,0
05-12-2021,86,788,1439,0
06-12-2021,86,409,1265,0
07-12-2021,93,949,1733,0
08-12-2021,95,794,1685,0
09-12-2021,94,852,1437,0
10-12-2021,98,795,1559,0
11-12-2021,109,743,1515,0
12-12-2021,113,641,1498,0
13-12-2021,119,312,1078,0
14-12-2021,125,673,1709,0
15-12-2021,128,851,1614,0
16-12-2021,135,525,1612,0
17-12-2021,145,660,1571,0
18-12-2021,153,719,1581,0
19-12-2021,157,702,1528,0
20-12-2021,163,334,1186,0
21-12-2021,173,801,1592,0
22-12-2021,184,895,1620,0
23-12-2021,204,779,1635,0
24-12-2021,207,737,1682,0
25-12-2021,248,658,1629,0
26-12-2021,279,425,1504,0
27-12-2021,310,344,1185,0
28-12-2021,397,856,1744,0
29-12-2021,502,846,1558,0
30-12-2021,645,890,1533,0
31-12-2021,914,822,1618,0
01-01-2022,1243,757,1503,0
02-01-2022,1621,534,1507,0
03-01-2022,2008,479,1250,0
04-01-2022,2992,858,1729,0
