,level_0,index,date,cumulative_positive_cases,cumulative_positivity_rate,cumulative_recovered,cumulative_deaths,cumulative_cfr,active_cases,day,month,year,Index
0,0,101,12-09-2020,214069.0,10.28,181295.0,4715.0,2.2,28059.0,Saturday,September2020,2020,20200912
1,1,102,13-09-2020,218304.0,10.2,184748.0,4744.0,2.17,28812.0,Sunday,September2020,2020,20200913
2,2,103,14-09-2020,221533.0,10.14,188122.0,4770.0,2.15,28641.0,Monday,September2020,2020,20200914
3,3,104,15-09-2020,225796.0,10.05,191203.0,4806.0,2.13,29787.0,Tuesday,September2020,2020,20200915
4,4,105,16-09-2020,230269.0,9.97,194516.0,4839.0,2.1,30914.0,Wednesday,September2020,2020,20200916
5,5,106,17-09-2020,234701.0,9.9,198103.0,4877.0,2.08,31721.0,Thursday,September2020,2020,20200917
6,6,107,18-09-2020,238828.0,9.83,201671.0,4907.0,2.05,32250.0,Friday,September2020,2020,20200918
7,7,108,19-09-2020,242899.0,9.75,205890.0,4945.0,2.04,32064.0,Saturday,September2020,2020,20200919
8,8,109,20-09-2020,246711.0,9.66,209632.0,4982.0,2.02,32097.0,Sunday,September2020,2020,20200920
9,9,110,21-09-2020,249259.0,9.67,213304.0,5014.0,2.01,30941.0,Monday,September2020,2020,20200921
10,10,111,22-09-2020,253075.0,9.59,216401.0,5051.0,2.0,31623.0,Tuesday,September2020,2020,20200922
11,11,112,23-09-2020,256789.0,9.52,220866.0,5087.0,1.98,30836.0,Wednesday,September2020,2020,20200923
12,12,113,24-09-2020,260623.0,9.45,224375.0,5123.0,1.97,31125.0,Thursday,September2020,2020,20200924
13,13,114,25-09-2020,264450.0,9.39,228436.0,5147.0,1.95,30867.0,Friday,September2020,2020,20200925
14,14,115,26-09-2020,267822.0,9.32,232912.0,5193.0,1.94,29717.0,Saturday,September2020,2020,20200926
15,15,116,27-09-2020,271114.0,9.27,236651.0,5235.0,1.93,29228.0,Sunday,September2020,2020,20200927
16,16,117,28-09-2020,273098.0,9.22,240703.0,5272.0,1.93,27123.0,Monday,September2020,2020,20200928
17,17,118,29-09-2020,276325.0,9.15,243481.0,5320.0,1.93,27524.0,Tuesday,September2020,2020,20200929
18,18,119,30-09-2020,279715.0,9.08,247446.0,5361.0,1.92,26908.0,Wednesday,September2020,2020,20200930
19,19,120,01-10-2020,282752.0,9.02,250613.0,5401.0,1.91,26738.0,Thursday,October2020,2020,20201001
20,20,121,02-10-2020,285672.0,8.95,253784.0,5438.0,1.9,26450.0,Friday,October2020,2020,20201002
21,21,122,03-10-2020,287930.0,8.91,257224.0,5472.0,1.9,25234.0,Saturday,October2020,2020,20201003
22,22,123,04-10-2020,290613.0,8.86,260350.0,5510.0,1.9,24753.0,Sunday,October2020,2020,20201004
23,23,124,05-10-2020,292560.0,8.82,263938.0,5542.0,1.89,23080.0,Monday,October2020,2020,20201005
24,24,126,07-10-2020,298107.0,8.71,270305.0,5616.0,1.88,22186.0,Wednesday,October2020,2020,20201007
25,25,127,08-10-2020,300833.0,8.66,272948.0,5653.0,1.88,22232.0,Thursday,October2020,2020,20201008
26,26,128,09-10-2020,303693.0,8.62,276046.0,5692.0,1.87,21955.0,Friday,October2020,2020,20201009
27,27,129,10-10-2020,306559.0,8.58,278812.0,5740.0,1.87,22007.0,Saturday,October2020,2020,20201010
28,28,130,11-10-2020,309339.0,8.54,281869.0,5769.0,1.86,21701.0,Sunday,October2020,2020,20201011
29,29,131,12-10-2020,311188.0,8.5,284844.0,5809.0,1.87,20535.0,Monday,October2020,2020,20201012
30,30,132,13-10-2020,314224.0,8.46,286880.0,5854.0,1.86,21490.0,Tuesday,October2020,2020,20201013
31,31,133,14-10-2020,317548.0,8.42,289747.0,5898.0,1.86,21903.0,Wednesday,October2020,2020,20201014
32,32,134,15-10-2020,321031.0,8.38,292502.0,5924.0,1.85,22605.0,Thursday,October2020,2020,20201015
33,33,135,16-10-2020,324459.0,8.35,295699.0,5946.0,1.83,22814.0,Friday,October2020,2020,20201016
34,34,136,17-10-2020,327718.0,8.32,298853.0,5981.0,1.83,22884.0,Saturday,October2020,2020,20201017
35,35,137,18-10-2020,331017.0,8.3,301716.0,6009.0,1.82,23292.0,Sunday,October2020,2020,20201018
36,36,138,19-10-2020,333171.0,8.27,304561.0,6040.0,1.81,22570.0,Monday,October2020,2020,20201019
37,37,139,20-10-2020,336750.0,8.25,306747.0,6081.0,1.81,23922.0,Tuesday,October2020,2020,20201020
38,38,140,21-10-2020,340436.0,8.22,310191.0,6128.0,1.8,24117.0,Wednesday,October2020,2020,20201021
39,39,141,22-10-2020,344318.0,8.2,312918.0,6163.0,1.79,25237.0,Thursday,October2020,2020,20201022
40,40,142,23-10-2020,348404.0,8.18,316214.0,6189.0,1.78,26001.0,Friday,October2020,2020,20201023
41,41,143,24-10-2020,352520.0,8.17,319828.0,6225.0,1.77,26467.0,Saturday,October2020,2020,20201024
42,42,144,25-10-2020,356656.0,8.17,323654.0,6258.0,1.76,26744.0,Sunday,October2020,2020,20201025
43,43,145,26-10-2020,359488.0,8.17,327390.0,6312.0,1.76,25786.0,Monday,October2020,2020,20201026
44,44,146,27-10-2020,364341.0,8.18,330112.0,6356.0,1.74,27873.0,Tuesday,October2020,2020,20201027
45,45,147,28-10-2020,370014.0,8.19,334240.0,6396.0,1.73,29378.0,Wednesday,October2020,2020,20201028
46,46,148,29-10-2020,375753.0,8.21,338378.0,6423.0,1.71,30952.0,Thursday,October2020,2020,20201029
47,47,149,30-10-2020,381644.0,8.23,342811.0,6470.0,1.7,32363.0,Friday,October2020,2020,20201030
48,48,150,31-10-2020,386706.0,8.26,347476.0,6511.0,1.68,32719.0,Saturday,October2020,2020,20201031
49,49,151,01-11-2020,392370.0,8.3,351635.0,6562.0,1.67,34173.0,Sunday,November2020,2020,20201101
50,50,152,02-11-2020,396371.0,8.32,356459.0,6604.0,1.67,33308.0,Monday,November2020,2020,20201102
51,51,153,03-11-2020,403096.0,8.36,360069.0,6652.0,1.65,36375.0,Tuesday,November2020,2020,20201103
52,52,154,04-11-2020,409938.0,8.4,365866.0,6703.0,1.64,37369.0,Wednesday,November2020,2020,20201104
53,53,155,05-11-2020,416653.0,8.45,371155.0,6769.0,1.62,38729.0,Thursday,November2020,2020,20201105
54,54,157,07-11-2020,430784.0,8.53,383614.0,6912.0,1.61,40258.0,Saturday,November2020,2020,20201107
55,55,158,08-11-2020,438529.0,8.6,389683.0,6989.0,1.59,41857.0,Sunday,November2020,2020,20201108
56,56,159,09-11-2020,443552.0,8.63,396697.0,7060.0,1.59,39795.0,Monday,November2020,2020,20201109
57,57,160,10-11-2020,451382.0,8.68,402854.0,7143.0,1.58,41385.0,Tuesday,November2020,2020,20201110
58,58,161,11-11-2020,459975.0,8.74,410118.0,7228.0,1.57,42629.0,Wednesday,November2020,2020,20201111
59,59,162,12-11-2020,467028.0,8.77,416580.0,7332.0,1.57,43116.0,Thursday,November2020,2020,20201112
60,60,163,13-11-2020,474830.0,8.83,423078.0,7423.0,1.56,44329.0,Friday,November2020,2020,20201113
61,61,164,14-11-2020,482170.0,8.88,430195.0,7519.0,1.56,44456.0,Saturday,November2020,2020,20201114
62,62,166,16-11-2020,489202.0,8.93,441361.0,7713.0,1.58,40128.0,Monday,November2020,2020,20201116
63,63,167,17-11-2020,495598.0,8.96,445782.0,7812.0,1.58,42004.0,Tuesday,November2020,2020,20201117
64,64,168,18-11-2020,503084.0,9.0,452683.0,7943.0,1.58,42458.0,Wednesday,November2020,2020,20201118
65,65,169,19-11-2020,510630.0,9.03,459368.0,8041.0,1.57,43221.0,Thursday,November2020,2020,20201119
66,66,170,20-11-2020,517238.0,9.05,468143.0,8159.0,1.58,40936.0,Friday,November2020,2020,20201120
67,67,171,21-11-2020,523117.0,9.08,475106.0,8270.0,1.58,39741.0,Saturday,November2020,2020,20201121
68,68,172,22-11-2020,529863.0,9.11,481260.0,8391.0,1.58,40212.0,Sunday,November2020,2020,20201122
69,69,173,23-11-2020,534317.0,9.13,488476.0,8512.0,1.59,37329.0,Monday,November2020,2020,20201123
70,70,174,24-11-2020,540541.0,9.14,493419.0,8621.0,1.59,38501.0,Tuesday,November2020,2020,20201124
71,71,175,25-11-2020,545787.0,9.13,498780.0,8720.0,1.6,38287.0,Wednesday,November2020,2020,20201125
72,72,176,26-11-2020,551262.0,9.13,503717.0,8811.0,1.6,38734.0,Thursday,November2020,2020,20201126
73,73,177,27-11-2020,556744.0,9.12,509654.0,8909.0,1.6,38181.0,Friday,November2020,2020,20201127
74,74,178,28-11-2020,561742.0,9.1,516166.0,8998.0,1.6,36578.0,Saturday,November2020,2020,20201128
75,75,180,30-11-2020,570374.0,9.07,528315.0,9174.0,1.61,32885.0,Monday,November2020,2020,20201130
76,76,181,01-12-2020,574380.0,9.05,533351.0,9260.0,1.61,31769.0,Tuesday,December2020,2020,20201201
77,77,182,02-12-2020,578324.0,9.0,538680.0,9342.0,1.62,30302.0,Wednesday,December2020,2020,20201202
78,78,183,03-12-2020,582058.0,8.95,543514.0,9424.0,1.62,29120.0,Thursday,December2020,2020,20201203
79,79,185,05-12-2020,589544.0,8.84,553292.0,9574.0,1.62,26678.0,Saturday,December2020,2020,20201205
80,80,186,06-12-2020,592250.0,8.79,557914.0,9643.0,1.63,24693.0,Sunday,December2020,2020,20201206
81,81,187,07-12-2020,593924.0,8.74,561732.0,9706.0,1.63,22486.0,Monday,December2020,2020,20201207
82,82,188,08-12-2020,601150.0,8.58,572523.0,9874.0,1.64,18753.0,Tuesday,December2020,2020,20201208
83,83,189,09-12-2020,599575.0,8.64,569216.0,9813.0,1.64,20546.0,Wednesday,December2020,2020,20201209
84,84,190,10-12-2020,601150.0,8.58,572523.0,9874.0,1.64,18753.0,Thursday,December2020,2020,20201210
85,85,191,11-12-2020,603535.0,8.53,574925.0,9934.0,1.65,18676.0,Friday,December2020,2020,20201211
86,86,192,12-12-2020,605470.0,8.47,578116.0,9981.0,1.65,17373.0,Saturday,December2020,2020,20201212
87,87,193,13-12-2020,607454.0,8.41,580655.0,10014.0,1.65,16785.0,Sunday,December2020,2020,20201213
88,88,194,14-12-2020,608830.0,8.36,583509.0,10074.0,1.65,15247.0,Monday,December2020,2020,20201214
89,89,196,16-12-2020,611994.0,8.21,588586.0,10147.0,1.66,13261.0,Wednesday,December2020,2020,20201216
90,90,197,17-12-2020,613357.0,8.13,590977.0,10182.0,1.66,12198.0,Thursday,December2020,2020,20201217
91,91,198,18-12-2020,614775.0,8.06,593137.0,10219.0,1.66,11419.0,Friday,December2020,2020,20201218
92,92,199,19-12-2020,615914.0,7.98,595305.0,10251.0,1.66,10358.0,Saturday,December2020,2020,20201219
93,93,200,20-12-2020,617005.0,7.91,596580.0,10277.0,1.67,10148.0,Sunday,December2020,2020,20201220
94,94,201,21-12-2020,617808.0,7.86,598249.0,10304.0,1.67,9255.0,Monday,December2020,2020,20201221
95,95,202,22-12-2020,618747.0,7.79,599683.0,10329.0,1.67,8735.0,Tuesday,December2020,2020,20201222
96,96,203,23-12-2020,619618.0,7.71,601268.0,10347.0,1.67,8003.0,Wednesday,December2020,2020,20201223
97,97,204,24-12-2020,620681.0,7.64,602388.0,10384.0,1.67,7909.0,Thursday,December2020,2020,20201224
98,98,205,25-12-2020,621439.0,7.57,603758.0,10414.0,1.68,7267.0,Friday,December2020,2020,20201225
99,99,206,26-12-2020,622094.0,7.52,604746.0,10437.0,1.68,6911.0,Saturday,December2020,2020,20201226
100,100,207,27-12-2020,622851.0,7.46,605685.0,10453.0,1.68,6713.0,Sunday,December2020,2020,20201227
101,101,208,28-12-2020,623415.0,7.41,606644.0,10474.0,1.68,6297.0,Monday,December2020,2020,20201228
102,102,209,29-12-2020,624118.0,7.35,607494.0,10502.0,1.68,6122.0,Tuesday,December2020,2020,20201229
103,103,210,30-12-2020,624795.0,7.28,608434.0,10523.0,1.68,5838.0,Wednesday,December2020,2020,20201230
104,104,211,31-12-2020,625369.0,7.22,609322.0,10536.0,1.68,5511.0,Thursday,December2020,2020,20201231
105,105,212,01-01-2021,625954.0,7.16,610039.0,10557.0,1.69,5358.0,Friday,January2021,2021,20210101
106,106,213,02-01-2021,626448.0,7.11,610535.0,10571.0,1.69,5342.0,Saturday,January2021,2021,20210102
107,107,214,03-01-2021,626872.0,7.06,611243.0,10585.0,1.69,5044.0,Sunday,January2021,2021,20210103
108,108,215,04-01-2021,627256.0,7.03,611970.0,10597.0,1.69,4689.0,Monday,January2021,2021,20210104
109,109,216,05-01-2021,627698.0,6.97,612527.0,10609.0,1.69,4562.0,Tuesday,January2021,2021,20210105
110,110,217,06-01-2021,628352.0,6.92,613246.0,10625.0,1.69,4481.0,Wednesday,January2021,2021,20210106
111,111,218,07-01-2021,628838.0,6.87,614026.0,10644.0,1.69,4168.0,Thursday,January2021,2021,20210107
112,112,219,08-01-2021,629282.0,6.81,614849.0,10654.0,1.69,3779.0,Friday,January2021,2021,20210108
113,113,220,09-01-2021,629801.0,6.76,615452.0,10666.0,1.69,3683.0,Saturday,January2021,2021,20210109
114,114,221,10-01-2021,630200.0,6.71,616054.0,10678.0,1.69,3468.0,Sunday,January2021,2021,20210110
115,115,222,11-01-2021,630506.0,6.67,616461.0,10691.0,1.7,3354.0,Monday,January2021,2021,20210111
116,116,224,13-01-2021,631249.0,6.58,617540.0,10718.0,1.7,2991.0,Wednesday,January2021,2021,20210113
117,117,225,14-01-2021,631589.0,6.53,617930.0,10722.0,1.7,2937.0,Thursday,January2021,2021,20210114
118,118,226,15-01-2021,631884.0,6.49,618357.0,10732.0,1.7,2795.0,Friday,January2021,2021,20210115
119,119,227,16-01-2021,632183.0,6.45,618754.0,10738.0,1.7,2691.0,Saturday,January2021,2021,20210116
120,120,228,17-01-2021,632429.0,6.4,619139.0,10746.0,1.7,2544.0,Sunday,January2021,2021,20210117
121,121,229,18-01-2021,632590.0,6.37,619501.0,10754.0,1.7,2335.0,Monday,January2021,2021,20210118
122,122,230,19-01-2021,632821.0,6.33,619723.0,10764.0,1.7,2334.0,Tuesday,January2021,2021,20210119
123,123,231,20-01-2021,633049.0,6.29,620128.0,10774.0,1.7,2147.0,Wednesday,January2021,2021,20210120
124,124,232,21-01-2021,633276.0,6.24,620374.0,10782.0,1.7,2120.0,Thursday,January2021,2021,20210121
125,125,233,22-01-2021,633542.0,6.2,620693.0,10789.0,1.7,2060.0,Friday,January2021,2021,20210122
126,126,234,23-01-2021,633739.0,6.16,621060.0,10799.0,1.7,1880.0,Saturday,January2021,2021,20210123
127,127,235,24-01-2021,633924.0,6.12,621375.0,10808.0,1.7,1741.0,Sunday,January2021,2021,20210124
128,128,236,25-01-2021,634072.0,6.1,621565.0,10813.0,1.7,1694.0,Monday,January2021,2021,20210125
129,129,237,26-01-2021,634229.0,6.06,621783.0,10820.0,1.71,1626.0,Tuesday,January2021,2021,20210126
130,130,238,27-01-2021,634325.0,6.04,621995.0,10829.0,1.71,1501.0,Wednesday,January2021,2021,20210127
131,131,239,28-01-2021,634524.0,6.01,622114.0,10835.0,1.71,1575.0,Thursday,January2021,2021,20210128
132,132,240,29-01-2021,634773.0,5.98,622381.0,10841.0,1.71,1551.0,Friday,January2021,2021,20210129
133,133,241,30-01-2021,634956.0,5.94,622671.0,10849.0,1.71,1436.0,Saturday,January2021,2021,20210130
134,134,242,31-01-2021,635096.0,5.91,622882.0,10853.0,1.71,1361.0,Sunday,January2021,2021,20210131
135,135,243,01-02-2021,635217.0,5.89,623096.0,10856.0,1.71,1265.0,Monday,February2021,2021,20210201
136,136,244,02-02-2021,635331.0,5.86,623256.0,10858.0,1.71,1217.0,Tuesday,February2021,2021,20210202
137,137,245,03-02-2021,635481.0,5.83,623409.0,10864.0,1.71,1208.0,Wednesday,February2021,2021,20210203
138,138,246,04-02-2021,635639.0,5.8,623574.0,10871.0,1.71,1194.0,Thursday,February2021,2021,20210204
139,139,247,05-02-2021,635793.0,5.77,623714.0,10873.0,1.71,1206.0,Friday,February2021,2021,20210205
140,140,248,06-02-2021,635916.0,5.73,623865.0,10877.0,1.71,1174.0,Saturday,February2021,2021,20210206
141,141,250,09-02-2021,636260.0,5.65,624326.0,10882.0,1.71,1052.0,Tuesday,February2021,2021,20210209
142,142,251,10-02-2021,636387.0,5.62,624457.0,10884.0,1.71,1046.0,Wednesday,February2021,2021,20210210
143,143,252,11-02-2021,636529.0,5.59,624592.0,10886.0,1.71,1051.0,Thursday,February2021,2021,20210211
144,144,253,12-02-2021,636670.0,5.56,624728.0,10889.0,1.71,1053.0,Friday,February2021,2021,20210212
145,145,254,13-02-2021,636796.0,5.53,624866.0,10889.0,1.71,1041.0,Saturday,February2021,2021,20210213
146,146,255,14-02-2021,636946.0,5.51,625024.0,10891.0,1.71,1031.0,Sunday,February2021,2021,20210214
147,147,256,15-02-2021,637087.0,5.49,625158.0,10893.0,1.71,1036.0,Monday,February2021,2021,20210215
148,148,257,16-02-2021,637181.0,5.46,625268.0,10894.0,1.71,1019.0,Tuesday,February2021,2021,20210216
149,149,258,17-02-2021,637315.0,5.44,625343.0,10894.0,1.71,1078.0,Wednesday,February2021,2021,20210217
150,150,259,18-02-2021,637445.0,5.41,625496.0,10896.0,1.71,1053.0,Thursday,February2021,2021,20210218
151,151,260,19-02-2021,637603.0,5.38,625653.0,10897.0,1.71,1053.0,Friday,February2021,2021,20210219
152,152,261,20-02-2021,637755.0,5.36,625832.0,10898.0,1.71,1025.0,Saturday,February2021,2021,20210220
153,153,262,21-02-2021,637900.0,5.33,625929.0,10900.0,1.71,1071.0,Sunday,February2021,2021,20210221
154,154,263,22-02-2021,638028.0,5.31,626086.0,10901.0,1.71,1041.0,Monday,February2021,2021,20210222
155,155,264,23-02-2021,638173.0,5.29,626216.0,10903.0,1.71,1054.0,Tuesday,February2021,2021,20210223
156,156,265,24-02-2021,638373.0,5.26,626331.0,10905.0,1.71,1137.0,Wednesday,February2021,2021,20210224
157,157,266,25-02-2021,638593.0,5.24,626519.0,10905.0,1.71,1169.0,Thursday,February2021,2021,20210225
158,158,267,26-02-2021,638849.0,5.21,626712.0,10906.0,1.71,1231.0,Friday,February2021,2021,20210226
159,159,268,27-02-2021,639092.0,5.19,626876.0,10909.0,1.71,1307.0,Saturday,February2021,2021,20210227
160,160,270,01-03-2021,639464.0,5.15,627149.0,10911.0,1.71,1404.0,Monday,March2021,2021,20210301
161,161,271,02-03-2021,639681.0,5.12,627227.0,10911.0,1.71,1543.0,Tuesday,March2021,2021,20210302
162,162,272,03-03-2021,639921.0,5.1,627423.0,10914.0,1.71,1584.0,Wednesday,March2021,2021,20210303
163,163,273,04-03-2021,640182.0,5.07,627566.0,10915.0,1.7,1701.0,Thursday,March2021,2021,20210304
164,164,274,05-03-2021,640494.0,5.05,627797.0,10918.0,1.7,1779.0,Friday,March2021,2021,20210305
165,165,275,06-03-2021,640815.0,5.03,628117.0,10919.0,1.7,1779.0,Saturday,March2021,2021,20210306
166,166,277,08-03-2021,641340.0,4.98,628686.0,10924.0,1.7,1730.0,Monday,March2021,2021,20210308
167,167,278,09-03-2021,641660.0,4.96,628920.0,10928.0,1.7,1812.0,Tuesday,March2021,2021,20210309
168,168,279,10-03-2021,642030.0,4.93,629199.0,10931.0,1.7,1900.0,Wednesday,March2021,2021,20210310
169,169,280,11-03-2021,642439.0,4.91,629485.0,10934.0,1.7,2020.0,Thursday,March2021,2021,20210311
170,170,281,12-03-2021,642870.0,4.89,629841.0,10936.0,1.7,2093.0,Friday,March2021,2021,20210312
171,171,282,13-03-2021,643289.0,4.86,630143.0,10939.0,1.7,2207.0,Saturday,March2021,2021,20210313
172,172,283,14-03-2021,643696.0,4.84,630493.0,10941.0,1.7,2262.0,Sunday,March2021,2021,20210314
173,173,284,15-03-2021,644064.0,4.82,630799.0,10944.0,1.7,2321.0,Monday,March2021,2021,20210315
174,174,285,16-03-2021,644489.0,4.8,631056.0,10945.0,1.7,2488.0,Tuesday,March2021,2021,20210316
175,175,286,17-03-2021,645025.0,4.77,631375.0,10948.0,1.7,2702.0,Wednesday,March2021,2021,20210317
176,176,287,18-03-2021,645632.0,4.75,631759.0,10949.0,1.7,2924.0,Thursday,March2021,2021,20210318
177,177,288,19-03-2021,645632.0,4.75,631759.0,10949.0,1.7,2924.0,Friday,March2021,2021,20210319
178,178,289,20-03-2021,647161.0,4.71,632797.0,10955.0,1.69,3409.0,Saturday,March2021,2021,20210320
179,179,290,21-03-2021,647984.0,4.69,633410.0,10956.0,1.69,3618.0,Sunday,March2021,2021,20210321
180,180,291,22-03-2021,648872.0,4.67,633975.0,10963.0,1.69,3934.0,Monday,March2021,2021,20210322
181,181,292,23-03-2021,649973.0,4.65,634595.0,10967.0,1.69,4411.0,Tuesday,March2021,2021,20210323
182,182,293,24-03-2021,651227.0,4.63,635364.0,10973.0,1.68,4890.0,Wednesday,March2021,2021,20210324
183,183,294,25-03-2021,652742.0,4.61,636267.0,10978.0,1.68,5497.0,Thursday,March2021,2021,20210325
184,184,295,26-03-2021,654276.0,4.6,637238.0,10987.0,1.68,6051.0,Friday,March2021,2021,20210326
185,185,296,27-03-2021,655834.0,4.58,638212.0,10997.0,1.68,6625.0,Saturday,March2021,2021,20210327
186,186,297,28-03-2021,657715.0,4.57,639164.0,11006.0,1.67,7545.0,Sunday,March2021,2021,20210328
187,187,298,29-03-2021,659619.0,4.56,640575.0,11012.0,1.67,8032.0,Monday,March2021,2021,20210329
188,188,299,30-03-2021,660611.0,4.55,642166.0,11016.0,1.67,7429.0,Tuesday,March2021,2021,20210330
189,189,300,31-03-2021,662430.0,4.54,642565.0,11027.0,1.66,8838.0,Wednesday,March2021,2021,20210331
190,190,301,01-04-2021,665220.0,4.54,643686.0,11036.0,1.66,10498.0,Thursday,April2021,2021,20210401
191,191,302,02-04-2021,668814.0,4.54,645770.0,11050.0,1.65,11994.0,Friday,April2021,2021,20210402
192,192,303,03-04-2021,672381.0,4.54,648674.0,11060.0,1.65,12647.0,Saturday,April2021,2021,20210403
193,193,304,04-04-2021,676414.0,4.54,651351.0,11081.0,1.64,13982.0,Sunday,April2021,2021,20210404
194,194,305,05-04-2021,679962.0,4.54,654277.0,11096.0,1.63,14589.0,Monday,April2021,2021,20210405
195,195,306,06-04-2021,685062.0,4.54,656617.0,11113.0,1.62,17332.0,Tuesday,April2021,2021,20210406
196,196,307,07-04-2021,690568.0,4.55,659980.0,11133.0,1.61,19455.0,Wednesday,April2021,2021,20210407
197,197,308,08-04-2021,698005.0,4.57,663667.0,11157.0,1.6,23181.0,Thursday,April2021,2021,20210408
198,198,309,09-04-2021,706526.0,4.6,668699.0,11196.0,1.58,26631.0,Friday,April2021,2021,20210409
199,199,310,10-04-2021,714423.0,4.63,674415.0,11235.0,1.57,28773.0,Saturday,April2021,2021,20210410
200,200,311,11-04-2021,725197.0,4.66,679573.0,11283.0,1.56,34341.0,Sunday,April2021,2021,20210411
201,201,312,12-04-2021,736688.0,4.71,687238.0,11355.0,1.54,38095.0,Monday,April2021,2021,20210412
202,202,313,13-04-2021,750156.0,4.76,695210.0,11436.0,1.52,43510.0,Tuesday,April2021,2021,20210413
203,203,315,15-04-2021,784137.0,4.92,718176.0,11652.0,1.49,54309.0,Thursday,April2021,2021,20210415
204,204,318,18-04-2021,853460.0,5.26,766398.0,12121.0,1.42,74941.0,Sunday,April2021,2021,20210418
205,205,321,21-04-2021,930179.0,5.64,831928.0,12887.0,1.39,85364.0,Wednesday,April2021,2021,20210421
206,206,322,22-04-2021,956348.0,5.78,851537.0,13193.0,1.38,91618.0,Thursday,April2021,2021,20210422
207,207,323,23-04-2021,980679.0,5.9,875109.0,13541.0,1.38,92029.0,Friday,April2021,2021,20210423
208,208,324,24-04-2021,1004782.0,6.01,897804.0,13898.0,1.38,93080.0,Saturday,April2021,2021,20210424
209,209,325,25-04-2021,1027715.0,6.12,918875.0,14248.0,1.39,94592.0,Sunday,April2021,2021,20210425
210,210,326,26-04-2021,1047916.0,6.22,940930.0,14628.0,1.4,92358.0,Monday,April2021,2021,20210426
211,211,327,27-04-2021,1072065.0,6.34,958792.0,15009.0,1.4,98264.0,Tuesday,April2021,2021,20210427
212,212,328,28-04-2021,1098051.0,6.46,982922.0,15377.0,1.4,99752.0,Wednesday,April2021,2021,20210428
213,213,330,30-04-2021,1149333.0,6.7,1033825.0,16147.0,1.4,99361.0,Friday,April2021,2021,20210430
214,214,331,01-05-2021,1174552.0,6.82,1061246.0,16559.0,1.41,96747.0,Saturday,May2021,2021,20210501
215,215,332,02-05-2021,1194946.0,6.91,1085690.0,16966.0,1.42,92290.0,Sunday,May2021,2021,20210502
216,216,334,04-05-2021,1232942.0,7.07,1124771.0,17752.0,1.44,90419.0,Tuesday,May2021,2021,20210504
217,217,335,05-05-2021,1253902.0,7.16,1143980.0,18063.0,1.44,91859.0,Wednesday,May2021,2021,20210505
218,218,336,06-05-2021,1273035.0,7.27,1164008.0,18398.0,1.45,90629.0,Thursday,May2021,2021,20210506
219,219,337,07-05-2021,1292867.0,7.31,1183093.0,18739.0,1.45,91035.0,Friday,May2021,2021,20210507
220,220,338,08-05-2021,1310231.0,7.38,1203253.0,19071.0,1.46,87907.0,Saturday,May2021,2021,20210508
221,221,339,09-05-2021,1323567.0,7.43,1217991.0,19344.0,1.46,86232.0,Sunday,May2021,2021,20210509
222,222,340,10-05-2021,1336218.0,7.47,1231297.0,19663.0,1.47,85258.0,Monday,May2021,2021,20210510
223,223,341,11-05-2021,1348699.0,7.51,1244880.0,20010.0,1.48,83809.0,Tuesday,May2021,2021,20210511
224,224,342,12-05-2021,1361986.0,7.56,1258951.0,20310.0,1.49,82725.0,Wednesday,May2021,2021,20210512
225,225,344,14-05-2021,1380981.0,7.6,1288280.0,20907.0,1.51,71794.0,Friday,May2021,2021,20210514
