,level_0,index,date,cumulative_positive_cases,cumulative_positivity_rate,cumulative_recovered,cumulative_deaths,cumulative_cfr,active_cases,day,month,year,Index
226,226,345,15-05-2021,1387411.0,7.61,1299872.0,21244.0,1.53,66295.0,Saturday,May2021,2021,20210515
227,227,346,16-05-2021,1393867.0,7.62,1309578.0,21506.0,1.55,62783.0,Sunday,May2021,2021,20210516
228,228,347,17-05-2021,1398391.0,7.62,1320496.0,21846.0,1.56,56049.0,Monday,May2021,2021,20210517
229,229,348,18-05-2021,1402873.0,7.62,1329899.0,22111.0,1.58,50863.0,Tuesday,May2021,2021,20210518
230,230,349,19-05-2021,1406719.0,7.61,1339326.0,22346.0,1.59,45047.0,Wednesday,May2021,2021,20210519
231,231,350,20-05-2021,1409950.0,7.61,1347157.0,22579.0,1.6,40214.0,Thursday,May2021,2021,20210520
232,232,351,21-05-2021,1412959.0,7.6,1354445.0,22831.0,1.62,35683.0,Friday,May2021,2021,20210521
233,233,352,22-05-2021,1415219.0,7.58,1360898.0,23013.0,1.63,31308.0,Saturday,May2021,2021,20210522
234,234,353,23-05-2021,1416868.0,7.57,1366056.0,23202.0,1.64,27610.0,Sunday,May2021,2021,20210523
235,235,354,24-05-2021,1418418.0,7.55,1370431.0,23409.0,1.65,24578.0,Monday,May2021,2021,20210524
236,236,355,25-05-2021,1419986.0,7.53,1374682.0,23565.0,1.66,21739.0,Tuesday,May2021,2021,20210525
237,237,357,27-05-2021,1422549.0,7.48,1382359.0,23812.0,1.67,16378.0,Thursday,May2021,2021,20210527
238,238,358,28-05-2021,1423690.0,7.46,1385158.0,23951.0,1.68,14581.0,Friday,May2021,2021,20210528
239,239,359,29-05-2021,1424646.0,7.43,1387538.0,24073.0,1.69,13035.0,Saturday,May2021,2021,20210529
240,240,361,31-05-2021,1426240.0,7.39,1390963.0,24237.0,1.7,11040.0,Monday,May2021,2021,20210531
241,241,362,01-06-2021,1426863.0,7.37,1392386.0,24299.0,1.7,10178.0,Tuesday,June2021,2021,20210601
242,242,363,02-06-2021,1427439.0,7.34,1393673.0,24402.0,1.71,9364.0,Wednesday,June2021,2021,20210602
243,243,364,03-06-2021,1427926.0,7.31,1394731.0,24447.0,1.71,8748.0,Thursday,June2021,2021,20210603
244,244,365,04-06-2021,1428449.0,7.29,1395892.0,24497.0,1.71,8060.0,Friday,June2021,2021,20210604
245,245,366,05-06-2021,1428863.0,7.26,1397575.0,24557.0,1.72,6731.0,Saturday,June2021,2021,20210605
246,246,367,06-06-2021,1429244.0,7.23,1398764.0,24591.0,1.72,5889.0,Sunday,June2021,2021,20210606
247,247,368,07-06-2021,1429475.0,7.21,1399640.0,24627.0,1.72,5208.0,Monday,June2021,2021,20210607
248,248,369,08-06-2021,1429791.0,7.19,1400161.0,24668.0,1.73,4962.0,Tuesday,June2021,2021,20210608
249,249,371,10-06-2021,1430433.0,7.14,1401473.0,24748.0,1.73,4212.0,Thursday,June2021,2021,20210610
250,250,372,11-06-2021,1430671.0,7.11,1401977.0,24772.0,1.73,3922.0,Friday,June2021,2021,20210611
251,251,373,12-06-2021,1430884.0,7.09,1402474.0,24800.0,1.73,3610.0,Saturday,June2021,2021,20210612
252,252,374,13-06-2021,1431139.0,7.06,1402850.0,24823.0,1.73,3466.0,Sunday,June2021,2021,20210613
253,253,375,14-06-2021,1431270.0,7.04,1403205.0,24839.0,1.74,3226.0,Monday,June2021,2021,20210614
254,254,376,15-06-2021,1431498.0,7.02,1403569.0,24851.0,1.74,3078.0,Tuesday,June2021,2021,20210615
255,255,377,16-06-2021,1431710.0,6.99,1404085.0,24876.0,1.74,2749.0,Wednesday,June2021,2021,20210616
256,256,378,17-06-2021,1431868.0,6.97,1404428.0,24886.0,1.74,2554.0,Thursday,June2021,2021,20210617
257,257,379,18-06-2021,1432033.0,6.94,1404688.0,24900.0,1.74,2445.0,Friday,June2021,2021,20210618
258,258,380,19-06-2021,1432168.0,6.92,1404889.0,24907.0,1.74,2372.0,Saturday,June2021,2021,20210619
259,259,381,20-06-2021,1432292.0,6.89,1405287.0,24914.0,1.74,2091.0,Sunday,June2021,2021,20210620
260,260,383,25-06-2021,1433590.0,6.78,1406958.0,24952.0,1.74,1680.0,Friday,June2021,2021,20210625
261,261,384,26-06-2021,1433675.0,6.76,1407116.0,24961.0,1.74,1598.0,Saturday,June2021,2021,20210626
262,262,385,27-06-2021,1433934.0,6.74,1407401.0,24965.0,1.74,1568.0,Sunday,June2021,2021,20210627
263,263,386,28-06-2021,1433993.0,6.72,1407473.0,24967.0,1.74,1553.0,Monday,June2021,2021,20210628
264,264,387,29-06-2021,1434094.0,6.7,1407592.0,24971.0,1.74,1531.0,Tuesday,June2021,2021,20210629
265,265,388,30-06-2021,1434188.0,6.68,1407832.0,24977.0,1.74,1379.0,Wednesday,June2021,2021,20210630
266,266,389,01-07-2021,1434281.0,6.65,1407943.0,24981.0,1.74,1357.0,Thursday,July2021,2021,20210701
267,267,390,02-07-2021,1434374.0,6.63,1408350.0,24983.0,1.74,1041.0,Friday,July2021,2021,20210702
268,268,391,03-07-2021,1434460.0,6.61,1408456.0,24988.0,1.74,1016.0,Saturday,July2021,2021,20210703
269,269,393,05-07-2021,1434608.0,6.57,1408699.0,24997.0,1.74,912.0,Monday,July2021,2021,20210705
270,270,394,06-07-2021,1434687.0,6.55,1408853.0,25001.0,1.74,833.0,Tuesday,July2021,2021,20210706
271,271,395,07-07-2021,1434780.0,6.52,1408917.0,25005.0,1.74,858.0,Wednesday,July2021,2021,20210707
272,272,396,08-07-2021,1434873.0,6.5,1409018.0,25008.0,1.74,847.0,Thursday,July2021,2021,20210708
273,273,397,09-07-2021,1434954.0,6.48,1409145.0,25011.0,1.74,798.0,Friday,July2021,2021,20210709
274,274,398,10-07-2021,1435030.0,6.46,1409226.0,25012.0,1.74,792.0,Saturday,July2021,2021,20210710
275,275,399,11-07-2021,1435083.0,6.43,1409325.0,25015.0,1.74,743.0,Sunday,July2021,2021,20210711
276,276,400,12-07-2021,1435128.0,6.42,1409417.0,25018.0,1.74,693.0,Monday,July2021,2021,20210712
277,277,401,13-07-2021,1435204.0,6.4,1409501.0,25020.0,1.74,683.0,Tuesday,July2021,2021,20210713
278,278,402,14-07-2021,1435281.0,6.38,1409572.0,25021.0,1.74,688.0,Wednesday,July2021,2021,20210714
279,279,403,15-07-2021,1435353.0,6.36,1409660.0,25022.0,1.74,671.0,Thursday,July2021,2021,20210715
280,280,404,16-07-2021,1435419.0,6.34,1409739.0,25023.0,1.74,657.0,Friday,July2021,2021,20210716
281,281,405,17-07-2021,1435478.0,6.32,1409830.0,25027.0,1.74,621.0,Saturday,July2021,2021,20210717
282,282,406,18-07-2021,1435529.0,6.3,1409910.0,25027.0,1.74,592.0,Sunday,July2021,2021,20210718
283,283,407,19-07-2021,1435565.0,6.28,1409968.0,25030.0,1.74,567.0,Monday,July2021,2021,20210719
284,284,408,20-07-2021,1435609.0,6.26,1410005.0,25035.0,1.74,569.0,Tuesday,July2021,2021,20210720
285,285,409,21-07-2021,1435671.0,6.25,1410066.0,25039.0,1.74,566.0,Wednesday,July2021,2021,20210721
286,286,410,22-07-2021,1435720.0,6.23,1410095.0,25040.0,1.74,585.0,Thursday,July2021,2021,20210722
287,287,411,23-07-2021,1435778.0,6.21,1410164.0,25041.0,1.74,573.0,Friday,July2021,2021,20210723
288,288,412,24-07-2021,1435844.0,6.19,1410216.0,25041.0,1.74,587.0,Saturday,July2021,2021,20210724
289,289,413,25-07-2021,1435910.0,6.17,1410288.0,25043.0,1.74,579.0,Sunday,July2021,2021,20210725
290,290,414,26-07-2021,1435949.0,6.16,1410368.0,25044.0,1.74,537.0,Monday,July2021,2021,20210726
291,291,415,27-07-2021,1436026.0,6.14,1410410.0,25046.0,1.74,570.0,Tuesday,July2021,2021,20210727
292,292,416,28-07-2021,1436093.0,6.12,1410471.0,25049.0,1.74,573.0,Wednesday,July2021,2021,20210728
293,293,417,29-07-2021,1436144.0,6.1,1410541.0,25049.0,1.74,554.0,Thursday,July2021,2021,20210729
294,294,418,30-07-2021,1436207.0,6.09,1410575.0,25052.0,1.74,580.0,Friday,July2021,2021,20210730
295,295,419,31-07-2021,1436265.0,6.07,1410631.0,25053.0,1.74,581.0,Saturday,July2021,2021,20210731
296,296,420,01-08-2021,1436350.0,6.05,1410714.0,25054.0,1.74,582.0,Sunday,August2021,2021,20210801
297,297,421,02-08-2021,1436401.0,6.04,1410809.0,25054.0,1.74,538.0,Monday,August2021,2021,20210802
298,298,422,03-08-2021,1436451.0,6.02,1410874.0,25058.0,1.74,519.0,Tuesday,August2021,2021,20210803
299,299,423,04-08-2021,1436518.0,6.0,1410947.0,25058.0,1.74,513.0,Wednesday,August2021,2021,20210804
300,300,424,05-08-2021,1436579.0,5.99,1411001.0,25060.0,1.74,518.0,Thursday,August2021,2021,20210805
301,301,425,06-08-2021,1436623.0,5.97,1411042.0,25065.0,1.74,516.0,Friday,August2021,2021,20210806
302,302,426,07-08-2021,1436695.0,5.95,1411064.0,25066.0,1.74,565.0,Saturday,August2021,2021,20210807
303,303,427,08-08-2021,1436761.0,5.93,1411159.0,25066.0,1.74,536.0,Sunday,August2021,2021,20210808
304,304,428,09-08-2021,1436800.0,5.92,1411235.0,25067.0,1.74,498.0,Monday,August2021,2021,20210809
305,305,429,10-08-2021,1436852.0,5.9,1411280.0,25068.0,1.74,504.0,Tuesday,August2021,2021,20210810
306,306,430,11-08-2021,1436889.0,5.89,1411327.0,25068.0,1.74,494.0,Wednesday,August2021,2021,20210811
307,307,432,13-08-2021,1436988.0,5.85,1411452.0,25068.0,1.74,468.0,Friday,August2021,2021,20210813
308,308,433,14-08-2021,1437038.0,5.84,1411491.0,25069.0,1.74,478.0,Saturday,August2021,2021,20210814
309,309,434,15-08-2021,1437091.0,5.82,1411509.0,25069.0,1.74,513.0,Sunday,August2021,2021,20210815
310,310,435,16-08-2021,1437118.0,5.81,1411582.0,25069.0,1.74,467.0,Monday,August2021,2021,20210816
311,311,436,17-08-2021,1437156.0,5.8,1411612.0,25073.0,1.74,471.0,Tuesday,August2021,2021,20210817
312,312,437,18-08-2021,1437192.0,5.79,1411688.0,25077.0,1.74,427.0,Wednesday,August2021,2021,20210818
313,313,438,19-08-2021,1437217.0,5.77,1411690.0,25079.0,1.74,448.0,Thursday,August2021,2021,20210819
314,314,439,20-08-2021,1437274.0,5.75,1411736.0,25079.0,1.74,459.0,Friday,August2021,2021,20210820
315,315,440,21-08-2021,1437293.0,5.74,1411784.0,25079.0,1.74,430.0,Saturday,August2021,2021,20210821
316,316,441,22-08-2021,1437317.0,5.73,1411840.0,25079.0,1.74,398.0,Sunday,August2021,2021,20210822
317,317,442,23-08-2021,1437334.0,5.72,1411881.0,25079.0,1.74,374.0,Monday,August2021,2021,20210823
318,318,443,24-08-2021,1437485.0,5.7,1411995.0,25079.0,1.74,411.0,Tuesday,August2021,2021,20210824
319,319,444,25-08-2021,1437550.0,5.69,1412081.0,25080.0,1.74,389.0,Wednesday,August2021,2021,20210825
320,320,445,26-08-2021,1437595.0,5.67,1412102.0,25080.0,1.74,413.0,Thursday,August2021,2021,20210826
321,321,446,27-08-2021,1437656.0,5.65,1412164.0,25080.0,1.74,412.0,Friday,August2021,2021,20210827
322,322,447,28-08-2021,1437685.0,5.64,1412212.0,25080.0,1.74,393.0,Saturday,August2021,2021,20210828
323,323,448,29-08-2021,1437716.0,5.62,1412244.0,25080.0,1.74,392.0,Sunday,August2021,2021,20210829
324,324,449,30-08-2021,1437736.0,5.61,1412280.0,25081.0,1.74,375.0,Monday,August2021,2021,20210830
325,325,450,31-08-2021,1437764.0,5.6,1412333.0,25082.0,1.74,349.0,Tuesday,August2021,2021,20210831
326,326,451,01-09-2021,1437800.0,5.59,1412375.0,25082.0,1.74,343.0,Wednesday,September2021,2021,20210901
327,327,452,02-09-2021,1437839.0,5.57,1412413.0,25082.0,1.74,344.0,Thursday,September2021,2021,20210902
328,328,453,03-09-2021,1437874.0,5.56,1412430.0,25082.0,1.74,362.0,Friday,September2021,2021,20210903
329,329,454,04-09-2021,1437929.0,5.54,1412493.0,25082.0,1.74,354.0,Saturday,September2021,2021,20210904
330,330,455,05-09-2021,1437959.0,5.53,1412526.0,25082.0,1.74,351.0,Sunday,September2021,2021,20210905
331,331,456,06-09-2021,1437991.0,5.52,1412542.0,25082.0,1.74,367.0,Monday,September2021,2021,20210906
332,332,457,07-09-2021,1438041.0,5.51,1412572.0,25083.0,1.74,386.0,Tuesday,September2021,2021,20210907
333,333,458,08-09-2021,1438082.0,5.49,1412585.0,25083.0,1.74,414.0,Wednesday,September2021,2021,20210908
334,334,459,09-09-2021,1438118.0,5.47,1412620.0,25083.0,1.74,415.0,Thursday,September2021,2021,20210909
335,335,460,10-09-2021,1438154.0,5.46,1412672.0,25083.0,1.74,399.0,Friday,September2021,2021,20210910
336,336,461,11-09-2021,1438211.0,5.44,1412716.0,25083.0,1.74,412.0,Saturday,September2021,2021,20210911
337,337,462,12-09-2021,1438233.0,5.43,1412760.0,25083.0,1.74,390.0,Sunday,September2021,2021,20210912
338,338,463,14-09-2021,1438288.0,5.41,1412805.0,25083.0,1.74,400.0,Tuesday,September2021,2021,20210914
339,339,464,15-09-2021,1438345.0,5.39,1412858.0,25083.0,1.74,404.0,Wednesday,September2021,2021,20210915
340,340,465,16-09-2021,1438373.0,5.38,1412880.0,25084.0,1.74,409.0,Thursday,September2021,2021,20210916
341,341,466,17-09-2021,1438428.0,5.36,1412936.0,25085.0,1.74,407.0,Friday,September2021,2021,20210917
342,342,467,18-09-2021,1438469.0,5.35,1412980.0,25085.0,1.74,404.0,Saturday,September2021,2021,20210918
343,343,468,19-09-2021,1438497.0,5.34,1413025.0,25085.0,1.74,387.0,Sunday,September2021,2021,20210919
344,344,469,20-09-2021,1438517.0,5.33,1413053.0,25085.0,1.74,379.0,Monday,September2021,2021,20210920
345,345,470,21-09-2021,1438556.0,5.31,1413071.0,25085.0,1.74,400.0,Tuesday,September2021,2021,20210921
346,346,471,22-09-2021,1438586.0,5.3,1413090.0,25085.0,1.74,411.0,Wednesday,September2021,2021,20210922
347,347,472,23-09-2021,1438634.0,5.29,1413116.0,25085.0,1.74,433.0,Thursday,September2021,2021,20210923
348,348,473,24-09-2021,1438658.0,5.27,1413182.0,25085.0,1.74,391.0,Friday,September2021,2021,20210924
349,349,474,25-09-2021,1438685.0,5.26,1413221.0,25085.0,1.74,379.0,Saturday,September2021,2021,20210925
350,350,475,26-09-2021,1438714.0,5.25,1413258.0,25085.0,1.74,371.0,Sunday,September2021,2021,20210926
351,351,476,27-09-2021,1438746.0,5.24,1413295.0,25085.0,1.74,366.0,Monday,September2021,2021,20210927
352,352,477,28-09-2021,1438780.0,5.23,1413320.0,25087.0,1.74,373.0,Tuesday,September2021,2021,20210928
353,353,478,29-09-2021,1438821.0,5.21,1413342.0,25087.0,1.74,392.0,Wednesday,September2021,2021,20210929
354,354,479,30-09-2021,1438868.0,5.2,1413381.0,25087.0,1.74,400.0,Thursday,September2021,2021,20210930
355,355,480,01-10-2021,1438900.0,5.19,1413404.0,25087.0,1.74,409.0,Friday,October2021,2021,20211001
356,356,481,02-10-2021,1438933.0,5.17,1413462.0,25088.0,1.74,383.0,Saturday,October2021,2021,20211002
357,357,482,03-10-2021,1438966.0,5.17,1413492.0,25088.0,1.74,386.0,Sunday,October2021,2021,20211003
358,358,483,04-10-2021,1439000.0,5.16,1413514.0,25088.0,1.74,398.0,Monday,October2021,2021,20211004
359,359,484,05-10-2021,1439027.0,5.15,1413590.0,25088.0,1.74,349.0,Tuesday,October2021,2021,20211005
360,360,485,06-10-2021,1439053.0,5.14,1413611.0,25088.0,1.74,354.0,Wednesday,October2021,2021,20211006
361,361,486,07-10-2021,1439097.0,5.13,1413626.0,25088.0,1.74,383.0,Thursday,October2021,2021,20211007
362,362,487,08-10-2021,1439136.0,5.11,1413649.0,25088.0,1.74,399.0,Friday,October2021,2021,20211008
363,363,488,09-10-2021,1439166.0,5.1,1413701.0,25088.0,1.74,377.0,Saturday,October2021,2021,20211009
364,364,489,10-10-2021,1439195.0,5.09,1413759.0,25089.0,1.74,347.0,Sunday,October2021,2021,20211010
365,365,490,11-10-2021,1439218.0,5.09,1413760.0,25089.0,1.74,369.0,Monday,October2021,2021,20211011
366,366,491,12-10-2021,1439252.0,5.07,1413798.0,25089.0,1.74,365.0,Tuesday,October2021,2021,20211012
367,367,492,13-10-2021,1439283.0,5.06,1413856.0,25089.0,1.74,338.0,Wednesday,October2021,2021,20211013
368,368,493,14-10-2021,1439311.0,5.05,1413885.0,25089.0,1.74,337.0,Thursday,October2021,2021,20211014
369,369,494,15-10-2021,1439337.0,5.04,1413921.0,25089.0,1.74,327.0,Friday,October2021,2021,20211015
370,370,495,16-10-2021,1439358.0,5.03,1413943.0,25089.0,1.74,326.0,Saturday,October2021,2021,20211016
371,371,496,17-10-2021,1439390.0,5.02,1413981.0,25089.0,1.74,320.0,Sunday,October2021,2021,20211017
372,372,497,18-10-2021,1439405.0,5.02,1414018.0,25089.0,1.74,298.0,Monday,October2021,2021,20211018
373,373,498,19-10-2021,1439441.0,5.01,1414029.0,25090.0,1.74,322.0,Tuesday,October2021,2021,20211019
374,374,499,20-10-2021,1439466.0,5.0,1414066.0,25090.0,1.74,310.0,Wednesday,October2021,2021,20211020
375,375,500,21-10-2021,1439488.0,4.99,1414087.0,25090.0,1.74,311.0,Thursday,October2021,2021,20211021
376,376,501,22-10-2021,1439526.0,4.98,1414095.0,25091.0,1.74,340.0,Friday,October2021,2021,20211022
377,377,502,23-10-2021,1439566.0,4.97,1414141.0,25091.0,1.74,334.0,Saturday,October2021,2021,20211023
378,378,503,24-10-2021,1439603.0,4.96,1414192.0,25091.0,1.74,320.0,Sunday,October2021,2021,20211024
379,379,504,25-10-2021,1439630.0,4.95,1414232.0,25091.0,1.74,307.0,Monday,October2021,2021,20211025
380,380,505,26-10-2021,1439671.0,4.94,1414257.0,25091.0,1.74,323.0,Tuesday,October2021,2021,20211026
381,381,506,27-10-2021,1439709.0,4.93,1414270.0,25091.0,1.74,348.0,Wednesday,October2021,2021,20211027
382,382,507,28-10-2021,1439751.0,4.92,1414315.0,25091.0,1.74,345.0,Thursday,October2021,2021,20211028
383,383,508,29-10-2021,1439788.0,4.91,1414363.0,25091.0,1.74,334.0,Friday,October2021,2021,20211029
384,384,509,30-10-2021,1439825.0,4.9,1414385.0,25091.0,1.74,349.0,Saturday,October2021,2021,20211030
385,385,510,31-10-2021,1439870.0,4.89,1414431.0,25091.0,1.74,348.0,Sunday,October2021,2021,20211031
386,386,511,01-11-2021,1439888.0,4.89,1414480.0,25091.0,1.74,317.0,Monday,November2021,2021,20211101
387,387,512,02-11-2021,1439922.0,4.89,1414522.0,25091.0,1.74,309.0,Tuesday,November2021,2021,20211102
388,388,513,03-11-2021,1439963.0,4.87,1414552.0,25091.0,1.74,320.0,Wednesday,November2021,2021,20211103
389,389,514,04-11-2021,1440003.0,4.86,1414609.0,25091.0,1.74,303.0,Thursday,November2021,2021,20211104
390,390,515,05-11-2021,1440035.0,4.86,1414616.0,25091.0,1.74,328.0,Friday,November2021,2021,20211105
391,391,516,06-11-2021,1440071.0,4.85,1414629.0,25091.0,1.74,351.0,Saturday,November2021,2021,20211106
392,392,517,07-11-2021,1440118.0,4.85,1414662.0,25091.0,1.74,365.0,Sunday,November2021,2021,20211107
393,393,518,08-11-2021,1440143.0,4.84,1414710.0,25091.0,1.74,342.0,Monday,November2021,2021,20211108
394,394,519,09-11-2021,1440176.0,4.83,1414736.0,25091.0,1.74,349.0,Tuesday,November2021,2021,20211109
395,395,520,10-11-2021,1440230.0,4.82,1414751.0,25091.0,1.74,388.0,Wednesday,November2021,2021,20211110
396,396,521,11-11-2021,1440270.0,4.81,1414812.0,25091.0,1.74,367.0,Thursday,November2021,2021,20211111
397,397,522,12-11-2021,1440332.0,4.81,1414868.0,25093.0,1.74,371.0,Friday,November2021,2021,20211112
398,398,523,13-11-2021,1440388.0,4.8,1414934.0,25093.0,1.74,361.0,Saturday,November2021,2021,20211113
399,399,524,14-11-2021,1440424.0,4.79,1414981.0,25094.0,1.74,349.0,Sunday,November2021,2021,20211114
400,400,525,15-11-2021,1440440.0,4.78,1415008.0,25095.0,1.74,337.0,Monday,November2021,2021,20211115
401,401,526,16-11-2021,1440484.0,4.77,1415032.0,25095.0,1.74,357.0,Tuesday,November2021,2021,20211116
402,402,527,17-11-2021,1440528.0,4.76,1415087.0,25095.0,1.74,346.0,Wednesday,November2021,2021,20211117
403,403,528,18-11-2021,1440575.0,4.76,1415118.0,25095.0,1.74,362.0,Thursday,November2021,2021,20211118
404,404,529,19-11-2021,1440605.0,4.75,1415185.0,25095.0,1.74,325.0,Friday,November2021,2021,20211119
405,405,530,20-11-2021,1440637.0,4.74,1415217.0,25095.0,1.74,325.0,Saturday,November2021,2021,20211120
406,406,531,21-11-2021,1440666.0,4.73,1415262.0,25095.0,1.74,309.0,Sunday,November2021,2021,20211121
407,407,532,22-11-2021,1440692.0,4.72,1415300.0,25095.0,1.74,297.0,Monday,November2021,2021,20211122
408,408,533,23-11-2021,1440719.0,4.72,1415328.0,25095.0,1.74,296.0,Tuesday,November2021,2021,20211123
409,409,534,24-11-2021,1440754.0,4.71,1415348.0,25095.0,1.74,311.0,Wednesday,November2021,2021,20211124
410,410,535,25-11-2021,1440784.0,4.7,1415380.0,25095.0,1.74,309.0,Thursday,November2021,2021,20211125
411,411,536,26-11-2021,1440807.0,4.69,1415411.0,25095.0,1.74,301.0,Friday,November2021,2021,20211126
412,412,537,27-11-2021,1440866.0,4.67,1415481.0,25097.0,1.74,288.0,Saturday,November2021,2021,20211127
413,413,538,28-11-2021,1440866.0,4.67,1415481.0,25097.0,1.74,288.0,Sunday,November2021,2021,20211128
414,414,539,29-11-2021,1440973.0,4.65,1415589.0,25098.0,1.74,286.0,Monday,November2021,2021,20211129
415,415,540,30-11-2021,1441190.0,4.64,1415785.0,25098.0,1.74,307.0,Tuesday,November2021,2021,20211130
416,416,541,01-12-2021,1440973.0,4.65,1415589.0,25098.0,1.74,286.0,Wednesday,December2021,2021,20211201
417,417,542,02-12-2021,1441190.0,4.64,1415785.0,25098.0,1.74,307.0,Thursday,December2021,2021,20211202
418,418,543,03-12-2021,1441244.0,4.63,1415814.0,25098.0,1.74,332.0,Friday,December2021,2021,20211203
419,419,544,04-12-2021,1441295.0,4.62,1415875.0,25098.0,1.74,322.0,Saturday,December2021,2021,20211204
420,420,545,05-12-2021,1441358.0,4.62,1415890.0,25098.0,1.74,370.0,Sunday,December2021,2021,20211205
421,421,546,06-12-2021,1441398.0,4.61,1415955.0,25099.0,1.74,344.0,Monday,December2021,2021,20211206
422,422,547,07-12-2021,1441449.0,4.6,1415974.0,25099.0,1.74,376.0,Tuesday,December2021,2021,20211207
423,423,548,08-12-2021,1441514.0,4.59,1416010.0,25100.0,1.74,404.0,Wednesday,December2021,2021,20211208
424,424,549,09-12-2021,1441569.0,4.59,1416083.0,25100.0,1.74,386.0,Thursday,December2021,2021,20211209
425,425,550,10-12-2021,1441610.0,4.58,1416140.0,25100.0,1.74,370.0,Friday,December2021,2021,20211210
426,426,551,11-12-2021,1441662.0,4.57,1416177.0,25100.0,1.74,385.0,Saturday,December2021,2021,20211211
427,427,552,12-12-2021,1441718.0,4.56,1416221.0,25100.0,1.74,397.0,Sunday,December2021,2021,20211212
428,428,553,13-12-2021,1441748.0,4.55,1416255.0,25100.0,1.74,393.0,Monday,December2021,2021,20211213
429,429,554,14-12-2021,1441793.0,4.55,1416286.0,25100.0,1.74,407.0,Tuesday,December2021,2021,20211214
430,430,555,15-12-2021,1441850.0,4.54,1416322.0,25100.0,1.74,428.0,Wednesday,December2021,2021,20211215
431,431,556,16-12-2021,1441935.0,4.53,1416360.0,25100.0,1.74,475.0,Thursday,December2021,2021,20211216
432,432,557,17-12-2021,1442004.0,4.52,1416438.0,25100.0,1.74,466.0,Friday,December2021,2021,20211217
433,433,558,18-12-2021,1442090.0,4.51,1416506.0,25100.0,1.74,484.0,Saturday,December2021,2021,20211218
434,434,559,19-12-2021,1442197.0,4.51,1416556.0,25101.0,1.74,540.0,Sunday,December2021,2021,20211219
435,435,560,20-12-2021,1442288.0,4.5,1416656.0,25101.0,1.74,531.0,Monday,December2021,2021,20211220
436,436,561,21-12-2021,1442390.0,4.49,1416731.0,25102.0,1.74,557.0,Tuesday,December2021,2021,20211221
437,437,562,22-12-2021,1442515.0,4.48,1416789.0,25102.0,1.74,624.0,Wednesday,December2021,2021,20211222
438,438,563,23-12-2021,1442633.0,4.48,1416846.0,25103.0,1.74,684.0,Thursday,December2021,2021,20211223
439,439,564,24-12-2021,1442813.0,4.47,1416928.0,25103.0,1.74,782.0,Friday,December2021,2021,20211224
440,440,565,25-12-2021,1443062.0,4.46,1417024.0,25104.0,1.74,934.0,Saturday,December2021,2021,20211225
441,441,566,26-12-2021,1443352.0,4.45,1417144.0,25105.0,1.74,1103.0,Sunday,December2021,2021,20211226
442,442,567,27-12-2021,1443683.0,4.45,1417288.0,25106.0,1.74,1289.0,Monday,December2021,2021,20211227
443,443,568,28-12-2021,1444179.0,4.44,1417460.0,25107.0,1.74,1612.0,Tuesday,December2021,2021,20211228
444,444,569,29-12-2021,1445102.0,4.44,1417804.0,25107.0,1.74,2191.0,Wednesday,December2021,2021,20211229
445,445,570,30-12-2021,1446415.0,4.43,1418227.0,25107.0,1.74,3081.0,Thursday,December2021,2021,20211230
446,446,571,31-12-2021,1448211.0,4.43,1418694.0,25107.0,1.73,4410.0,Friday,December2021,2021,20211231
447,447,572,01-01-2022,1450927.0,4.42,1419459.0,25108.0,1.73,6360.0,Saturday,January2022,2022,20220101
448,448,573,02-01-2022,1454121.0,4.42,1420615.0,25109.0,1.73,8397.0,Sunday,January2022,2022,20220102
449,449,574,03-01-2022,1458220.0,4.43,1422124.0,25110.0,1.72,10986.0,Monday,January2022,2022,20220103
450,450,575,04-01-2022,1463701.0,4.44,1423699.0,25113.0,1.72,14889.0,Tuesday,January2022,2022,20220104
