date,hospital_beds_total,hospital_beds_occupied,hospital_beds_vacant,covid_care_center_beds_total,covid_care_center_beds_occupied,covid_care_center_beds_vacant,covid_health_center_beds_total,covid_health_center_beds_occupied,covid_health_center_beds_vacant,home_isolation_count
2020-06-30,13661,5912,7749,7869,1686,6183,544,233,311,16240
2020-06-29,13411,5977,7434,7869,1615,6254,544,241,303,16329
2020-06-28,13411,6014,7397,5909,1558,4351,344,238,106,17148
2020-06-27,13411,6068,7343,5909,1700,4209,344,232,112,17381
2020-06-26,13411,6221,7190,5909,1504,4405,344,223,121,16249
2020-06-25,13411,6241,7170,5909,1585,4324,344,211,133,15159
2020-06-24,13411,6203,7208,5909,1547,4362,344,206,138,14844
2020-06-23,13389,6264,7125,5909,1607,4302,344,207,137,12963
2020-06-22,13183,6213,6970,5909,1579,4330,344,197,147,12922
2020-06-21,12651,6054,6597,5909,1426,4883,344,205,139,12106
2020-06-20,12208,5923,6285,5909,1139,4770,344,149,195,12611
2020-06-18,10919,5448,5471,344,140,204,5974,1155,4819,
2020-07-01,15242,5892,9350,7869,1745,6124,544,225,319,16703
2020-07-02,15243,5747,9496,7869,1885,5984,544,170,374,16129
2020-07-03,15243,5635,9608,7869,1948,5921,544,167,377,15878
2020-07-04,15283,5522,9761,7869,1756,6113,544,153,391,16004
2020-07-05,15301,5356,9945,7869,1726,6143,544,148,396,15564
2020-07-06,15301,5250,10051,7869,1714,6155,544,136,408,17141
2020-07-07,15301,5003,10298,7869,1688,6181,544,142,402,16608
2020-07-08,15096,4859,10237,7869,1758,6111,544,141,403,14661
2020-07-09,15096,4784,10312,7869,1918,5951,544,135,409,12543
2020-07-11,15253,4502,10751,9217,1857,7360,544,157,387,11598
2020-07-12,15253,4315,,9217,2055,7162,544,153,391,11059
2020-07-13,15253,4309,10944,9217,2148,7069,544,144,300,11170
2020-07-14,15300,4194,,9294,2041,7253,544,128,416,10695
2020-07-15,15363,4021,11342,9284,2029,7255,554,167,387,9943
2020-07-16,15364,3819,11545,9284,2113,7171,554,171,383,9652
2020-07-17,15474,3696,11778,9284,2304,6980,554,178,376,9595
2020-07-18,15475,3635,11840,9284,2291,6993,554,174,380,9136
2020-07-19,15475,3592,11883,9454,2250,7204,554,159,395,8819
2020-07-20,15475,3517,11958,9454,2165,7289,554,151,403,8379
2020-07-21,15475,3517,11958,9454,2136,7318,554,160,394,8126
2020-07-22,15475,3342,12133,9454,2262,7292,554,157,397,7966
2020-07-23,15475,3271,12204,9554,2092,7462,554,150,404,8000
2020-07-24,15475,3210,12265,9554,1522,8032,554,146,408,7778
2020-07-25,15475,3135,12340,9244,904,,554,137,417,7339
2020-07-26,15475,2856,12619,9444,853,,554,144,410,6976
2020-07-27,15271,2835,12436,9412,761,,554,147,407,6638
2020-07-28,15408,2775,12633,9412,678,,554,159,395,6219
2020-07-29,16008,3028,12980,10018,647,,554,166,388,5894
2020-07-31,14303,2932,11371,10244,652,,554,163,391,5763
2020-08-01,13578,2979,10599,10244,673,,554,166,388,5660
2020-08-02,13578,2886,10692,10244,685,,554,161,393,5663
2020-08-03,13578,2973,10605,10244,694,,554,158,396,
2020-08-04,13578,2954,10624,10146,654,,554,154,400,5461
2020-08-05,13578,2995,10583,10146,616,,554,158,396,5227
2020-08-06,13571,3024,10547,10146,622,,554,159,395,5244
2020-08-07,13571,3069,10502,10146,624,,554,157,397,5367
2020-08-08,13527,3058,10469,10146,659,,554,174,380,5372
2020-08-09,13527,3084,10443,10146,711,,554,172,382,5462
2020-08-10,13527,3115,10412,10146,711,,554,176,378,5637
2020-08-11,13722,3212,10510,10146,697,,554,179,375,5523
2020-08-12,13963,3351,10612,10146,707,,554,177,377,5598
2020-08-13,14016,3322,10694,10143,743,,594,192,402,5762
2020-08-14,14125,3372,10753,10143,726,,594,194,400,5882
2020-08-15,14125,3495,10630,10143,724,,594,185,409,5809
2020-08-16,14117,3483,10634,10143,739,,594,187,407,5762
2020-08-17,14117,3566,10551,10143,765,,594,182,412,5552
2020-08-18,14121,3539,10582,10143,637,,594,167,427,5351
2020-08-19,14122,3595,10527,10143,600,,594,167,427,5377
2020-08-20,14122,3582,10540,10143,593,,594,174,420,5707
2020-08-21,14125,3585,10540,10143,598,,594,175,419,5818
2020-08-22,14124,3600,10524,10143,589,,594,202,392,5791
2020-08-23,14126,3617,10509,10143,612,,594,203,391,5896
2020-08-24,14127,3590,10537,10143,625,,594,207,387,6143
2020-08-25,14129,3617,10512,10143,661,,594,227,367,5949
2020-08-26,14130,3682,10448,10143,694,,594,243,351,6208
2020-08-27,14135,3814,10321,10143,715,,594,243,351,6596
2020-08-28,14138,3904,10234,10143,728,,594,260,334,6850
2020-08-29,14143,3966,10177,10143,821,,594,275,319,7024
2020-08-31,14145,4146,9999,10143,901,,599,345,254,7876
2020-09-01,14148,4186,9962,10143,902,,601,351,250,8119
2020-09-02,14146,4278,9868,10143,941,,601,367,234,8407
2020-09-03,14140,4477,9663,10143,963,,601,380,221,9135
2020-09-04,14159,4730,9429,10143,984,,601,392,209,9822
2020-09-05,14163,4934,9229,8580,1049,,601,400,201,10514
2020-09-07,14165,5218,8947,8580,1187,,601,448,153,11613
2020-09-12,14390,6294,8096,8580,1614,,601,459,142,15371
2020-09-13,14377,6503,7874,8580,1692,,601,436,165,15946
2020-09-14,14409,6592,7817,8580,1807,,601,445,156,16568
2020-09-15,14482,6658,7824,8137,1859,,594,431,163,16576
2020-09-16,14521,6783,7738,8137,1908,,601,426,175,17324
2020-09-17,14652,6893,7759,8137,1915,,601,443,158,18038
2020-09-18,14974,6956,8018,8137,2014,,601,452,149,18701
2020-09-19,14996,7043,7953,8137,1890,,601,412,189,18648
2020-09-20,15621,7040,8581,8137,1937,,601,398,203,18910
2020-09-21,15681,6990,8691,8137,1805,,601,385,216,19213
2020-09-22,15804,7051,8753,8137,1906,,601,386,215,18464
2020-09-23,15810,6998,8812,8137,1913,4841,601,377,224,17834
2020-09-24,15810,7026,8784,,,,601,344,257,17995
2020-09-25,15812,6990,8822,,,,527,358,169,18096
2020-09-26,,,,,,,,,,17600
2020-09-27,,,,,,,,,,17291
2020-09-28,15833,6659,9174,,,,527,337,190,16679
2020-09-29,15839,6515,9324,,,,527,321,206,16049
2020-09-30,15834,6283,9551,8137,1266,5705,527,312,215,15657
2020-10-01,15843,6146,9697,8137,1327,5898,527,329,198,15899
2020-10-02,15844,6071,9773,8137,1291,5937,527,316,211,15852
2020-10-03,15840,5989,9851,8137,1226,6128,527,312,215,15449
2020-10-04,15833,5896,9937,8137,1176,6084,527,298,229,14700
2020-10-05,15832,5802,10030,8137,1126,6237,527,300,227,13905
2020-10-07,15830,5387,10443,8137,974,6221,527,263,264,12691
2020-10-08,15833,5270,10563,8137,1073,6085,527,273,254,12890
2020-10-09,15833,5235,10598,8137,986,6129,527,265,262,12609
2020-10-10,16114,5303,10811,8137,958,6158,527,266,261,12614
2020-10-11,16118,5229,10889,8137,935,6239,527,287,240,12470
2020-10-12,16118,5151,10967,8137,877,6297,527,273,254,12385
2020-10-13,16117,5109,11008,8137,891,6290,527,278,249,12176
2020-10-14,,,,,,,,,,12360
2020-10-15,16109,5109,11000,8137,913,6499,527,290,237,12810
2020-10-16,,,,,,,,,,13152
2020-10-17,,,,,,,,,,13436
2020-10-18,,,,,,,,,,13742
2020-10-19,15704,5064,10640,8137,891,6342,527,297,230,14164
2020-10-20,15717,5149,10568,8107,862,6286,527,286,241,14046
2020-10-21,15713,5081,10632,8107,845,6301,527,278,249,14227
2020-10-22,15742,5116,10626,8107,960,6219,527,300,227,14979
2020-10-23,15739,5182,10557,8107,935,6566,527,315,212,15483
2020-10-24,,,,,,,,,,15808
2020-10-25,,,,,,,,,,16115
2020-10-26,15757,5404,10353,7887,858,6513,527,296,231,16396
2020-10-27,15765,5453,10312,,,,527,305,222,16415
2020-10-28,15765,5665,10100,7887,894,6496,527,324,203,16822
2020-10-29,15749,5854,9895,,,,527,337,190,18069
2020-10-30,15759,6114,9645,7887,968,6482,527,326,201,19064
2020-10-31,15764,6259,9505,7887,970,6455,527,335,192,20093
2020-11-01,,,,,,,,,,20732
2020-11-02,15789,6676,9113,7887,949,6385,527,318,209,21364
2020-11-03,15823,6798,9025,7887,973,6349,527,358,169,21521
2020-11-04,15782,6945,8837,7887,983,6334,527,351,176,22248
2020-11-05,15803,7231,8572,7887,1028,6263,527,344,183,23411
2020-11-07,15904,7858,8046,8107,1020,6571,527,327,200,24100
2020-11-08,16027,8072,7955,8107,1002,6688,527,315,212,24723
2020-11-09,16195,8180,8015,8217,971,6950,527,300,227,25321
2020-11-10,16324,8262,8062,8217,836,7112,527,279,248,24178
2020-11-11,16511,8497,8014,8217,825,7198,527,279,248,24435
2020-11-12,16590,8588,8002,8217,929,7135,527,294,233,26252
2020-11-13,,,,,,,,,,26741
2020-11-14,,,,,,,,,,27428
2020-11-16,,,,,,,,,,26533
2020-11-17,16814,9215,7599,,,,562,217,345,25585
2020-11-18,16884,9343,7541,8217,568,7146,562,219,343,24842
2020-11-19,16965,9494,7471,8217,593,7082,562,221,341,25367
2020-11-20,,,,,,,,,,24042
2020-11-21,,,,,,,,,,23587
2020-11-22,17365,9418,7947,8217,550,7356,562,197,365,23301
2020-11-23,17553,9464,8089,8217,527,7509,562,184,378,22700
2020-11-24,17958,9367,8591,8217,476,7610,562,188,374,22246
2020-11-25,18196,9268,8928,8217,489,7637,562,182,380,23102
2020-11-26,18252,9109,9143,8217,497,7682,562,174,388,23479
2020-11-27,18287,8915,9372,8217,488,7707,562,162,400,23134
2020-11-28,18389,8596,9793,7942,484,7337,562,151,411,22349
2020-11-30,18694,8098,10596,7942,465,7306,562,140,422,20456
2020-12-01,18688,7777,10911,7942,457,6999,562,129,433,19400
2020-12-02,18693,7366,11327,7942,442,7009,562,127,435,18423
2020-12-03,18719,6985,11734,7942,484,6962,562,127,435,17790
2020-12-05,18843,6458,12385,7942,429,6874,562,141,421,16231
2020-12-06,18814,6145,12669,7942,429,6939,562,137,425,15276
2020-12-07,18813,6023,12790,7942,388,6974,562,122,440,14279
2020-12-08,18852,5193,13659,7942,338,7344,562,106,456,11541
2020-12-09,18806,5417,13389,7942,364,7315,562,116,446,12186
2020-12-10,18852,5193,13659,7942,338,7344,562,106,456,11541
2020-12-11,18853,4954,13899,,,,562,113,449,10886
2020-12-12,18814,4631,14183,7792,330,7368,562,95,467,10382
2020-12-13,18807,4446,14361,7792,302,7426,562,89,473,9964
2020-12-14,18807,4246,14561,7792,277,7454,562,74,488,9274
2020-12-16,18804,3716,15088,7792,204,7548,562,49,513,7745
2020-12-17,18815,3464,15351,7792,161,7601,562,42,520,7168
2020-12-18,18817,3239,15578,7792,121,7460,562,36,526,6605
2020-12-19,18770,3115,15655,7792,126,7399,562,35,527,5943
2020-12-20,18770,2997,15773,7792,118,7398,562,35,527,5907
2020-12-21,18786,2909,15877,7792,112,7399,562,26,536,5405
2020-12-22,18786,2884,15902,7792,100,7409,562,22,540,4790
2020-12-23,18779,2866,15913,7792,92,7415,562,19,543,4155
2020-12-24,18779,2813,15966,7792,76,7448,562,19,543,3938
2020-12-25,,,,,,,,,,3762
2020-12-26,,,,,,,,,,3544
2020-12-27,,,,,,,,,,3335
2020-12-28,18774,2499,16275,7942,62,7808,562,19,543,3153
2020-12-29,18727,2360,16367,7922,65,7788,562,18,544,2976
2020-12-30,18718,2285,16433,7922,70,7777,562,18,544,2788
2020-12-31,18718,2096,16622,7922,58,7756,562,22,540,2761
2021-01-01,17943,2072,15871,7992,61,7737,562,24,538,2616
2021-01-02,,,,,,,,,,2752
2021-01-03,,,,,,,,,,2600
2021-01-04,14013,1805,12208,7922,47,7749,562,27,535,2426
2021-01-05,13954,1770,12184,7422,38,7230,562,27,535,2285
2021-01-06,14076,1705,12371,7422,31,7247,562,24,538,2067
2021-01-07,13838,1610,12228,7422,33,7274,562,24,538,2015
2021-01-08,12380,1471,10909,7422,33,7298,407,24,383,1807
2021-01-09,,,,,,,,,,1652
2021-01-10,,,,,,,,,,1585
2021-01-11,12110,1508,10602,7422,34,7314,307,15,292,1491
2021-01-13,11984,1235,10749,7392,38,7156,307,16,291,1345
2021-01-14,11976,1233,10743,7392,41,7158,307,12,295,1311
2021-01-15,11950,1171,10779,7392,43,7147,307,11,296,1275
2021-01-16,,,,,,,,,,1234
2021-01-17,,,,,,,,,,1154
2021-01-18,10128,1055,9073,7392,34,7123,307,6,301,1079
2021-01-19,9244,1041,8253,7392,29,7090,307,6,301,1027
2021-01-20,9200,968,8232,7392,29,7228,307,6,301,916
2021-01-21,9103,1004,8099,7392,20,7223,307,5,302,864
2021-01-22,9068,943,8125,7392,21,7246,307,5,302,825
2021-01-23,9053,854,8199,7392,20,7237,307,3,304,806
2021-01-24,9054,787,8267,7392,18,7246,307,3,304,748
2021-01-25,9054,797,8257,7392,17,7242,307,3,304,729
2021-01-26,8949,746,8203,7392,17,7273,307,3,304,703
2021-01-27,8744,721,8023,7392,12,7281,307,2,305,670
2021-01-28,8729,711,8018,7392,20,7291,307,0,307,645
2021-01-29,8701,702,7999,7392,17,7296,307,0,307,583
2021-01-30,8621,693,7928,7392,16,7313,307,1,306,543
2021-01-31,7892,657,7235,7392,15,7307,307,1,306,548
2021-02-01,6306,624,5682,7392,15,7312,307,1,306,504
2021-02-02,6305,621,5684,7392,15,7314,307,1,306,466
2021-02-03,6302,599,5703,7392,18,7304,307,1,306,440
2021-02-04,6265,621,5644,7392,16,7314,307,2,305,397
2021-02-05,6265,581,5684,7392,17,7318,307,2,305,452
2021-02-06,6149,562,5587,7392,15,7318,307,3,304,471
2021-02-09,6050,496,5554,7392,13,7244,307,2,305,441
2021-02-10,5835,481,5354,7392,11,7072,307,1,306,426
2021-02-11,5777,484,5293,7392,9,7067,307,1,306,415
2021-02-12,5770,481,5289,7392,10,7070,307,1,306,420
2021-02-13,5777,468,5309,7392,35,7113,307,1,306,411
2021-02-14,5775,452,5323,7392,35,7112,307,0,307,394
2021-02-15,5765,465,5300,7392,39,7112,307,0,307,391
2021-02-16,5765,470,5295,7392,39,7189,307,0,307,416
2021-02-17,5765,468,5297,7392,36,7168,307,0,307,440
2021-02-18,5747,454,5293,7392,35,7173,307,0,307,434
2021-02-19,5751,431,5320,7392,34,7177,307,0,307,430
2021-02-20,5751,407,5344,7392,36,7190,307,0,307,430
2021-02-21,5751,422,5329,7392,37,7182,307,0,307,467
2021-02-22,5751,405,5346,7392,37,7175,307,0,307,471
2021-02-23,5751,405,5346,7392,32,7176,307,0,307,472
2021-02-24,5751,437,5314,7392,1,7314,307,0,307,499
2021-02-25,5752,412,5340,5525,1,5460,97,0,97,536
2021-02-26,5752,400,5352,5525,1,5459,97,0,97,574
2021-02-27,5751,436,5315,5525,1,5467,97,0,97,627
2021-03-01,5721,489,5232,5525,1,5493,97,0,97,739
2021-03-02,5721,544,5177,5525,5,5511,97,0,97,777
2021-03-03,5711,513,5198,5525,5,5511,97,0,97,826
2021-03-04,5709,565,5144,5525,5,5506,97,0,97,870
2021-03-05,5709,599,5110,5525,5,5506,97,0,97,863
2021-03-06,5709,573,5136,5525,6,5505,97,0,97,879
2021-03-08,5709,539,5170,5525,5,5509,97,0,97,947
2021-03-09,5709,536,5173,5525,4,5511,97,0,97,952
2021-03-10,5709,544,5165,5525,4,5512,97,0,97,982
2021-03-11,5711,579,5132,5525,4,5517,97,0,97,1028
2021-03-12,5711,564,5147,5525,1,5520,97,0,97,1097
2021-03-13,5711,582,5129,5525,2,5519,97,0,97,1204
2021-03-14,5711,582,5129,5525,3,5519,97,0,97,1270
2021-03-15,5711,607,5104,5525,4,5518,97,0,97,1342
2021-03-16,5711,659,5052,5525,3,5520,97,0,97,1401
2021-03-17,5711,725,4986,5525,3,5516,97,0,97,1438
2021-03-18,5711,794,4917,5525,4,5517,97,0,97,1519
2021-03-19,5711,794,4917,5525,4,5517,97,0,97,1519
2021-03-20,5703,868,4835,5525,6,5515,97,0,97,1722
2021-03-21,5710,892,4818,5525,10,5511,67,0,67,1893
2021-03-22,5728,967,4761,5525,12,5510,97,0,97,2067
2021-03-23,5740,980,4760,5525,14,5507,97,0,97,2316
2021-03-24,5740,1063,4677,5525,13,5512,97,0,97,2560
2021-03-25,5740,1094,4646,5525,17,5508,97,0,97,2871
2021-03-26,5742,1187,4555,5525,18,5505,97,0,97,3312
