date,hospital_beds_total,hospital_beds_occupied,hospital_beds_vacant,covid_care_center_beds_total,covid_care_center_beds_occupied,covid_care_center_beds_vacant,covid_health_center_beds_total,covid_health_center_beds_occupied,covid_health_center_beds_vacant,home_isolation_count
2021-03-27,5748,1338,4410,5525,21,5501,97,0,97,3708
2021-03-28,5759,1398,4361,5525,29,5484,97,0,97,4237
2021-03-29,5765,1468,4297,5525,21,5492,97,0,97,4639
2021-03-30,5784,1584,4200,5525,21,5492,97,0,97,4832
2021-03-31,5815,1799,4016,5525,24,5489,97,0,97,5196
2021-04-01,6032,1971,4061,5525,23,5488,97,16,81,5698
2021-04-02,5938,2255,3683,5525,24,5487,82,15,67,6106
2021-04-03,5947,2441,3506,5525,29,5482,82,41,41,6569
2021-04-04,6131,2727,3404,5525,32,5488,82,46,36,7144
2021-04-05,6203,2975,3228,5525,34,5486,82,49,33,7983
2021-04-06,7067,3266,3801,5525,44,5473,82,51,31,8871
2021-04-07,8219,3763,4456,5525,84,5433,82,54,28,10048
2021-04-08,8813,4212,4601,5525,100,5417,82,65,17,11367
2021-04-09,9342,4732,4610,5525,122,5398,82,68,14,13188
2021-04-10,11106,5398,5708,5525,150,5370,82,62,20,15266
2021-04-11,11675,6216,5459,5525,190,5330,82,68,14,17093
2021-04-12,12008,6940,5068,5525,241,5279,82,69,13,19354
2021-04-13,12667,7731,4936,5525,286,5239,82,71,11,21954
2021-04-15,14918,10134,4784,5525,429,5096,82,73,9,26974
2021-04-18,17514,13887,3627,5525,558,4967,132,96,36,34938
2021-04-21,19753,17327,2426,5525,509,5016,196,126,70,42768
2021-04-22,20191,18154,2037,5525,588,4937,196,122,74,46585
2021-04-23,20642,18546,2096,5525,519,5006,196,131,65,48502
2021-04-24,19622,18063,1559,5525,483,5042,196,146,50,50285
2021-04-25,20333,18754,1579,5525,469,5056,196,140,56,52296
2021-04-26,20487,18831,1656,5525,444,5081,196,149,47,52733
2021-04-27,20653,18841,1812,5525,528,4997,196,168,28,54578
2021-04-28,20926,19243,1683,5525,544,4981,204,160,44,53819
2021-04-30,20938,19739,1199,5525,832,4693,206,127,79,51616
2021-05-01,21227,19932,1295,5525,925,4600,206,117,89,50554
2021-05-02,21483,20136,1347,5525,896,4629,206,122,84,50742
2021-05-04,21317,19855,1462,5525,657,4868,206,125,81,49829
2021-05-05,21528,20010,1518,5525,691,4834,206,121,85,50077
2021-05-06,21839,20117,1722,5525,701,4824,206,116,90,50562
2021-05-07,22097,19922,2175,5525,745,4780,206,111,95,50425
2021-05-08,22289,19838,2451,5525,733,4792,206,107,99,49865
2021-05-09,22545,19912,2633,5525,626,4899,206,95,111,52263
2021-05-10,22667,19438,3229,5525,623,4902,206,95,111,52451
2021-05-11,22953,19063,3890,5525,705,4820,206,80,126,51480
2021-05-12,23202,18733,4469,5525,648,4877,206,83,123,49974
2021-05-14,23609,17511,6098,5525,618,4907,206,60,146,45099
2021-05-15,24018,16795,7223,6113,527,5586,606,59,547,42484
2021-05-16,24144,16249,7895,6257,736,,606,131,475,39211
2021-05-17,24104,15542,8562,6257,708,5549,606,134,472,35141
2021-05-18,24305,14399,9906,6257,657,5600,606,128,478,31197
2021-05-19,24289,13368,10921,6257,618,5639,606,103,503,27112
2021-05-20,24424,12462,11962,6282,579,5685,606,91,515,23851
2021-05-21,25068,11388,13680,6282,522,5744,606,91,515,20673
2021-05-22,24964,10501,14463,6282,393,5831,606,94,512,18060
2021-05-23,25048,9660,15388,6407,368,6000,606,89,517,15844
2021-05-24,24944,8791,16153,6407,347,5999,606,84,522,13806
2021-05-25,25035,7872,17163,6407,304,6071,606,80,526,11915
2021-05-27,25084,6743,18341,6332,245,6070,606,71,535,8247
2021-05-28,25032,6037,18995,6332,228,6086,606,64,542,7111
2021-05-29,24997,5501,19496,6332,216,6099,606,59,547,6303
2021-05-31,24852,4784,20068,6332,186,6130,606,48,558,5374
2021-06-01,24752,4405,20347,6332,176,6148,606,86,520,4888
2021-06-02,24584,4012,20572,6332,167,6154,606,78,528,4531
2021-06-03,24573,3795,20778,6332,160,6165,606,73,533,4233
2021-06-04,24412,3469,20943,6332,150,6174,606,105,501,3813
2021-06-05,24378,3214,21164,6332,148,6156,606,100,506,2855
2021-06-06,24303,2936,21367,6332,148,6158,606,97,509,2327
2021-06-07,24301,2803,21498,6332,147,6181,606,95,511,1932
2021-06-08,24208,2613,21595,6332,138,6182,606,100,506,1795
2021-06-10,24126,2320,21806,6332,122,6197,627,96,531,1369
2021-06-11,24132,2235,21897,6332,116,6211,627,95,532,1238
2021-06-12,24072,2071,22001,6010,108,5890,627,95,532,1123
2021-06-13,24080,1972,22108,6288,108,6166,627,94,533,1037
2021-06-14,24078,1936,22142,6288,106,6180,627,93,534,960
2021-06-15,23960,1819,22141,6288,97,6191,627,93,534,841
2021-06-16,23953,1637,22316,6288,93,6195,627,26,601,781
2021-06-17,23781,1561,22220,6288,89,6199,627,13,614,733
2021-06-18,23638,1486,22152,6288,85,6203,627,11,616,698
2021-06-19,23638,1479,22159,6288,80,6208,627,10,617,668
2021-06-20,23638,1281,22357,6288,77,6211,627,9,618,600
2021-06-25,23692,1044,22648,6288,12,6276,627,6,621,503
2021-06-26,23692,1008,22684,6288,11,6277,627,0,627,494
2021-06-27,23692,989,22703,6288,12,6276,627,0,627,478
2021-06-28,23698,1015,22683,6288,11,6277,627,1,626,467
2021-06-29,21886,961,20925,6288,12,6276,627,1,626,456
2021-06-30,18733,943,17790,6288,12,6276,627,1,626,329
2021-07-01,17670,937,16733,6288,12,6276,627,1,626,314
2021-07-02,15208,623,14585,6288,11,6277,627,1,626,313
2021-07-03,15067,613,14454,6288,11,6277,627,1,626,305
2021-07-05,14662,566,14096,6288,10,6278,627,1,626,281
2021-07-06,14548,476,14072,6288,8,6280,627,1,626,269
2021-07-07,14478,489,13989,3871,10,3861,172,1,171,265
2021-07-08,14292,484,13808,3871,9,3862,172,1,171,260
2021-07-09,14060,450,13610,3871,10,3861,177,0,177,257
2021-07-10,13931,451,13480,3871,9,3862,177,0,177,256
2021-07-11,13840,431,13409,3871,7,3864,177,0,177,252
2021-07-12,13815,397,13418,3871,7,3864,177,0,177,244
2021-07-13,13815,386,13429,3871,7,3864,177,0,177,214
2021-07-14,13715,389,13326,3871,7,3864,177,0,177,215
2021-07-15,13450,362,13088,3871,7,3864,177,0,177,230
2021-07-16,13141,355,12786,3871,8,3863,177,0,177,228
2021-07-17,12804,342,12462,3871,8,3863,177,0,177,212
2021-07-18,12780,330,12450,3871,8,3863,177,0,177,203
2021-07-19,12754,339,12415,3871,9,3862,177,0,177,183
2021-07-20,12729,333,12396,3871,9,3862,177,0,177,183
2021-07-21,12586,322,12264,3871,11,3860,177,0,177,171
2021-07-22,12615,351,12264,3871,9,3862,177,0,177,176
2021-07-23,12587,339,12248,3871,9,3862,177,0,177,167
2021-07-24,12569,354,12215,3871,8,3863,177,0,177,159
2021-07-25,12571,337,12234,3871,9,3862,177,0,177,167
2021-07-26,12571,327,12244,3871,9,3862,177,0,177,162
2021-07-27,12571,332,12239,3871,7,3864,177,0,177,154
2021-07-28,12573,334,12239,3871,7,3864,177,0,177,165
2021-07-29,12553,327,12226,3871,7,3864,177,0,177,169
2021-07-30,12283,333,11950,3871,7,3864,177,0,177,177
2021-07-31,12261,339,11922,3911,7,3904,177,0,177,177
2021-08-01,12379,321,12058,3871,4,3867,177,0,177,172
2021-08-02,12379,310,12069,3871,4,3867,177,0,177,173
2021-08-03,12379,291,12088,3871,4,3867,177,0,177,174
2021-08-04,12379,286,12093,3871,3,3868,177,0,177,157
2021-08-05,12367,289,12078,3871,2,3869,177,0,177,166
2021-08-06,12374,300,12074,3871,2,3856,177,0,177,170
2021-08-07,12328,316,12012,3871,2,3856,177,0,177,175
2021-08-08,12326,298,12028,3871,2,3856,177,0,177,170
2021-08-09,12366,277,12089,3871,3,3855,177,1,176,178
2021-08-10,12360,268,12092,3871,3,3855,177,1,176,180
2021-08-11,12260,274,11986,3871,3,3855,177,1,176,179
2021-08-13,12117,249,11868,3871,4,3867,151,1,150,164
2021-08-14,12066,259,11807,3871,4,3867,151,1,150,164
2021-08-15,12061,287,11774,3871,4,3867,151,0,151,169
2021-08-16,12061,267,11794,3871,8,3863,151,0,151,165
2021-08-17,12063,274,11789,3871,3,3868,151,0,151,156
2021-08-18,12057,247,11810,3871,3,3868,151,0,151,141
2021-08-19,12057,280,11777,3871,3,3868,151,0,151,140
2021-08-20,12057,264,11793,3871,3,3868,151,0,151,135
2021-08-21,12057,277,11780,3871,2,3869,151,0,151,132
2021-08-22,12057,242,11815,3871,3,3868,151,0,151,129
2021-08-23,12057,247,11810,3871,3,3868,151,0,151,107
2021-08-24,12057,264,11793,3871,2,3869,151,0,151,106
2021-08-25,12036,249,11787,3871,2,3869,151,0,151,103
2021-08-26,12034,259,11775,3871,2,3869,151,0,151,107
2021-08-27,12019,261,11758,3871,2,3869,151,0,151,103
2021-08-28,12019,261,11758,3871,2,3869,151,0,151,101
2021-08-29,12015,259,11756,3871,1,3870,151,0,151,101
2021-08-30,12015,266,11749,3871,1,3870,151,0,151,88
2021-08-31,12015,235,11780,3871,1,3870,151,0,151,85
2021-09-01,12015,219,11796,3871,2,3869,151,0,151,86
2021-09-02,12004,223,11781,3871,2,3869,151,0,151,80
2021-09-03,12012,242,11770,3871,2,3869,151,0,151,83
2021-09-04,12015,217,11798,3871,2,3869,151,0,151,80
2021-09-05,12015,228,11787,3871,2,3869,151,0,151,91
2021-09-06,12015,244,11771,3871,3,3868,151,0,151,88
2021-09-07,12015,237,11778,3871,4,3867,151,0,151,95
2021-09-08,12015,259,11756,3871,7,3864,151,0,151,107
2021-09-09,12015,258,11757,3871,7,3864,151,0,151,114
2021-09-10,11784,251,11533,3871,7,3864,151,0,151,105
2021-09-11,11784,258,11526,3871,9,3862,151,0,151,110
2021-09-12,11784,258,11526,3871,9,3862,151,0,151,101
2021-09-14,11777,254,11523,3871,10,3861,151,0,151,98
2021-09-15,11777,241,11536,3871,11,3860,151,0,151,95
2021-09-16,11777,260,11517,3871,11,3860,151,0,151,110
2021-09-17,11887,256,11631,3871,9,3862,151,0,151,109
2021-09-18,11881,237,11644,3871,7,3864,151,0,151,119
2021-09-19,11876,222,11654,3871,7,3864,151,0,151,130
2021-09-20,11876,236,11640,3871,7,3864,151,0,151,116
2021-09-21,11876,227,11649,3871,7,3864,151,0,151,127
2021-09-22,11860,242,11618,3871,8,3863,151,0,151,131
2021-09-23,11804,248,11556,3871,9,3862,151,0,151,128
2021-09-24,11804,234,11570,3871,9,3862,151,0,151,124
2021-09-25,11804,219,11585,3871,7,3864,151,0,151,126
2021-09-26,11794,217,11577,3871,7,3864,151,0,151,118
2021-09-27,11794,220,11574,3871,7,3864,151,0,151,107
2021-09-28,11794,229,11565,3871,5,3866,151,0,151,105
2021-09-29,11794,239,11555,3871,5,3866,151,0,151,107
2021-09-30,11784,240,11544,3871,4,3867,151,0,151,109
2021-10-01,11784,248,11536,3871,4,3867,151,0,151,125
2021-10-02,11768,237,11531,3871,3,3868,151,0,151,110
2021-10-03,11750,235,11515,3871,3,3868,151,0,151,115
2021-10-04,11750,245,11505,3871,1,3870,151,0,151,118
2021-10-05,11750,213,11537,3871,0,3871,151,0,151,109
2021-10-06,11720,217,11503,3871,0,3871,151,0,151,111
2021-10-07,11720,226,11494,3871,1,3870,151,0,151,112
2021-10-08,11720,246,11474,3871,3,3868,151,0,151,111
2021-10-09,12610,237,12373,3871,3,3868,151,0,151,107
2021-10-10,12600,218,12382,3871,3,3868,151,0,151,97
2021-10-11,12600,241,12359,3871,3,3868,151,0,151,102
2021-10-12,12600,230,12370,3871,3,3868,151,0,151,98
2021-10-13,12600,205,12395,3871,3,3868,151,0,151,99
2021-10-14,12600,207,12393,3871,3,3868,151,0,151,99
2021-10-15,12600,194,12406,3871,3,3868,151,0,151,104
2021-10-16,12580,206,12374,3871,3,3868,151,0,151,96
2021-10-17,12681,198,12483,3871,2,3869,151,0,151,88
2021-10-18,12673,189,12484,3871,2,3869,151,0,151,92
2021-10-19,12256,181,12075,3871,2,3869,151,0,151,103
2021-10-20,11805,187,11618,3871,2,3869,151,0,151,96
2021-10-21,11668,188,11480,3871,2,3869,151,0,151,99
2021-10-22,11305,198,11107,3871,2,3869,151,0,151,102
2021-10-23,11163,194,10969,3871,2,3869,151,0,151,98
2021-10-24,11160,189,10971,3871,0,3871,151,0,151,94
2021-10-25,11140,189,10951,3871,0,3871,151,0,151,91
2021-10-26,11156,183,10973,3871,1,3870,151,0,151,98
2021-10-27,11194,204,10990,3871,0,3871,151,0,151,106
2021-10-28,10937,188,10749,3871,0,3871,151,0,151,115
2021-10-29,10594,164,10430,3871,0,3871,151,0,151,133
2021-10-30,9973,184,9789,3871,0,3871,151,0,151,128
2021-10-31,9890,161,9729,3871,0,3871,151,0,151,142
2021-11-01,9857,149,9708,3871,0,3871,151,0,151,150
2021-11-02,9397,134,9263,3871,0,3871,151,0,151,141
2021-11-03,9326,127,9199,3871,3,3868,151,0,151,149
2021-11-04,9326,117,9209,3871,0,3871,151,0,151,146
2021-11-05,9281,138,9143,3871,0,3871,151,0,151,158
2021-11-06,9281,152,9129,3871,0,3871,151,0,151,163
2021-11-07,9286,157,9129,3871,0,3871,151,0,151,161
2021-11-08,9246,152,9094,3871,0,3871,151,0,151,165
2021-11-09,9245,152,9093,3871,0,3871,140,0,140,164
2021-11-10,9135,170,8965,3871,0,3871,140,0,140,164
2021-11-11,9070,162,8908,3871,0,3871,140,0,140,165
2021-11-12,9070,152,8918,3871,1,3870,140,0,140,156
2021-11-13,9070,147,8923,3871,3,3868,140,0,140,155
2021-11-14,9051,151,8900,3871,4,3867,140,0,140,158
2021-11-15,9041,153,8888,3871,4,3867,140,0,140,164
2021-11-16,9041,153,8888,3871,4,3867,140,0,140,156
2021-11-17,9041,154,8887,3871,4,3867,140,0,140,144
2021-11-18,9041,156,8885,3871,4,3867,140,0,140,155
2021-11-19,9041,146,8895,3871,4,3867,140,0,140,145
2021-11-20,9041,139,8902,3871,4,3867,140,0,140,150
2021-11-21,9041,143,8898,3871,4,3867,140,0,140,133
2021-11-22,9041,141,8900,3871,4,3867,140,0,140,126
2021-11-23,9041,142,8899,3871,4,3867,140,0,140,123
2021-11-24,9041,147,8894,3871,4,3867,140,0,140,125
2021-11-25,9041,144,8897,3871,4,3867,140,0,140,131
2021-11-26,8968,143,8825,3871,4,3867,140,0,140,131
2021-11-27,8980,138,8842,3871,3,3868,140,0,140,115
2021-11-28,8980,138,8842,3871,3,3868,140,0,140,115
2021-11-29,8968,111,8857,3871,0,3871,140,0,140,136
2021-11-30,8968,130,8838,3871,0,3871,140,0,140,136
2021-12-01,8968,111,8857,3871,0,3871,140,0,140,136
2021-12-02,8968,130,8838,3871,0,3871,140,0,140,136
2021-12-03,8969,158,8811,3871,0,3871,140,0,140,120
2021-12-04,8969,150,8819,3871,0,3871,140,0,140,121
2021-12-05,8969,163,8806,3871,0,3871,140,0,140,144
2021-12-06,9004,151,8853,3871,0,3871,140,0,140,153
2021-12-07,8994,173,8821,3871,0,3871,140,0,140,152
2021-12-08,8989,179,8810,3871,0,3871,140,0,140,160
2021-12-09,9009,166,8843,3871,0,3871,140,0,140,165
2021-12-10,9009,160,8849,3871,0,3871,140,0,140,169
2021-12-11,9019,152,8867,3871,0,3871,140,0,140,181
2021-12-12,9019,153,8866,3871,0,3871,140,0,140,188
2021-12-13,8994,164,8830,3871,0,3871,140,0,140,199
2021-12-14,8994,169,8825,3871,0,3871,140,0,140,193
2021-12-15,8975,179,8796,3871,0,3871,140,0,140,192
2021-12-16,8987,188,8799,3871,0,3871,140,0,140,202
2021-12-17,8995,187,8808,3871,0,3871,140,0,140,210
2021-12-18,8995,195,8800,3871,0,3871,140,0,140,203
2021-12-19,8978,208,8770,3871,0,3871,140,0,140,225
2021-12-20,8975,197,8778,3871,0,3871,140,0,140,243
2021-12-21,9035,193,8842,3871,0,3871,140,0,140,262
2021-12-22,9035,210,8825,3871,0,3871,140,0,140,289
2021-12-23,9034,230,8804,3871,0,3871,140,0,140,336
2021-12-24,8961,227,8734,3871,0,3871,140,0,140,375
2021-12-25,8961,221,8740,3871,0,3871,140,0,140,464
2021-12-26,8960,230,8730,3871,0,3871,140,0,140,583
2021-12-27,8905,266,8639,3871,0,3871,140,0,140,692
2021-12-28,8839,280,8559,3871,0,3871,140,0,140,836
2021-12-29,8965,262,8703,3871,0,3871,140,0,140,1068
2021-12-30,8835,189,8646,4271,111,4160,140,0,140,1560
2021-12-31,8943,226,8717,4221,146,4075,140,0,140,2284
2022-01-01,8883,247,8636,4191,172,247,140,1,139,3248
2022-01-02,9024,307,8717,4191,195,3996,140,0,140,4759
2022-01-03,9029,420,8609,4196,244,3952,140,1,139,6288
2022-01-04,9042,531,8511,4547,324,4223,140,1,139,8593
