,date,cases_positive,tests_conducted,positivity_rate,cases_recovered,deaths,rise_in_case,month,day
0,30-06-2020,2199,,,2113,62,86,Jun-20,Tuesday
1,29-06-2020,2084,,,3628,57,-1544,Jun-20,Monday
2,28-06-2020,2889,,,3306,65,-417,Jun-20,Sunday
3,27-06-2020,2948,,,2210,66,738,Jun-20,Saturday
4,26-06-2020,3460,,,2326,63,1134,Jun-20,Friday
5,25-06-2020,3390,,,3328,64,62,Jun-20,Thursday
6,24-06-2020,3788,,,2124,64,1664,Jun-20,Wednesday
7,23-06-2020,3947,,,2711,68,1236,Jun-20,Tuesday
8,22-06-2020,2909,,,3589,58,-680,Jun-20,Monday
9,21-06-2020,3000,,,1719,63,1281,Jun-20,Sunday
10,20-06-2020,3630,,,7725,77,-4095,Jun-20,Saturday
11,19-06-2020,,,,,,,Jun-20,Friday
12,18-06-2020,2877,,,3884,65,-1007,Jun-20,Thursday
13,17-06-2020,,,,,,,Jun-20,Wednesday
14,16-06-2020,,,,,,,Jun-20,Tuesday
15,15-06-2020,,,,,,,Jun-20,Monday
16,14-06-2020,,,,,,,Jun-20,Sunday
17,13-06-2020,,,,,,,Jun-20,Saturday
18,12-06-2020,,,,,,,Jun-20,Friday
19,11-06-2020,,,,,,,Jun-20,Thursday
20,10-06-2020,,,,,,,Jun-20,Wednesday
21,09-06-2020,,,,,,,Jun-20,Tuesday
22,08-06-2020,,,,,,,Jun-20,Monday
23,07-06-2020,,,,,,,Jun-20,Sunday
24,06-06-2020,,,,,,,Jun-20,Saturday
25,05-06-2020,,,,,,,Jun-20,Friday
26,04-06-2020,,,,,,,Jun-20,Thursday
27,03-06-2020,,,,,,,Jun-20,Wednesday
28,02-06-2020,,,,,,,Jun-20,Tuesday
29,01-06-2020,,,,,,,Jun-20,Monday
30,01-07-2020,2442,,,1644,61,798,Jul-20,Wednesday
31,02-07-2020,2373,,,3015,61,-642,Jul-20,Thursday
32,03-07-2020,2520,,,2617,59,-97,Jul-20,Friday
33,04-07-2020,2505,,,2632,55,-127,Jul-20,Saturday
34,05-07-2020,2244,,,3083,63,-839,Jul-20,Sunday
35,06-07-2020,1379,,,749,48,630,Jul-20,Monday
36,07-07-2020,2008,,,2129,50,-121,Jul-20,Tuesday
37,08-07-2020,2033,,,3982,48,-1949,Jul-20,Wednesday
38,09-07-2020,2187,,,4027,45,-1840,Jul-20,Thursday
39,10-07-2020,,,,,,,Jul-20,Friday
40,11-07-2020,1781,,,2998,34,-1217,Jul-20,Saturday
41,12-07-2020,1573,,,2276,37,-703,Jul-20,Sunday
42,13-07-2020,1246,,,1344,40,-98,Jul-20,Monday
43,14-07-2020,1606,,,1924,35,-318,Jul-20,Tuesday
44,15-07-2020,1647,,,2463,41,-816,Jul-20,Wednesday
45,16-07-2020,1652,,,1994,58,-342,Jul-20,Thursday
46,17-07-2020,1462,,,1608,26,-146,Jul-20,Friday
47,18-07-2020,1475,,,1973,26,-498,Jul-20,Saturday
48,19-07-2020,1211,,,1860,31,-649,Jul-20,Sunday
49,20-07-2020,954,,,1784,35,-830,Jul-20,Monday
50,21-07-2020,1349,,,1200,27,149,Jul-20,Tuesday
51,22-07-2020,1227,,,1532,29,-305,Jul-20,Wednesday
52,23-07-2020,1041,,,1415,26,-374,Jul-20,Thursday
53,24-07-2020,1025,,,1866,32,-841,Jul-20,Friday
54,25-07-2020,1142,,,2137,29,-995,Jul-20,Saturday
55,26-07-2020,1075,,,1807,21,-732,Jul-20,Sunday
56,27-07-2020,613,,,1497,26,-884,Jul-20,Monday
57,28-07-2020,1056,,,1135,28,-79,Jul-20,Tuesday
58,29-07-2020,1035,,,1126,26,-91,Jul-20,Wednesday
59,30-07-2020,,,,,,,Jul-20,Thursday
60,31-07-2020,1195,,,1206,27,-11,Jul-20,Friday
61,01-08-2020,1118,,,1201,26,-83,Aug-20,Saturday
62,02-08-2020,961,,,1186,15,-225,Aug-20,Sunday
63,03-08-2020,805,,,937,17,-132,Aug-20,Monday
64,04-08-2020,674,,,972,12,-298,Aug-20,Tuesday
65,05-08-2020,1076,,,890,11,186,Aug-20,Wednesday
66,06-08-2020,1299,,,1008,15,291,Aug-20,Thursday
67,07-08-2020,1192,,,1108,23,84,Aug-20,Friday
68,08-08-2020,1404,,,1130,16,274,Aug-20,Saturday
69,09-08-2020,1300,,,1225,13,75,Aug-20,Sunday
70,10-08-2020,707,,,1070,20,-363,Aug-20,Monday
71,11-08-2020,1257,,,727,8,530,Aug-20,Tuesday
72,12-08-2020,1113,,,1021,14,92,Aug-20,Wednesday
73,13-08-2020,956,,,913,14,43,Aug-20,Thursday
74,14-08-2020,1192,,,790,11,402,Aug-20,Friday
75,15-08-2020,1276,,,1143,10,133,Aug-20,Saturday
76,16-08-2020,652,,,1310,8,-658,Aug-20,Sunday
77,17-08-2020,787,,,740,18,47,Aug-20,Monday
78,18-08-2020,,,,,,,Aug-20,Tuesday
79,19-08-2020,,,,,,,Aug-20,Wednesday
80,20-08-2020,,,,,,,Aug-20,Thursday
81,21-08-2020,,,,,,,Aug-20,Friday
82,22-08-2020,,,,,,,Aug-20,Saturday
83,23-08-2020,,,,,,,Aug-20,Sunday
84,24-08-2020,,,,,,,Aug-20,Monday
85,25-08-2020,,,,,,,Aug-20,Tuesday
86,26-08-2020,,,,,,,Aug-20,Wednesday
87,27-08-2020,,,,,,,Aug-20,Thursday
88,28-08-2020,,,,,,,Aug-20,Friday
89,29-08-2020,,,,,,,Aug-20,Saturday
90,31-08-2020,,,,,,,Aug-20,Monday
91,01-09-2020,,,,,,,Sep-20,Tuesday
92,02-09-2020,,,,,,,Sep-20,Wednesday
93,03-09-2020,,,,,,,Sep-20,Thursday
94,04-09-2020,,,,,,,Sep-20,Friday
95,05-09-2020,,,,,,,Sep-20,Saturday
96,07-09-2020,,,,,,,Sep-20,Monday
97,08-09-2020,,,,,,,Sep-20,Tuesday
98,09-09-2020,,,,,,,Sep-20,Wednesday
99,10-09-2020,,,,,,,Sep-20,Thursday
100,11-09-2020,,,,,,,Sep-20,Friday
101,12-09-2020,4321,60076,7.19,3141,28,1180,Sep-20,Saturday
102,13-09-2020,4235,56656,7.48,3453,29,782,Sep-20,Sunday
103,14-09-2020,3229,44884,7.19,3374,26,-145,Sep-20,Monday
104,15-09-2020,4263,62669,6.8,3081,36,1182,Sep-20,Tuesday
105,16-09-2020,4473,62593,7.15,3313,33,1160,Sep-20,Wednesday
106,17-09-2020,4432,60014,7.38,3587,38,845,Sep-20,Thursday
107,18-09-2020,4127,61037,6.76,3568,30,559,Sep-20,Friday
108,19-09-2020,4071,61973,6.57,4219,38,-148,Sep-20,Saturday
109,20-09-2020,3812,52405,7.27,3742,37,70,Sep-20,Sunday
110,21-09-2020,2548,33733,7.55,3672,32,-1124,Sep-20,Monday
111,22-09-2020,3816,59013,6.47,3097,37,719,Sep-20,Tuesday
112,23-09-2020,3714,59580,6.23,4465,36,-751,Sep-20,Wednesday
113,24-09-2020,3834,59183,6.48,3509,36,325,Sep-20,Thursday
114,25-09-2020,3827,59134,6.47,4061,24,-234,Sep-20,Friday
115,26-09-2020,3372,57688,5.85,4476,46,-1104,Sep-20,Saturday
116,27-09-2020,3292,51416,6.4,3739,42,-447,Sep-20,Sunday
117,28-09-2020,1984,36302,5.47,4052,37,-2068,Sep-20,Monday
118,29-09-2020,3227,59102,5.46,2778,48,449,Sep-20,Tuesday
119,30-09-2020,3390,59807,5.67,3965,41,-575,Sep-20,Wednesday
120,01-10-2020,3037,55423,5.48,3167,40,-130,Oct-20,Thursday
121,02-10-2020,2920,56258,5.19,3171,37,-251,Oct-20,Friday
122,03-10-2020,2258,39306,5.74,3440,34,-1182,Oct-20,Saturday
123,04-10-2020,2683,50832,5.28,3126,38,-443,Oct-20,Sunday
124,05-10-2020,1947,35593,5.47,3588,32,-1641,Oct-20,Monday
125,06-10-2020,,,,,,,Oct-20,Tuesday
126,07-10-2020,2871,51505,5.57,3370,35,-499,Oct-20,Wednesday
127,08-10-2020,2726,53322,5.11,2643,37,83,Oct-20,Thursday
128,09-10-2020,2860,49135,5.82,3098,39,-238,Oct-20,Friday
129,10-10-2020,2866,49736,5.76,2766,48,100,Oct-20,Saturday
130,11-10-2020,2780,48753,5.7,3057,29,-277,Oct-20,Sunday
131,12-10-2020,1849,35947,5.14,2975,40,-1126,Oct-20,Monday
132,13-10-2020,3036,54957,5.52,2036,45,1000,Oct-20,Tuesday
133,14-10-2020,3324,56950,5.84,2867,44,457,Oct-20,Wednesday
134,15-10-2020,3483,55891,6.23,2755,26,728,Oct-20,Thursday
135,16-10-2020,3428,58145,5.9,3197,22,231,Oct-20,Friday
136,17-10-2020,3259,55715,5.85,3154,35,105,Oct-20,Saturday
137,18-10-2020,3299,49414,6.68,2863,28,436,Oct-20,Sunday
138,19-10-2020,2154,36445,5.91,2845,31,-691,Oct-20,Monday
139,20-10-2020,3579,56593,6.32,2186,41,1393,Oct-20,Tuesday
140,21-10-2020,3686,59064,6.24,3444,47,242,Oct-20,Wednesday
141,22-10-2020,3882,58770,6.61,2727,35,1155,Oct-20,Thursday
142,23-10-2020,4086,58568,6.98,3296,26,790,Oct-20,Friday
143,24-10-2020,4116,55461,7.42,3614,36,502,Oct-20,Saturday
144,25-10-2020,4136,49069,8.43,3826,33,310,Oct-20,Sunday
145,26-10-2020,2832,34411,8.23,3736,54,-904,Oct-20,Monday
146,27-10-2020,4853,57210,8.48,2722,44,2131,Oct-20,Tuesday
147,28-10-2020,5673,60571,9.37,4128,40,1545,Oct-20,Wednesday
148,29-10-2020,5739,60124,9.55,4138,27,1601,Oct-20,Thursday
149,30-10-2020,5891,59641,9.88,4433,47,1458,Oct-20,Friday
150,31-10-2020,5062,44330,11.42,4665,41,397,Oct-20,Saturday
151,01-11-2020,5664,44623,12.69,4159,51,1505,Nov-20,Sunday
152,02-11-2020,4001,36665,10.91,4824,42,-823,Nov-20,Monday
153,03-11-2020,6725,59540,11.29,3610,48,3115,Nov-20,Tuesday
154,04-11-2020,6842,58910,11.61,5797,51,1045,Nov-20,Wednesday
155,05-11-2020,6715,52294,12.84,5289,66,1426,Nov-20,Thursday
156,06-11-2020,,,,,,,Nov-20,Friday
157,07-11-2020,6953,57433,12.11,6338,79,615,Nov-20,Saturday
158,08-11-2020,7745,50754,15.26,6069,77,1676,Nov-20,Sunday
159,09-11-2020,5023,39115,12.84,7014,71,-1991,Nov-20,Monday
160,10-11-2020,7830,59035,13.26,6157,83,1673,Nov-20,Tuesday
161,11-11-2020,8593,64121,13.4,7264,85,1329,Nov-20,Wednesday
162,12-11-2020,7053,60229,11.71,6462,104,591,Nov-20,Thursday
163,13-11-2020,7802,56553,13.8,6498,91,1304,Nov-20,Friday
164,14-11-2020,7340,49645,14.78,7117,96,223,Nov-20,Saturday
165,15-11-2020,,,,,,,Nov-20,Sunday
166,16-11-2020,3797,29821,12.73,3560,99,237,Nov-20,Monday
167,17-11-2020,6396,49031,13.04,4421,99,1975,Nov-20,Tuesday
168,18-11-2020,7486,62232,12.03,6901,131,585,Nov-20,Wednesday
169,19-11-2020,7546,62437,12.09,6685,98,861,Nov-20,Thursday
170,20-11-2020,6608,62425,10.59,8775,118,-2167,Nov-20,Friday
171,21-11-2020,5879,45562,12.9,6963,111,-1084,Nov-20,Saturday
172,22-11-2020,6746,54893,12.29,6154,121,592,Nov-20,Sunday
173,23-11-2020,4454,37307,11.94,7216,121,-2762,Nov-20,Monday
174,24-11-2020,6224,61381,10.14,4943,109,1281,Nov-20,Tuesday
175,25-11-2020,5246,61778,8.49,5361,99,-115,Nov-20,Wednesday
176,26-11-2020,5475,63266,8.65,4937,91,538,Nov-20,Thursday
177,27-11-2020,5482,64455,8.51,5937,98,-455,Nov-20,Friday
178,28-11-2020,4998,69051,7.24,6512,89,-1514,Nov-20,Saturday
179,29-11-2020,,,,,,,Nov-20,Sunday
180,30-11-2020,3726,50670,7.35,5824,108,-2098,Nov-20,Monday
181,01-12-2020,4006,58456,6.85,5036,86,-1030,Dec-20,Tuesday
182,02-12-2020,3944,78949,5,5329,82,-1385,Dec-20,Wednesday
183,03-12-2020,3734,75230,4.96,4834,82,-1100,Dec-20,Thursday
184,04-12-2020,,,,,,,Dec-20,Friday
185,05-12-2020,3419,81473,4.2,4916,77,-1497,Dec-20,Saturday
186,06-12-2020,2706,73536,3.68,4622,69,-1916,Dec-20,Sunday
187,07-12-2020,1674,53207,3.15,3818,63,-2144,Dec-20,Monday
188,08-12-2020,1575,64069,2.46,3307,61,-1732,Dec-20,Tuesday
189,09-12-2020,2463,72079,3.42,4177,50,-1714,Dec-20,Wednesday
190,10-12-2020,1575,64069,2.46,3307,61,-1732,Dec-20,Thursday
191,11-12-2020,2385,71679,3.33,2402,60,-17,Dec-20,Friday
192,12-12-2020,1935,73413,2.64,3191,47,-1256,Dec-20,Saturday
193,13-12-2020,1984,72335,2.74,2539,33,-555,Dec-20,Sunday
194,14-12-2020,1376,63944,2.15,2854,60,-1478,Dec-20,Monday
195,15-12-2020,,,,,,,Dec-20,Tuesday
196,16-12-2020,1547,79042,1.96,2734,32,-1187,Dec-20,Wednesday
197,17-12-2020,1363,90354,1.51,2391,35,-1028,Dec-20,Thursday
198,18-12-2020,1418,88400,1.6,2160,37,-742,Dec-20,Friday
199,19-12-2020,1139,87330,1.3,2168,32,-1029,Dec-20,Saturday
200,20-12-2020,1091,83289,1.31,1275,26,-184,Dec-20,Sunday
201,21-12-2020,803,62440,1.29,1669,27,-866,Dec-20,Monday
202,22-12-2020,939,82386,1.14,1434,25,-495,Dec-20,Tuesday
203,23-12-2020,871,87861,0.99,1585,18,-714,Dec-20,Wednesday
204,24-12-2020,1063,89920,1.18,1120,37,-57,Dec-20,Thursday
205,25-12-2020,758,85749,0.88,1370,30,-612,Dec-20,Friday
206,26-12-2020,655,67115,0.98,988,23,-333,Dec-20,Saturday
207,27-12-2020,757,75210,1.01,939,16,-182,Dec-20,Sunday
208,28-12-2020,564,57463,0.98,959,21,-395,Dec-20,Monday
209,29-12-2020,703,84889,0.83,850,28,-147,Dec-20,Tuesday
210,30-12-2020,677,84680,0.8,940,21,-263,Dec-20,Wednesday
211,31-12-2020,574,81750,0.7,888,13,-314,Dec-20,Thursday
212,01-01-2021,585,80565,0.73,717,21,-132,Jan-21,Friday
213,02-01-2021,494,67364,0.73,496,14,-2,Jan-21,Saturday
214,03-01-2021,424,68759,0.62,708,14,-284,Jan-21,Sunday
215,04-01-2021,384,50288,0.76,727,12,-343,Jan-21,Monday
216,05-01-2021,442,79777,0.55,557,12,-115,Jan-21,Tuesday
217,06-01-2021,654,74650,0.88,719,16,-65,Jan-21,Wednesday
218,07-01-2021,486,77522,0.63,780,19,-294,Jan-21,Thursday
219,08-01-2021,444,75724,0.59,823,10,-379,Jan-21,Friday
220,09-01-2021,519,80275,0.65,603,12,-84,Jan-21,Saturday
221,10-01-2021,399,77600,0.51,602,12,-203,Jan-21,Sunday
222,11-01-2021,306,56390,0.54,407,13,-101,Jan-21,Monday
223,12-01-2021,,,,,,,Jan-21,Tuesday
224,13-01-2021,357,70745,0.5,534,11,-177,Jan-21,Wednesday
225,14-01-2021,340,71325,0.48,390,4,-50,Jan-21,Thursday
226,15-01-2021,295,66921,0.44,427,10,-132,Jan-21,Friday
227,16-01-2021,299,71957,0.42,397,6,-98,Jan-21,Saturday
228,17-01-2021,246,67463,0.36,385,8,-139,Jan-21,Sunday
229,18-01-2021,161,50523,0.32,362,8,-201,Jan-21,Monday
230,19-01-2021,231,72441,0.32,222,10,9,Jan-21,Tuesday
231,20-01-2021,228,63161,0.36,405,10,-177,Jan-21,Wednesday
232,21-01-2021,227,81550,0.28,246,8,-19,Jan-21,Thursday
233,22-01-2021,266,71850,0.37,319,7,-53,Jan-21,Friday
234,23-01-2021,197,76868,0.26,367,10,-170,Jan-21,Saturday
235,24-01-2021,185,62307,0.3,315,9,-130,Jan-21,Sunday
236,25-01-2021,148,48450,0.31,190,5,-42,Jan-21,Monday
237,26-01-2021,157,64973,0.24,218,7,-61,Jan-21,Tuesday
238,27-01-2021,96,29855,0.32,212,9,-116,Jan-21,Wednesday
239,28-01-2021,199,57993,0.34,119,6,80,Jan-21,Thursday
240,29-01-2021,249,58725,0.42,267,6,-18,Jan-21,Friday
241,30-01-2021,183,68967,0.27,290,8,-107,Jan-21,Saturday
242,31-01-2021,140,60695,0.23,211,4,-71,Jan-21,Sunday
243,01-02-2021,121,43712,0.28,214,3,-93,Feb-21,Monday
244,02-02-2021,114,58598,0.19,160,2,-46,Feb-21,Tuesday
245,03-02-2021,150,56658,0.26,153,6,-3,Feb-21,Wednesday
246,04-02-2021,158,67234,0.24,165,7,-7,Feb-21,Thursday
247,05-02-2021,154,59964,0.26,140,2,14,Feb-21,Friday
248,06-02-2021,123,63322,0.19,151,4,-28,Feb-21,Saturday
249,07-02-2021,,,,,,,Feb-21,Sunday
250,09-02-2021,100,56410,0.18,144,0,-44,Feb-21,Tuesday
251,10-02-2021,127,66803,0.19,131,2,-4,Feb-21,Wednesday
252,11-02-2021,142,64328,0.22,135,2,7,Feb-21,Thursday
253,12-02-2021,141,63022,0.22,136,3,5,Feb-21,Friday
254,13-02-2021,126,60876,0.21,138,0,-12,Feb-21,Saturday
255,14-02-2021,150,56902,0.26,158,2,-8,Feb-21,Sunday
256,15-02-2021,141,39065,0.36,134,2,7,Feb-21,Monday
257,16-02-2021,94,56944,0.17,110,1,-16,Feb-21,Tuesday
258,17-02-2021,134,59886,0.22,75,0,59,Feb-21,Wednesday
259,18-02-2021,130,60441,0.22,153,2,-23,Feb-21,Thursday
260,19-02-2021,158,60836,0.26,157,1,1,Feb-21,Friday
261,20-02-2021,152,62063,0.24,179,1,-27,Feb-21,Saturday
262,21-02-2021,145,63813,0.23,97,2,48,Feb-21,Sunday
263,22-02-2021,128,42242,0.3,157,1,-29,Feb-21,Monday
264,23-02-2021,145,58327,0.25,130,2,15,Feb-21,Tuesday
265,24-02-2021,200,56168,0.36,115,2,85,Feb-21,Wednesday
266,25-02-2021,220,63998,0.34,188,0,32,Feb-21,Thursday
267,26-02-2021,256,62768,0.41,193,1,63,Feb-21,Friday
268,27-02-2021,243,67484,0.36,164,3,79,Feb-21,Saturday
269,28-02-2021,,,,,,,Feb-21,Sunday
270,01-03-2021,175,39733,0.44,105,1,70,Mar-21,Monday
271,02-03-2021,217,66624,0.33,78,0,139,Mar-21,Tuesday
272,03-03-2021,240,68831,0.35,196,3,44,Mar-21,Wednesday
273,04-03-2021,261,66432,0.39,143,1,118,Mar-21,Thursday
274,05-03-2021,312,59122,0.53,231,3,81,Mar-21,Friday
275,06-03-2021,321,53062,0.6,320,1,1,Mar-21,Saturday
276,07-03-2021,,,,,,,Mar-21,Sunday
277,08-03-2021,239,47689,0.5,309,3,-70,Mar-21,Monday
278,09-03-2021,320,66744,0.48,234,4,86,Mar-21,Tuesday
279,10-03-2021,370,71153,0.52,279,3,91,Mar-21,Wednesday
280,11-03-2021,409,69810,0.59,286,3,123,Mar-21,Thursday
281,12-03-2021,431,72031,0.6,356,2,75,Mar-21,Friday
282,13-03-2021,419,74326,0.56,302,3,117,Mar-21,Saturday
283,14-03-2021,407,68223,0.6,350,2,57,Mar-21,Sunday
284,15-03-2021,368,62272,0.59,306,3,62,Mar-21,Monday
285,16-03-2021,425,70049,0.61,257,1,168,Mar-21,Tuesday
286,17-03-2021,536,80856,0.66,319,3,217,Mar-21,Wednesday
287,18-03-2021,607,80253,0.76,384,1,223,Mar-21,Thursday
288,19-03-2021,607,80253,0.76,384,1,223,Mar-21,Friday
289,20-03-2021,813,75888,1.07,567,2,246,Mar-21,Saturday
290,21-03-2021,823,79714,1.03,613,1,210,Mar-21,Sunday
291,22-03-2021,888,67418,1.32,565,7,323,Mar-21,Monday
292,23-03-2021,1101,84237,1.31,620,4,481,Mar-21,Tuesday
