,date,cases_positive,tests_conducted,positivity_rate,cases_recovered,deaths,rise_in_case,month,day
293,24-03-2021,1254,82331,1.52,769,6,485,Mar-21,Wednesday
294,25-03-2021,1515,89836,1.69,903,5,612,Mar-21,Thursday
295,26-03-2021,1534,85092,1.8,971,9,563,Mar-21,Friday
296,27-03-2021,1558,91703,1.7,974,10,584,Mar-21,Saturday
297,28-03-2021,1881,79936,2.35,952,9,929,Mar-21,Sunday
298,29-03-2021,1904,68805,2.77,1411,6,493,Mar-21,Monday
299,30-03-2021,992,36757,2.7,1591,4,-599,Mar-21,Tuesday
300,31-03-2021,1819,67070,2.71,399,11,1420,Mar-21,Wednesday
301,01-04-2021,2790,78073,3.57,1121,9,1669,Apr-21,Thursday
302,02-04-2021,3594,87505,4.11,2084,14,1510,Apr-21,Friday
303,03-04-2021,3567,79617,4.48,2904,10,663,Apr-21,Saturday
304,04-04-2021,4033,86899,4.64,2677,21,1356,Apr-21,Sunday
305,05-04-2021,3548,64003,5.54,2936,15,612,Apr-21,Monday
306,06-04-2021,5100,103453,4.93,2340,17,2760,Apr-21,Tuesday
307,07-04-2021,5506,90201,6.1,3363,20,2143,Apr-21,Wednesday
308,08-04-2021,7437,91770,8.1,3687,24,3750,Apr-21,Thursday
309,09-04-2021,8521,109398,7.79,5032,39,3489,Apr-21,Friday
310,10-04-2021,7897,77374,10.21,5716,39,2181,Apr-21,Saturday
311,11-04-2021,10774,114288,9.43,5158,48,5616,Apr-21,Sunday
312,12-04-2021,11491,92397,12.44,7665,72,3826,Apr-21,Monday
313,13-04-2021,13468,102460,13.14,7972,81,5496,Apr-21,Tuesday
314,14-04-2021,,,,,,,Apr-21,Wednesday
315,15-04-2021,16699,82569,20.22,13014,112,3685,Apr-21,Thursday
316,16-04-2021,,,,,,,Apr-21,Friday
317,17-04-2021,,,,,,,Apr-21,Saturday
318,18-04-2021,25462,85620,29.74,20159,161,5303,Apr-21,Sunday
319,19-04-2021,,,,,,,Apr-21,Monday
320,20-04-2021,,,,,,,Apr-21,Tuesday
321,21-04-2021,24638,78768,31.28,24600,249,38,Apr-21,Wednesday
322,22-04-2021,26169,72208,36.24,19609,306,6560,Apr-21,Thursday
323,23-04-2021,24331,75037,32.43,23572,348,759,Apr-21,Friday
324,24-04-2021,24103,74702,32.27,22695,357,1408,Apr-21,Saturday
325,25-04-2021,22933,75912,30.21,21071,350,1862,Apr-21,Sunday
326,26-04-2021,20201,57690,35.02,22055,380,-1854,Apr-21,Monday
327,27-04-2021,24149,73811,32.72,17862,381,6287,Apr-21,Tuesday
328,28-04-2021,25986,81829,31.76,24130,368,1856,Apr-21,Wednesday
329,29-04-2021,,,,,,,Apr-21,Thursday
330,30-04-2021,27047,82745,32.69,25288,375,1759,Apr-21,Friday
331,01-05-2021,25219,79780,31.61,27421,412,-2202,May-21,Saturday
332,02-05-2021,20394,71997,28.33,24444,407,-4050,May-21,Sunday
333,03-05-2021,,,,,,,May-21,Monday
334,04-05-2021,19953,74654,26.73,18788,338,1165,May-21,Tuesday
335,05-05-2021,20960,79491,26.37,19209,311,1751,May-21,Wednesday
336,06-05-2021,19133,78780,24.29,20028,335,-895,May-21,Thursday
337,07-05-2021,19832,79593,24.92,19085,341,747,May-21,Friday
338,08-05-2021,17364,74384,23.34,20160,332,-2796,May-21,Saturday
339,09-05-2021,13336,61552,21.67,14738,273,-1402,May-21,Sunday
340,10-05-2021,12651,66234,19.1,13306,319,-655,May-21,Monday
341,11-05-2021,12481,70276,17.76,13583,347,-1102,May-21,Tuesday
342,12-05-2021,13287,78035,17.03,14071,300,-784,May-21,Wednesday
343,13-05-2021,,,,,,,May-21,Thursday
344,14-05-2021,8506,68575,12.4,14140,289,-5634,May-21,Friday
345,15-05-2021,6430,56811,11.32,11592,337,-5162,May-21,Saturday
346,16-05-2021,6456,62059,10.4,9706,262,-3250,May-21,Sunday
347,17-05-2021,4524,53756,8.42,10918,340,-6394,May-21,Monday
348,18-05-2021,4482,65004,6.89,9403,265,-4921,May-21,Tuesday
349,19-05-2021,3846,66573,5.78,9427,235,-5581,May-21,Wednesday
350,20-05-2021,3231,58744,5.5,7831,233,-4600,May-21,Thursday
351,21-05-2021,3009,63190,4.76,7288,252,-4279,May-21,Friday
352,22-05-2021,2260,63155,3.58,6453,182,-4193,May-21,Saturday
353,23-05-2021,1649,68043,2.42,5158,189,-3509,May-21,Sunday
354,24-05-2021,1550,61506,2.52,4375,207,-2825,May-21,Monday
355,25-05-2021,1568,73406,2.14,4251,156,-2683,May-21,Tuesday
356,26-05-2021,,,,,,,May-21,Wednesday
357,27-05-2021,1072,70068,1.53,3725,117,-2653,May-21,Thursday
358,28-05-2021,1141,71853,1.59,2799,139,-1658,May-21,Friday
359,29-05-2021,956,80473,1.19,2380,122,-1424,May-21,Saturday
360,30-05-2021,,,,,,,May-21,Sunday
361,31-05-2021,648,65240,0.99,1622,86,-974,May-21,Monday
362,01-06-2021,623,70813,0.88,1423,62,-800,Jun-21,Tuesday
363,02-06-2021,576,73451,0.78,1287,103,-711,Jun-21,Wednesday
364,03-06-2021,487,80046,0.61,1058,45,-571,Jun-21,Thursday
365,04-06-2021,523,77174,0.68,1161,50,-638,Jun-21,Friday
366,05-06-2021,414,77694,0.53,1683,60,-1269,Jun-21,Saturday
367,06-06-2021,381,76857,0.5,1189,34,-808,Jun-21,Sunday
368,07-06-2021,231,63610,0.36,876,36,-645,Jun-21,Monday
369,08-06-2021,316,71879,0.44,521,41,-205,Jun-21,Tuesday
370,09-06-2021,,,,,,,Jun-21,Wednesday
371,10-06-2021,305,75133,0.41,560,44,-255,Jun-21,Thursday
372,11-06-2021,238,77112,0.31,504,24,-266,Jun-21,Friday
373,12-06-2021,213,71513,0.3,497,28,-284,Jun-21,Saturday
374,13-06-2021,255,72751,0.35,376,23,-121,Jun-21,Sunday
375,14-06-2021,131,59556,0.22,355,16,-224,Jun-21,Monday
376,15-06-2021,228,71291,0.32,364,12,-136,Jun-21,Tuesday
377,16-06-2021,212,77891,0.27,516,25,-304,Jun-21,Wednesday
378,17-06-2021,158,77542,0.2,343,10,-185,Jun-21,Thursday
379,18-06-2021,165,76480,0.22,260,14,-95,Jun-21,Friday
380,19-06-2021,135,75687,0.18,201,7,-66,Jun-21,Saturday
381,20-06-2021,124,72670,0.17,398,7,-274,Jun-21,Sunday
382,21-06-2021,,,,,,,Jun-21,Monday
383,25-06-2021,115,77477,0.15,198,4,-83,Jun-21,Friday
384,26-06-2021,85,72920,0.12,158,9,-73,Jun-21,Saturday
385,27-06-2021,89,74198,0.12,285,4,-196,Jun-21,Sunday
386,28-06-2021,59,58895,0.1,72,2,-13,Jun-21,Monday
387,29-06-2021,101,66397,0.15,119,4,-18,Jun-21,Tuesday
388,30-06-2021,94,79935,0.12,240,6,-146,Jun-21,Wednesday
389,01-07-2021,93,76468,0.12,111,4,-18,Jul-21,Thursday
390,02-07-2021,93,73565,0.13,407,2,-314,Jul-21,Friday
391,03-07-2021,86,76619,0.11,106,5,-20,Jul-21,Saturday
392,04-07-2021,,,,,,,Jul-21,Sunday
393,05-07-2021,54,61405,0.09,132,2,-78,Jul-21,Monday
394,06-07-2021,79,69866,0.11,154,4,-75,Jul-21,Tuesday
395,07-07-2021,93,78582,0.12,64,4,29,Jul-21,Wednesday
396,08-07-2021,93,77979,0.12,101,3,-8,Jul-21,Thursday
397,09-07-2021,81,73192,0.11,127,3,-46,Jul-21,Friday
398,10-07-2021,76,81451,0.09,81,1,-5,Jul-21,Saturday
399,11-07-2021,53,76823,0.07,99,3,-46,Jul-21,Sunday
400,12-07-2021,45,55019,0.08,92,3,-47,Jul-21,Monday
401,13-07-2021,76,67764,0.11,84,2,-8,Jul-21,Tuesday
402,14-07-2021,77,76095,0.1,71,1,6,Jul-21,Wednesday
403,15-07-2021,72,69212,0.1,88,1,-16,Jul-21,Thursday
404,16-07-2021,66,76459,0.09,79,1,-13,Jul-21,Friday
405,17-07-2021,59,76421,0.08,91,4,-32,Jul-21,Saturday
406,18-07-2021,51,71546,0.07,80,0,-29,Jul-21,Sunday
407,19-07-2021,36,59410,0.06,58,3,-22,Jul-21,Monday
408,20-07-2021,44,63019,0.07,37,5,7,Jul-21,Tuesday
409,21-07-2021,62,65811,0.09,61,4,1,Jul-21,Wednesday
410,22-07-2021,49,58502,0.08,29,1,20,Jul-21,Thursday
411,23-07-2021,58,67817,0.09,69,1,-11,Jul-21,Friday
412,24-07-2021,66,76308,0.09,52,0,14,Jul-21,Saturday
413,25-07-2021,66,70758,0.09,72,2,-6,Jul-21,Sunday
414,26-07-2021,39,56435,0.07,80,1,-41,Jul-21,Monday
415,27-07-2021,77,70248,0.11,42,2,35,Jul-21,Tuesday
416,28-07-2021,67,73392,0.09,61,3,6,Jul-21,Wednesday
417,29-07-2021,51,67368,0.08,70,0,-19,Jul-21,Thursday
418,30-07-2021,63,70111,0.09,34,3,29,Jul-21,Friday
419,31-07-2021,58,70355,0.08,56,1,2,Jul-21,Saturday
420,01-08-2021,85,72447,0.12,83,1,2,Aug-21,Sunday
421,02-08-2021,51,53728,0.09,95,0,-44,Aug-21,Monday
422,03-08-2021,50,64276,0.08,65,4,-15,Aug-21,Tuesday
423,04-08-2021,67,72965,0.09,73,0,-6,Aug-21,Wednesday
424,05-08-2021,61,72518,0.08,54,2,7,Aug-21,Thursday
425,06-08-2021,44,79168,0.06,41,5,3,Aug-21,Friday
426,07-08-2021,72,73681,0.1,22,1,50,Aug-21,Saturday
427,08-08-2021,66,67316,0.1,95,0,-29,Aug-21,Sunday
428,09-08-2021,39,46447,0.08,76,1,-37,Aug-21,Monday
429,10-08-2021,52,65123,0.08,45,1,7,Aug-21,Tuesday
430,11-08-2021,37,66886,0.06,47,0,-10,Aug-21,Wednesday
431,12-08-2021,,,,,,,Aug-21,Thursday
432,13-08-2021,50,73324,0.07,84,0,-34,Aug-21,Friday
433,14-08-2021,50,70512,0.07,39,1,11,Aug-21,Saturday
434,15-08-2021,53,65007,0.08,18,0,35,Aug-21,Sunday
435,16-08-2021,27,39587,0.07,73,0,-46,Aug-21,Monday
436,17-08-2021,38,53345,0.07,30,4,8,Aug-21,Tuesday
437,18-08-2021,36,66445,0.05,76,4,-40,Aug-21,Wednesday
438,19-08-2021,25,69160,0.04,2,2,23,Aug-21,Thursday
439,20-08-2021,57,73718,0.08,46,0,11,Aug-21,Friday
440,21-08-2021,19,59740,0.03,48,0,-29,Aug-21,Saturday
441,22-08-2021,24,53624,0.04,56,0,-32,Aug-21,Sunday
442,23-08-2021,17,46251,0.04,41,0,-24,Aug-21,Monday
443,24-08-2021,39,64810,0.06,114,0,-75,Aug-21,Tuesday
444,25-08-2021,35,73511,0.05,86,1,-51,Aug-21,Wednesday
445,26-08-2021,45,72153,0.06,21,0,24,Aug-21,Thursday
446,27-08-2021,46,74649,0.06,62,0,-16,Aug-21,Friday
447,28-08-2021,29,72434,0.04,48,0,-19,Aug-21,Saturday
448,29-08-2021,31,71634,0.04,32,0,-1,Aug-21,Sunday
449,30-08-2021,20,51387,0.04,36,1,-16,Aug-21,Monday
450,31-08-2021,28,55371,0.05,53,1,-25,Aug-21,Tuesday
451,01-09-2021,36,59013,0.06,42,0,-6,Sep-21,Wednesday
452,02-09-2021,39,60483,0.06,38,0,1,Sep-21,Thursday
453,03-09-2021,35,63812,0.05,17,0,18,Sep-21,Friday
454,04-09-2021,55,70303,0.08,63,0,-8,Sep-21,Saturday
455,05-09-2021,30,65365,0.05,33,0,-3,Sep-21,Sunday
456,06-09-2021,32,54611,0.06,16,0,16,Sep-21,Monday
457,07-09-2021,50,69932,0.07,30,1,20,Sep-21,Tuesday
458,08-09-2021,41,75079,0.05,13,0,28,Sep-21,Wednesday
459,09-09-2021,36,79003,0.05,35,0,1,Sep-21,Thursday
460,10-09-2021,36,76883,0.05,52,0,-16,Sep-21,Friday
461,11-09-2021,35,74540,0.05,44,0,-9,Sep-21,Saturday
462,12-09-2021,22,61968,0.04,44,0,-22,Sep-21,Sunday
463,14-09-2021,38,70308,0.05,15,0,23,Sep-21,Tuesday
464,15-09-2021,57,74199,0.08,53,0,4,Sep-21,Wednesday
465,16-09-2021,28,72481,0.04,22,1,6,Sep-21,Thursday
466,17-09-2021,33,74099,0.04,56,1,-23,Sep-21,Friday
467,18-09-2021,41,68624,0.06,44,0,-3,Sep-21,Saturday
468,19-09-2021,28,63302,0.04,45,0,-17,Sep-21,Sunday
469,20-09-2021,20,47845,0.04,28,0,-8,Sep-21,Monday
470,21-09-2021,39,66278,0.06,18,0,21,Sep-21,Tuesday
471,22-09-2021,30,70651,0.04,19,0,11,Sep-21,Wednesday
472,23-09-2021,48,70533,0.07,26,0,22,Sep-21,Thursday
473,24-09-2021,24,69465,0.03,66,0,-42,Sep-21,Friday
474,25-09-2021,27,68498,0.04,39,0,-12,Sep-21,Saturday
475,26-09-2021,29,62546,0.05,37,0,-8,Sep-21,Sunday
476,27-09-2021,32,50367,0.06,37,0,-5,Sep-21,Monday
477,28-09-2021,34,65101,0.05,25,2,9,Sep-21,Tuesday
478,29-09-2021,41,71983,0.06,22,0,19,Sep-21,Wednesday
479,30-09-2021,47,72386,0.06,39,0,8,Sep-21,Thursday
480,01-10-2021,32,68308,0.05,23,0,9,Oct-21,Friday
481,02-10-2021,33,68362,0.05,58,1,-25,Oct-21,Saturday
482,03-10-2021,33,50631,0.07,30,0,3,Oct-21,Sunday
483,04-10-2021,34,34038,0.1,22,0,12,Oct-21,Monday
484,05-10-2021,27,55537,0.05,76,0,-49,Oct-21,Tuesday
485,06-10-2021,26,66682,0.04,21,0,5,Oct-21,Wednesday
486,07-10-2021,44,64079,0.07,15,0,29,Oct-21,Thursday
487,08-10-2021,39,67206,0.06,23,0,16,Oct-21,Friday
488,09-10-2021,30,62450,0.05,52,0,-22,Oct-21,Saturday
489,10-10-2021,29,58989,0.05,58,1,-29,Oct-21,Sunday
490,11-10-2021,23,46843,0.05,1,0,22,Oct-21,Monday
491,12-10-2021,34,61094,0.06,38,0,-4,Oct-21,Tuesday
492,13-10-2021,31,65548,0.05,58,0,-27,Oct-21,Wednesday
493,14-10-2021,28,61012,0.05,29,0,-1,Oct-21,Thursday
494,15-10-2021,26,59653,0.04,36,0,-10,Oct-21,Friday
495,16-10-2021,21,48870,0.04,22,0,-1,Oct-21,Saturday
496,17-10-2021,32,44867,0.07,38,0,-6,Oct-21,Sunday
497,18-10-2021,15,44739,0.03,37,0,-22,Oct-21,Monday
498,19-10-2021,36,58729,0.06,11,1,25,Oct-21,Tuesday
499,20-10-2021,25,56293,0.04,37,0,-12,Oct-21,Wednesday
500,21-10-2021,22,42563,0.05,21,0,1,Oct-21,Thursday
501,22-10-2021,38,55909,0.07,8,1,30,Oct-21,Friday
502,23-10-2021,40,61152,0.07,46,0,-6,Oct-21,Saturday
503,24-10-2021,37,60704,0.06,51,0,-14,Oct-21,Sunday
504,25-10-2021,27,46667,0.06,40,0,-13,Oct-21,Monday
505,26-10-2021,41,50202,0.08,25,0,16,Oct-21,Tuesday
506,27-10-2021,38,59909,0.06,13,0,25,Oct-21,Wednesday
507,28-10-2021,42,63174,0.07,45,0,-3,Oct-21,Thursday
508,29-10-2021,37,59293,0.06,48,0,-11,Oct-21,Friday
509,30-10-2021,37,59090,0.06,22,0,15,Oct-21,Saturday
510,31-10-2021,45,56751,0.08,46,0,-1,Oct-21,Sunday
511,01-11-2021,18,40990,0.04,49,0,-31,Nov-21,Monday
512,02-11-2021,34,48831,0.07,42,0,-8,Nov-21,Tuesday
513,03-11-2021,41,52791,0.08,30,0,11,Nov-21,Wednesday
514,04-11-2021,40,51256,0.08,57,0,-17,Nov-21,Thursday
515,05-11-2021,32,22603,0.14,7,0,25,Nov-21,Friday
516,06-11-2021,36,34554,0.1,13,0,23,Nov-21,Saturday
517,07-11-2021,47,43337,0.11,33,0,14,Nov-21,Sunday
518,08-11-2021,25,41304,0.06,48,0,-23,Nov-21,Monday
519,09-11-2021,33,51130,0.06,26,0,7,Nov-21,Tuesday
520,10-11-2021,54,57900,0.09,15,0,39,Nov-21,Wednesday
521,11-11-2021,40,49912,0.08,61,0,-21,Nov-21,Thursday
522,12-11-2021,62,49874,0.12,56,2,6,Nov-21,Friday
523,13-11-2021,56,58483,0.1,66,0,-10,Nov-21,Saturday
524,14-11-2021,36,54161,0.07,47,1,-11,Nov-21,Sunday
525,15-11-2021,16,37495,0.04,27,1,-11,Nov-21,Monday
526,16-11-2021,44,52166,0.08,24,0,20,Nov-21,Tuesday
527,17-11-2021,44,59396,0.07,55,0,-11,Nov-21,Wednesday
528,18-11-2021,47,59212,0.08,31,0,16,Nov-21,Thursday
529,19-11-2021,30,56689,0.05,67,0,-37,Nov-21,Friday
530,20-11-2021,32,54249,0.06,32,0,0,Nov-21,Saturday
531,21-11-2021,29,49139,0.06,45,0,-16,Nov-21,Sunday
532,22-11-2021,26,40532,0.06,38,0,-12,Nov-21,Monday
533,23-11-2021,27,49590,0.05,28,0,-1,Nov-21,Tuesday
534,24-11-2021,35,54268,0.06,20,0,15,Nov-21,Wednesday
535,25-11-2021,30,55930,0.05,32,0,-2,Nov-21,Thursday
536,26-11-2021,23,58615,0.04,31,0,-8,Nov-21,Friday
537,27-11-2021,32,53515,0.06,33,1,-1,Nov-21,Saturday
538,28-11-2021,32,53515,0.06,33,1,-1,Nov-21,Sunday
539,29-11-2021,39,59507,0.07,40,0,-1,Nov-21,Monday
540,30-11-2021,41,63194,0.06,196,0,-155,Nov-21,Tuesday
541,01-12-2021,39,59507,0.07,40,0,-1,Dec-21,Wednesday
542,02-12-2021,41,63194,0.06,196,0,-155,Dec-21,Thursday
543,03-12-2021,54,62221,0.09,29,0,25,Dec-21,Friday
544,04-12-2021,51,64826,0.08,61,0,-10,Dec-21,Saturday
545,05-12-2021,63,55711,0.11,15,0,48,Dec-21,Sunday
546,06-12-2021,40,46481,0.09,65,1,-25,Dec-21,Monday
547,07-12-2021,51,50023,0.1,19,0,32,Dec-21,Tuesday
548,08-12-2021,65,59429,0.11,36,1,29,Dec-21,Wednesday
549,09-12-2021,55,59890,0.09,73,0,-18,Dec-21,Thursday
550,10-12-2021,41,59763,0.07,57,0,-16,Dec-21,Friday
551,11-12-2021,52,57144,0.09,37,0,15,Dec-21,Saturday
552,12-12-2021,56,56274,0.1,44,0,12,Dec-21,Sunday
553,13-12-2021,30,46169,0.06,34,0,-4,Dec-21,Monday
554,14-12-2021,45,48120,0.09,31,0,14,Dec-21,Tuesday
555,15-12-2021,57,58328,0.1,36,0,21,Dec-21,Wednesday
556,16-12-2021,85,56027,0.15,38,0,47,Dec-21,Thursday
557,17-12-2021,69,57298,0.12,78,0,-9,Dec-21,Friday
558,18-12-2021,86,66096,0.13,68,0,18,Dec-21,Saturday
559,19-12-2021,107,61905,0.17,50,1,57,Dec-21,Sunday
560,20-12-2021,91,46193,0.2,100,0,-9,Dec-21,Monday
561,21-12-2021,102,51544,0.2,75,1,27,Dec-21,Tuesday
562,22-12-2021,125,63313,0.2,58,0,67,Dec-21,Wednesday
563,23-12-2021,118,61322,0.19,57,1,61,Dec-21,Thursday
564,24-12-2021,180,62697,0.29,82,0,98,Dec-21,Friday
565,25-12-2021,249,57295,0.43,96,1,153,Dec-21,Saturday
566,26-12-2021,290,52947,0.55,120,1,170,Dec-21,Sunday
567,27-12-2021,331,48589,0.68,144,1,187,Dec-21,Monday
568,28-12-2021,496,55865,0.89,172,1,324,Dec-21,Tuesday
569,29-12-2021,923,71696,1.29,344,0,579,Dec-21,Wednesday
570,30-12-2021,1313,75953,1.73,423,0,890,Dec-21,Thursday
571,31-12-2021,1796,73590,2.44,467,0,1329,Dec-21,Friday
572,01-01-2022,2716,74622,3.64,765,1,1951,Jan-22,Saturday
573,02-01-2022,3194,69650,4.59,1156,1,2038,Jan-22,Sunday
574,03-01-2022,4099,63477,6.46,1509,1,2590,Jan-22,Monday
575,04-01-2022,5481,65487,8.37,1575,3,3906,Jan-22,Tuesday
