date,samples_taken_today,samples_sent_cumulative,samples_negative_cumulative,samples_positive_cumulative_total,samples_positive_cumulative_male,samples_positive_cumulative_female,samples_positive_cumulative_transgender,samples_results_awaited,cases_new,people_put_on_surveillance_cumulative,people_completed_surveillance_cumulative,people_currently_under_surveillance,people_home_isolation,recoveries_cumulative,active_cases,deaths_total,deaths_male,deaths_female,deaths_transgender,vax_today_total,vax_today_first_dose,vax_today_second_dose,vax_cumulative,positivity_rate_today,positivity_rate_cumulative,recovery_rate,fatality_rate,tests_per_million
15-07-2020,,,371350,23306,15481,7823,2,,,118725,67632,51093,,17667,5320,319,234,85,,,,,,,,75.8,1.37,15785
16-07-2020,,,380138,24002,15951,8049,2,,,119421,68151,51270,,18185,5495,322,236,86,,,,,,,,75.76,1.34,16168
17-07-2020,,,393627,24797,16455,8340,2,,,120216,68684,51532,,18718,5752,327,239,88,,,,,,,,75.48,1.32,16753
18-07-2020,,,404852,25547,16941,8604,2,,,121011,69284,51727,,19318,5885,344,251,93,,,,,,,,75.62,1.35,17220
19-07-2020,,,414438,26164,17301,8861,2,,,121628,69729,51899,,19793,6022,349,256,93,,,,,,,,75.65,1.33,17647
20-07-2020,,,424137,26858,17774,9082,2,,,122322,70162,52160,,20226,6277,355,260,95,,,,,,,,75.31,1.32,18040
21-07-2020,,,434300,27462,18162,9298,2,,,122926,70888,52038,,20952,6146,364,265,99,,,,,,,,76.29,1.33,18451
22-07-2020,,,443585,28186,18642,9542,2,,,123650,71633,52017,,21697,6117,372,267,105,,,,,,,,76.98,1.32,18833
23-07-2020,,,455864,28975,19108,9865,2,,,124439,72185,52254,,22249,6348,378,271,107,,,,,,,,76.79,1.3,19346
24-07-2020,,,469631,29755,19694,10058,3,,,125219,72889,52330,,22953,6420,382,273,109,,,,,,,,77.14,1.28,19930
25-07-2020,,,500579,30538,20242,10293,3,,,126002,73590,52412,,23654,6495,389,279,110,,,,,,,,77.46,1.27,21157
26-07-2020,,,512734,31332,20760,10569,3,,,126796,74320,52476,,24384,6556,392,281,111,,,,,,,,77.82,1.25,21675
27-07-2020,,,521416,32127,21290,10834,3,,,127591,74982,52609,,25046,6684,397,285,112,,,,,,,,77.96,1.24,22064
28-07-2020,,,531644,32876,21785,11088,3,,,128340,75694,52646,,25758,6712,406,292,114,,,,,,,,78.35,1.23,22494
29-07-2020,,,543201,33631,22275,11353,3,,,129095,76356,52739,,26420,6798,413,296,117,,,,,,,,78.56,1.23,22984
30-07-2020,,,560863,34254,22686,11565,3,,,129718,77276,52442,,27340,6497,417,299,118,,,,,,,,79.82,1.22,23704
31-07-2020,,,571751,34965,23197,11765,3,,,130429,78163,52266,,28227,6317,421,302,119,,,,,,,,80.73,1.2,24165
01-08-2020,,,587418,35758,23740,12015,3,,,131222,79016,52206,,29080,6250,428,306,122,,,,,,,,81.32,1.2,24805
02-08-2020,,,604056,36519,24225,12291,3,,,136135,79989,56146,,29690,6396,433,309,124,,,,,,,,81.3,1.19,25495
03-08-2020,,,615375,37173,24679,12491,3,,,139789,80264,59525,,30470,6263,440,313,127,,,,,,,,81.97,1.18,25955
04-08-2020,,,628013,37796,25087,12706,3,,,140412,80617,59795,,31226,6122,448,318,130,,,,,,,,82.62,1.19,26472
05-08-2020,,,639335,38548,25598,12947,3,,,141164,81066,60098,,31960,6133,455,323,132,,,,,,,,82.91,1.18,26963
06-08-2020,,,652600,39303,26116,13183,4,,,141919,81891,60028,,32640,6205,458,325,133,,,,,,,,83.05,1.17,27526
07-08-2020,,,667244,40054,26617,13426,11,,,142915,83172,59743,,33444,6143,467,332,135,,,,,,,,83.5,1.17,28129
08-08-2020,,,683237,40843,27117,13715,11,,,143704,84090,59614,,34031,6338,474,337,137,,,,,,,,83.32,1.16,28798
09-08-2020,,,696664,41635,27626,13998,11,,,145427,84334,61093,,34781,6371,483,345,138,,,,,,,,83.54,1.16,29352
10-08-2020,,,705790,42429,28112,14306,11,,,146221,84825,61396,,35492,6448,489,350,139,,,,,,,,83.65,1.15,29741
11-08-2020,,,722780,43227,28656,14560,11,,,147019,85449,61570,,36082,6645,500,357,143,,,,,,,,83.47,1.16,30445
12-08-2020,,,736914,44024,29181,14832,11,,,147816,86219,61597,,36694,6827,503,359,144,,,,,,,,83.35,1.14,31039
13-08-2020,,,751225,44817,29705,15101,11,,,148609,86880,61729,,37486,6820,511,366,145,,,,,,,,83.64,1.14,31629
14-08-2020,,,766184,45614,30220,15383,11,,,150081,87878,62203,,38348,6748,518,370,148,,,,,,,,84.07,1.14,32249
15-08-2020,,,778189,46410,30753,15646,11,,,150877,88346,62531,,38939,6943,528,378,150,,,,,,,,83.9,1.14,32760
16-08-2020,,,791184,47153,31218,15924,11,,,151620,88568,63052,,39601,7014,538,383,155,,,,,,,,83.98,1.14,33311
17-08-2020,,,801232,48040,31738,16291,11,,,152507,89055,63452,,40610,6880,550,392,158,,,,,,,,84.53,1.14,33718
18-08-2020,,,812490,48936,32322,16603,11,,,153971,89636,64335,,41298,7081,557,396,161,,,,,,,,84.39,1.14,34219
19-08-2020,,,833173,49930,32973,16946,11,,,154965,90201,64764,,42056,7307,567,403,164,,,,,,,,84.23,1.14,35079
20-08-2020,,,853707,50926,33629,17286,11,,,156797,90709,66088,,42793,7555,578,408,170,,,,,,,,84.03,1.13,35932
21-08-2020,,,868016,52129,34397,17721,11,,,158000,91297,66703,,43413,8131,585,413,172,,,,,,,,83.28,1.12,36551
22-08-2020,,,885193,53290,35150,18129,11,,,161933,92371,69562,,44013,8680,597,422,175,,,,,,,,82.59,1.12,37269
23-08-2020,,,903523,54386,35858,18517,11,,,163029,93283,69746,,44822,8961,603,426,177,,,,,,,,82.41,1.11,38039
24-08-2020,,,921303,55460,36581,18868,11,,,165073,94281,70792,,45405,9442,613,433,180,,,,,,,,81.87,1.11,38784
25-08-2020,,,938914,56608,37332,19265,11,,,167397,95246,72151,,46496,9489,623,440,183,,,,,,,,82.14,1.1,39518
26-08-2020,,,961297,58005,38230,19764,11,,,170657,96324,74333,,47613,9758,634,449,185,,,,,,,,82.08,1.09,40455
27-08-2020,,,985217,59298,39061,20226,11,,,171950,96902,75048,,48690,9962,646,456,190,,,,,,,,82.11,1.09,41467
28-08-2020,,,1008916,60596,39912,20673,11,,,173248,97922,75326,,49710,10225,661,467,194,,,,,,,,82.04,1.09,42448
29-08-2020,,,1035131,61987,40835,21141,11,,,181634,98446,83188,,50711,10606,670,473,197,,,,,,,,81.81,1.08,43544
30-08-2020,,,1060143,63282,41653,21618,11,,,184293,98877,85416,,51620,10980,682,481,201,,,,,,,,81.57,1.08,44579
31-08-2020,,,1079232,64732,42579,22142,11,,,186780,99352,87428,,52672,11371,689,484,205,,,,,,,,81.37,1.06,45370
01-09-2020,,,1100351,66426,43713,22702,11,,,188474,99831,88643,,53835,11885,706,494,212,,,,,,,,81.05,1.06,46263
02-09-2020,,,1121546,68218,44846,23361,11,,,192058,100530,91528,,54875,12622,721,502,219,,,,,,,,80.44,1.06,47172
03-09-2020,,,1143463,70099,46118,23970,11,,,195863,101350,94513,,55889,13470,740,519,221,,,,,,,,79.73,1.06,48129
04-09-2020,,,1167167,71983,47313,24659,11,,,197777,101959,95818,,57171,14053,759,535,224,,,,,,,,79.42,1.05,49138
05-09-2020,,,1187623,74272,48834,25427,11,,,200066,102273,97793,,58580,14911,781,551,230,,,,,,,,78.87,1.05,50040
06-09-2020,,,1211295,76549,50347,26191,11,,,202343,102351,99992,,60051,15692,806,570,236,,,,,,,,78.45,1.05,51069
07-09-2020,,,1231602,78773,51851,26911,11,,,204567,102439,102128,,61611,16333,829,583,246,,,,,,,,78.21,1.05,51954
08-09-2020,,,1246370,81059,53322,27726,11,,,206853,102777,104076,,63315,16890,854,602,252,,,,,,,,78.11,1.05,52624
09-09-2020,,,1280217,83353,54833,28509,11,,,209147,103069,106078,,65143,17328,882,621,261,,,,,,,,78.15,1.06,54059
10-09-2020,,,1306887,85944,56606,29327,11,,,211738,103249,108489,,66705,18332,907,641,266,,,,,,,,77.61,1.06,55212
11-09-2020,,,1336477,88332,58174,30147,11,,,214224,104146,110078,,68525,18875,932,659,273,,,,,,,,77.58,1.06,56473
12-09-2020,,,1363656,91115,59966,31138,11,,,217007,104569,112438,,70713,19446,956,672,284,,,,,,,,77.61,1.05,57659
13-09-2020,,,1389712,93641,61715,31913,13,,,219533,104732,114801,,72587,20079,975,683,292,,,,,,,,77.52,1.04,58778
14-09-2020,,,1411692,96129,63407,32709,13,,,222021,105187,116834,,74712,20417,1000,698,302,,,,,,,,77.72,1.04,59747
15-09-2020,,,1431486,98622,65055,33554,13,,,224514,105549,118965,,77166,20430,1026,719,307,,,,,,,,78.24,1.04,60618
16-09-2020,,,1457859,101316,66808,34495,13,,,227208,105869,121339,,78937,21334,1045,731,314,,,,,,,,77.91,1.03,60618
17-09-2020,,,1483521,103773,68513,35247,13,,,229665,108632,121033,,81690,21014,1069,745,324,,,,,,,,78.72,1.03,62883
18-09-2020,,,1510111,106261,70227,36021,13,,,232153,108863,123290,,83878,21291,1092,761,331,,,,,,,,78.94,1.03,64034
19-09-2020,,,1536019,108952,71998,36941,13,,,234844,108997,125847,,86150,21682,1120,778,342,,,,,,,,79.07,1.03,65147
20-09-2020,,,1563516,111257,73521,37723,13,,,237149,109366,127783,,88697,21411,1149,798,351,,,,,,,,79.72,1.03,66320
21-09-2020,,,1587365,113075,74694,38368,13,,,238967,109782,129185,,90884,21014,1177,820,357,,,,,,,,80.37,1.04,67328
22-09-2020,,,1608589,114870,75871,38986,13,,,240756,110205,130551,,93776,19888,1206,838,368,,,,,,,,81.64,1.05,68244
23-09-2020,,,1634605,116856,77184,39659,13,,,242742,110627,132115,,96347,19276,1233,854,379,,,,,,,,82.45,1.06,69359
24-09-2020,,,1658105,118554,78306,40235,13,,,244440,110962,133478,,98410,18889,1255,871,384,,,,,,,,83.01,1.06,70346
25-09-2020,,,1676711,120578,79560,41005,13,,,246464,111278,135186,,101273,18032,1273,882,391,,,,,,,,83.99,1.06,71137
26-09-2020,,,1698337,122267,80675,41579,13,,,248153,111523,136630,,103827,17149,1291,895,396,,,,,,,,84.92,1.06,72077
27-09-2020,,,1721300,123782,81654,42115,13,,,249668,111852,137816,,105990,16485,1307,906,401,,,,,,,,85.63,1.06,73036
28-09-2020,,,1741188,125412,82705,42694,13,,,251278,112217,139061,,108411,15670,1331,920,411,,,,,,,,86.44,1.06,73881
29-09-2020,,,1760914,126974,83730,43231,13,,,252840,112571,140269,,110814,14804,1356,937,419,,,,,,,,87.27,1.07,74710
30-09-2020,,,1784906,128599,84761,43825,13,,,254465,112892,141573,,112877,14340,1382,954,428,,,,,,,,87.77,1.07,75747
01-10-2020,,,1810686,129912,85598,44301,13,,,255739,113177,142562,,115038,13472,1402,969,433,,,,,,,,88.55,1.08,76808
02-10-2020,,,1835720,131388,86551,44824,13,,,257215,113452,143763,,116716,13247,1425,983,442,,,,,,,,88.83,1.08,77854
03-10-2020,,,1860408,132576,87294,45269,13,,,258403,113765,144638,,118258,12868,1450,1000,450,,,,,,,,89.2,1.09,78866
04-10-2020,,,1881421,133878,88117,45748,13,,,259705,114136,145569,,120341,12067,1470,1037,433,,,,,,,,89.89,1.1,79734
05-10-2020,,,1899393,134909,88715,46181,13,,,260736,114563,146173,,121596,11822,1491,1048,443,,,,,,,,90.13,1.11,80480
06-10-2020,,,1937126,136115,89473,46629,13,,,261942,114936,147006,,123286,11320,1509,1055,454,,,,,,,,90.57,1.11,82018
07-10-2020,,,1960080,137398,90318,47067,13,,,263225,115294,147931,,124841,11029,1528,1068,460,,,,,,,,90.86,1.11,82987
08-10-2020,,,1985376,138682,91159,47510,13,,,264509,115439,149070,,126267,10867,1548,1082,466,,,,,,,,91.05,1.12,84035
09-10-2020,,,2010557,139932,91957,47962,13,,,265759,115793,149966,,127540,10830,1562,1091,471,,,,,,,,91.14,1.12,85079
10-10-2020,,,2037038,141090,92678,48399,13,,,266917,116039,150878,,128841,10677,1572,1097,475,,,,,,,,91.32,1.11,86163
11-10-2020,,,2059967,142155,93345,48797,13,,,267982,116365,151617,,130003,10573,1579,1103,476,,,,,,,,91.45,1.11,87097
12-10-2020,,,2080161,143221,93997,49211,13,,,288951,116656,172295,,131228,10401,1592,1115,477,,,,,,,,91.63,1.11,87924
13-10-2020,,,2099570,144302,94658,49631,13,,,290032,116865,173167,,132382,10319,1601,1122,479,,,,,,,,91.74,1.11,88732
14-10-2020,,,2122372,145507,95415,50079,13,,,291237,116981,174256,,133706,10187,1614,1133,481,,,,,,,,91.89,1.11,89688
15-10-2020,,,2147116,146706,96162,50531,13,,,292436,117118,175318,,134719,10364,1623,1137,486,,,,,,,,91.83,1.11,90704
16-10-2020,,,2171575,147933,96956,50964,13,,,293663,117351,176312,,135858,10441,1634,1141,493,,,,,,,,91.84,1.1,91714
17-10-2020,,,2196371,149081,97679,51389,13,,,294811,117535,177276,,137176,10265,1640,1143,497,,,,,,,,92.01,1.1,92737
18-10-2020,,,2216063,150033,98282,51738,13,,,295763,117653,178110,,138351,10042,1640,1143,497,,,,,,,,92.21,1.09,93549
19-10-2020,,,2231220,151234,99026,52195,13,,,296964,117747,179217,,139511,10075,1648,1146,502,,,,,,,,92.25,1.09,94197
20-10-2020,,,2249081,152174,99621,52540,13,,,297904,117879,180025,,140436,10078,1660,1154,506,,,,,,,,92.29,1.09,94934
21-10-2020,,,2270379,153367,100382,52972,13,,,299097,117987,181110,,141506,10187,1674,1165,509,,,,,,,,92.27,1.09,95819
22-10-2020,,,2295280,154495,101104,53378,13,,,300225,118179,182046,,142798,10009,1688,1173,515,,,,,,,,92.43,1.09,96860
23-10-2020,,,2318573,155765,101894,53858,13,,,301495,118292,183203,,143978,10082,1705,1185,520,,,,,,,,92.43,1.09,97832
24-10-2020,,,2342213,157064,102696,54355,13,,,302794,118368,184426,,145196,10148,1720,1195,525,,,,,,,,92.44,1.1,98819
25-10-2020,,,2363741,158304,103475,54816,13,,,304034,118482,185552,,146282,10295,1727,1199,528,,,,,,,,92.41,1.09,99698
26-10-2020,,,2378724,159457,104190,55254,13,,,305187,118547,186640,,147566,10154,1737,1206,531,,,,,,,,92.54,1.09,100326
27-10-2020,,,2397074,160705,104985,55707,13,,,306435,118671,187764,,148503,10452,1750,1217,533,,,,,,,,92.41,1.09,101084
28-10-2020,,,2419630,162223,105935,56275,13,,,307953,118739,189214,,149451,11014,1758,1223,535,,,,,,,,92.13,1.08,102058
29-10-2020,,,2442239,163817,106878,56926,13,,,309547,118843,190704,,150660,11391,1766,1226,540,,,,,,,,91.97,1.08,103014
30-10-2020,,,2465381,165467,107927,57527,13,,,311197,118924,192273,,151839,11851,1777,1226,551,,,,,,,,91.76,1.07,103987
31-10-2020,,,2487987,167210,109025,58172,13,,,312940,,193926,,153230,12191,1789,1236,553,,,,,,,,91.64,1.07,104953
01-11-2020,,,2506822,168880,110037,58830,13,,,314610,119109,195501,,154451,12634,1795,1242,553,,,,,,,,91.46,1.06,105737
02-11-2020,,,2520247,170446,111051,59382,13,,,316176,119717,196459,,155717,12919,1810,1249,561,,,,,,,,91.36,1.06,106305
03-11-2020,,,2537989,172130,112067,60050,13,,,317860,120045,197815,,156975,13338,1817,1253,564,,,,,,,,91.2,1.06,107087
04-11-2020,,,2559356,174082,113292,60777,13,,,319812,120624,199188,,158136,14110,1836,1263,573,,,,,,,,90.84,1.05,108023
05-11-2020,,,2578623,176146,114587,61546,13,,,321876,121181,200695,,159643,14644,1859,1280,579,,,,,,,,90.63,1.06,108857
06-11-2020,,,2599454,178413,115961,62439,13,,,324143,121876,202267,,161176,15357,1880,1294,586,,,,,,,,90.34,1.05,109769
07-11-2020,,,2623750,180424,117256,63154,14,,,326154,122312,203842,,162814,15713,1897,1301,595,1,,,,,,,90.24,1.05,110820
08-11-2020,,,2646119,182804,118679,64111,14,,,328534,122390,206144,,164444,16448,1912,1312,599,1,,,,,,,89.96,1.05,111779
09-11-2020,,,2662908,185231,119869,65348,14,,,330961,122469,208492,,166595,16717,1919,1316,602,1,,,,,,,89.94,1.04,112517
10-11-2020,,,2683493,187777,121402,66361,14,,,333507,122646,210861,,168421,17421,1935,1328,606,1,,,,,,,89.69,1.03,113439
11-11-2020,,,2683493,187777,121402,66361,14,,,333507,122646,210861,,168421,17421,1935,1328,606,1,,,,,,,89.69,1.03,113439
12-11-2020,,,2732430,193111,124665,68432,14,,,338841,122864,215977,,172265,18867,1979,1357,621,1,,,,,,,89.21,1.02,115595
13-11-2020,,,2755864,195799,126291,69494,14,,,341529,123438,218091,,174380,19413,2006,1375,630,1,,,,,,,89.06,1.02,116620
14-11-2020,,,2776925,197917,127610,70293,14,,,343647,123472,220175,,176368,19538,2011,1378,632,1,,,,,,,89.11,1.02,117528
15-11-2020,,,2791274,199874,128755,71105,14,,,345604,123605,221999,,178298,19557,2019,1384,634,1,,,,,,,89.21,1.01,118151
16-11-2020,,,2800445,202027,130092,71921,14,,,347757,124055,223702,,180647,19342,2038,1398,639,1,,,,,,,89.42,1.01,118572
17-11-2020,,,2812982,204477,131646,72817,14,,,350207,124388,225819,,183261,19153,2063,1414,648,1,,,,,,,89.62,1.01,119179
18-11-2020,,,2835091,207039,133300,73725,14,,,352769,124879,227890,,185403,19543,2093,1433,659,1,,,,,,,89.55,1.01,120184
19-11-2020,,,2860380,209251,134673,74564,14,,,354981,125143,229838,,187559,19579,2113,1449,663,1,,,,,,,89.63,1.01,121270
20-11-2020,,,2889297,212355,136517,75824,14,,,358085,125574,232511,,190067,20150,2138,1472,665,1,,,,,,,89.5,1.01,122543
21-11-2020,,,2921480,215021,138191,76816,14,,,360751,125849,234902,,192533,20325,2163,1489,673,1,,,,,,,89.54,1.01,123925
22-11-2020,,,2953103,217300,139556,77730,14,,,363030,125965,237065,,194768,20344,2188,1505,682,1,,,,,,,89.63,1.01,125250
23-11-2020,,,2975016,219963,141170,78779,14,,,365693,126140,239553,,197335,20412,2216,1523,692,1,,,,,,,89.71,1.01,126209
24-11-2020,,,3005363,222292,142525,79753,14,,,368022,126274,241748,,199278,20765,2249,1547,701,1,,,,,,,89.65,1.01,127512
25-11-2020,,,3039676,224489,143895,80580,14,,,370219,126392,243827,,201250,20948,2291,1574,716,1,,,,,,,89.65,1.02,128981
26-11-2020,44526,3335699,3103597,226611,145154,81443,14,,,372341,126531,245810,,203517,20778,2316,1590,725,1,,,,,,,89.81,1.02,131586
27-11-2020,42353,3378052,3143516,228746,146421,82311,14,,,374476,126848,247628,,206001,20400,2345,1602,742,1,,,,,,,90.06,1.03,133256
28-11-2020,,3413893,3177814,230713,147594,83105,14,,,376443,126949,249494,,208422,19916,2375,1618,756,1,,,,,,,90.34,1.03,134670
29-11-2020,35841,3540820,3218960,232522,148652,83856,14,,,378252,126982,251270,,211216,18905,2401,1634,766,1,,,,,,,90.84,1.03,139677
30-11-2020,30721,3571541,3254060,234126,149698,84414,14,,,379856,127274,252582,,213336,18362,2428,1656,771,1,,,,,,,91.12,1.04,140889
01-12-2020,29721,3601262,3289802,235997,150829,85154,14,,,381727,127517,254210,,215797,17744,2456,1675,780,1,,,,,,,91.44,1.04,142062
02-12-2020,31876,3633138,3326702,237604,151787,85803,14,,,383334,127954,255380,,218443,16673,2488,1694,793,1,,,,,,,91.94,1.05,143319
03-12-2020,36738,3669876,3366702,239239,152802,86423,14,,,384969,128252,256717,,221203,15516,2520,1719,800,1,,,,,,,92.46,1.05,144768
04-12-2020,37563,3707439,3407802,240841,153759,87068,14,,,386571,128491,258080,,223973,14329,2539,1731,807,1,,,,,,,93,1.05,146250
05-12-2020,37641,3745080,3448402,242398,154710,87674,14,,,388128,128491,259637,,226524,13310,2564,1745,818,1,,,,,,,93.45,1.06,147735
06-12-2020,37539,3782619,3486902,243896,155586,88296,14,,,389626,128610,261016,,228411,12897,2588,1760,827,1,,,,,,,93.65,1.06,149216
07-12-2020,24151,3806770,3516402,245288,156419,88855,14,,,391018,128764,262254,,230551,12126,2611,1772,838,1,,,,,,,93.99,1.06,150168
08-12-2020,35383,3842153,3555002,246679,157271,89394,14,,,392409,128833,263576,,232108,11947,2624,1784,839,1,,,,,,,94.09,1.06,151564
09-12-2020,28926,3871079,3588102,248079,158096,89969,14,,,393809,129010,264799,,233696,11733,2650,1801,848,1,,,,,,,94.2,1.07,152705
10-12-2020,31179,3902258,3622002,249329,158845,90470,14,,,395059,129205,265854,,235197,11456,2676,1822,853,1,,,,,,,94.33,1.07,153935
11-12-2020,29842,3932100,3655002,250394,159467,90913,14,,,396124,129322,266802,,237009,10686,2699,1833,865,1,,,,,,,94.65,1.08,155112
12-12-2020,27788,3959888,3686120,251402,160041,91347,14,,,397132,129419,267713,,238374,10318,2710,1839,870,1,,,,,,,94.82,1.08,156209
13-12-2020,33922,3993810,3721620,252392,160655,91723,14,,,398112,129536,268576,,239800,9875,2717,1845,871,1,,,,,,,95.01,1.08,157547
14-12-2020,23328,4017138,3747920,253385,161207,92164,14,,,399105,129653,269452,,241544,9108,2733,1855,877,1,,,,,,,95.33,1.08,158467
15-12-2020,27762,4044900,3776875,254207,161703,92490,14,,,399927,130247,269680,,243224,8232,2751,1870,880,1,,,,,,,95.68,1.08,159562
16-12-2020,33607,4078507,3811475,255014,162189,92811,14,,,400734,130471,270263,,244676,7573,2765,1879,885,1,,,,,,,95.95,1.08,160888
17-12-2020,34553,4113060,3846974,255728,162591,93123,14,,,401448,130710,270738,,245933,7013,2782,1890,891,1,,,,,,,96.17,1.09,162251
18-12-2020,35339,4148399,3882660,256477,163019,93444,14,,,402197,130949,271248,,247097,6577,2803,1903,899,1,,,,,,,96.34,1.09,163645
19-12-2020,34538,4182937,3916941,257067,163382,93671,14,,,402787,131088,271699,,248172,6079,2816,1911,904,1,,,,,,,96.54,1.1,165007
20-12-2020,36129,4219066,3953224,257644,163737,93893,14,,,403364,131272,272092,,248935,5888,2821,1912,908,1,,,,,,,96.62,1.09,166433
23-12-2020,39500,4314166,4048073,259226,164645,94566,15,,,404946,132315,272631,,251149,5230,2847,1926,920,1,,,,,,,96.88,1.1,170184
24-12-2020,41612,4355778,4089147,259745,164976,94754,15,,,405465,132620,272845,,251908,4983,2854,1931,922,1,,,,,,,96.98,1.1,171826
25-12-2020,33222,4389000,4122313,260153,165226,94912,15,,,405873,132729,273144,,252545,4750,2858,1934,923,1,,,,,,,97.08,1.1,173136
26-12-2020,25846,4414846,4147911,260545,165467,95063,15,,,406265,133012,273253,,253145,4535,2865,1938,926,1,,,,,,,97.16,1.1,174156
27-12-2020,29978,4444824,4177389,260907,165691,95201,15,,,406627,133242,273385,,253765,4268,2874,1944,929,1,,,,,,,97.26,1.1,175338
28-12-2020,18733,4463557,4195934,261258,165903,95340,15,,,406978,133620,273358,,254336,4040,2882,1948,933,1,,,,,,,97.35,1.1,176077
29-12-2020,28465,4492022,4223939,261672,166156,95501,15,,,407392,133962,273430,,254880,3900,2892,1954,937,1,,,,,,,97.4,1.11,177200
30-12-2020,32476,4524498,4255805,262054,166385,95654,15,,,407774,134290,273484,,255356,3799,2899,1960,938,1,,,,,,,97.44,1.11,178481
31-12-2020,29658,4554156,4285090,262325,166538,95772,15,,,408045,134574,273471,,255853,3567,2905,1964,940,1,,,,,,,97.53,1.11,179651
01-01-2021,26038,4580194,4311362,262611,166714,95882,15,,,408331,134825,273506,,256386,3314,2911,1970,940,1,,,,,,,97.63,1.11,180678
02-01-2021,22383,4602577,4333495,262850,166856,95979,15,,,408570,134912,273658,,256811,3124,2915,1972,942,1,,,,,,,97.7,1.11,181516
03-01-2021,24251,4626828,4357464,263068,166992,96061,15,,,408788,134949,273839,,257261,2890,2917,1973,943,1,,,,,,,97.79,1.11,182518
04-01-2021,17578,4644406,4375124,263312,167130,96167,15,,,409032,135240,273792,,257652,2737,2923,1976,946,1,,,,,,,97.85,1.11,183211
05-01-2021,23721,4668127,4398470,263571,167287,96269,15,,,409291,135516,273775,,257952,2692,2927,1978,948,1,,,,,,,97.87,1.11,184147
06-01-2021,23961,4692088,4422094,263887,167480,96392,15,,,409607,135841,273766,,258281,2672,2934,1983,950,1,,,,,,,97.88,1.11,185092
07-01-2021,28353,4720441,4450570,264161,167673,96473,15,,,409881,136294,273587,,258658,2563,2940,1986,953,1,,,,,,,97.92,1.11,186211
08-01-2021,26779,4747220,4477131,264442,167835,96592,15,,,410162,136711,273451,,258998,2501,2943,1988,954,1,,,,,,,97.94,1.11,187267
09-01-2021,28170,4775390,4504789,264721,167999,96707,15,,,410441,136968,273473,,259209,2563,2949,1993,955,1,,,,,,,97.92,1.11,188378
10-01-2021,26964,4802354,4531920,264955,168142,96798,15,,,410675,137028,273647,,259495,2510,2950,1993,956,1,,,,,,,97.94,1.11,189442
11-01-2021,17532,4819886,4549096,265199,168283,96901,15,,,410919,137317,273602,,259696,2547,2956,1998,957,1,,,,,,,97.92,1.11,190134
12-01-2021,22521,4842407,4571835,265391,168397,96979,15,,,411111,137784,273327,,259986,2441,2964,2004,959,1,,,,,,,97.96,1.12,191022
13-01-2021,25011,4867418,4596464,265616,168548,97053,15,,,411336,138498,272838,,260236,2414,2966,2005,960,1,,,,,,,97.97,1.12,192009
14-01-2021,22912,4890330,4619347,265803,168615,97173,15,,,413523,138846,274677,,260565,2266,2972,2008,963,1,,,,,,,98.03,1.12,192912
15-01-2021,19504,4909834,4638878,265964,168703,97246,15,,,416684,139593,277091,,260801,2184,2979,2014,964,1,,,,,,,98.06,1.12,193682
16-01-2021,21828,4931662,4660539,266131,168804,97312,15,,,417851,140052,277799,,261019,2129,2983,2016,966,1,,,,,,,98.08,1.12,194543
17-01-2021,19862,4951524,4680507,266309,168902,97392,15,,,420029,140323,279706,,261230,2094,2985,2016,968,1,,,,,,,98.09,1.12,195326
