date,samples_taken_today,samples_sent_cumulative,samples_negative_cumulative,samples_positive_cumulative_total,samples_positive_cumulative_male,samples_positive_cumulative_female,samples_positive_cumulative_transgender,samples_results_awaited,cases_new,people_put_on_surveillance_cumulative,people_completed_surveillance_cumulative,people_currently_under_surveillance,people_home_isolation,recoveries_cumulative,active_cases,deaths_total,deaths_male,deaths_female,deaths_transgender,vax_today_total,vax_today_first_dose,vax_today_second_dose,vax_cumulative,positivity_rate_today,positivity_rate_cumulative,recovery_rate,fatality_rate,tests_per_million
18-01-2021,13029,4964553,4693781,266428,168972,97441,15,,,422148,140894,281254,,261510,1929,2989,2019,969,1,,,,,,,98.15,1.12,195840
19-01-2021,22692,4987245,4715987,266581,169056,97510,15,,,424301,141596,282705,,261751,1837,2993,2022,970,1,,,,,,,98.19,1.12,196736
20-01-2021,21546,5008791,4737462,266686,169123,97548,15,,,425006,141698,283308,,261955,1734,2997,2026,970,1,,,,,,,98.23,1.12,197585
21-01-2021,13174,5021965,4751239,266819,169198,97606,15,,,428139,142428,285711,,262140,1679,3000,2028,971,1,,,,,,,98.25,1.12,198105
22-01-2021,20427,5042392,4771140,266939,169260,97664,15,,,,,,,262349,1585,3005,2033,971,1,,,,,,,98.28,1.13,198911
23-01-2021,18953,5061345,4789977,267075,169339,97721,15,,,,,,,262507,1559,3009,2035,973,1,,,,,,,98.29,1.13,199659
24-01-2021,15999,5077344,4806200,267203,169414,97774,15,,,,,,,262682,1511,3010,2035,974,1,,,,,,,98.31,1.13,200290
25-01-2021,10011,5087355,4816654,267321,169479,97827,15,,,,,,,262929,1378,3014,2037,976,1,,,,,,,98.36,1.13,200685
26-01-2021,15680,5103035,4831799,267417,169545,97857,15,,,,,,,263119,1284,3014,2037,976,1,,,,,,,98.39,1.13,201303
27-01-2021,9296,5112331,4841513,267504,169598,97891,15,,,,,,,263236,1254,3014,2037,976,1,,,,,,,98.4,1.13,201670
28-01-2021,15476,5127807,4856466,267601,169663,97923,15,,,,,,,263347,1240,3014,2037,976,1,,,,,,,98.41,1.13,202280
29-01-2021,16474,5144281,4872696,267708,169725,97968,15,,,,,,,263501,1192,3015,2038,976,1,,,,,,,98.43,1.13,202930
30-01-2021,15507,5159788,4888338,267805,169784,98006,15,,,,,,,263654,1134,3017,2039,977,1,,,,,,,98.45,1.13,203542
31-01-2021,12542,5172330,4901083,267897,169835,98047,15,,,,,,,263764,1115,3018,2040,977,1,,,,,,,98.46,1.13,204037
01-02-2021,8290,5180620,4909677,267989,169884,98090,15,,,,,,,263886,1081,3022,2043,978,1,,,,,,,98.47,1.13,204364
02-02-2021,15792,5196412,4925048,268067,169936,98116,15,,,,,,,263989,1055,3023,2044,978,1,,,,,,,98.48,1.13,204987
03-02-2021,22511,5218923,4946890,268136,169976,98145,15,,,,,,,264093,1019,3024,2045,978,1,,,,,,,98.49,1.13,205875
04-02-2021,30326,5249249,4977063,268209,170010,98184,15,,,,,,,264221,962,3026,2046,979,1,,,,,,,98.51,1.13,207071
05-02-2021,26426,5275675,5002998,268293,170061,98217,15,,,,,,,264317,949,3027,2047,979,1,,,,,,,98.52,1.13,208113
06-02-2021,27549,5303224,5030692,268364,170101,98248,15,,,,,,,264429,908,3027,2047,979,1,,,,,,,98.53,1.13,209200
07-02-2021,21946,5325170,5052755,268431,170143,98273,15,,,,,,,264519,883,3029,2048,980,1,,,,,,,98.54,1.13,210066
08-02-2021,12097,5337267,5065497,268507,170185,98307,15,,,,,,,264608,870,3029,2048,980,1,,,,,,,98.55,1.13,210543
09-02-2021,21259,5358526,5086133,268600,170240,98345,15,,,,,,,264713,854,3033,2052,980,1,,,,,,,98.55,1.13,211382
10-02-2021,21535,5380061,5107320,268677,170290,98372,15,,,,,,,264820,824,3033,2052,980,1,,,,,,,98.56,1.13,212231
11-02-2021,20954,5401015,5128092,268783,170359,98409,15,,,,,,,264901,848,3034,2053,980,1,,,,,,,98.56,1.13,213058
12-02-2021,19415,5420430,5147740,268887,170414,98458,15,,,,,,,265015,837,3035,2054,980,1,,,,,,,98.56,1.13,213824
13-02-2021,19317,5439747,5166699,268969,170460,98494,15,,,,,,,265085,845,3039,2057,981,1,,,,,,,98.56,1.13,214586
14-02-2021,14767,5454514,5181772,269046,170496,98535,15,,,,,,,265155,852,3039,2057,981,1,,,,,,,98.55,1.13,215168
15-02-2021,9278,5463792,5191581,269154,170541,98598,15,,,,,,,265212,903,3039,2057,981,1,,,,,,,98.54,1.13,215534
16-02-2021,14961,5478753,5205960,269240,170591,98634,15,,,,,,,265381,819,3040,2058,981,1,,,,,,,98.57,1.13,216124
17-02-2021,10343,5489096,5216454,269322,170633,98674,15,,,,,,,265455,826,3041,2058,982,1,,,,,,,98.56,1.13,216532
18-02-2021,15904,5505000,5232132,269405,170685,98705,15,,,,,,,265549,814,3042,2058,983,1,,,,,,,98.57,1.13,217160
19-02-2021,18274,5523274,5249973,269498,170738,98745,15,,,,,,,265643,813,3042,2058,983,1,,,,,,,98.57,1.13,217881
20-02-2021,17062,5540336,5266993,269609,170793,98800,15,,,,,,,265751,816,3042,2058,983,1,,,,,,,98.57,1.13,218554
21-02-2021,14655,5554991,5281722,269730,170860,98855,15,,,,,,,265827,861,3042,2058,983,1,,,,,,,98.55,1.13,219132
22-02-2021,8758,5563749,5291162,269836,170916,98905,15,,,,,,,265920,874,3042,2058,983,1,,,,,,,98.55,1.13,219477
23-02-2021,14330,5578079,5304693,269967,170999,98953,15,,,,,,,266017,908,3042,2058,983,1,,,,,,,98.54,1.13,220043
24-02-2021,17722,5595801,5321800,270097,171078,99004,15,,,,,,,266099,955,3043,2058,984,1,,,,,,,98.52,1.13,220742
25-02-2021,19006,5614807,5340701,270263,171175,99073,15,,,,,,,266166,1054,3043,2058,984,1,,,,,,,98.48,1.13,221491
26-02-2021,21236,5636043,5361950,270411,171255,99140,16,,,,,,,266264,1103,3044,2059,984,1,,,,,,,98.47,1.13,222329
27-02-2021,21217,5657260,5382482,270610,171363,99231,16,,,,,,,266358,1205,3047,2059,987,1,,,,,,,98.43,1.13,223166
28-02-2021,12724,5669984,5396278,270784,171466,99302,16,,,,,,,266461,1275,3048,2060,987,1,,,,,,,98.4,1.13,223668
01-03-2021,8615,5678599,5405118,270950,171560,99374,16,,,,,,,266612,1288,3050,2061,988,1,,,,,,,98.4,1.13,224008
02-03-2021,18684,5697283,5423353,271125,171653,99456,16,,,,,,,266725,1348,3052,2062,989,1,,,,,,,98.38,1.13,224745
03-03-2021,20526,5717809,5443032,271365,171788,99561,16,,,,,,,266843,1470,3052,2062,989,1,,,,,,,98.33,1.12,225555
04-03-2021,21617,5739426,5464313,271659,171957,99686,16,,,,,,,266992,1615,3052,2062,989,1,,,,,,,98.28,1.12,226407
05-03-2021,21100,5760526,5485260,271892,172028,99848,16,,,,,,,267116,1723,3053,2062,990,1,,,,,,,98.24,1.12,227240
06-03-2021,19505,5780031,5504474,272215,172205,99994,16,,,,,,,267261,1898,3056,2064,991,1,,,,,,,98.18,1.12,228009
07-03-2021,16966,5796997,5521598,272520,172369,100135,16,,,,,,,267433,2031,3056,2064,991,1,,,,,,,98.13,1.12,228678
08-03-2021,9380,5806377,5531744,272751,172508,100227,16,,,,,,,267610,2083,3058,2065,992,1,,,,,,,98.12,1.12,229048
09-03-2021,17571,5823948,5540806,273087,172706,100365,16,,,,,,,267762,2263,3062,2068,993,1,,,,,,,98.05,1.12,229742
10-03-2021,22031,5845979,5558672,273446,172921,100509,16,,,,,,,267942,2440,3064,2070,993,1,,,,,,,97.99,1.12,230611
11-03-2021,18437,5864416,5573143,273888,173203,100669,16,,,,,,,268144,2679,3065,2071,993,1,,,,,,,97.9,1.12,231338
12-03-2021,12839,5877255,5588403,274273,173424,100833,16,,,,,,,268397,2807,3069,2073,995,1,,,,,,,97.86,1.12,231844
13-03-2021,18522,5895777,,274697,173660,101021,16,,,,,,,268672,2952,3073,2077,995,1,,,,,,,97.81,1.12,232575
14-03-2021,18096,5913873,,275137,173913,101208,16,,,,,,,268968,3095,3074,2078,995,1,,,,,,,97.76,1.12,233289
15-03-2021,11393,5925266,,275557,174165,101376,16,,,,,,,269268,3212,3077,2081,995,1,,,,,,,97.72,1.12,233738
16-03-2021,16907,5942173,,276080,174465,101599,16,,,,,,,269517,3484,3079,2082,996,1,,,,,,,97.62,1.12,234405
17-03-2021,19279,5961452,,276635,174790,101829,16,,,,,,,269812,3740,3083,2084,998,1,14199,13090,1109,,,,97.53,1.11,235166
18-03-2021,20863,5982315,,277268,175141,102111,16,,,,,,,270222,3957,3089,2089,999,1,68858,66246,2612,,,,97.46,1.11,235989
19-03-2021,22950,6005265,,278140,175637,102487,16,,,,,,,270670,4380,3090,2090,999,1,60944,57510,3434,,,,97.31,1.11,236894
20-03-2021,23543,6028808,,278961,176101,102844,16,,,,,,,271038,4830,3093,2091,1001,1,14581,13492,1089,,,,97.16,1.11,237823
21-03-2021,24068,6052876,,279828,176573,103239,16,,,,,,,271375,5355,3098,2095,1002,1,523,462,61,,,,96.98,1.11,238772
22-03-2021,13896,6066772,,280693,177043,103634,16,,,,,,,271894,5698,3101,2096,1004,1,249362,242655,6707,,,,96.87,1.1,239320
23-03-2021,21340,6088112,,281588,177557,104015,16,,,,,,,272335,6149,3104,2096,1007,1,43116,41785,1331,,,,96.71,1.1,240162
24-03-2021,19135,6107247,,282569,178156,104397,16,,,,,,,272714,6745,3110,2100,1009,1,13171,12144,1027,,,,96.51,1.1,240917
25-03-2021,27119,6134366,,283622,178750,104856,16,,,,,,,273276,7229,3117,2102,1014,1,48149,45969,2180,,,,96.35,1.1,241987
26-03-2021,28320,6162686,,284944,179514,105414,16,,,,,,,274024,7795,3125,2104,1020,1,40878,39268,1610,,,,96.17,1.1,243104
27-03-2021,24821,6187507,,286327,180290,106021,16,,,,,,,274785,8410,3132,2111,1020,1,15508,14902,606,,,,95.97,1.09,244083
28-03-2021,23724,6211231,,287719,181049,106654,16,,,,,,,275458,9120,3141,2117,1023,1,1215,1209,6,,,,95.74,1.09,245019
30-03-2021,8490,6233290,,289694,182138,107540,16,,,,,,,277110,9437,3147,2120,1026,1,163299,,,,,,95.66,1.09,245889
31-03-2021,22896,6256186,,290800,182761,108023,16,,,,,,,277919,9726,3155,2124,1030,1,108900,106244,2656,,,,95.57,1.08,246792
01-04-2021,26420,6282606,,292409,183690,108703,16,,,,,,,278883,10362,3164,2130,1033,1,110201,,,,,,95.37,1.08,247835
02-04-2021,29128,6311734,,294270,184815,109439,16,,,,,,,280074,11022,3174,2139,1034,1,76988,72552,4436,,,,95.18,1.08,248984
03-04-2021,30998,6342732,,296229,185933,110280,16,,,,,,,281258,11787,3184,2146,1037,1,55038,52593,2445,,,,94.95,1.07,250206
04-04-2021,28407,6371139,,298133,187019,111098,16,,,,,,,282368,12574,3191,2149,1041,1,34304,33589,715,,,,94.71,1.07,251327
05-04-2021,18663,6389802,,300173,188173,111984,16,,,,,,,283869,13105,3199,2152,1046,1,144202,138753,5449,,,,94.57,1.07,252063
06-04-2021,32449,6422251,,302272,189345,112911,16,,,,,,,284984,14080,3208,2156,1051,1,84950,79451,5499,,,,94.28,1.06,253343
07-04-2021,32584,6454835,,304638,190618,114004,16,,,,,,,286182,15237,3219,2163,1055,1,29836,27164,2672,,,,93.94,1.06,254629
08-04-2021,32963,6487798,,307510,192311,115183,16,,,,,,,287151,17129,3230,2170,1059,1,84548,79157,5391,,,,93.38,1.05,255929
09-04-2021,36226,6524024,,310504,194042,116446,16,,,,,,,289121,18142,3241,2177,1063,1,93405,84693,8712,,,,93.11,1.04,257358
10-04-2021,34236,6558260,,313441,195750,117675,16,,,,,,,290736,19453,3252,2183,1068,1,50845,44609,6236,,,,92.76,1.04,258708
11-04-2021,34856,6593116,,316881,197794,119071,16,,,,,,,292632,20981,3268,2190,1077,1,113917,106666,7251,,,,92.35,1.03,260083
12-04-2021,24988,6618104,,320699,200016,120667,16,,,,,,,294930,22487,3282,2198,1083,1,179570,158367,21203,,,,91.96,1.02,261069
13-04-2021,34828,6652932,,324544,202268,122260,16,,,,,,,297039,24207,3298,2208,1089,1,168828,144827,24001,,,,91.53,1.02,262443
14-04-2021,39543,6692475,,329942,205405,124521,16,,,,,,,299205,27421,3316,2217,1098,1,175012,138637,36375,,,,90.68,1.01,264003
15-04-2021,31493,6723968,,335800,208835,126949,16,,,,,,,301948,30518,3334,2230,1103,1,42575,29236,13339,,,,89.92,0.99,265245
16-04-2021,41658,6765626,,342077,212539,129522,16,,,,,,,304906,33817,3354,2241,1112,1,66640,45551,21089,,,,89.13,0.98,266889
17-04-2021,43987,6809613,,349794,217069,132709,16,,,,,,,307850,38558,3386,2262,1123,1,55670,38672,16998,,,,88.01,0.97,268624
18-04-2021,43883,6853496,,356971,221388,135567,16,,,,,,,311339,42217,3415,2281,1133,1,31579,23500,8079,,,,87.22,0.96,270355
19-04-2021,32278,6885774,,363813,225585,138212,16,,6842,,,,,315002,45363,3448,2305,1142,1,87126,52423,34703,3275445,,,86.58,0.95,271628
20-04-2021,46756,6932530,,371624,230343,141265,16,,7811,,,,,318369,49772,3483,2327,1155,1,72103,44694,27409,3347548,,,85.67,0.94,273473
21-04-2021,45826,6978356,,381247,236072,145159,16,,9623,,,,,322297,55422,3528,2351,1176,1,38944,24299,14645,3386492,,,84.54,0.93,275280
22-04-2021,40687,7019043,,390989,242029,148944,16,,9742,,,,,328809,58597,3583,2382,1200,1,46951,29307,17644,3433443,,,84.1,0.92,276885
23-04-2021,49152,7068195,,402843,249358,153469,16,,11854,,,,,335143,64057,3643,2416,1226,1,81030,49110,31920,3514473,,,83.19,0.9,278824
24-04-2021,49069,7117264,,413334,255785,157533,16,,10491,,,,,340247,69384,3703,2447,1255,1,66812,43828,22984,3581285,,,82.32,0.9,280760
25-04-2021,46989,7164253,,424319,262414,161889,16,,10985,,,,,346304,74248,3767,2490,1276,1,35909,24819,11090,3617194,,,81.61,0.89,282614
26-04-2021,35523,7199776,,435823,269533,166274,16,,11504,,,,,352515,79466,3842,2540,1301,1,51239,31580,19659,3668433,,,80.88,0.88,284015
27-04-2021,47198,7246974,,447754,276706,171032,16,,11931,,,,,359699,84129,3926,2583,1342,1,33665,21106,12559,3702098,,,80.33,0.88,285877
28-04-2021,48740,7295714,,460198,284357,175824,17,,12444,,,,,367317,88860,4021,2641,1379,1,37461,21681,15780,3739559,,,79.82,0.87,287799
29-04-2021,48705,7344419,,474145,292742,181386,17,,13947,,,,,376852,93175,4118,2697,1420,1,44041,25831,18210,3783600,,,79.48,0.87,289721
30-04-2021,50031,7394450,,487978,301079,186882,17,,13833,,,,,386200,97562,4216,2755,1460,1,29674,17520,12154,3813274,,,79.14,0.86,291694
01-05-2021,50823,7445273,,501566,309426,192123,17,,13588,,,,,394709,102516,4341,2834,1506,1,15668,9969,5699,3828942,,,78.7,0.87,293699
02-05-2021,50230,7495503,,514888,317417,197454,17,,13322,,,,,405132,105270,4486,2912,1573,1,18692,17581,1111,3847634,,,78.68,0.87,295681
03-05-2021,48566,7544069,,527773,325281,202475,17,,12885,,,,,418425,104722,4626,2993,1632,1,56172,49035,7137,3903806,,,79.28,0.88,297596
04-05-2021,58408,7602477,,543559,334541,209001,17,,15786,,,,,429950,108830,4779,3084,1694,1,67726,52988,14738,3971532,,,79.1,0.88,299900
05-05-2021,51453,7653930,,558975,343674,215284,17,,15416,,,,,440590,113425,4960,3198,1761,1,56103,36358,19745,4027635,,,78.82,0.89,301930
06-05-2021,52132,7706062,,573815,352594,221204,17,,14840,,,,,452836,115842,5137,3309,1827,1,97618,63993,33625,4125253,29.92,7.48,78.92,0.9,303987
07-05-2021,52514,7758576,,587682,360786,226879,17,,13867,,,,,466420,115963,5299,3399,1899,1,103933,60356,43577,4229186,26.27,7.6,79.37,0.9,306058
08-05-2021,55555,7814131,,602349,369591,232741,17,,14667,,,,,480786,116109,5454,3487,1966,1,71730,43732,27998,4300916,27.59,7.74,79.82,0.91,308250
10-05-2021,49703,7919278,,628615,385038,243560,17,,12718,,,,104029,509617,113232,5766,3663,2102,1,128792,74146,54646,4488920,25.3,7.97,81.07,0.92,312398
11-05-2021,64874,7984152,,640252,391916,248319,17,,11637,,,,100315,525345,108997,5910,3749,2160,1,104902,60701,44201,4593822,21.46,8.07,82.05,0.92,314957
12-05-2021,68122,8052274,,652742,399455,253270,17,,12490,,,,93665,539609,107058,6075,3841,2233,1,64544,40818,23726,4658366,18.84,8.16,82.67,0.93,317644
13-05-2021,65141,8117415,,665028,406912,258099,17,,12286,,,,91973,555650,103140,6238,3941,2296,1,97819,55569,42250,4756185,17.85,8.24,83.55,0.94,320214
14-05-2021,64912,8182327,,675636,413380,262239,17,,10608,,,,87836,570227,99007,6402,4045,2356,1,50716,29475,21241,4806901,15.94,8.3,84.4,0.95,322774
16-05-2021,60539,8299423,,694427,424674,269736,17,,9115,,,,82242,597676,90066,6685,4216,2468,1,43887,40813,3074,4896395,15.34,8.41,86.07,0.96,327393
17-05-2021,49934,8349357,,701915,429123,272775,17,,7488,,,,76310,611955,83161,6799,4294,2504,1,57284,53988,3296,4953679,14.94,8.45,87.18,0.97,329363
18-05-2021,60457,8409814,,709689,433815,275857,17,,7774,,,,67666,626852,75914,6923,4376,2546,1,57638,55360,2278,5011317,13.7,8.48,88.33,0.98,331748
19-05-2021,69780,8479594,,716507,437955,278535,17,,6818,,,,63052,638673,70758,7076,4465,2610,1,49202,45402,3800,5060519,11.27,8.5,89.14,0.99,334501
20-05-2021,50222,8529816,,722964,441883,281064,17,,6457,,,,58220,653407,62352,7205,4541,2663,1,68844,65985,2859,5129363,10.84,8.52,90.38,1,336482
21-05-2021,55446,8585262,,728607,445355,283235,17,,5643,,,,48714,666893,54397,7317,4607,2709,1,73571,71027,2544,5202934,9.83,8.53,91.53,1,338669
24-05-2021,45100,8737182,,741785,453399,288369,17,,3757,,,,31726,696059,38119,7607,4781,2825,1,91578,87457,4121,5372311,7.7,8.52,93.84,1.03,344662
25-05-2021,50545,8787727,,744602,455113,289472,17,,2817,,,,27779,702779,34088,7735,4860,2874,1,66904,61985,4919,5439215,6.47,8.51,94.38,1.04,346656
26-05-2021,52762,8840489,,747740,457044,290679,17,,3138,,,,25706,708255,31644,7841,4923,2917,1,44151,40822,3329,5483366,6.02,8.5,94.72,1.05,348737
27-05-2021,44274,8884763,,750062,458465,291580,17,,2322,,,,24215,713934,28189,7939,4982,2956,1,55559,49199,6360,5538925,5.51,8.48,95.18,1.06,350484
28-05-2021,46626,8931389,,752069,459660,292392,17,,2007,,,,21398,718959,25075,8035,5043,2991,1,53781,46782,6999,5592706,4.48,8.46,95.6,1.07,352323
29-05-2021,46994,8978383,,753937,460787,293133,17,,1868,,,,18421,722711,23094,8132,5099,3032,1,45797,37097,8700,5638503,3.88,8.44,95.86,1.08,354177
31-05-2021,29334,9050306,,756635,462401,294217,17,,1246,,,,14584,729752,18580,8303,5194,3108,1,51323,46387,4936,5712100,3.18,8.39,96.45,1.1,357014
01-06-2021,40635,9090941,,757868,463154,294697,17,,1233,,,,12972,733205,16280,8383,5247,3135,1,57919,53169,4750,5770019,2.93,8.36,96.75,1.11,358617
02-06-2021,42675,9133616,,759039,463835,295187,17,,1171,,,,11309,735910,14668,8461,5296,3164,1,61491,58320,3171,5831510,2.8,8.34,96.95,1.11,360300
03-06-2021,44334,9177950,,760019,464428,295574,17,,980,,,,10343,738799,12688,8532,5336,3195,1,67359,63211,4148,5898869,2.49,8.31,97.21,1.12,362049
04-06-2021,41083,9219033,,760914,464951,295946,17,,895,,,,9143,741255,11054,8605,5381,3223,1,53523,49310,4213,5952392,2.13,8.29,97.42,1.13,363670
05-06-2021,41467,9260500,,761637,465359,296261,17,,723,,,,8202,742999,9974,8664,5424,3239,1,43591,40328,3263,5995983,1.87,8.26,97.55,1.14,365306
07-06-2021,26744,9323986,,762931,466147,296767,17,,640,,,,6386,746156,8024,8751,5475,3275,1,42419,37508,4911,6060728,1.65,8.2,97.8,1.15,367810
08-06-2021,33930,9357916,,763566,466538,297011,17,,635,,,,5592,747246,7531,8789,5499,3289,1,47129,42153,4976,6107857,1.6,8.18,97.86,1.15,369149
09-06-2021,34997,9392913,,764094,466871,297206,17,,528,,,,4993,748186,7079,8829,5529,3299,1,85508,79707,5801,6193365,1.57,8.15,97.92,1.16,370529
10-06-2021,39189,9432102,,764633,467209,297407,17,,539,,,,4778,749407,6365,8861,5551,3309,1,122371,113000,9371,6315736,1.42,8.13,98.01,1.16,372075
11-06-2021,39365,9471467,,765096,467491,297588,17,,463,,,,4038,750443,5749,8904,5575,3328,1,97363,86844,10519,6413099,1.24,8.1,98.08,1.16,373628
12-06-2021,34784,9506251,,765522,467756,297749,17,,426,,,,3512,751387,5186,8949,5605,3343,1,74654,68167,6487,6487753,1.23,8.07,98.15,1.17,375000
14-06-2021,23827,9562451,,766129,468144,297968,17,,268,,,,2786,753020,4077,9032,5649,3382,1,86659,75558,11101,6608145,0.94,8.03,98.29,1.18,377217
15-06-2021,32216,9594667,,766357,468288,298052,17,,228,,,,2455,753584,3703,9070,5675,3394,1,74052,61615,12437,6682197,0.75,8.01,98.33,1.18,378488
16-06-2021,32555,9627222,,766606,468440,298149,17,,249,,,,2210,753918,3579,9109,5704,3404,1,61964,52141,9823,6744161,0.76,7.98,98.34,1.19,379772
17-06-2021,30596,9657818,,766838,468583,298238,17,,232,,,,2087,754464,3227,9147,5725,3421,1,123054,106628,16426,6867215,0.76,7.96,98.39,1.19,380979
18-06-2021,34168,9691986,,767047,468703,298327,17,,209,,,,1913,754924,2940,9183,5742,3440,1,83862,70594,13268,6951077,0.67,7.94,98.42,1.2,382327
21-06-2021,20429,9773565,,767580,469041,298522,17,,162,,,,1295,755968,2337,9275,5802,3472,1,627136,564273,62863,7659624,0.61,7.87,98.49,1.21,385545
22-06-2021,32518,9806083,,767726,469140,298569,17,,146,,,,1172,756231,2200,9295,5811,3483,1,71707,59428,12279,7969595,0.46,7.85,98.5,1.21,386828
23-06-2021,30061,9836144,,767900,469243,298640,17,,174,,,,1075,756426,2160,9314,5824,3489,1,60789,49049,11740,8059232,0.57,7.82,98.51,1.21,388014
24-06-2021,30352,9866496,,768002,469307,298678,17,,102,,,,1028,756679,1990,9333,5834,3498,1,68188,55495,12693,8136116,0.34,7.8,98.53,1.22,389211
25-06-2021,25250,9891746,,768142,469383,298742,17,,140,,,,893,756864,1927,9351,5842,3508,1,140408,108008,32400,8305690,0.5,7.78,98.53,1.22,390207
26-06-2021,29982,9921728,,768263,469449,298797,17,,121,,,,839,757091,1804,9368,5854,3513,1,117324,90097,27227,8423014,0.41,7.76,98.55,1.22,391390
28-06-2021,21525,9974316,,768474,469575,298882,17,,96,,,,698,757480,1593,9401,5876,3524,1,136570,97909,38661,8607083,0.4,7.72,98.57,1.22,393464
29-06-2021,31745,10006061,,768552,469619,298916,17,,78,,,,656,757640,1495,9417,5886,3530,1,138172,97205,40967,8745255,0.26,7.7,98.58,1.23,394716
30-06-2021,33106,10039167,,768639,469676,298946,17,,87,,,,597,757771,1437,9431,5894,3536,1,105274,70295,34979,8850529,0.27,7.67,98.59,1.23,396022
03-07-2021,33364,10139882,,768852,469805,299030,17,,52,,,,512,758144,1234,9474,5920,3553,1,141467,100979,40488,9350852,0.16,7.6,98.61,1.23,399995
04-07-2021,29410,10169292,,768903,469838,299048,17,,51,,,,485,758231,1186,9486,5922,3563,1,56389,39701,16688,9407241,0.18,7.58,98.61,1.23,401156
05-07-2021,22008,10191300,,768957,469873,299067,17,,54,,,,456,758348,1113,9496,5931,3564,1,102539,65208,37331,9509780,0.21,7.56,98.62,1.23,402024
06-07-2021,31838,10223138,,769030,469917,299096,17,,73,,,,415,758442,1082,9506,5936,3569,1,68852,42863,25989,9578632,0.24,7.54,98.62,1.24,403280
07-07-2021,30620,10253758,,769093,469957,299119,17,,63,,,,380,758512,1066,9515,5942,3572,1,37455,20865,16590,9616087,0.21,7.52,98.62,1.24,404487
08-07-2021,28615,10282373,,769148,470001,299130,17,,55,,,,388,758589,1034,9525,5949,3575,1,39077,21830,17247,9655164,0.19,7.5,98.63,1.24,405616
09-07-2021,29542,10311915,,769205,470037,299151,17,,57,,,,353,758678,993,9534,5955,3578,1,108241,62965,45276,9763405,0.19,7.48,98.63,1.24,406782
10-07-2021,31494,10343409,,769243,470058,299168,17,,38,,,,337,758728,973,9542,5962,3579,1,79814,49169,30645,9843219,0.13,7.46,98.63,1.24,408024
12-07-2021,18986,10391493,,769307,470095,299195,17,,28,,,,313,758849,902,9556,5969,3586,1,50250,28496,21754,9927899,0.12,7.42,98.64,1.24,409921
13-07-2021,29298,10420791,,769343,470118,299208,17,,36,,,,282,758908,872,9563,5975,3587,1,128264,72167,56097,10056163,0.13,7.4,98.64,1.24,411077
14-07-2021,28907,10449698,,769383,470146,299220,17,,40,,,,258,758958,854,9571,5981,3589,1,127926,98103,29823,10184089,0.14,7.38,98.65,1.24,412217
15-07-2021,28288,10477986,,769417,470170,299230,17,,34,,,,248,759001,838,9578,5984,3593,1,71327,42938,28389,10255416,0.12,7.36,98.65,1.24,413333
16-07-2021,27087,10505073,,769463,470203,299243,17,,46,,,,238,759041,836,9586,5987,3598,1,145977,84295,61682,10401393,0.16,7.34,98.65,1.25,414401
17-07-2021,30719,10535792,,769504,470230,299257,17,,41,,,,235,759088,823,9593,5991,3601,1,101676,60323,41353,10503069,0.14,7.32,98.65,1.25,415613
18-07-2021,25550,10561342,,769539,470252,299270,17,,35,,,,236,759123,817,9599,5995,3603,1,69763,45167,24596,10572832,0.12,7.3,98.65,1.25,416621
19-07-2021,15304,10576646,,769569,470273,299279,17,,30,,,,230,759179,785,9605,5999,3605,1,115062,73478,41584,10687894,0.15,7.29,98.65,1.25,417225
20-07-2021,24738,10601384,,769605,470296,299292,17,,36,,,,209,759213,784,9608,6001,3606,1,98282,60029,38253,10786176,0.17,7.27,98.65,1.25,418201
21-07-2021,28973,10630357,,769640,470318,299305,17,,35,,,,197,759240,789,9611,6003,3607,1,37749,20194,17555,10823925,0.14,7.26,98.65,1.25,419343
22-07-2021,19929,10650286,,769665,470331,299317,17,,25,,,,197,759287,765,9613,6004,3608,1,69534,32942,36592,10893459,0.1,7.24,98.65,1.25,420130
23-07-2021,28218,10678504,,769704,470358,299329,17,,39,,,,191,759325,763,9616,6006,3609,1,45362,26750,18612,10938821,0.16,7.22,98.65,1.25,421243
24-07-2021,26880,10705384,,769717,470365,299335,17,,13,,,,186,759360,740,9617,6007,3609,1,39962,24629,15333,10978783,0.05,7.2,98.65,1.25,422303
