date,samples_taken_today,samples_sent_cumulative,samples_negative_cumulative,samples_positive_cumulative_total,samples_positive_cumulative_male,samples_positive_cumulative_female,samples_positive_cumulative_transgender,samples_results_awaited,cases_new,people_put_on_surveillance_cumulative,people_completed_surveillance_cumulative,people_currently_under_surveillance,people_home_isolation,recoveries_cumulative,active_cases,deaths_total,deaths_male,deaths_female,deaths_transgender,vax_today_total,vax_today_first_dose,vax_today_second_dose,vax_cumulative,positivity_rate_today,positivity_rate_cumulative,recovery_rate,fatality_rate,tests_per_million
25-07-2021,21248,10726632,,769739,470381,299341,17,,22,,,,171,759405,715,9619,6007,3611,1,40877,25525,15352,11019660,0.09,7.19,98.66,1.25,423141
26-07-2021,16267,10742899,,769770,470399,299354,17,,31,,,,157,759437,711,9622,6009,3612,1,99971,58301,41670,11119631,0.15,7.18,98.66,1.25,423783
27-07-2021,27562,10770461,,769796,470420,299359,17,,26,,,,148,759471,701,9624,6011,3612,1,85107,47466,37641,11204738,0.12,7.16,98.66,1.25,424870
28-07-2021,25628,10796089,,769828,470441,299370,17,,32,,,,145,759499,702,9627,6012,3614,1,138399,89319,49080,11343137,0.13,7.14,98.66,1.25,425881
29-07-2021,22307,10818396,,769858,470461,299380,17,,30,,,,151,759516,712,9630,6015,3614,1,171955,107250,64705,11515092,0.12,7.13,98.66,1.25,426761
30-07-2021,27355,10845751,,769884,470477,299390,17,,26,,,,151,759539,712,9633,6017,3615,1,143965,89066,54899,11659057,0.11,7.11,98.66,1.25,427840
31-07-2021,28330,10874081,,769913,470494,299402,17,,29,,,,156,759566,712,9635,6018,3616,1,150060,98329,51731,11809117,0.11,7.1,98.66,1.25,428958
01-08-2021,20926,10895007,,769942,470510,299415,17,,29,,,,140,759589,715,9638,6020,3617,1,130772,96110,34662,11939889,0.12,7.08,98.66,1.25,429783
02-08-2021,16264,10911271,,769956,470518,299421,17,,14,,,,149,759614,703,9639,6021,3617,1,188432,126612,61820,12128321,0.07,7.07,98.66,1.25,430425
03-08-2021,30064,10941335,,769982,470536,299429,17,,26,,,,135,759633,708,9641,6022,3618,1,180651,114872,65779,12308972,0.12,7.05,98.66,1.25,431611
04-08-2021,29857,10971192,,770009,470550,299442,17,,27,,,,132,759653,712,9644,6023,3620,1,116741,70641,46100,12425713,0.09,7.03,98.66,1.25,432789
05-08-2021,28791,10999983,,770027,470563,299447,17,,18,,,,140,759678,703,9646,6025,3620,1,115069,71190,43879,12540782,0.06,7.02,98.66,1.25,433924
06-08-2021,29148,11029131,,770042,470573,299452,17,,15,,,,146,759705,690,9647,6026,3620,1,106148,73838,32310,12646930,0.05,7,98.66,1.25,435074
07-08-2021,34305,11063436,,770060,470583,299460,17,,18,,,,133,759727,685,9648,6027,3620,1,139238,85558,53680,12786168,0.05,6.98,98.66,1.25,436427
08-08-2021,25535,11088971,,770079,470597,299465,17,,19,,,,123,759751,679,9649,6028,3620,1,80846,50662,30184,12867014,0.07,6.96,98.66,1.25,437435
09-08-2021,16136,11105107,,770091,470605,299469,17,,12,,,,114,759769,672,9650,6029,3620,1,139600,86849,52751,13006614,0.05,6.95,98.66,1.25,438071
10-08-2021,30448,11135555,,770114,470621,299476,17,,23,,,,108,759790,672,9652,6030,3621,1,78637,42307,36330,13085251,0.11,6.93,98.66,1.25,439272
11-08-2021,28172,11163727,,770130,470631,299482,17,,16,,,,114,759807,670,9653,6031,3621,1,104946,61744,43202,13190197,0.06,6.91,98.66,1.25,440384
12-08-2021,27611,11191338,,770146,470643,299486,17,,16,,,,109,759820,672,9654,6032,3621,1,139646,83278,56368,13329843,0.06,6.9,98.66,1.25,441473
13-08-2021,31373,11222711,,770172,470659,299496,17,,26,,,,118,759852,664,9656,6034,3621,1,177596,109734,67862,13507439,0.09,6.88,98.66,1.25,442710
14-08-2021,30615,11253326,,770186,470669,299500,17,,14,,,,117,759875,654,9657,6035,3621,1,164227,102365,61862,13671666,0.05,6.86,98.66,1.25,443918
15-08-2021,26782,11280108,,770208,470685,299506,17,,22,,,,103,759886,664,9658,6036,3621,1,82859,56120,26739,13754525,0.07,6.84,98.66,1.25,444975
16-08-2021,14561,11294669,,770230,470702,299511,17,,22,,,,107,759904,666,9660,6037,3622,1,133258,86874,46384,13887783,0.11,6.83,98.66,1.25,445549
17-08-2021,29390,11324059,,770245,470726,299502,17,,15,,,,115,759924,660,9661,6038,3622,1,196954,131549,65405,14084737,0.06,6.82,98.66,1.25,446708
18-08-2021,28504,11352563,,770266,470731,299518,17,,21,,,,106,759938,666,9662,6039,3622,1,130434,86058,44376,14215171,0.08,6.8,98.66,1.25,447833
19-08-2021,29309,11381872,,770291,470740,299534,17,,25,,,,111,759956,671,9664,6041,3622,1,203624,139702,63922,14418795,0.08,6.78,98.66,1.25,448989
20-08-2021,27931,11409803,,770312,470755,299540,17,,21,,,,117,759972,675,9665,6041,3623,1,128019,85113,42906,14546814,0.07,6.77,98.66,1.25,450091
21-08-2021,27452,11437255,,770331,470766,299548,17,,19,,,,121,759990,675,9666,6042,3623,1,115796,73957,41839,14662610,0.07,6.75,98.66,1.25,451174
22-08-2021,24909,11462164,,770347,470776,299554,17,,16,,,,119,760004,676,9667,6043,3623,1,18094,11575,6519,14680704,0.06,6.73,98.66,1.25,452156
23-08-2021,12838,11475002,,770362,470786,299559,17,,15,,,,114,760026,668,9668,6043,3624,1,147186,92830,54356,14827890,0.07,6.72,98.66,1.25,452663
24-08-2021,28959,11503961,,770380,470798,299565,17,,18,,,,116,760047,664,9669,6043,3625,1,217686,151260,66426,15045576,0.09,6.71,98.66,1.26,453805
25-08-2021,31281,11535242,,770395,470806,299572,17,,15,,,,114,760065,660,9670,6044,3625,1,108582,70176,38406,15154158,0.05,6.69,98.66,1.26,455039
26-08-2021,30800,11566042,,770411,470814,299580,17,,16,,,,108,760080,660,9671,6045,3625,1,102300,61023,41277,15256458,0.05,6.68,98.66,1.26,456254
27-08-2021,31555,11597597,,770432,470824,299591,17,,21,,,,110,760096,664,9672,6046,3625,1,569871,363556,206315,15826329,0.07,6.66,98.66,1.26,457499
28-08-2021,29524,11627121,,770445,470834,299594,17,,13,,,,112,760115,657,9673,6046,3626,1,288211,186051,102160,16114540,0.04,6.64,98.66,1.26,458664
29-08-2021,26421,11653542,,770456,470843,299596,17,,11,,,,106,760136,646,9674,6047,3626,1,73898,45077,28821,16188438,0.04,6.62,98.66,1.26,459706
30-08-2021,15739,11669281,,770466,470850,299599,17,,10,,,,96,760152,639,9675,6048,3626,1,26160,14302,11858,16214598,0.05,6.61,98.66,1.26,460327
31-08-2021,15619,11684900,,770486,470860,299609,17,,20,,,,84,760175,290,9677,6049,36267,1,150577,105503,45074,16365175,0.11,6.6,98.66,1.26,460943
01-09-2021,28245,11713145,,770506,470870,299619,17,,20,,,,91,760189,296,9677,6049,36267,1,119754,79064,40690,16484929,0.1,6.59,98.66,1.26,462057
02-09-2021,26524,11739669,,770522,470881,299624,17,,16,,,,96,760196,303,9679,6051,3627,1,202035,140838,61197,16686964,0.07,6.58,98.66,1.26,463103
03-09-2021,29844,11769513,,770534,470888,299629,17,,12,,,,94,760208,301,9681,6051,3629,1,204607,127370,77237,16891571,0.05,6.56,98.66,1.26,464281
04-09-2021,29206,11798719,,770543,470893,299633,17,,9,,,,86,760221,295,9683,6051,3631,1,152511,87631,64880,17044082,0.03,6.55,98.66,1.26,465433
05-09-2021,25188,11823907,,770557,470901,299639,17,,14,,,,79,760243,287,9683,6051,3631,1,72654,46861,25793,17116736,0.05,6.53,98.66,1.26,466426
06-09-2021,14896,11838803,,770573,470909,299647,17,,16,,,,70,760271,273,9685,6052,3632,1,120409,78049,42360,17237145,0.07,6.52,98.66,1.26,467014
07-09-2021,31755,11870558,,770584,470915,299652,17,,11,,,,71,760276,278,9686,6052,3633,1,171212,115319,55893,17408357,0.05,6.5,98.66,1.26,468267
08-09-2021,26176,11896734,,770601,470923,299661,17,,17,,,,70,760308,263,9686,6052,3633,1,182979,124781,58198,17591336,0.07,6.49,98.66,1.26,469299
09-09-2021,29775,11926509,,770614,470932,299665,17,,13,,,,71,760344,240,9686,6052,3633,1,259633,185848,73785,17850969,0.05,6.48,98.67,1.26,470474
10-09-2021,27506,11954015,,770626,470941,299668,17,,12,,,,69,760383,213,9686,6052,3633,1,218989,154901,64088,18069958,0.04,6.46,98.67,1.26,471559
11-09-2021,26276,11980291,,770640,470950,299673,17,,14,,,,75,760423,187,9686,6052,3633,1,140022,92354,47668,18209980,0.05,6.45,98.67,1.26,472595
12-09-2021,22386,12002677,,770645,470951,299677,17,,5,,,,77,760467,148,9686,6052,3633,1,90265,66926,23339,18300245,0.02,6.43,98.68,1.26,473478
13-09-2021,14153,12016830,,770659,470958,299684,17,,14,,,,77,760501,128,9807,,,,512928,351892,161036,18813173,0.07,6.42,98.68,1.27,474037
14-09-2021,27647,12044477,,770676,470964,299695,17,,17,,,,60,760521,118,9807,,,,369413,260706,108707,19182586,0.08,6.41,98.68,1.27,475127
15-09-2021,29415,12073892,,770688,470971,299700,17,,12,,,,60,760545,105,9808,,,,605667,434610,171057,19788253,0.05,6.4,98.68,1.27,476288
16-09-2021,27222,12101114,,770697,470977,299703,17,,9,,,,55,760562,97,9808,,,,351014,261214,89800,20105787,0.03,6.38,98.68,1.27,477361
17-09-2021,28224,12129338,,770705,470982,299706,17,,8,,,,55,760574,93,9808,,,,363719,262351,101368,20469506,0.03,6.37,98.69,1.27,478475
18-09-2021,28391,12157729,,770711,470985,299709,17,,6,,,,50,760580,93,9808,,,,307129,218246,88883,20776635,0.02,6.35,98.69,1.27,479595
19-09-2021,24012,12181741,,770733,470997,299719,17,,22,,,,51,760591,104,9808,,,,150823,109643,41180,20927458,0.08,6.34,98.68,1.27,480542
20-09-2021,15385,12197126,,770746,471005,299724,17,,13,,,,56,760598,110,9808,,,,258675,180433,78242,21186133,0.05,6.33,98.68,1.27,481149
21-09-2021,27682,12224808,,770754,471011,299726,17,,8,,,,61,760618,98,9808,,,,294395,199819,94576,21186133,0.04,6.32,98.68,1.27,482241
22-09-2021,26980,12251788,,770770,471022,299731,17,,16,,,,58,760629,102,9809,,,,157509,99491,58018,21638037,0.06,6.3,98.68,1.27,483305
23-09-2021,23880,12275668,,770784,471028,299739,17,,14,,,,54,760639,106,9809,,,,141618,88814,52804,21779655,0.05,6.29,98.68,1.27,484247
24-09-2021,16600,12292268,,770796,471035,299744,17,,12,,,,58,760651,106,9809,,,,201997,115770,86227,21981652,0.06,6.28,98.68,1.27,484902
25-09-2021,25480,12317748,,770805,471040,299748,17,,9,,,,63,760663,102,9810,,,,209038,110394,98644,22190690,0.04,6.27,98.68,1.27,485907
26-09-2021,23530,12341278,,770818,471046,299755,17,,13,,,,60,760673,105,9810,,,,103394,57636,45758,22294084,0.05,6.26,98.68,1.27,486835
27-09-2021,14146,12355424,,770825,471049,299759,17,,7,,,,65,760686,99,9810,6124,3685,1,120251,63691,56560,22414335,0.03,6.25,98.68,1.27,487393
28-09-2021,19674,12375098,,770847,471066,299764,17,,22,,,,68,760696,104,9874,,,,135888,73245,62643,22550223,0.12,6.24,98.68,1.28,488170
29-09-2021,23433,12398531,,770863,471077,299769,17,,16,,,,71,760711,105,9874,,,,137198,75335,61863,22687421,0.08,6.23,98.68,1.28,489094
30-09-2021,24409,12422940,,770872,471083,299772,17,,9,,,,74,760726,99,9874,,,,231810,117130,114680,22919231,0.04,6.22,98.68,1.28,490057
01-10-2021,24824,12447764,,770890,471093,299780,17,,18,,,,75,760738,105,9874,,,,234759,117180,117579,23153990,0.08,6.2,98.68,1.28,491036
02-10-2021,24204,12471968,,770904,471102,299785,17,,14,,,,80,760746,111,9874,,,,191358,95033,96325,23345348,0.06,6.19,98.68,1.28,491991
03-10-2021,15658,12487626,,770915,471109,299789,17,,11,,,,80,760755,113,9874,,,,51688,26736,24952,23397036,0.05,6.18,98.68,1.28,492609
04-10-2021,10765,12498391,,770924,471112,299795,17,,9,,,,79,760770,107,9874,,,,105073,51788,53285,23502109,0.06,6.17,98.68,1.28,493033
05-10-2021,24588,12522979,,770938,471120,299801,17,,14,,,,76,760780,110,9875,,,,113343,55344,57999,23615452,0.09,6.17,98.68,1.28,494003
06-10-2021,22349,12545328,,770949,471124,299808,17,,11,,,,78,760801,100,9875,,,,79935,37993,41942,23695387,0.05,6.16,98.68,1.28,494885
07-10-2021,22558,12567886,,770961,471133,299811,17,,12,,,,78,760813,100,9875,,,,57357,28770,28587,23752744,0.05,6.15,98.68,1.28,495775
08-10-2021,14699,12582585,,770975,471142,299816,17,,14,,,,74,760821,106,9875,,,,121886,55586,66300,23874630,0.07,6.14,98.68,1.28,496354
10-10-2021,19578,12626075,,770993,471149,299827,17,,9,,,,78,760845,100,9875,,,,44533,20066,24467,24029261,0.04,6.12,98.68,1.28,498070
11-10-2021,13039,12639114,,771000,471153,299830,17,,7,,,,71,760860,92,9875,,,,94006,41002,53004,24123267,0.04,6.11,98.68,1.28,498584
12-10-2021,20682,12659796,,771009,471161,299831,17,,9,,,,59,760871,90,9875,,,,135421,58923,76498,24258688,0.05,6.1,98.69,1.28,499400
13-10-2021,21927,12681723,,771019,471167,299835,17,,10,,,,57,760881,90,9875,,,,140991,54678,86313,24399679,0.05,6.09,98.69,1.28,500265
14-10-2021,22237,12703960,,771035,471175,299843,17,,16,,,,57,760869,94,10049,,,,147949,59000,88949,24547628,0.08,6.08,98.68,1.3,501142
15-10-2021,20883,12724843,,771049,471181,299851,17,,14,,,,66,760884,93,10049,,,,32419,9522,22897,24580047,0.06,6.07,98.68,1.3,501966
16-10-2021,11795,12736638,,771061,471189,299855,17,,12,,,,68,760898,91,10049,,,,78834,29872,48962,24658881,0.07,6.06,98.68,1.3,502431
17-10-2021,18959,12755597,,771076,471197,299862,17,,15,,,,68,760904,100,10049,,,,46427,12017,34410,24705308,0.09,6.05,98.68,1.3,503179
18-10-2021,11550,12767147,,771092,471204,299871,17,,16,,,,69,760917,103,10049,,,,104357,36334,68023,24809665,0.1,6.05,98.68,1.3,503635
19-10-2021,20286,12787433,,771101,471208,299876,17,,9,,,,76,760926,103,10049,,,,97493,36999,60494,24907158,0.06,6.04,98.68,1.3,504435
20-10-2021,20572,12808005,,771116,471219,299880,17,,15,,,,82,760934,110,10049,,,,61862,18321,43541,24969020,0.08,6.03,98.68,1.3,505247
21-10-2021,13910,12821915,,771125,471225,299883,17,,9,,,,82,760945,108,10049,,,,149238,45276,103962,25118258,0.05,6.02,98.68,1.3,505795
22-10-2021,22215,12844130,,771133,471231,299885,17,,8,,,,83,760962,99,10049,,,,133544,38726,94818,25251802,0.05,6.01,98.68,1.3,506672
23-10-2021,21207,12865337,,771141,471235,299889,17,,8,,,,72,760977,92,10049,,,,92954,28836,64118,25344756,0.04,6,98.68,1.3,507508
24-10-2021,19057,12884394,,771157,471243,299897,17,,16,,,,62,760981,104,10049,,,,13432,3990,9442,25358188,0.07,5.99,98.68,1.3,508260
25-10-2021,12789,12897183,,771174,471254,299903,17,,17,,,,75,760999,103,10049,,,,97511,29427,68084,25455699,0.1,5.99,98.68,1.3,508765
26-10-2021,21879,12919062,,771189,471262,299910,17,,15,,,,74,761012,105,10049,,,,101799,31957,69842,25557498,0.09,5.98,98.68,1.3,509628
27-10-2021,22195,12941257,,771204,471268,299919,17,,15,,,,76,761022,110,10049,,,,78082,23554,54528,25635580,0.07,5.97,98.68,1.3,510503
28-10-2021,24055,12965312,,771217,471275,299925,17,,13,,,,86,761035,110,10049,,,,65099,19187,45912,25700679,0.06,5.96,98.68,1.3,511452
29-10-2021,23104,12988416,,771229,471279,299933,17,,12,,,,87,761047,110,10049,,,,91220,26437,64783,25791899,0.05,5.95,98.68,1.3,512364
30-10-2021,23500,13011916,,771241,471284,299940,17,,12,,,,94,761058,111,10049,,,,67812,20517,47295,25859711,0.06,5.94,98.68,1.3,513291
31-10-2021,20588,13032504,,771252,471291,299944,17,,11,,,,96,761068,112,10049,,,,25477,8847,16630,25885188,0.05,5.93,98.68,1.3,514103
01-11-2021,12576,13045080,,771262,471297,299948,17,,10,,,,103,761075,115,10049,,,,31321,10175,21146,25916509,0.05,5.92,98.68,1.3,514599
02-11-2021,11891,13056971,,771273,471304,299952,17,,11,,,,105,761096,105,10049,,,,59919,16734,43185,25976428,0.08,5.91,98.68,1.3,515068
03-11-2021,20836,13077807,,771280,471308,299955,17,,7,,,,101,761112,96,10049,,,,39880,11305,28575,26016308,0.04,5.91,98.68,1.3,515890
04-11-2021,17198,13095005,,771287,471313,299957,17,,7,,,,93,761127,87,10050,,,,,,,26016308,0.04,5.9,98.68,1.3,516568
05-11-2021,7106,13102111,,771294,471315,299962,17,,7,,,,80,761137,84,10050,,,,10949,3099,7850,26027257,0.05,5.89,98.68,1.3,516849
06-11-2021,10627,13112738,,771308,471321,299970,17,,14,,,,78,761146,89,10050,,,,50501,10412,40089,26077758,0.14,5.89,98.68,1.3,517268
07-11-2021,15913,13128651,,771326,471330,299979,17,,18,,,,78,761164,89,10050,,,,40689,9010,31679,26118447,0.14,5.88,98.68,1.3,517896
08-11-2021,11272,13139923,,771340,471336,299987,17,,14,,,,73,761181,86,10050,,,,123072,28745,94327,26241519,0.11,5.88,98.68,1.3,518340
09-11-2021,24651,13164574,,771355,471345,299993,17,,15,,,,75,761189,93,10050,,,,132446,35520,96926,26373965,0.09,5.87,98.68,1.3,519313
10-11-2021,24959,13189533,,771368,471350,300001,17,,13,,,,72,761200,95,10050,,,,112375,28225,84150,26486340,0.06,5.86,98.68,1.3,520297
11-11-2021,23848,13213381,,771388,471359,300012,17,,20,,,,80,761208,107,10050,,,,106072,26241,79831,26592412,0.09,5.85,98.68,1.3,521238
12-11-2021,24215,13237596,,771403,471369,300017,17,,15,,,,82,761223,107,10050,,,,103364,26603,76761,26695776,0.06,5.84,98.68,1.3,522193
13-11-2021,23088,13260684,,771420,471376,300027,17,,17,,,,82,761230,117,10050,,,,105163,28705,76458,26800939,0.07,5.83,98.68,1.3,523104
14-11-2021,18577,13279261,,771434,471382,300035,17,,14,,,,98,761235,126,10050,,,,47809,15994,31815,26848748,0.07,5.82,98.68,1.3,523837
15-11-2021,12678,13291939,,771448,471392,300039,17,,14,,,,106,761250,124,10051,,,,110440,31281,79159,26959188,0.08,5.81,98.68,1.3,524337
16-11-2021,22948,13314887,,771463,471400,300046,17,,15,,,,106,761266,123,10051,,,,125545,38228,87317,27084733,0.09,5.8,98.68,1.3,525242
17-11-2021,22776,13337663,,771481,471413,300051,17,,18,,,,105,761283,124,10051,,,,102324,31067,71257,27187057,0.09,5.79,98.68,1.3,526141
18-11-2021,22464,13360127,,771495,471420,300058,17,,14,,,,112,761307,113,10052,,,,130858,44337,86521,27317915,0.06,5.78,98.68,1.3,527027
19-11-2021,22259,13382386,,771517,471431,300069,17,,22,,,,96,761330,112,10052,,,,74315,29940,44375,27392230,0.1,5.77,98.68,1.3,527905
20-11-2021,14541,13396927,,771528,471436,300075,17,,11,,,,94,761343,109,10053,,,,108177,34389,73788,27500407,0.05,5.77,98.68,1.3,528478
21-11-2021,19641,13416568,,771544,471447,300080,17,,16,,,,99,761351,117,10053,,,,60563,22993,37570,27560970,0.09,5.76,98.68,1.3,529253
22-11-2021,11666,13428234,,771565,471455,300093,17,,21,,,,106,761374,115,10053,,,,132362,37719,94643,27693332,0.15,5.75,98.68,1.3,529713
23-11-2021,22180,13450414,,771582,471464,300101,17,,17,,,,105,761389,117,10053,,,,145159,42513,102646,27838491,0.11,5.75,98.68,1.3,530588
24-11-2021,21419,13471833,,771605,471474,300114,17,,23,,,,107,761398,131,10053,,,,133123,42180,90943,27971614,0.11,5.74,98.68,1.3,531433
25-11-2021,19748,13491581,,771622,471485,300120,17,,17,,,,118,761412,133,10054,,,,151311,44644,106667,28122925,0.08,5.73,98.68,1.3,532212
26-11-2021,22203,13513784,,771643,471494,300132,17,,21,,,,119,761431,135,10054,,,,137414,41117,96297,28260339,0.1,5.72,98.68,1.3,533088
27-11-2021,21507,13535291,,771654,471502,300135,17,,11,,,,118,761441,136,10054,,,,125387,37593,87794,28385726,0.05,5.71,98.68,1.3,533937
28-11-2021,18864,13554155,,771676,471518,300141,17,,22,,,,118,761454,145,10054,,,,62202,19802,42400,28447928,0.1,5.7,98.68,1.3,534681
29-11-2021,12493,13566648,,771692,471526,300149,17,,16,,,,135,761473,142,10054,,,,125368,34072,91296,28573296,0.1,5.7,98.68,1.3,535173
30-11-2021,23430,13590078,,771709,471535,300157,17,,17,,,,130,761492,140,10054,,,,131921,38204,93717,28705217,0.09,5.69,98.68,1.3,536098
01-12-2021,27174,13617252,,771733,471547,300169,17,,24,,,,123,761510,146,10054,,,,108302,28724,79578,28813519,0.11,5.68,98.68,1.3,537170
02-12-2021,31641,13648893,,771760,471562,300181,17,,27,,,,128,761528,155,10054,,,,126100,32198,93902,28939619,0.09,5.67,98.68,1.3,538418
03-12-2021,33650,13682543,,771780,471574,300189,17,,20,,,,135,761544,159,10054,,,,139509,33519,105990,29079128,0.07,5.65,98.67,1.3,539745
04-12-2021,35889,13718432,,771797,471586,300194,17,,17,,,,139,761563,157,10054,,,,140913,34524,106389,29220041,0.05,5.64,98.67,1.3,541161
05-12-2021,34379,13752811,,771819,471600,300202,17,,22,,,,129,761580,162,10054,,,,61570,16708,44862,29281611,0.06,5.63,98.67,1.3,542517
06-12-2021,21033,13773844,,771851,471615,300219,17,,32,,,,133,761594,180,10054,,,,149302,32410,116892,29430913,0.11,5.62,98.67,1.3,543347
07-12-2021,38572,13812416,,771875,471623,300235,17,,24,,,,144,761612,185,10055,,,,179099,39347,139752,29610012,0.08,5.6,98.67,1.3,544868
08-12-2021,38533,13850949,,771904,471638,300249,17,,29,,,,152,761626,200,10055,,,,141370,30640,110730,29751382,0.08,5.59,98.67,1.3,546389
09-12-2021,39144,13890093,,771939,471655,300267,17,,35,,,,168,761648,213,10055,,,,155811,32083,123728,29907193,0.09,5.57,98.67,1.3,547933
10-12-2021,38818,13928911,,771966,471671,300278,17,,27,,,,176,761671,217,10055,,,,157299,30408,126891,30064492,0.07,5.56,98.67,1.3,549464
11-12-2021,37720,13966631,,771989,471685,300287,17,,23,,,,180,761684,227,10055,,,,141460,27253,114207,30205952,0.06,5.54,98.67,1.3,550952
12-12-2021,30065,13996696,,772019,471703,300299,17,,30,,,,189,761712,229,10055,,,,45130,9598,35532,30251082,0.08,5.53,98.66,1.3,552138
13-12-2021,18867,14015563,,772032,471712,300303,17,,13,,,,199,761733,219,10057,,,,131947,22988,108959,30383029,0.05,5.52,98.67,1.3,552882
14-12-2021,34897,14050460,,772055,471727,300311,17,,23,,,,189,761768,205,10059,,,,155002,27350,127652,30538031,0.08,5.51,98.67,1.3,554259
15-12-2021,35324,14085784,,772086,471743,300326,17,,31,,,,175,761799,204,10060,,,,137792,24752,113040,30675823,0.1,5.49,98.67,1.3,555652
16-12-2021,36388,14122172,,772114,471755,300342,17,,28,,,,169,761820,211,10060,,,,122151,21543,100608,30797974,0.08,5.48,98.67,1.3,557088
17-12-2021,36132,14158304,,772141,471768,300356,17,,27,,,,177,761850,207,10061,,,,193194,36159,157035,30991168,0.08,5.47,98.67,1.3,558513
18-12-2021,35324,14193628,,772164,471778,300369,17,,23,,,,172,761877,203,10061,,,,142658,27601,115057,31133826,0.07,5.46,98.67,1.3,559906
19-12-2021,29989,14223617,,772197,471795,300385,17,,33,,,,172,761903,210,10061,,,,52466,10663,41803,31186292,0.09,5.44,98.67,1.3,561089
20-12-2021,20260,14243877,,772228,471814,300397,17,,31,,,,177,761935,209,10061,,,,193343,37752,155591,31379635,0.12,5.43,98.67,1.3,561889
21-12-2021,35515,14279392,,772271,471835,300419,17,,43,,,,180,761952,234,10062,,,,197918,41262,156656,31577553,0.15,5.42,98.66,1.3,563290
22-12-2021,36870,14316262,,772326,471866,300443,17,,55,,,,193,761966,275,10062,,,,181007,40490,140517,31758560,0.16,5.41,98.66,1.3,564744
23-12-2021,35918,14352180,,772372,471888,300467,17,,46,,,,222,761992,295,10062,,,,261959,63314,198645,32020519,0.13,5.4,98.66,1.3,566161
24-12-2021,38542,14390722,,772451,471932,300502,17,,79,,,,241,762023,343,10062,,,,296375,79447,216928,32316894,0.22,5.38,98.65,1.3,567681
25-12-2021,30686,14421408,,772541,471977,300547,17,,90,,,,277,762049,407,10062,,,,222356,63758,158598,32539250,0.24,5.37,98.64,1.3,568892
26-12-2021,26734,14448142,,772633,472026,300590,17,,92,,,,342,762076,472,10062,,,,185896,54002,131894,32725146,0.32,5.36,98.63,1.3,569946
27-12-2021,21257,14469399,,772718,472078,300623,17,,85,,,,393,762097,536,10062,,,,294374,87013,207361,33019520,0.33,5.35,98.63,1.3,570785
28-12-2021,38192,14507591,,772844,472143,300684,17,,126,,,,444,762131,627,10063,,,,344856,105946,238910,33364376,0.44,5.34,98.61,1.3,572292
29-12-2021,40303,14547894,,773061,472252,300792,17,,217,,,,530,762172,803,10063,,,,332323,108846,223477,33696699,0.61,5.33,98.59,1.3,573881
30-12-2021,40145,14588039,,773361,472402,300942,17,,300,,,,684,762228,1047,10063,,,,336409,112971,223438,34033108,0.76,5.32,98.56,1.3,575465
31-12-2021,39285,14627324,,773788,472402,300942,17,,427,,,,901,762284,1417,10064,,,,320423,113416,207007,34353531,1.17,5.31,98.51,1.3,577015
01-01-2022,34841,14662165,,774340,472915,301408,17,,552,,,,1216,762346,1907,10064,,,,185667,67468,118199,34539198,1.39,5.3,98.45,1.3,578389
02-01-2022,33841,14696006,,774917,473226,301674,17,,577,,,,1644,762430,2400,10064,,,,107196,39423,67773,34646394,1.52,5.29,98.39,1.3,579724
03-01-2022,23922,14719928,,775710,473647,302046,17,,793,,,,2118,762516,3107,10064,,,,302491,162603,139888,34948885,2.63,5.28,98.3,1.3,580668
04-01-2022,39405,14759333,,776842,474265,302560,17,,1132,,,,2743,762717,4036,10066,,,,415454,248058,167396,35364339,3.77,5.28,98.18,1.3,582222
05-01-2022,44010,14803343,,779018,475491,303510,17,,2176,,,,3638,762893,6036,10066,,,,354051,238393,115658,35718390,5.8,5.28,97.93,1.29,583958
