date,total_cases,history_of_travel,history_of_contact
17-08-2020,45641,12029,33612
18-08-2020,47399,12110,35289
19-08-2020,49732,12268,37464
20-08-2020,51700,12451,39249
21-08-2020,53683,12619,41064
22-08-2020,55855,12830,43025
23-08-2020,57763,12970,44793
25-08-2020,61380,13281,48099
26-08-2020,63856,13444,50412
27-08-2020,66262,13624,52638
28-08-2020,68805,13855,54950
30-08-2020,73356,14211,59145
31-08-2020,74886,14355,60531
01-09-2020,75827,14416,61411
03-09-2020,79126,14609,64517
04-09-2020,81605,14739,66866
05-09-2020,84260,14891,69369
06-09-2020,87342,15087,72255
07-09-2020,88990,15177,73813
08-09-2020,92016,15389,76627
09-09-2020,95418,15568,79850
10-09-2020,98767,15783,82984
12-09-2020,104640,16141,88499
13-09-2020,107779,16303,91476
15-09-2020,113534,16551,96983
16-09-2020,117364,16753,100611
17-09-2020,121715,16951,104764
19-09-2020,130526,17429,113097
20-09-2020,135222,17610,117612
21-09-2020,138132,17779,120353
23-09-2020,147633,18138,129495
24-09-2020,153957,18408,135549
25-09-2020,160434,18664,141770
26-09-2020,167440,18909,148531
27-09-2020,174885,19280,155605
28-09-2020,179423,19493,159930
30-09-2020,195607,19903,175704
01-10-2020,203742,20188,183554
02-10-2020,213000,20419,192581
03-10-2020,220834,20655,200179
04-10-2020,229387,20866,208521
05-10-2020,234429,20997,213432
06-10-2020,242300,21197,221103
11-10-2020,288703,22243,266460
13-10-2020,303397,22498,280899
14-10-2020,309641,22597,287044
15-10-2020,317430,22723,294707
16-10-2020,324713,22867,301846
17-10-2020,333729,22994,310735
18-10-2020,341360,23154,318206
19-10-2020,346382,23213,323169
20-10-2020,352973,23318,329655
21-10-2020,361342,23478,337864
22-10-2020,368824,23601,345223
24-10-2020,385588,23912,361676
25-10-2020,392431,24071,368360
26-10-2020,396718,24123,372595
29-10-2020,417985,24557,393428
30-10-2020,424623,24642,399981
31-10-2020,432606,24728,407878
01-11-2020,439631,24813,414818
02-11-2020,443769,24867,418902
04-11-2020,459147,25071,434076
05-11-2020,465967,25166,440801
06-11-2020,472969,25264,447705
07-11-2020,480170,25360,454810
08-11-2020,485610,25465,460145
09-11-2020,489203,25526,463677
10-11-2020,495213,25626,469587
11-11-2020,502220,25712,476508
12-11-2020,507757,25852,481905
13-11-2020,513561,25970,487591
14-11-2020,519918,26077,493841
15-11-2020,524499,26162,498337
17-11-2020,533001,26321,506680
18-11-2020,539420,26419,513001
19-11-2020,545142,26536,518606
21-11-2020,556942,26732,530210
23-11-2020,560699,26808,533891
24-11-2020,571373,26985,544388
25-11-2020,577864,27080,550784
26-11-2020,583242,27156,556086
27-11-2020,587208,27237,556086
28-11-2020,593458,27329,566129
29-11-2020,599101,27416,571685
30-11-2020,602483,27480,575003
01-12-2020,607858,27594,580264
02-12-2020,614174,27692,586482
04-12-2020,625268,27868,597400
06-12-2020,635893,28005,607888
07-12-2020,639165,28054,611111
08-12-2020,644197,28152,616045
09-12-2020,649072,28246,620826
12-12-2020,664133,28479,635654
13-12-2020,668831,28572,640259
14-12-2020,671538,28623,642915
15-12-2020,676756,28695,648061
17-12-2020,687910,28860,659050
18-12-2020,693366,28951,664415
19-12-2020,699659,29024,670635
20-12-2020,705370,29135,676235
21-12-2020,708793,29183,679610
22-12-2020,714842,29291,685551
23-12-2020,721011,29389,691622
24-12-2020,726188,29497,696691
25-12-2020,731585,29582,702003
26-12-2020,735112,29645,705467
27-12-2020,740017,29728,710289
29-12-2020,748951,29852,719099
31-12-2020,760434,30076,730358
01-01-2021,765425,30170,735255
02-01-2021,770753,30248,740505
05-01-2021,783989,30420,753569
06-01-2021,790383,30489,759894
07-01-2021,795434,30567,764867
08-01-2021,800576,30655,769921
10-01-2021,810649,30793,779856
12-01-2021,819266,30891,788375
13-01-2021,825270,30964,794306
14-01-2021,825270,30964,794306
15-01-2021,836384,31114,805270
16-01-2021,842344,31201,811143
17-01-2021,841389,31182,810207
18-01-2021,850695,31311,819384
20-01-2021,863696,31494,832202
21-01-2021,870030,31587,838443
22-01-2021,876783,31659,845124
23-01-2021,883743,31732,852011
24-01-2021,889779,31806,857973
26-01-2021,899433,31957,867476
28-01-2021,910863,32122,878741
29-01-2021,917131,32240,884891
31-01-2021,928679,32392,896287
01-02-2021,932138,32439,899699
02-02-2021,937854,32535,905319
04-02-2021,950312,32718,917594
05-02-2021,955922,32819,923103
06-02-2021,961864,32917,928947
07-02-2021,967939,33027,934912
08-02-2021,971681,33099,938582
09-02-2021,976895,33160,943735
10-02-2021,982875,33256,949619
11-02-2021,988156,33362,954794
12-02-2021,993553,33436,960117
13-02-2021,999024,33513,965511
14-02-2021,1003636,33617,970019
15-02-2021,1006520,33661,972859
16-02-2021,1008573,33707,974866
17-02-2021,1013465,33797,979668
18-02-2021,1020933,33936,986997
19-02-2021,1025438,34010,991428
20-02-2021,1030088,34086,996002
21-02-2021,1034158,34154,1000004
22-02-2021,1036370,34188,1002182
24-02-2021,1044510,34376,1010134
25-02-2021,1048187,34454,1013733
26-02-2021,1051858,34545,1017313
27-02-2021,1055650,34657,1020993
28-02-2021,1058904,34745,1024159
01-03-2021,1060842,34801,1026041
02-03-2021,1063780,34859,1028921
03-03-2021,1063607,31990,1031617
05-03-2021,1071937,35071,1036866
06-03-2021,1074728,35143,1039585
07-03-2021,1076828,35204,1041624
08-03-2021,1076140,35180,1040960
09-03-2021,1080556,35289,1045267
12-03-2021,1086944,35494,1051450
13-03-2021,1088979,35542,1053437
14-03-2021,1090771,35585,1055043
16-03-2021,1093795,35688,1058107
17-03-2021,1095893,35760,1060133
20-03-2021,1101854,36014,1065840
21-03-2021,1103729,36072,1067657
22-03-2021,1104968,36132,1068836
23-03-2021,1106953,36232,1070721
25-03-2021,1111398,36412,1074986
26-03-2021,1113223,36483,1076740
27-03-2021,1115278,36565,1078713
28-03-2021,1117494,36657,1080837
29-03-2021,1119043,36725,1082318
30-03-2021,1121432,36802,1084630
31-03-2021,1124085,36924,1087161
01-04-2021,1126883,37036,1089847
02-04-2021,1129391,37168,1092223
04-04-2021,1134734,37300,1094893
05-04-2021,1137091,37272,1094476
06-04-2021,1140593,37316,1095577
10-04-2021,1159705,38297,1121408
11-04-2021,1166691,38494,1128197
12-04-2021,1172383,38682,1133701
13-04-2021,1179898,38880,1141018
14-04-2021,1188676,39085,1149591
15-04-2021,1196802,39323,1157479
16-04-2021,1206833,39544,1167289
18-04-2021,1238925,40072,1198853
20-04-2021,1272146,40699,1231447
24-04-2021,1376687,41754,1334933
25-04-2021,1405156,42092,1363064
01-05-2021,1606320,43715,1562605
02-05-2021,1638279,43981,1594298
03-05-2021,1664290,44282,1620008
05-05-2021,1743433,44846,1698587
06-05-2021,1785897,45111,1740786
11-05-2021,1966906,46654,1920252
12-05-2021,2010435,46895,1963540
13-05-2021,2050390,47112,2003278
14-05-2021,2085084,47370,2037714
15-05-2021,2117764,47666,2070098
16-05-2021,2147468,47884,2099584
17-05-2021,2168870,47984,2120886
19-05-2021,2232769,48152,2184617
20-05-2021,2263460,48524,2214936
21-05-2021,2293133,48739,2244394
22-05-2021,2321647,48953,2272694
23-05-2021,2347467,49130,2298337
24-05-2021,2365288,49227,2316061
25-05-2021,2395091,49429,2345662
26-05-2021,2423889,49613,2374276
27-05-2021,2448055,49790,2398265
28-05-2021,2470373,49954,2420419
29-05-2021,2493886,50093,2443793
30-05-2021,2513780,50249,2463531
31-05-2021,2526080,50318,2475762
01-06-2021,2545840,50422,2495418
02-06-2021,2565501,50578,2514923
03-06-2021,2584354,50688,2533666
04-06-2021,2600583,50777,2549806
05-06-2021,261791,50889,2567022
06-06-2021,2632583,51042,2581541
07-06-2021,2641896,51094,2590802
08-06-2021,2657463,51179,2606284
09-06-2021,2673667,51333,2622334
10-06-2021,2688091,51442,2636649
11-06-2021,2702324,51550,2650774
12-06-2021,2716156,51632,2664524
13-06-2021,2727740,51715,2676025
14-06-2021,2735459,51751,2683708
15-06-2021,2747705,51836,2695869
17-06-2021,2773444,52014,2721430
18-06-2021,2784805,52078,2732727
19-06-2021,2797248,52156,2745092
20-06-2021,2808895,52210,2756685
21-06-2021,2816344,52257,2764087
22-06-2021,2828961,52317,2776644
23-06-2021,2841748,52372,2789376
24-06-2021,2853826,52466,2801360
25-06-2021,2865372,52536,2812836
26-06-2021,2877490,52595,2824895
27-06-2021,2888395,52648,2835747
28-06-2021,2896458,52705,2843753
29-06-2021,2910008,52752,2857256
30-06-2021,2923666,52821,2870845
01-07-2021,2936534,52871,2883663
03-07-2021,2961085,52997,2908088
04-07-2021,2973185,53073,2920112
05-07-2021,2969122,53012,2916110
06-07-2021,2983495,53070,2930425
07-07-2021,2999095,53136,2945959
08-07-2021,3024967,53272,2971695
09-07-2021,3038530,53324,2985206
10-07-2021,3052617,53422,2999195
11-07-2021,3064837,53493,3011344
12-07-2021,3072635,53525,3019110
13-07-2021,3087174,53592,3033582
14-07-2021,3102811,53649,3049162
15-07-2021,3116584,53705,3062879
16-07-2021,3130334,53768,3076566
18-07-2021,3160438,53895,3106543
19-07-2021,3170369,53926,3116443
20-07-2021,3187217,54027,3133190
22-07-2021,3217516,54189,3163327
23-07-2021,3235034,54299,3180735
24-07-2021,3253565,54412,3199153
25-07-2021,3271031,54490,3216541
26-07-2021,3282617,54535,3228082
27-07-2021,3304746,54659,3250087
28-07-2021,3326802,54779,3272023
29-07-2021,3348866,54940,3293926
30-07-2021,3369638,55077,3314561
31-07-2021,3390262,55189,3335073
01-08-2021,3410990,55266,3355724
02-08-2021,3424974,55346,3369628
04-08-2021,3471064,55565,3415499
06-08-2021,3513052,55729,3457323
08-08-2021,3552026,55939,3496087
09-08-2021,3565075,56003,3509072
10-08-2021,3586194,56043,3530151
12-08-2021,3631139,56200,3574939
13-08-2021,3651591,56263,3595328
14-08-2021,3671042,56356,3614686
15-08-2021,3689624,56497,3633127
16-08-2021,3701918,56565,3645353
17-08-2021,3723531,56657,3666874
18-08-2021,3744958,56765,3688193
19-08-2021,3766074,56867,3709207
20-08-2021,3786298,57004,3729294
21-08-2021,3803404,57057,3746347
22-08-2021,3813806,57161,3756645
25-08-2021,3882930,57456,3825474
26-08-2021,3913007,57584,3855423
27-08-2021,3945808,57728,3888080
28-08-2021,3977073,57848,3919225
29-08-2021,4006909,58077,3948832
30-08-2021,4026531,58139,3968392
31-08-2021,4056734,58286,3998448
01-09-2021,4089537,58440,4031097
03-09-2021,4150956,58621,4092335
05-09-2021,4207339,58902,4148437
07-09-2021,4252799,59146,4193653
08-09-2021,4282995,59336,4223659
10-09-2021,4334205,59519,4274686
11-09-2021,4354692,59621,4295071
12-09-2021,4374932,59735,4315197
15-09-2021,4423547,59875,4363672
17-09-2021,4468989,60123,4408866
19-09-2021,4507967,60324,4447643
20-09-2021,4523659,60390,4463269
21-09-2021,4539427,60514,4478913
22-09-2021,4559102,60566,4498536
23-09-2021,4578784,60619,4518165
24-09-2021,4596767,60691,4536076
26-09-2021,4629389,60871,4568518
27-09-2021,4641088,60903,4580185
28-09-2021,4652284,60977,4591307
29-09-2021,4664445,61041,4603404
30-09-2021,4680359,61115,4619244
01-10-2021,4694193,61189,4633004
02-10-2021,4707410,61240,4646170
03-10-2021,4719707,61301,4658406
04-10-2021,4728557,61343,4667214
06-10-2021,4750908,61428,4689480
07-10-2021,4763196,61479,4701717
09-10-2021,4783610,61576,4722034
11-10-2021,4801297,61666,4739631
13-10-2021,4820199,61754,4758445
14-10-2021,4829445,61793,4767652
15-10-2021,4838312,61825,4776487
17-10-2021,4853822,61896,4791926
19-10-2021,4868141,61974,4806167
20-10-2021,4879291,62015,4817276
21-10-2021,4888024,62046,4825978
22-10-2021,4897385,62085,4835300
23-10-2021,4906294,62134,4844160
24-10-2021,4914832,62166,4852666
25-10-2021,4921496,62186,4859310
26-10-2021,4928659,62215,4866444
27-10-2021,4938104,62243,4875861
28-10-2021,4945842,62281,4883561
29-10-2021,4953564,62324,4891240
30-10-2021,4960991,62379,4898612
31-10-2021,4968158,62399,4905759
02-11-2021,4979899,62463,4917436
03-11-2021,4987211,62487,4924724
04-11-2021,4994756,62517,4932239
05-11-2021,5001336,62539,4938797
06-11-2021,5007882,62555,4945327
07-11-2021,5015006,62578,4952428
12-11-2021,5048257,62694,4985563
13-11-2021,5054725,62722,4992003
16-11-2021,5070636,62771,5007865
17-11-2021,5077485,62789,5014696
21-11-2021,5100505,62888,5037617
23-11-2021,5109175,62920,5046255
25-11-2021,5119442,62984,5056458
26-11-2021,5124119,63000,5061119
27-11-2021,5128860,63008,5065852
29-11-2021,5136592,63027,5073565
30-11-2021,5141315,63039,5078276
01-12-2021,5146720,63053,5083667
02-12-2021,5151420,63071,5088349
03-12-2021,5156415,63104,5093311
05-12-2021,5165422,63139,5102283
07-12-2021,5173355,63164,5110191
09-12-2021,5182562,63186,5119376
08-12-2021,5178393,63181,5115212
06-12-2021,5168699,63148,5105551
04-12-2021,5160972,63113,5097859
24-11-2021,5113455,62947,5050508
22-11-2021,5104203,62903,5041300
20-11-2021,5095425,62860,5032565
19-11-2021,5089350,62836,5026514
18-11-2021,5083596,62811,5020785
15-11-2021,5065120,62746,5002374
14-11-2021,5060573,62734,4997839
10-11-2021,5034359,62650,4971709
09-11-2021,5026819,62620,4964199
08-11-2021,5020410,62597,4957813
01-11-2021,4973455,62415,4911040
18-10-2021,4860498,61930,4798568
16-10-2021,4846267,61852,4784415
12-10-2021,4809120,61701,4747419
08-10-2021,4774140,61522,4712618
05-10-2021,4738292,61379,4676913
25-09-2021,4613438,60801,4552637
18-09-2021,4488314,60219,4428095
16-09-2021,4445729,59964,4385765
14-09-2021,4405866,59828,4346038
09-09-2021,4309195,59417,4249778
06-09-2021,4227027,59013,4168014
02-09-2021,4121634,58542,4063092
23-08-2021,3827189,57200,3769989
24-08-2021,3851485,57318,3794167
11-08-2021,3609694,56127,3553567
07-08-2021,3533419,55815,3477604
05-08-2021,3493104,55632,3437472
03-08-2021,3448650,55451,3393199
21-07-2021,3204698,54113,3150585
17-07-2021,3146482,53820,3092662
02-07-2021,2948629,52939,2895690
16-06-2021,2760975,51922,2709053
18-05-2021,2200207,48134,2152073
04-05-2021,1701480,44483,1656997
30-04-2021,1570684,43492,1527192
29-04-2021,1533485,43162,1490323
28-04-2021,1494878,42862,1452016
27-04-2021,1459865,42587,1417278
26-04-2021,1405156,42092,1363064
23-04-2021,1350002,41495,1308507
22-04-2021,1321555,41180,1280375
21-04-2021,1294560,40905,1253655
19-04-2021,1252569,40302,1212267
17-04-2021,1220668,39803,1180865
09-04-2021,1153511,38126,1115385
08-04-2021,1148448,37964,1110484
07-04-2021,1144095,37299,1095594
03-04-2021,1131932,37276,1094656
24-03-2021,1109409,36337,1073072
19-03-2021,1099776,35912,1063864
18-03-2021,1097792,35824,1061968
15-03-2021,1091825,35618,1056207
11-03-2021,1085164,35441,1049723
10-03-2021,1083031,35364,1047667
04-03-2021,1069161,35005,1034156
23-02-2021,1040404,34269,1006135
03-02-2021,944210,32619,911591
30-01-2021,923413,32321,891092
27-01-2021,905092,32034,873058
19-01-2021,856881,31403,825478
11-01-2021,813759,30838,782921
09-01-2021,806104,30715,775389
04-01-2021,778374,30361,748013
03-01-2021,775353,30309,745044
30-12-2020,755219,29954,725265
28-12-2020,743064,29763,713301
16-12-2020,682941,28761,654180
11-12-2020,658184,28396,629788
10-12-2020,653542,28324,625218
05-12-2020,631116,27921,603195
03-12-2020,619550,27773,591777
22-11-2020,562196,26826,535370
20-11-2020,551170,26641,524529
16-11-2020,527209,26217,500992
03-11-2020,450631,24974,425657
28-10-2020,410965,24389,386576
27-10-2020,402175,24211,377964
23-10-2020,377335,23749,353586
12-10-2020,294633,22377,272256
10-10-2020,279356,22042,257314
09-10-2020,267601,21833,245768
08-10-2020,258351,21666,236685
07-10-2020,252906,21416,231490
29-09-2020,186777,19681,167096
22-09-2020,142257,17934,124323
18-09-2020,125882,17164,108718
14-09-2020,110319,16410,93909
11-09-2020,101755,15962,85793
02-09-2020,77188,14491,62697
29-08-2020,71202,14052,57150
24-08-2020,59005,45908,13097
10-12-2021,5186534,63196,5123338
13-12-2021,5196540,63227,5133313
14-12-2021,5199917,63232,5136685
20-12-2021,5219320,63305,5156015
19-12-2021,5217090,63298,5153792
18-12-2021,5214095,63291,5150804
17-12-2021,5210798,63272,5147526
16-12-2021,5207327,63254,5144073
15-12-2021,5203923,63246,5140677
12-12-2021,5194106,63221,5130885
11-12-2021,5190329,63210,5127119
21-12-2021,5222068,63324,5158744
22-12-2021,5225273,63334,5161939
23-12-2021,5227787,63352,5164435
24-12-2021,5230392,63365,5167027
26-12-2021,5234623,63397,5171226
25-12-2021,5232799,63386,5169413
27-12-2021,5236259,63448,5172811
28-12-2021,5238733,63472,5175261
29-12-2021,5241579,63492,5178087
30-12-2021,5244002,63519,5180483
31-12-2021,5246678,63561,5183117
01-01-2022,5249113,63599,5185514
02-01-2022,5251915,63647,5188268
03-01-2022,5254475,63695,5190780
04-01-2022,5258115,63747,5194368
05-01-2022,5262916,63823,5199093
