date,psychosocial_workers,calls_to_persons_in_surveillance,followup_calls,post_covid_calls,calls_special,calls_to_school_children,calls_to_health_care_workers,calls_received_helpline,calls_total
2020-08-31,1210,1037211,788246,,348860,244700,48939,,2503546
2020-09-01,1210,1042536,798358,,348860,246758,49259,,2521449
2020-09-03,1210,1063013,821852,,348860,252382,50078,35934,2572119
2020-09-04,1210,1071508,836662,,348860,255811,50456,36077,2599374
2020-09-05,1210,1079755,850971,,348860,258613,50948,36241,2625388
2020-09-06,1210,1088985,860306,,348860,261547,51235,36351,2647284
2020-09-07,1206,1095692,877450,,348860,264116,51686,36470,2674274
2020-09-08,1206,1106403,891980,,348860,266999,52033,36650,2702925
2020-09-09,1206,1117557,906291,,348860,270366,52409,36810,2732293
2020-09-10,1206,1127197,920971,,348860,273263,52878,36967,2760136
2020-09-12,1278,1141326,937506,,348860,280060,53793,37185,2798230
2020-09-13,1278,1160724,961009,,348860,282625,54198,37475,2844891
2020-09-15,1284,1180670,988477,,348860,288384,55265,37802,2899458
2020-09-16,1284,1180670,988477,,348860,288384,55265,37802,2899458
2020-09-17,1285,1201971,1021655,,348860,294412,55858,38111,2960867
2020-09-19,1333,1222440,1051943,,348860,300702,56589,38377,3018911
2020-09-20,1333,1233611,1066375,,348860,303563,56808,38533,3047750
2020-09-21,1333,1243827,1079676,,348860,305970,57121,38655,3074109
2020-09-23,1323,1266039,1106947,,348860,311920,57651,38970,3130387
2020-09-24,1323,1278236,1122532,,348860,315179,57832,39136,3161775
2020-09-25,1323,1289760,1138700,,348860,318587,58061,39306,3193274
2020-09-26,1327,1302013,1153974,,348860,321641,58288,39456,3224232
2020-09-27,1327,1314688,1167183,,348860,324386,58495,39613,3253225
2020-09-28,1327,1326086,1180053,,348860,326667,58603,39766,3280035
2020-09-30,1327,1353268,1211680,,348860,332514,59162,40136,3345620
2020-10-01,1327,1367617,1225988,,348860,335174,59333,40316,3377288
2020-10-02,1327,1383317,1242412,,348860,337788,59507,40521,3412405
2020-10-03,1327,1397932,1257385,,348860,340068,59762,40717,3444724
2020-10-04,1327,1413318,1270879,,348860,342711,59814,40885,3476467
2020-10-05,1327,1427171,1284546,,348860,344829,59927,41058,3506391
2020-10-06,1327,1444315,1299438,,348860,347145,60166,41270,3541194
2020-10-11,1346,1518626,1381175,,348860,361842,60711,42279,3713493
2020-10-13,1346,1550964,1413257,,348860,366064,61061,42651,3782857
2020-10-14,1346,1565104,1430314,,348860,370074,61120,42843,3818315
2020-10-15,1346,1577811,1448420,,348860,372714,61227,43039,3852071
2020-10-16,1346,1591413,1464402,,348860,375650,61300,43209,3884834
2020-10-17,1346,1605466,1479888,,348860,378464,61389,43399,3917466
2020-10-18,1346,1621127,1496209,,348860,381247,61436,43601,3952480
2020-10-19,1373,1634075,1512390,,348860,383290,61504,43775,3983894
2020-10-20,1373,1652425,1526461,,348860,385985,61531,43989,4019251
2020-10-21,1373,1668071,1542846,,348860,388377,61582,44201,4053937
2020-10-22,1373,1682767,1558169,,348860,390849,61793,44423,4086861
2020-10-24,1373,1715191,1589482,,348860,395642,61962,44912,4156049
2020-10-25,1373,1730873,1604707,,348860,397661,62002,45061,4189164
2020-10-26,1373,1745321,1619249,,348860,399498,62035,45210,4220173
2020-10-29,1373,1789825,1668554,,348860,406453,62341,45728,4321761
2020-10-30,1373,1806712,1683572,,348860,408498,62444,45878,4355964
2020-10-31,1373,1820842,1701512,,348860,410834,62506,46043,4390597
2020-11-01,1370,1835636,1717207,,348860,413026,62537,46189,4423455
2020-11-02,1370,1850477,1731989,,348860,414750,62554,46356,4454986
2020-11-04,1370,1880583,1764363,,348860,419174,62614,46690,4522284
2020-11-05,1370,1897390,1782717,,348860,421961,62637,46881,4560446
2020-11-06,1370,1913955,1801097,,348860,424495,62680,47089,4598176
2020-11-07,1370,1929158,1818990,,348860,426790,62706,47269,4633773
2020-11-08,1376,1944820,1835400,,348860,428958,62747,47422,4668207
2020-11-09,1376,1958187,1852693,,348860,430629,62770,47546,4700685
2020-11-10,1376,1974613,1869402,,348860,432833,62829,47714,4736251
2020-11-11,1376,1986490,1887441,,348860,434964,62861,47886,4768502
2020-11-12,1376,2002233,1906615,,348860,436877,62886,48052,4805523
2020-11-13,1376,2019091,1925541,,348860,439183,62959,48265,4843899
2020-11-14,1376,2032798,1943111,,348860,441589,62998,48405,4877761
2020-11-15,1376,2048903,1959035,,348860,443480,63036,48594,4911908
2020-11-17,1376,2078676,1993814,,348860,447334,63095,48908,4980687
2020-11-18,1376,2091959,2011232,,348860,449533,63137,49064,5013785
2020-11-19,1376,2107089,2029243,,348860,451542,63177,49244,5049155
2020-11-21,1376,2137311,2062689,,348860,456034,63272,49585,5117751
2020-11-23,1376,2165368,2091649,,348860,459926,63307,49840,5178950
2020-11-24,1376,2182769,2107137,,348860,462092,63324,49999,5214181
2020-11-25,1376,2196714,2122657,,348860,464206,63341,50144,5245922
2020-11-26,1376,2209924,2139689,,348860,466484,63359,50272,5278588
2020-11-27,1376,2225496,2154197,,348860,468944,63369,50408,5311274
2020-11-28,1376,2239650,2165599,,348860,471365,63381,50555,5339410
2020-11-29,1376,2252063,2176350,,348860,473243,63396,50685,5364597
2020-11-30,1376,2266442,2188206,11910,348860,474729,63396,50773,5404316
2020-12-01,1376,2282621,2199705,14974,348860,476969,63411,50895,5437435
2020-12-02,1376,2295496,2210635,18094,348860,479282,63428,51025,5466820
2020-12-04,1376,2323973,2223319,25319,348860,483883,63436,51257,5530047
2020-12-06,1376,2353333,2254468,32245,348860,488128,63452,51481,5591967
2020-12-07,1376,2364819,2264781,34681,348860,489818,63452,51587,5617998
2020-12-08,1371,2380694,2275752,37631,348860,491792,63470,51752,5649951
2020-12-09,1371,2393182,2286222,40858,348860,493708,63482,51858,5678170
2020-12-12,1371,2431088,2320354,52046,348860,499708,63508,52204,5767768
2020-12-13,1371,2442737,2331700,54986,348860,501533,63523,52280,5795619
2020-12-14,1371,2454165,2342914,57606,348860,502994,63523,52362,5822424
2020-12-15,1371,2466307,2352535,59962,348860,504740,63535,52461,5848400
2020-12-17,1340,2489931,2371932,66617,348860,508109,63570,52664,5901683
2020-12-18,1340,2503346,2382843,69393,348860,509723,63580,52786,5930531
2020-12-19,1340,2516886,2392465,73120,348860,511784,63594,52892,5959601
2020-12-20,1340,2530889,2402885,76207,348860,513414,63607,53000,5988862
2020-12-21,1334,2544352,2412121,78566,348860,514791,63607,53076,6015373
2020-12-22,1334,2557219,2422084,81644,348860,516743,63615,53184,6043349
2020-12-23,1334,2569033,2432743,85161,348860,518602,63627,53281,6071307
2020-12-24,1334,2581666,2443607,88943,348860,520555,63641,53375,6100647
2020-12-25,1334,2593154,2454234,92277,348860,522282,63654,53453,6127914
2020-12-26,1334,2599361,2460540,94440,348860,523277,63654,53495,6143627
2020-12-27,1334,2612820,2470697,97460,348860,524857,63663,53594,6171951
2020-12-29,1334,2634901,2489630,103455,348860,528084,63671,53773,6222374
2020-12-31,1334,2656096,2508115,108924,348860,531529,63687,53944,6271155
2021-01-01,1304,2667123,2516484,111458,348860,532839,63697,54028,6294489
2021-01-02,1303,2676907,2522860,114391,348860,534692,63703,54106,6315519
2021-01-05,1304,2703198,2532747,121404,348860,539018,63718,54320,6363265
2021-01-06,1304,2711210,2535779,124705,348860,540714,63729,54395,6379392
2021-01-07,1304,2720693,2539103,127234,348860,542493,63735,54474,6396592
2021-01-08,1304,2730331,2542634,130237,348860,544381,63742,54553,6414738
2021-01-10,1304,2747742,2548439,136182,348860,547623,63757,54689,6447292
2021-01-12,1304,2764304,2554530,140994,348860,550848,63766,54816,6478118
2021-01-13,1304,2772080,2557479,144192,348860,552516,63774,54880,6493781
2021-01-14,1304,2780806,2560827,147143,348860,554048,63785,54930,6510399
2021-01-15,1304,2790239,2564604,150291,348860,555750,63794,55003,6528541
2021-01-16,1304,2799684,2567467,153347,348860,557342,63801,55073,6545574
2021-01-17,1304,2806861,2571074,156244,348860,559095,63808,55135,6561077
2021-01-18,1304,2815234,2573863,158934,348860,560579,63808,55180,6576458
2021-01-20,1304,2832082,2580066,164802,348860,564183,63826,55313,6609132
2021-01-21,1304,2841360,2582881,167744,348860,566011,63835,55375,6626066
2021-01-22,1304,2850805,2585457,170894,348860,567863,63843,55441,6643163
2021-01-23,1304,2859716,2588591,174446,348860,569670,63843,55510,6660636
2021-01-24,1304,2867589,2590902,177722,348860,570949,63858,55565,6675445
2021-01-26,1304,2884459,2595431,182762,348860,573763,63864,55648,6704787
2021-01-28,1126,2899962,2601313,190237,348860,577095,63869,55748,6737084
2021-01-29,1126,2910012,2604284,193002,348860,578655,63875,55815,6754503
2021-01-31,1126,2926706,2609555,199180,348860,582160,63920,55923,6786304
2021-02-01,1126,2933212,2612094,202199,348860,583379,63920,55961,6799625
2021-02-02,1126,2942475,2614412,204648,348860,585093,63926,56025,6815439
2021-02-04,1126,2958868,2619193,210176,348860,588903,63980,56146,6846126
2021-02-05,1126,2968304,2621611,213294,348860,590172,64009,56203,6862453
2021-02-06,1126,2977556,2624051,216393,348860,592175,64038,56252,6879325
2021-02-07,1126,2984986,2626208,219293,348860,593429,64038,56300,6893114
2021-02-08,1126,2990602,2628298,221579,348860,594536,64038,56326,6904239
2021-02-09,1126,3000245,2630410,223910,348860,596087,64043,56393,6919948
2021-02-10,1126,3007960,2632947,226329,348860,597989,64043,56449,6934577
2021-02-11,1126,3016867,2635180,228846,348860,599706,64090,56498,6950047
2021-02-12,1126,3026003,2637475,231362,348860,601023,64096,56554,6965373
2021-02-13,1126,3054759,2639583,234128,348860,602669,64096,56607,7000702
2021-02-14,1126,3062690,2641621,236649,348860,603858,64107,56652,7014437
2021-02-15,1126,3048692,2643572,238752,348860,606174,64107,56680,7006837
2021-02-16,1126,3056634,2645757,241129,348860,607451,64113,56724,7020668
2021-02-17,1126,3063167,2647856,243446,348860,608647,64116,56770,7032862
2021-02-18,1126,3070657,2649715,245649,348860,610999,64121,56823,7046824
2021-02-19,1126,3079304,2651981,248419,348860,612577,64125,56872,7062138
2021-02-20,1126,3087570,2653841,251051,348860,613974,64130,56925,7076351
2021-02-21,1126,3096069,2655952,254343,348860,615384,64137,56964,7091709
2021-02-22,1126,3102038,2657334,256326,348860,616011,64137,56995,7101701
2021-02-24,1126,3118292,2660768,261520,348860,619354,64146,57101,7130041
2021-02-25,1126,3126503,2662785,264131,348860,621026,64149,57151,7144605
2021-02-26,1126,3133832,2664392,266806,348860,622267,64154,57199,7157510
2021-02-27,1126,3141003,2666062,269010,348860,623619,64159,57255,7169968
2021-02-28,1126,3141003,2666062,269010,348860,623619,64159,57255,7169968
2021-03-01,1126,3153424,2669437,273669,348860,626862,64159,57302,7193713
2021-03-02,1126,3153424,2669437,273669,348860,626862,64159,57302,7193713
2021-03-03,1107,3167362,2672389,278200,348860,630059,64176,57438,7218484
2021-03-05,1107,3181118,2674941,283235,348860,633636,64181,57533,7243504
2021-03-06,1107,3181118,2674941,283235,348860,633636,64181,57533,7243504
2021-03-07,1107,3181118,2674941,283235,348860,633636,64181,57533,7243504
2021-03-08,1107,3197215,2678779,289451,348860,637476,64181,57649,7273611
2021-03-09,1107,3203659,2680255,291286,348860,639032,64186,57681,7284959
2021-03-12,1107,3222190,2685038,298503,348860,643088,64190,57804,7319673
2021-03-13,1107,3229385,2686673,300701,348860,644563,64190,57849,7332221
2021-03-14,1107,3229385,2686673,300701,348860,644563,64190,57849,7332221
2021-03-16,1107,3229385,2686673,300701,348860,644563,64190,57849,7332221
2021-03-17,1107,3253041,2691969,307954,348860,650184,64190,57965,7374163
2021-03-20,1107,3266495,2695198,312111,348860,653007,64194,58028,7397893
2021-03-21,1107,3266495,2695198,312111,348860,653007,64194,58028,7397893
2021-03-22,1107,3272925,2696413,313974,348860,654597,64194,58068,7409031
2021-03-23,1107,3288061,2699762,318307,348860,658709,64194,58170,7436063
2021-03-25,1107,3298406,2702696,321507,348860,661263,64194,58248,7455174
2021-03-26,1107,3298406,2702696,321507,348860,661263,64194,58248,7455174
2021-03-27,1107,3304350,2704084,323100,348860,662752,64194,58277,7465617
2021-03-28,1107,3309556,2705520,324508,348860,664418,64194,58312,7475368
2021-03-29,1107,3318218,2707617,326888,348860,666999,64194,58362,7491138
2021-03-30,1107,3324799,2709189,328222,348860,668452,64194,58393,7502109
2021-03-31,1107,3330340,2710399,329475,348860,670022,64194,58432,7511722
2021-04-01,1107,3335782,2711698,330803,348860,671430,64194,58464,7521231
2021-04-02,1107,3335782,2711698,330803,348860,671430,64194,58464,7521231
2021-04-04,1107,3347357,2714008,332975,348860,673552,64194,58532,7539478
2021-04-05,1107,3357649,2715820,334771,348860,675323,64194,58595,7555212
2021-04-06,1107,3357649,2715820,334771,348860,675323,64194,58595,7555212
2021-04-10,1107,3385404,2721836,339555,348860,680144,64194,58722,7598715
2021-04-11,1091,3394223,2723288,340764,348860,681536,64194,58770,7611635
2021-04-12,1091,3394223,2723288,340764,348860,681536,64194,58770,7611635
2021-04-13,1091,3394223,2723288,340764,348860,681536,64194,58770,7611635
2021-04-14,1091,3410627,2725602,343241,348860,684395,64194,58862,7635781
2021-04-15,1091,3410627,2725602,343241,348860,684395,64194,58862,7635781
2021-04-16,1091,3410627,2725602,343241,348860,684395,64194,58862,7635781
2021-04-18,1091,3455203,2732947,348315,348860,689419,64194,59098,7698036
2021-04-20,1091,3491468,2737640,351209,348860,694206,64194,59290,7746867
2021-04-24,1091,3545695,2744634,353817,348860,698647,64194,59566,7815413
2021-04-25,1091,3545695,2744634,353817,348860,698647,64194,59566,7815413
2021-05-01,1091,3782026,2761908,359855,348860,711008,64194,60795,8088646
2021-05-02,1091,3812487,2763828,360560,348860,712204,64194,60949,8123082
2021-05-03,1091,3840485,2765758,361806,348860,713358,64194,61106,8155567
2021-05-05,1079,3892528,2771258,363969,348860,716258,64194,61440,8218507
2021-05-06,1079,3923074,2775736,364998,348860,717458,64194,61650,8255970
2021-05-11,1079,4100930,2791916,372431,348860,723817,64194,62606,8464754
2021-05-12,1079,4128873,2796773,376490,348860,725267,64194,63955,8504412
2021-05-13,1079,4163458,2800570,380328,348860,726796,64194,64278,8548484
2021-05-14,1079,4201281,2803634,382470,348860,728233,64194,64781,8595451
2021-05-15,1079,4237385,2806768,386255,348860,729824,64194,65167,8638453
2021-05-16,1079,4268367,2810952,389873,348860,730749,64194,65462,8678457
2021-05-17,1079,4295332,2814160,393168,348860,732063,64194,65708,8713485
2021-05-19,1079,4352542,2821748,403693,348860,735330,64194,66239,8792606
2021-05-20,1079,4352542,2821748,403693,348860,735330,64194,66239,8792606
2021-05-21,1079,4416660,2830526,418709,348860,738746,64194,66673,8884368
2021-05-22,1079,4447491,2834238,424859,348860,740404,64194,66846,8926892
2021-05-23,1079,4447491,2834238,424859,348860,740404,64194,66846,8926892
2021-05-24,1206,4504098,2842028,427939,348860,743838,64194,68564,8999521
2021-05-25,1206,4532531,2845219,433455,348860,745664,64194,68800,9038723
2021-05-26,1236,4554900,2849542,440222,348860,747261,64194,69057,9074036
2021-05-27,1236,4584345,2852642,447469,348860,748494,64194,69320,9115324
2021-05-28,1236,4612703,2856187,453698,348860,750201,64194,69557,9155400
2021-05-29,1236,4639372,2859971,460066,348860,751585,64194,69810,9193858
2021-05-30,1236,4639372,2859971,460066,348860,751585,64194,69810,9193858
2021-05-31,1236,4639372,2859971,460066,348860,751585,64194,69810,9193858
2021-06-01,1236,4711588,2870474,475862,348860,754869,64194,70434,9296281
2021-06-02,1236,4711588,2870474,475862,348860,754869,64194,70434,9296281
2021-06-03,1229,4753509,2877639,489295,348860,757506,64194,70884,9361887
2021-06-04,1229,4777006,2880702,495822,348860,759050,64194,71136,9396770
2021-06-05,1268,4798977,2884383,501268,348860,760609,64194,71390,9429681
2021-06-06,1268,4818860,2887635,506025,348860,762149,64194,71574,9459297
2021-06-07,1268,4836999,2889962,510953,348860,763971,64194,71750,9486689
2021-06-08,1268,4856290,2893885,516252,348860,765168,64194,71975,9516624
2021-06-09,1268,4872343,2898775,523480,348860,766885,64194,72137,9546674
2021-06-10,1268,4892719,2902769,530254,348860,768628,64194,72357,9579781
2021-06-11,1268,4892719,2902769,530254,348860,768628,64194,72357,9579781
2021-06-12,1268,4934901,2910417,543569,348860,771847,64194,72720,9646508
2021-06-13,1268,4934901,2910417,543569,348860,771847,64194,72720,9646508
2021-06-14,1268,4970193,2915216,552866,348860,774740,64194,73058,9699127
2021-06-15,1268,4986350,2918757,557280,348860,776390,64194,73244,9725075
2021-06-17,1268,5016247,2926492,574091,348860,780073,64194,73637,9783594
2021-06-18,1268,5016247,2926492,574091,348860,780073,64194,73637,9783594
2021-06-19,1268,5050099,2933347,587005,348860,783470,64194,73979,9840954
2021-06-20,1268,5065606,2937729,594316,348860,785238,64194,74157,9870100
2021-06-21,1268,5065606,2937729,594316,348860,785238,64194,74157,9870100
2021-06-22,1268,5095029,2944003,606508,348860,788017,64194,74476,9921087
2021-06-23,1268,5107334,2947884,613903,348860,789265,64194,74652,9946092
2021-06-24,1268,5123320,2950764,620302,348860,790820,64194,74825,9973085
2021-06-25,1268,5123320,2950764,620302,348860,790820,64194,74825,9973085
2021-06-26,1268,5154773,2957926,631989,348860,793227,64194,75148,10026117
2021-06-27,1268,5169155,2960328,637729,348860,795028,64194,75322,10050616
2021-06-28,1268,5169155,2960328,637729,348860,795028,64194,75322,10050616
2021-06-29,1268,5200118,2966145,648120,348860,797993,64194,75620,10101050
2021-06-30,1268,5200118,2966145,648120,348860,797993,64194,75620,10101050
2021-07-01,1268,5212757,2969148,654225,348860,799691,64194,75765,10124640
2021-07-03,1225,5258702,2977587,,348860,804413,64194,76279,10200343
