date,psychosocial_workers,calls_to_persons_in_surveillance,followup_calls,post_covid_calls,calls_special,calls_to_school_children,calls_to_health_care_workers,calls_received_helpline,calls_total
2021-07-04,1225,5258702,2977587,670308,348860,804413,64194,76279,10200343
2021-07-05,1225,5287551,2983075,677948,348860,806557,64194,76535,10244720
2021-07-06,1225,5302853,2985868,681642,348860,808028,64194,76659,10268104
2021-07-07,1225,5316019,2988988,685815,348860,809703,64194,76766,10290345
2021-07-08,1225,5332892,2991906,690837,348860,811082,64194,76888,10316659
2021-07-09,1225,5349434,2994221,695110,348860,812539,64194,76997,10341355
2021-07-10,1225,5349434,2994221,695110,348860,812539,64194,76997,10341355
2021-07-11,1225,5366736,2996605,698900,348860,814297,64194,77113,10366705
2021-07-12,1225,5397118,2999716,705981,348860,817645,64194,77287,10410801
2021-07-13,1193,5415407,3001437,709460,348860,819087,64194,77386,10435831
2021-07-14,1220,5428205,3004472,713870,348860,820961,64194,77504,
2021-07-15,1210,5445845,3007227,718571,348860,822639,,,
2021-07-16,1211,5463681,3009520,723317,348860,824645,64194,77781,10511998
2021-07-18,1230,5480284,3011967,727610,348860,826502,64194,77979,10537396
2021-07-19,1230,5480284,3011967,727610,348860,826502,64194,77979,10537396
2021-07-20,1268,5529069,3018480,738883,348860,831064,64194,78263,10608813
2021-07-22,1108,5561935,3023410,747052,348860,834199,64194,78524,10658174
2021-07-23,1095,5581394,3026007,751536,348860,835773,64194,78640,10686404
2021-07-24,1078,5597457,3029012,755598,348860,837372,64194,78749,10711242
2021-07-25,1078,5597457,3029012,755598,348860,837372,64194,78749,10711242
2021-07-26,1079,5630579,3032858,762062,348860,839917,64194,78950,10757420
2021-07-27,1119,5649030,3034813,766244,348860,841186,64194,79083,10783410
2021-07-28,1168,5666725,3037599,770442,348860,842523,64194,79181,10809524
2021-07-29,1096,5686270,3040184,774164,348860,844379,64194,79297,10837348
2021-07-30,1096,5686270,3040184,774164,348860,844379,64194,79297,10837348
2021-07-31,1138,5728514,3043973,780161,348860,847696,64194,79483,10892881
2021-08-01,1138,5728514,3043973,780161,348860,847696,64194,79483,10892881
2021-08-02,1138,5766150,3047923,786524,348860,850708,64194,79889,10944248
2021-08-04,1019,5799307,3052696,793170,348860,853684,64194,80112,10992023
2021-08-06,999,5837596,3056521,797234,348860,855820,64194,80345,11040570
2021-08-08,999,5837596,3056521,797234,348860,855820,64194,80345,11040570
2021-08-09,1036,5896875,3062656,804130,348860,859003,64194,80681,11116399
2021-08-10,1036,5896875,3062656,804130,348860,859003,64194,80681,11116399
2021-08-12,1026,5930627,3067861,810585,348860,861099,64194,80960,11164186
2021-08-13,1075,5969996,3071303,818086,348860,863434,64194,81213,11217086
2021-08-14,1059,5988646,3073758,822087,348860,864811,64194,81320,11243676
2021-08-15,1059,5988646,3073758,822087,348860,864811,64194,81320,11243676
2021-08-16,1050,6023608,3077361,827259,348860,866722,64194,81519,11289523
2021-08-17,1091,6042325,3079154,830760,348860,868278,64194,81653,11315224
2021-08-18,1099,6059612,3081222,834278,348860,869570,64194,81756,11339492
2021-08-19,1122,6079770,3083077,837222,348860,870902,64194,81867,11365892
2021-08-20,1078,6099724,3085081,839453,348860,871757,64194,81956,11391025
2021-08-21,1030,6117903,3087255,841611,348860,872595,64194,82042,11414460
2021-08-22,1030,6117903,3087255,841611,348860,872595,64194,82042,11414460
2021-08-25,1067,6178855,3093767,852741,348860,876142,64194,83245,11497804
2021-08-26,1059,6199174,3095544,856023,348860,877278,64194,83341,11524414
2021-08-27,1052,6224088,3097204,858794,348860,878385,64194,83416,11554941
2021-08-28,1052,6224088,3097204,858794,348860,878385,64194,83416,11554941
2021-08-29,1052,6224088,3097204,858794,348860,878385,64194,83416,11554941
2021-08-30,996,6299242,3101454,867929,348860,881343,64194,82820,11645842
2021-08-31,1050,6323813,3103030,870348,348860,882243,64194,82930,11675418
2021-09-01,1029,6340828,3105565,874738,348860,883377,64194,83027,11700589
2021-09-03,1020,6393379,3109237,879815,348860,885547,64194,83275,11764307
2021-09-05,1067,6416518,3110595,882104,348860,886531,64194,83377,11792179
2021-09-07,1004,6486553,3115251,888571,348860,889918,64194,83676,11877023
2021-09-08,,,,,348860,890958,64194,84625,11905326
2021-09-10,1066,6557720,3122708,897427,348860,893095,64194,85179,11969183
2021-09-11,1038,6581327,3123948,900178,348860,894140,64194,85337,11997984
2021-09-12,1038,6581327,3123948,900178,348860,894140,64194,85337,11997984
2021-09-15,1059,6658540,3133084,914026,348860,900870,64194,85772,12105346
2021-09-17,1054,6688750,3138972,923976,348860,903877,64194,86016,12154645
2021-09-19,1054,6707320,3140335,928220,348860,904232,64194,86167,12179328
2021-09-20,1054,6707320,3140335,928220,348860,904232,64194,86167,12179328
2021-09-21,1046,6759540,3146565,943555,348860,906844,64194,86535,12256093
2021-09-22,1046,6759540,3146565,943555,348860,906844,64194,86535,12256093
2021-09-23,1039,6793367,3150930,955478,348860,910086,64194,86752,12309667
2021-09-24,1058,6811441,3153178,960660,348860,911291,64194,86875,12336499
2021-09-26,1058,6811441,3153178,960660,348860,911291,64194,86875,12336499
2021-09-27,946,6860422,3158356,975845,348860,914717,64194,87093,12409487
2021-09-28,946,6860422,3158356,975845,348860,914717,64194,87093,12409487
2021-09-29,946,6860422,3158356,975845,348860,914717,64194,87093,12409487
2021-09-30,946,6860422,3158356,975845,348860,914717,64194,87093,12409487
2021-10-01,1011,6914182,3165677,997426,348860,919128,64194,87438,12496905
2021-10-02,1011,6914182,3165677,997426,348860,919128,64194,87438,12496905
2021-10-03,1011,6928291,3167838,1003873,348860,920335,64194,87489,12520880
2021-10-04,1011,6928291,3167838,1003873,348860,920335,64194,87489,12520880
2021-10-06,965,6969460,3175327,1022433,348860,924534,64194,87820,12592628
2021-10-07,974,6979403,3177398,1026847,348860,925686,64194,87893,12610281
2021-10-09,974,7000186,3180695,1035370,348860,927840,64194,88049,12645194
2021-10-11,790,7017391,3183680,1044100,348860,929276,64194,88176,12675677
2021-10-13,859,7037918,3186797,1054034,348860,930861,64194,88308,12710972
2021-10-14,859,7037918,3186797,1054034,348860,930861,64194,88308,12710972
2021-10-15,876,7054124,3190227,1064969,348860,933189,64194,88442,12744005
2021-10-17,876,7054124,3190227,1064969,348860,933189,64194,88442,12744005
2021-10-19,792,7075164,3194721,1077389,348860,935581,64194,88628,12784537
2021-10-20,851,7082619,3195988,1082266,348860,936505,64194,88692,12799124
2021-10-21,834,7094382,3198308,1090872,348860,938022,64194,88807,12823445
2021-10-22,834,7094382,3198308,1090872,348860,938022,64194,88807,12823445
2021-10-23,913,7103050,3199978,1095666,348860,939302,64194,88860,12839910
2021-10-24,913,7103050,3199978,1095666,348860,939302,64194,88860,12839910
2021-10-25,913,7103050,3199978,1095666,348860,939302,64194,88860,12839910
2021-10-26,832,7124497,3202701,1105609,348860,942267,64194,89004,12877132
2021-10-27,908,7139860,3205995,1114552,348860,944259,64194,89225,12906945
2021-10-28,908,7139860,3205995,1114552,348860,944259,64194,89225,12906945
2021-10-29,927,7157525,3208709,1123357,348860,946102,64194,89327,12938074
2021-10-30,927,7164868,3210035,1127482,348860,947019,64194,89384,12951842
2021-10-31,927,7164868,3210035,1127482,348860,947019,64194,89384,12951842
2021-11-02,927,7179544,3212102,1133087,348860,948282,64194,89475,12975544
2021-11-03,927,7179544,3212102,1133087,348860,948282,64194,89475,12975544
2021-11-04,927,7179544,3212102,1133087,348860,948282,64194,89475,12975544
2021-11-05,851,7197765,3212102,1133087,348860,951759,64194,89695,12997462
2021-11-06,851,7203400,3212102,1133087,348860,952511,64194,89743,13003897
2021-11-07,851,7203400,3212102,1133087,348860,952511,64194,89743,13003897
2021-11-12,868,7232961,3212102,1133087,348860,957958,64194,90030,13039192
2021-11-13,868,7238378,3212102,1133087,348860,958631,64194,90083,13045335
2021-11-16,807,7246690,3212102,1133087,348860,959867,64194,90145,13054945
2021-11-17,807,7254099,3212102,1133087,348860,961482,64194,90220,13064044
2021-11-21,807,7266982,3212102,1133087,348860,964052,64194,90352,13079629
2021-11-23,807,7277975,3212102,1133087,348860,965712,64194,90440,13092370
2021-11-25,818,7287830,3212102,1133087,348860,967344,64194,90514,13103931
2021-11-26,818,7290956,3212102,1133087,348860,968240,64194,90555,13107994
2021-11-27,818,7290956,3212102,1133087,348860,968240,64194,90555,13107994
2021-11-29,818,7290956,3212102,1133087,348860,968240,64194,90555,13107994
2021-11-30,818,7290956,3212102,1133087,348860,968240,64194,90555,13107994
2021-12-01,818,7290956,3212102,1133087,348860,968240,64194,90555,13107994
2021-12-02,776,7309588,3212102,1133087,348860,971157,64194,90770,13129758
2021-12-03,776,7309588,3212102,1133087,348860,971157,64194,90770,13129758
2021-12-05,776,7309588,3212102,1133087,348860,971157,64194,90770,13129758
2021-12-07,776,7326583,3212102,1133087,348860,974258,64194,90970,13150054
2021-12-09,776,7331265,3212102,1133087,348860,975592,64194,91050,13156150
2021-12-08,776,7326583,3212102,1133087,348860,974258,64194,90970,13150054
2021-12-06,776,7322403,3212102,1133087,348860,973358,64194,90929,13144933
2021-12-04,776,7309588,3212102,1133087,348860,971157,64194,90770,13129758
2021-11-24,818,7282356,3212102,1133087,348860,966626,64194,90484,13097709
2021-11-22,807,7266982,3212102,1133087,348860,964052,64194,90352,13079629
2021-11-20,807,7262155,3212102,1133087,348860,963190,64194,90322,13073910
2021-11-19,807,7262155,3212102,1133087,348860,963190,64194,90322,13073910
2021-11-18,807,7258541,3212102,1133087,348860,962378,64194,90275,13069437
2021-11-15,807,7246690,3212102,1133087,348860,959867,64194,90145,13054945
2021-11-14,868,7238378,3212102,1133087,348860,958631,64194,90083,13045335
2021-11-10,792,7212776,3212102,1133087,348860,953809,64194,89822,13014650
2021-11-09,792,7212776,3212102,1133087,348860,953809,64194,89822,13014650
2021-11-08,792,7212776,3212102,1133087,348860,953809,64194,89822,13014650
2021-11-01,927,7164868,3210035,1127482,348860,947019,64194,89384,12951842
2021-10-18,792,7075164,3194721,1077389,348860,935581,64194,88628,12784537
2021-10-16,876,7054124,3190227,1064969,348860,933189,64194,88442,12744005
2021-10-12,790,7017391,3183680,1044100,348860,929276,64194,88176,12675677
2021-10-08,974,6989097,3178572,1031683,348860,926480,64194,87968,12626854
2021-10-05,866,6948634,3172073,1013676,348860,922461,64194,87372,12557270
2021-09-25,1058,6811441,3153178,960660,348860,911291,64194,86875,12336499
2021-09-18,1054,6688750,3138972,923976,348860,903877,64194,86016,12154645
2021-09-16,1055,6673220,3136657,918172,348860,902494,64194,85888,12129485
2021-09-14,1059,6643319,3129854,909165,348860,899166,64194,85665,12080223
2021-09-09,1046,6528615,3120312,894758,348860,891882,64194,84772,11933393
2021-09-06,963,6463116,3113459,886759,348860,888771,64194,83549,11848708
2021-09-02,1009,6366674,3107383,877327,348860,884444,64194,83150,11732032
2021-08-23,938,6144597,3089520,845672,348860,874137,64194,83062,11450042
2021-08-24,938,6144597,3089520,845672,348860,874137,64194,83062,11450042
2021-08-11,1026,5930627,3067861,810585,348860,861099,64194,80960,11164186
2021-08-07,999,5837596,3056521,797234,348860,855820,64194,80345,11040570
2021-08-05,1004,5818619,3054550,795125,348860,854896,64194,80238,11016482
2021-08-03,1051,5784251,3050170,789536,348860,852280,64194,79996,10969287
2021-07-21,1136,5543323,3021468,742700,348860,832785,64194,78401,10631731
2021-07-17,1230,5480284,3011967,727610,348860,826502,64194,77979,10537396
2021-07-02,1268,5243807,2974734,665724,348860,802498,64194,76145,10175962
2021-06-16,1268,4986350,2918757,557280,348860,776390,64194,73244,9725075
2021-05-18,1079,4325931,2817476,397736,348860,733647,64194,65974,8753818
2021-05-04,1091,3868388,2768537,362704,348860,714870,64194,61272,8188825
2021-04-30,1091,3748246,2760840,358993,348860,709394,64194,60622,8051149
2021-04-29,1091,3718822,2759393,358244,348860,707897,64194,60485,8017895
2021-04-28,1091,3689143,2756995,357534,348860,706107,64194,60318,7983151
2021-04-27,1091,3545695,2744634,353817,348860,698647,64194,59566,7815413
2021-04-26,1091,3545695,2744634,353817,348860,698647,64194,59566,7815413
2021-04-23,1091,3545695,2744634,353817,348860,698647,64194,59566,7815413
2021-04-22,1091,3545695,2744634,353817,348860,698647,64194,59566,7815413
2021-04-21,1091,3525268,2741968,352910,348860,697230,64194,59479,7789909
2021-04-19,1091,3455203,2732947,348315,348860,689419,64194,59098,7698036
2021-04-17,1091,3455203,2732947,348315,348860,689419,64194,59098,7698036
2021-04-09,1107,3377786,2720473,338395,348860,678678,64194,58689,7587075
2021-04-08,1107,3377786,2720473,338395,348860,678678,64194,58689,7587075
2021-04-07,1107,3357649,2715820,334771,348860,675323,64194,58595,7555212
2021-04-03,1107,3335782,2711698,330803,348860,671430,64194,58464,7521231
2021-03-24,1107,3288061,2699762,318307,348860,658709,64194,58170,7436063
2021-03-19,1107,3259489,2693556,310028,348860,651703,64194,57990,7385820
2021-03-18,1107,3253041,2691969,307954,348860,650184,64190,57965,7374163
2021-03-15,1107,3229385,2686673,300701,348860,644563,64190,57849,7332221
2021-03-11,1107,3215930,2683551,296463,348860,641731,64190,57765,7308490
2021-03-10,1107,3209126,2681918,293981,348860,640287,64190,57717,7296079
2021-03-04,1107,3174121,2673499,280978,348860,631771,64181,57481,7230891
2021-02-23,1126,3110666,2658779,258319,348860,617790,64141,57060,7115615
2021-02-03,1126,2950485,2616844,207416,348860,587058,63953,56080,6830696
2021-01-30,1126,2918197,2607094,196454,348860,580701,63890,55870,6771066
2021-01-27,1126,2891816,2598545,186379,348860,575317,63864,55703,6720484
2021-01-19,1304,2824778,2577150,161415,348860,562390,63816,55253,6593662
2021-01-11,1304,2755620,2551551,138140,348860,548815,63757,54738,6461481
2021-01-09,1304,2738609,2545582,133428,348860,546201,63750,54616,6431046
2021-01-04,1304,2694493,2529640,118925,348860,537239,63711,54234,6347102
2021-01-03,1303,2686232,2526507,117102,348860,536170,63703,54174,6332748
2020-12-30,1334,2644651,2498928,106245,348860,529824,63676,53857,6246041
2020-12-28,1334,2622413,2480270,100645,348860,525975,63663,53680,6195506
2020-12-16,1371,2477291,2362473,63600,348860,506450,63556,52551,5874781
2020-12-11,1371,2418356,2309804,47838,348860,497611,63498,52094,5738061
2020-12-10,1371,2406374,2297850,44278,348860,495758,63498,51987,5708605
2020-12-05,1376,2339769,2243134,29109,348860,486038,63443,51363,5561716
2020-12-03,1376,2310467,2222457,22110,348860,481485,63428,51137,5499944
2020-11-22,1376,2151892,2077516,,348860,458197,63302,49710,5149477
2020-11-20,1376,2122678,2046145,,348860,453694,63212,49415,5084004
2020-11-16,1376,2062967,1975746,,348860,444971,63056,48733,4944333
2020-11-03,1370,1867350,1747998,,348860,417098,62593,46550,4490449
2020-10-28,1373,1776473,1650436,,348860,404124,62155,45553,4287601
2020-10-27,1373,1761138,1634996,,348860,401708,62099,45365,4254166
2020-10-23,1373,1699163,1572986,,348860,393314,61926,44694,4120943
2020-10-12,1346,1533177,1396600,,348860,363728,60786,42431,3745582
2020-10-10,1346,1503648,1364633,,348860,359772,60616,42074,3679603
2020-10-09,1346,1490300,1348876,,348860,355884,60515,41880,3646315
2020-10-08,1346,1473950,1333635,,348860,353318,60451,41705,3611919
2020-10-07,1340,1458016,1316079,,348860,350867,60302,41480,3575604
2020-09-29,1327,1339721,1194746,,348860,329590,58949,39948,3311814
2020-09-22,1333,1254635,1093114,,348860,309120,57328,38819,3101876
2020-09-18,1285,1213140,1036163,,348860,297806,56339,38245,2990553
2020-09-14,1278,1169401,973309,,348860,285411,55032,37608,2869621
2020-09-11,1278,1137915,935284,,348860,276693,53361,37108,2789221
2020-09-02,1210,1053089,809261,,348860,249805,49563,,2546365
2021-12-10,776,7331265,3212102,1133087,348860,975592,64194,91050,13156150
2021-12-13,847,7342056,3212102,1133087,348860,977303,64194,91165,13168767
2021-12-14,847,7342056,3212102,1133087,348860,977303,64194,91165,13168767
2021-12-20,842,7355310,3212102,1133087,348860,980617,64194,91357,13185527
2021-12-19,842,7355310,3212102,1133087,348860,980617,64194,91357,13185527
2021-12-18,842,7355310,3212102,1133087,348860,980617,64194,91357,13185527
2021-12-17,842,7352904,3212102,1133087,348860,979981,64194,91322,13182450
2021-12-16,847,7350670,3212102,1133087,348860,979471,64194,91289,13179673
2021-12-15,847,7342056,3212102,1133087,348860,977303,64194,91165,13168767
2021-12-12,776,7331265,3212102,1133087,348860,975592,64194,91050,13156150
2021-12-11,776,7331265,3212102,1133087,348860,975592,64194,91050,13156150
2021-12-21,842,7355310,3212102,1133087,348860,980617,64194,91357,13185527
2021-12-22,842,7355310,3212102,1133087,348860,980617,64194,91357,13185527
2021-12-23,842,7366356,3212102,1133087,348860,983380,64194,91496,13199475
2021-12-24,842,7366356,3212102,1133087,348860,983380,64194,91496,13199475
2021-12-26,842,7366356,3212102,1133087,348860,983380,64194,91496,13199475
2021-12-25,842,7366356,3212102,1133087,348860,983380,64194,91496,13199475
2021-12-27,842,7366356,3212102,1133087,348860,983380,64194,91496,13199475
2021-12-28,842,7366356,3212102,1133087,348860,983380,64194,91496,13199475
2021-12-29,842,7377648,3212102,1133087,348860,985816,64194,91603,13213310
2021-12-30,842,7377648,3212102,1133087,348860,985816,64194,91603,13213310
2021-12-31,842,7377648,3212102,1133087,348860,985816,64194,91603,13213310
2022-01-01,842,7377648,3212102,1133087,348860,985816,64194,91603,13213310
2022-01-02,842,7377648,3212102,1133087,348860,985816,64194,91603,13213310
2022-01-03,842,7377648,3212102,1133087,348860,985816,64194,91603,13213310
2022-01-04,828,7390541,3212102,1133087,348860,989128,64194,91751,13229663
2022-01-05,828,7390541,3212102,1133087,348860,989128,64194,91751,13229663
