date,cumulative_positive_cases,cumulative_positivity_rate,cumulative_recovered,cumulative_deaths,cumulative_cfr,active_cases
30-06-2020,,,58348,2742,,26270
29-06-2020,,,56235,2680,,26246
28-06-2020,,,52607,2623,,27847
27-06-2020,,,49301,2558,,28329
26-06-2020,,,47091,2492,,27657
25-06-2020,,,44765,2429,,26586
24-06-2020,,,41437,2365,,26588
23-06-2020,,,39313,2301,,24988
22-06-2020,,,36602,2233,,23820
21-06-2020,,,33013,2175,,24558
20-06-2020,,,31294,2112,,23340
19-06-2020,,,,,,
18-06-2020,,,21341,1969,,26669
17-06-2020,,,,,,
16-06-2020,,,,,,
15-06-2020,,,,,,
14-06-2020,,,,,,
13-06-2020,,,,,,
12-06-2020,,,,,,
11-06-2020,,,,,,
10-06-2020,,,,,,
09-06-2020,,,,,,
08-06-2020,,,,,,
07-06-2020,,,,,,
06-06-2020,,,,,,
05-06-2020,,,,,,
04-06-2020,,,,,,
03-06-2020,,,,,,
02-06-2020,,,,,,
01-06-2020,,,,,,
01-07-2020,,,59992,2803,,27007
02-07-2020,,,63007,2864,,26304
03-07-2020,,,65624,2923,,26148
04-07-2020,,,68256,3004,,25940
05-07-2020,,,71339,3067,,25038
06-07-2020,,,72088,3115,,25620
07-07-2020,,,74217,3165,,25449
08-07-2020,,,78199,3213,,23452
09-07-2020,,,82226,3258,,21567
10-07-2020,,,,,,
11-07-2020,,,87692,3334,,19895
12-07-2020,,,89968,3371,,19155
13-07-2020,,,91312,3411,,19017
14-07-2020,,,93236,3446,,18664
15-07-2020,,,95699,3487,,17807
16-07-2020,,,97693,3545,,17407
17-07-2020,,,99301,3571,,17235
18-07-2020,,,101274,3597,,16711
19-07-2020,,,103134,3628,,16031
20-07-2020,,,104918,3663,,15166
21-07-2020,,,106118,3690,,15288
22-07-2020,,,107650,3719,,14954
23-07-2020,,,109065,3745,,14554
24-07-2020,,,110931,3777,,13681
25-07-2020,,,113068,3806,,12657
26-07-2020,,,114875,3827,,11904
27-07-2020,,,116372,3853,,10994
28-07-2020,,,117507,3881,,10887
29-07-2020,,,118633,3907,,10770
30-07-2020,,,,,,
31-07-2020,,,120930,3963,,10705
01-08-2020,,,122131,3989,,10596
02-08-2020,,,123317,4004,,10356
03-08-2020,,,124254,4021,,10207
04-08-2020,,,125226,4033,,9897
05-08-2020,,,126116,4044,,10072
06-08-2020,,,127124,4059,,10348
07-08-2020,,,128232,4082,,10409
08-08-2020,,,129362,4098,,10667
09-08-2020,,,130587,4111,,10729
10-08-2020,,,131657,4131,,10346
11-08-2020,,,132384,4139,,10868
12-08-2020,,,133405,4153,,10946
13-08-2020,,,134318,4167,,10975
14-08-2020,,,135108,4178,,11366
15-08-2020,,,136251,4188,,11489
16-08-2020,,,137561,4196,,10823
17-08-2020,,,138301,4214,,10852
18-08-2020,,,,,,
19-08-2020,,,,,,
20-08-2020,,,,,,
21-08-2020,,,,,,
22-08-2020,,,,,,
23-08-2020,,,,,,
24-08-2020,,,,,,
25-08-2020,,,,,,
26-08-2020,,,,,,
27-08-2020,,,,,,
28-08-2020,,,,,,
29-08-2020,,,,,,
31-08-2020,,,,,,
01-09-2020,,,,,,
02-09-2020,,,,,,
03-09-2020,,,,,,
04-09-2020,,,,,,
05-09-2020,,,,,,
07-09-2020,,,,,,
08-09-2020,,,,,,
09-09-2020,,,,,,
10-09-2020,,,,,,
11-09-2020,,,,,,
12-09-2020,214069,10.28,181295,4715,2.2,28059
13-09-2020,218304,10.2,184748,4744,2.17,28812
14-09-2020,221533,10.14,188122,4770,2.15,28641
15-09-2020,225796,10.05,191203,4806,2.13,29787
16-09-2020,230269,9.97,194516,4839,2.1,30914
17-09-2020,234701,9.9,198103,4877,2.08,31721
18-09-2020,238828,9.83,201671,4907,2.05,32250
19-09-2020,242899,9.75,205890,4945,2.04,32064
20-09-2020,246711,9.66,209632,4982,2.02,32097
21-09-2020,249259,9.67,213304,5014,2.01,30941
22-09-2020,253075,9.59,216401,5051,2,31623
23-09-2020,256789,9.52,220866,5087,1.98,30836
24-09-2020,260623,9.45,224375,5123,1.97,31125
25-09-2020,264450,9.39,228436,5147,1.95,30867
26-09-2020,267822,9.32,232912,5193,1.94,29717
27-09-2020,271114,9.27,236651,5235,1.93,29228
28-09-2020,273098,9.22,240703,5272,1.93,27123
29-09-2020,276325,9.15,243481,5320,1.93,27524
30-09-2020,279715,9.08,247446,5361,1.92,26908
01-10-2020,282752,9.02,250613,5401,1.91,26738
02-10-2020,285672,8.95,253784,5438,1.9,26450
03-10-2020,287930,8.91,257224,5472,1.9,25234
04-10-2020,290613,8.86,260350,5510,1.9,24753
05-10-2020,292560,8.82,263938,5542,1.89,23080
06-10-2020,,,,,,
07-10-2020,298107,8.71,270305,5616,1.88,22186
08-10-2020,300833,8.66,272948,5653,1.88,22232
09-10-2020,303693,8.62,276046,5692,1.87,21955
10-10-2020,306559,8.58,278812,5740,1.87,22007
11-10-2020,309339,8.54,281869,5769,1.86,21701
12-10-2020,311188,8.5,284844,5809,1.87,20535
13-10-2020,314224,8.46,286880,5854,1.86,21490
14-10-2020,317548,8.42,289747,5898,1.86,21903
15-10-2020,321031,8.38,292502,5924,1.85,22605
16-10-2020,324459,8.35,295699,5946,1.83,22814
17-10-2020,327718,8.32,298853,5981,1.83,22884
18-10-2020,331017,8.3,301716,6009,1.82,23292
19-10-2020,333171,8.27,304561,6040,1.81,22570
20-10-2020,336750,8.25,306747,6081,1.81,23922
21-10-2020,340436,8.22,310191,6128,1.8,24117
22-10-2020,344318,8.2,312918,6163,1.79,25237
23-10-2020,348404,8.18,316214,6189,1.78,26001
24-10-2020,352520,8.17,319828,6225,1.77,26467
25-10-2020,356656,8.17,323654,6258,1.76,26744
26-10-2020,359488,8.17,327390,6312,1.76,25786
27-10-2020,364341,8.18,330112,6356,1.74,27873
28-10-2020,370014,8.19,334240,6396,1.73,29378
29-10-2020,375753,8.21,338378,6423,1.71,30952
30-10-2020,381644,8.23,342811,6470,1.7,32363
31-10-2020,386706,8.26,347476,6511,1.68,32719
01-11-2020,392370,8.3,351635,6562,1.67,34173
02-11-2020,396371,8.32,356459,6604,1.67,33308
03-11-2020,403096,8.36,360069,6652,1.65,36375
04-11-2020,409938,8.4,365866,6703,1.64,37369
05-11-2020,416653,8.45,371155,6769,1.62,38729
06-11-2020,,,,,,
07-11-2020,430784,8.53,383614,6912,1.61,40258
08-11-2020,438529,8.6,389683,6989,1.59,41857
09-11-2020,443552,8.63,396697,7060,1.59,39795
10-11-2020,451382,8.68,402854,7143,1.58,41385
11-11-2020,459975,8.74,410118,7228,1.57,42629
12-11-2020,467028,8.77,416580,7332,1.57,43116
13-11-2020,474830,8.83,423078,7423,1.56,44329
14-11-2020,482170,8.88,430195,7519,1.56,44456
15-11-2020,,,,,,
16-11-2020,489202,8.93,441361,7713,1.58,40128
17-11-2020,495598,8.96,445782,7812,1.58,42004
18-11-2020,503084,9,452683,7943,1.58,42458
19-11-2020,510630,9.03,459368,8041,1.57,43221
20-11-2020,517238,9.05,468143,8159,1.58,40936
21-11-2020,523117,9.08,475106,8270,1.58,39741
22-11-2020,529863,9.11,481260,8391,1.58,40212
23-11-2020,534317,9.13,488476,8512,1.59,37329
24-11-2020,540541,9.14,493419,8621,1.59,38501
25-11-2020,545787,9.13,498780,8720,1.6,38287
26-11-2020,551262,9.13,503717,8811,1.6,38734
27-11-2020,556744,9.12,509654,8909,1.6,38181
28-11-2020,561742,9.1,516166,8998,1.6,36578
29-11-2020,,,,,,
30-11-2020,570374,9.07,528315,9174,1.61,32885
01-12-2020,574380,9.05,533351,9260,1.61,31769
02-12-2020,578324,9,538680,9342,1.62,30302
03-12-2020,582058,8.95,543514,9424,1.62,29120
04-12-2020,,,,,,
05-12-2020,589544,8.84,553292,9574,1.62,26678
06-12-2020,592250,8.79,557914,9643,1.63,24693
07-12-2020,593924,8.74,561732,9706,1.63,22486
08-12-2020,601150,8.58,572523,9874,1.64,18753
09-12-2020,599575,8.64,569216,9813,1.64,20546
10-12-2020,601150,8.58,572523,9874,1.64,18753
11-12-2020,603535,8.53,574925,9934,1.65,18676
12-12-2020,605470,8.47,578116,9981,1.65,17373
13-12-2020,607454,8.41,580655,10014,1.65,16785
14-12-2020,608830,8.36,583509,10074,1.65,15247
15-12-2020,,,,,,
16-12-2020,611994,8.21,588586,10147,1.66,13261
17-12-2020,613357,8.13,590977,10182,1.66,12198
18-12-2020,614775,8.06,593137,10219,1.66,11419
19-12-2020,615914,7.98,595305,10251,1.66,10358
20-12-2020,617005,7.91,596580,10277,1.67,10148
21-12-2020,617808,7.86,598249,10304,1.67,9255
22-12-2020,618747,7.79,599683,10329,1.67,8735
23-12-2020,619618,7.71,601268,10347,1.67,8003
24-12-2020,620681,7.64,602388,10384,1.67,7909
25-12-2020,621439,7.57,603758,10414,1.68,7267
26-12-2020,622094,7.52,604746,10437,1.68,6911
27-12-2020,622851,7.46,605685,10453,1.68,6713
28-12-2020,623415,7.41,606644,10474,1.68,6297
29-12-2020,624118,7.35,607494,10502,1.68,6122
30-12-2020,624795,7.28,608434,10523,1.68,5838
31-12-2020,625369,7.22,609322,10536,1.68,5511
01-01-2021,625954,7.16,610039,10557,1.69,5358
02-01-2021,626448,7.11,610535,10571,1.69,5342
03-01-2021,626872,7.06,611243,10585,1.69,5044
04-01-2021,627256,7.03,611970,10597,1.69,4689
05-01-2021,627698,6.97,612527,10609,1.69,4562
06-01-2021,628352,6.92,613246,10625,1.69,4481
07-01-2021,628838,6.87,614026,10644,1.69,4168
08-01-2021,629282,6.81,614849,10654,1.69,3779
09-01-2021,629801,6.76,615452,10666,1.69,3683
10-01-2021,630200,6.71,616054,10678,1.69,3468
11-01-2021,630506,6.67,616461,10691,1.7,3354
12-01-2021,,,,,,
13-01-2021,631249,6.58,617540,10718,1.7,2991
14-01-2021,631589,6.53,617930,10722,1.7,2937
15-01-2021,631884,6.49,618357,10732,1.7,2795
16-01-2021,632183,6.45,618754,10738,1.7,2691
17-01-2021,632429,6.4,619139,10746,1.7,2544
18-01-2021,632590,6.37,619501,10754,1.7,2335
19-01-2021,632821,6.33,619723,10764,1.7,2334
20-01-2021,633049,6.29,620128,10774,1.7,2147
21-01-2021,633276,6.24,620374,10782,1.7,2120
22-01-2021,633542,6.2,620693,10789,1.7,2060
23-01-2021,633739,6.16,621060,10799,1.7,1880
24-01-2021,633924,6.12,621375,10808,1.7,1741
25-01-2021,634072,6.1,621565,10813,1.7,1694
26-01-2021,634229,6.06,621783,10820,1.71,1626
27-01-2021,634325,6.04,621995,10829,1.71,1501
28-01-2021,634524,6.01,622114,10835,1.71,1575
29-01-2021,634773,5.98,622381,10841,1.71,1551
30-01-2021,634956,5.94,622671,10849,1.71,1436
31-01-2021,635096,5.91,622882,10853,1.71,1361
01-02-2021,635217,5.89,623096,10856,1.71,1265
02-02-2021,635331,5.86,623256,10858,1.71,1217
03-02-2021,635481,5.83,623409,10864,1.71,1208
04-02-2021,635639,5.8,623574,10871,1.71,1194
05-02-2021,635793,5.77,623714,10873,1.71,1206
06-02-2021,635916,5.73,623865,10877,1.71,1174
07-02-2021,,,,,,
09-02-2021,636260,5.65,624326,10882,1.71,1052
10-02-2021,636387,5.62,624457,10884,1.71,1046
11-02-2021,636529,5.59,624592,10886,1.71,1051
12-02-2021,636670,5.56,624728,10889,1.71,1053
13-02-2021,636796,5.53,624866,10889,1.71,1041
14-02-2021,636946,5.51,625024,10891,1.71,1031
15-02-2021,637087,5.49,625158,10893,1.71,1036
16-02-2021,637181,5.46,625268,10894,1.71,1019
17-02-2021,637315,5.44,625343,10894,1.71,1078
18-02-2021,637445,5.41,625496,10896,1.71,1053
19-02-2021,637603,5.38,625653,10897,1.71,1053
20-02-2021,637755,5.36,625832,10898,1.71,1025
21-02-2021,637900,5.33,625929,10900,1.71,1071
22-02-2021,638028,5.31,626086,10901,1.71,1041
23-02-2021,638173,5.29,626216,10903,1.71,1054
24-02-2021,638373,5.26,626331,10905,1.71,1137
25-02-2021,638593,5.24,626519,10905,1.71,1169
26-02-2021,638849,5.21,626712,10906,1.71,1231
27-02-2021,639092,5.19,626876,10909,1.71,1307
28-02-2021,,,,,,
01-03-2021,639464,5.15,627149,10911,1.71,1404
02-03-2021,639681,5.12,627227,10911,1.71,1543
03-03-2021,639921,5.1,627423,10914,1.71,1584
04-03-2021,640182,5.07,627566,10915,1.7,1701
05-03-2021,640494,5.05,627797,10918,1.7,1779
06-03-2021,640815,5.03,628117,10919,1.7,1779
07-03-2021,,,,,,
08-03-2021,641340,4.98,628686,10924,1.7,1730
09-03-2021,641660,4.96,628920,10928,1.7,1812
10-03-2021,642030,4.93,629199,10931,1.7,1900
11-03-2021,642439,4.91,629485,10934,1.7,2020
12-03-2021,642870,4.89,629841,10936,1.7,2093
13-03-2021,643289,4.86,630143,10939,1.7,2207
14-03-2021,643696,4.84,630493,10941,1.7,2262
15-03-2021,644064,4.82,630799,10944,1.7,2321
16-03-2021,644489,4.8,631056,10945,1.7,2488
17-03-2021,645025,4.77,631375,10948,1.7,2702
18-03-2021,645632,4.75,631759,10949,1.7,2924
19-03-2021,645632,4.75,631759,10949,1.7,2924
20-03-2021,647161,4.71,632797,10955,1.69,3409
21-03-2021,647984,4.69,633410,10956,1.69,3618
22-03-2021,648872,4.67,633975,10963,1.69,3934
23-03-2021,649973,4.65,634595,10967,1.69,4411
24-03-2021,651227,4.63,635364,10973,1.68,4890
25-03-2021,652742,4.61,636267,10978,1.68,5497
26-03-2021,654276,4.6,637238,10987,1.68,6051
27-03-2021,655834,4.58,638212,10997,1.68,6625
28-03-2021,657715,4.57,639164,11006,1.67,7545
29-03-2021,659619,4.56,640575,11012,1.67,8032
30-03-2021,660611,4.55,642166,11016,1.67,7429
31-03-2021,662430,4.54,642565,11027,1.66,8838
01-04-2021,665220,4.54,643686,11036,1.66,10498
02-04-2021,668814,4.54,645770,11050,1.65,11994
03-04-2021,672381,4.54,648674,11060,1.65,12647
04-04-2021,676414,4.54,651351,11081,1.64,13982
05-04-2021,679962,4.54,654277,11096,1.63,14589
06-04-2021,685062,4.54,656617,11113,1.62,17332
07-04-2021,690568,4.55,659980,11133,1.61,19455
08-04-2021,698005,4.57,663667,11157,1.6,23181
09-04-2021,706526,4.6,668699,11196,1.58,26631
10-04-2021,714423,4.63,674415,11235,1.57,28773
11-04-2021,725197,4.66,679573,11283,1.56,34341
