date,cumulative_positive_cases,cumulative_positivity_rate,cumulative_recovered,cumulative_deaths,cumulative_cfr,active_cases
12-04-2021,736688,4.71,687238,11355,1.54,38095
13-04-2021,750156,4.76,695210,11436,1.52,43510
14-04-2021,,,,,,
15-04-2021,784137,4.92,718176,11652,1.49,54309
16-04-2021,,,,,,
17-04-2021,,,,,,
18-04-2021,853460,5.26,766398,12121,1.42,74941
19-04-2021,,,,,,
20-04-2021,,,,,,
21-04-2021,930179,5.64,831928,12887,1.39,85364
22-04-2021,956348,5.78,851537,13193,1.38,91618
23-04-2021,980679,5.9,875109,13541,1.38,92029
24-04-2021,1004782,6.01,897804,13898,1.38,93080
25-04-2021,1027715,6.12,918875,14248,1.39,94592
26-04-2021,1047916,6.22,940930,14628,1.4,92358
27-04-2021,1072065,6.34,958792,15009,1.4,98264
28-04-2021,1098051,6.46,982922,15377,1.4,99752
29-04-2021,,,,,,
30-04-2021,1149333,6.7,1033825,16147,1.4,99361
01-05-2021,1174552,6.82,1061246,16559,1.41,96747
02-05-2021,1194946,6.91,1085690,16966,1.42,92290
03-05-2021,,,,,,
04-05-2021,1232942,7.07,1124771,17752,1.44,90419
05-05-2021,1253902,7.16,1143980,18063,1.44,91859
06-05-2021,1273035,7.27,1164008,18398,1.45,90629
07-05-2021,1292867,7.31,1183093,18739,1.45,91035
08-05-2021,1310231,7.38,1203253,19071,1.46,87907
09-05-2021,1323567,7.43,1217991,19344,1.46,86232
10-05-2021,1336218,7.47,1231297,19663,1.47,85258
11-05-2021,1348699,7.51,1244880,20010,1.48,83809
12-05-2021,1361986,7.56,1258951,20310,1.49,82725
13-05-2021,,,,,,
14-05-2021,1380981,7.6,1288280,20907,1.51,71794
15-05-2021,1387411,7.61,1299872,21244,1.53,66295
16-05-2021,1393867,7.62,1309578,21506,1.55,62783
17-05-2021,1398391,7.62,1320496,21846,1.56,56049
18-05-2021,1402873,7.62,1329899,22111,1.58,50863
19-05-2021,1406719,7.61,1339326,22346,1.59,45047
20-05-2021,1409950,7.61,1347157,22579,1.6,40214
21-05-2021,1412959,7.6,1354445,22831,1.62,35683
22-05-2021,1415219,7.58,1360898,23013,1.63,31308
23-05-2021,1416868,7.57,1366056,23202,1.64,27610
24-05-2021,1418418,7.55,1370431,23409,1.65,24578
25-05-2021,1419986,7.53,1374682,23565,1.66,21739
26-05-2021,,,,,,
27-05-2021,1422549,7.48,1382359,23812,1.67,16378
28-05-2021,1423690,7.46,1385158,23951,1.68,14581
29-05-2021,1424646,7.43,1387538,24073,1.69,13035
30-05-2021,,,,,,
31-05-2021,1426240,7.39,1390963,24237,1.7,11040
01-06-2021,1426863,7.37,1392386,24299,1.7,10178
02-06-2021,1427439,7.34,1393673,24402,1.71,9364
03-06-2021,1427926,7.31,1394731,24447,1.71,8748
04-06-2021,1428449,7.29,1395892,24497,1.71,8060
05-06-2021,1428863,7.26,1397575,24557,1.72,6731
06-06-2021,1429244,7.23,1398764,24591,1.72,5889
07-06-2021,1429475,7.21,1399640,24627,1.72,5208
08-06-2021,1429791,7.19,1400161,24668,1.73,4962
09-06-2021,,,,,,
10-06-2021,1430433,7.14,1401473,24748,1.73,4212
11-06-2021,1430671,7.11,1401977,24772,1.73,3922
12-06-2021,1430884,7.09,1402474,24800,1.73,3610
13-06-2021,1431139,7.06,1402850,24823,1.73,3466
14-06-2021,1431270,7.04,1403205,24839,1.74,3226
15-06-2021,1431498,7.02,1403569,24851,1.74,3078
16-06-2021,1431710,6.99,1404085,24876,1.74,2749
17-06-2021,1431868,6.97,1404428,24886,1.74,2554
18-06-2021,1432033,6.94,1404688,24900,1.74,2445
19-06-2021,1432168,6.92,1404889,24907,1.74,2372
20-06-2021,1432292,6.89,1405287,24914,1.74,2091
21-06-2021,,,,,,
25-06-2021,1433590,6.78,1406958,24952,1.74,1680
26-06-2021,1433675,6.76,1407116,24961,1.74,1598
27-06-2021,1433934,6.74,1407401,24965,1.74,1568
28-06-2021,1433993,6.72,1407473,24967,1.74,1553
29-06-2021,1434094,6.7,1407592,24971,1.74,1531
30-06-2021,1434188,6.68,1407832,24977,1.74,1379
01-07-2021,1434281,6.65,1407943,24981,1.74,1357
02-07-2021,1434374,6.63,1408350,24983,1.74,1041
03-07-2021,1434460,6.61,1408456,24988,1.74,1016
04-07-2021,,,,,,
05-07-2021,1434608,6.57,1408699,24997,1.74,912
06-07-2021,1434687,6.55,1408853,25001,1.74,833
07-07-2021,1434780,6.52,1408917,25005,1.74,858
08-07-2021,1434873,6.5,1409018,25008,1.74,847
09-07-2021,1434954,6.48,1409145,25011,1.74,798
10-07-2021,1435030,6.46,1409226,25012,1.74,792
11-07-2021,1435083,6.43,1409325,25015,1.74,743
12-07-2021,1435128,6.42,1409417,25018,1.74,693
13-07-2021,1435204,6.4,1409501,25020,1.74,683
14-07-2021,1435281,6.38,1409572,25021,1.74,688
15-07-2021,1435353,6.36,1409660,25022,1.74,671
16-07-2021,1435419,6.34,1409739,25023,1.74,657
17-07-2021,1435478,6.32,1409830,25027,1.74,621
18-07-2021,1435529,6.3,1409910,25027,1.74,592
19-07-2021,1435565,6.28,1409968,25030,1.74,567
20-07-2021,1435609,6.26,1410005,25035,1.74,569
21-07-2021,1435671,6.25,1410066,25039,1.74,566
22-07-2021,1435720,6.23,1410095,25040,1.74,585
23-07-2021,1435778,6.21,1410164,25041,1.74,573
24-07-2021,1435844,6.19,1410216,25041,1.74,587
25-07-2021,1435910,6.17,1410288,25043,1.74,579
26-07-2021,1435949,6.16,1410368,25044,1.74,537
27-07-2021,1436026,6.14,1410410,25046,1.74,570
28-07-2021,1436093,6.12,1410471,25049,1.74,573
29-07-2021,1436144,6.1,1410541,25049,1.74,554
30-07-2021,1436207,6.09,1410575,25052,1.74,580
31-07-2021,1436265,6.07,1410631,25053,1.74,581
01-08-2021,1436350,6.05,1410714,25054,1.74,582
02-08-2021,1436401,6.04,1410809,25054,1.74,538
03-08-2021,1436451,6.02,1410874,25058,1.74,519
04-08-2021,1436518,6,1410947,25058,1.74,513
05-08-2021,1436579,5.99,1411001,25060,1.74,518
06-08-2021,1436623,5.97,1411042,25065,1.74,516
07-08-2021,1436695,5.95,1411064,25066,1.74,565
08-08-2021,1436761,5.93,1411159,25066,1.74,536
09-08-2021,1436800,5.92,1411235,25067,1.74,498
10-08-2021,1436852,5.9,1411280,25068,1.74,504
11-08-2021,1436889,5.89,1411327,25068,1.74,494
12-08-2021,,,,,,
13-08-2021,1436988,5.85,1411452,25068,1.74,468
14-08-2021,1437038,5.84,1411491,25069,1.74,478
15-08-2021,1437091,5.82,1411509,25069,1.74,513
16-08-2021,1437118,5.81,1411582,25069,1.74,467
17-08-2021,1437156,5.8,1411612,25073,1.74,471
18-08-2021,1437192,5.79,1411688,25077,1.74,427
19-08-2021,1437217,5.77,1411690,25079,1.74,448
20-08-2021,1437274,5.75,1411736,25079,1.74,459
21-08-2021,1437293,5.74,1411784,25079,1.74,430
22-08-2021,1437317,5.73,1411840,25079,1.74,398
23-08-2021,1437334,5.72,1411881,25079,1.74,374
24-08-2021,1437485,5.7,1411995,25079,1.74,411
25-08-2021,1437550,5.69,1412081,25080,1.74,389
26-08-2021,1437595,5.67,1412102,25080,1.74,413
27-08-2021,1437656,5.65,1412164,25080,1.74,412
28-08-2021,1437685,5.64,1412212,25080,1.74,393
29-08-2021,1437716,5.62,1412244,25080,1.74,392
30-08-2021,1437736,5.61,1412280,25081,1.74,375
31-08-2021,1437764,5.6,1412333,25082,1.74,349
01-09-2021,1437800,5.59,1412375,25082,1.74,343
02-09-2021,1437839,5.57,1412413,25082,1.74,344
03-09-2021,1437874,5.56,1412430,25082,1.74,362
04-09-2021,1437929,5.54,1412493,25082,1.74,354
05-09-2021,1437959,5.53,1412526,25082,1.74,351
06-09-2021,1437991,5.52,1412542,25082,1.74,367
07-09-2021,1438041,5.51,1412572,25083,1.74,386
08-09-2021,1438082,5.49,1412585,25083,1.74,414
09-09-2021,1438118,5.47,1412620,25083,1.74,415
10-09-2021,1438154,5.46,1412672,25083,1.74,399
11-09-2021,1438211,5.44,1412716,25083,1.74,412
12-09-2021,1438233,5.43,1412760,25083,1.74,390
14-09-2021,1438288,5.41,1412805,25083,1.74,400
15-09-2021,1438345,5.39,1412858,25083,1.74,404
16-09-2021,1438373,5.38,1412880,25084,1.74,409
17-09-2021,1438428,5.36,1412936,25085,1.74,407
18-09-2021,1438469,5.35,1412980,25085,1.74,404
19-09-2021,1438497,5.34,1413025,25085,1.74,387
20-09-2021,1438517,5.33,1413053,25085,1.74,379
21-09-2021,1438556,5.31,1413071,25085,1.74,400
22-09-2021,1438586,5.3,1413090,25085,1.74,411
23-09-2021,1438634,5.29,1413116,25085,1.74,433
24-09-2021,1438658,5.27,1413182,25085,1.74,391
25-09-2021,1438685,5.26,1413221,25085,1.74,379
26-09-2021,1438714,5.25,1413258,25085,1.74,371
27-09-2021,1438746,5.24,1413295,25085,1.74,366
28-09-2021,1438780,5.23,1413320,25087,1.74,373
29-09-2021,1438821,5.21,1413342,25087,1.74,392
30-09-2021,1438868,5.2,1413381,25087,1.74,400
01-10-2021,1438900,5.19,1413404,25087,1.74,409
02-10-2021,1438933,5.17,1413462,25088,1.74,383
03-10-2021,1438966,5.17,1413492,25088,1.74,386
04-10-2021,1439000,5.16,1413514,25088,1.74,398
05-10-2021,1439027,5.15,1413590,25088,1.74,349
06-10-2021,1439053,5.14,1413611,25088,1.74,354
07-10-2021,1439097,5.13,1413626,25088,1.74,383
08-10-2021,1439136,5.11,1413649,25088,1.74,399
09-10-2021,1439166,5.1,1413701,25088,1.74,377
10-10-2021,1439195,5.09,1413759,25089,1.74,347
11-10-2021,1439218,5.09,1413760,25089,1.74,369
12-10-2021,1439252,5.07,1413798,25089,1.74,365
13-10-2021,1439283,5.06,1413856,25089,1.74,338
14-10-2021,1439311,5.05,1413885,25089,1.74,337
15-10-2021,1439337,5.04,1413921,25089,1.74,327
16-10-2021,1439358,5.03,1413943,25089,1.74,326
17-10-2021,1439390,5.02,1413981,25089,1.74,320
18-10-2021,1439405,5.02,1414018,25089,1.74,298
19-10-2021,1439441,5.01,1414029,25090,1.74,322
20-10-2021,1439466,5,1414066,25090,1.74,310
21-10-2021,1439488,4.99,1414087,25090,1.74,311
22-10-2021,1439526,4.98,1414095,25091,1.74,340
23-10-2021,1439566,4.97,1414141,25091,1.74,334
24-10-2021,1439603,4.96,1414192,25091,1.74,320
25-10-2021,1439630,4.95,1414232,25091,1.74,307
26-10-2021,1439671,4.94,1414257,25091,1.74,323
27-10-2021,1439709,4.93,1414270,25091,1.74,348
28-10-2021,1439751,4.92,1414315,25091,1.74,345
29-10-2021,1439788,4.91,1414363,25091,1.74,334
30-10-2021,1439825,4.9,1414385,25091,1.74,349
31-10-2021,1439870,4.89,1414431,25091,1.74,348
01-11-2021,1439888,4.89,1414480,25091,1.74,317
02-11-2021,1439922,4.89,1414522,25091,1.74,309
03-11-2021,1439963,4.87,1414552,25091,1.74,320
04-11-2021,1440003,4.86,1414609,25091,1.74,303
05-11-2021,1440035,4.86,1414616,25091,1.74,328
06-11-2021,1440071,4.85,1414629,25091,1.74,351
07-11-2021,1440118,4.85,1414662,25091,1.74,365
08-11-2021,1440143,4.84,1414710,25091,1.74,342
09-11-2021,1440176,4.83,1414736,25091,1.74,349
10-11-2021,1440230,4.82,1414751,25091,1.74,388
11-11-2021,1440270,4.81,1414812,25091,1.74,367
12-11-2021,1440332,4.81,1414868,25093,1.74,371
13-11-2021,1440388,4.8,1414934,25093,1.74,361
14-11-2021,1440424,4.79,1414981,25094,1.74,349
15-11-2021,1440440,4.78,1415008,25095,1.74,337
16-11-2021,1440484,4.77,1415032,25095,1.74,357
17-11-2021,1440528,4.76,1415087,25095,1.74,346
18-11-2021,1440575,4.76,1415118,25095,1.74,362
19-11-2021,1440605,4.75,1415185,25095,1.74,325
20-11-2021,1440637,4.74,1415217,25095,1.74,325
21-11-2021,1440666,4.73,1415262,25095,1.74,309
22-11-2021,1440692,4.72,1415300,25095,1.74,297
23-11-2021,1440719,4.72,1415328,25095,1.74,296
24-11-2021,1440754,4.71,1415348,25095,1.74,311
25-11-2021,1440784,4.7,1415380,25095,1.74,309
26-11-2021,1440807,4.69,1415411,25095,1.74,301
27-11-2021,1440866,4.67,1415481,25097,1.74,288
28-11-2021,1440866,4.67,1415481,25097,1.74,288
29-11-2021,1440973,4.65,1415589,25098,1.74,286
30-11-2021,1441190,4.64,1415785,25098,1.74,307
01-12-2021,1440973,4.65,1415589,25098,1.74,286
02-12-2021,1441190,4.64,1415785,25098,1.74,307
03-12-2021,1441244,4.63,1415814,25098,1.74,332
04-12-2021,1441295,4.62,1415875,25098,1.74,322
05-12-2021,1441358,4.62,1415890,25098,1.74,370
06-12-2021,1441398,4.61,1415955,25099,1.74,344
07-12-2021,1441449,4.6,1415974,25099,1.74,376
08-12-2021,1441514,4.59,1416010,25100,1.74,404
09-12-2021,1441569,4.59,1416083,25100,1.74,386
10-12-2021,1441610,4.58,1416140,25100,1.74,370
11-12-2021,1441662,4.57,1416177,25100,1.74,385
12-12-2021,1441718,4.56,1416221,25100,1.74,397
13-12-2021,1441748,4.55,1416255,25100,1.74,393
14-12-2021,1441793,4.55,1416286,25100,1.74,407
15-12-2021,1441850,4.54,1416322,25100,1.74,428
16-12-2021,1441935,4.53,1416360,25100,1.74,475
17-12-2021,1442004,4.52,1416438,25100,1.74,466
18-12-2021,1442090,4.51,1416506,25100,1.74,484
19-12-2021,1442197,4.51,1416556,25101,1.74,540
20-12-2021,1442288,4.5,1416656,25101,1.74,531
21-12-2021,1442390,4.49,1416731,25102,1.74,557
22-12-2021,1442515,4.48,1416789,25102,1.74,624
23-12-2021,1442633,4.48,1416846,25103,1.74,684
24-12-2021,1442813,4.47,1416928,25103,1.74,782
25-12-2021,1443062,4.46,1417024,25104,1.74,934
26-12-2021,1443352,4.45,1417144,25105,1.74,1103
27-12-2021,1443683,4.45,1417288,25106,1.74,1289
28-12-2021,1444179,4.44,1417460,25107,1.74,1612
29-12-2021,1445102,4.44,1417804,25107,1.74,2191
30-12-2021,1446415,4.43,1418227,25107,1.74,3081
31-12-2021,1448211,4.43,1418694,25107,1.73,4410
01-01-2022,1450927,4.42,1419459,25108,1.73,6360
02-01-2022,1454121,4.42,1420615,25109,1.73,8397
03-01-2022,1458220,4.43,1422124,25110,1.72,10986
04-01-2022,1463701,4.44,1423699,25113,1.72,14889
