,date,hospital_beds_total,hospital_beds_occupied,hospital_beds_vacant,covid_care_center_beds_total,covid_care_center_beds_occupied,covid_care_center_beds_vacant,covid_health_center_beds_total,covid_health_center_beds_occupied,covid_health_center_beds_vacant,home_isolation_count,cases_positive,positivity_rate,cases_recovered,deaths,rise_in_case,day,month
0,30-06-2020,13661,5912,7749,7869,1686,6183,544,233,311,16240,2199,,2113,62,86,Tuesday,Jun-20
1,29-06-2020,13411,5977,7434,7869,1615,6254,544,241,303,16329,2084,,3628,57,-1544,Monday,Jun-20
2,28-06-2020,13411,6014,7397,5909,1558,4351,344,238,106,17148,2889,,3306,65,-417,Sunday,Jun-20
3,27-06-2020,13411,6068,7343,5909,1700,4209,344,232,112,17381,2948,,2210,66,738,Saturday,Jun-20
4,26-06-2020,13411,6221,7190,5909,1504,4405,344,223,121,16249,3460,,2326,63,1134,Friday,Jun-20
5,25-06-2020,13411,6241,7170,5909,1585,4324,344,211,133,15159,3390,,3328,64,62,Thursday,Jun-20
6,24-06-2020,13411,6203,7208,5909,1547,4362,344,206,138,14844,3788,,2124,64,1664,Wednesday,Jun-20
7,23-06-2020,13389,6264,7125,5909,1607,4302,344,207,137,12963,3947,,2711,68,1236,Tuesday,Jun-20
8,22-06-2020,13183,6213,6970,5909,1579,4330,344,197,147,12922,2909,,3589,58,-680,Monday,Jun-20
9,21-06-2020,12651,6054,6597,5909,1426,4883,344,205,139,12106,3000,,1719,63,1281,Sunday,Jun-20
10,20-06-2020,12208,5923,6285,5909,1139,4770,344,149,195,12611,3630,,7725,77,-4095,Saturday,Jun-20
11,18-06-2020,10919,5448,5471,344,140,204,5974,1155,4819,,,,,,,Thursday,Jun-20
12,01-07-2020,15242,5892,9350,7869,1745,6124,544,225,319,16703,,,,,,Wednesday,Jul-20
13,02-07-2020,15243,5747,9496,7869,1885,5984,544,170,374,16129,,,,,,Thursday,Jul-20
14,03-07-2020,15243,5635,9608,7869,1948,5921,544,167,377,15878,,,,,,Friday,Jul-20
15,04-07-2020,15283,5522,9761,7869,1756,6113,544,153,391,16004,,,,,,Saturday,Jul-20
16,05-07-2020,15301,5356,9945,7869,1726,6143,544,148,396,15564,,,,,,Sunday,Jul-20
17,06-07-2020,15301,5250,10051,7869,1714,6155,544,136,408,17141,,,,,,Monday,Jul-20
18,07-07-2020,15301,5003,10298,7869,1688,6181,544,142,402,16608,,,,,,Tuesday,Jul-20
19,08-07-2020,15096,4859,10237,7869,1758,6111,544,141,403,14661,,,,,,Wednesday,Jul-20
20,09-07-2020,15096,4784,10312,7869,1918,5951,544,135,409,12543,,,,,,Thursday,Jul-20
21,11-07-2020,15253,4502,10751,9217,1857,7360,544,157,387,11598,,,,,,Saturday,Jul-20
22,12-07-2020,15253,4315,,9217,2055,7162,544,153,391,11059,,,,,,Sunday,Jul-20
23,13-07-2020,15253,4309,10944,9217,2148,7069,544,144,300,11170,,,,,,Monday,Jul-20
24,14-07-2020,15300,4194,,9294,2041,7253,544,128,416,10695,,,,,,Tuesday,Jul-20
25,15-07-2020,15363,4021,11342,9284,2029,7255,554,167,387,9943,,,,,,Wednesday,Jul-20
26,16-07-2020,15364,3819,11545,9284,2113,7171,554,171,383,9652,,,,,,Thursday,Jul-20
27,17-07-2020,15474,3696,11778,9284,2304,6980,554,178,376,9595,,,,,,Friday,Jul-20
28,18-07-2020,15475,3635,11840,9284,2291,6993,554,174,380,9136,,,,,,Saturday,Jul-20
29,19-07-2020,15475,3592,11883,9454,2250,7204,554,159,395,8819,,,,,,Sunday,Jul-20
30,20-07-2020,15475,3517,11958,9454,2165,7289,554,151,403,8379,,,,,,Monday,Jul-20
31,21-07-2020,15475,3517,11958,9454,2136,7318,554,160,394,8126,,,,,,Tuesday,Jul-20
32,22-07-2020,15475,3342,12133,9454,2262,7292,554,157,397,7966,,,,,,Wednesday,Jul-20
33,23-07-2020,15475,3271,12204,9554,2092,7462,554,150,404,8000,,,,,,Thursday,Jul-20
34,24-07-2020,15475,3210,12265,9554,1522,8032,554,146,408,7778,,,,,,Friday,Jul-20
35,25-07-2020,15475,3135,12340,9244,904,,554,137,417,7339,,,,,,Saturday,Jul-20
36,26-07-2020,15475,2856,12619,9444,853,,554,144,410,6976,,,,,,Sunday,Jul-20
37,27-07-2020,15271,2835,12436,9412,761,,554,147,407,6638,,,,,,Monday,Jul-20
38,28-07-2020,15408,2775,12633,9412,678,,554,159,395,6219,,,,,,Tuesday,Jul-20
39,29-07-2020,16008,3028,12980,10018,647,,554,166,388,5894,,,,,,Wednesday,Jul-20
40,31-07-2020,14303,2932,11371,10244,652,,554,163,391,5763,,,,,,Friday,Jul-20
41,01-08-2020,13578,2979,10599,10244,673,,554,166,388,5660,,,,,,Saturday,Aug-20
42,02-08-2020,13578,2886,10692,10244,685,,554,161,393,5663,,,,,,Sunday,Aug-20
43,03-08-2020,13578,2973,10605,10244,694,,554,158,396,,,,,,,Monday,Aug-20
44,04-08-2020,13578,2954,10624,10146,654,,554,154,400,5461,,,,,,Tuesday,Aug-20
45,05-08-2020,13578,2995,10583,10146,616,,554,158,396,5227,,,,,,Wednesday,Aug-20
46,06-08-2020,13571,3024,10547,10146,622,,554,159,395,5244,,,,,,Thursday,Aug-20
47,07-08-2020,13571,3069,10502,10146,624,,554,157,397,5367,,,,,,Friday,Aug-20
48,08-08-2020,13527,3058,10469,10146,659,,554,174,380,5372,,,,,,Saturday,Aug-20
49,09-08-2020,13527,3084,10443,10146,711,,554,172,382,5462,,,,,,Sunday,Aug-20
50,10-08-2020,13527,3115,10412,10146,711,,554,176,378,5637,,,,,,Monday,Aug-20
51,11-08-2020,13722,3212,10510,10146,697,,554,179,375,5523,,,,,,Tuesday,Aug-20
52,12-08-2020,13963,3351,10612,10146,707,,554,177,377,5598,,,,,,Wednesday,Aug-20
53,13-08-2020,14016,3322,10694,10143,743,,594,192,402,5762,,,,,,Thursday,Aug-20
54,14-08-2020,14125,3372,10753,10143,726,,594,194,400,5882,,,,,,Friday,Aug-20
55,15-08-2020,14125,3495,10630,10143,724,,594,185,409,5809,,,,,,Saturday,Aug-20
56,16-08-2020,14117,3483,10634,10143,739,,594,187,407,5762,,,,,,Sunday,Aug-20
57,17-08-2020,14117,3566,10551,10143,765,,594,182,412,5552,,,,,,Monday,Aug-20
58,18-08-2020,14121,3539,10582,10143,637,,594,167,427,5351,,,,,,Tuesday,Aug-20
59,19-08-2020,14122,3595,10527,10143,600,,594,167,427,5377,,,,,,Wednesday,Aug-20
60,20-08-2020,14122,3582,10540,10143,593,,594,174,420,5707,,,,,,Thursday,Aug-20
61,21-08-2020,14125,3585,10540,10143,598,,594,175,419,5818,,,,,,Friday,Aug-20
62,22-08-2020,14124,3600,10524,10143,589,,594,202,392,5791,,,,,,Saturday,Aug-20
63,23-08-2020,14126,3617,10509,10143,612,,594,203,391,5896,,,,,,Sunday,Aug-20
64,24-08-2020,14127,3590,10537,10143,625,,594,207,387,6143,,,,,,Monday,Aug-20
65,25-08-2020,14129,3617,10512,10143,661,,594,227,367,5949,,,,,,Tuesday,Aug-20
66,26-08-2020,14130,3682,10448,10143,694,,594,243,351,6208,,,,,,Wednesday,Aug-20
67,27-08-2020,14135,3814,10321,10143,715,,594,243,351,6596,,,,,,Thursday,Aug-20
68,28-08-2020,14138,3904,10234,10143,728,,594,260,334,6850,,,,,,Friday,Aug-20
69,29-08-2020,14143,3966,10177,10143,821,,594,275,319,7024,,,,,,Saturday,Aug-20
70,31-08-2020,14145,4146,9999,10143,901,,599,345,254,7876,,,,,,Monday,Aug-20
71,01-09-2020,14148,4186,9962,10143,902,,601,351,250,8119,,,,,,Tuesday,Sep-20
72,02-09-2020,14146,4278,9868,10143,941,,601,367,234,8407,,,,,,Wednesday,Sep-20
73,03-09-2020,14140,4477,9663,10143,963,,601,380,221,9135,,,,,,Thursday,Sep-20
74,04-09-2020,14159,4730,9429,10143,984,,601,392,209,9822,,,,,,Friday,Sep-20
75,05-09-2020,14163,4934,9229,8580,1049,,601,400,201,10514,,,,,,Saturday,Sep-20
76,07-09-2020,14165,5218,8947,8580,1187,,601,448,153,11613,,,,,,Monday,Sep-20
77,12-09-2020,14390,6294,8096,8580,1614,,601,459,142,15371,,,,,,Saturday,Sep-20
78,13-09-2020,14377,6503,7874,8580,1692,,601,436,165,15946,,,,,,Sunday,Sep-20
79,14-09-2020,14409,6592,7817,8580,1807,,601,445,156,16568,,,,,,Monday,Sep-20
80,15-09-2020,14482,6658,7824,8137,1859,,594,431,163,16576,,,,,,Tuesday,Sep-20
81,16-09-2020,14521,6783,7738,8137,1908,,601,426,175,17324,,,,,,Wednesday,Sep-20
82,17-09-2020,14652,6893,7759,8137,1915,,601,443,158,18038,,,,,,Thursday,Sep-20
83,18-09-2020,14974,6956,8018,8137,2014,,601,452,149,18701,,,,,,Friday,Sep-20
84,19-09-2020,14996,7043,7953,8137,1890,,601,412,189,18648,,,,,,Saturday,Sep-20
85,20-09-2020,15621,7040,8581,8137,1937,,601,398,203,18910,,,,,,Sunday,Sep-20
86,21-09-2020,15681,6990,8691,8137,1805,,601,385,216,19213,,,,,,Monday,Sep-20
87,22-09-2020,15804,7051,8753,8137,1906,,601,386,215,18464,,,,,,Tuesday,Sep-20
88,23-09-2020,15810,6998,8812,8137,1913,4841,601,377,224,17834,,,,,,Wednesday,Sep-20
89,24-09-2020,15810,7026,8784,,,,601,344,257,17995,,,,,,Thursday,Sep-20
90,25-09-2020,15812,6990,8822,,,,527,358,169,18096,,,,,,Friday,Sep-20
91,26-09-2020,,,,,,,,,,17600,,,,,,Saturday,Sep-20
92,27-09-2020,,,,,,,,,,17291,,,,,,Sunday,Sep-20
93,28-09-2020,15833,6659,9174,,,,527,337,190,16679,,,,,,Monday,Sep-20
94,29-09-2020,15839,6515,9324,,,,527,321,206,16049,,,,,,Tuesday,Sep-20
95,30-09-2020,15834,6283,9551,8137,1266,5705,527,312,215,15657,,,,,,Wednesday,Sep-20
96,01-10-2020,15843,6146,9697,8137,1327,5898,527,329,198,15899,,,,,,Thursday,Oct-20
97,02-10-2020,15844,6071,9773,8137,1291,5937,527,316,211,15852,,,,,,Friday,Oct-20
98,03-10-2020,15840,5989,9851,8137,1226,6128,527,312,215,15449,,,,,,Saturday,Oct-20
99,04-10-2020,15833,5896,9937,8137,1176,6084,527,298,229,14700,,,,,,Sunday,Oct-20
100,05-10-2020,15832,5802,10030,8137,1126,6237,527,300,227,13905,,,,,,Monday,Oct-20
101,07-10-2020,15830,5387,10443,8137,974,6221,527,263,264,12691,,,,,,Wednesday,Oct-20
102,08-10-2020,15833,5270,10563,8137,1073,6085,527,273,254,12890,,,,,,Thursday,Oct-20
103,09-10-2020,15833,5235,10598,8137,986,6129,527,265,262,12609,,,,,,Friday,Oct-20
104,10-10-2020,16114,5303,10811,8137,958,6158,527,266,261,12614,,,,,,Saturday,Oct-20
105,11-10-2020,16118,5229,10889,8137,935,6239,527,287,240,12470,,,,,,Sunday,Oct-20
106,12-10-2020,16118,5151,10967,8137,877,6297,527,273,254,12385,,,,,,Monday,Oct-20
107,13-10-2020,16117,5109,11008,8137,891,6290,527,278,249,12176,,,,,,Tuesday,Oct-20
108,14-10-2020,,,,,,,,,,12360,,,,,,Wednesday,Oct-20
109,15-10-2020,16109,5109,11000,8137,913,6499,527,290,237,12810,,,,,,Thursday,Oct-20
110,16-10-2020,,,,,,,,,,13152,,,,,,Friday,Oct-20
111,17-10-2020,,,,,,,,,,13436,,,,,,Saturday,Oct-20
112,18-10-2020,,,,,,,,,,13742,,,,,,Sunday,Oct-20
113,19-10-2020,15704,5064,10640,8137,891,6342,527,297,230,14164,,,,,,Monday,Oct-20
114,20-10-2020,15717,5149,10568,8107,862,6286,527,286,241,14046,,,,,,Tuesday,Oct-20
115,21-10-2020,15713,5081,10632,8107,845,6301,527,278,249,14227,,,,,,Wednesday,Oct-20
116,22-10-2020,15742,5116,10626,8107,960,6219,527,300,227,14979,,,,,,Thursday,Oct-20
117,23-10-2020,15739,5182,10557,8107,935,6566,527,315,212,15483,,,,,,Friday,Oct-20
118,24-10-2020,,,,,,,,,,15808,,,,,,Saturday,Oct-20
119,25-10-2020,,,,,,,,,,16115,,,,,,Sunday,Oct-20
120,26-10-2020,15757,5404,10353,7887,858,6513,527,296,231,16396,,,,,,Monday,Oct-20
121,27-10-2020,15765,5453,10312,,,,527,305,222,16415,,,,,,Tuesday,Oct-20
122,28-10-2020,15765,5665,10100,7887,894,6496,527,324,203,16822,,,,,,Wednesday,Oct-20
123,29-10-2020,15749,5854,9895,,,,527,337,190,18069,,,,,,Thursday,Oct-20
124,30-10-2020,15759,6114,9645,7887,968,6482,527,326,201,19064,,,,,,Friday,Oct-20
125,31-10-2020,15764,6259,9505,7887,970,6455,527,335,192,20093,,,,,,Saturday,Oct-20
126,01-11-2020,,,,,,,,,,20732,,,,,,Sunday,Nov-20
127,02-11-2020,15789,6676,9113,7887,949,6385,527,318,209,21364,,,,,,Monday,Nov-20
128,03-11-2020,15823,6798,9025,7887,973,6349,527,358,169,21521,,,,,,Tuesday,Nov-20
129,04-11-2020,15782,6945,8837,7887,983,6334,527,351,176,22248,,,,,,Wednesday,Nov-20
130,05-11-2020,15803,7231,8572,7887,1028,6263,527,344,183,23411,,,,,,Thursday,Nov-20
131,07-11-2020,15904,7858,8046,8107,1020,6571,527,327,200,24100,,,,,,Saturday,Nov-20
132,08-11-2020,16027,8072,7955,8107,1002,6688,527,315,212,24723,,,,,,Sunday,Nov-20
133,09-11-2020,16195,8180,8015,8217,971,6950,527,300,227,25321,,,,,,Monday,Nov-20
134,10-11-2020,16324,8262,8062,8217,836,7112,527,279,248,24178,,,,,,Tuesday,Nov-20
135,11-11-2020,16511,8497,8014,8217,825,7198,527,279,248,24435,,,,,,Wednesday,Nov-20
136,12-11-2020,16590,8588,8002,8217,929,7135,527,294,233,26252,,,,,,Thursday,Nov-20
137,13-11-2020,,,,,,,,,,26741,,,,,,Friday,Nov-20
138,14-11-2020,,,,,,,,,,27428,,,,,,Saturday,Nov-20
139,16-11-2020,,,,,,,,,,26533,,,,,,Monday,Nov-20
140,17-11-2020,16814,9215,7599,,,,562,217,345,25585,,,,,,Tuesday,Nov-20
141,18-11-2020,16884,9343,7541,8217,568,7146,562,219,343,24842,,,,,,Wednesday,Nov-20
142,19-11-2020,16965,9494,7471,8217,593,7082,562,221,341,25367,,,,,,Thursday,Nov-20
143,20-11-2020,,,,,,,,,,24042,,,,,,Friday,Nov-20
144,21-11-2020,,,,,,,,,,23587,,,,,,Saturday,Nov-20
145,22-11-2020,17365,9418,7947,8217,550,7356,562,197,365,23301,,,,,,Sunday,Nov-20
146,23-11-2020,17553,9464,8089,8217,527,7509,562,184,378,22700,,,,,,Monday,Nov-20
147,24-11-2020,17958,9367,8591,8217,476,7610,562,188,374,22246,,,,,,Tuesday,Nov-20
148,25-11-2020,18196,9268,8928,8217,489,7637,562,182,380,23102,,,,,,Wednesday,Nov-20
149,26-11-2020,18252,9109,9143,8217,497,7682,562,174,388,23479,,,,,,Thursday,Nov-20
150,27-11-2020,18287,8915,9372,8217,488,7707,562,162,400,23134,,,,,,Friday,Nov-20
151,28-11-2020,18389,8596,9793,7942,484,7337,562,151,411,22349,,,,,,Saturday,Nov-20
152,30-11-2020,18694,8098,10596,7942,465,7306,562,140,422,20456,,,,,,Monday,Nov-20
153,01-12-2020,18688,7777,10911,7942,457,6999,562,129,433,19400,,,,,,Tuesday,Dec-20
154,02-12-2020,18693,7366,11327,7942,442,7009,562,127,435,18423,,,,,,Wednesday,Dec-20
155,03-12-2020,18719,6985,11734,7942,484,6962,562,127,435,17790,,,,,,Thursday,Dec-20
156,05-12-2020,18843,6458,12385,7942,429,6874,562,141,421,16231,,,,,,Saturday,Dec-20
157,06-12-2020,18814,6145,12669,7942,429,6939,562,137,425,15276,,,,,,Sunday,Dec-20
158,07-12-2020,18813,6023,12790,7942,388,6974,562,122,440,14279,,,,,,Monday,Dec-20
159,08-12-2020,18852,5193,13659,7942,338,7344,562,106,456,11541,,,,,,Tuesday,Dec-20
160,09-12-2020,18806,5417,13389,7942,364,7315,562,116,446,12186,,,,,,Wednesday,Dec-20
161,10-12-2020,18852,5193,13659,7942,338,7344,562,106,456,11541,,,,,,Thursday,Dec-20
162,11-12-2020,18853,4954,13899,,,,562,113,449,10886,,,,,,Friday,Dec-20
163,12-12-2020,18814,4631,14183,7792,330,7368,562,95,467,10382,,,,,,Saturday,Dec-20
164,13-12-2020,18807,4446,14361,7792,302,7426,562,89,473,9964,,,,,,Sunday,Dec-20
165,14-12-2020,18807,4246,14561,7792,277,7454,562,74,488,9274,,,,,,Monday,Dec-20
166,16-12-2020,18804,3716,15088,7792,204,7548,562,49,513,7745,,,,,,Wednesday,Dec-20
167,17-12-2020,18815,3464,15351,7792,161,7601,562,42,520,7168,,,,,,Thursday,Dec-20
168,18-12-2020,18817,3239,15578,7792,121,7460,562,36,526,6605,,,,,,Friday,Dec-20
169,19-12-2020,18770,3115,15655,7792,126,7399,562,35,527,5943,,,,,,Saturday,Dec-20
170,20-12-2020,18770,2997,15773,7792,118,7398,562,35,527,5907,,,,,,Sunday,Dec-20
171,21-12-2020,18786,2909,15877,7792,112,7399,562,26,536,5405,,,,,,Monday,Dec-20
172,22-12-2020,18786,2884,15902,7792,100,7409,562,22,540,4790,,,,,,Tuesday,Dec-20
173,23-12-2020,18779,2866,15913,7792,92,7415,562,19,543,4155,,,,,,Wednesday,Dec-20
174,24-12-2020,18779,2813,15966,7792,76,7448,562,19,543,3938,,,,,,Thursday,Dec-20
175,25-12-2020,,,,,,,,,,3762,,,,,,Friday,Dec-20
176,26-12-2020,,,,,,,,,,3544,,,,,,Saturday,Dec-20
177,27-12-2020,,,,,,,,,,3335,,,,,,Sunday,Dec-20
178,28-12-2020,18774,2499,16275,7942,62,7808,562,19,543,3153,,,,,,Monday,Dec-20
179,29-12-2020,18727,2360,16367,7922,65,7788,562,18,544,2976,,,,,,Tuesday,Dec-20
180,30-12-2020,18718,2285,16433,7922,70,7777,562,18,544,2788,,,,,,Wednesday,Dec-20
181,31-12-2020,18718,2096,16622,7922,58,7756,562,22,540,2761,,,,,,Thursday,Dec-20
182,01-01-2021,17943,2072,15871,7992,61,7737,562,24,538,2616,,,,,,Friday,Jan-21
183,02-01-2021,,,,,,,,,,2752,,,,,,Saturday,Jan-21
184,03-01-2021,,,,,,,,,,2600,,,,,,Sunday,Jan-21
185,04-01-2021,14013,1805,12208,7922,47,7749,562,27,535,2426,,,,,,Monday,Jan-21
186,05-01-2021,13954,1770,12184,7422,38,7230,562,27,535,2285,,,,,,Tuesday,Jan-21
187,06-01-2021,14076,1705,12371,7422,31,7247,562,24,538,2067,,,,,,Wednesday,Jan-21
188,07-01-2021,13838,1610,12228,7422,33,7274,562,24,538,2015,,,,,,Thursday,Jan-21
189,08-01-2021,12380,1471,10909,7422,33,7298,407,24,383,1807,,,,,,Friday,Jan-21
190,09-01-2021,,,,,,,,,,1652,,,,,,Saturday,Jan-21
191,10-01-2021,,,,,,,,,,1585,,,,,,Sunday,Jan-21
192,11-01-2021,12110,1508,10602,7422,34,7314,307,15,292,1491,,,,,,Monday,Jan-21
193,13-01-2021,11984,1235,10749,7392,38,7156,307,16,291,1345,,,,,,Wednesday,Jan-21
194,14-01-2021,11976,1233,10743,7392,41,7158,307,12,295,1311,,,,,,Thursday,Jan-21
195,15-01-2021,11950,1171,10779,7392,43,7147,307,11,296,1275,,,,,,Friday,Jan-21
196,16-01-2021,,,,,,,,,,1234,,,,,,Saturday,Jan-21
197,17-01-2021,,,,,,,,,,1154,,,,,,Sunday,Jan-21
198,18-01-2021,10128,1055,9073,7392,34,7123,307,6,301,1079,,,,,,Monday,Jan-21
199,19-01-2021,9244,1041,8253,7392,29,7090,307,6,301,1027,,,,,,Tuesday,Jan-21
200,20-01-2021,9200,968,8232,7392,29,7228,307,6,301,916,,,,,,Wednesday,Jan-21
201,21-01-2021,9103,1004,8099,7392,20,7223,307,5,302,864,,,,,,Thursday,Jan-21
202,22-01-2021,9068,943,8125,7392,21,7246,307,5,302,825,,,,,,Friday,Jan-21
203,23-01-2021,9053,854,8199,7392,20,7237,307,3,304,806,,,,,,Saturday,Jan-21
204,24-01-2021,9054,787,8267,7392,18,7246,307,3,304,748,,,,,,Sunday,Jan-21
205,25-01-2021,9054,797,8257,7392,17,7242,307,3,304,729,,,,,,Monday,Jan-21
206,26-01-2021,8949,746,8203,7392,17,7273,307,3,304,703,,,,,,Tuesday,Jan-21
207,27-01-2021,8744,721,8023,7392,12,7281,307,2,305,670,,,,,,Wednesday,Jan-21
208,28-01-2021,8729,711,8018,7392,20,7291,307,0,307,645,,,,,,Thursday,Jan-21
209,29-01-2021,8701,702,7999,7392,17,7296,307,0,307,583,,,,,,Friday,Jan-21
210,30-01-2021,8621,693,7928,7392,16,7313,307,1,306,543,,,,,,Saturday,Jan-21
211,31-01-2021,7892,657,7235,7392,15,7307,307,1,306,548,,,,,,Sunday,Jan-21
212,01-02-2021,6306,624,5682,7392,15,7312,307,1,306,504,,,,,,Monday,Feb-21
213,02-02-2021,6305,621,5684,7392,15,7314,307,1,306,466,,,,,,Tuesday,Feb-21
214,03-02-2021,6302,599,5703,7392,18,7304,307,1,306,440,,,,,,Wednesday,Feb-21
215,04-02-2021,6265,621,5644,7392,16,7314,307,2,305,397,,,,,,Thursday,Feb-21
216,05-02-2021,6265,581,5684,7392,17,7318,307,2,305,452,,,,,,Friday,Feb-21
217,06-02-2021,6149,562,5587,7392,15,7318,307,3,304,471,,,,,,Saturday,Feb-21
218,09-02-2021,6050,496,5554,7392,13,7244,307,2,305,441,,,,,,Tuesday,Feb-21
219,10-02-2021,5835,481,5354,7392,11,7072,307,1,306,426,,,,,,Wednesday,Feb-21
220,11-02-2021,5777,484,5293,7392,9,7067,307,1,306,415,,,,,,Thursday,Feb-21
221,12-02-2021,5770,481,5289,7392,10,7070,307,1,306,420,,,,,,Friday,Feb-21
222,13-02-2021,5777,468,5309,7392,35,7113,307,1,306,411,,,,,,Saturday,Feb-21
223,14-02-2021,5775,452,5323,7392,35,7112,307,0,307,394,,,,,,Sunday,Feb-21
224,15-02-2021,5765,465,5300,7392,39,7112,307,0,307,391,,,,,,Monday,Feb-21
225,16-02-2021,5765,470,5295,7392,39,7189,307,0,307,416,,,,,,Tuesday,Feb-21
226,17-02-2021,5765,468,5297,7392,36,7168,307,0,307,440,,,,,,Wednesday,Feb-21
227,18-02-2021,5747,454,5293,7392,35,7173,307,0,307,434,,,,,,Thursday,Feb-21
228,19-02-2021,5751,431,5320,7392,34,7177,307,0,307,430,,,,,,Friday,Feb-21
229,20-02-2021,5751,407,5344,7392,36,7190,307,0,307,430,,,,,,Saturday,Feb-21
230,21-02-2021,5751,422,5329,7392,37,7182,307,0,307,467,,,,,,Sunday,Feb-21
231,22-02-2021,5751,405,5346,7392,37,7175,307,0,307,471,,,,,,Monday,Feb-21
232,23-02-2021,5751,405,5346,7392,32,7176,307,0,307,472,,,,,,Tuesday,Feb-21
233,24-02-2021,5751,437,5314,7392,1,7314,307,0,307,499,,,,,,Wednesday,Feb-21
234,25-02-2021,5752,412,5340,5525,1,5460,97,0,97,536,,,,,,Thursday,Feb-21
235,26-02-2021,5752,400,5352,5525,1,5459,97,0,97,574,,,,,,Friday,Feb-21
236,27-02-2021,5751,436,5315,5525,1,5467,97,0,97,627,,,,,,Saturday,Feb-21
237,01-03-2021,5721,489,5232,5525,1,5493,97,0,97,739,,,,,,Monday,Mar-21
238,02-03-2021,5721,544,5177,5525,5,5511,97,0,97,777,,,,,,Tuesday,Mar-21
239,03-03-2021,5711,513,5198,5525,5,5511,97,0,97,826,,,,,,Wednesday,Mar-21
240,04-03-2021,5709,565,5144,5525,5,5506,97,0,97,870,,,,,,Thursday,Mar-21
241,05-03-2021,5709,599,5110,5525,5,5506,97,0,97,863,,,,,,Friday,Mar-21
242,06-03-2021,5709,573,5136,5525,6,5505,97,0,97,879,,,,,,Saturday,Mar-21
243,08-03-2021,5709,539,5170,5525,5,5509,97,0,97,947,,,,,,Monday,Mar-21
244,09-03-2021,5709,536,5173,5525,4,5511,97,0,97,952,,,,,,Tuesday,Mar-21
245,10-03-2021,5709,544,5165,5525,4,5512,97,0,97,982,,,,,,Wednesday,Mar-21
246,11-03-2021,5711,579,5132,5525,4,5517,97,0,97,1028,,,,,,Thursday,Mar-21
247,12-03-2021,5711,564,5147,5525,1,5520,97,0,97,1097,,,,,,Friday,Mar-21
248,13-03-2021,5711,582,5129,5525,2,5519,97,0,97,1204,,,,,,Saturday,Mar-21
249,14-03-2021,5711,582,5129,5525,3,5519,97,0,97,1270,,,,,,Sunday,Mar-21
250,15-03-2021,5711,607,5104,5525,4,5518,97,0,97,1342,,,,,,Monday,Mar-21
251,16-03-2021,5711,659,5052,5525,3,5520,97,0,97,1401,,,,,,Tuesday,Mar-21
252,17-03-2021,5711,725,4986,5525,3,5516,97,0,97,1438,,,,,,Wednesday,Mar-21
253,18-03-2021,5711,794,4917,5525,4,5517,97,0,97,1519,,,,,,Thursday,Mar-21
254,19-03-2021,5711,794,4917,5525,4,5517,97,0,97,1519,,,,,,Friday,Mar-21
255,20-03-2021,5703,868,4835,5525,6,5515,97,0,97,1722,,,,,,Saturday,Mar-21
256,21-03-2021,5710,892,4818,5525,10,5511,67,0,67,1893,,,,,,Sunday,Mar-21
257,22-03-2021,5728,967,4761,5525,12,5510,97,0,97,2067,,,,,,Monday,Mar-21
258,23-03-2021,5740,980,4760,5525,14,5507,97,0,97,2316,,,,,,Tuesday,Mar-21
259,24-03-2021,5740,1063,4677,5525,13,5512,97,0,97,2560,,,,,,Wednesday,Mar-21
260,25-03-2021,5740,1094,4646,5525,17,5508,97,0,97,2871,,,,,,Thursday,Mar-21
261,26-03-2021,5742,1187,4555,5525,18,5505,97,0,97,3312,,,,,,Friday,Mar-21
