,date,hospital_beds_total,hospital_beds_occupied,hospital_beds_vacant,covid_care_center_beds_total,covid_care_center_beds_occupied,covid_care_center_beds_vacant,covid_health_center_beds_total,covid_health_center_beds_occupied,covid_health_center_beds_vacant,home_isolation_count,cases_positive,positivity_rate,cases_recovered,deaths,rise_in_case,day,month
262,27-03-2021,5748,1338,4410,5525,21,5501,97,0,97,3708,,,,,,Saturday,Mar-21
263,28-03-2021,5759,1398,4361,5525,29,5484,97,0,97,4237,,,,,,Sunday,Mar-21
264,29-03-2021,5765,1468,4297,5525,21,5492,97,0,97,4639,,,,,,Monday,Mar-21
265,30-03-2021,5784,1584,4200,5525,21,5492,97,0,97,4832,,,,,,Tuesday,Mar-21
266,31-03-2021,5815,1799,4016,5525,24,5489,97,0,97,5196,,,,,,Wednesday,Mar-21
267,01-04-2021,6032,1971,4061,5525,23,5488,97,16,81,5698,,,,,,Thursday,Apr-21
268,02-04-2021,5938,2255,3683,5525,24,5487,82,15,67,6106,,,,,,Friday,Apr-21
269,03-04-2021,5947,2441,3506,5525,29,5482,82,41,41,6569,,,,,,Saturday,Apr-21
270,04-04-2021,6131,2727,3404,5525,32,5488,82,46,36,7144,,,,,,Sunday,Apr-21
271,05-04-2021,6203,2975,3228,5525,34,5486,82,49,33,7983,,,,,,Monday,Apr-21
272,06-04-2021,7067,3266,3801,5525,44,5473,82,51,31,8871,,,,,,Tuesday,Apr-21
273,07-04-2021,8219,3763,4456,5525,84,5433,82,54,28,10048,,,,,,Wednesday,Apr-21
274,08-04-2021,8813,4212,4601,5525,100,5417,82,65,17,11367,,,,,,Thursday,Apr-21
275,09-04-2021,9342,4732,4610,5525,122,5398,82,68,14,13188,,,,,,Friday,Apr-21
276,10-04-2021,11106,5398,5708,5525,150,5370,82,62,20,15266,,,,,,Saturday,Apr-21
277,11-04-2021,11675,6216,5459,5525,190,5330,82,68,14,17093,,,,,,Sunday,Apr-21
278,12-04-2021,12008,6940,5068,5525,241,5279,82,69,13,19354,,,,,,Monday,Apr-21
279,13-04-2021,12667,7731,4936,5525,286,5239,82,71,11,21954,,,,,,Tuesday,Apr-21
280,15-04-2021,14918,10134,4784,5525,429,5096,82,73,9,26974,,,,,,Thursday,Apr-21
281,18-04-2021,17514,13887,3627,5525,558,4967,132,96,36,34938,,,,,,Sunday,Apr-21
282,21-04-2021,19753,17327,2426,5525,509,5016,196,126,70,42768,,,,,,Wednesday,Apr-21
283,22-04-2021,20191,18154,2037,5525,588,4937,196,122,74,46585,,,,,,Thursday,Apr-21
284,23-04-2021,20642,18546,2096,5525,519,5006,196,131,65,48502,,,,,,Friday,Apr-21
285,24-04-2021,19622,18063,1559,5525,483,5042,196,146,50,50285,,,,,,Saturday,Apr-21
286,25-04-2021,20333,18754,1579,5525,469,5056,196,140,56,52296,,,,,,Sunday,Apr-21
287,26-04-2021,20487,18831,1656,5525,444,5081,196,149,47,52733,,,,,,Monday,Apr-21
288,27-04-2021,20653,18841,1812,5525,528,4997,196,168,28,54578,,,,,,Tuesday,Apr-21
289,28-04-2021,20926,19243,1683,5525,544,4981,204,160,44,53819,,,,,,Wednesday,Apr-21
290,30-04-2021,20938,19739,1199,5525,832,4693,206,127,79,51616,,,,,,Friday,Apr-21
291,01-05-2021,21227,19932,1295,5525,925,4600,206,117,89,50554,,,,,,Saturday,May-21
292,02-05-2021,21483,20136,1347,5525,896,4629,206,122,84,50742,,,,,,Sunday,May-21
293,04-05-2021,21317,19855,1462,5525,657,4868,206,125,81,49829,,,,,,Tuesday,May-21
294,05-05-2021,21528,20010,1518,5525,691,4834,206,121,85,50077,,,,,,Wednesday,May-21
295,06-05-2021,21839,20117,1722,5525,701,4824,206,116,90,50562,,,,,,Thursday,May-21
296,07-05-2021,22097,19922,2175,5525,745,4780,206,111,95,50425,,,,,,Friday,May-21
297,08-05-2021,22289,19838,2451,5525,733,4792,206,107,99,49865,,,,,,Saturday,May-21
298,09-05-2021,22545,19912,2633,5525,626,4899,206,95,111,52263,,,,,,Sunday,May-21
299,10-05-2021,22667,19438,3229,5525,623,4902,206,95,111,52451,,,,,,Monday,May-21
300,11-05-2021,22953,19063,3890,5525,705,4820,206,80,126,51480,,,,,,Tuesday,May-21
301,12-05-2021,23202,18733,4469,5525,648,4877,206,83,123,49974,,,,,,Wednesday,May-21
302,14-05-2021,23609,17511,6098,5525,618,4907,206,60,146,45099,,,,,,Friday,May-21
303,15-05-2021,24018,16795,7223,6113,527,5586,606,59,547,42484,,,,,,Saturday,May-21
304,16-05-2021,24144,16249,7895,6257,736,,606,131,475,39211,,,,,,Sunday,May-21
305,17-05-2021,24104,15542,8562,6257,708,5549,606,134,472,35141,,,,,,Monday,May-21
306,18-05-2021,24305,14399,9906,6257,657,5600,606,128,478,31197,,,,,,Tuesday,May-21
307,19-05-2021,24289,13368,10921,6257,618,5639,606,103,503,27112,,,,,,Wednesday,May-21
308,20-05-2021,24424,12462,11962,6282,579,5685,606,91,515,23851,,,,,,Thursday,May-21
309,21-05-2021,25068,11388,13680,6282,522,5744,606,91,515,20673,,,,,,Friday,May-21
310,22-05-2021,24964,10501,14463,6282,393,5831,606,94,512,18060,,,,,,Saturday,May-21
311,23-05-2021,25048,9660,15388,6407,368,6000,606,89,517,15844,,,,,,Sunday,May-21
312,24-05-2021,24944,8791,16153,6407,347,5999,606,84,522,13806,,,,,,Monday,May-21
313,25-05-2021,25035,7872,17163,6407,304,6071,606,80,526,11915,,,,,,Tuesday,May-21
314,27-05-2021,25084,6743,18341,6332,245,6070,606,71,535,8247,,,,,,Thursday,May-21
315,28-05-2021,25032,6037,18995,6332,228,6086,606,64,542,7111,,,,,,Friday,May-21
316,29-05-2021,24997,5501,19496,6332,216,6099,606,59,547,6303,,,,,,Saturday,May-21
317,31-05-2021,24852,4784,20068,6332,186,6130,606,48,558,5374,,,,,,Monday,May-21
318,01-06-2021,24752,4405,20347,6332,176,6148,606,86,520,4888,,,,,,Tuesday,Jun-21
319,02-06-2021,24584,4012,20572,6332,167,6154,606,78,528,4531,,,,,,Wednesday,Jun-21
320,03-06-2021,24573,3795,20778,6332,160,6165,606,73,533,4233,,,,,,Thursday,Jun-21
321,04-06-2021,24412,3469,20943,6332,150,6174,606,105,501,3813,,,,,,Friday,Jun-21
322,05-06-2021,24378,3214,21164,6332,148,6156,606,100,506,2855,,,,,,Saturday,Jun-21
323,06-06-2021,24303,2936,21367,6332,148,6158,606,97,509,2327,,,,,,Sunday,Jun-21
324,07-06-2021,24301,2803,21498,6332,147,6181,606,95,511,1932,,,,,,Monday,Jun-21
325,08-06-2021,24208,2613,21595,6332,138,6182,606,100,506,1795,,,,,,Tuesday,Jun-21
326,10-06-2021,24126,2320,21806,6332,122,6197,627,96,531,1369,,,,,,Thursday,Jun-21
327,11-06-2021,24132,2235,21897,6332,116,6211,627,95,532,1238,,,,,,Friday,Jun-21
328,12-06-2021,24072,2071,22001,6010,108,5890,627,95,532,1123,,,,,,Saturday,Jun-21
329,13-06-2021,24080,1972,22108,6288,108,6166,627,94,533,1037,,,,,,Sunday,Jun-21
330,14-06-2021,24078,1936,22142,6288,106,6180,627,93,534,960,,,,,,Monday,Jun-21
331,15-06-2021,23960,1819,22141,6288,97,6191,627,93,534,841,,,,,,Tuesday,Jun-21
332,16-06-2021,23953,1637,22316,6288,93,6195,627,26,601,781,,,,,,Wednesday,Jun-21
333,17-06-2021,23781,1561,22220,6288,89,6199,627,13,614,733,,,,,,Thursday,Jun-21
334,18-06-2021,23638,1486,22152,6288,85,6203,627,11,616,698,,,,,,Friday,Jun-21
335,19-06-2021,23638,1479,22159,6288,80,6208,627,10,617,668,,,,,,Saturday,Jun-21
336,20-06-2021,23638,1281,22357,6288,77,6211,627,9,618,600,,,,,,Sunday,Jun-21
337,25-06-2021,23692,1044,22648,6288,12,6276,627,6,621,503,,,,,,Friday,Jun-21
338,26-06-2021,23692,1008,22684,6288,11,6277,627,0,627,494,,,,,,Saturday,Jun-21
339,27-06-2021,23692,989,22703,6288,12,6276,627,0,627,478,,,,,,Sunday,Jun-21
340,28-06-2021,23698,1015,22683,6288,11,6277,627,1,626,467,,,,,,Monday,Jun-21
341,29-06-2021,21886,961,20925,6288,12,6276,627,1,626,456,,,,,,Tuesday,Jun-21
342,30-06-2021,18733,943,17790,6288,12,6276,627,1,626,329,,,,,,Wednesday,Jun-21
343,01-07-2021,17670,937,16733,6288,12,6276,627,1,626,314,,,,,,Thursday,Jul-21
344,02-07-2021,15208,623,14585,6288,11,6277,627,1,626,313,,,,,,Friday,Jul-21
345,03-07-2021,15067,613,14454,6288,11,6277,627,1,626,305,,,,,,Saturday,Jul-21
346,05-07-2021,14662,566,14096,6288,10,6278,627,1,626,281,,,,,,Monday,Jul-21
347,06-07-2021,14548,476,14072,6288,8,6280,627,1,626,269,,,,,,Tuesday,Jul-21
348,07-07-2021,14478,489,13989,3871,10,3861,172,1,171,265,,,,,,Wednesday,Jul-21
349,08-07-2021,14292,484,13808,3871,9,3862,172,1,171,260,,,,,,Thursday,Jul-21
350,09-07-2021,14060,450,13610,3871,10,3861,177,0,177,257,,,,,,Friday,Jul-21
351,10-07-2021,13931,451,13480,3871,9,3862,177,0,177,256,,,,,,Saturday,Jul-21
352,11-07-2021,13840,431,13409,3871,7,3864,177,0,177,252,,,,,,Sunday,Jul-21
353,12-07-2021,13815,397,13418,3871,7,3864,177,0,177,244,,,,,,Monday,Jul-21
354,13-07-2021,13815,386,13429,3871,7,3864,177,0,177,214,,,,,,Tuesday,Jul-21
355,14-07-2021,13715,389,13326,3871,7,3864,177,0,177,215,,,,,,Wednesday,Jul-21
356,15-07-2021,13450,362,13088,3871,7,3864,177,0,177,230,,,,,,Thursday,Jul-21
357,16-07-2021,13141,355,12786,3871,8,3863,177,0,177,228,,,,,,Friday,Jul-21
358,17-07-2021,12804,342,12462,3871,8,3863,177,0,177,212,,,,,,Saturday,Jul-21
359,18-07-2021,12780,330,12450,3871,8,3863,177,0,177,203,,,,,,Sunday,Jul-21
360,19-07-2021,12754,339,12415,3871,9,3862,177,0,177,183,,,,,,Monday,Jul-21
361,20-07-2021,12729,333,12396,3871,9,3862,177,0,177,183,,,,,,Tuesday,Jul-21
362,21-07-2021,12586,322,12264,3871,11,3860,177,0,177,171,,,,,,Wednesday,Jul-21
363,22-07-2021,12615,351,12264,3871,9,3862,177,0,177,176,,,,,,Thursday,Jul-21
364,23-07-2021,12587,339,12248,3871,9,3862,177,0,177,167,,,,,,Friday,Jul-21
365,24-07-2021,12569,354,12215,3871,8,3863,177,0,177,159,,,,,,Saturday,Jul-21
366,25-07-2021,12571,337,12234,3871,9,3862,177,0,177,167,,,,,,Sunday,Jul-21
367,26-07-2021,12571,327,12244,3871,9,3862,177,0,177,162,,,,,,Monday,Jul-21
368,27-07-2021,12571,332,12239,3871,7,3864,177,0,177,154,,,,,,Tuesday,Jul-21
369,28-07-2021,12573,334,12239,3871,7,3864,177,0,177,165,,,,,,Wednesday,Jul-21
370,29-07-2021,12553,327,12226,3871,7,3864,177,0,177,169,,,,,,Thursday,Jul-21
371,30-07-2021,12283,333,11950,3871,7,3864,177,0,177,177,,,,,,Friday,Jul-21
372,31-07-2021,12261,339,11922,3911,7,3904,177,0,177,177,,,,,,Saturday,Jul-21
373,01-08-2021,12379,321,12058,3871,4,3867,177,0,177,172,,,,,,Sunday,Aug-21
374,02-08-2021,12379,310,12069,3871,4,3867,177,0,177,173,,,,,,Monday,Aug-21
375,03-08-2021,12379,291,12088,3871,4,3867,177,0,177,174,,,,,,Tuesday,Aug-21
376,04-08-2021,12379,286,12093,3871,3,3868,177,0,177,157,,,,,,Wednesday,Aug-21
377,05-08-2021,12367,289,12078,3871,2,3869,177,0,177,166,,,,,,Thursday,Aug-21
378,06-08-2021,12374,300,12074,3871,2,3856,177,0,177,170,,,,,,Friday,Aug-21
379,07-08-2021,12328,316,12012,3871,2,3856,177,0,177,175,,,,,,Saturday,Aug-21
380,08-08-2021,12326,298,12028,3871,2,3856,177,0,177,170,,,,,,Sunday,Aug-21
381,09-08-2021,12366,277,12089,3871,3,3855,177,1,176,178,,,,,,Monday,Aug-21
382,10-08-2021,12360,268,12092,3871,3,3855,177,1,176,180,,,,,,Tuesday,Aug-21
383,11-08-2021,12260,274,11986,3871,3,3855,177,1,176,179,,,,,,Wednesday,Aug-21
384,13-08-2021,12117,249,11868,3871,4,3867,151,1,150,164,,,,,,Friday,Aug-21
385,14-08-2021,12066,259,11807,3871,4,3867,151,1,150,164,,,,,,Saturday,Aug-21
386,15-08-2021,12061,287,11774,3871,4,3867,151,0,151,169,,,,,,Sunday,Aug-21
387,16-08-2021,12061,267,11794,3871,8,3863,151,0,151,165,,,,,,Monday,Aug-21
388,17-08-2021,12063,274,11789,3871,3,3868,151,0,151,156,,,,,,Tuesday,Aug-21
389,18-08-2021,12057,247,11810,3871,3,3868,151,0,151,141,,,,,,Wednesday,Aug-21
390,19-08-2021,12057,280,11777,3871,3,3868,151,0,151,140,,,,,,Thursday,Aug-21
391,20-08-2021,12057,264,11793,3871,3,3868,151,0,151,135,,,,,,Friday,Aug-21
392,21-08-2021,12057,277,11780,3871,2,3869,151,0,151,132,,,,,,Saturday,Aug-21
393,22-08-2021,12057,242,11815,3871,3,3868,151,0,151,129,,,,,,Sunday,Aug-21
394,23-08-2021,12057,247,11810,3871,3,3868,151,0,151,107,,,,,,Monday,Aug-21
395,24-08-2021,12057,264,11793,3871,2,3869,151,0,151,106,,,,,,Tuesday,Aug-21
396,25-08-2021,12036,249,11787,3871,2,3869,151,0,151,103,,,,,,Wednesday,Aug-21
397,26-08-2021,12034,259,11775,3871,2,3869,151,0,151,107,,,,,,Thursday,Aug-21
398,27-08-2021,12019,261,11758,3871,2,3869,151,0,151,103,,,,,,Friday,Aug-21
399,28-08-2021,12019,261,11758,3871,2,3869,151,0,151,101,,,,,,Saturday,Aug-21
400,29-08-2021,12015,259,11756,3871,1,3870,151,0,151,101,,,,,,Sunday,Aug-21
401,30-08-2021,12015,266,11749,3871,1,3870,151,0,151,88,,,,,,Monday,Aug-21
402,31-08-2021,12015,235,11780,3871,1,3870,151,0,151,85,,,,,,Tuesday,Aug-21
403,01-09-2021,12015,219,11796,3871,2,3869,151,0,151,86,,,,,,Wednesday,Sep-21
404,02-09-2021,12004,223,11781,3871,2,3869,151,0,151,80,,,,,,Thursday,Sep-21
405,03-09-2021,12012,242,11770,3871,2,3869,151,0,151,83,,,,,,Friday,Sep-21
406,04-09-2021,12015,217,11798,3871,2,3869,151,0,151,80,,,,,,Saturday,Sep-21
407,05-09-2021,12015,228,11787,3871,2,3869,151,0,151,91,,,,,,Sunday,Sep-21
408,06-09-2021,12015,244,11771,3871,3,3868,151,0,151,88,,,,,,Monday,Sep-21
409,07-09-2021,12015,237,11778,3871,4,3867,151,0,151,95,,,,,,Tuesday,Sep-21
410,08-09-2021,12015,259,11756,3871,7,3864,151,0,151,107,,,,,,Wednesday,Sep-21
411,09-09-2021,12015,258,11757,3871,7,3864,151,0,151,114,,,,,,Thursday,Sep-21
412,10-09-2021,11784,251,11533,3871,7,3864,151,0,151,105,,,,,,Friday,Sep-21
413,11-09-2021,11784,258,11526,3871,9,3862,151,0,151,110,,,,,,Saturday,Sep-21
414,12-09-2021,11784,258,11526,3871,9,3862,151,0,151,101,,,,,,Sunday,Sep-21
415,14-09-2021,11777,254,11523,3871,10,3861,151,0,151,98,,,,,,Tuesday,Sep-21
416,15-09-2021,11777,241,11536,3871,11,3860,151,0,151,95,,,,,,Wednesday,Sep-21
417,16-09-2021,11777,260,11517,3871,11,3860,151,0,151,110,,,,,,Thursday,Sep-21
418,17-09-2021,11887,256,11631,3871,9,3862,151,0,151,109,,,,,,Friday,Sep-21
419,18-09-2021,11881,237,11644,3871,7,3864,151,0,151,119,,,,,,Saturday,Sep-21
420,19-09-2021,11876,222,11654,3871,7,3864,151,0,151,130,,,,,,Sunday,Sep-21
421,20-09-2021,11876,236,11640,3871,7,3864,151,0,151,116,,,,,,Monday,Sep-21
422,21-09-2021,11876,227,11649,3871,7,3864,151,0,151,127,,,,,,Tuesday,Sep-21
423,22-09-2021,11860,242,11618,3871,8,3863,151,0,151,131,,,,,,Wednesday,Sep-21
424,23-09-2021,11804,248,11556,3871,9,3862,151,0,151,128,,,,,,Thursday,Sep-21
425,24-09-2021,11804,234,11570,3871,9,3862,151,0,151,124,,,,,,Friday,Sep-21
426,25-09-2021,11804,219,11585,3871,7,3864,151,0,151,126,,,,,,Saturday,Sep-21
427,26-09-2021,11794,217,11577,3871,7,3864,151,0,151,118,,,,,,Sunday,Sep-21
428,27-09-2021,11794,220,11574,3871,7,3864,151,0,151,107,,,,,,Monday,Sep-21
429,28-09-2021,11794,229,11565,3871,5,3866,151,0,151,105,,,,,,Tuesday,Sep-21
430,29-09-2021,11794,239,11555,3871,5,3866,151,0,151,107,,,,,,Wednesday,Sep-21
431,30-09-2021,11784,240,11544,3871,4,3867,151,0,151,109,,,,,,Thursday,Sep-21
432,01-10-2021,11784,248,11536,3871,4,3867,151,0,151,125,,,,,,Friday,Oct-21
433,02-10-2021,11768,237,11531,3871,3,3868,151,0,151,110,,,,,,Saturday,Oct-21
434,03-10-2021,11750,235,11515,3871,3,3868,151,0,151,115,,,,,,Sunday,Oct-21
435,04-10-2021,11750,245,11505,3871,1,3870,151,0,151,118,,,,,,Monday,Oct-21
436,05-10-2021,11750,213,11537,3871,0,3871,151,0,151,109,,,,,,Tuesday,Oct-21
437,06-10-2021,11720,217,11503,3871,0,3871,151,0,151,111,,,,,,Wednesday,Oct-21
438,07-10-2021,11720,226,11494,3871,1,3870,151,0,151,112,,,,,,Thursday,Oct-21
439,08-10-2021,11720,246,11474,3871,3,3868,151,0,151,111,,,,,,Friday,Oct-21
440,09-10-2021,12610,237,12373,3871,3,3868,151,0,151,107,,,,,,Saturday,Oct-21
441,10-10-2021,12600,218,12382,3871,3,3868,151,0,151,97,,,,,,Sunday,Oct-21
442,11-10-2021,12600,241,12359,3871,3,3868,151,0,151,102,,,,,,Monday,Oct-21
443,12-10-2021,12600,230,12370,3871,3,3868,151,0,151,98,,,,,,Tuesday,Oct-21
444,13-10-2021,12600,205,12395,3871,3,3868,151,0,151,99,,,,,,Wednesday,Oct-21
445,14-10-2021,12600,207,12393,3871,3,3868,151,0,151,99,,,,,,Thursday,Oct-21
446,15-10-2021,12600,194,12406,3871,3,3868,151,0,151,104,,,,,,Friday,Oct-21
447,16-10-2021,12580,206,12374,3871,3,3868,151,0,151,96,,,,,,Saturday,Oct-21
448,17-10-2021,12681,198,12483,3871,2,3869,151,0,151,88,,,,,,Sunday,Oct-21
449,18-10-2021,12673,189,12484,3871,2,3869,151,0,151,92,,,,,,Monday,Oct-21
450,19-10-2021,12256,181,12075,3871,2,3869,151,0,151,103,,,,,,Tuesday,Oct-21
451,20-10-2021,11805,187,11618,3871,2,3869,151,0,151,96,,,,,,Wednesday,Oct-21
452,21-10-2021,11668,188,11480,3871,2,3869,151,0,151,99,,,,,,Thursday,Oct-21
453,22-10-2021,11305,198,11107,3871,2,3869,151,0,151,102,,,,,,Friday,Oct-21
454,23-10-2021,11163,194,10969,3871,2,3869,151,0,151,98,,,,,,Saturday,Oct-21
455,24-10-2021,11160,189,10971,3871,0,3871,151,0,151,94,,,,,,Sunday,Oct-21
456,25-10-2021,11140,189,10951,3871,0,3871,151,0,151,91,,,,,,Monday,Oct-21
457,26-10-2021,11156,183,10973,3871,1,3870,151,0,151,98,,,,,,Tuesday,Oct-21
458,27-10-2021,11194,204,10990,3871,0,3871,151,0,151,106,,,,,,Wednesday,Oct-21
459,28-10-2021,10937,188,10749,3871,0,3871,151,0,151,115,,,,,,Thursday,Oct-21
460,29-10-2021,10594,164,10430,3871,0,3871,151,0,151,133,,,,,,Friday,Oct-21
461,30-10-2021,9973,184,9789,3871,0,3871,151,0,151,128,,,,,,Saturday,Oct-21
462,31-10-2021,9890,161,9729,3871,0,3871,151,0,151,142,,,,,,Sunday,Oct-21
463,01-11-2021,9857,149,9708,3871,0,3871,151,0,151,150,,,,,,Monday,Nov-21
464,02-11-2021,9397,134,9263,3871,0,3871,151,0,151,141,,,,,,Tuesday,Nov-21
465,03-11-2021,9326,127,9199,3871,3,3868,151,0,151,149,,,,,,Wednesday,Nov-21
466,04-11-2021,9326,117,9209,3871,0,3871,151,0,151,146,,,,,,Thursday,Nov-21
467,05-11-2021,9281,138,9143,3871,0,3871,151,0,151,158,,,,,,Friday,Nov-21
468,06-11-2021,9281,152,9129,3871,0,3871,151,0,151,163,,,,,,Saturday,Nov-21
469,07-11-2021,9286,157,9129,3871,0,3871,151,0,151,161,,,,,,Sunday,Nov-21
470,08-11-2021,9246,152,9094,3871,0,3871,151,0,151,165,,,,,,Monday,Nov-21
471,09-11-2021,9245,152,9093,3871,0,3871,140,0,140,164,,,,,,Tuesday,Nov-21
472,10-11-2021,9135,170,8965,3871,0,3871,140,0,140,164,,,,,,Wednesday,Nov-21
473,11-11-2021,9070,162,8908,3871,0,3871,140,0,140,165,,,,,,Thursday,Nov-21
474,12-11-2021,9070,152,8918,3871,1,3870,140,0,140,156,,,,,,Friday,Nov-21
475,13-11-2021,9070,147,8923,3871,3,3868,140,0,140,155,,,,,,Saturday,Nov-21
476,14-11-2021,9051,151,8900,3871,4,3867,140,0,140,158,,,,,,Sunday,Nov-21
477,15-11-2021,9041,153,8888,3871,4,3867,140,0,140,164,,,,,,Monday,Nov-21
478,16-11-2021,9041,153,8888,3871,4,3867,140,0,140,156,,,,,,Tuesday,Nov-21
479,17-11-2021,9041,154,8887,3871,4,3867,140,0,140,144,,,,,,Wednesday,Nov-21
480,18-11-2021,9041,156,8885,3871,4,3867,140,0,140,155,,,,,,Thursday,Nov-21
481,19-11-2021,9041,146,8895,3871,4,3867,140,0,140,145,,,,,,Friday,Nov-21
482,20-11-2021,9041,139,8902,3871,4,3867,140,0,140,150,,,,,,Saturday,Nov-21
483,21-11-2021,9041,143,8898,3871,4,3867,140,0,140,133,,,,,,Sunday,Nov-21
484,22-11-2021,9041,141,8900,3871,4,3867,140,0,140,126,,,,,,Monday,Nov-21
485,23-11-2021,9041,142,8899,3871,4,3867,140,0,140,123,,,,,,Tuesday,Nov-21
486,24-11-2021,9041,147,8894,3871,4,3867,140,0,140,125,,,,,,Wednesday,Nov-21
487,25-11-2021,9041,144,8897,3871,4,3867,140,0,140,131,,,,,,Thursday,Nov-21
488,26-11-2021,8968,143,8825,3871,4,3867,140,0,140,131,,,,,,Friday,Nov-21
489,27-11-2021,8980,138,8842,3871,3,3868,140,0,140,115,,,,,,Saturday,Nov-21
490,28-11-2021,8980,138,8842,3871,3,3868,140,0,140,115,,,,,,Sunday,Nov-21
491,29-11-2021,8968,111,8857,3871,0,3871,140,0,140,136,,,,,,Monday,Nov-21
492,30-11-2021,8968,130,8838,3871,0,3871,140,0,140,136,,,,,,Tuesday,Nov-21
493,01-12-2021,8968,111,8857,3871,0,3871,140,0,140,136,,,,,,Wednesday,Dec-21
494,02-12-2021,8968,130,8838,3871,0,3871,140,0,140,136,,,,,,Thursday,Dec-21
495,03-12-2021,8969,158,8811,3871,0,3871,140,0,140,120,,,,,,Friday,Dec-21
496,04-12-2021,8969,150,8819,3871,0,3871,140,0,140,121,,,,,,Saturday,Dec-21
497,05-12-2021,8969,163,8806,3871,0,3871,140,0,140,144,,,,,,Sunday,Dec-21
498,06-12-2021,9004,151,8853,3871,0,3871,140,0,140,153,,,,,,Monday,Dec-21
499,07-12-2021,8994,173,8821,3871,0,3871,140,0,140,152,,,,,,Tuesday,Dec-21
500,08-12-2021,8989,179,8810,3871,0,3871,140,0,140,160,,,,,,Wednesday,Dec-21
501,09-12-2021,9009,166,8843,3871,0,3871,140,0,140,165,,,,,,Thursday,Dec-21
502,10-12-2021,9009,160,8849,3871,0,3871,140,0,140,169,,,,,,Friday,Dec-21
503,11-12-2021,9019,152,8867,3871,0,3871,140,0,140,181,,,,,,Saturday,Dec-21
504,12-12-2021,9019,153,8866,3871,0,3871,140,0,140,188,,,,,,Sunday,Dec-21
505,13-12-2021,8994,164,8830,3871,0,3871,140,0,140,199,,,,,,Monday,Dec-21
506,14-12-2021,8994,169,8825,3871,0,3871,140,0,140,193,,,,,,Tuesday,Dec-21
507,15-12-2021,8975,179,8796,3871,0,3871,140,0,140,192,,,,,,Wednesday,Dec-21
508,16-12-2021,8987,188,8799,3871,0,3871,140,0,140,202,,,,,,Thursday,Dec-21
509,17-12-2021,8995,187,8808,3871,0,3871,140,0,140,210,,,,,,Friday,Dec-21
510,18-12-2021,8995,195,8800,3871,0,3871,140,0,140,203,,,,,,Saturday,Dec-21
511,19-12-2021,8978,208,8770,3871,0,3871,140,0,140,225,,,,,,Sunday,Dec-21
512,20-12-2021,8975,197,8778,3871,0,3871,140,0,140,243,,,,,,Monday,Dec-21
513,21-12-2021,9035,193,8842,3871,0,3871,140,0,140,262,,,,,,Tuesday,Dec-21
514,22-12-2021,9035,210,8825,3871,0,3871,140,0,140,289,,,,,,Wednesday,Dec-21
515,23-12-2021,9034,230,8804,3871,0,3871,140,0,140,336,,,,,,Thursday,Dec-21
516,24-12-2021,8961,227,8734,3871,0,3871,140,0,140,375,,,,,,Friday,Dec-21
517,25-12-2021,8961,221,8740,3871,0,3871,140,0,140,464,,,,,,Saturday,Dec-21
518,26-12-2021,8960,230,8730,3871,0,3871,140,0,140,583,,,,,,Sunday,Dec-21
519,27-12-2021,8905,266,8639,3871,0,3871,140,0,140,692,,,,,,Monday,Dec-21
520,28-12-2021,8839,280,8559,3871,0,3871,140,0,140,836,,,,,,Tuesday,Dec-21
521,29-12-2021,8965,262,8703,3871,0,3871,140,0,140,1068,,,,,,Wednesday,Dec-21
522,30-12-2021,8835,189,8646,4271,111,4160,140,0,140,1560,,,,,,Thursday,Dec-21
523,31-12-2021,8943,226,8717,4221,146,4075,140,0,140,2284,,,,,,Friday,Dec-21
524,01-01-2022,8883,247,8636,4191,172,247,140,1,139,3248,,,,,,Saturday,Jan-22
525,02-01-2022,9024,307,8717,4191,195,3996,140,0,140,4759,,,,,,Sunday,Jan-22
526,03-01-2022,9029,420,8609,4196,244,3952,140,1,139,6288,,,,,,Monday,Jan-22
527,04-01-2022,9042,531,8511,4547,324,4223,140,1,139,8593,,,,,,Tuesday,Jan-22
