,level_0,date,recovery_rate,recovered_patients,recovery_in_last_24_hrs,home_isolation_cumulative,home_isolation_new,hospitalized_patients_cumulative,hospitalized_patients_new,samples_tested_cumulative,samples_tested_new,tests_per_million,total_cases_cumulative,total_cases_new,deaths_cumulative,deaths_new,active_cases,hospital_discharged,day,month,year,Index
0,0,15-09-2020,78.76,20094,446,10297,434,6650,179,227810,1900,156189,25511,613,315,11,5102,,Tuesday,Sep-20,2020,20200915
1,1,16-09-2020,78.21,20445,351,10573,276,6843,193,229876,2066,157606,26139,628,319,4,5375,,Wednesday,Sep-20,2020,20200916
2,2,17-09-2020,77.82,20844,399,10929,356,7045,202,231801,1925,158926,26783,644,327,8,5612,,Thursday,Sep-20,2020,20200917
3,3,18-09-2020,77.84,21314,470,11169,240,7227,182,233674,1873,160210,27379,596,335,8,5730,,Friday,Sep-20,2020,20200918
4,4,19-09-2020,77.65,21760,446,11732,563,7457,230,235787,2113,161659,28022,643,342,7,5920,,Saturday,Sep-20,2020,20200919
5,5,20-09-2020,78.43,22297,537,12007,275,7677,220,237198,1411,162626,28429,407,351,9,5781,,Sunday,Sep-20,2020,20200920
6,6,21-09-2020,79.03,22726,429,12492,485,7907,230,238343,1145,163411,28753,324,360,9,5667,,Monday,Sep-20,2020,20200921
7,7,22-09-2020,79.96,23462,736,12782,290,8146,239,240206,1863,164688,29343,590,368,8,5513,,Tuesday,Sep-20,2020,20200922
8,8,23-09-2020,79.84,23857,395,13184,402,8393,247,242078,1872,165972,29879,536,376,8,5646,,Wednesday,Sep-20,2020,20200923
9,9,24-09-2020,79.69,24347,490,13611,427,8639,246,244189,2111,167419,30552,673,383,7,5822,,Thursday,Sep-20,2020,20200924
10,10,25-09-2020,80.68,25071,724,13936,325,8908,269,246170,1981,168777,31071,519,386,3,5614,,Friday,Sep-20,2020,20200925
11,11,26-09-2020,81.58,25759,688,14288,352,9180,272,248153,1983,170137,31574,503,391,5,5424,,Saturday,Sep-20,2020,20200926
12,12,27-09-2020,82.79,26460,701,14591,303,9471,291,249581,1428,171116,31958,384,401,10,5097,,Sunday,Sep-20,2020,20200927
13,13,28-09-2020,83.56,27072,612,14927,336,9597,126,251033,1452,172111,32396,438,407,6,4917,,Monday,Sep-20,2020,20200928
14,14,29-09-2020,84.76,27781,709,15239,312,9691,94,252783,1750,173311,32777,381,419,12,4577,,Tuesday,Sep-20,2020,20200929
15,15,30-09-2020,84.16,28125,344,15652,413,9764,73,254801,2018,174695,33418,641,428,9,4865,,Wednesday,Sep-20,2020,20200930
16,16,01-10-2020,84.04,28525,400,15955,303,9835,71,256897,2096,176132,33942,524,440,12,4977,,Thursday,Oct-20,2020,20201001
17,17,02-10-2020,84.18,29004,479,16192,237,9919,84,258285,1388,177084,34455,513,442,2,5009,,Friday,Oct-20,2020,20201002
18,18,05-10-2020,85.26,30456,423,17049,308,10161,67,262241,1246,179796,35719,391,460,4,4803,,Monday,Oct-20,2020,20201005
19,19,06-10-2020,85.65,31050,594,17354,305,10250,89,264139,1898,181097,36238,519,468,8,4720,,Tuesday,Oct-20,2020,20201006
20,20,07-10-2020,85.74,31444,394,17676,322,10321,71,265959,1820,182345,36670,432,477,9,4749,,Wednesday,Oct-20,2020,20201007
21,21,08-10-2020,85.98,31902,458,17980,304,10403,82,267362,1403,183307,37102,432,484,7,4716,,Thursday,Oct-20,2020,20201008
22,22,09-10-2020,85.97,32317,415,18201,221,10502,99,269205,1843,184570,37591,489,491,7,4783,,Friday,Oct-20,2020,20201009
23,23,10-10-2020,86.4,32777,460,18434,233,10559,57,270616,1411,185538,37934,343,499,8,4658,,Saturday,Oct-20,2020,20201010
24,24,11-10-2020,86.54,33203,426,18608,174,10623,64,271962,1346,186461,38366,432,507,8,4656,,Sunday,Oct-20,2020,20201011
25,25,12-10-2020,87.13,33698,495,18870,262,10690,67,273404,1442,187449,38674,308,511,4,4465,,Monday,Oct-20,2020,20201012
26,26,13-10-2020,87.64,34252,554,19093,223,10767,77,274974,1570,188526,39082,408,514,3,4316,,Tuesday,Oct-20,2020,20201013
27,27,14-10-2020,88.06,34731,479,19361,268,10852,85,276457,1483,189543,39438,356,519,5,4188,,Wednesday,Oct-20,2020,20201014
28,28,15-10-2020,88.41,35161,430,19534,173,10893,41,278039,1582,190627,39770,332,525,6,4084,,Thursday,Oct-20,2020,20201015
29,29,16-10-2020,88.82,35610,449,19756,222,10940,47,279295,1256,191488,40091,321,531,6,3950,,Friday,Oct-20,2020,20201016
30,30,19-10-2020,90.59,36914,519,20195,164,11095,42,282691,742,193817,40746,159,549,5,3283,,Monday,Oct-20,2020,20201019
31,31,20-10-2020,90.84,37275,361,20370,175,11151,56,284193,1502,194847,41031,285,555,6,3201,,Tuesday,Oct-20,2020,20201020
32,32,21-10-2020,91.16,37683,408,20544,174,11196,45,285455,1262,195712,41339,308,557,2,3099,,Wednesday,Oct-20,2020,20201021
33,33,22-10-2020,91.45,38031,348,20707,163,11249,53,286711,1256,196573,41586,247,564,7,2991,,Thursday,Oct-20,2020,20201022
34,34,23-10-2020,91.89,38421,390,20846,139,11297,48,287887,1176,197379,41813,227,568,4,2824,,Friday,Oct-20,2020,20201023
35,35,24-10-2020,92.24,38769,348,20996,150,11339,42,289332,1445,198370,42031,218,570,2,2692,,Saturday,Oct-20,2020,20201024
36,36,25-10-2020,92.54,39090,321,21064,68,11379,40,290350,1018,199068,42242,211,576,6,2576,,Sunday,Oct-20,2020,20201025
37,37,26-10-2020,92.71,39433,343,21208,144,11418,39,291630,1280,199945,42532,290,582,6,2517,,Monday,Oct-20,2020,20201026
38,38,27-10-2020,93.05,39778,345,21383,1175,11464,46,293591,1961,201290,42747,215,585,3,2384,,Tuesday,Oct-20,2020,20201027
39,39,28-10-2020,93.03,39974,196,21498,115,11518,54,295392,1801,202525,42968,221,592,7,2402,,Wednesday,Oct-20,2020,20201028
40,40,29-10-2020,92.97,40168,194,21581,83,11570,52,297075,1683,203679,43201,233,597,5,2436,,Thursday,Oct-20,2020,20201029
41,41,30-10-2020,93.07,40409,241,21761,180,11612,42,298792,1717,204856,43416,215,602,5,2405,,Friday,Oct-20,2020,20201030
42,42,31-10-2020,93.24,40678,269,21879,118,11650,38,300548,1756,206060,43626,210,604,2,2344,,Saturday,Oct-20,2020,20201031
43,43,01-11-2020,93.48,40915,237,21936,57,11693,43,301440,892,206671,43768,142,609,5,2244,,Sunday,Nov-20,2020,20201101
44,44,02-11-2020,93.56,41123,208,22049,113,11728,35,302832,1392,207626,43954,186,616,7,2215,,Monday,Nov-20,2020,20201102
45,45,03-11-2020,93.6,41362,239,22173,124,11767,39,304544,1712,208799,44189,235,618,2,2209,,Tuesday,Nov-20,2020,20201103
46,46,04-11-2020,93.78,41611,249,22298,125,11800,33,306425,1881,210089,44372,183,626,8,2135,,Wednesday,Nov-20,2020,20201104
47,47,05-11-2020,93.95,41849,238,22402,104,11832,32,308011,1586,211176,44544,172,630,4,2065,,Thursday,Nov-20,2020,20201105
48,48,06-11-2020,93.99,42056,207,22502,100,11871,39,309751,1740,212369,44747,203,633,3,2058,,Friday,Nov-20,2020,20201106
49,49,08-11-2020,94.18,42446,207,22728,103,12513,42,312780,1766,214446,45065,149,643,2,1976,,Sunday,Nov-20,2020,20201108
50,50,09-11-2020,94.4,42678,232,22772,44,12544,31,314183,1403,215408,45209,144,647,4,1884,,Monday,Nov-20,2020,20201109
51,51,10-11-2020,94.46,42877,199,22882,110,12573,29,315761,1578,216490,45389,180,651,4,1861,,Tuesday,Nov-20,2020,20201110
52,52,11-11-2020,94.57,43029,152,22954,72,12608,35,317230,1469,217497,45498,109,656,5,1813,,Wednesday,Nov-20,2020,20201111
53,53,12-11-2020,94.77,43221,192,23009,55,12640,32,318541,1311,218396,45605,107,656,0,1728,,Thursday,Nov-20,2020,20201112
54,54,13-11-2020,94.81,43388,167,23083,74,12676,36,320092,1551,219459,45761,156,658,2,1715,,Friday,Nov-20,2020,20201113
55,55,14-11-2020,94.96,43533,145,23108,25,12703,27,321050,958,220116,45845,84,659,1,1653,,Saturday,Nov-20,2020,20201114
56,56,15-11-2020,95.1,43656,123,23141,33,12740,37,321769,719,220609,45903,58,662,3,1585,,Sunday,Nov-20,2020,20201115
57,57,16-11-2020,95.46,43941,285,23233,92,12761,21,322989,1220,221446,46028,125,663,1,1424,,Monday,Nov-20,2020,20201116
58,58,17-11-2020,95.56,44132,191,23310,77,12803,42,324649,1660,222584,46182,154,667,4,1383,,Tuesday,Nov-20,2020,20201117
59,59,18-11-2020,95.61,44310,178,23482,172,12839,36,326365,1716,223760,46344,162,670,3,1364,,Wednesday,Nov-20,2020,20201118
60,60,19-11-2020,95.66,44467,157,23582,100,12880,41,327986,1621,224872,46480,136,670,0,1343,,Thursday,Nov-20,2020,20201119
61,61,20-11-2020,95.78,44665,198,23692,110,12928,48,329749,1763,226080,46632,152,672,2,1295,,Friday,Nov-20,2020,20201120
62,62,21-11-2020,95.86,44812,147,23781,89,12976,48,331599,1850,227349,46748,116,675,3,1261,,Saturday,Nov-20,2020,20201121
63,63,22-11-2020,96.06,44979,167,23819,38,13007,31,332738,1139,228130,46826,78,677,2,1170,,Sunday,Nov-20,2020,20201122
64,64,23-11-2020,96.12,45083,104,23879,60,13034,27,334198,1460,229131,46901,75,677,0,1141,,Monday,Nov-20,2020,20201123
65,65,24-11-2020,95.96,45168,85,23960,81,13070,36,336202,2004,230505,47068,167,679,2,1221,,Tuesday,Nov-20,2020,20201124
66,66,25-11-2020,95.84,45229,61,24062,102,13110,40,338144,1942,231836,47193,125,683,4,1281,,Wednesday,Nov-20,2020,20201125
67,67,26-11-2020,95.77,45340,111,24191,129,13156,46,340036,1892,233133,47341,148,685,2,1316,,Thursday,Nov-20,2020,20201126
68,68,27-11-2020,95.79,45492,152,24312,121,13186,30,342681,2645,234947,47491,150,686,1,1313,,Friday,Nov-20,2020,20201127
69,69,28-11-2020,95.73,45655,163,24421,109,13234,48,345201,2520,236674,47689,198,686,0,1348,,Saturday,Nov-20,2020,20201128
70,70,29-11-2020,95.78,45790,135,24455,34,13278,44,347199,1998,238044,47804,115,687,1,1327,,Sunday,Nov-20,2020,20201129
71,71,30-11-2020,95.78,45940,150,24604,149,13329,51,348871,1672,239191,47963,159,688,1,1335,,Monday,Nov-20,2020,20201130
72,72,01-12-2020,95.73,46068,128,24730,126,13372,43,350919,2048,240595,48124,161,690,2,1366,,Tuesday,Dec-20,2020,20201201
73,73,02-12-2020,95.63,46132,64,24826,96,13412,40,352922,2003,241968,48241,117,693,3,1416,,Wednesday,Dec-20,2020,20201202
74,74,03-12-2020,95.63,46251,119,24876,50,13450,38,354812,1890,243264,48365,124,696,3,1418,,Thursday,Dec-20,2020,20201203
75,75,04-12-2020,95.7,46375,124,24969,93,13483,33,356109,1297,244153,48459,94,696,0,1388,,Friday,Dec-20,2020,20201204
76,76,05-12-2020,95.72,46493,118,25051,82,13526,43,358202,2093,245588,48574,115,697,1,1384,,Saturday,Dec-20,2020,20201205
77,77,06-12-2020,95.76,46624,131,25093,42,13562,36,359345,1143,246372,48686,112,698,1,1364,,Sunday,Dec-20,2020,20201206
78,78,07-12-2020,95.9,46778,154,25195,102,13603,41,360920,1575,247452,48776,90,701,3,1297,,Monday,Dec-20,2020,20201207
79,79,08-12-2020,95.89,46924,146,25323,128,13634,31,363062,2142,248920,48935,159,701,0,1310,,Tuesday,Dec-20,2020,20201208
80,80,09-12-2020,95.96,47056,132,25413,90,13671,37,364672,1610,250024,49036,101,703,2,1277,,Wednesday,Dec-20,2020,20201209
81,81,10-12-2020,96.1,47215,159,25491,78,13717,46,366174,1502,251054,49131,95,703,0,1213,,Thursday,Dec-20,2020,20201210
82,82,11-12-2020,96.16,47345,130,25587,96,13768,51,367818,1644,252181,49235,104,703,0,1187,,Friday,Dec-20,2020,20201211
83,83,12-12-2020,96.31,47489,144,25610,23,13808,40,369887,2069,253599,49305,70,705,2,1111,,Saturday,Dec-20,2020,20201212
84,84,13-12-2020,96.41,47590,101,25617,7,13828,20,370690,803,254150,49362,57,706,1,1066,,Sunday,Dec-20,2020,20201213
85,85,14-12-2020,96.48,47737,147,25729,112,13854,26,372211,1521,255193,49474,112,707,1,1030,,Monday,Dec-20,2020,20201214
86,86,15-12-2020,96.56,47861,124,25799,70,13899,45,373920,1709,256365,49566,92,710,3,995,,Tuesday,Dec-20,2020,20201215
87,87,16-12-2020,96.59,47965,104,25865,66,13926,27,375678,1758,257570,49657,91,713,3,979,,Wednesday,Dec-20,2020,20201216
88,88,17-12-2020,96.6,48054,89,25917,52,13955,29,377343,1665,258711,49745,88,716,3,975,,Thursday,Dec-20,2020,20201217
89,89,18-12-2020,96.63,48170,116,26044,127,13985,30,378817,1474,259722,49849,104,718,2,961,,Friday,Dec-20,2020,20201218
90,90,19-12-2020,96.61,48280,110,26069,25,14014,29,380426,1609,260825,49976,127,718,0,978,,Saturday,Dec-20,2020,20201219
91,91,20-12-2020,96.62,48371,91,26087,18,14051,37,381392,966,261487,50064,88,721,3,972,,Sunday,Dec-20,2020,20201220
92,92,21-12-2020,96.68,48479,108,26184,97,14080,29,382852,1460,262488,50143,79,723,2,941,,Monday,Dec-20,2020,20201221
93,93,22-12-2020,96.67,48567,88,26275,91,14122,42,384740,1888,263783,50239,96,725,2,947,,Tuesday,Dec-20,2020,20201222
94,94,23-12-2020,96.57,48637,70,26341,66,14147,25,386533,1793,265012,50364,125,727,2,1000,,Wednesday,Dec-20,2020,20201223
95,95,24-12-2020,96.57,48725,88,26403,62,14166,19,388210,1677,266162,50454,90,728,1,1001,,Thursday,Dec-20,2020,20201224
96,96,25-12-2020,96.62,48826,101,26430,27,14191,25,389879,1669,267306,50534,80,728,0,980,,Friday,Dec-20,2020,20201225
97,97,26-12-2020,96.67,48913,87,26478,48,14216,25,391084,1205,268132,50595,61,731,3,951,,Saturday,Dec-20,2020,20201226
98,98,27-12-2020,96.69,48992,79,26493,15,14256,40,392413,1329,269044,50667,72,731,0,944,,Sunday,Dec-20,2020,20201227
99,99,28-12-2020,96.67,49083,91,26551,58,14292,36,393587,1174,269849,50772,105,734,3,955,,Monday,Dec-20,2020,20201228
100,100,29-12-2020,96.69,49199,116,26618,67,14316,24,395425,1838,271109,50884,112,735,1,950,,Tuesday,Dec-20,2020,20201229
101,101,30-12-2020,96.72,49313,114,26688,70,14353,37,397386,1961,272453,50981,97,737,2,931,,Wednesday,Dec-20,2020,20201230
102,102,31-12-2020,96.71,49388,75,26738,50,14383,30,399206,1820,273701,51066,85,739,2,939,,Thursday,Dec-20,2020,20201231
103,103,01-01-2021,96.74,49466,78,26784,46,14411,28,400669,1463,274705,51135,69,739,0,930,,Friday,Jan-21,2021,20210101
104,104,02-01-2021,96.76,49570,104,26847,63,14440,29,402289,1620,275815,51230,95,739,0,921,,Saturday,Jan-21,2021,20210102
105,105,03-01-2021,96.8,49653,83,26880,33,14469,29,403611,1322,276722,51295,65,741,2,901,,Sunday,Jan-21,2021,20210103
106,106,04-01-2021,96.89,49741,88,26927,47,14500,31,404788,1177,277529,51335,40,743,2,851,,Monday,Jan-21,2021,20210104
107,107,05-01-2021,96.88,49811,70,26988,61,14524,24,406810,2022,278915,51415,80,744,1,860,,Tuesday,Jan-21,2021,20210105
108,108,06-01-2021,96.87,49893,82,27046,58,14548,24,408710,1900,280218,51507,92,744,0,870,,Wednesday,Jan-21,2021,20210106
109,109,07-01-2021,96.82,49983,90,27093,47,14576,28,410575,1865,281496,51626,119,744,0,899,,Thursday,Jan-21,2021,20210107
110,110,08-01-2021,96.86,50088,105,27166,73,14589,13,412662,2087,282927,51709,83,744,0,877,,Friday,Jan-21,2021,20210108
111,111,09-01-2021,96.88,50177,89,27239,73,14625,36,414869,2207,284440,51790,81,746,2,867,,Saturday,Jan-21,2021,20210109
112,112,10-01-2021,96.95,50277,100,27245,6,14614,25,416392,1523,285484,51856,66,747,1,832,,Sunday,Jan-21,2021,20210110
113,113,11-01-2021,97.02,50343,66,27331,86,14637,23,417573,1181,286294,51891,35,749,2,799,,Monday,Jan-21,2021,20210111
114,114,12-01-2021,97.03,50437,94,27388,57,14664,27,419548,1975,287648,51983,92,749,0,797,,Tuesday,Jan-21,2021,20210112
115,115,13-01-2021,97,50515,78,27456,68,14683,19,421490,1942,288980,52079,96,750,1,814,,Wednesday,Jan-21,2021,20210113
116,116,14-01-2021,96.93,50582,67,27512,56,14712,29,423328,1838,290240,52182,103,752,2,848,,Thursday,Jan-21,2021,20210114
117,117,15-01-2021,96.9,50643,61,27564,52,14737,25,425033,1705,291409,52262,80,753,1,866,,Friday,Jan-21,2021,20210115
118,118,16-01-2021,96.88,50712,69,27657,93,14773,36,426703,1670,292554,52345,83,756,3,877,,Saturday,Jan-21,2021,20210116
119,119,17-01-2021,96.88,50771,59,27680,23,14807,34,427935,1232,293398,52405,60,756,0,878,,Sunday,Jan-21,2021,20210117
120,120,18-01-2021,96.91,50837,66,27731,51,14831,24,429020,1085,294142,52458,53,756,0,865,,Monday,Jan-21,2021,20210118
121,121,19-01-2021,96.92,50952,115,27779,48,14865,34,431275,2255,295688,52570,112,756,0,862,,Tuesday,Jan-21,2021,20210119
122,122,20-01-2021,96.92,51036,84,27837,58,14890,25,433077,1802,296924,52657,87,756,0,865,,Wednesday,Jan-21,2021,20210120
123,123,21-01-2021,96.92,51090,54,27914,77,14912,22,434825,1748,298122,52712,55,757,1,865,,Thursday,Jan-21,2021,20210121
124,124,22-01-2021,96.95,51170,80,27950,36,14928,16,436519,1694,299284,52782,70,758,1,854,,Friday,Jan-21,2021,20210122
125,125,23-01-2021,96.9,51233,63,27987,37,14953,25,438454,1935,300610,52867,85,761,3,873,,Saturday,Jan-21,2021,20210123
126,126,24-01-2021,97,51335,102,27994,7,14980,27,439616,1162,301407,52920,53,761,0,824,,Sunday,Jan-21,2021,20210124
127,127,25-01-2021,97.11,51448,113,28035,41,15010,30,441012,1396,302364,52977,57,762,1,767,,Monday,Jan-21,2021,20210125
128,128,26-01-2021,97.09,51510,62,28077,42,15031,21,442488,1476,303376,53047,70,763,1,774,,Tuesday,Jan-21,2021,20210126
129,129,27-01-2021,97.17,51600,90,28141,64,15064,33,443903,1415,304346,53100,53,763,0,737,,Wednesday,Jan-21,2021,20210127
130,130,28-01-2021,97.11,51652,52,28174,33,15096,32,445778,1875,305631,53185,85,765,2,768,,Thursday,Jan-21,2021,20210128
131,131,29-01-2021,97.17,51755,103,28230,56,15121,25,447398,1620,306743,53263,78,766,1,742,,Friday,Jan-21,2021,20210129
132,132,30-01-2021,97.14,51831,76,28298,68,15144,23,449280,1882,308033,53356,93,766,0,759,,Saturday,Jan-21,2021,20210130
133,133,31-01-2021,97.15,51891,60,28327,29,15164,20,450676,1396,308990,53409,53,768,2,750,,Sunday,Jan-21,2021,20210131
134,134,01-02-2021,97.21,51977,86,28373,46,15197,33,452039,1363,309925,53469,60,768,0,724,,Monday,Feb-21,2021,20210201
135,135,02-02-2021,97.13,52039,62,28433,60,15220,23,454356,2317,311513,53575,106,768,0,768,,Tuesday,Feb-21,2021,20210202
136,136,03-02-2021,97.14,52109,70,28481,48,15255,35,456130,1774,312729,53638,63,768,0,761,,Wednesday,Feb-21,2021,20210203
137,137,04-02-2021,97.11,52165,56,28535,54,15291,36,458068,1938,314058,53717,79,770,2,782,,Thursday,Feb-21,2021,20210204
138,138,05-02-2021,97.16,52243,78,28613,78,15328,37,459485,1417,315030,53773,56,770,0,760,,Friday,Feb-21,2021,20210205
139,139,06-02-2021,97.14,52299,56,28663,50,15355,27,460994,1509,316064,53838,65,770,0,769,,Saturday,Feb-21,2021,20210206
140,140,07-02-2021,97.15,52347,48,28673,10,15382,27,462011,1017,316761,53880,42,772,2,761,,Sunday,Feb-21,2021,20210207
141,141,08-02-2021,97.21,52432,85,28722,49,15411,29,463300,1289,317645,53937,57,772,0,733,,Monday,Feb-21,2021,20210208
142,142,09-02-2021,97.28,52530,98,28765,43,15443,32,464805,1505,318677,53996,59,774,2,692,,Tuesday,Feb-21,2021,20210209
143,143,10-02-2021,97.27,52594,64,28812,47,15482,39,466545,1740,319870,54068,72,776,2,698,,Wednesday,Feb-21,2021,20210210
144,144,11-02-2021,97.3,52653,59,28837,25,15506,24,468179,1634,320990,54113,45,776,0,684,,Thursday,Feb-21,2021,20210211
