,level_0,date,recovery_rate,recovered_patients,recovery_in_last_24_hrs,home_isolation_cumulative,home_isolation_new,hospitalized_patients_cumulative,hospitalized_patients_new,samples_tested_cumulative,samples_tested_new,tests_per_million,total_cases_cumulative,total_cases_new,deaths_cumulative,deaths_new,active_cases,hospital_discharged,day,month,year,Index
145,145,12-02-2021,96.93,52780,127,28879,42,15540,34,469749,1570,322067,54152,39,777,1,595,,Friday,Feb-21,2021,20210212
146,146,13-02-2021,97.49,52831,51,28933,54,15568,28,471165,1416,323038,54193,41,778,1,584,,Saturday,Feb-21,2021,20210213
147,147,14-02-2021,97.56,52910,79,28943,10,15589,21,472229,1064,323767,54235,42,779,1,546,,Sunday,Feb-21,2021,20210214
148,148,15-02-2021,97.59,52969,59,28975,32,15618,29,473449,1220,324604,54275,40,781,2,525,,Monday,Feb-21,2021,20210215
149,149,16-02-2021,97.63,53035,66,29026,51,15643,25,475057,1608,325706,54323,48,784,3,504,,Tuesday,Feb-21,2021,20210216
150,150,17-02-2021,97.62,53074,39,29063,37,15666,23,476682,1625,326820,54369,46,786,2,509,,Wednesday,Feb-21,2021,20210217
151,151,18-02-2021,97.62,53125,51,29101,38,15691,25,478148,1466,327825,54421,52,786,0,510,,Thursday,Feb-21,2021,20210218
152,152,19-02-2021,97.64,53181,56,29132,31,15715,24,479780,1632,328944,54466,45,787,1,498,,Friday,Feb-21,2021,20210219
153,153,20-02-2021,97.65,53243,62,29159,27,15735,20,481571,1791,330172,54523,57,787,0,493,,Saturday,Feb-21,2021,20210220
154,154,21-02-2021,97.66,53287,44,29179,20,15768,33,482622,1051,330892,54562,39,787,0,488,,Sunday,Feb-21,2021,20210221
155,155,22-02-2021,97.7,53340,53,29196,17,15791,23,483675,1053,331614,54591,29,787,0,464,,Monday,Feb-21,2021,20210222
156,156,23-02-2021,97.68,53381,41,29227,31,15813,22,485451,1776,332832,54648,57,788,1,479,,Tuesday,Feb-21,2021,20210223
157,157,24-02-2021,97.65,53416,35,29270,43,15852,39,487110,1659,333970,54700,52,789,1,495,,Wednesday,Feb-21,2021,20210224
158,158,25-02-2021,97.59,53449,33,29294,24,15878,26,488742,1632,335089,54771,71,791,2,531,,Thursday,Feb-21,2021,20210225
159,159,26-02-2021,97.48,53490,41,29340,46,15905,27,490555,1813,336332,54871,100,794,3,587,,Friday,Feb-21,2021,20210226
160,160,27-02-2021,97.47,53540,50,29400,60,15920,15,492143,1588,337420,54932,61,794,0,598,,Saturday,Feb-21,2021,20210227
161,161,28-02-2021,97.45,53585,45,29433,33,15936,16,493367,1224,338259,54986,54,795,1,606,,Sunday,Feb-21,2021,20210228
162,162,01-03-2021,97.49,53647,62,29444,11,15948,12,494535,1168,339060,55026,40,796,1,583,,Monday,Mar-21,2021,20210301
163,163,02-03-2021,97.5,53695,48,29484,40,15966,18,496089,1554,340126,55073,47,796,0,582,,Tuesday,Mar-21,2021,20210302
164,164,03-03-2021,97.45,53737,42,29512,28,15979,13,497806,1717,341303,55143,70,796,0,610,,Wednesday,Mar-21,2021,20210303
165,165,04-03-2021,97.4,53775,38,29559,47,15986,7,499371,1565,342376,55212,69,798,2,639,,Thursday,Mar-21,2021,20210304
166,166,05-03-2021,97.33,53817,42,29590,31,15998,12,500978,1607,343478,55291,79,799,1,675,,Friday,Mar-21,2021,20210305
167,167,06-03-2021,97.29,53862,45,29640,50,16013,15,502509,1531,344527,55361,70,799,0,700,,Saturday,Mar-21,2021,20210306
168,168,07-03-2021,97.31,53922,60,29678,38,16034,21,503674,1165,345326,55409,48,799,0,688,,Sunday,Mar-21,2021,20210307
169,169,08-03-2021,97.42,54032,110,29711,33,16049,15,504938,1264,346193,55463,54,799,0,632,,Monday,Mar-21,2021,20210308
170,170,09-03-2021,97.36,54073,41,29754,43,16062,13,506507,1569,347269,55538,75,802,3,663,,Tuesday,Mar-21,2021,20210309
171,171,10-03-2021,97.34,54130,57,29825,71,16075,13,507998,1491,348290,55607,69,802,0,675,,Wednesday,Mar-21,2021,20210310
172,172,11-03-2021,97.29,54169,39,29855,30,16094,19,509776,1778,349509,55676,69,803,1,704,,Thursday,Mar-21,2021,20210311
173,173,12-03-2021,97.22,54209,40,29891,36,16106,12,511503,1727,350694,55758,82,804,1,745,,Friday,Mar-21,2021,20210312
174,174,13-03-2021,97.18,54279,70,29943,52,16120,14,512999,1496,351720,55851,93,805,1,767,,Saturday,Mar-21,2021,20210313
175,175,14-03-2021,97.22,54362,83,29978,35,16133,13,514309,1310,352617,55917,66,806,1,749,,Sunday,Mar-21,2021,20210314
176,176,15-03-2021,97.17,54424,62,30018,40,16145,12,515663,1354,353546,56006,89,807,1,775,,Monday,Mar-21,2021,20210315
177,177,16-03-2021,97.14,54497,73,30084,66,16156,11,517229,1566,354620,56100,94,811,4,792,,Tuesday,Mar-21,2021,20210316
178,178,17-03-2021,97.12,54556,59,30127,43,16171,15,518847,1618,355729,56173,73,812,1,805,,Wednesday,Mar-21,2021,20210317
179,179,18-03-2021,97.02,54597,41,30223,96,16184,13,520510,1663,356869,56271,98,813,1,861,,Thursday,Mar-21,2021,20210318
180,180,19-03-2021,96.96,54657,60,30265,42,16201,17,522458,1948,358205,56371,100,815,2,899,,Friday,Mar-21,2021,20210319
181,181,20-03-2021,96.79,54713,56,30343,78,16211,10,524230,1772,359419,56525,154,815,0,997,,Saturday,Mar-21,2021,20210320
182,182,21-03-2021,96.76,54792,79,30453,110,16230,19,525665,1435,360403,56623,98,818,3,1013,,Sunday,Mar-21,2021,20210321
183,183,22-03-2021,96.76,54873,81,30526,73,16238,8,527106,1441,361392,56708,85,818,0,1017,,Monday,Mar-21,2021,20210322
184,184,23-03-2021,96.63,54931,58,30588,62,16259,21,529007,1901,362695,56841,133,821,3,1089,,Tuesday,Mar-21,2021,20210323
185,185,24-03-2021,96.53,55004,73,30629,41,16283,24,530780,1773,363911,56981,140,821,0,1156,,Wednesday,Mar-21,2021,20210324
186,186,25-03-2021,96.32,55070,66,30699,70,16303,20,532970,2190,365412,57170,189,822,1,1278,,Thursday,Mar-21,2021,20210325
187,187,26-03-2021,96.33,55181,111,30770,71,16321,18,535093,2123,366868,57283,113,823,1,1279,,Friday,Mar-21,2021,20210326
188,188,27-03-2021,96.17,55250,69,30847,77,16343,22,537572,2479,368567,57453,170,824,1,1379,,Saturday,Mar-21,2021,20210327
189,189,28-03-2021,96.13,55354,104,30895,48,16366,23,539339,1767,369778,57584,131,826,2,1404,,Sunday,Mar-21,2021,20210328
190,190,29-03-2021,96.09,55455,101,30950,55,16395,29,540796,1457,370778,57712,128,828,2,1429,,Monday,Mar-21,2021,20210329
191,191,30-03-2021,96.11,55591,136,31109,159,16432,37,542300,1504,371808,57839,127,829,1,1419,,Tuesday,Mar-21,2021,20210330
192,192,31-03-2021,95.89,55653,62,31312,203,16468,36,544652,2352,373422,58039,200,830,1,1556,,Wednesday,Mar-21,2021,20210331
193,193,01-04-2021,95.63,55757,104,31370,58,16492,24,547263,2611,375211,58304,265,831,1,1716,,Thursday,Apr-21,2021,20210401
194,194,02-04-2021,95.31,55838,81,31518,148,16531,39,549292,2029,376602,58584,280,832,1,1914,,Friday,Apr-21,2021,20210402
195,195,03-04-2021,95.21,55989,151,31620,102,16558,27,551354,2062,378016,58803,219,834,2,1980,,Saturday,Apr-21,2021,20210403
196,196,04-04-2021,95.07,56156,167,31728,108,16598,40,553411,2057,379426,59068,265,835,1,2077,,Sunday,Apr-21,2021,20210404
197,197,05-04-2021,94.91,56298,142,31866,138,16630,32,555457,2046,380829,59315,247,837,2,2180,,Monday,Apr-21,2021,20210405
198,198,06-04-2021,94.46,56393,95,32041,175,16700,70,558266,2809,382755,59702,387,838,1,2471,,Tuesday,Apr-21,2021,20210406
199,199,07-04-2021,93.86,56531,138,32332,291,16751,51,560905,2639,400850,60229,527,840,2,2858,,Wednesday,Apr-21,2021,20210407
200,200,08-04-2021,93.14,56638,107,32618,286,16788,37,564111,3206,386763,60811,582,842,2,3331,,Thursday,Apr-21,2021,20210408
201,201,09-04-2021,92.74,56797,159,32888,270,16846,58,566872,2761,388655,61239,428,845,3,3597,,Friday,Apr-21,2021,20210409
202,202,10-04-2021,92.21,56964,167,33125,237,16912,66,569832,2960,390685,61779,540,846,1,3969,,Saturday,Apr-21,2021,20210410
203,203,11-04-2021,91.7,57134,170,33341,216,16969,57,572337,2505,392402,62304,525,848,2,4322,,Sunday,Apr-21,2021,20210411
204,204,12-04-2021,91.38,57365,231,33587,246,17037,68,574617,2280,393966,62780,476,850,2,4565,,Monday,Apr-21,2021,20210412
205,205,13-04-2021,90.94,57601,236,33894,307,17134,97,577121,2504,395683,63342,562,853,3,4888,,Tuesday,Apr-21,2021,20210413
206,206,14-04-2021,90.64,57846,245,34295,401,17212,78,579357,2236,397215,63815,473,857,4,5112,,Wednesday,Apr-21,2021,20210414
207,207,15-04-2021,89.87,58028,182,34662,367,17309,97,582068,2711,399074,64572,757,862,5,5682,,Thursday,Apr-21,2021,20210415
208,208,16-04-2021,89.02,58310,282,35019,357,17409,100,585257,3189,401261,65499,927,868,6,6321,,Friday,Apr-21,2021,20210416
209,209,17-04-2021,88.65,58746,436,35453,434,17603,97,588751,3494,403656,66261,762,872,4,6643,,Saturday,Apr-21,2021,20210417
210,210,18-04-2021,88.19,59277,531,35854,401,17708,105,592007,3256,405888,67212,951,883,11,7052,,Sunday,Apr-21,2021,20210418
211,211,19-04-2021,87.61,59705,428,36257,403,17795,87,594733,2726,407758,68152,940,900,17,7547,,Monday,Apr-21,2021,20210419
212,212,20-04-2021,86.77,60145,440,36854,597,17937,142,598330,3597,410224,69312,1160,926,26,8241,,Tuesday,Apr-21,2021,20210420
213,213,21-04-2021,85.53,60571,426,37449,595,18095,158,602419,4089,413027,70814,1502,943,17,9300,,Wednesday,Apr-21,2021,20210421
214,214,22-04-2021,84.5,61032,461,38100,651,18230,135,606325,3906,415705,72224,1410,964,21,10228,,Thursday,Apr-21,2021,20210422
215,215,23-04-2021,83.68,61628,596,38803,703,18376,146,609932,3607,418178,73644,1420,976,12,11040,,Friday,Apr-21,2021,20210423
216,216,24-04-2021,82.61,62113,485,39369,566,18535,159,613865,3933,420875,75184,1540,993,17,12078,,Saturday,Apr-21,2021,20210424
217,217,25-04-2021,81.02,62771,658,39916,547,18670,135,619811,5946,424951,77477,2293,1017,24,13689,,Sunday,Apr-21,2021,20210425
218,218,26-04-2021,79.55,63483,712,40548,632,18848,178,626583,6772,429595,79798,2321,1055,38,15260,,Monday,Apr-21,2021,20210426
219,219,27-04-2021,78.42,64231,748,41962,1414,19058,210,632131,5548,433398,81908,2110,1086,31,16591,,Tuesday,Apr-21,2021,20210427
220,220,28-04-2021,76.54,65070,839,43229,1267,19297,239,640149,8018,438896,85009,3101,1110,24,18829,,Wednesday,Apr-21,2021,20210428
221,221,29-04-2021,74.96,65984,914,45259,2030,19537,240,646059,5910,442948,88028,3019,1146,36,20898,,Thursday,Apr-21,2021,20210429
222,222,30-04-2021,73.52,66939,955,46407,1148,19751,214,652816,6757,447580,91052,3024,1168,22,22945,,Friday,Apr-21,2021,20210430
223,223,01-05-2021,73.1,68249,1310,49206,2799,19976,225,658713,5897,451623,93355,2303,1222,54,23884,,Saturday,May-21,2021,20210501
224,224,02-05-2021,72.86,69504,1255,51273,2067,20212,236,663507,4794,454910,95385,2030,1274,52,24607,,Sunday,May-21,2021,20210502
225,225,03-05-2021,72.31,70929,1425,54747,3474,20500,288,669520,6013,459033,98088,2703,1320,46,25839,,Monday,May-21,2021,20210503
226,226,04-05-2021,72.15,72799,1870,57173,2426,20777,277,676072,6552,463525,100902,2814,1372,52,26731,,Tuesday,May-21,2021,20210504
227,227,05-05-2021,71.83,74991,2192,59765,2592,21043,266,682841,6769,468165,104398,3496,1443,71,27964,,Wednesday,May-21,2021,20210505
228,228,06-05-2021,71.03,77014,2023,62670,2905,21334,291,690359,7518,473320,108267,3869,1501,58,29752,192,Thursday,May-21,2021,20210506
229,229,07-05-2021,70.41,79189,2175,66276,3606,21630,296,698529,8170,478922,112462,4195,1557,56,31716,194,Friday,May-21,2021,20210507
230,230,08-05-2021,70.74,82214,3025,70163,3887,21940,310,706644,8115,484486,116213,3751,1612,55,32387,191,Saturday,May-21,2021,20210508
231,231,09-05-2021,71.76,85292,3078,73643,3480,22211,271,712315,5671,488373,118846,2633,1679,67,31875,175,Sunday,May-21,2021,20210509
232,232,10-05-2021,72.06,87659,2367,75970,2327,22520,309,718422,6107,492561,121650,2804,1729,50,32262,165,Monday,May-21,2021,20210510
233,233,15-05-2021,75.6,101712,3512,87599,1745,23911,242,753271,5571,516454,134542,1957,2056,58,30774,209,Saturday,May-21,2021,20210515
234,234,16-05-2021,77.66,105505,3793,88799,1200,24121,210,757148,3877,519112,135856,1314,2099,43,28252,149,Sunday,May-21,2021,20210516
235,235,17-05-2021,79.69,109513,4008,89635,836,24310,189,761413,4265,522036,137418,1562,2152,53,25753,193,Monday,May-21,2021,20210517
236,236,18-05-2021,81.16,112633,3120,90815,1180,24494,184,765311,3898,524709,138776,1358,2197,45,23946,199,Tuesday,May-21,2021,20210518
237,237,19-05-2021,82,114793,2160,91791,976,24703,209,769184,3873,527364,139985,1209,2228,31,22964,139,Wednesday,May-21,2021,20210519
238,238,23-05-2021,86.58,126800,2545,97516,1455,25473,166,787977,4568,540249,146460,1621,2383,42,17277,145,Sunday,May-21,2021,20210523
239,239,29-05-2021,88.57,136766,1206,104606,847,26342,116,816691,4276,559935,154419,963,2597,27,15056,155,Saturday,May-21,2021,20210529
240,240,30-05-2021,89.27,138429,1663,105152,546,26441,99,819933,3242,562158,155064,645,2625,28,14010,124,Sunday,May-21,2021,20210530
241,241,06-06-2021,93.78,149479,1449,108847,330,27075,73,845942,3022,579990,159393,403,2760,16,7154,77,Sunday,Jun-21,2021,20210606
242,242,10-06-2021,94.73,152657,585,110331,346,27351,67,858256,3298,588433,161153,413,2891,13,5605,86,Thursday,Jun-21,2021,20210610
243,243,12-06-2021,95.08,154077,601,111106,402,27471,70,865133,3278,593148,162048,472,2914,15,5057,42,Saturday,Jun-21,2021,20210612
244,244,13-06-2021,95.19,154658,581,111476,370,27521,50,868135,3002,595206,162468,420,2928,14,4882,57,Sunday,Jun-21,2021,20210613
245,245,17-06-2021,95.85,156819,468,112466,226,27672,28,878491,2953,602306,163612,254,2969,6,3824,41,Thursday,Jun-21,2021,20210617
246,246,18-06-2021,95.99,157353,534,112740,274,27713,41,882511,4020,605063,163927,315,2975,6,3599,34,Friday,Jun-21,2021,20210618
247,247,19-06-2021,96.07,157772,419,112995,255,27760,47,885980,3469,607441,164229,302,2984,9,3473,38,Saturday,Jun-21,2021,20210619
248,248,20-06-2021,96.19,158178,406,113175,180,27787,27,888422,2442,609115,164436,207,2990,6,3268,45,Sunday,Jun-21,2021,20210620
249,249,24-06-2021,96.52,159677,258,114020,194,27932,35,902150,3596,618527,165426,229,3022,9,2727,30,Thursday,Jun-21,2021,20210624
250,250,25-06-2021,96.56,159954,277,114220,200,27954,22,905356,3206,620725,165648,222,3027,5,2667,40,Friday,Jun-21,2021,20210625
251,251,26-06-2021,96.6,160247,293,114440,220,27965,11,908359,3003,622784,165883,235,3032,5,2604,11,Saturday,Jun-21,2021,20210626
252,252,27-06-2021,96.66,160548,301,114627,187,27993,28,911479,3120,624923,166098,215,3039,7,2511,36,Sunday,Jun-21,2021,20210627
253,253,28-06-2021,96.77,160874,326,114733,106,28025,32,913966,2487,626629,166236,138,3046,7,2316,31,Monday,Jun-21,2021,20210628
254,254,29-06-2021,96.82,161160,286,114912,179,28059,34,918054,4088,629431,166449,213,3048,2,2241,21,Tuesday,Jun-21,2021,20210629
255,255,30-06-2021,96.8,161361,201,115125,213,28086,27,922260,4206,632315,166689,240,3054,6,2274,19,Wednesday,Jun-21,2021,20210630
256,256,02-07-2021,96.87,161867,285,115499,162,28126,21,930332,3700,637849,167103,183,3062,2,2174,29,Friday,Jul-21,2021,20210702
257,257,03-07-2021,96.89,162074,207,115646,147,28148,22,933845,3513,640258,167272,169,3069,7,2129,20,Saturday,Jul-21,2021,20210703
258,258,04-07-2021,96.92,162276,202,115795,149,28163,15,938454,4609,643418,167436,164,3073,4,2087,20,Sunday,Jul-21,2021,20210704
259,259,05-07-2021,97.01,162557,281,115909,114,28179,16,942433,3979,646146,167566,130,3075,2,1934,12,Monday,Jul-21,2021,20210705
260,260,06-07-2021,97,162787,230,116155,246,28190,11,947963,5530,649937,167823,257,3079,4,1957,10,Tuesday,Jul-21,2021,20210706
261,261,07-07-2021,97.01,162983,196,116325,170,28212,22,952985,5022,653381,168015,192,3082,3,1950,20,Wednesday,Jul-21,2021,20210707
262,262,09-07-2021,96.98,163347,188,116697,203,28255,17,962198,4517,659697,168430,220,3088,2,1995,17,Friday,Jul-21,2021,20210709
263,263,10-07-2021,97,163530,183,116826,129,28281,26,966989,4791,662982,168585,155,3095,7,1960,20,Saturday,Jul-21,2021,20210710
264,264,11-07-2021,97.07,163771,241,116925,99,28313,32,971186,4197,665859,168716,131,3097,2,1848,19,Sunday,Jul-21,2021,20210711
265,265,12-07-2021,97.12,163957,186,117014,89,28332,19,974304,3118,667997,168824,108,3097,0,1770,23,Monday,Jul-21,2021,20210712
266,266,14-07-2021,97.11,164326,171,117367,205,28370,22,984237,5651,674807,169215,227,3101,0,1788,15,Wednesday,Jul-21,2021,20210714
267,267,15-07-2021,97.12,164460,134,117474,107,28389,19,988300,4063,677593,169341,126,3102,1,1779,17,Thursday,Jul-21,2021,20210715
268,268,16-07-2021,97.19,164696,236,117579,105,28402,13,992730,4430,680630,169461,120,3106,4,1659,15,Friday,Jul-21,2021,20210716
269,269,17-07-2021,97.19,164848,152,117723,144,28417,15,997493,4763,683896,169620,159,3109,3,1663,15,Saturday,Jul-21,2021,20210717
270,270,19-07-2021,97.32,165292,225,117913,85,28446,14,1005297,3264,689246,169839,99,3111,0,1436,13,Monday,Jul-21,2021,20210719
271,271,20-07-2021,97.34,165449,157,118031,118,28460,14,1010133,4836,692562,169971,132,3113,2,1409,19,Tuesday,Jul-21,2021,20210720
272,272,21-07-2021,97.34,165571,122,118138,107,28484,24,1014560,4427,695597,170102,131,3118,5,1413,10,Wednesday,Jul-21,2021,20210721
273,273,22-07-2021,97.36,165700,129,118217,79,28502,18,1018313,3753,698170,170199,97,3123,5,1376,13,Thursday,Jul-21,2021,20210722
274,274,23-07-2021,97.4,165839,139,118278,61,28514,12,1021344,3031,700249,170272,73,3126,3,1307,13,Friday,Jul-21,2021,20210723
275,275,24-07-2021,97.44,166052,213,118411,133,28525,11,1027335,5991,704356,170416,144,3126,0,1238,10,Saturday,Jul-21,2021,20210724
276,276,25-07-2021,97.48,166201,149,118469,58,28542,17,1030783,3448,706720,170491,75,3132,6,1158,16,Sunday,Jul-21,2021,20210725
277,277,26-07-2021,97.5,166308,107,118547,78,28554,12,1034324,3541,709148,170581,90,3136,4,1137,13,Monday,Jul-21,2021,20210726
278,278,27-07-2021,97.5,166459,151,118682,135,28570,16,1039002,4678,712355,170729,148,3140,4,1130,15,Tuesday,Jul-21,2021,20210727
279,279,28-07-2021,97.53,166586,127,118749,67,28584,14,1043212,4210,715242,170810,81,3142,2,1082,24,Wednesday,Jul-21,2021,20210728
280,280,29-07-2021,97.53,166679,93,118820,71,28603,19,1047088,3876,717899,170900,90,3144,2,1077,14,Thursday,Jul-21,2021,20210729
281,281,30-07-2021,97.52,166813,134,118953,133,28622,19,1051410,4322,720862,171052,152,3146,2,1093,15,Friday,Jul-21,2021,20210730
282,282,31-07-2021,97.54,166941,128,119033,80,28636,14,1056184,4774,724135,171146,94,3147,1,1058,11,Saturday,Jul-21,2021,20210731
283,283,01-08-2021,97.57,167046,105,119078,45,28650,14,1059718,3534,726558,171205,59,3148,1,1011,17,Sunday,Aug-21,2021,20210801
284,284,02-08-2021,97.56,167118,72,119162,84,28656,6,1063703,3985,729290,171295,90,3150,2,1027,12,Monday,Aug-21,2021,20210802
285,285,03-08-2021,97.58,167245,127,119252,90,28667,11,1068173,4470,732355,171396,101,3152,2,999,10,Tuesday,Aug-21,2021,20210803
286,286,05-08-2021,97.56,167423,88,119436,85,28695,17,1078876,5932,739693,171608,102,3156,3,1029,11,Thursday,Aug-21,2021,20210805
