date,positive_cases,recovered,new_persons_in_surveillance,new_persons_in_home_ins_isolation,new_persons_in_hospital_isolation,daily_deaths,deaths_declared_as_per_appeal,pending_deaths
17-08-2020,1725,1131,10903,9448,1455,13,,
18-08-2020,1758,1365,9617,8034,1583,6,,
19-08-2020,2333,1217,11280,9550,1730,7,,
20-08-2020,1968,1217,11447,9249,2198,9,,
21-08-2020,1983,1419,11045,8917,2128,12,,
22-08-2020,2172,1292,13500,10801,2699,15,,
23-08-2020,1908,1110,9978,7912,2066,5,,
25-08-2020,2375,1456,10801,8967,1834,10,,
26-08-2020,2476,1351,13636,11538,2098,13,,
27-08-2020,2406,2067,12664,10199,2465,10,,
28-08-2020,2543,2097,9726,7185,2541,7,,
30-08-2020,2154,1766,10513,8135,2378,7,,
31-08-2020,1530,1693,9243,7432,1811,7,,
01-09-2020,1140,2111,8722,7256,1466,4,,
03-09-2020,1553,1950,8517,6814,1703,10,,
04-09-2020,2479,2716,14746,13996,1750,11,,
05-09-2020,2655,2111,10648,8125,2523,11,,
06-09-2020,3082,2196,11592,9182,2410,10,,
07-09-2020,1648,2246,10357,7372,2385,12,,
08-09-2020,3026,1862,12487,10411,2076,13,,
09-09-2020,3402,2058,12507,9756,2751,12,,
10-09-2020,3349,1657,12217,9526,2691,12,,
12-09-2020,2885,1944,11952,9376,2576,15,,
13-09-2020,3139,1855,12487,9803,2684,14,,
15-09-2020,3215,2532,11856,9532,2324,12,,
16-09-2020,3830,2263,14008,11021,2987,14,,
17-09-2020,4351,2737,11999,8918,3081,10,,
19-09-2020,4644,2862,13116,10046,3070,18,,
20-09-2020,4696,2751,13936,10782,3154,16,,
21-09-2020,2910,3022,11489,8808,2681,18,,
23-09-2020,5376,2951,14652,11521,3131,20,,
24-09-2020,6324,3168,14528,11187,3341,21,,
25-09-2020,6477,3481,15083,11673,3410,22,,
26-09-2020,7006,3199,19523,16077,3446,21,,
27-09-2020,7445,3391,15919,12167,3752,21,,
28-09-2020,4538,3347,17091,13836,3255,20,,
30-09-2020,8830,3536,18965,15497,3468,23,,
01-10-2020,8135,2828,19191,16041,3150,29,,
02-10-2020,9258,4092,18723,15124,3599,20,,
03-10-2020,7834,4476,16539,13114,3425,22,,
04-10-2020,8553,4851,20598,17200,3398,23,,
05-10-2020,5042,4640,16528,13564,2964,23,,
06-10-2020,7871,4981,20183,17739,2444,25,,
11-10-2020,9347,8924,18126,14468,3658,25,,
13-10-2020,8764,7723,18868,15943,2925,21,,
14-10-2020,6244,7792,15199,12680,2519,20,,
15-10-2020,7789,7082,17070,14522,2548,23,,
16-10-2020,7283,6767,16926,14150,2776,24,,
17-10-2020,9016,7991,17167,14196,2971,26,,
18-10-2020,7631,8410,17853,15058,2795,22,,
19-10-2020,5022,7469,16099,13704,2395,21,,
20-10-2020,6591,7375,20343,17751,2592,24,,
21-10-2020,8369,6839,16904,14005,2899,26,,
22-10-2020,7482,7593,17203,14039,3164,23,,
24-10-2020,8253,6468,20435,17006,3429,25,,
25-10-2020,6843,7649,282568,259651,22917,26,,
26-10-2020,4287,7107,18095,15121,2974,20,,
29-10-2020,7020,8474,17559,14672,2887,26,,
30-10-2020,6638,7828,17971,15350,2621,28,,
31-10-2020,7983,7330,21248,17919,3329,27,,
01-11-2020,7025,8511,20123,17456,2667,28,,
02-11-2020,4138,7108,16076,13639,2437,21,,
04-11-2020,8516,8206,20846,17874,2972,28,,
05-11-2020,6820,7699,19694,16683,3011,26,,
06-11-2020,7002,7854,20159,17490,2669,27,,
07-11-2020,7201,7120,18034,15589,2445,28,,
08-11-2020,5440,6853,21019,18800,2219,24,,
09-11-2020,3593,5983,15401,13420,1981,22,,
10-11-2020,6010,6698,19042,17003,2039,28,,
11-11-2020,7007,7252,18994,16966,2028,29,,
12-11-2020,5537,6119,18628,16635,1993,25,,
13-11-2020,5804,6201,20250,18120,2130,26,,
14-11-2020,6357,6793,19926,17746,2180,26,,
15-11-2020,4581,6684,19249,17286,1963,21,,
17-11-2020,5792,6620,21318,19965,1353,27,,
18-11-2020,6419,7066,17500,15389,2111,28,,
19-11-2020,5722,6860,19485,17354,2131,26,,
21-11-2020,5772,6719,19532,17686,1846,25,,
23-11-2020,3757,5425,15268,13717,1551,22,,
24-11-2020,5420,5149,20393,18904,1489,24,,
25-11-2020,6491,5770,20980,19127,1853,26,,
26-11-2020,5378,5970,18710,16819,1891,27,,
27-11-2020,3966,4544,17850,16256,1594,23,,
28-11-2020,6250,5275,21234,19533,1701,25,,
29-11-2020,5643,5861,25261,23421,1840,27,,
30-11-2020,3382,6055,17372,15891,1481,21,,
01-12-2020,5375,6151,18948,17454,1494,26,,
02-12-2020,6316,5924,20976,19260,1716,28,,
04-12-2020,5718,5496,22842,21116,1726,29,,
06-12-2020,4777,5217,20218,18575,1643,28,,
07-12-2020,3272,4705,19735,18382,1353,23,,
08-12-2020,5032,4735,310345,296204,14141,31,,
09-12-2020,4875,4647,20725,19226,1499,35,,
12-12-2020,5949,5268,19796,18370,1426,32,,
13-12-2020,4698,5258,21349,19669,1680,29,,
14-12-2020,2707,4481,15129,13735,1394,24,,
15-12-2020,5218,5066,14739,13382,1357,33,,
17-12-2020,4969,4970,19959,18396,1563,27,,
18-12-2020,5456,4701,18558,17088,1470,23,,
19-12-2020,6293,4749,16216,14742,1474,29,,
20-12-2020,5711,4471,16185,14792,1393,30,,
21-12-2020,3423,4494,12707,11395,1312,27,,
22-12-2020,6049,5057,18994,17553,1441,27,,
23-12-2020,6169,4808,15916,14434,1482,22,,
24-12-2020,5177,4801,15912,14267,1645,22,,
25-12-2020,5397,4506,13059,11692,1367,16,,
26-12-2020,3527,3782,13044,11983,1061,21,,
27-12-2020,4905,3463,12813,11672,1141,25,,
29-12-2020,5887,5029,17039,15909,1130,24,,
31-12-2020,5215,5376,15540,14165,1375,30,,
01-01-2021,4991,5111,16038,14654,1384,23,,
02-01-2021,5328,4985,13681,12458,1223,21,,
05-01-2021,5615,4922,10528,9446,1082,24,,
06-01-2021,6394,5110,13573,12221,1352,25,,
07-01-2021,5051,5638,12321,10942,1379,25,,
08-01-2021,5142,5325,14596,13295,1301,23,,
10-01-2021,4545,4659,11000,9845,1155,23,,
12-01-2021,5507,4270,11465,10335,1130,25,,
13-01-2021,6004,5158,12397,13730,1333,26,,
14-01-2021,5490,4337,12280,10459,1821,19,,
15-01-2021,5624,4603,12571,11263,1308,23,,
16-01-2021,5960,5011,15011,13656,1355,27,,
17-01-2021,5005,4408,13002,11785,1217,21,,
18-01-2021,3346,3921,12276,11029,1247,17,,
20-01-2021,6815,7364,12743,11283,1460,18,,
21-01-2021,6334,6229,14204,12722,1482,21,,
22-01-2021,6753,6108,15032,13488,1544,19,,
23-01-2021,6960,5283,14282,13000,1282,23,,
24-01-2021,6036,5173,11868,10415,1453,20,,
26-01-2021,6293,5290,12657,11372,1285,19,,
28-01-2021,5771,5594,13792,12191,1601,19,,
29-01-2021,6268,6398,12136,10640,1496,22,,
31-01-2021,5266,5730,11886,10556,1330,21,,
01-02-2021,3459,5215,10281,9076,1205,17,,
02-02-2021,5716,5747,11816,10667,1149,16,,
04-02-2021,6102,6341,16177,14710,1467,17,,
05-02-2021,5610,6653,15796,14256,1540,19,,
06-02-2021,5942,6178,15685,14290,1395,16,,
07-02-2021,6075,5948,15703,14433,1270,19,,
08-02-2021,3742,5959,15791,14527,1264,16,,
09-02-2021,5214,6475,23696,22517,1179,19,,
10-02-2021,5980,5745,15013,13835,1178,18,,
11-02-2021,5281,5692,19733,18605,1128,16,,
12-02-2021,5397,5332,17830,16536,1294,18,,
13-02-2021,5471,5835,16314,15196,1118,16,,
14-02-2021,4612,4692,15953,14716,1237,15,,
15-02-2021,2884,5073,13394,12432,962,13,,
16-02-2021,4937,5439,16751,15680,1071,18,,
17-02-2021,4892,4832,15555,14553,1002,16,,
18-02-2021,4584,5193,14745,13614,1131,14,,
19-02-2021,4505,4854,17304,16211,1093,15,,
20-02-2021,4650,5841,13719,12770,949,13,,
21-02-2021,4070,4345,13889,12923,966,15,,
22-02-2021,2212,5037,11733,10908,825,16,,
24-02-2021,4106,5885,10393,9487,906,17,,
25-02-2021,3677,4652,12259,11354,905,14,,
26-02-2021,3671,4142,12629,11728,901,14,,
27-02-2021,3792,4650,12919,12108,811,18,,
28-02-2021,3254,4333,12990,12200,790,15,,
01-03-2021,1938,3475,9735,9024,711,13,,
02-03-2021,2938,3512,10584,9949,635,16,,
03-03-2021,2765,4031,9136,8453,683,15,,
05-03-2021,2776,3638,9590,8930,660,16,,
06-03-2021,2791,3517,10470,9854,616,16,,
07-03-2021,2100,4039,11438,10782,656,13,,
08-03-2021,1412,3030,9040,8424,616,12,,
09-03-2021,2316,4386,9742,9233,509,16,,
12-03-2021,1780,3377,10578,10082,496,14,,
13-03-2021,2035,3256,8729,8258,471,12,,
14-03-2021,1792,3238,9657,9185,472,15,,
16-03-2021,1970,2884,9129,8689,440,15,,
17-03-2021,2098,2815,8099,7626,473,13,,
20-03-2021,2078,2211,10892,10465,427,15,,
21-03-2021,1875,2251,9388,8978,410,13,,
22-03-2021,1239,1766,8826,8399,427,12,,
23-03-2021,1985,2172,9124,8683,441,10,,
25-03-2021,1989,1865,9736,9202,534,12,,
26-03-2021,1825,1917,8579,8060,519,14,,
27-03-2021,2055,2084,9880,9397,483,14,,
28-03-2021,2216,1853,10933,10409,524,12,,
29-03-2021,1549,1897,10060,9573,487,11,,
30-03-2021,2389,1946,9945,9447,498,16,,
31-03-2021,2653,2039,10652,10051,601,15,,
01-04-2021,2798,1835,10232,9694,538,11,,
02-04-2021,2508,2287,12449,11765,684,14,,
04-04-2021,2802,2173,11303,10749,554,10,,
05-04-2021,2357,1866,12664,11981,683,12,,
06-04-2021,3502,1898,12201,11551,650,14,,
10-04-2021,6194,2584,14472,13490,982,17,,
11-04-2021,6986,2358,14762,13629,1133,16,,
12-04-2021,5692,2474,15763,14493,1270,11,,
13-04-2021,7515,2959,17232,15943,1289,20,,
14-04-2021,8778,2642,17233,15849,1384,22,,
15-04-2021,8126,2700,16700,15221,1479,20,,
16-04-2021,10031,3792,20088,18477,1611,21,,
18-04-2021,18257,4565,28755,26839,1916,25,,
20-04-2021,19577,3880,36658,34188,2470,28,,
24-04-2021,26685,7067,51330,47854,3476,25,,
25-04-2021,28469,8122,50966,47687,3279,30,,
01-05-2021,35636,15493,70183,65508,4675,48,,
02-05-2021,31959,16296,60429,57058,3371,49,,
03-05-2021,26011,19519,45520,42429,3091,45,,
05-05-2021,41953,23106,56385,52517,3868,58,,
06-05-2021,42464,27152,65266,61633,3633,63,,
11-05-2021,37290,32978,51106,47099,4007,79,,
12-05-2021,43529,34600,63490,59897,3593,95,,
13-05-2021,39955,33733,70444,66586,3858,97,,
14-05-2021,34694,31319,65176,61158,4018,93,,
15-05-2021,32680,29442,57013,53039,3974,96,,
16-05-2021,29704,34296,51654,48014,3640,89,,
17-05-2021,21402,99651,45480,41850,3630,87,,
19-05-2021,32762,48413,55236,51346,3890,112,,
20-05-2021,30491,44369,52500,48528,3972,128,,
21-05-2021,29673,41032,49995,46471,3524,142,,
22-05-2021,28514,45400,47820,44437,3383,176,,
23-05-2021,25820,37316,48469,44863,3606,188,,
24-05-2021,17821,36039,33752,30504,3248,196,,
25-05-2021,29803,33397,38323,35020,3303,177,,
26-05-2021,28798,35525,48686,44863,3823,151,,
27-05-2021,24166,30539,48509,44508,4001,181,,
28-05-2021,22318,26270,43062,39385,3677,194,,
29-05-2021,23513,28100,38698,35074,3624,198,,
30-05-2021,19894,29013,38034,34668,3366,186,,
31-05-2021,12300,28867,28366,25485,2881,174,,
01-06-2021,19760,24117,27933,25249,2684,194,,
02-06-2021,19661,29708,36349,33509,2840,213,,
03-06-2021,18853,26569,32755,29848,2907,153,,
04-06-2021,16229,25860,31463,28529,2934,135,,
05-06-2021,17328,24003,29195,26546,2649,209,,
06-06-2021,14672,21429,29310,26864,2446,227,,
07-06-2021,9313,21921,22217,19920,2297,211,,
08-06-2021,15567,20019,23189,20679,2510,124,,
09-06-2021,16204,20237,28509,25982,2527,156,,
10-06-2021,14424,17994,29402,26582,2820,194,,
11-06-2021,14233,15355,26291,23616,2675,173,,
12-06-2021,13832,18172,26263,24131,2132,171,,
13-06-2021,11584,17856,24729,22420,2309,206,,
14-06-2021,7719,16743,18582,16667,1915,161,,
15-06-2021,12246,13536,19173,17012,2161,166,,
17-06-2021,12469,13614,23490,20998,2492,88,,
18-06-2021,11361,12147,21679,19344,2335,90,,
19-06-2021,12443,13145,22684,20402,2282,115,,
20-06-2021,11647,12459,26628,24331,2297,112,,
21-06-2021,7449,13596,18209,16318,1891,94,,
22-06-2021,12617,11730,20564,18593,1971,141,,
23-06-2021,12787,13683,25959,23467,2492,150,,
24-06-2021,12078,11469,26327,23882,2445,136,,
25-06-2021,11546,11056,392633,366650,25983,118,,
26-06-2021,12118,11124,29851,27908,1943,118,,
27-06-2021,10905,12351,24145,22235,1910,62,,
28-06-2021,8063,11529,19621,17685,1936,110,,
29-06-2021,13550,10283,22294,20315,1979,104,,
30-06-2021,13658,11808,26789,24555,2234,142,,
01-07-2021,12868,11564,25202,23039,2163,124,,
04-07-2021,12100,11551,27401,25383,2018,76,,
05-07-2021,8037,11346,25643,23774,1869,102,,
06-07-2021,14373,10751,18869,16961,1908,142,,
07-07-2021,15600,11629,30342,28124,2218,148,,
08-07-2021,13772,11414,37567,35033,2534,142,,
09-07-2021,13563,10454,31040,28840,2200,130,,
10-07-2021,14087,11867,31511,29307,2204,109,,
11-07-2021,12220,12502,32441,30162,2279,97,,
12-07-2021,7798,11447,20727,18865,1862,100,,
13-07-2021,14539,10331,23833,22048,1785,124,,
14-07-2021,15637,12974,29908,27535,2373,128,,
15-07-2021,13773,12370,28797,26382,2415,87,,
16-07-2021,13750,10697,27920,25666,2254,130,,
18-07-2021,13956,13613,30534,28529,2005,81,,
19-07-2021,9931,13206,24648,22511,2137,58,,
20-07-2021,16848,12052,27427,25378,2049,104,,
22-07-2021,12818,13454,30003,27466,2537,122,,
23-07-2021,17518,11067,30631,28390,2241,132,,
24-07-2021,18531,15507,27642,25435,2207,98,,
25-07-2021,17466,15247,38278,35881,2397,66,,
26-07-2021,11586,14912,28746,26527,2219,135,,
27-07-2021,22129,13415,29438,27087,2351,156,,
28-07-2021,22056,17761,38559,35434,3125,131,,
29-07-2021,22064,16649,35627,32818,2809,128,,
30-07-2021,20772,14651,37896,35092,2804,116,,
31-07-2021,20624,16865,32462,29517,2945,80,,
01-08-2021,20728,17792,34582,32180,2402,56,,
02-08-2021,13984,15923,33025,30475,2550,118,,
04-08-2021,22414,19478,38893,36057,2836,108,,
06-08-2021,19948,19480,35683,33357,2326,187,,
08-08-2021,18607,20108,32274,29946,2328,93,,
09-08-2021,13049,20004,29945,27820,2125,105,,
10-08-2021,21119,18493,29083,26982,2101,152,,
12-08-2021,21445,20723,36119,33560,2559,160,,
13-08-2021,20452,16856,36614,34250,2364,114,,
14-08-2021,19451,19104,35115,32708,2407,105,,
15-08-2021,18582,20089,33756,31691,2065,102,,
16-08-2021,12294,18542,27194,25119,2075,142,,
17-08-2021,21613,18556,38377,27881,2409,127,,
18-08-2021,21427,18731,35995,33770,2225,179,,
19-08-2021,21116,19296,37675,35392,2283,197,,
20-08-2021,20224,17142,36208,34087,2121,99,,
21-08-2021,17106,20846,33053,31152,1901,83,,
22-08-2021,10402,25586,24621,22917,1704,66,,
25-08-2021,31445,20271,38891,36452,2439,215,,
26-08-2021,30077,18997,47815,44925,2890,162,,
27-08-2021,32801,18573,49640,46539,3101,179,,
28-08-2021,31265,21468,52686,49894,2792,153,,
29-08-2021,29836,22088,50031,47365,2666,75,,
30-08-2021,19622,22563,42283,39642,2641,132,,
31-08-2021,30203,20687,36804,34106,2698,115,,
01-09-2021,32803,21610,47509,44282,3227,173,,
03-09-2021,29322,22938,47940,45111,2829,131,,
05-09-2021,26701,28900,50444,47840,2604,74,,
07-09-2021,25772,27320,34424,31960,2464,189,,
08-09-2021,30196,27579,37969,35382,2587,181,,
10-09-2021,25010,23535,59564,57152,2412,177,,
11-09-2021,20487,26155,42381,40109,2272,181,,
12-09-2021,20240,29710,37979,35986,1993,67,,
15-09-2021,17681,25588,24254,22536,1718,208,,
17-09-2021,23260,20388,36284,34385,1899,131,,
19-09-2021,19653,26711,32141,30235,1906,152,,
20-09-2021,15692,22223,26502,24995,1507,92,,
21-09-2021,15768,21367,29037,27361,1676,214,,
22-09-2021,19675,19702,32350,30649,1701,142,,
23-09-2021,19682,20510,39005,37316,1689,152,,
24-09-2021,17983,15054,37506,35699,1807,127,,
26-09-2021,15951,17658,34766,33454,1312,165,,
27-09-2021,11699,17763,28585,27267,1318,58,,
28-09-2021,11196,18849,24543,23156,1387,149,,
29-09-2021,12161,17862,25116,23832,1284,155,,
30-09-2021,15914,16758,25706,24502,1204,122,,
01-10-2021,13834,13767,24167,22945,1222,95,,
02-10-2021,13217,14437,24751,23373,1378,121,,
03-10-2021,12297,16333,21677,20576,1101,74,,
04-10-2021,8850,17007,19301,18282,1019,149,,
06-10-2021,12616,14516,21525,20607,918,134,,
07-10-2021,12288,15808,23045,22029,1016,141,,
09-10-2021,9470,12881,21729,20802,927,101,,
11-10-2021,6996,16576,16027,15350,677,84,,
13-10-2021,11079,9972,19745,19055,690,123,,
14-10-2021,9246,10952,20631,19860,771,96,,
15-10-2021,8867,9872,17835,10754,781,67,,
17-10-2021,7555,10773,16583,15682,901,74,,
19-10-2021,7643,10488,13777,12923,854,77,,
20-10-2021,11150,8592,18612,17905,707,82,,
21-10-2021,8733,9855,18121,17454,667,118,,
22-10-2021,9361,9401,17970,17145,825,99,172,292
23-10-2021,8909,8780,16821,16096,725,65,142,257
24-10-2021,8538,11366,16444,15899,545,71,81,211
25-10-2021,6664,9010,14436,13812,624,53,9,219
26-10-2021,7163,6960,19348,18734,614,90,51,341
27-10-2021,9445,6723,17155,16536,619,93,199,330
28-10-2021,7738,5460,15738,15095,643,56,110,542
29-10-2021,7722,6648,16402,15888,514,86,109,276
30-10-2021,7427,7166,15955,15358,597,62,39,257
31-10-2021,7167,6439,14674,14159,515,14,7,146
02-11-2021,6444,8424,9413,9183,230,45,55,87
03-11-2021,7312,8484,12718,12392,326,51,239,72
04-11-2021,7545,5936,12084,11611,473,55,60,21
05-11-2021,6580,7085,9790,9348,442,46,111,157
06-11-2021,6546,6934,12801,12469,332,50,231,186
07-11-2021,7124,7488,11615,11288,327,21,27,153
12-11-2021,6674,7022,14203,13777,426,59,412,0
13-11-2021,6468,6468,20997,20652,345,23,151,0
16-11-2021,5516,6705,9945,9519,426,39,171,0
17-11-2021,6849,6046,12092,11749,343,61,327,0
21-11-2021,5080,7908,11435,11166,269,40,156,0
23-11-2021,4972,5978,9865,9489,376,57,313,0
25-11-2021,5987,5094,9509,9234,275,56,328,0
26-11-2021,4677,6632,10395,10110,285,33,355,0
27-11-2021,4741,5144,8859,8547,312,28,526,0
29-11-2021,3382,5779,6352,6107,245,59,58,0
30-11-2021,4723,5370,9613,9331,282,19,158,0
01-12-2021,5405,4538,10415,10140,275,96,307,0
02-12-2021,4700,4128,15853,15538,315,66,254,0
03-12-2021,4995,4463,13529,13254,275,44,225,0
05-12-2021,4450,4606,11373,11117,256,23,138,0
07-12-2021,4656,5180,10121,9850,271,28,106,0
09-12-2021,4169,4357,10346,10069,277,52,173,0
08-12-2021,5038,4039,10595,10334,261,35,77,0
06-12-2021,3277,5833,12498,12243,12498,30,138,0
04-12-2021,4557,5108,12789,12490,299,52,263,0
24-11-2021,4280,5379,10046,9741,305,35,273,0
22-11-2021,3698,7515,9565,9232,333,75,105,0
20-11-2021,6075,6061,11272,10970,302,32,216,0
19-11-2021,5754,6489,12830,12460,370,49,155,0
18-11-2021,6111,7202,12457,12135,322,51,321,0
15-11-2021,4547,6866,10380,10055,325,57,70,0
14-11-2021,5848,7228,15312,14950,362,46,19,0
10-11-2021,7540,7841,12715,12315,400,48,211,0
09-11-2021,6409,6319,11846,11434,412,47,337,0
08-11-2021,5404,6136,10576,10258,318,80,182,0
01-11-2021,5297,7325,8142,7929,213,78,58,232
18-10-2021,6676,11023,15249,14615,634,60,,
16-10-2021,7955,11769,15229,14516,713,57,,
12-10-2021,7823,12490,16893,16141,752,106,,
08-10-2021,10944,12922,24355,23463,892,120,,
05-10-2021,9735,13878,18473,17345,1128,151,,
25-09-2021,16671,14242,36480,34655,1825,120,,
18-09-2021,19325,27266,34401,32481,1920,143,,
16-09-2021,22182,26563,44577,42696,1881,178,,
14-09-2021,15876,25654,22467,20644,1823,129,,
09-09-2021,26200,29209,47065,44599,2466,125,,
06-09-2021,19688,28561,38314,35851,2463,135,,
02-09-2021,32097,21634,41574,38462,3112,188,,
23-08-2021,13383,21942,21669,20022,1647,90,,
24-08-2021,24296,19349,30522,28444,2078,173,,
11-08-2021,23500,19411,36381,34010,2371,116,,
07-08-2021,20367,20265,36555,34045,2510,139,,
05-08-2021,22040,20046,39328,36721,2607,117,,
03-08-2021,23676,15626,29867,27411,2456,148,,
21-07-2021,17481,14131,33589,31188,2401,105,,
17-07-2021,16148,13197,28417,26338,2079,144,,
02-07-2021,12095,10243,24634,22646,1988,146,,
16-06-2021,13270,15689,23980,21928,2052,147,,
18-05-2021,31337,45926,1010995,973021,37974,97,,
04-05-2021,37190,26148,47129,43876,3253,57,,
30-04-2021,37199,17500,68339,63133,5206,49,,
29-04-2021,38607,21116,62258,57835,4423,48,,
28-04-2021,35013,15505,56604,52168,4436,41,,
27-04-2021,32819,18413,45021,41376,3645,32,,
26-04-2021,21890,7943,41487,37756,3731,28,,
23-04-2021,28447,5663,48332,44723,3609,27,,
22-04-2021,26995,6370,44192,41031,3161,28,,
21-04-2021,22414,5431,38438,35858,2580,22,,
19-04-2021,13644,4305,31484,28978,2506,21,,
17-04-2021,13835,3654,22379,20702,1677,27,,
09-04-2021,5063,2475,12450,11517,933,22,,
08-04-2021,4353,2205,12033,11274,759,18,,
07-04-2021,3502,1955,11162,10366,796,16,,
03-04-2021,2541,1660,11965,11331,634,12,,
24-03-2021,2456,2060,9128,8691,437,10,,
19-03-2021,1984,1965,9560,9122,438,17,,
18-03-2021,1899,2119,9384,8925,459,15,,
15-03-2021,1054,3463,8678,8229,449,11,,
11-03-2021,2133,3753,11296,10702,594,13,,
10-03-2021,2475,4192,10381,4502,616,14,,
04-03-2021,2616,4156,10313,9633,680,14,,
23-02-2021,4034,4823,12669,11885,784,14,,
03-02-2021,6356,6380,13124,11652,1472,20,,
30-01-2021,6282,7032,13771,12170,1601,18,,
27-01-2021,5659,5006,12228,10959,1269,20,,
19-01-2021,6186,4296,11581,10521,1060,26,,
11-01-2021,3110,3922,12875,11927,948,20,,
09-01-2021,5528,5424,13718,12450,1268,22,,
04-01-2021,3021,5145,11891,10614,1277,19,,
03-01-2021,4600,4668,13414,12173,1241,25,,
30-12-2020,6268,5707,15588,14162,1426,28,,
28-12-2020,3047,4172,11168,10052,1116,14,,
16-12-2020,6185,5728,15797,14119,1678,27,,
11-12-2020,4642,4748,19692,18313,1379,29,,
10-12-2020,4470,4847,25340,24062,1278,26,,
05-12-2020,5848,5820,20168,18447,1721,32,,
03-12-2020,5376,5590,22239,20523,1716,31,,
22-11-2020,5254,6227,19597,17768,1829,27,,
20-11-2020,6028,6398,20232,18200,2032,28,,
16-11-2020,2710,6567,14871,13056,1815,19,,
03-11-2020,6862,8802,19638,17349,2289,26,,
28-10-2020,8790,7660,18887,16271,2616,27,,
27-10-2020,5457,7015,17529,15190,2339,24,,
23-10-2020,8511,6118,18820,16050,2770,26,,
12-10-2020,5930,7836,15551,12476,3075,22,,
10-10-2020,11755,7570,19907,16019,3888,23,,
09-10-2020,9250,8048,19403,16511,2892,25,,
08-10-2020,5445,7003,22894,18828,4066,24,,
07-10-2020,10606,6161,17678,14756,29503,22,,
29-09-2020,7354,3420,16038,13132,2906,22,,
22-09-2020,4125,3007,15606,13176,2430,19,,
18-09-2020,4167,2744,15548,12266,3282,12,,
14-09-2020,2540,2110,11335,9122,2213,15,,
11-09-2020,2988,1326,12401,9712,2689,14,,
02-09-2020,1547,2129,8298,6859,1439,7,,
29-08-2020,2397,2225,11287,8924,2363,6,,
24-08-2020,1242,1238,10559,8682,1877,11,,
10-12-2021,3972,4836,10318,10060,258,31,309,0
13-12-2021,2434,4308,10630,10423,207,38,165,0
14-12-2021,3377,4073,7293,7080,213,28,146,0
20-12-2021,2230,3722,9586,9393,193,14,405,0
19-12-2021,2995,4160,7840,7634,206,11,85,0
18-12-2021,3297,3609,8734,8525,209,43,175,0
17-12-2021,3471,4966,9754,9586,168,22,221,0
16-12-2021,3404,4145,9961,9755,206,36,284,0
15-12-2021,4006,3898,8917,8714,203,125,157,0
12-12-2021,3777,3856,10917,10721,196,34,109,0
11-12-2021,3795,4308,11592,11386,206,50,195,0
21-12-2021,2748,3202,7185,7001,184,33,200,0
22-12-2021,3205,3012,7873,7680,193,36,347,0
23-12-2021,2514,3427,7055,6877,178,54,269,0
24-12-2021,2605,3281,7413,7200,213,31,311,0
26-12-2021,1824,3364,5330,5188,142,16,252,0
25-12-2021,2407,3377,5110,4947,163,11,104,0
27-12-2021,1636,2864,6223,6091,132,23,213,0
28-12-2021,2474,3052,5646,5449,197,38,206,0
29-12-2021,2846,2576,5221,4774,447,12,199,0
30-12-2021,2423,2879,5828,5656,172,15,149,0
31-12-2021,2676,2742,9852,9695,157,11,342,0
01-01-2022,2435,2704,6513,6344,169,22,219,0
02-01-2022,2802,2606,4484,4335,149,12,66,0
03-01-2022,2560,2150,8201,8034,167,30,41,0
04-01-2022,3640,2363,7831,7651,180,30,423,0
05-01-2022,4801,1813,7157,6932,225,29,229,0
