date,international_cumulative,domestic_cumulative,total
17-08-2020,,,739913
18-08-2020,,,746048
19-08-2020,,,751661
20-08-2020,,,757518
21-08-2020,,,762853
22-08-2020,,,768438
23-08-2020,,,775195
25-08-2020,,,787676
26-08-2020,,,793221
27-08-2020,,,800261
28-08-2020,,,804853
30-08-2020,,,818273
31-08-2020,,,824920
01-09-2020,,,831082
03-09-2020,,,840864
04-09-2020,,,847689
05-09-2020,,,853364
06-09-2020,,,860670
07-09-2020,,,867566
08-09-2020,,,874727
09-09-2020,,,881371
10-09-2020,,,888497
12-09-2020,,,901970
13-09-2020,,,908126
15-09-2020,,,919923
16-09-2020,,,926455
17-09-2020,,,931992
19-09-2020,,,944694
20-09-2020,,,951296
21-09-2020,,,957533
23-09-2020,,,972416
24-09-2020,,,979221
25-09-2020,,,986559
26-09-2020,,,994811
27-09-2020,,,1002351
28-09-2020,,,1010640
30-09-2020,,,1026374
01-10-2020,,,1026374
02-10-2020,,,1043115
03-10-2020,,,1052916
04-10-2020,,,1061735
05-10-2020,,,1070026
06-10-2020,,,1077855
11-10-2020,,,1123083
13-10-2020,,,1139207
14-10-2020,,,1146709
15-10-2020,,,1154901
16-10-2020,,,1163959
17-10-2020,,,1172920
18-10-2020,,,1182557
19-10-2020,,,1191862
20-10-2020,,,1200884
21-10-2020,,,1209321
22-10-2020,,,1217829
24-10-2020,,,1237624
25-10-2020,,,1247204
26-10-2020,,,1256072
29-10-2020,,,1281945
30-10-2020,,,1291602
31-10-2020,,,1301612
01-11-2020,,,1312307
02-11-2020,,,1322691
04-11-2020,,,1341530
05-11-2020,,,1351665
06-11-2020,,,1361624
07-11-2020,,,1371695
08-11-2020,,,1382430
09-11-2020,,,1392155
10-11-2020,,,1402447
11-11-2020,,,1411801
12-11-2020,,,1421488
13-11-2020,,,1431898
14-11-2020,,,1442304
15-11-2020,,,1453482
17-11-2020,,,1474449
18-11-2020,,,1483186
19-11-2020,,,1492541
21-11-2020,,,1501877
23-11-2020,,,1530139
24-11-2020,,,1538946
25-11-2020,,,1547847
26-11-2020,,,1557745
27-11-2020,,,1567500
28-11-2020,,,1576671
29-11-2020,,,1584177
30-11-2020,,,1594526
01-12-2020,,,1594526
02-12-2020,,,1613765
04-12-2020,,,1633647
06-12-2020,,,1650151
07-12-2020,,,1658325
08-12-2020,,,1667333
09-12-2020,,,1675523
12-12-2020,,,1694694
13-12-2020,,,1705124
14-12-2020,,,1720926
15-12-2020,,,1728897
17-12-2020,,,1746186
18-12-2020,,,1754757
19-12-2020,,,1754757
20-12-2020,,,1773312
21-12-2020,,,1780431
22-12-2020,,,1787645
23-12-2020,,,1793688
24-12-2020,,,1801329
25-12-2020,,,1801329
26-12-2020,,,1812240
27-12-2020,,,1817619
29-12-2020,,,1830549
31-12-2020,,,1843788
01-01-2021,,,1851044
02-01-2021,,,1857566
05-01-2021,,,1880281
06-01-2021,,,1886779
07-01-2021,,,1886779
08-01-2021,,,1886779
10-01-2021,,,1925180
12-01-2021,,,1943349
13-01-2021,,,1952195
14-01-2021,,,1952195
15-01-2021,,,1968654
16-01-2021,,,1976189
17-01-2021,,,1984878
18-01-2021,,,1984878
20-01-2021,,,2008158
21-01-2021,,,2016755
22-01-2021,,,2026968
23-01-2021,,,2036468
24-01-2021,,,2045841
26-01-2021,,,2090871
28-01-2021,,,2109247
29-01-2021,,,2118192
31-01-2021,,,2137799
01-02-2021,,,2146824
02-02-2021,,,2155478
04-02-2021,,,2171962
05-02-2021,,,2182250
06-02-2021,,,2191358
07-02-2021,,,2200428
08-02-2021,,,2209604
09-02-2021,,,2209604
10-02-2021,,,2217735
11-02-2021,,,2234133
12-02-2021,,,2243825
13-02-2021,,,2253003
14-02-2021,,,2253003
15-02-2021,,,2269189
16-02-2021,,,2277761
17-02-2021,,,2285530
18-02-2021,,,2293741
19-02-2021,,,2302412
20-02-2021,,,2310730
21-02-2021,,,2319438
22-02-2021,,,2328864
24-02-2021,,,2340699
25-02-2021,,,2340699
26-02-2021,,,2340699
27-02-2021,1053731,675118,1728849
28-02-2021,1053731,675118,1728849
01-03-2021,1067414,680006,1747420
02-03-2021,1073696,682235,1755931
03-03-2021,1079084,683959,1763043
05-03-2021,1092625,687389,1780014
06-03-2021,1092652,689494,1782146
07-03-2021,1105960,692089,1798049
08-03-2021,1111609,694681,1806290
09-03-2021,1111609,694681,1806290
12-03-2021,1134243,703375,1837618
13-03-2021,1140848,705339,1846187
14-03-2021,1146444,708072,1854516
16-03-2021,1157383,712949,1870332
17-03-2021,1163264,714908,1878172
20-03-2021,1182769,721795,1904564
21-03-2021,1182769,721795,1904564
22-03-2021,1195718,727490,1923208
23-03-2021,1195718,727490,1923208
25-03-2021,1214037,733836,1947873
26-03-2021,1214037,736337,1950374
27-03-2021,1221339,738903,1960242
28-03-2021,1228168,741787,1969955
29-03-2021,1234586,744651,1979237
30-03-2021,1241085,747047,1988132
31-03-2021,1248789,748744,1997533
01-04-2021,1248789,748744,1997533
02-04-2021,1256500,751151,2007651
04-04-2021,1273548,757283,2030831
05-04-2021,1288502,762670,2051172
06-04-2021,1288502,762670,2051172
10-04-2021,1321524,773755,2095279
11-04-2021,1321524,773755,2095279
12-04-2021,1335398,780373,2115771
13-04-2021,1340842,782985,2123827
14-04-2021,1340842,782985,2123827
15-04-2021,1352423,787484,2139907
16-04-2021,1357706,789827,2147533
18-04-2021,1364481,792156,2156637
20-04-2021,1379217,799444,2178661
24-04-2021,1398555,807720,2206275
25-04-2021,1404110,810342,2214452
01-05-2021,1431325,820983,2252308
02-05-2021,1431325,820983,2252308
03-05-2021,1439299,824708,2264007
05-05-2021,1445528,827126,2272654
06-05-2021,1449431,828190,2277621
11-05-2021,1465236,833765,2299001
12-05-2021,1468073,834338,2302411
13-05-2021,1470656,835182,2305838
14-05-2021,1472252,835626,2307878
15-05-2021,1474700,836361,2311061
16-05-2021,1477011,837046,2314057
17-05-2021,1479080,837995,2317075
19-05-2021,1483495,838910,2322405
20-05-2021,1486125,839411,2325536
21-05-2021,1487620,839858,2327478
22-05-2021,1490972,840494,2331466
23-05-2021,1493813,841188,2335001
24-05-2021,1495462,841921,2337383
25-05-2021,1495462,841921,2337383
26-05-2021,1499406,842946,2339611
27-05-2021,1502149,843629,2345778
28-05-2021,1503677,844311,2347988
29-05-2021,1503677,844311,2347988
30-05-2021,1503677,844311,2347988
31-05-2021,1513013,846396,2359409
01-06-2021,1515606,847177,2362783
02-06-2021,1517927,847833,2365760
03-06-2021,1521307,848708,2370015
04-06-2021,1523376,849463,2372839
05-06-2021,1523376,849463,2372839
06-06-2021,1529658,851552,2381210
07-06-2021,1529658,851552,2381210
08-06-2021,1534076,853548,2387624
09-06-2021,1536804,854244,2391048
10-06-2021,1539112,854992,2394104
11-06-2021,1541214,855864,2397078
12-06-2021,1544977,856990,2401967
13-06-2021,1547758,858478,2406236
14-06-2021,1550514,859851,2410365
15-06-2021,1552613,860931,2413544
17-06-2021,1559197,862752,2421949
18-06-2021,1560899,863824,2424723
19-06-2021,1564930,864938,2429868
20-06-2021,1568688,866961,2435649
21-06-2021,1572025,868577,2440602
22-06-2021,1574859,869630,2444489
23-06-2021,1578232,870577,2448809
24-06-2021,1578232,870577,2448809
25-06-2021,1584674,873118,2457792
26-06-2021,1590141,874418,2464559
27-06-2021,1594429,876116,2470545
28-06-2021,1597895,877785,2475680
29-06-2021,1602038,879181,2481219
30-06-2021,1607391,880342,2487733
01-07-2021,1612617,882280,2494897
03-07-2021,1622631,885604,2508235
04-07-2021,1627026,887651,2514677
05-07-2021,1631735,890129,2521864
06-07-2021,1636614,891989,2528603
07-07-2021,1641376,893297,2534673
08-07-2021,1645889,895085,2540974
09-07-2021,1650425,896724,2547149
10-07-2021,1656322,898410,2554732
11-07-2021,1661092,900596,2561688
12-07-2021,1665415,902843,2568258
13-07-2021,1670069,904368,2574437
14-07-2021,1674421,905753,2580174
15-07-2021,1678805,907342,2586147
16-07-2021,1683653,908754,2592407
18-07-2021,1694476,912296,2606772
19-07-2021,1699475,914406,2613881
20-07-2021,1704390,915938,2620328
22-07-2021,1713599,919134,2632733
23-07-2021,1716663,920506,2637169
24-07-2021,1720667,921551,2642218
25-07-2021,1724245,923390,2647635
26-07-2021,1727709,925575,2653284
27-07-2021,1731367,927316,2658683
28-07-2021,1735332,928865,2664197
29-07-2021,1738541,930443,2668984
30-07-2021,1742189,931972,2674161
31-07-2021,1747136,933653,2680789
01-08-2021,1751743,935870,2687613
02-08-2021,1755363,938348,2693711
04-08-2021,1762851,943767,2706618
06-08-2021,1770688,947978,2718666
08-08-2021,1780435,953899,2734334
09-08-2021,1785075,956790,2741865
10-08-2021,1789534,959147,2748681
12-08-2021,1800327,983605,2783932
13-08-2021,1805897,966418,2772315
14-08-2021,1812008,970017,2782025
15-08-2021,1817253,973170,2790423
16-08-2021,1822108,976459,2798567
17-08-2021,1827073,979338,2806411
18-08-2021,1831747,981216,2812963
19-08-2021,1837441,983401,2820842
20-08-2021,1843382,985507,2828889
21-08-2021,1843382,985507,2828889
22-08-2021,1855079,988959,2844038
25-08-2021,1866199,994010,2860209
26-08-2021,1870572,995223,2865795
27-08-2021,1874908,996657,2871565
28-08-2021,1881238,998082,2879320
29-08-2021,1886116,999529,2885645
30-08-2021,1890159,1001136,2891295
31-08-2021,1894127,1002764,2896891
01-09-2021,1899170,1003744,2902914
03-09-2021,1910846,1006556,2917402
05-09-2021,1925364,1010473,2935837
07-09-2021,1936458,1013524,2949982
08-09-2021,1941287,1014908,2956195
10-09-2021,1952187,1017678,2969865
11-09-2021,1960434,1019443,2979877
12-09-2021,1966115,1020753,2986868
15-09-2021,1976049,1023674,2999723
17-09-2021,1993737,1027515,3021252
19-09-2021,2006815,1030446,3037261
20-09-2021,2006815,1030446,3037261
21-09-2021,2016703,1033489,3050192
22-09-2021,2021137,1035047,3056184
23-09-2021,2025706,1036396,3062102
24-09-2021,2030752,1037721,3068473
26-09-2021,2038130,1039118,3077248
27-09-2021,2048839,1042163,3091002
28-09-2021,2053286,1043490,3096776
29-09-2021,2053286,1043490,3096776
30-09-2021,2064983,1046388,3111371
01-10-2021,2073373,1047622,3120995
02-10-2021,2073373,1047622,3120995
03-10-2021,2082878,1049567,3132445
04-10-2021,2097040,1053827,3150867
06-10-2021,2109051,1056756,3165807
07-10-2021,2115780,1058386,3174166
09-10-2021,2132674,1061459,3194133
11-10-2021,2146018,1065458,3211476
13-10-2021,2157925,1069099,3227024
14-10-2021,2157925,1069099,3227024
15-10-2021,2157925,1069099,3227024
17-10-2021,2171885,1072691,3244576
19-10-2021,2197184,1077233,3274417
20-10-2021,2208701,1081250,3289951
21-10-2021,2215688,1082532,3298220
22-10-2021,2224148,1083860,3308008
23-10-2021,2231926,1084937,3316863
24-10-2021,2231926,1084937,3316863
25-10-2021,2237218,1086521,3323739
26-10-2021,2248909,1087780,3336689
27-10-2021,2248909,1087780,3336689
28-10-2021,2261415,1089402,3350817
29-10-2021,2261415,1089402,3350817
30-10-2021,2268904,1090166,3359070
31-10-2021,2278911,1090919,3369830
02-11-2021,2301659,,2301659
03-11-2021,2307880,,2307880
04-11-2021,2307880,,2307880
05-11-2021,2322580,,2322580
06-11-2021,2322580,,2322580
07-11-2021,2322580,,2322580
12-11-2021,2376215,,2376215
13-11-2021,2376215,,2376215
16-11-2021,2409029,,2409029
17-11-2021,2416161,,2416161
21-11-2021,2440888,,2440888
23-11-2021,2464081,,2464081
25-11-2021,2464081,,2464081
26-11-2021,2464081,,2464081
27-11-2021,2490288,,2490288
29-11-2021,2511489,,2511489
30-11-2021,2511489,,2511489
01-12-2021,2511489,,2511489
02-12-2021,2533931,,2533931
03-12-2021,2544137,,2544137
05-12-2021,2554988,,2554988
07-12-2021,2584819,,2584819
09-12-2021,2593897,,2593897
08-12-2021,2593897,,2593897
06-12-2021,2574413,,2574413
04-12-2021,2554988,,2554988
24-11-2021,2464081,,2464081
22-11-2021,2440888,,2440888
20-11-2021,2440888,,2440888
19-11-2021,2430996,,2430996
18-11-2021,2423231,,2423231
15-11-2021,2401844,,2401844
14-11-2021,2393629,,2393629
10-11-2021,2348212,,2348212
09-11-2021,2348212,,2348212
08-11-2021,2348212,,2348212
01-11-2021,2294698,1091892,3386590
18-10-2021,2197184,1077233,3274417
16-10-2021,2171885,1072691,3244576
12-10-2021,2151794,1067738,3219532
08-10-2021,2115780,1058386,3174166
05-10-2021,2102820,1055404,3158224
25-09-2021,2038130,1039118,3077248
18-09-2021,2001423,1028773,3030196
16-09-2021,1987260,1026218,3013478
14-09-2021,1976049,1023674,2999723
09-09-2021,1946565,1016165,2962730
06-09-2021,1931485,1012274,2943759
02-09-2021,1905310,1005159,2910469
23-08-2021,1858905,990618,2849523
24-08-2021,1858905,990618,2849523
11-08-2021,1794524,,
07-08-2021,1775657,950691,2726348
05-08-2021,1766996,946065,2713061
03-08-2021,1759286,941665,2700951
21-07-2021,1709241,917371,2626612
17-07-2021,1689673,910333,2600006
02-07-2021,1616926,883759,2500685
16-06-2021,1555468,861628,2417096
18-05-2021,1479080,837995,2317075
04-05-2021,1439299,824708,2264007
30-04-2021,1425397,818945,2244342
29-04-2021,1420842,817507,2238349
28-04-2021,1415593,815805,2231398
27-04-2021,1411491,814116,2225607
26-04-2021,1408030,812464,2220494
23-04-2021,1392565,805530,2198095
22-04-2021,1388334,803640,2191974
21-04-2021,1383576,801268,2184844
19-04-2021,1375340,797347,2172687
17-04-2021,1357706,789827,2147533
09-04-2021,1313639,771505,2085144
08-04-2021,1307697,769383,2077080
07-04-2021,1294752,765051,2059803
03-04-2021,1273548,757283,2030831
24-03-2021,1195718,727490,1923208
19-03-2021,1176140,719597,1895737
18-03-2021,1163264,714908,1878172
15-03-2021,1151900,710651,1862551
11-03-2021,1111609,694681,1806290
10-03-2021,1111609,694681,1806290
04-03-2021,1085531,685892,1771423
23-02-2021,,,2337234
03-02-2021,,,2163397
30-01-2021,,,2128190
27-01-2021,,,2099752
19-01-2021,,,2000368
11-01-2021,,,1934675
09-01-2021,,,1906170
04-01-2021,,,1857566
03-01-2021,,,1857566
30-12-2020,,,1836216
28-12-2020,,,1823558
16-12-2020,,,1737434
11-12-2020,,,1685828
10-12-2020,,,1677456
05-12-2020,,,1641722
03-12-2020,,,1624104
22-11-2020,,,1520518
20-11-2020,,,1492541
16-11-2020,,,1463937
03-11-2020,,,1332220
28-10-2020,,,1272692
27-10-2020,,,1264833
23-10-2020,,,1228195
12-10-2020,,,1131579
10-10-2020,,,1113619
09-10-2020,,,1104500
08-10-2020,,,1094779
07-10-2020,,,1085871
29-09-2020,,,1018173
22-09-2020,,,964656
18-09-2020,,,938843
14-09-2020,,,913877
11-09-2020,,,895809
02-09-2020,,,836293
29-08-2020,,,812926
24-08-2020,,,781490
10-12-2021,2615757,,2615757
13-12-2021,2652177,,2652177
14-12-2021,2652177,,2652177
20-12-2021,2730893,,2730893
19-12-2021,2719604,,2719604
18-12-2021,2708613,,2708613
17-12-2021,2695650,,2695650
16-12-2021,2662917,,2662917
15-12-2021,2662917,,2662917
12-12-2021,2615757,,2615757
11-12-2021,2615757,,2615757
21-12-2021,2741130,,2741130
22-12-2021,2749844,,2749844
23-12-2021,2759400,,2759400
24-12-2021,2769311,,2769311
26-12-2021,2780066,,2780066
25-12-2021,2769311,,2769311
27-12-2021,2788887,,2788887
28-12-2021,2788887,,2788887
29-12-2021,2788887,,2788887
30-12-2021,2820099,,2820099
31-12-2021,2820099,,2820099
01-01-2022,2837631,,2837631
02-01-2022,2837631,,2837631
03-01-2022,2846296,,2846296
04-01-2022,2846296,,2846296
05-01-2022,2846296,,2846296
