date,district,cases_today,deaths_today,cases_total,deaths_total,under_treatment,cured_total
06-07-2021,fatehgarh sahib,0,0,8,1,4,0
06-07-2021,fazilka,0,0,15,1,4,0
06-07-2021,firozepur,0,0,16,1,5,0
06-07-2021,gurdaspur,0,0,26,3,21,0
06-07-2021,hoshiarpur,0,0,20,1,16,0
06-07-2021,jalandhar,0,0,47,6,26,0
06-07-2021,kapurthala,0,0,12,2,5,0
06-07-2021,ludhiana,0,0,106,8,39,0
06-07-2021,mansa,0,0,24,0,12,0
06-07-2021,moga,2,0,10,0,6,0
06-07-2021,pathankot,0,0,5,1,3,0
06-07-2021,patiala,0,0,28,2,16,0
06-07-2021,rupnagar (ropar),0,0,2,0,2,0
06-07-2021,s.a.s nagar,1,0,13,0,9,0
06-07-2021,sangrur,0,0,27,1,15,0
06-07-2021,shahid bhagat singh nagar(nawanshahr),0,0,9,1,8,0
06-07-2021,sri muktsar sahib,0,0,32,2,19,0
06-07-2021,tarn taran,0,0,18,1,17,0
06-07-2021,other states,1,0,67,6,36,0
06-07-2021,grand total,6,0,616,51,341,0
05-07-2021,amritsar,-1,0,54,4,48,0
05-07-2021,barnala,1,0,13,4,4,0
05-07-2021,bathinda,1,0,50,5,18,0
05-07-2021,faridkot,0,0,12,1,6,0
05-07-2021,fatehgarh sahib,0,0,8,1,4,0
05-07-2021,fazilka,1,0,15,1,4,0
05-07-2021,firozepur,1,0,16,1,5,0
05-07-2021,gurdaspur,0,0,26,3,21,0
05-07-2021,hoshiarpur,0,0,20,1,16,0
05-07-2021,jalandhar,0,0,47,6,26,0
05-07-2021,kapurthala,0,0,12,2,5,0
05-07-2021,ludhiana,1,0,106,8,39,0
05-07-2021,mansa,0,0,24,0,12,0
05-07-2021,moga,0,0,8,0,4,0
05-07-2021,pathankot,0,0,5,1,3,0
05-07-2021,patiala,0,0,28,2,16,0
05-07-2021,rupnagar (ropar),0,0,2,0,2,0
05-07-2021,s.a.s nagar,0,0,12,0,8,0
05-07-2021,sangrur,0,0,27,1,16,0
05-07-2021,shahidbhagat singh nagar (nawanshahr),0,0,9,1,8,0
05-07-2021,sri muktsar sahib,1,0,32,2,19,0
05-07-2021,tarn taran,0,0,18,1,17,0
05-07-2021,other states,0,0,66,6,35,0
05-07-2021,grand total,5,0,610,51,336,0
04-07-2021,amritsar,2,0,55,4,49,0
04-07-2021,barnala,0,0,12,4,3,0
04-07-2021,bathinda,0,0,49,5,17,0
04-07-2021,faridkot,0,0,12,1,6,0
04-07-2021,fatehgarh sahib,0,0,8,1,4,0
04-07-2021,fazilka,0,0,14,1,3,0
04-07-2021,firozepur,0,0,15,1,5,0
04-07-2021,gurdaspur,1,0,26,3,21,0
04-07-2021,hoshiarpur,0,0,20,1,16,0
04-07-2021,jalandhar,2,0,47,6,26,0
04-07-2021,kapurthala,0,0,12,2,5,0
04-07-2021,ludhiana,0,0,105,8,39,0
04-07-2021,mansa,0,0,24,0,12,0
04-07-2021,moga,0,0,8,0,4,0
04-07-2021,pathankot,0,0,5,1,3,0
04-07-2021,patiala,0,0,28,2,16,0
04-07-2021,rupnagar (ropar),0,0,2,0,2,0
04-07-2021,s.a.s nagar,0,0,12,0,8,0
04-07-2021,sangrur,0,0,27,1,17,0
04-07-2021,shahidbhagat singh nagar(nawanshahr),0,0,9,1,8,0
04-07-2021,sri muktsar sahib,0,0,31,2,18,0
04-07-2021,tarn taran,1,0,18,1,17,0
04-07-2021,other states,0,0,66,6,35,0
04-07-2021,grand total,6,0,605,51,334,0
03-07-2021,amritsar,0,0,53,4,47,0
03-07-2021,barnala,0,0,12,4,4,0
03-07-2021,bathinda,0,0,49,5,17,0
03-07-2021,faridkot,0,0,12,1,6,0
03-07-2021,fatehgarh sahib,0,0,8,1,5,0
03-07-2021,fazilka,0,0,14,1,3,0
03-07-2021,firozepur,0,0,15,1,5,0
03-07-2021,gurdaspur,0,0,25,3,20,0
03-07-2021,hoshiarpur,0,0,20,1,16,0
03-07-2021,jalandhar,0,0,45,6,24,0
03-07-2021,kapurthala,0,0,12,2,5,0
03-07-2021,ludhiana,1,0,105,8,40,0
03-07-2021,mansa,0,0,24,0,12,0
03-07-2021,moga,0,0,8,0,4,0
03-07-2021,pathankot,0,0,5,1,3,0
03-07-2021,patiala,0,0,28,2,19,0
03-07-2021,rupnagar (ropar),0,0,2,0,2,0
03-07-2021,s.a.s nagar,0,0,12,0,8,0
03-07-2021,sangrur,0,0,27,1,18,0
03-07-2021,shahidbhagat singh nagar(nawanshahr),0,0,9,1,8,0
03-07-2021,sri muktsar sahib,0,0,31,2,18,0
03-07-2021,tarn taran,0,0,17,1,16,0
03-07-2021,other states,1,0,66,6,37,0
03-07-2021,grand total,2,0,599,51,337,0
02-07-2021,amritsar,0,0,53,4,47,0
02-07-2021,barnala,0,0,12,4,4,0
02-07-2021,bathinda,0,0,49,5,18,0
02-07-2021,faridkot,0,0,12,1,6,0
02-07-2021,fatehgarh sahib,0,0,8,1,5,0
02-07-2021,fazilka,0,0,14,1,3,0
02-07-2021,firozepur,0,0,15,1,5,0
02-07-2021,gurdaspur,0,0,25,3,20,0
02-07-2021,hoshiarpur,0,0,20,1,16,0
02-07-2021,jalandhar,0,0,45,6,23,0
02-07-2021,kapurthala,0,0,12,2,5,0
02-07-2021,ludhiana,1,0,104,8,44,0
02-07-2021,mansa,1,0,24,0,13,0
02-07-2021,moga,0,0,8,0,4,0
02-07-2021,pathankot,0,0,5,1,3,0
02-07-2021,patiala,1,0,28,2,19,0
02-07-2021,rupnagar (ropar),0,0,2,0,2,0
02-07-2021,s.a.s nagar,0,0,12,0,8,0
02-07-2021,sangrur,0,0,27,1,18,0
02-07-2021,shahidbhagat singh nagar(nawanshahr),0,0,9,1,8,0
02-07-2021,sri muktsar sahib,1,0,31,2,18,0
02-07-2021,tarn taran,0,0,17,1,16,0
02-07-2021,other states,0,0,65,6,36,0
02-07-2021,grand total,4,0,597,51,341,0
01-07-2021,amritsar,1,0,53,4,47,0
01-07-2021,barnala,0,0,12,4,5,0
01-07-2021,bathinda,1,0,49,5,21,0
01-07-2021,faridkot,0,0,12,1,6,0
01-07-2021,fatehgarh sahib,0,0,8,1,5,0
01-07-2021,fazilka,0,0,14,1,4,0
01-07-2021,firozepur,0,0,15,1,6,0
01-07-2021,gurdaspur,0,0,25,3,20,0
01-07-2021,hoshiarpur,0,0,20,1,16,0
01-07-2021,jalandhar,0,0,45,6,23,0
01-07-2021,kapurthala,0,0,12,2,5,0
01-07-2021,ludhiana,0,0,103,8,45,0
01-07-2021,mansa,1,0,23,0,13,0
01-07-2021,moga,0,0,8,0,4,0
01-07-2021,pathankot,0,0,5,1,3,0
01-07-2021,patiala,1,0,27,2,18,0
01-07-2021,rupnagar (ropar),0,0,2,0,2,0
01-07-2021,s.a.s nagar,1,0,12,0,8,0
01-07-2021,sangrur,0,0,27,1,20,0
01-07-2021,shahidbhagat singh nagar(nawanshahr),0,0,9,1,8,0
01-07-2021,sri muktsar sahib,0,0,30,2,17,0
01-07-2021,tarn taran,0,0,17,1,16,0
01-07-2021,other states,1,0,65,6,37,0
01-07-2021,grand total,6,0,593,51,349,0
30-06-2021,amritsar,0,0,52,4,46,0
30-06-2021,barnala,0,0,12,4,5,0
30-06-2021,bathinda,2,0,48,5,21,0
30-06-2021,faridkot,0,0,12,1,7,0
30-06-2021,fatehgarh sahib,0,0,8,1,6,0
30-06-2021,fazilka,0,0,14,1,4,0
30-06-2021,firozepur,0,0,15,1,6,0
30-06-2021,gurdaspur,1,0,25,3,20,0
30-06-2021,hoshiarpur,0,0,20,1,16,0
30-06-2021,jalandhar,0,0,45,6,23,0
30-06-2021,kapurthala,0,0,12,2,5,0
30-06-2021,ludhiana,1,0,103,8,46,0
30-06-2021,mansa,1,0,22,0,12,0
30-06-2021,moga,1,0,8,0,4,0
30-06-2021,pathankot,0,0,5,1,3,0
30-06-2021,patiala,1,0,26,2,20,0
30-06-2021,rupnagar (ropar),0,0,2,0,2,0
30-06-2021,s.a.s nagar,0,0,11,0,8,0
30-06-2021,sangrur,1,0,27,1,20,0
30-06-2021,shahid bhagat singh nagar(nawanshahr),0,0,9,1,8,0
30-06-2021,sri muktsar sahib,0,0,30,2,17,0
30-06-2021,tarn taran,0,0,17,1,16,0
30-06-2021,other states,1,0,64,6,37,0
30-06-2021,grand total,9,0,587,51,352,0
29-06-2021,amritsar,0,0,52,4,46,0
29-06-2021,barnala,1,0,12,4,5,0
29-06-2021,bathinda,1,0,46,5,19,0
29-06-2021,faridkot,0,0,12,1,7,0
29-06-2021,fatehgarh sahib,0,0,8,1,6,0
29-06-2021,fazilka,0,0,14,1,5,0
29-06-2021,firozepur,0,0,15,1,6,0
29-06-2021,gurdaspur,0,0,24,3,19,0
29-06-2021,hoshiarpur,0,0,20,1,16,0
29-06-2021,jalandhar,0,0,45,6,23,0
29-06-2021,kapurthala,0,0,12,2,5,0
29-06-2021,ludhiana,1,0,102,8,45,0
29-06-2021,mansa,1,0,21,11,0,0
29-06-2021,moga,0,0,7,3,0,0
29-06-2021,pathankot,0,0,5,1,3,0
29-06-2021,patiala,0,0,25,2,19,0
29-06-2021,rupnagar (ropar),0,0,2,2,0,0
29-06-2021,s.a.s nagar,0,0,11,8,0,0
29-06-2021,sangrur,1,0,26,1,19,0
29-06-2021,shahid bhagat singh nagar(nawanshahr),0,0,9,1,8,0
29-06-2021,sri muktsar sahib,0,0,30,2,17,0
29-06-2021,tarn taran,1,0,17,1,16,0
29-06-2021,other states,1,0,63,6,37,0
29-06-2021,grand total,7,0,578,51,345,0
28-06-2021,amritsar,0,0,52,4,46,0
28-06-2021,barnala,0,0,11,4,4,0
28-06-2021,bathinda,1,0,45,5,19,0
28-06-2021,faridkot,1,0,12,1,7,0
28-06-2021,fatehgarh sahib,0,0,8,1,6,0
28-06-2021,fazilka,0,0,14,1,5,0
28-06-2021,firozepur,2,0,15,1,6,0
28-06-2021,gurdaspur,0,0,24,3,19,0
28-06-2021,hoshiarpur,0,0,20,1,16,0
28-06-2021,jalandhar,2,0,45,6,23,0
28-06-2021,kapurthala,0,0,12,2,5,0
28-06-2021,ludhiana,-1,0,101,8,44,0
28-06-2021,mansa,0,0,20,10,0,0
28-06-2021,moga,-1,0,7,3,0,0
28-06-2021,pathankot,0,0,5,1,3,0
28-06-2021,patiala,0,0,25,2,18,0
28-06-2021,rupnagar (ropar),0,0,2,2,0,0
28-06-2021,s.a.s nagar,0,0,11,8,0,0
28-06-2021,sangrur,-1,0,25,1,18,0
28-06-2021,shahidbhagat singh nagar(nawanshahr),1,0,9,1,8,0
28-06-2021,sri muktsar sahib,-1,0,30,2,17,0
28-06-2021,tarn taran,0,0,16,1,15,0
28-06-2021,other states,1,0,62,6,36,0
28-06-2021,grand total,4,0,571,51,338,0
27-06-2021,amritsar,0,0,52,4,46,0
27-06-2021,barnala,0,0,11,4,4,0
27-06-2021,bathinda,-4,0,44,5,18,0
27-06-2021,faridkot,1,0,11,1,6,0
27-06-2021,fatehgarh sahib,0,0,8,1,6,0
27-06-2021,fazilka,1,0,14,1,5,0
27-06-2021,firozepur,1,0,13,1,5,0
27-06-2021,gurdaspur,0,0,24,3,19,0
27-06-2021,hoshiarpur,1,0,20,1,16,0
27-06-2021,jalandhar,1,0,43,6,23,0
27-06-2021,kapurthala,0,0,12,2,6,0
27-06-2021,ludhiana,1,0,102,8,45,0
27-06-2021,mansa,0,0,20,10,0,0
27-06-2021,moga,0,0,8,4,0,0
27-06-2021,pathankot,0,0,5,1,3,0
27-06-2021,patiala,0,0,25,2,18,0
27-06-2021,rupnagar (ropar),0,0,2,2,0,0
27-06-2021,s.a.s nagar,0,0,11,8,0,0
27-06-2021,sangrur,2,0,26,1,19,0
27-06-2021,shahid bhagat singh nagar(nawanshahr),0,0,8,1,7,0
27-06-2021,sri muktsar sahib,0,0,31,2,18,0
27-06-2021,tarn taran,1,0,16,1,15,0
27-06-2021,other states,1,0,61,6,36,0
27-06-2021,grand total,6,0,567,51,339,0
26-06-2021,amritsar,2,0,52,4,47,0
26-06-2021,barnala,0,0,11,4,4,0
26-06-2021,bathinda,0,0,48,5,18,0
26-06-2021,faridkot,0,0,10,1,6,0
26-06-2021,fatehgarh sahib,0,0,8,1,6,0
26-06-2021,fazilka,0,0,13,1,5,0
26-06-2021,firozepur,0,0,12,1,5,0
26-06-2021,gurdaspur,1,0,24,3,19,0
26-06-2021,hoshiarpur,2,0,19,1,15,0
26-06-2021,jalandhar,0,0,42,6,22,0
26-06-2021,kapurthala,0,0,12,2,8,0
26-06-2021,ludhiana,0,0,101,8,55,0
26-06-2021,mansa,0,0,20,10,0,0
26-06-2021,moga,0,0,8,4,0,0
26-06-2021,pathankot,0,0,5,1,3,0
26-06-2021,patiala,0,0,25,2,18,0
26-06-2021,rupnagar (ropar),0,0,2,2,0,0
26-06-2021,s.a.s nagar,0,0,11,8,0,0
26-06-2021,sangrur,-1,0,24,1,20,0
26-06-2021,shahidbhagat singh nagar(nawanshahr),0,0,8,1,7,0
26-06-2021,sri muktsar sahib,0,0,31,2,18,0
26-06-2021,tarn taran,2,0,15,1,14,0
26-06-2021,other states,1,0,60,6,37,0
26-06-2021,grand total,7,0,561,51,351,0
25-06-2021,amritsar,0,0,50,4,45,0
25-06-2021,barnala,1,0,11,4,5,0
25-06-2021,bathinda,-1,0,48,5,18,0
25-06-2021,faridkot,0,0,10,1,6,0
25-06-2021,fatehgarh sahib,0,0,8,1,6,0
25-06-2021,fazilka,0,0,13,1,5,0
25-06-2021,firozepur,0,0,12,1,5,0
25-06-2021,gurdaspur,0,0,23,3,18,0
25-06-2021,hoshiarpur,0,0,17,1,13,0
25-06-2021,jalandhar,-1,0,42,6,22,0
25-06-2021,kapurthala,0,0,12,2,8,0
25-06-2021,ludhiana,4,0,101,8,55,0
25-06-2021,mansa,2,0,20,10,0,0
25-06-2021,moga,0,0,8,5,0,0
25-06-2021,pathankot,0,0,5,1,3,0
25-06-2021,patiala,0,0,25,2,18,0
25-06-2021,rupnagar (ropar),0,0,2,2,0,0
25-06-2021,s.a.s nagar,1,0,11,8,0,0
25-06-2021,sangrur,0,0,25,1,21,0
25-06-2021,shahid bhagat singh nagar(nawanshahr),0,0,8,1,7,0
25-06-2021,sri muktsar sahib,0,0,31,2,18,0
25-06-2021,tarn taran,0,0,13,1,12,0
25-06-2021,other states,-1,0,59,6,36,0
25-06-2021,grand total,5,0,554,51,346,0
24-06-2021,amritsar,0,0,50,4,45,0
24-06-2021,barnala,0,0,10,4,4,0
24-06-2021,bathinda,0,0,49,5,18,0
24-06-2021,faridkot,0,0,10,1,7,0
24-06-2021,fatehgarh sahib,0,0,8,1,6,0
24-06-2021,fazilka,0,0,13,1,6,0
24-06-2021,firozepur,0,0,12,1,5,0
24-06-2021,gurdaspur,0,0,23,3,18,0
24-06-2021,hoshiarpur,0,0,17,1,13,0
24-06-2021,jalandhar,0,0,43,6,23,0
24-06-2021,kapurthala,0,0,12,2,8,0
24-06-2021,ludhiana,0,0,97,8,55,0
24-06-2021,mansa,1,0,18,8,0,0
24-06-2021,moga,0,0,8,5,0,0
24-06-2021,pathankot,0,0,5,1,3,0
24-06-2021,patiala,0,0,25,2,18,0
24-06-2021,rupnagar (ropar),0,0,2,2,0,0
24-06-2021,s.a.s nagar,0,0,10,7,0,0
24-06-2021,sangrur,0,0,25,1,21,0
24-06-2021,shahid bhagat singh nagar(nawanshahr),0,0,8,1,7,0
24-06-2021,sri muktsar sahib,1,0,31,2,18,0
24-06-2021,tarn taran,0,0,13,1,12,0
24-06-2021,other states,0,0,60,6,38,0
24-06-2021,grand total,2,0,549,51,347,0
23-06-2021,amritsar,2,0,50,4,45,0
23-06-2021,barnala,0,0,10,4,4,0
23-06-2021,bathinda,0,0,49,5,18,0
23-06-2021,faridkot,1,0,10,1,7,0
23-06-2021,fatehgarh sahib,0,0,8,1,6,0
23-06-2021,fazilka,0,0,13,1,7,0
23-06-2021,firozepur,0,0,12,1,5,0
23-06-2021,gurdaspur,0,0,23,3,18,0
23-06-2021,hoshiarpur,0,0,17,1,13,0
23-06-2021,jalandhar,0,0,43,6,24,0
23-06-2021,kapurthala,0,0,12,2,8,0
23-06-2021,ludhiana,2,0,97,8,55,0
23-06-2021,mansa,2,0,17,8,0,0
23-06-2021,moga,2,0,8,5,0,0
23-06-2021,pathankot,0,0,5,1,3,0
23-06-2021,patiala,0,0,25,2,18,0
23-06-2021,rupnagar (ropar),1,0,2,2,0,0
23-06-2021,s.a.s nagar,0,0,10,7,0,0
23-06-2021,sangrur,1,0,25,1,21,0
23-06-2021,shahidbhagat singh nagar(nawanshahr),0,0,8,1,7,0
23-06-2021,sri muktsar sahib,0,0,30,2,18,0
23-06-2021,tarn taran,1,0,13,1,12,0
23-06-2021,other states,0,0,60,6,38,0
23-06-2021,grand total,12,0,547,51,349,0
22-06-2021,amritsar,4,0,48,4,43,0
22-06-2021,barnala,0,0,10,4,4,0
22-06-2021,bathinda,0,0,49,5,18,0
22-06-2021,faridkot,-1,0,9,1,7,0
22-06-2021,fatehgarh sahib,1,0,8,1,6,0
22-06-2021,fazilka,0,0,13,1,7,0
22-06-2021,firozepur,0,0,12,1,5,0
22-06-2021,gurdaspur,0,0,23,3,18,0
22-06-2021,hoshiarpur,1,0,17,1,13,0
22-06-2021,jalandhar,0,0,43,6,24,0
22-06-2021,kapurthala,0,0,12,2,8,0
22-06-2021,ludhiana,0,0,95,8,54,0
22-06-2021,mansa,2,0,15,7,0,0
22-06-2021,moga,0,0,6,3,0,0
22-06-2021,pathankot,0,0,5,1,3,0
22-06-2021,patiala,0,0,25,2,18,0
22-06-2021,rupnagar (ropar),0,0,1,1,0,0
22-06-2021,s.a.s nagar,0,0,10,7,0,0
22-06-2021,sangrur,1,0,24,1,20,0
22-06-2021,shahid bhagat singh nagar(nawanshahr),0,0,8,1,7,0
22-06-2021,sri muktsar sahib,2,0,30,2,18,0
22-06-2021,tarn taran,0,0,12,1,11,0
22-06-2021,other states,0,0,60,6,38,0
22-06-2021,grand total,10,0,535,51,340,0
21-06-2021,amritsar,1,0,44,4,39,0
21-06-2021,barnala,0,0,10,4,4,0
21-06-2021,bathinda,0,0,49,5,19,0
21-06-2021,faridkot,2,0,10,1,8,0
21-06-2021,fatehgarh sahib,0,0,7,1,5,0
21-06-2021,fazilka,0,0,13,1,7,0
21-06-2021,ferozepur,-1,0,12,1,5,0
21-06-2021,gurdaspur,0,0,23,3,18,0
21-06-2021,hoshiarpur,0,0,16,1,12,0
21-06-2021,jalandhar,0,0,43,6,24,0
21-06-2021,kapurthala,0,0,12,2,8,0
21-06-2021,ludhiana,1,0,95,8,54,0
21-06-2021,mansa,2,0,13,7,0,0
21-06-2021,moga,0,0,6,3,0,0
21-06-2021,pathankot,0,0,5,1,3,0
21-06-2021,patiala,0,0,25,2,18,0
21-06-2021,rupnagar (ropar),0,0,1,1,0,0
21-06-2021,s.a.s nagar,1,0,10,7,0,0
21-06-2021,sangrur,0,0,23,1,19,0
21-06-2021,shahidbhagat singh nagar(nawanshahr),1,0,8,1,7,0
21-06-2021,sri muktsar sahib,2,0,28,2,16,0
21-06-2021,tarn taran,1,0,12,1,11,0
21-06-2021,other states,2,0,60,6,38,0
21-06-2021,grand total,12,0,525,51,333,0
20-06-2021,amritsar,0,0,43,4,38,0
20-06-2021,barnala,0,0,10,4,4,0
20-06-2021,bathinda,0,0,49,5,19,0
20-06-2021,faridkot,0,0,8,1,6,0
20-06-2021,fatehgarh sahib,1,0,7,1,5,0
20-06-2021,fazilka,0,0,13,1,7,0
20-06-2021,firozepur,0,0,13,1,6,0
20-06-2021,gurdaspur,0,0,23,3,18,0
20-06-2021,hoshiarpur,0,0,16,1,12,0
20-06-2021,jalandhar,0,0,43,6,24,0
20-06-2021,kapurthala,0,0,12,2,8,0
20-06-2021,ludhiana,1,0,94,8,57,0
20-06-2021,mansa,0,0,11,5,0,0
20-06-2021,moga,0,0,6,3,0,0
20-06-2021,pathankot,0,0,5,1,3,0
20-06-2021,patiala,0,0,25,2,18,0
20-06-2021,rupnagar (ropar),0,0,1,1,0,0
20-06-2021,s.a.s nagar,0,0,9,6,0,0
20-06-2021,sangrur,2,0,23,1,19,0
20-06-2021,shahid bhagat singh nagar(nawanshahr),0,0,7,1,6,0
20-06-2021,sri muktsar sahib,1,0,26,2,15,0
20-06-2021,tarn taran,0,0,11,1,10,0
20-06-2021,other states,0,0,58,6,37,0
20-06-2021,grand total,5,0,513,51,327,0
19-06-2021,amritsar,0,0,43,4,38,0
19-06-2021,barnala,0,0,10,4,4,0
19-06-2021,bathinda,2,0,49,5,19,0
19-06-2021,faridkot,0,0,8,1,6,0
19-06-2021,fatehgarh sahib,0,0,6,1,4,0
19-06-2021,fazilka,0,0,13,1,7,0
19-06-2021,firozepur,1,0,13,1,6,0
19-06-2021,gurdaspur,2,0,23,3,18,0
19-06-2021,hoshiarpur,3,0,16,1,12,0
19-06-2021,jalandhar,4,0,43,6,24,0
19-06-2021,kapurthala,0,0,12,2,8,0
19-06-2021,ludhiana,1,0,93,8,56,0
19-06-2021,mansa,0,0,11,5,0,0
19-06-2021,moga,0,0,6,3,0,0
19-06-2021,pathankot,0,0,5,1,3,0
19-06-2021,patiala,0,0,25,2,18,0
19-06-2021,rupnagar (ropar),0,0,1,1,0,0
19-06-2021,s.a.s nagar,0,0,9,6,0,0
19-06-2021,sangrur,0,0,21,1,17,0
19-06-2021,shahid bhagat singh nagar(nawanshahr),0,0,7,1,6,0
19-06-2021,sri muktsar sahib,0,0,25,2,15,0
19-06-2021,tarn taran,0,0,11,1,10,0
19-06-2021,other states,0,0,58,6,37,0
19-06-2021,grand total,13,0,508,51,323,0
18-06-2021,amritsar,1,0,43,4,38,0
18-06-2021,barnala,0,0,10,4,4,0
18-06-2021,bathinda,0,0,47,5,18,0
18-06-2021,faridkot,0,0,8,1,6,0
18-06-2021,fatehgarh sahib,0,0,6,1,4,0
18-06-2021,fazilka,0,0,13,1,7,0
18-06-2021,firozepur,0,0,12,1,5,0
18-06-2021,gurdaspur,1,0,21,3,17,0
18-06-2021,hoshiarpur,0,0,13,1,9,0
18-06-2021,jalandhar,3,0,39,6,20,0
18-06-2021,kapurthala,0,0,12,2,8,0
18-06-2021,ludhiana,3,0,92,8,55,0
18-06-2021,mansa,0,0,11,5,0,0
