date,district,cases_today,deaths_today,cases_total,deaths_total,under_treatment,cured_total
18-06-2021,moga,0,0,6,3,0,0
18-06-2021,pathankot,0,0,5,1,3,0
18-06-2021,patiala,1,0,25,2,18,0
18-06-2021,rupnagar (ropar),0,0,1,1,0,0
18-06-2021,s.a.s nagar,0,0,9,6,0,0
18-06-2021,sangrur,3,0,21,1,18,0
18-06-2021,shahid bhagat singh nagar(nawanshahr),0,0,7,1,6,0
18-06-2021,sri muktsar sahib,1,0,25,2,16,0
18-06-2021,tarn taran,2,0,11,1,10,0
18-06-2021,other states,1,0,58,6,37,0
18-06-2021,grand total,16,0,495,51,314,0
17-06-2021,amritsar,0,0,42,4,37,0
17-06-2021,barnala,0,0,10,4,4,0
17-06-2021,bathinda,0,0,47,5,22,0
17-06-2021,faridkot,0,0,8,1,6,0
17-06-2021,fatehgarh sahib,0,0,6,1,4,0
17-06-2021,fazilka,0,0,13,1,8,0
17-06-2021,firozepur,1,0,12,1,5,0
17-06-2021,gurdaspur,1,0,20,3,16,0
17-06-2021,hoshiarpur,1,0,13,1,9,0
17-06-2021,jalandhar,0,0,36,6,17,0
17-06-2021,kapurthala,0,0,12,2,8,0
17-06-2021,ludhiana,5,0,89,8,54,0
17-06-2021,mansa,0,0,11,5,0,0
17-06-2021,moga,0,0,6,3,0,0
17-06-2021,pathankot,0,0,5,1,3,0
17-06-2021,patiala,0,0,24,2,17,0
17-06-2021,rupnagar (ropar),0,0,1,1,0,0
17-06-2021,s.a.s nagar,0,0,9,6,0,0
17-06-2021,sangrur,0,0,18,1,15,0
17-06-2021,shahidbhagat singh nagar(nawanshahr),1,0,7,1,6,0
17-06-2021,sri muktsar sahib,1,0,24,2,16,0
17-06-2021,tarn taran,2,0,9,1,8,0
17-06-2021,other states,0,1,57,6,37,0
17-06-2021,grand total,12,1,479,51,307,0
16-06-2021,amritsar,-1,0,42,4,37,0
16-06-2021,barnala,0,0,10,4,4,0
16-06-2021,bathinda,2,0,47,6,23,0
16-06-2021,faridkot,0,0,8,1,6,0
16-06-2021,fatehgarh sahib,1,0,6,1,4,0
16-06-2021,fazilka,0,0,13,1,8,0
16-06-2021,firozepur,2,0,11,1,4,0
16-06-2021,gurdaspur,0,0,19,3,15,0
16-06-2021,hoshiarpur,1,0,12,1,8,0
16-06-2021,jalandhar,0,0,36,6,17,0
16-06-2021,kapurthala,0,0,12,2,8,0
16-06-2021,ludhiana,5,0,84,8,49,0
16-06-2021,mansa,0,0,11,8,0,0
16-06-2021,moga,0,0,6,3,0,0
16-06-2021,pathankot,0,0,5,1,3,0
16-06-2021,patiala,2,0,24,1,18,0
16-06-2021,rupnagar (ropar),0,0,1,1,0,0
16-06-2021,s.a.s nagar,0,0,9,6,0,0
16-06-2021,sangrur,0,0,18,1,15,0
16-06-2021,shahidbhagat singh nagar(nawanshahr),0,0,6,1,5,0
16-06-2021,sri muktsar sahib,1,0,23,2,16,0
16-06-2021,tarn taran,0,0,7,1,6,0
16-06-2021,other states,3,0,57,5,39,0
16-06-2021,grand total,16,0,467,50,303,0
15-06-2021,amritsar,6,0,43,4,38,0
15-06-2021,barnala,1,0,10,4,4,0
15-06-2021,bathinda,-4,0,45,6,25,0
15-06-2021,faridkot,2,0,8,1,6,0
15-06-2021,fatehgarh sahib,1,0,5,1,4,0
15-06-2021,fazilka,-1,0,13,1,8,0
15-06-2021,firozepur,0,0,9,1,4,0
15-06-2021,gurdaspur,1,0,19,3,15,0
15-06-2021,hoshiarpur,0,0,11,1,8,0
15-06-2021,jalandhar,1,0,36,6,19,0
15-06-2021,kapurthala,0,0,12,2,8,0
15-06-2021,ludhiana,4,0,79,8,48,0
15-06-2021,mansa,-1,0,11,9,0,0
15-06-2021,moga,0,0,6,4,0,0
15-06-2021,pathankot,0,0,5,1,3,0
15-06-2021,patiala,0,0,22,1,16,0
15-06-2021,rupnagar (ropar),0,0,1,1,0,0
15-06-2021,s.a.s nagar,0,0,9,7,0,0
15-06-2021,sangrur,1,0,18,1,16,0
15-06-2021,shahidbhagat singh nagar(nawanshahr),0,0,6,1,5,0
15-06-2021,sri muktsar sahib,-2,0,22,2,16,0
15-06-2021,tarn taran,0,0,7,1,6,0
15-06-2021,other states,1,0,54,5,44,0
15-06-2021,grand total,10,0,451,50,314,0
14-06-2021,amritsar,0,0,37,4,32,0
14-06-2021,barnala,0,1,9,3,4,0
14-06-2021,bathinda,8,1,49,5,31,0
14-06-2021,faridkot,-1,0,6,1,4,0
14-06-2021,fatehgarh sahib,0,0,4,1,3,0
14-06-2021,fazilka,1,0,14,1,9,0
14-06-2021,firozepur,0,0,9,1,4,0
14-06-2021,gurdaspur,-1,-1,18,4,14,0
14-06-2021,hoshiarpur,0,0,11,1,8,0
14-06-2021,jalandhar,-3,-2,35,8,18,0
14-06-2021,kapurthala,0,0,12,2,8,0
14-06-2021,ludhiana,-1,0,75,8,45,0
14-06-2021,mansa,1,0,12,0,10,0
14-06-2021,moga,0,0,6,0,5,0
14-06-2021,pathankot,0,0,5,1,2,0
14-06-2021,patiala,1,0,22,1,16,0
14-06-2021,rupnagar (ropar),0,0,1,0,1,0
14-06-2021,s.a.s nagar,0,0,9,0,8,0
14-06-2021,sangrur,1,0,17,1,15,0
14-06-2021,shahidbhagat singh nagar(nawanshahr),0,0,6,1,5,0
14-06-2021,sri muktsar sahib,2,0,24,2,18,0
14-06-2021,tarn taran,0,0,7,1,6,0
14-06-2021,other states,2,1,53,4,42,0
14-06-2021,grand total,10,0,441,50,308,0
13-06-2021,amritsar,-2,0,37,4,32,0
13-06-2021,barnala,2,0,9,3,5,0
13-06-2021,bathinda,3,0,41,5,25,0
13-06-2021,faridkot,0,0,7,1,5,0
13-06-2021,fatehgarh sahib,0,0,4,1,3,0
13-06-2021,fazilka,0,0,13,1,9,0
13-06-2021,firozepur,-2,0,9,1,4,0
13-06-2021,gurdaspur,0,0,19,4,14,0
13-06-2021,hoshiarpur,0,0,11,1,8,0
13-06-2021,jalandhar,-1,0,38,8,19,0
13-06-2021,kapurthala,0,0,12,2,8,0
13-06-2021,ludhiana,6,0,76,8,46,0
13-06-2021,mansa,1,0,11,0,9,0
13-06-2021,moga,1,0,6,0,5,0
13-06-2021,pathankot,0,0,5,1,2,0
13-06-2021,patiala,-1,0,21,1,15,0
13-06-2021,rupnagar (ropar),0,0,1,0,1,0
13-06-2021,s.a.s nagar,0,0,9,0,8,0
13-06-2021,sangrur,1,0,16,1,14,0
13-06-2021,shahidbhagat singh nagar(nawanshahr),0,0,6,1,5,0
13-06-2021,sri muktsar sahib,2,0,22,2,16,0
13-06-2021,tarn taran,1,0,7,1,6,0
13-06-2021,other states,1,0,51,4,42,0
13-06-2021,grand total,12,0,431,50,301,0
12-06-2021,amritsar,2,0,39,4,34,0
12-06-2021,barnala,0,0,7,3,3,0
12-06-2021,bathinda,0,0,38,5,22,0
12-06-2021,faridkot,0,0,7,1,5,0
12-06-2021,fatehgarh sahib,0,0,4,1,3,0
12-06-2021,fazilka,0,0,13,1,9,0
12-06-2021,firozepur,1,0,11,1,6,0
12-06-2021,gurdaspur,0,0,19,4,14,0
12-06-2021,hoshiarpur,0,0,11,1,8,0
12-06-2021,jalandhar,0,0,39,8,20,0
12-06-2021,kapurthala,0,0,12,2,8,0
12-06-2021,ludhiana,1,0,70,8,44,0
12-06-2021,mansa,0,0,10,8,0,0
12-06-2021,moga,0,0,5,4,0,0
12-06-2021,pathankot,1,0,5,1,3,0
12-06-2021,patiala,0,0,22,1,15,0
12-06-2021,rupnagar (ropar),0,0,1,1,0,0
12-06-2021,s.a.s nagar,0,0,9,8,0,0
12-06-2021,sangrur,0,0,15,1,13,0
12-06-2021,shahidbhagat singh nagar(nawanshahr),0,0,6,1,5,0
12-06-2021,sri muktsar sahib,0,0,20,2,14,0
12-06-2021,tarn taran,0,0,6,1,5,0
12-06-2021,other states,0,0,50,4,41,0
12-06-2021,grand total,5,0,419,50,293,0
11-06-2021,amritsar,0,0,37,4,32,0
11-06-2021,barnala,0,0,7,3,3,0
11-06-2021,bathinda,1,0,38,5,22,0
11-06-2021,faridkot,0,0,7,1,5,0
11-06-2021,fatehgarh sahib,0,0,4,1,3,0
11-06-2021,fazilka,0,0,13,1,9,0
11-06-2021,firozepur,2,0,10,1,5,0
11-06-2021,gurdaspur,0,0,19,4,14,0
11-06-2021,hoshiarpur,0,0,11,1,8,0
11-06-2021,jalandhar,0,0,39,8,20,0
11-06-2021,kapurthala,0,1,12,2,8,0
11-06-2021,ludhiana,2,0,69,8,43,0
11-06-2021,mansa,1,0,10,8,0,0
11-06-2021,moga,0,0,5,4,0,0
11-06-2021,pathankot,0,0,4,1,2,0
11-06-2021,patiala,0,0,22,1,15,0
11-06-2021,rupnagar (ropar),0,0,1,1,0,0
11-06-2021,s.a.s nagar,0,0,9,8,0,0
11-06-2021,sangrur,0,0,15,1,13,0
11-06-2021,shahidbhagat singh nagar(nawanshahr),0,0,6,1,5,0
11-06-2021,sri muktsar sahib,0,0,20,2,14,0
11-06-2021,tarn taran,0,0,6,1,5,0
11-06-2021,other states,3,0,50,4,41,0
11-06-2021,grand total,9,1,414,50,288,0
10-06-2021,amritsar,0,0,37,4,32,0
10-06-2021,barnala,1,0,7,3,4,0
10-06-2021,bathinda,1,0,37,5,23,0
10-06-2021,faridkot,1,0,7,1,5,0
10-06-2021,fatehgarh sahib,0,0,4,1,3,0
10-06-2021,fazilka,0,0,13,1,10,0
10-06-2021,firozepur,0,0,8,1,4,0
10-06-2021,gurdaspur,0,0,19,4,14,0
10-06-2021,hoshiarpur,0,0,11,1,8,0
10-06-2021,jalandhar,0,0,39,8,20,0
10-06-2021,kapurthala,0,0,12,1,9,0
10-06-2021,ludhiana,0,0,67,8,43,0
10-06-2021,mansa,1,0,9,0,7,0
10-06-2021,moga,0,0,5,0,4,0
10-06-2021,pathankot,0,0,4,1,2,0
10-06-2021,patiala,0,0,22,1,15,0
10-06-2021,rupnagar (ropar),0,0,1,0,1,0
10-06-2021,s.a.s nagar,0,0,9,0,8,0
10-06-2021,sangrur,1,0,15,1,13,0
10-06-2021,shahid bhagat singh nagar(nawanshahr),0,0,6,1,5,0
10-06-2021,sri muktsar sahib,0,0,20,2,14,0
10-06-2021,tarn taran,0,0,6,1,5,0
10-06-2021,other states,1,0,47,4,38,0
10-06-2021,grand total,6,0,405,49,287,0
09-06-2021,amritsar,4,0,37,4,28,0
09-06-2021,barnala,-2,-1,6,3,4,0
09-06-2021,bathinda,-2,0,36,5,26,0
09-06-2021,faridkot,0,0,6,1,4,0
09-06-2021,fatehgarh sahib,0,0,4,1,3,0
09-06-2021,fazilka,0,0,13,1,10,0
09-06-2021,firozepur,0,0,8,1,4,0
09-06-2021,gurdaspur,4,0,19,4,10,0
09-06-2021,hoshiarpur,1,0,11,1,7,0
09-06-2021,jalandhar,2,0,39,8,19,0
09-06-2021,kapurthala,-4,0,12,1,13,0
09-06-2021,ludhiana,7,0,67,8,36,0
09-06-2021,mansa,-1,0,8,0,7,0
09-06-2021,moga,-1,0,5,0,6,0
09-06-2021,pathankot,2,0,4,1,1,0
09-06-2021,patiala,-1,-1,22,1,15,0
09-06-2021,rupnagar (ropar),1,0,1,0,0,0
09-06-2021,s.a.s nagar,0,0,9,0,8,0
09-06-2021,sangrur,1,0,14,1,11,0
09-06-2021,shahid bhagat singh nagar(nawanshahr),0,0,6,1,5,0
09-06-2021,sri muktsar sahib,-1,0,20,2,16,0
09-06-2021,tarn taran,1,0,6,1,4,0
09-06-2021,other states,-3,-1,46,4,39,0
09-06-2021,grand total,8,-3,399,49,276,0
08-06-2021,amritsar,0,0,33,4,28,0
08-06-2021,barnala,-1,0,8,4,4,0
08-06-2021,bathinda,2,0,38,5,26,0
08-06-2021,faridkot,0,0,6,1,4,0
08-06-2021,fatehgarh sahib,0,0,4,1,3,0
08-06-2021,fazilka,2,0,13,1,10,0
08-06-2021,firozepur,0,0,8,1,4,0
08-06-2021,gurdaspur,0,0,15,4,10,0
08-06-2021,hoshiarpur,1,0,10,1,7,0
08-06-2021,jalandhar,2,0,37,8,19,0
08-06-2021,kapurthala,-3,-1,16,1,13,0
08-06-2021,ludhiana,1,0,60,8,36,0
08-06-2021,mansa,0,0,9,0,7,0
08-06-2021,moga,2,0,6,0,6,0
08-06-2021,pathankot,0,0,2,1,1,0
08-06-2021,patiala,0,0,23,2,15,0
08-06-2021,rupnagar (ropar),-1,0,0,0,0,0
08-06-2021,s.a.s nagar,0,0,9,0,8,0
08-06-2021,sangrur,1,0,13,1,11,0
08-06-2021,shahidbhagat singhnagar (nawanshahr),1,0,6,1,5,0
08-06-2021,sri muktsar sahib,-1,1,21,2,16,0
08-06-2021,tarn taran,0,0,5,1,4,0
08-06-2021,other states,1,0,49,5,39,0
08-06-2021,grand total,7,0,391,52,276,0
07-06-2021,amritsar,2,0,33,4,28,0
07-06-2021,barnala,0,0,9,4,5,0
07-06-2021,bathinda,1,0,36,5,21,0
07-06-2021,faridkot,0,0,6,1,4,0
07-06-2021,fatehgarh sahib,0,0,4,1,3,0
07-06-2021,fazilka,0,0,11,1,8,0
07-06-2021,firozepur,-1,0,8,1,4,0
07-06-2021,gurdaspur,0,0,15,4,10,0
07-06-2021,hoshiarpur,0,0,9,1,6,0
07-06-2021,jalandhar,0,0,35,8,17,0
07-06-2021,kapurthala,2,0,19,2,15,0
07-06-2021,ludhiana,-1,0,59,8,35,0
07-06-2021,mansa,1,0,9,8,0,0
07-06-2021,moga,0,0,4,4,0,0
07-06-2021,pathankot,0,0,2,1,1,0
07-06-2021,patiala,-4,0,23,2,16,0
07-06-2021,rupnagar (ropar),0,0,1,1,0,0
07-06-2021,s.a.s nagar,0,0,9,8,0,0
07-06-2021,sangrur,-1,0,12,1,11,0
07-06-2021,shahidbhagat singhnagar (nawanshahr),2,0,5,1,4,0
07-06-2021,sri muktsar sahib,1,0,22,1,18,0
07-06-2021,tarn taran,0,0,5,1,4,0
07-06-2021,other states,1,-1,48,5,38,0
07-06-2021,grand total,3,-1,384,52,269,0
06-06-2021,amritsar,4,0,31,4,26,0
06-06-2021,barnala,0,0,9,4,5,0
06-06-2021,bathinda,1,1,35,5,20,0
06-06-2021,faridkot,0,0,6,1,4,0
06-06-2021,fatehgarh sahib,1,0,4,1,3,0
06-06-2021,fazilka,0,0,11,1,8,0
06-06-2021,firozepur,0,0,9,1,5,0
06-06-2021,gurdaspur,1,0,15,4,10,0
06-06-2021,hoshiarpur,0,0,9,1,6,0
06-06-2021,jalandhar,1,0,35,8,17,0
06-06-2021,kapurthala,0,0,17,2,13,0
06-06-2021,ludhiana,0,0,60,8,37,0
06-06-2021,mansa,0,-1,8,7,0,0
06-06-2021,moga,1,0,4,4,0,0
06-06-2021,pathankot,0,0,2,1,1,0
06-06-2021,patiala,2,0,27,2,19,0
06-06-2021,rupnagar (ropar),0,0,1,1,0,0
06-06-2021,s.a.s nagar,0,0,9,8,0,0
06-06-2021,sangrur,1,0,13,1,12,0
06-06-2021,shahid bhagat singh nagar(nawanshahr),0,0,3,1,2,0
06-06-2021,sri muktsar sahib,0,0,21,1,17,0
06-06-2021,tarn taran,0,0,5,1,4,0
06-06-2021,other states,0,0,47,6,36,0
06-06-2021,grand total,12,0,381,53,265,0
04-06-2021,amritsar,3,0,26,4,21,0
04-06-2021,barnala,1,0,9,4,5,0
04-06-2021,bathinda,3,0,34,3,21,0
04-06-2021,faridkot,1,0,6,1,4,0
04-06-2021,fatehgarh sahib,0,0,3,1,2,0
04-06-2021,fazilka,0,0,11,1,8,0
04-06-2021,firozepur,0,0,9,1,5,0
04-06-2021,gurdaspur,0,0,14,4,10,0
04-06-2021,hoshiarpur,2,0,8,1,6,0
04-06-2021,jalandhar,-3,0,33,8,20,0
04-06-2021,kapurthala,2,1,17,2,14,0
04-06-2021,ludhiana,2,2,60,8,38,0
04-06-2021,mansa,0,0,8,1,6,0
04-06-2021,moga,1,0,3,3,0,0
04-06-2021,pathankot,0,0,2,1,1,0
04-06-2021,patiala,3,0,24,2,18,0
04-06-2021,rupnagar (ropar),0,0,1,1,0,0
04-06-2021,s.a.s nagar,1,0,9,8,0,0
04-06-2021,sangrur,0,0,11,1,10,0
04-06-2021,shahidbhagat singh nagar(nawanshahr),0,0,3,1,2,0
04-06-2021,sri muktsar sahib,1,0,20,1,16,0
04-06-2021,tarn taran,2,0,5,1,4,0
04-06-2021,other states,0,0,46,6,35,0
04-06-2021,grand total,19,3,362,52,258,0
03-06-2021,amritsar,3,1,23,4,18,0
03-06-2021,barnala,1,1,8,4,4,0
03-06-2021,bathinda,2,0,31,3,20,0
03-06-2021,faridkot,0,0,5,1,3,0
03-06-2021,fatehgarh sahib,0,0,3,1,2,0
03-06-2021,fazilka,0,0,11,1,8,0
03-06-2021,firozepur,-1,0,9,1,5,0
03-06-2021,gurdaspur,2,0,14,4,10,0
03-06-2021,hoshiarpur,0,0,6,1,4,0
03-06-2021,jalandhar,3,0,36,8,25,0
03-06-2021,kapurthala,0,0,15,1,13,0
03-06-2021,ludhiana,6,0,58,6,47,0
03-06-2021,mansa,0,0,8,1,6,0
03-06-2021,moga,0,0,2,2,0,0
03-06-2021,pathankot,0,0,2,1,1,0
03-06-2021,patiala,2,0,21,2,15,0
03-06-2021,rupnagar,0,0,1,1,0,0
03-06-2021,s.a.s nagar,0,0,8,8,0,0
03-06-2021,sangrur,0,0,11,1,10,0
03-06-2021,sbs nagar,1,1,3,1,2,0
03-06-2021,sri muktsar sahib,1,0,19,1,17,0
03-06-2021,tarn taran,0,0,3,1,2,0
03-06-2021,other states,3,0,46,6,38,0
03-06-2021,grand total,23,3,343,49,261,0
01-06-2021,amritsar,2,1,18,3,15,0
01-06-2021,barnala,0,0,10,6,4,0
01-06-2021,bathinda,1,0,27,3,17,0
01-06-2021,faridkot,0,0,4,4,0,0
01-06-2021,fatehgarh sahib,0,0,3,1,2,0
01-06-2021,fazilka,2,0,10,1,8,0
01-06-2021,firozepur,1,1,8,1,5,0
01-06-2021,gurdaspur,1,0,12,4,8,0
01-06-2021,hoshiarpur,0,0,6,1,4,0
01-06-2021,jalandhar,7,2,31,8,20,0
01-06-2021,kapurthala,0,0,14,1,12,0
01-06-2021,ludhiana,2,0,48,6,38,0
01-06-2021,mansa,0,0,8,7,0,0
01-06-2021,moga,0,0,2,2,0,0
01-06-2021,pathankot,0,0,2,1,1,0
01-06-2021,patiala,0,0,17,2,14,0
01-06-2021,rupnagar (ropar),1,0,1,1,0,0
01-06-2021,s.a.s nagar,0,0,8,8,0,0
01-06-2021,sangrur,1,0,10,1,9,0
01-06-2021,shahid bhagat singhnagar (nawanshahr),0,0,2,2,0,0
01-06-2021,sri muktsarsahib,1,0,15,1,13,0
01-06-2021,tarn taran,0,0,3,1,2,0
01-06-2021,other states,0,0,41,2,38,0
01-06-2021,grand total,19,4,300,43,234,0
03-01-2022,amritsar,0,0,64,18,0,44
03-01-2022,barnala,0,0,14,4,0,6
03-01-2022,bathinda,0,0,56,8,0,42
03-01-2022,faridkot,0,0,15,2,0,11
03-01-2022,fatehgarh sahib,0,0,9,1,0,7
03-01-2022,fazilka,0,0,16,2,0,10
03-01-2022,firozepur,0,0,17,2,0,13
03-01-2022,gurdaspur,0,0,29,10,0,16
03-01-2022,hoshiarpur,0,0,25,2,0,21
03-01-2022,jalandhar,0,0,56,10,0,41
03-01-2022,kapurthala,0,0,13,3,0,9
03-01-2022,ludhiana,0,0,112,15,0,72
03-01-2022,mansa,0,0,29,0,25,0
03-01-2022,moga,0,0,12,2,0,8
03-01-2022,pathankot,0,0,6,1,0,4
03-01-2022,patiala,0,0,33,4,0,24
03-01-2022,rupnagar (ropar),0,0,1,0,1,0
03-01-2022,s.a.s nagar,0,0,13,1,0,9
03-01-2022,sangrur,0,0,33,9,0,21
03-01-2022,shahid bhagat singh nagar(nawanshahr),0,0,9,1,0,7
03-01-2022,sri muktsar sahib,0,0,37,7,0,22
03-01-2022,tarn taran,0,0,19,6,0,13
03-01-2022,other states,0,0,73,11,0,54
03-01-2022,grand total,0,0,691,119,0,480
02-01-2022,amritsar,0,0,64,18,0,44
02-01-2022,barnala,0,0,14,4,0,6
02-01-2022,bathinda,0,0,56,8,0,42
02-01-2022,faridkot,0,0,15,2,0,11
02-01-2022,fatehgarh sahib,0,0,9,1,0,7
02-01-2022,fazilka,0,0,16,2,0,10
02-01-2022,firozepur,0,0,17,2,0,13
02-01-2022,gurdaspur,0,0,29,10,0,16
02-01-2022,hoshiarpur,0,0,25,2,0,21
02-01-2022,jalandhar,0,0,56,10,0,41
02-01-2022,kapurthala,0,0,13,3,0,9
02-01-2022,ludhiana,0,0,112,15,0,72
02-01-2022,mansa,0,0,29,0,25,0
02-01-2022,moga,0,0,12,2,0,8
02-01-2022,pathankot,0,0,6,1,0,4
02-01-2022,patiala,0,0,33,4,0,24
02-01-2022,rupnagar (ropar),0,0,1,0,1,0
02-01-2022,s.a.s nagar,0,0,13,1,0,9
02-01-2022,sangrur,0,0,33,9,0,21
02-01-2022,shahid bhagat singh nagar(nawanshahr),0,0,9,1,0,7
02-01-2022,sri muktsar sahib,0,0,37,7,0,22
02-01-2022,tarn taran,0,0,19,6,0,13
02-01-2022,other states,0,0,73,11,0,54
02-01-2022,grand total,0,0,691,119,0,480
01-01-2022,amritsar,0,0,64,18,0,44
01-01-2022,barnala,0,0,14,4,0,6
01-01-2022,bathinda,0,0,56,8,0,42
01-01-2022,faridkot,0,0,15,2,0,11
01-01-2022,fatehgarh sahib,0,0,9,1,0,7
01-01-2022,fazilka,0,0,16,2,0,10
01-01-2022,firozepur,0,0,17,2,0,13
01-01-2022,gurdaspur,0,0,29,10,0,16
01-01-2022,hoshiarpur,0,0,25,2,0,21
01-01-2022,jalandhar,0,0,56,10,0,41
01-01-2022,kapurthala,0,0,13,3,0,9
01-01-2022,ludhiana,0,0,112,15,0,72
01-01-2022,mansa,0,0,29,0,25,0
01-01-2022,moga,0,0,12,2,0,8
01-01-2022,pathankot,0,0,6,1,0,4
01-01-2022,patiala,0,0,33,4,0,24
01-01-2022,rupnagar (ropar),0,0,1,0,1,0
01-01-2022,s.a.s nagar,0,0,13,1,0,9
01-01-2022,sangrur,0,0,33,9,0,21
01-01-2022,shahid bhagat singh nagar(nawanshahr),0,0,9,1,0,7
01-01-2022,sri muktsar sahib,0,0,37,7,0,22
01-01-2022,tarn taran,0,0,19,6,0,13
01-01-2022,other states,0,0,73,11,0,54
01-01-2022,grand total,0,0,691,119,0,480
