date,airport,flights_arrived,passengers,positive_cases
13-12-2021,chennai,46188,4649812,448
13-12-2021,coimbatore,7223,789729,370
13-12-2021,madurai,4738,460399,159
13-12-2021,trichy,2327,136860,108
13-12-2021,total,60476,6036800,1085
11-12-2021,chennai,45924,4614038,448
11-12-2021,coimbatore,7180,783335,370
11-12-2021,madurai,4711,457723,159
11-12-2021,trichy,2317,136186,108
11-12-2021,total,60132,5991282,1085
10-12-2021,chennai,45796,4596685,448
10-12-2021,coimbatore,7158,780357,370
10-12-2021,madurai,4698,456462,159
10-12-2021,trichy,2312,135844,108
10-12-2021,total,59964,5969348,1085
09-12-2021,chennai,45665,4579187,448
09-12-2021,coimbatore,7137,777196,370
09-12-2021,madurai,4685,455195,159
09-12-2021,trichy,2307,135342,108
09-12-2021,total,59794,5946920,1085
08-12-2021,chennai,45536,4562244,448
08-12-2021,coimbatore,7118,774352,370
08-12-2021,madurai,4672,453922,159
08-12-2021,trichy,2302,134943,108
08-12-2021,total,59628,5925461,1085
07-12-2021,chennai,45406,4546397,448
07-12-2021,coimbatore,7097,771439,370
07-12-2021,madurai,4658,452591,159
07-12-2021,trichy,2297,134631,108
07-12-2021,total,59458,5905058,1085
06-12-2021,chennai,45277,4530009,448
06-12-2021,coimbatore,7078,768665,370
06-12-2021,madurai,4645,451340,159
06-12-2021,trichy,2292,134333,108
06-12-2021,total,59292,5884347,1085
05-12-2021,chennai,45142,4512322,448
05-12-2021,coimbatore,7057,765845,370
05-12-2021,madurai,4632,450021,159
05-12-2021,trichy,2286,133929,108
05-12-2021,total,59117,5862117,1085
04-12-2021,chennai,45007,4495541,448
04-12-2021,coimbatore,7036,762954,370
04-12-2021,madurai,4618,448643,159
04-12-2021,trichy,2282,133642,108
04-12-2021,total,58943,5840780,1085
03-12-2021,chennai,44879,4480025,448
03-12-2021,coimbatore,7017,760426,370
03-12-2021,madurai,4605,447444,159
03-12-2021,trichy,2277,133307,108
03-12-2021,total,58778,5821202,1085
02-12-2021,chennai,44749,4464546,448
02-12-2021,coimbatore,6996,757536,370
02-12-2021,madurai,4592,446289,159
02-12-2021,trichy,2270,133020,108
02-12-2021,total,58607,5801391,1085
01-12-2021,chennai,44622,4449534,448
01-12-2021,coimbatore,6977,755070,370
01-12-2021,madurai,4579,445233,159
01-12-2021,trichy,2263,132711,108
01-12-2021,total,58441,5782548,1085
30-11-2021,chennai,44492,4434259,448
30-11-2021,coimbatore,6957,752519,370
30-11-2021,madurai,4564,443944,159
30-11-2021,trichy,2256,132395,108
30-11-2021,total,58269,5763117,1085
29-11-2021,chennai,44359,4418030,448
29-11-2021,coimbatore,6939,750229,370
29-11-2021,madurai,4551,442950,159
29-11-2021,trichy,2249,132137,108
29-11-2021,total,58098,5743346,1085
28-11-2021,chennai,44228,4401675,448
28-11-2021,coimbatore,6921,747705,370
28-11-2021,madurai,4538,441865,159
28-11-2021,trichy,2243,131864,108
28-11-2021,total,57930,5723109,1085
27-11-2021,chennai,44093,4385082,448
27-11-2021,coimbatore,6901,744900,370
27-11-2021,madurai,4525,440688,159
27-11-2021,trichy,2237,131650,108
27-11-2021,total,57756,5702320,1085
26-11-2021,chennai,43961,4369218,448
26-11-2021,coimbatore,6882,742328,370
26-11-2021,madurai,4512,439631,159
26-11-2021,trichy,2230,131319,108
26-11-2021,total,57585,5682496,1085
25-11-2021,chennai,43832,4353349,448
25-11-2021,coimbatore,6862,739428,370
25-11-2021,madurai,4499,438546,159
25-11-2021,trichy,2225,131051,108
25-11-2021,total,57418,5662374,1085
24-11-2021,chennai,43701,4336803,448
24-11-2021,coimbatore,6843,736867,370
24-11-2021,madurai,4485,437379,159
24-11-2021,trichy,2219,130710,108
24-11-2021,total,57248,5641759,1085
23-11-2021,chennai,43575,4320685,448
23-11-2021,coimbatore,6822,733984,370
23-11-2021,madurai,4470,435943,159
23-11-2021,trichy,2213,130420,108
23-11-2021,total,57080,5621032,1085
22-11-2021,chennai,43441,4302139,448
22-11-2021,coimbatore,6805,731332,370
22-11-2021,madurai,4457,434778,159
22-11-2021,trichy,2207,130127,108
22-11-2021,total,56910,5598376,1085
21-11-2021,chennai,43311,4284299,448
21-11-2021,coimbatore,6787,728760,370
21-11-2021,madurai,4443,433408,159
21-11-2021,trichy,2201,129788,108
21-11-2021,total,56742,5576255,1085
20-11-2021,chennai,43178,4268545,448
20-11-2021,coimbatore,6769,726280,370
20-11-2021,madurai,4429,432040,159
20-11-2021,trichy,2195,129544,108
20-11-2021,total,56571,5556409,1085
19-11-2021,chennai,43052,4253966,448
19-11-2021,coimbatore,6751,723982,370
19-11-2021,madurai,4416,430856,159
19-11-2021,trichy,2189,129297,108
19-11-2021,total,56408,5538101,1085
18-11-2021,chennai,42926,4239849,448
18-11-2021,coimbatore,6731,721336,370
18-11-2021,madurai,4405,429768,159
18-11-2021,trichy,2183,129058,108
18-11-2021,total,56245,5520011,1085
17-11-2021,chennai,42805,4225641,448
17-11-2021,coimbatore,6713,718949,370
17-11-2021,madurai,4394,428760,159
17-11-2021,trichy,2177,128795,108
17-11-2021,total,56089,5502145,1085
16-11-2021,chennai,42684,4211666,448
16-11-2021,coimbatore,6694,716613,370
16-11-2021,madurai,4382,427607,159
16-11-2021,trichy,2171,128555,108
16-11-2021,total,55931,5484441,1085
15-11-2021,chennai,42557,4196123,448
15-11-2021,coimbatore,6676,714280,370
15-11-2021,madurai,4371,426588,159
15-11-2021,trichy,2165,128259,108
15-11-2021,total,55769,5465250,1085
14-11-2021,chennai,42433,4180264,448
14-11-2021,coimbatore,6657,711440,370
14-11-2021,madurai,4360,425414,159
14-11-2021,trichy,2159,127931,108
14-11-2021,total,55609,5445049,1085
13-11-2021,chennai,42301,4166024,448
13-11-2021,coimbatore,6638,709093,370
13-11-2021,madurai,4348,424249,159
13-11-2021,trichy,2154,127674,108
13-11-2021,total,55441,5427040,1085
12-11-2021,chennai,42178,4153324,448
12-11-2021,coimbatore,6619,706766,370
12-11-2021,madurai,4337,423166,159
12-11-2021,trichy,2148,127389,108
12-11-2021,total,55282,5410645,1085
11-11-2021,chennai,42103,4146685,448
11-11-2021,coimbatore,6601,704838,370
11-11-2021,madurai,4326,422185,159
11-11-2021,trichy,2143,127196,108
11-11-2021,total,55173,5400904,1085
10-11-2021,chennai,41982,4134344,448
10-11-2021,coimbatore,6582,702441,370
10-11-2021,madurai,4315,420968,159
10-11-2021,trichy,2138,126992,108
10-11-2021,total,55017,5384745,1085
09-11-2021,chennai,41858,4121691,448
09-11-2021,coimbatore,6567,700381,370
09-11-2021,madurai,4303,419779,159
09-11-2021,trichy,2132,126694,108
09-11-2021,total,54860,5368545,1085
08-11-2021,chennai,41729,4105870,448
08-11-2021,coimbatore,6548,697675,370
08-11-2021,madurai,4292,418737,159
08-11-2021,trichy,2126,126392,108
08-11-2021,total,54695,5348674,1085
07-11-2021,chennai,41472,4074703,448
07-11-2021,coimbatore,6529,694628,370
07-11-2021,madurai,4280,417504,159
07-11-2021,trichy,2120,126029,108
07-11-2021,total,54401,5312864,1085
06-11-2021,chennai,41472,4074703,448
06-11-2021,coimbatore,6512,692324,370
06-11-2021,madurai,4268,416404,159
06-11-2021,trichy,2114,125806,108
06-11-2021,total,54366,5309237,1085
05-11-2021,chennai,41357,4063587,448
05-11-2021,coimbatore,6495,690650,370
05-11-2021,madurai,4257,415362,159
05-11-2021,trichy,2108,125578,108
05-11-2021,total,54217,5295177,1085
04-11-2021,chennai,41246,4055490,448
04-11-2021,coimbatore,6476,689146,370
04-11-2021,madurai,4245,414230,159
04-11-2021,trichy,2102,125322,108
04-11-2021,total,54069,5284188,1085
03-11-2021,chennai,41122,4042612,448
03-11-2021,coimbatore,6457,686375,370
03-11-2021,madurai,4234,413090,159
03-11-2021,trichy,2096,124900,108
03-11-2021,total,53909,5266977,1085
02-11-2021,chennai,41000,4030518,448
02-11-2021,coimbatore,6437,683965,370
02-11-2021,madurai,4223,412043,159
02-11-2021,trichy,2090,124546,108
02-11-2021,total,53750,5251072,1085
01-11-2021,chennai,40876,4017910,448
01-11-2021,coimbatore,6418,681739,370
01-11-2021,madurai,4212,410939,159
01-11-2021,trichy,2084,124240,108
01-11-2021,total,53590,5234828,1085
31-10-2021,chennai,40755,4002585,448
31-10-2021,coimbatore,6399,679128,370
31-10-2021,madurai,4201,409828,159
31-10-2021,trichy,2078,123853,108
31-10-2021,total,53433,5215394,1085
30-10-2021,chennai,40650,3987744,448
30-10-2021,coimbatore,6382,676532,370
30-10-2021,madurai,4192,408732,159
30-10-2021,trichy,2073,123512,108
30-10-2021,total,53297,5196520,1085
29-10-2021,chennai,40542,3973619,448
29-10-2021,coimbatore,6365,674345,370
29-10-2021,madurai,4182,407661,159
29-10-2021,trichy,2069,123274,108
29-10-2021,total,53158,5178899,1085
28-10-2021,chennai,40446,3961983,448
28-10-2021,coimbatore,6348,672288,370
28-10-2021,madurai,4173,406638,159
28-10-2021,trichy,2064,123017,108
28-10-2021,total,53031,5163926,1085
27-10-2021,chennai,40341,3948737,448
27-10-2021,coimbatore,6332,670179,370
27-10-2021,madurai,4163,405463,159
27-10-2021,trichy,2060,122740,108
27-10-2021,total,52896,5147119,1085
26-10-2021,chennai,40248,3937065,448
26-10-2021,coimbatore,6316,668074,370
26-10-2021,madurai,4155,404560,159
26-10-2021,trichy,2055,122489,108
26-10-2021,total,52774,5132188,1085
25-10-2021,chennai,40140,3922255,448
25-10-2021,coimbatore,6301,666050,370
25-10-2021,madurai,4145,403483,159
25-10-2021,trichy,2051,122237,108
25-10-2021,total,52637,5114025,1085
24-10-2021,chennai,40037,3907764,448
24-10-2021,coimbatore,6285,663622,370
24-10-2021,madurai,4135,402258,159
24-10-2021,trichy,2047,121968,108
24-10-2021,total,52504,5095612,1085
23-10-2021,chennai,39937,3894588,448
23-10-2021,coimbatore,6269,661086,370
23-10-2021,madurai,4125,400971,159
23-10-2021,trichy,2042,121648,108
23-10-2021,total,52373,5078293,1085
22-10-2021,chennai,39832,3880895,448
22-10-2021,coimbatore,6254,659078,370
22-10-2021,madurai,4115,399861,159
22-10-2021,trichy,2038,121405,108
22-10-2021,total,52239,5061239,1085
21-10-2021,chennai,39732,3867579,448
21-10-2021,coimbatore,6240,656715,370
21-10-2021,madurai,4106,398875,159
21-10-2021,trichy,2033,121178,108
21-10-2021,total,52111,5044347,1085
20-10-2021,chennai,39625,3853243,448
20-10-2021,coimbatore,6226,654773,370
20-10-2021,madurai,4096,397714,159
20-10-2021,trichy,2029,120942,108
20-10-2021,total,51976,5026672,1085
19-10-2021,chennai,39528,3839752,448
19-10-2021,coimbatore,6210,652641,370
19-10-2021,madurai,4088,396758,159
19-10-2021,trichy,2024,120676,108
19-10-2021,total,51850,5009827,1085
18-10-2021,chennai,39417,3824330,448
18-10-2021,coimbatore,6194,650644,370
18-10-2021,madurai,4077,395561,159
18-10-2021,trichy,2020,120425,108
18-10-2021,total,51708,4990960,1085
17-10-2021,chennai,39311,3808925,448
17-10-2021,coimbatore,6178,648591,370
17-10-2021,madurai,4067,394403,159
17-10-2021,trichy,2016,120208,108
17-10-2021,total,51572,4972127,1085
16-10-2021,chennai,39214,3797634,448
16-10-2021,coimbatore,6162,646763,370
16-10-2021,madurai,4058,393443,159
16-10-2021,trichy,2011,119994,108
16-10-2021,total,51445,4957834,1085
15-10-2021,chennai,39109,3785864,448
15-10-2021,coimbatore,6147,645028,370
15-10-2021,madurai,4048,392401,159
15-10-2021,trichy,2007,119780,108
15-10-2021,total,51311,4943073,1085
14-10-2021,chennai,39007,3774303,447
14-10-2021,coimbatore,6130,642680,370
14-10-2021,madurai,4039,391341,159
14-10-2021,trichy,2002,119520,107
14-10-2021,total,51178,4927844,1083
12-10-2021,chennai,38807,3751787,447
12-10-2021,coimbatore,6103,639433,370
12-10-2021,madurai,4021,389601,159
12-10-2021,trichy,1993,119052,107
12-10-2021,total,50924,4899873,1083
10-10-2021,chennai,38597,3727399,447
10-10-2021,coimbatore,6074,635453,370
10-10-2021,madurai,4001,387482,159
10-10-2021,trichy,1986,118644,107
10-10-2021,total,50658,4868978,1083
09-10-2021,chennai,38500,3715769,447
09-10-2021,coimbatore,6058,633395,370
09-10-2021,madurai,3992,386556,159
09-10-2021,trichy,1982,118393,107
09-10-2021,total,50532,4854113,1083
08-10-2021,chennai,38399,3703647,447
08-10-2021,coimbatore,6044,631587,370
08-10-2021,madurai,3983,385702,159
08-10-2021,trichy,1978,118149,107
08-10-2021,total,50404,4839085,1083
07-10-2021,chennai,38301,3692817,447
07-10-2021,coimbatore,6029,629696,370
07-10-2021,madurai,3974,384884,159
07-10-2021,trichy,1973,117928,107
07-10-2021,total,50277,4825325,1083
06-10-2021,chennai,38202,3681466,447
06-10-2021,coimbatore,6015,628082,370
06-10-2021,madurai,3965,384073,159
06-10-2021,trichy,1969,117725,107
06-10-2021,total,50151,4811346,1083
05-10-2021,chennai,38109,3671486,447
05-10-2021,coimbatore,6000,626454,370
05-10-2021,madurai,3957,383325,159
05-10-2021,trichy,1964,117513,107
05-10-2021,total,50030,4798778,1083
04-10-2021,chennai,38004,3659772,447
04-10-2021,coimbatore,5987,624989,370
04-10-2021,madurai,3947,382482,159
04-10-2021,trichy,1960,117338,107
04-10-2021,total,49898,4784581,1083
03-10-2021,chennai,37901,3647020,447
03-10-2021,coimbatore,5972,623207,370
03-10-2021,madurai,3938,381546,159
03-10-2021,trichy,1956,117124,107
03-10-2021,total,49767,4768897,1083
02-10-2021,chennai,37807,3636541,447
02-10-2021,coimbatore,5953,620716,370
02-10-2021,madurai,3929,380587,159
02-10-2021,trichy,1952,116893,107
02-10-2021,total,49641,4754737,1083
01-10-2021,chennai,37707,3624938,447
01-10-2021,coimbatore,5938,618845,370
01-10-2021,madurai,3920,379788,159
01-10-2021,trichy,1948,116662,107
01-10-2021,total,49513,4740233,1083
30-09-2021,chennai,37615,3614598,447
30-09-2021,coimbatore,5924,617100,370
30-09-2021,madurai,3911,379071,159
30-09-2021,trichy,1945,116495,107
30-09-2021,total,49395,4727264,1083
28-09-2021,chennai,37435,3594464,447
28-09-2021,coimbatore,5896,614120,370
28-09-2021,madurai,3894,377579,159
28-09-2021,trichy,1938,116197,107
28-09-2021,total,49163,4702360,1083
26-09-2021,chennai,37236,3569481,447
26-09-2021,coimbatore,5866,610624,370
26-09-2021,madurai,3874,375699,159
26-09-2021,trichy,1930,115811,107
26-09-2021,total,48906,4671615,1083
25-09-2021,chennai,37142,3558276,447
25-09-2021,coimbatore,5851,608870,370
25-09-2021,madurai,3865,374902,159
25-09-2021,trichy,1926,115616,107
25-09-2021,total,48784,4657664,1083
24-09-2021,chennai,37044,3546867,447
24-09-2021,coimbatore,5836,607198,370
24-09-2021,madurai,3855,373950,159
24-09-2021,trichy,1922,115424,107
24-09-2021,total,48657,4643439,1083
23-09-2021,chennai,36953,3536447,447
23-09-2021,coimbatore,5821,605488,370
23-09-2021,madurai,3846,373124,159
23-09-2021,trichy,1919,115275,107
23-09-2021,total,48539,4630334,1083
22-09-2021,chennai,36856,3525537,447
22-09-2021,coimbatore,5806,603741,370
22-09-2021,madurai,3836,372185,159
22-09-2021,trichy,1915,115105,107
22-09-2021,total,48413,4616568,1083
21-09-2021,chennai,36769,3515734,447
21-09-2021,coimbatore,5792,602211,370
21-09-2021,madurai,3827,371486,159
21-09-2021,trichy,1912,114985,107
21-09-2021,total,48300,4604416,1083
20-09-2021,chennai,36672,3504059,447
20-09-2021,coimbatore,5776,600389,370
20-09-2021,madurai,3817,370604,159
20-09-2021,trichy,1908,114781,107
20-09-2021,total,48173,4589833,1083
19-09-2021,chennai,36572,3483042,447
19-09-2021,coimbatore,5761,598446,370
19-09-2021,madurai,3807,369586,159
19-09-2021,trichy,1904,114532,107
19-09-2021,total,48044,4565606,1083
18-09-2021,chennai,36480,3472559,447
18-09-2021,coimbatore,5746,596603,370
18-09-2021,madurai,3798,368685,159
18-09-2021,trichy,1900,114329,107
18-09-2021,total,47924,4552176,1083
15-09-2021,chennai,36196,3439258,447
15-09-2021,coimbatore,5700,591012,370
15-09-2021,madurai,3768,365708,158
15-09-2021,trichy,1889,113713,107
15-09-2021,total,47553,4509691,1082
14-09-2021,chennai,36106,3429016,447
14-09-2021,coimbatore,5685,589357,370
14-09-2021,madurai,3759,364933,158
14-09-2021,trichy,1886,113535,107
14-09-2021,total,47436,4496841,1082
13-09-2021,chennai,36007,3416751,447
13-09-2021,coimbatore,5670,587711,370
13-09-2021,madurai,3749,364018,158
13-09-2021,trichy,1882,113369,107
13-09-2021,total,47308,4481849,1082
12-09-2021,chennai,35906,3403582,447
12-09-2021,coimbatore,5655,585574,370
12-09-2021,madurai,3739,362915,158
12-09-2021,trichy,1878,113140,107
12-09-2021,total,47178,4465211,1082
11-09-2021,chennai,35819,3394251,447
11-09-2021,coimbatore,5640,584066,370
11-09-2021,madurai,3730,362002,158
11-09-2021,trichy,1874,112932,107
11-09-2021,total,47063,4453251,1082
10-09-2021,chennai,35718,3383519,447
10-09-2021,coimbatore,5625,582180,370
10-09-2021,madurai,3720,360881,158
10-09-2021,trichy,1870,112685,107
10-09-2021,total,46933,4439265,1082
09-09-2021,chennai,35626,3372979,447
09-09-2021,coimbatore,5610,580010,370
09-09-2021,madurai,3711,359802,158
09-09-2021,trichy,1867,112471,107
09-09-2021,total,46814,4425262,1082
08-09-2021,chennai,35531,3360750,447
08-09-2021,coimbatore,5595,578053,370
08-09-2021,madurai,3701,358625,158
08-09-2021,trichy,1863,112168,107
08-09-2021,total,46690,4409596,1082
07-09-2021,chennai,35442,3350837,447
07-09-2021,coimbatore,5579,576197,370
07-09-2021,madurai,3692,357683,158
07-09-2021,trichy,1860,111988,107
07-09-2021,total,46573,4396705,1082
06-09-2021,chennai,35344,3339272,447
06-09-2021,coimbatore,5566,574687,370
06-09-2021,madurai,3682,356592,158
06-09-2021,trichy,1856,111775,107
06-09-2021,total,46448,4382326,1082
05-09-2021,chennai,35246,3326727,447
05-09-2021,coimbatore,5551,572652,370
05-09-2021,madurai,3672,355440,158
05-09-2021,trichy,1852,111526,107
05-09-2021,total,46321,4366345,1082
04-09-2021,chennai,35156,3315580,447
04-09-2021,coimbatore,5535,570386,370
04-09-2021,madurai,3663,354473,158
04-09-2021,trichy,1848,111292,107
04-09-2021,total,46202,4351731,1082
03-09-2021,chennai,35056,3303716,447
03-09-2021,coimbatore,5521,568633,370
03-09-2021,madurai,3653,353389,158
03-09-2021,trichy,1844,111075,107
03-09-2021,total,46074,4336813,1082
02-09-2021,chennai,35056,3303716,447
02-09-2021,coimbatore,5521,568633,370
02-09-2021,madurai,3653,353389,158
02-09-2021,trichy,1844,111075,107
02-09-2021,total,46074,4336813,1082
01-09-2021,chennai,34963,3292790,447
01-09-2021,coimbatore,5506,566811,370
01-09-2021,madurai,3644,352407,158
01-09-2021,trichy,1841,110901,107
01-09-2021,total,45954,4322909,1082
31-08-2021,chennai,34788,3270865,447
31-08-2021,coimbatore,5479,563355,370
31-08-2021,madurai,3624,350668,158
31-08-2021,trichy,1835,110541,107
31-08-2021,total,45726,4295429,1082
30-08-2021,chennai,34703,3260954,447
30-08-2021,coimbatore,5465,561985,370
30-08-2021,madurai,3615,349986,158
30-08-2021,trichy,1831,110342,107
30-08-2021,total,45614,4283267,1082
29-08-2021,chennai,34619,3250581,447
29-08-2021,coimbatore,5451,560369,370
29-08-2021,madurai,3605,349064,158
29-08-2021,trichy,1827,110140,107
29-08-2021,total,45502,4270154,1082
28-08-2021,chennai,34542,3241161,447
28-08-2021,coimbatore,5438,558927,370
28-08-2021,madurai,3595,348045,158
28-08-2021,trichy,1824,109974,107
28-08-2021,total,45399,4258107,1082
27-08-2021,chennai,34456,3230856,447
27-08-2021,coimbatore,5424,557248,370
27-08-2021,madurai,3586,347182,158
27-08-2021,trichy,1820,109701,107
27-08-2021,total,45286,4244987,1082
26-08-2021,chennai,34380,3221701,447
26-08-2021,coimbatore,5412,555764,370
26-08-2021,madurai,3576,346191,158
26-08-2021,trichy,1818,109597,107
26-08-2021,total,45186,4233253,1082
25-08-2021,chennai,34298,3211383,447
25-08-2021,coimbatore,5397,554033,370
25-08-2021,madurai,3567,345333,158
25-08-2021,trichy,1815,109404,107
25-08-2021,total,45077,4220153,1082
24-08-2021,chennai,34219,3202393,447
24-08-2021,coimbatore,5383,552653,370
24-08-2021,madurai,3557,344423,158
24-08-2021,trichy,1813,109303,107
24-08-2021,total,44972,4208772,1082
23-08-2021,chennai,34134,3192022,446
23-08-2021,coimbatore,5368,551153,370
23-08-2021,madurai,3548,343639,158
23-08-2021,trichy,1809,109092,107
23-08-2021,total,44859,4195906,1081
22-08-2021,chennai,34049,3181245,446
22-08-2021,coimbatore,5354,549623,370
22-08-2021,madurai,3538,342650,158
22-08-2021,trichy,1805,108865,107
22-08-2021,total,44746,4182383,1081
21-08-2021,chennai,33969,3172096,446
21-08-2021,coimbatore,5339,547980,370
21-08-2021,madurai,3528,341716,158
21-08-2021,trichy,1802,108699,107
21-08-2021,total,44638,4170491,1081
20-08-2021,chennai,33884,3162192,446
20-08-2021,coimbatore,5325,546371,370
20-08-2021,madurai,3519,340889,158
20-08-2021,trichy,1798,108431,107
20-08-2021,total,44526,4157883,1081
19-08-2021,chennai,33808,3152682,445
19-08-2021,coimbatore,5312,544696,370
19-08-2021,madurai,3509,339754,158
19-08-2021,trichy,1796,108291,107
19-08-2021,total,44425,4145423,1080
18-08-2021,chennai,31195,2858934,440
18-08-2021,coimbatore,4937,501254,370
18-08-2021,madurai,3210,313092,158
18-08-2021,trichy,1685,102424,107
18-08-2021,total,41027,3775704,1075
17-08-2021,chennai,33652,3133458,445
17-08-2021,coimbatore,5285,541557,370
17-08-2021,madurai,3490,337951,158
17-08-2021,trichy,1791,107989,107
17-08-2021,total,44218,4120955,1080
16-08-2021,chennai,33566,3122736,445
16-08-2021,coimbatore,5271,540104,370
16-08-2021,madurai,3481,337167,158
16-08-2021,trichy,1787,107792,107
16-08-2021,total,44105,4107799,1080
15-08-2021,chennai,33479,3111564,445
15-08-2021,coimbatore,5257,538497,370
15-08-2021,madurai,3471,336096,158
15-08-2021,trichy,1783,107541,107
15-08-2021,total,43990,4093698,1080
14-08-2021,chennai,33402,3101527,445
14-08-2021,coimbatore,5244,536987,370
14-08-2021,madurai,3462,335020,158
14-08-2021,trichy,1780,107355,107
14-08-2021,total,43888,4080889,1080
13-08-2021,chennai,33318,3090992,445
13-08-2021,coimbatore,5230,535369,370
13-08-2021,madurai,3453,334135,158
13-08-2021,trichy,1776,107114,107
13-08-2021,total,43777,4067610,1080
12-08-2021,chennai,33230,3081327,445
12-08-2021,coimbatore,5218,533970,370
12-08-2021,madurai,3443,333175,158
12-08-2021,trichy,1773,106948,107
12-08-2021,total,43664,4055420,1080
11-08-2021,chennai,33146,3071084,445
11-08-2021,coimbatore,5205,532537,370
11-08-2021,madurai,3434,332409,158
11-08-2021,trichy,1770,106755,107
11-08-2021,total,43555,4042785,1080
10-08-2021,chennai,33067,3062326,445
10-08-2021,coimbatore,5192,531318,370
10-08-2021,madurai,3424,331578,158
10-08-2021,trichy,1766,106511,107
10-08-2021,total,43449,4031733,1080
09-08-2021,chennai,32979,3051538,445
09-08-2021,coimbatore,5180,530227,370
09-08-2021,madurai,3415,330790,158
09-08-2021,trichy,1763,106344,107
09-08-2021,total,43337,4018899,1080
08-08-2021,chennai,32888,3040319,445
08-08-2021,coimbatore,5164,528576,370
08-08-2021,madurai,3405,329733,158
08-08-2021,trichy,1759,106127,107
08-08-2021,total,43216,4004755,1080
07-08-2021,chennai,32802,3030164,445
07-08-2021,coimbatore,5152,527125,370
07-08-2021,madurai,3395,328752,158
07-08-2021,trichy,1755,105873,107
