date,airport,flights_arrived,passengers,positive_cases
07-08-2021,total,43104,3991914,1080
06-08-2021,chennai,32712,3018732,445
06-08-2021,coimbatore,5138,525356,370
06-08-2021,madurai,3386,327872,158
06-08-2021,trichy,1752,105693,107
06-08-2021,total,42988,3977653,1080
05-08-2021,chennai,32625,3008716,445
05-08-2021,coimbatore,5125,523674,370
05-08-2021,madurai,3375,326982,158
05-08-2021,trichy,1749,105492,107
05-08-2021,total,42874,3964864,1080
04-08-2021,chennai,32540,2997900,443
04-08-2021,coimbatore,5112,522148,370
04-08-2021,madurai,3366,326191,158
04-08-2021,trichy,1747,105372,107
04-08-2021,total,42765,3951611,1078
03-08-2021,chennai,32456,2988167,443
03-08-2021,coimbatore,5099,520605,370
03-08-2021,madurai,3356,325240,158
03-08-2021,trichy,1745,105264,107
03-08-2021,total,42656,3939276,1078
02-08-2021,chennai,32364,2976655,443
02-08-2021,coimbatore,5085,518979,370
02-08-2021,madurai,3347,324397,158
02-08-2021,trichy,1742,105112,107
02-08-2021,total,42538,3925143,1078
01-08-2021,chennai,32264,2963099,443
01-08-2021,coimbatore,5069,516759,370
01-08-2021,madurai,3337,323322,158
01-08-2021,trichy,1738,104855,107
01-08-2021,total,42408,3908035,1078
31-07-2021,chennai,32190,2954888,443
31-07-2021,coimbatore,5061,515591,370
31-07-2021,madurai,3328,322404,158
31-07-2021,trichy,1734,104641,107
31-07-2021,total,42313,3897524,1078
30-07-2021,chennai,32112,2946777,443
30-07-2021,coimbatore,5051,514326,370
30-07-2021,madurai,3319,321627,158
30-07-2021,trichy,1730,104473,107
30-07-2021,total,42212,3887203,1078
29-07-2021,chennai,32042,2939746,443
29-07-2021,coimbatore,5043,513346,370
29-07-2021,madurai,3311,320927,158
29-07-2021,trichy,1726,104277,107
29-07-2021,total,42122,3878296,1078
28-07-2021,chennai,31964,2932156,443
28-07-2021,coimbatore,5032,512275,370
28-07-2021,madurai,3302,320300,158
28-07-2021,trichy,1722,104107,107
28-07-2021,total,42020,3868838,1078
27-07-2021,chennai,31896,2925799,443
27-07-2021,coimbatore,5024,511320,370
27-07-2021,madurai,3293,319723,158
27-07-2021,trichy,1719,103946,107
27-07-2021,total,41932,3860788,1078
26-07-2021,chennai,31819,2917969,443
26-07-2021,coimbatore,5014,510290,370
26-07-2021,madurai,3285,319092,158
26-07-2021,trichy,1717,103844,107
26-07-2021,total,41835,3851195,1078
25-07-2021,chennai,31734,2908567,443
25-07-2021,coimbatore,5003,508961,370
25-07-2021,madurai,3275,318268,158
25-07-2021,trichy,1713,103642,107
25-07-2021,total,41725,3839438,1078
24-07-2021,chennai,31657,2901103,442
24-07-2021,coimbatore,4995,507868,370
24-07-2021,madurai,3265,317434,158
24-07-2021,trichy,1709,103453,107
24-07-2021,total,41626,3829858,1077
23-07-2021,chennai,31576,2893447,442
23-07-2021,coimbatore,4984,506603,370
23-07-2021,madurai,3256,316659,158
23-07-2021,trichy,1705,103263,107
23-07-2021,total,41521,3819972,1077
22-07-2021,chennai,31504,2886904,441
22-07-2021,coimbatore,4976,505561,370
22-07-2021,madurai,3246,315923,158
22-07-2021,trichy,1701,103073,107
22-07-2021,total,41427,3811461,1076
21-07-2021,chennai,31425,2879325,441
21-07-2021,coimbatore,4965,504354,370
21-07-2021,madurai,3237,315209,158
21-07-2021,trichy,1697,102913,107
21-07-2021,total,41324,3801801,1076
20-07-2021,chennai,31345,2874871,440
20-07-2021,coimbatore,4957,503514,370
20-07-2021,madurai,3228,314627,158
20-07-2021,trichy,1693,102754,107
20-07-2021,total,41223,3795766,1075
19-07-2021,chennai,31271,2867393,440
19-07-2021,coimbatore,4948,502634,370
19-07-2021,madurai,3219,313880,158
19-07-2021,trichy,1689,102586,107
19-07-2021,total,41127,3786493,1075
17-07-2021,chennai,31118,2853163,440
17-07-2021,coimbatore,4929,500126,370
17-07-2021,madurai,3201,312306,158
17-07-2021,trichy,1681,102246,107
17-07-2021,total,40929,3767841,1075
16-07-2021,chennai,31042,2845273,440
16-07-2021,coimbatore,4918,498634,370
16-07-2021,madurai,3192,311549,158
16-07-2021,trichy,1677,102041,107
16-07-2021,total,40829,3757497,1075
15-07-2021,chennai,30978,2838128,440
15-07-2021,coimbatore,4911,497461,370
15-07-2021,madurai,3184,310819,158
15-07-2021,trichy,1674,101870,107
15-07-2021,total,40747,3748278,1075
14-07-2021,chennai,30916,2830509,440
14-07-2021,coimbatore,4905,496551,370
14-07-2021,madurai,3176,310063,158
14-07-2021,trichy,1671,101700,107
14-07-2021,total,40668,3738823,1075
13-07-2021,chennai,30860,2824334,440
13-07-2021,coimbatore,4901,495936,370
13-07-2021,madurai,3168,309305,158
13-07-2021,trichy,1668,101540,107
13-07-2021,total,40597,3731115,1075
11-07-2021,chennai,30730,2807947,440
11-07-2021,coimbatore,4884,493831,370
11-07-2021,madurai,3151,307769,158
11-07-2021,trichy,1663,101273,107
11-07-2021,total,40428,3710820,1075
10-07-2021,chennai,30667,2800645,440
10-07-2021,coimbatore,4879,492976,370
10-07-2021,madurai,3142,306825,158
10-07-2021,trichy,1661,101142,107
10-07-2021,total,40349,3701588,1075
09-07-2021,chennai,30609,2793733,440
09-07-2021,coimbatore,4873,492276,370
09-07-2021,madurai,3133,306134,158
09-07-2021,trichy,1659,101001,107
09-07-2021,total,40274,3693144,1075
08-07-2021,chennai,30549,2787106,440
08-07-2021,coimbatore,4866,491270,370
08-07-2021,madurai,3125,305431,158
08-07-2021,trichy,1657,100886,107
08-07-2021,total,40197,3684693,1075
07-07-2021,chennai,30490,2779861,440
07-07-2021,coimbatore,4860,490465,370
07-07-2021,madurai,3117,304821,158
07-07-2021,trichy,1655,100886,107
07-07-2021,total,40122,3676033,1075
06-07-2021,chennai,30433,2773674,440
06-07-2021,coimbatore,4856,489947,370
06-07-2021,madurai,3109,304200,158
06-07-2021,trichy,1653,100886,107
06-07-2021,total,40051,3668707,1075
05-07-2021,chennai,30372,2766399,440
05-07-2021,coimbatore,4850,489276,370
05-07-2021,madurai,3101,303601,158
05-07-2021,trichy,1651,100886,107
05-07-2021,total,39974,3660162,1075
04-07-2021,chennai,30303,2758059,440
04-07-2021,coimbatore,4841,488051,370
04-07-2021,madurai,3092,302846,158
04-07-2021,trichy,1648,100886,107
04-07-2021,total,39884,3649842,1075
03-07-2021,chennai,30242,2751563,440
03-07-2021,coimbatore,4834,487174,370
03-07-2021,madurai,3083,302091,158
03-07-2021,trichy,1646,100886,107
03-07-2021,total,39805,3641714,1075
02-07-2021,chennai,30242,2751563,440
02-07-2021,coimbatore,4826,486262,370
02-07-2021,madurai,3075,301524,158
02-07-2021,trichy,1644,100886,107
02-07-2021,total,39787,3640235,1075
01-07-2021,chennai,30181,2745113,440
01-07-2021,coimbatore,4819,485451,370
01-07-2021,madurai,3067,300871,158
01-07-2021,trichy,1642,100886,107
01-07-2021,total,39709,3632321,1075
30-06-2021,chennai,30120,2738964,440
30-06-2021,coimbatore,4811,484712,370
30-06-2021,madurai,3060,300370,158
30-06-2021,trichy,1639,100886,107
30-06-2021,total,39630,3624932,1075
29-06-2021,chennai,30065,2733761,440
29-06-2021,coimbatore,4805,484209,370
29-06-2021,madurai,3053,299947,158
29-06-2021,trichy,1636,100886,107
29-06-2021,total,39559,3618803,1075
28-06-2021,chennai,30007,2728104,440
28-06-2021,coimbatore,4797,483577,370
28-06-2021,madurai,3046,299565,158
28-06-2021,trichy,1633,100886,107
28-06-2021,total,39483,3612132,1075
26-06-2021,chennai,29887,2715702,440
26-06-2021,coimbatore,4783,482186,370
26-06-2021,madurai,3031,298404,158
26-06-2021,trichy,1627,100886,107
26-06-2021,total,39328,3597178,1075
25-06-2021,chennai,29826,2710375,440
25-06-2021,coimbatore,4775,481477,370
25-06-2021,madurai,3023,297849,158
25-06-2021,trichy,1624,100886,107
25-06-2021,total,39248,3590587,1075
24-06-2021,chennai,29779,2705929,440
24-06-2021,coimbatore,4769,480977,370
24-06-2021,madurai,3016,297391,158
24-06-2021,trichy,1621,100886,107
24-06-2021,total,39185,3585183,1075
23-06-2021,chennai,29727,2701395,440
23-06-2021,coimbatore,4762,480385,370
23-06-2021,madurai,3009,296996,158
23-06-2021,trichy,1618,100886,107
23-06-2021,total,39116,3579662,1075
21-06-2021,chennai,29620,2692048,440
21-06-2021,coimbatore,4748,479431,370
21-06-2021,madurai,2995,296140,158
21-06-2021,trichy,1612,100886,107
21-06-2021,total,38975,3568505,1075
20-06-2021,chennai,29559,2685876,440
20-06-2021,coimbatore,4740,478822,370
20-06-2021,madurai,2988,295619,158
20-06-2021,trichy,1609,100886,107
20-06-2021,total,38896,3561203,1075
19-06-2021,chennai,29503,2681014,440
19-06-2021,coimbatore,4735,478412,370
19-06-2021,madurai,2981,295126,158
19-06-2021,trichy,1606,100886,107
19-06-2021,total,38825,3555438,1075
18-06-2021,chennai,29451,2676779,440
18-06-2021,coimbatore,4728,477999,370
18-06-2021,madurai,2974,294705,158
18-06-2021,trichy,1603,100886,107
18-06-2021,total,38756,3550369,1075
17-06-2021,chennai,29400,2673002,440
17-06-2021,coimbatore,4722,477678,370
17-06-2021,madurai,2968,294285,158
17-06-2021,trichy,1600,100886,107
17-06-2021,total,38690,3545851,1075
16-06-2021,chennai,29350,2669052,440
16-06-2021,coimbatore,4714,477241,370
16-06-2021,madurai,2961,293920,158
16-06-2021,trichy,1597,100886,107
16-06-2021,total,38622,3541099,1075
15-06-2021,chennai,29297,2664988,440
15-06-2021,coimbatore,4708,476841,370
15-06-2021,madurai,2954,293513,158
15-06-2021,trichy,1594,100886,107
15-06-2021,total,38553,3536228,1075
14-06-2021,chennai,29244,2662384,440
14-06-2021,coimbatore,4700,476362,370
14-06-2021,madurai,2947,293108,158
14-06-2021,trichy,1588,100886,107
14-06-2021,total,38479,3532740,1075
13-06-2021,chennai,29191,2657640,440
13-06-2021,coimbatore,4692,475779,370
13-06-2021,madurai,2940,292665,158
13-06-2021,trichy,1588,100886,107
13-06-2021,total,38411,3526970,1075
12-06-2021,chennai,29134,2653116,440
12-06-2021,coimbatore,4684,474998,370
12-06-2021,madurai,2933,292211,158
12-06-2021,trichy,1586,100886,107
12-06-2021,total,38337,3521211,1075
11-06-2021,chennai,29076,2649781,440
11-06-2021,coimbatore,4676,474413,370
11-06-2021,madurai,2926,291725,158
11-06-2021,trichy,1583,100886,107
11-06-2021,total,38261,3516805,1075
10-06-2021,chennai,29036,2646701,440
10-06-2021,coimbatore,4672,474176,370
10-06-2021,madurai,2920,291301,158
10-06-2021,trichy,1582,100886,107
10-06-2021,total,38210,3513064,1075
09-06-2021,chennai,28993,2643356,440
09-06-2021,coimbatore,4666,473709,370
09-06-2021,madurai,2914,290967,158
09-06-2021,trichy,1580,100886,107
09-06-2021,total,38153,3508918,1075
08-06-2021,chennai,28952,2640468,440
08-06-2021,coimbatore,4662,473548,370
08-06-2021,madurai,2908,290609,158
08-06-2021,trichy,1579,100886,107
08-06-2021,total,38101,3505511,1075
07-06-2021,chennai,28912,2637270,440
07-06-2021,coimbatore,4656,473244,370
07-06-2021,madurai,2902,290257,158
07-06-2021,trichy,1577,100886,107
07-06-2021,total,38047,3501657,1075
06-06-2021,chennai,28871,2633732,440
06-06-2021,coimbatore,4650,472847,370
06-06-2021,madurai,2897,289868,158
06-06-2021,trichy,1575,100886,107
06-06-2021,total,37993,3497333,1075
05-06-2021,chennai,28831,2630390,440
05-06-2021,coimbatore,4646,472678,370
05-06-2021,madurai,2891,289514,158
05-06-2021,trichy,1574,100886,107
05-06-2021,total,37942,3493468,1075
04-06-2021,chennai,28793,2627961,440
04-06-2021,coimbatore,4640,472317,370
04-06-2021,madurai,2885,289124,158
04-06-2021,trichy,1573,100886,107
04-06-2021,total,37891,3490288,1075
03-06-2021,chennai,28756,2625396,440
03-06-2021,coimbatore,4636,472182,370
03-06-2021,madurai,2879,288810,158
03-06-2021,trichy,1572,100886,107
03-06-2021,total,37843,3487274,1075
02-06-2021,chennai,28714,2622580,440
02-06-2021,coimbatore,4630,471826,370
02-06-2021,madurai,2873,288434,158
02-06-2021,trichy,1570,100886,107
02-06-2021,total,37787,3483726,1075
30-05-2021,chennai,28599,2615085,440
30-05-2021,coimbatore,4614,471108,370
30-05-2021,madurai,2855,287541,158
30-05-2021,trichy,1565,100886,107
30-05-2021,total,37633,3474620,1075
27-05-2021,chennai,28387,2611997,440
27-05-2021,coimbatore,4593,470414,370
27-05-2021,madurai,2840,286842,158
27-05-2021,trichy,1559,100886,107
27-05-2021,total,37379,3470139,1075
26-05-2021,chennai,28356,2610565,440
26-05-2021,coimbatore,4587,470181,370
26-05-2021,madurai,2835,286615,158
26-05-2021,trichy,1557,100886,107
26-05-2021,total,37335,3468247,1075
24-05-2021,chennai,28287,2607327,440
24-05-2021,coimbatore,4574,469737,370
24-05-2021,madurai,2823,286168,158
24-05-2021,trichy,1554,100886,107
24-05-2021,total,37238,3464118,1075
23-05-2021,chennai,28248,2605062,440
23-05-2021,coimbatore,4562,469099,370
23-05-2021,madurai,2817,285755,158
23-05-2021,trichy,1552,100886,107
23-05-2021,total,37179,3460802,1075
22-05-2021,chennai,28209,2603024,440
22-05-2021,coimbatore,4556,468834,370
22-05-2021,madurai,2812,285468,158
22-05-2021,trichy,1550,100886,107
22-05-2021,total,37127,3458212,1075
21-05-2021,chennai,28172,2601377,440
21-05-2021,coimbatore,4550,468534,370
21-05-2021,madurai,2807,285173,158
21-05-2021,trichy,1548,100886,107
21-05-2021,total,37077,3455970,1075
20-05-2021,chennai,28141,2599903,440
20-05-2021,coimbatore,4544,468323,370
20-05-2021,madurai,2802,284882,158
20-05-2021,trichy,1546,100886,107
20-05-2021,total,37033,3453994,1075
19-05-2021,chennai,28105,2598069,440
19-05-2021,coimbatore,4540,468129,370
19-05-2021,madurai,2798,284659,158
19-05-2021,trichy,1544,100886,107
19-05-2021,total,36987,3451743,1075
18-05-2021,chennai,28075,2596670,440
18-05-2021,coimbatore,4535,467964,370
18-05-2021,madurai,2793,284440,158
18-05-2021,trichy,1542,100886,107
18-05-2021,total,36945,3449960,1075
17-05-2021,chennai,28040,2595303,440
17-05-2021,coimbatore,4531,467791,370
17-05-2021,madurai,2789,284167,158
17-05-2021,trichy,1540,100886,107
17-05-2021,total,36900,3448147,1075
16-05-2021,chennai,27997,2592918,440
16-05-2021,coimbatore,4525,467411,370
16-05-2021,madurai,2784,283789,158
16-05-2021,trichy,1537,100886,107
16-05-2021,total,36843,3445004,1075
15-05-2021,chennai,27957,2591168,440
15-05-2021,coimbatore,4520,467245,370
15-05-2021,madurai,2778,283435,158
15-05-2021,trichy,1535,100886,107
15-05-2021,total,36790,3442734,1075
14-05-2021,chennai,27915,2589216,440
14-05-2021,coimbatore,4514,466909,370
14-05-2021,madurai,2772,283003,158
14-05-2021,trichy,1532,100886,107
14-05-2021,total,36733,3440014,1075
12-05-2021,chennai,27840,2585862,440
12-05-2021,coimbatore,4502,466344,370
12-05-2021,madurai,2764,282403,158
12-05-2021,trichy,1528,100886,107
12-05-2021,total,36634,3435495,1075
11-05-2021,chennai,27801,2584189,440
11-05-2021,coimbatore,4497,466150,370
11-05-2021,madurai,2759,282086,158
11-05-2021,trichy,1526,100886,107
11-05-2021,total,36583,3433311,1075
10-05-2021,chennai,27754,2582070,440
10-05-2021,coimbatore,4491,465868,370
10-05-2021,madurai,2755,281764,158
10-05-2021,trichy,1524,100886,107
10-05-2021,total,36524,3430588,1075
09-05-2021,chennai,27713,2578993,440
09-05-2021,coimbatore,4485,465083,370
09-05-2021,madurai,2750,281304,158
09-05-2021,trichy,1522,100886,107
09-05-2021,total,36470,3426266,1075
08-05-2021,chennai,27665,2576126,440
08-05-2021,coimbatore,4479,464516,370
08-05-2021,madurai,2745,280868,158
08-05-2021,trichy,1520,100886,107
08-05-2021,total,36409,3422396,1075
07-05-2021,chennai,27611,2573633,440
07-05-2021,coimbatore,4473,464204,370
07-05-2021,madurai,2740,280488,158
07-05-2021,trichy,1518,100886,107
07-05-2021,total,36342,3419211,1075
06-05-2021,chennai,27559,2570548,440
06-05-2021,coimbatore,4466,463744,370
06-05-2021,madurai,2736,280128,158
06-05-2021,trichy,1515,100886,107
06-05-2021,total,36276,3415306,1075
05-05-2021,chennai,27500,2567861,440
05-05-2021,coimbatore,4459,463246,370
05-05-2021,madurai,2731,279627,157
05-05-2021,trichy,1512,100886,107
05-05-2021,total,36202,3411620,1074
04-05-2021,chennai,27439,2564348,440
04-05-2021,coimbatore,4334,445403,370
04-05-2021,madurai,2726,279292,157
04-05-2021,trichy,1511,100886,107
04-05-2021,total,36010,3389929,1074
03-05-2021,chennai,27386,2560325,440
03-05-2021,coimbatore,4323,444762,370
03-05-2021,madurai,2720,278819,157
03-05-2021,trichy,1508,100886,107
03-05-2021,total,35937,3384792,1074
02-05-2021,chennai,27315,2555960,439
02-05-2021,coimbatore,4308,443663,370
02-05-2021,madurai,2714,278337,157
02-05-2021,trichy,1505,100886,107
02-05-2021,total,35842,3378846,1073
01-05-2021,chennai,27238,2551287,439
01-05-2021,coimbatore,4294,442545,370
01-05-2021,madurai,2708,277800,157
01-05-2021,trichy,1501,100886,107
01-05-2021,total,35741,3372518,1073
30-04-2021,chennai,27145,2545752,439
30-04-2021,coimbatore,4280,441380,370
30-04-2021,madurai,2701,277029,157
30-04-2021,trichy,1498,100886,107
30-04-2021,total,35624,3365047,1073
29-04-2021,chennai,27061,2541079,439
29-04-2021,coimbatore,4271,441022,370
29-04-2021,madurai,2694,276349,157
29-04-2021,trichy,1494,100886,107
29-04-2021,total,35520,3359336,1073
28-04-2021,chennai,26976,2536090,439
28-04-2021,coimbatore,4253,440922,370
28-04-2021,madurai,2686,275628,157
28-04-2021,trichy,1490,100886,107
28-04-2021,total,35405,3353526,1073
27-04-2021,chennai,26892,2531720,437
27-04-2021,coimbatore,4247,440804,370
27-04-2021,madurai,2680,275054,157
27-04-2021,trichy,1486,100886,107
27-04-2021,total,35305,3348464,1071
26-04-2021,chennai,26790,2526196,435
26-04-2021,coimbatore,4234,439924,370
26-04-2021,madurai,2672,274287,157
26-04-2021,trichy,1483,100886,107
26-04-2021,total,35179,3341293,1069
25-04-2021,chennai,26706,2521232,435
25-04-2021,coimbatore,4221,439276,370
25-04-2021,madurai,2665,273666,157
25-04-2021,trichy,1479,100886,107
25-04-2021,total,35071,3335060,1069
24-04-2021,chennai,26613,2515979,435
24-04-2021,coimbatore,4186,435022,370
24-04-2021,madurai,2657,272789,157
24-04-2021,trichy,1475,100886,107
24-04-2021,total,34931,3324676,1069
23-04-2021,chennai,26513,2509132,435
23-04-2021,coimbatore,4185,435001,370
23-04-2021,madurai,2649,271997,157
23-04-2021,trichy,1471,100886,106
23-04-2021,total,34818,3317016,1068
22-04-2021,chennai,26415,2502751,435
22-04-2021,coimbatore,4173,434003,370
22-04-2021,madurai,2641,271327,157
22-04-2021,trichy,1467,100886,106
22-04-2021,total,34696,3308967,1068
21-04-2021,chennai,26309,2494299,435
21-04-2021,coimbatore,4161,432994,370
21-04-2021,madurai,2632,270409,157
21-04-2021,trichy,1463,100886,106
21-04-2021,total,34565,3298588,1068
20-04-2021,chennai,26211,2488069,434
20-04-2021,coimbatore,4151,433957,370
20-04-2021,madurai,2623,269656,157
20-04-2021,trichy,1460,100886,106
20-04-2021,total,34445,3292568,1067
19-04-2021,chennai,26099,2479914,434
19-04-2021,coimbatore,4125,430480,370
19-04-2021,madurai,2613,268944,157
19-04-2021,trichy,1456,100886,106
19-04-2021,total,34293,3280224,1067
18-04-2021,chennai,25995,2470766,433
18-04-2021,coimbatore,4113,429432,370
18-04-2021,madurai,2604,268138,157
18-04-2021,trichy,1452,100886,106
18-04-2021,total,34164,3269222,1066
17-04-2021,chennai,25915,2462197,432
17-04-2021,coimbatore,4097,428345,370
17-04-2021,madurai,2595,267377,157
17-04-2021,trichy,1448,100886,106
17-04-2021,total,34055,3258805,1065
16-04-2021,chennai,25769,2454422,432
16-04-2021,coimbatore,4081,427015,370
16-04-2021,madurai,2586,266718,157
16-04-2021,trichy,1444,100886,106
16-04-2021,total,33880,3249041,1065
15-04-2021,chennai,25659,2446514,432
15-04-2021,coimbatore,4064,425905,370
15-04-2021,madurai,2576,266002,157
15-04-2021,trichy,1440,100886,106
15-04-2021,total,33739,3239307,1065
14-04-2021,chennai,25538,2437277,428
14-04-2021,coimbatore,4045,425232,370
14-04-2021,madurai,2566,265278,157
14-04-2021,trichy,1436,100886,106
14-04-2021,total,33585,3228673,1061
13-04-2021,chennai,25424,2430462,427
13-04-2021,coimbatore,4045,425232,370
13-04-2021,madurai,2557,264623,157
13-04-2021,trichy,1432,100886,106
13-04-2021,total,33458,3221203,1060
12-04-2021,chennai,25305,2422666,426
12-04-2021,coimbatore,4012,422021,370
12-04-2021,madurai,2548,263994,157
12-04-2021,trichy,1428,100886,106
12-04-2021,total,33293,3209567,1059
11-04-2021,chennai,25183,2413854,426
11-04-2021,coimbatore,3995,420517,370
11-04-2021,madurai,2538,263124,157
11-04-2021,trichy,1424,100886,106
11-04-2021,total,33140,3198381,1059
10-04-2021,chennai,25054,2404713,426
10-04-2021,coimbatore,3978,418726,370
10-04-2021,madurai,2528,262222,157
10-04-2021,trichy,1420,100886,106
10-04-2021,total,32980,3186547,1059
09-04-2021,chennai,24929,2395227,426
09-04-2021,coimbatore,3960,417171,370
09-04-2021,madurai,2518,261374,157
09-04-2021,trichy,1416,100886,106
09-04-2021,total,32823,3174658,1059
08-04-2021,chennai,24806,2387271,425
08-04-2021,coimbatore,3942,415773,370
08-04-2021,madurai,2508,260509,157
08-04-2021,trichy,1412,100886,106
08-04-2021,total,32668,3164439,1058
07-04-2021,chennai,24684,2377375,425
07-04-2021,coimbatore,3925,414300,370
07-04-2021,madurai,2499,259765,157
07-04-2021,trichy,1408,100886,106
07-04-2021,total,32516,3152326,1058
06-04-2021,chennai,24557,2366998,425
06-04-2021,coimbatore,3907,412858,370
06-04-2021,madurai,2489,258940,157
06-04-2021,trichy,1404,100886,106
06-04-2021,total,32357,3139682,1058
05-04-2021,chennai,24431,2356884,425
05-04-2021,coimbatore,3889,411242,370
05-04-2021,madurai,2479,257945,157
05-04-2021,trichy,1400,100886,106
05-04-2021,total,32199,3126957,1058
04-04-2021,chennai,24307,2345555,425
04-04-2021,coimbatore,3870,409618,370
04-04-2021,madurai,2469,256780,157
04-04-2021,trichy,1396,100886,106
04-04-2021,total,32042,3112839,1058
03-04-2021,chennai,24181,2334402,425
03-04-2021,coimbatore,3832,406149,370
03-04-2021,madurai,2459,255671,157
03-04-2021,trichy,1392,100886,106
03-04-2021,total,31864,3097108,1058
02-04-2021,chennai,24047,2322903,425
02-04-2021,coimbatore,3832,406149,370
02-04-2021,madurai,2449,254459,156
02-04-2021,trichy,1388,100886,106
02-04-2021,total,31716,3084397,1057
01-04-2021,chennai,23918,2311095,425
01-04-2021,coimbatore,3817,404292,370
01-04-2021,madurai,2439,253294,156
01-04-2021,trichy,1384,100886,106
01-04-2021,total,31558,3069567,1057
31-03-2021,chennai,23796,2300873,424
31-03-2021,coimbatore,3800,402897,370
31-03-2021,madurai,2429,252382,156
31-03-2021,trichy,1380,100886,106
31-03-2021,total,31405,3057038,1056
30-03-2021,chennai,23671,2292623,423
30-03-2021,coimbatore,3785,401473,366
30-03-2021,madurai,2419,251505,156
30-03-2021,trichy,1376,100886,106
30-03-2021,total,31251,3046487,1051
29-03-2021,chennai,23549,2283225,423
29-03-2021,coimbatore,3767,400091,366
29-03-2021,madurai,2409,250638,156
29-03-2021,trichy,1372,100886,106
29-03-2021,total,31097,3034840,1051
28-03-2021,chennai,23429,2273165,423
28-03-2021,coimbatore,3749,398713,366
28-03-2021,madurai,2399,249484,156
28-03-2021,trichy,1368,100886,106
28-03-2021,total,30945,3022248,1051
