date,airport,flights_arrived,passengers,positive_cases
27-03-2021,chennai,23315,2262512,422
27-03-2021,coimbatore,3732,396449,366
27-03-2021,madurai,2390,248106,156
27-03-2021,trichy,1363,100886,106
27-03-2021,total,30800,3007953,1050
26-03-2021,chennai,23194,2250689,422
26-03-2021,coimbatore,3714,394557,366
26-03-2021,madurai,2380,246953,156
26-03-2021,trichy,1358,100886,106
26-03-2021,total,30646,2993085,1050
25-03-2021,chennai,23084,2242396,421
25-03-2021,coimbatore,3698,392863,365
25-03-2021,madurai,2371,245833,156
25-03-2021,trichy,1353,100886,106
25-03-2021,total,30506,2981978,1048
24-03-2021,chennai,22961,2231109,421
24-03-2021,coimbatore,3680,391097,365
24-03-2021,madurai,2362,244943,156
24-03-2021,trichy,1348,100886,106
24-03-2021,total,30351,2968035,1048
23-03-2021,chennai,22853,2222087,420
23-03-2021,coimbatore,3665,389506,365
23-03-2021,madurai,2353,243909,156
23-03-2021,trichy,1343,100886,106
23-03-2021,total,30214,2956388,1047
22-03-2021,chennai,22731,2211094,420
22-03-2021,coimbatore,3647,387724,365
22-03-2021,madurai,2345,243050,156
22-03-2021,trichy,1338,100886,106
22-03-2021,total,30061,2942754,1047
21-03-2021,chennai,22615,2199667,420
21-03-2021,coimbatore,3631,385915,365
21-03-2021,madurai,2336,241963,156
21-03-2021,trichy,1333,100886,106
21-03-2021,total,29915,2928431,1047
20-03-2021,chennai,22497,2189339,420
20-03-2021,coimbatore,3614,383802,365
20-03-2021,madurai,2327,240947,156
20-03-2021,trichy,1328,100886,106
20-03-2021,total,29766,2914974,1047
19-03-2021,chennai,22377,2177156,420
19-03-2021,coimbatore,3597,382062,365
19-03-2021,madurai,2317,239965,156
19-03-2021,trichy,1323,100886,106
19-03-2021,total,29614,2900069,1047
18-03-2021,chennai,22265,2166162,419
18-03-2021,coimbatore,3580,380261,364
18-03-2021,madurai,2308,238973,156
18-03-2021,trichy,1318,100886,106
18-03-2021,total,29471,2886282,1045
17-03-2021,chennai,22148,2154306,419
17-03-2021,coimbatore,3562,378434,364
17-03-2021,madurai,2299,238059,156
17-03-2021,trichy,1313,100886,106
17-03-2021,total,29322,2871685,1045
16-03-2021,chennai,22032,2142944,419
16-03-2021,coimbatore,3548,376906,364
16-03-2021,madurai,2290,237101,156
16-03-2021,trichy,1308,100886,106
16-03-2021,total,29178,2857837,1045
15-03-2021,chennai,21908,2129903,418
15-03-2021,coimbatore,3530,374767,364
15-03-2021,madurai,2280,236139,156
15-03-2021,trichy,1303,100886,106
15-03-2021,total,29021,2841695,1044
14-03-2021,chennai,21789,2116863,418
14-03-2021,coimbatore,3514,372862,364
14-03-2021,madurai,2271,235022,156
14-03-2021,trichy,1298,100886,106
14-03-2021,total,28872,2825633,1044
13-03-2021,chennai,21682,2106184,418
13-03-2021,coimbatore,3497,370770,364
13-03-2021,madurai,2262,233778,156
13-03-2021,trichy,1293,100886,106
13-03-2021,total,28734,2811618,1044
12-03-2021,chennai,21562,2095157,418
12-03-2021,coimbatore,3479,368809,364
12-03-2021,madurai,2252,232663,156
12-03-2021,trichy,1293,100886,106
12-03-2021,total,28586,2797515,1044
11-03-2021,chennai,21444,2086060,418
11-03-2021,coimbatore,3462,366683,364
11-03-2021,madurai,2243,231328,156
11-03-2021,trichy,1283,100886,106
11-03-2021,total,28432,2784957,1044
10-03-2021,chennai,21321,2074698,418
10-03-2021,coimbatore,3444,364425,364
10-03-2021,madurai,2234,230161,156
10-03-2021,trichy,1278,100886,106
10-03-2021,total,28277,2770170,1044
09-03-2021,chennai,21208,2065147,418
09-03-2021,coimbatore,3429,362797,364
09-03-2021,madurai,2225,229121,156
09-03-2021,trichy,1273,100886,106
09-03-2021,total,28135,2757951,1044
08-03-2021,chennai,21081,2053800,418
08-03-2021,coimbatore,3412,361080,364
08-03-2021,madurai,2216,228210,156
08-03-2021,trichy,1268,100886,106
08-03-2021,total,27977,2743976,1044
07-03-2021,chennai,20963,2042010,418
07-03-2021,coimbatore,3398,359290,364
07-03-2021,madurai,2207,227035,156
07-03-2021,trichy,1263,100886,106
07-03-2021,total,27831,2729221,1044
06-03-2021,chennai,20846,2030861,418
06-03-2021,coimbatore,3380,357087,364
06-03-2021,madurai,2198,225981,156
06-03-2021,trichy,1258,100886,106
06-03-2021,total,27682,2714815,1044
05-03-2021,chennai,20728,2019695,418
05-03-2021,coimbatore,3363,355159,364
05-03-2021,madurai,2188,224909,156
05-03-2021,trichy,1253,100886,106
05-03-2021,total,27532,2700649,1044
04-03-2021,chennai,20614,2009256,418
04-03-2021,coimbatore,3346,352988,364
04-03-2021,madurai,2179,223884,156
04-03-2021,trichy,1248,100886,105
04-03-2021,total,27387,2687014,1043
03-03-2021,chennai,20489,1997537,418
03-03-2021,coimbatore,3328,350931,364
03-03-2021,madurai,2170,222899,156
03-03-2021,trichy,1243,100886,105
03-03-2021,total,27230,2672253,1043
02-03-2021,chennai,20375,1986734,418
02-03-2021,coimbatore,3314,349281,364
02-03-2021,madurai,2161,221893,156
02-03-2021,trichy,1238,100886,105
02-03-2021,total,27088,2658794,1043
01-03-2021,chennai,20247,1973819,418
01-03-2021,coimbatore,3297,347260,364
01-03-2021,madurai,2151,220874,156
01-03-2021,trichy,1233,100886,105
01-03-2021,total,26928,2642839,1043
28-02-2021,chennai,20125,1958505,418
28-02-2021,coimbatore,3281,345127,364
28-02-2021,madurai,2142,219657,156
28-02-2021,trichy,1228,100886,105
28-02-2021,total,26776,2624175,1043
27-02-2021,chennai,20005,1947831,418
27-02-2021,coimbatore,3264,343398,364
27-02-2021,madurai,2133,218477,156
27-02-2021,trichy,1223,100886,105
27-02-2021,total,26625,2610592,1043
26-02-2021,chennai,19876,1934316,418
26-02-2021,coimbatore,3247,341576,364
26-02-2021,madurai,2123,217278,156
26-02-2021,trichy,1218,100886,105
26-02-2021,total,26464,2594056,1043
25-02-2021,chennai,19759,1922069,418
25-02-2021,coimbatore,3230,339488,364
25-02-2021,madurai,2114,216089,156
25-02-2021,trichy,1213,100886,105
25-02-2021,total,26316,2578532,1043
24-02-2021,chennai,19632,1908732,418
24-02-2021,coimbatore,3212,337141,364
24-02-2021,madurai,2105,214758,156
24-02-2021,trichy,1209,100886,105
24-02-2021,total,26158,2561517,1043
23-02-2021,chennai,19514,1897536,418
23-02-2021,coimbatore,3197,335017,364
23-02-2021,madurai,2096,213440,156
23-02-2021,trichy,1205,100886,105
23-02-2021,total,26012,2546879,1043
22-02-2021,chennai,19394,1884677,418
22-02-2021,coimbatore,3179,332598,364
22-02-2021,madurai,2086,212160,156
22-02-2021,trichy,1201,100886,105
22-02-2021,total,25860,2530321,1043
21-02-2021,chennai,19272,1869801,418
21-02-2021,coimbatore,3162,330453,364
21-02-2021,madurai,2077,210764,156
21-02-2021,trichy,1197,100886,105
21-02-2021,total,25708,2511904,1043
20-02-2021,chennai,19160,1858982,418
20-02-2021,coimbatore,3146,328265,364
20-02-2021,madurai,2068,209425,156
20-02-2021,trichy,1193,100886,105
20-02-2021,total,25567,2497558,1043
19-02-2021,chennai,19039,1847432,418
19-02-2021,coimbatore,3128,325910,364
19-02-2021,madurai,2059,208351,156
19-02-2021,trichy,1119,100886,105
19-02-2021,total,25345,2482579,1043
18-02-2021,chennai,18916,1834242,418
18-02-2021,coimbatore,3109,323759,364
18-02-2021,madurai,2050,207225,156
18-02-2021,trichy,1119,100886,105
18-02-2021,total,25194,2466112,1043
17-02-2021,chennai,18788,1820277,418
17-02-2021,coimbatore,3092,321750,364
17-02-2021,madurai,2040,206133,154
17-02-2021,trichy,1119,100886,105
17-02-2021,total,25039,2449046,1041
16-02-2021,chennai,18672,1809268,417
16-02-2021,coimbatore,3075,319892,364
16-02-2021,madurai,2031,205241,154
16-02-2021,trichy,1119,100886,105
16-02-2021,total,24897,2435287,1040
15-02-2021,chennai,18552,1796318,417
15-02-2021,coimbatore,3058,317747,364
15-02-2021,madurai,2021,204047,154
15-02-2021,trichy,1119,100886,105
15-02-2021,total,24750,2418998,1040
14-02-2021,chennai,18434,1782171,417
14-02-2021,coimbatore,3041,315427,364
14-02-2021,madurai,2012,202651,154
14-02-2021,trichy,1119,100886,105
14-02-2021,total,24606,2401135,1040
13-02-2021,chennai,18317,1770576,417
13-02-2021,coimbatore,3021,312702,364
13-02-2021,madurai,2003,201244,154
13-02-2021,trichy,1119,100886,105
13-02-2021,total,24460,2385408,1040
12-02-2021,chennai,18183,1757206,417
12-02-2021,coimbatore,3003,310422,364
12-02-2021,madurai,1993,199944,154
12-02-2021,trichy,1119,100886,105
12-02-2021,total,24298,2368458,1040
11-02-2021,chennai,18064,1746310,417
11-02-2021,coimbatore,2984,308126,364
11-02-2021,madurai,1983,198912,154
11-02-2021,trichy,1119,100886,105
11-02-2021,total,24150,2354234,1040
10-02-2021,chennai,17938,1734560,416
10-02-2021,coimbatore,2966,305923,364
10-02-2021,madurai,1973,197779,154
10-02-2021,trichy,1119,100886,105
10-02-2021,total,23996,2339148,1039
09-02-2021,chennai,17819,1723929,416
09-02-2021,coimbatore,2949,303913,364
09-02-2021,madurai,1964,196740,154
09-02-2021,trichy,1119,100886,105
09-02-2021,total,23851,2325468,1039
08-02-2021,chennai,17703,1711401,416
08-02-2021,coimbatore,2933,302000,364
08-02-2021,madurai,1955,195823,154
08-02-2021,trichy,1119,100886,105
08-02-2021,total,23710,2310110,1039
07-02-2021,chennai,17587,1701213,416
07-02-2021,coimbatore,2917,299991,364
07-02-2021,madurai,1946,194586,154
07-02-2021,trichy,1119,100886,105
07-02-2021,total,23569,2296676,1039
06-02-2021,chennai,17476,1690461,416
06-02-2021,coimbatore,2899,297783,364
06-02-2021,madurai,1937,193309,154
06-02-2021,trichy,1119,100886,105
06-02-2021,total,23431,2282439,1039
05-02-2021,chennai,17355,1678905,416
05-02-2021,coimbatore,2883,295828,364
05-02-2021,madurai,1928,192225,154
05-02-2021,trichy,1119,100886,105
05-02-2021,total,23285,2267844,1039
04-02-2021,chennai,17234,1668105,416
04-02-2021,coimbatore,2865,293873,364
04-02-2021,madurai,1919,191196,154
04-02-2021,trichy,1119,100886,104
04-02-2021,total,23137,2254060,1038
03-02-2021,chennai,17111,1656126,416
03-02-2021,coimbatore,2847,292010,364
03-02-2021,madurai,1910,190159,154
03-02-2021,trichy,1119,100886,104
03-02-2021,total,22987,2239181,1038
02-02-2021,chennai,16985,1644143,416
02-02-2021,coimbatore,2829,290094,364
02-02-2021,madurai,1901,189037,154
02-02-2021,trichy,1119,100886,104
02-02-2021,total,22834,2224160,1038
01-02-2021,chennai,16859,1631581,416
01-02-2021,coimbatore,2811,288033,364
01-02-2021,madurai,1892,188121,154
01-02-2021,trichy,1119,100886,104
01-02-2021,total,22681,2208621,1038
31-01-2021,chennai,16746,1618103,416
31-01-2021,coimbatore,2794,286105,364
31-01-2021,madurai,1883,186905,154
31-01-2021,trichy,1119,100886,104
31-01-2021,total,22542,2191999,1038
30-01-2021,chennai,16631,1608709,416
30-01-2021,coimbatore,2778,284189,364
30-01-2021,madurai,1874,185658,154
30-01-2021,trichy,1119,100886,104
30-01-2021,total,22402,2179442,1038
29-01-2021,chennai,16505,1597284,416
29-01-2021,coimbatore,2759,282524,364
29-01-2021,madurai,1864,184660,154
29-01-2021,trichy,1119,100886,104
29-01-2021,total,22247,2165354,1038
28-01-2021,chennai,16379,1586736,414
28-01-2021,coimbatore,2739,280449,364
28-01-2021,madurai,1855,183701,154
28-01-2021,trichy,1119,100886,104
28-01-2021,total,22092,2151772,1036
27-01-2021,chennai,16253,1574505,414
27-01-2021,coimbatore,2720,278414,364
27-01-2021,madurai,1845,182731,154
27-01-2021,trichy,1119,100886,104
27-01-2021,total,21937,2136536,1036
26-01-2021,chennai,16133,1563503,412
26-01-2021,coimbatore,2703,276647,364
26-01-2021,madurai,1837,181489,154
26-01-2021,trichy,1119,100886,104
26-01-2021,total,21792,2122525,1034
25-01-2021,chennai,16009,1552561,412
25-01-2021,coimbatore,2685,274644,364
25-01-2021,madurai,1827,180237,154
25-01-2021,trichy,1119,100886,104
25-01-2021,total,21640,2108328,1034
24-01-2021,chennai,15892,1539375,412
24-01-2021,coimbatore,2668,272326,363
24-01-2021,madurai,1818,178828,154
24-01-2021,trichy,1119,100886,104
24-01-2021,total,21497,2091415,1033
23-01-2021,chennai,15775,1526274,412
23-01-2021,coimbatore,2648,269783,363
23-01-2021,madurai,1809,177420,154
23-01-2021,trichy,1119,100886,104
23-01-2021,total,21351,2074363,1033
22-01-2021,chennai,15645,1513616,412
22-01-2021,coimbatore,2631,267591,363
22-01-2021,madurai,1799,176117,154
22-01-2021,trichy,1119,100886,104
22-01-2021,total,21194,2058210,1033
21-01-2021,chennai,15524,1502781,411
21-01-2021,coimbatore,2611,265279,363
21-01-2021,madurai,1790,175144,154
21-01-2021,trichy,1119,100886,104
21-01-2021,total,21044,2044090,1032
19-01-2021,chennai,15275,1478003,410
19-01-2021,coimbatore,2577,261083,363
19-01-2021,madurai,1771,173035,154
19-01-2021,trichy,1119,100886,104
19-01-2021,total,20742,2013007,1031
18-01-2021,chennai,15149,1462292,410
18-01-2021,coimbatore,2565,259525,363
18-01-2021,madurai,1761,171911,154
18-01-2021,trichy,1119,100886,104
18-01-2021,total,20594,1994614,1031
17-01-2021,chennai,15028,1444867,410
17-01-2021,coimbatore,2548,257270,363
17-01-2021,madurai,1752,170630,154
17-01-2021,trichy,1119,100886,104
17-01-2021,total,20447,1973653,1031
16-01-2021,chennai,14911,1432421,410
16-01-2021,coimbatore,2528,255056,363
16-01-2021,madurai,1743,169472,154
16-01-2021,trichy,1119,100886,104
16-01-2021,total,20301,1957835,1031
15-01-2021,chennai,14787,1421814,410
15-01-2021,coimbatore,2509,253389,363
15-01-2021,madurai,1733,168270,154
15-01-2021,trichy,1119,100886,104
15-01-2021,total,20148,1944359,1031
14-01-2021,chennai,14668,1413601,410
14-01-2021,coimbatore,2489,251282,363
14-01-2021,madurai,1724,166953,154
14-01-2021,trichy,1119,100886,104
14-01-2021,total,20000,1932722,1031
13-01-2021,chennai,14537,1402666,410
13-01-2021,coimbatore,2472,249015,363
13-01-2021,madurai,1714,165346,154
13-01-2021,trichy,1119,100886,103
13-01-2021,total,19842,1917913,1030
12-01-2021,chennai,14420,1391116,409
12-01-2021,coimbatore,2456,247343,363
12-01-2021,madurai,1705,163968,154
12-01-2021,trichy,1119,100886,103
12-01-2021,total,19700,1903313,1029
11-01-2021,chennai,14291,1378977,409
11-01-2021,coimbatore,2439,245541,363
11-01-2021,madurai,1695,162484,154
11-01-2021,trichy,1119,100886,103
11-01-2021,total,19544,1887888,1029
10-01-2021,chennai,14176,1366717,407
10-01-2021,coimbatore,2424,243531,363
10-01-2021,madurai,1686,161081,154
10-01-2021,trichy,1119,100886,103
10-01-2021,total,19405,1872215,1027
09-01-2021,chennai,14062,1354464,407
09-01-2021,coimbatore,2405,241203,363
09-01-2021,madurai,1677,159750,154
09-01-2021,trichy,1119,100886,103
09-01-2021,total,19263,1856303,1027
08-01-2021,chennai,13928,1340573,407
08-01-2021,coimbatore,2388,239161,363
08-01-2021,madurai,1667,158479,154
08-01-2021,trichy,1119,100886,103
08-01-2021,total,19102,1839099,1027
07-01-2021,chennai,13813,1330364,407
07-01-2021,coimbatore,2370,237546,363
07-01-2021,madurai,1658,157454,154
07-01-2021,trichy,1119,100886,103
07-01-2021,total,18960,1826250,1027
06-01-2021,chennai,13688,1318203,406
06-01-2021,coimbatore,2353,235872,363
06-01-2021,madurai,1648,156434,154
06-01-2021,trichy,1119,100886,103
06-01-2021,total,18808,1811395,1026
05-01-2021,chennai,13571,1307928,406
05-01-2021,coimbatore,2337,234484,363
05-01-2021,madurai,1639,155547,154
05-01-2021,trichy,1119,100886,103
05-01-2021,total,18666,1798845,1026
04-01-2021,chennai,13492,1295065,406
04-01-2021,coimbatore,2320,232621,363
04-01-2021,madurai,1629,154591,154
04-01-2021,trichy,1119,100886,103
04-01-2021,total,18560,1783163,1026
03-01-2021,chennai,13378,1280824,406
03-01-2021,coimbatore,2305,230740,363
03-01-2021,madurai,1620,153420,154
03-01-2021,trichy,1119,100886,103
03-01-2021,total,18422,1765870,1026
02-01-2021,chennai,13266,1270477,406
02-01-2021,coimbatore,2286,229070,363
02-01-2021,madurai,1611,152436,154
02-01-2021,trichy,1119,100886,103
02-01-2021,total,18282,1752869,1026
01-01-2021,chennai,13146,1260681,406
01-01-2021,coimbatore,2272,227834,363
01-01-2021,madurai,1601,151322,154
01-01-2021,trichy,1119,100886,103
01-01-2021,total,18138,1740723,1026
31-12-2020,chennai,13039,1251569,406
31-12-2020,coimbatore,2253,226210,363
31-12-2020,madurai,1592,150395,154
31-12-2020,trichy,1119,100886,103
31-12-2020,total,18003,1729060,1026
30-12-2020,chennai,12915,1241482,406
30-12-2020,coimbatore,2235,224276,363
30-12-2020,madurai,1582,149314,154
30-12-2020,trichy,1119,100886,103
30-12-2020,total,17851,1715958,1026
29-12-2020,chennai,12798,1231469,405
29-12-2020,coimbatore,2219,222652,363
29-12-2020,madurai,1573,148306,154
29-12-2020,trichy,1119,100886,102
29-12-2020,total,17709,1703313,1024
28-12-2020,chennai,12673,1220368,405
28-12-2020,coimbatore,2202,220629,363
28-12-2020,madurai,1563,147303,154
28-12-2020,trichy,1119,100886,102
28-12-2020,total,17557,1689186,1024
27-12-2020,chennai,12587,1207399,405
27-12-2020,coimbatore,2187,218662,363
27-12-2020,madurai,1554,146292,154
27-12-2020,trichy,1119,100886,102
27-12-2020,total,17447,1673239,1024
26-12-2020,chennai,12479,1198055,405
26-12-2020,coimbatore,2170,216901,363
26-12-2020,madurai,1546,145409,154
26-12-2020,trichy,1119,100886,102
26-12-2020,total,17314,1661251,1024
25-12-2020,chennai,12359,1186993,405
25-12-2020,coimbatore,2153,214567,363
25-12-2020,madurai,1536,143916,154
25-12-2020,trichy,1119,100886,102
25-12-2020,total,17167,1646362,1024
24-12-2020,chennai,12243,1176785,405
24-12-2020,coimbatore,2134,212130,363
24-12-2020,madurai,1527,142537,154
24-12-2020,trichy,1119,100886,102
24-12-2020,total,17023,1632338,1024
23-12-2020,chennai,12123,1166357,405
23-12-2020,coimbatore,2117,209981,363
23-12-2020,madurai,1517,141240,154
23-12-2020,trichy,1119,100886,102
23-12-2020,total,16876,1618464,1024
22-12-2020,chennai,12012,1157106,405
22-12-2020,coimbatore,2103,208307,363
22-12-2020,madurai,1508,140210,154
22-12-2020,trichy,1119,100886,102
22-12-2020,total,16742,1606509,1024
21-12-2020,chennai,11892,1145918,404
21-12-2020,coimbatore,2087,206362,362
21-12-2020,madurai,1497,139204,154
21-12-2020,trichy,1119,100886,102
21-12-2020,total,16595,1592370,1022
20-12-2020,chennai,11782,1133991,404
20-12-2020,coimbatore,2075,204782,362
20-12-2020,madurai,1487,137891,154
20-12-2020,trichy,1119,100886,102
20-12-2020,total,16463,1577550,1022
19-12-2020,chennai,11672,1123246,404
19-12-2020,coimbatore,2059,202958,362
19-12-2020,madurai,1476,136530,154
19-12-2020,trichy,1119,100886,102
19-12-2020,total,16326,1563620,1022
18-12-2020,chennai,11556,1112822,402
18-12-2020,coimbatore,2044,201321,362
18-12-2020,madurai,1467,135505,154
18-12-2020,trichy,1119,100886,102
18-12-2020,total,16186,1550534,1020
17-12-2020,chennai,11448,1103274,401
17-12-2020,coimbatore,2028,199654,362
17-12-2020,madurai,1458,134596,153
17-12-2020,trichy,1119,100886,101
17-12-2020,total,16053,1538410,1017
15-12-2020,chennai,11232,1083260,400
15-12-2020,coimbatore,1998,196132,362
15-12-2020,madurai,1441,132768,153
15-12-2020,trichy,1119,100886,101
15-12-2020,total,15790,1513046,1016
14-12-2020,chennai,11122,1071533,400
14-12-2020,coimbatore,1983,194305,362
14-12-2020,madurai,1432,131876,152
14-12-2020,trichy,1119,100886,101
14-12-2020,total,15656,1498600,1015
13-12-2020,chennai,11017,1059421,399
13-12-2020,coimbatore,1972,192786,360
13-12-2020,madurai,1423,130742,152
13-12-2020,trichy,1119,100886,101
13-12-2020,total,15531,1483835,1012
12-12-2020,chennai,10913,1047777,399
12-12-2020,coimbatore,1957,190887,362
12-12-2020,madurai,1413,129544,152
12-12-2020,trichy,1119,100886,101
12-12-2020,total,15402,1469094,1014
11-12-2020,chennai,10801,1036399,399
11-12-2020,coimbatore,1942,189188,361
11-12-2020,madurai,1403,128508,152
11-12-2020,trichy,1119,100886,101
11-12-2020,total,15265,1454981,1013
10-12-2020,chennai,10694,1025524,399
10-12-2020,coimbatore,1927,187289,360
10-12-2020,madurai,1394,127367,152
10-12-2020,trichy,1119,100886,101
10-12-2020,total,15134,1441066,1012
09-12-2020,chennai,10581,1017007,399
09-12-2020,coimbatore,1910,185597,357
09-12-2020,madurai,1383,122709,152
09-12-2020,trichy,1119,100886,101
09-12-2020,total,14993,1426199,1009
08-12-2020,chennai,10474,1007628,396
08-12-2020,coimbatore,1897,184260,356
08-12-2020,madurai,1375,122709,152
08-12-2020,trichy,1119,100886,101
08-12-2020,total,14865,1415483,1005
07-12-2020,chennai,10360,996502,396
07-12-2020,coimbatore,1882,182569,356
07-12-2020,madurai,1364,122709,152
07-12-2020,trichy,1119,100886,101
07-12-2020,total,14725,1402666,1005
06-12-2020,chennai,10255,985455,396
06-12-2020,coimbatore,1870,181205,356
06-12-2020,madurai,1354,122709,152
06-12-2020,trichy,1119,100886,101
06-12-2020,total,14598,1390255,1005
05-12-2020,chennai,10152,975246,396
05-12-2020,coimbatore,1855,179525,356
05-12-2020,madurai,1343,122615,152
05-12-2020,trichy,1119,100886,101
05-12-2020,total,14469,1378272,1005
03-12-2020,chennai,9955,956583,396
03-12-2020,coimbatore,1826,176658,356
03-12-2020,madurai,1322,120686,152
03-12-2020,trichy,1119,100886,100
03-12-2020,total,14222,1354813,1004
02-12-2020,chennai,9847,946042,394
02-12-2020,coimbatore,1810,175051,355
02-12-2020,madurai,1312,119737,152
02-12-2020,trichy,1119,100886,99
02-12-2020,total,14088,1341716,1000
01-12-2020,chennai,9748,936296,394
01-12-2020,coimbatore,1797,173778,355
01-12-2020,madurai,1302,118916,152
01-12-2020,trichy,1119,100886,99
01-12-2020,total,13966,1329876,1000
29-11-2020,chennai,9550,914491,394
29-11-2020,coimbatore,1770,170452,354
29-11-2020,madurai,1281,117721,152
29-11-2020,trichy,1119,100886,99
29-11-2020,total,13720,1303550,999
28-11-2020,chennai,9447,905176,394
28-11-2020,coimbatore,1756,168619,354
28-11-2020,madurai,1270,116635,152
28-11-2020,trichy,1119,100886,99
28-11-2020,total,13592,1291316,999
27-11-2020,chennai,9346,895668,394
27-11-2020,coimbatore,1742,167032,354
27-11-2020,madurai,1260,115680,152
27-11-2020,trichy,1119,100886,99
27-11-2020,total,13467,1279266,999
26-11-2020,chennai,9291,889693,394
26-11-2020,coimbatore,1728,165571,354
26-11-2020,madurai,1251,114701,152
26-11-2020,trichy,1119,100886,99
26-11-2020,total,13389,1270851,999
25-11-2020,chennai,9233,882997,394
25-11-2020,coimbatore,1712,163620,353
25-11-2020,madurai,1240,113445,152
25-11-2020,trichy,1119,100886,99
25-11-2020,total,13304,1260948,998
24-11-2020,chennai,9139,874899,394
24-11-2020,coimbatore,1700,162460,353
24-11-2020,madurai,1232,112411,152
24-11-2020,trichy,1119,100886,99
24-11-2020,total,13190,1250656,998
23-11-2020,chennai,9037,864648,394
23-11-2020,coimbatore,1685,160846,352
23-11-2020,madurai,1221,111453,152
23-11-2020,trichy,1119,100886,99
23-11-2020,total,13062,1237833,997
22-11-2020,chennai,8940,854092,394
22-11-2020,coimbatore,1674,159635,348
22-11-2020,madurai,1210,110219,152
22-11-2020,trichy,1119,100886,99
22-11-2020,total,12943,1224832,993
21-11-2020,chennai,8847,846324,394
21-11-2020,coimbatore,1663,158610,348
