date,airport,flights_arrived,passengers,positive_cases
21-11-2020,madurai,1199,109086,152
21-11-2020,trichy,1119,100886,99
21-11-2020,total,12828,1214906,993
20-11-2020,chennai,8748,837589,394
20-11-2020,coimbatore,1650,157486,348
20-11-2020,madurai,1188,108083,152
20-11-2020,trichy,1119,100886,98
20-11-2020,total,12705,1204044,992
19-11-2020,chennai,8651,830374,393
19-11-2020,coimbatore,1634,156070,347
19-11-2020,madurai,1179,107107,152
19-11-2020,trichy,1119,100886,98
19-11-2020,total,12583,1194437,990
18-11-2020,chennai,8555,821485,393
18-11-2020,coimbatore,1618,154731,347
18-11-2020,madurai,1168,106142,151
18-11-2020,trichy,1119,100886,98
18-11-2020,total,12460,1183244,989
17-11-2020,chennai,8460,813680,391
17-11-2020,coimbatore,1605,153570,347
17-11-2020,madurai,1158,105266,150
17-11-2020,trichy,1119,100886,98
17-11-2020,total,12342,1173402,986
16-11-2020,chennai,8357,803635,391
16-11-2020,coimbatore,1589,152255,347
16-11-2020,madurai,1148,104465,150
16-11-2020,trichy,1119,100886,98
16-11-2020,total,12213,1161241,986
13-11-2020,chennai,8081,782822,387
13-11-2020,coimbatore,1550,148563,347
13-11-2020,madurai,1119,100886,150
13-11-2020,trichy,1119,100886,98
13-11-2020,total,11869,1133157,982
12-11-2020,chennai,7989,774414,387
12-11-2020,coimbatore,1535,146641,347
12-11-2020,madurai,1109,99437,150
12-11-2020,trichy,752,45212,98
12-11-2020,total,11385,1065704,982
11-11-2020,chennai,7889,765567,387
11-11-2020,coimbatore,1518,145013,347
11-11-2020,madurai,1099,97889,150
11-11-2020,trichy,747,44754,98
11-11-2020,total,11253,1053223,982
10-11-2020,chennai,7798,758053,387
10-11-2020,coimbatore,1506,143763,347
10-11-2020,madurai,1088,96672,150
10-11-2020,trichy,742,44374,98
10-11-2020,total,11134,1042862,982
09-11-2020,chennai,7707,749792,387
09-11-2020,coimbatore,1492,142526,347
09-11-2020,madurai,1079,95797,150
09-11-2020,trichy,737,44038,98
09-11-2020,total,11015,1032153,982
08-11-2020,chennai,7610,740750,387
08-11-2020,coimbatore,1479,141233,347
08-11-2020,madurai,1067,94399,150
08-11-2020,trichy,732,43615,98
08-11-2020,total,10888,1019997,982
07-11-2020,chennai,7518,733024,387
07-11-2020,coimbatore,1465,139717,347
07-11-2020,madurai,1056,93172,150
07-11-2020,trichy,727,43187,98
07-11-2020,total,10766,1009100,982
06-11-2020,chennai,7422,724799,387
06-11-2020,coimbatore,1450,138454,347
06-11-2020,madurai,1045,92165,150
06-11-2020,trichy,722,42907,98
06-11-2020,total,10639,998325,982
05-11-2020,chennai,7334,717924,387
05-11-2020,coimbatore,1435,137173,347
05-11-2020,madurai,1036,91280,150
05-11-2020,trichy,717,42566,98
05-11-2020,total,10522,988943,982
04-11-2020,chennai,7243,709562,387
04-11-2020,coimbatore,1420,135836,347
04-11-2020,madurai,1026,90415,150
04-11-2020,trichy,712,42263,98
04-11-2020,total,10401,978076,982
03-11-2020,chennai,7160,702404,387
03-11-2020,coimbatore,1408,134915,347
03-11-2020,madurai,1017,89497,150
03-11-2020,trichy,707,42007,98
03-11-2020,total,10292,968823,982
02-11-2020,chennai,7069,693607,387
02-11-2020,coimbatore,1393,133492,347
02-11-2020,madurai,1008,88721,150
02-11-2020,trichy,702,41689,98
02-11-2020,total,10172,957509,982
01-11-2020,chennai,6977,683700,387
01-11-2020,coimbatore,1380,132233,347
01-11-2020,madurai,999,87572,150
01-11-2020,trichy,697,41336,98
01-11-2020,total,10053,944841,982
31-10-2020,chennai,6892,675839,387
31-10-2020,coimbatore,1365,130890,347
31-10-2020,madurai,988,86471,150
31-10-2020,trichy,692,41024,98
31-10-2020,total,9937,934224,982
30-10-2020,chennai,6803,667343,387
30-10-2020,coimbatore,1350,129900,347
30-10-2020,madurai,978,85496,150
30-10-2020,trichy,687,40740,98
30-10-2020,total,9818,923479,982
29-10-2020,chennai,6716,660450,387
29-10-2020,coimbatore,1335,129710,347
29-10-2020,madurai,968,84400,150
29-10-2020,trichy,682,40411,98
29-10-2020,total,9701,914971,982
28-10-2020,chennai,6629,652712,387
28-10-2020,coimbatore,1318,129010,347
28-10-2020,madurai,958,83302,150
28-10-2020,trichy,677,40104,98
28-10-2020,total,9582,905128,982
27-10-2020,chennai,6553,646226,387
27-10-2020,coimbatore,1306,128205,347
27-10-2020,madurai,948,82217,150
27-10-2020,trichy,672,39847,98
27-10-2020,total,9479,896495,982
26-10-2020,chennai,6465,637387,387
26-10-2020,coimbatore,1292,127950,347
26-10-2020,madurai,938,81328,150
26-10-2020,trichy,667,39534,98
26-10-2020,total,9362,886199,982
25-10-2020,chennai,6379,629423,387
25-10-2020,coimbatore,1279,127200,347
25-10-2020,madurai,928,79061,150
25-10-2020,trichy,662,39231,98
25-10-2020,total,9248,874915,982
24-10-2020,chennai,6301,622823,387
24-10-2020,coimbatore,1269,126820,347
24-10-2020,madurai,917,78593,150
24-10-2020,trichy,657,38835,98
24-10-2020,total,9144,867071,982
23-10-2020,chennai,6215,615066,387
23-10-2020,coimbatore,1253,126208,347
23-10-2020,madurai,907,77536,150
23-10-2020,trichy,651,38414,98
23-10-2020,total,9026,857224,982
22-10-2020,chennai,6133,607748,387
22-10-2020,coimbatore,1240,126008,347
22-10-2020,madurai,896,76430,150
22-10-2020,trichy,643,38090,98
22-10-2020,total,8912,848276,982
20-10-2020,chennai,5975,593184,387
20-10-2020,coimbatore,1218,122140,347
20-10-2020,madurai,878,74769,150
20-10-2020,trichy,632,37582,98
20-10-2020,total,8703,827675,982
19-10-2020,chennai,5891,584152,387
19-10-2020,coimbatore,1214,121143,347
19-10-2020,madurai,870,74030,150
19-10-2020,trichy,626,37233,98
19-10-2020,total,8601,816558,982
18-10-2020,chennai,5813,574949,387
18-10-2020,coimbatore,1210,120132,347
18-10-2020,madurai,861,72901,150
18-10-2020,trichy,618,36769,98
18-10-2020,total,8502,804751,982
17-10-2020,chennai,5726,566764,387
17-10-2020,coimbatore,1205,119121,347
17-10-2020,madurai,851,71576,150
17-10-2020,trichy,613,36394,98
17-10-2020,total,8395,793855,982
16-10-2020,chennai,5645,557466,387
16-10-2020,coimbatore,1201,117125,347
16-10-2020,madurai,841,70675,150
16-10-2020,trichy,607,36005,98
16-10-2020,total,8294,781271,982
15-10-2020,chennai,5575,549716,387
15-10-2020,coimbatore,1141,109225,347
15-10-2020,madurai,830,69635,150
15-10-2020,trichy,603,35721,98
15-10-2020,total,8149,764297,982
14-10-2020,chennai,5506,541225,387
14-10-2020,coimbatore,1129,107893,347
14-10-2020,madurai,822,68940,150
14-10-2020,trichy,598,35400,98
14-10-2020,total,8055,753458,982
13-10-2020,chennai,5447,535114,387
13-10-2020,coimbatore,1117,106746,347
13-10-2020,madurai,812,68150,150
13-10-2020,trichy,595,35249,98
13-10-2020,total,7971,745259,982
12-10-2020,chennai,5379,526925,387
12-10-2020,coimbatore,1102,105251,347
12-10-2020,madurai,803,67339,150
12-10-2020,trichy,590,34925,98
12-10-2020,total,7874,734440,982
11-10-2020,chennai,5316,519372,387
11-10-2020,coimbatore,1090,103820,346
11-10-2020,madurai,795,66382,150
11-10-2020,trichy,584,34535,98
11-10-2020,total,7785,724109,981
09-10-2020,chennai,5189,504526,387
09-10-2020,coimbatore,1063,101158,346
09-10-2020,madurai,776,64489,149
09-10-2020,trichy,576,33883,98
09-10-2020,total,7604,704056,980
08-10-2020,chennai,5127,497438,386
08-10-2020,coimbatore,1051,99825,346
08-10-2020,madurai,767,63577,149
08-10-2020,trichy,522,33618,98
08-10-2020,total,7467,694458,979
07-10-2020,chennai,5062,489420,384
07-10-2020,coimbatore,1038,98465,344
07-10-2020,madurai,759,62874,149
07-10-2020,trichy,567,33220,98
07-10-2020,total,7426,683979,975
06-10-2020,chennai,5003,483036,377
06-10-2020,coimbatore,1029,97462,344
06-10-2020,madurai,751,62014,149
06-10-2020,trichy,564,33010,98
06-10-2020,total,7347,675522,968
05-10-2020,chennai,4938,474817,377
05-10-2020,coimbatore,1015,96090,344
05-10-2020,madurai,741,61218,149
05-10-2020,trichy,558,32606,98
05-10-2020,total,7252,664731,968
04-10-2020,chennai,4877,467486,376
04-10-2020,coimbatore,1002,94548,344
04-10-2020,madurai,733,60273,148
04-10-2020,trichy,552,32199,97
04-10-2020,total,7164,654506,965
03-10-2020,chennai,4819,461573,371
03-10-2020,coimbatore,991,93248,344
03-10-2020,madurai,723,59304,148
03-10-2020,trichy,548,31922,97
03-10-2020,total,7081,646047,960
02-10-2020,chennai,4750,453248,370
02-10-2020,coimbatore,978,91579,339
02-10-2020,madurai,714,57526,148
02-10-2020,trichy,542,31390,97
02-10-2020,total,6984,633743,954
01-10-2020,chennai,4690,446005,368
01-10-2020,coimbatore,966,90312,339
01-10-2020,madurai,705,57085,148
01-10-2020,trichy,537,31017,97
01-10-2020,total,6898,624419,952
30-09-2020,chennai,4627,438311,366
30-09-2020,coimbatore,950,88881,339
30-09-2020,madurai,696,56237,148
30-09-2020,trichy,531,30545,97
30-09-2020,total,6804,613974,950
29-09-2020,chennai,4571,432779,365
29-09-2020,coimbatore,941,87901,334
29-09-2020,madurai,689,55586,148
29-09-2020,trichy,528,30345,97
29-09-2020,total,6729,606611,944
28-09-2020,chennai,4507,425225,364
28-09-2020,coimbatore,925,86183,334
28-09-2020,madurai,679,54746,148
28-09-2020,trichy,522,29956,97
28-09-2020,total,6633,596110,943
27-09-2020,chennai,4445,418013,364
27-09-2020,coimbatore,911,84598,334
27-09-2020,madurai,671,53807,148
27-09-2020,trichy,516,29484,97
27-09-2020,total,6543,585902,943
25-09-2020,chennai,4318,404187,363
25-09-2020,coimbatore,869,80130,333
25-09-2020,madurai,653,52021,148
25-09-2020,trichy,505,28666,97
25-09-2020,total,6345,565004,941
24-09-2020,chennai,4259,398518,359
24-09-2020,coimbatore,857,78765,330
24-09-2020,madurai,645,51335,148
24-09-2020,trichy,501,28409,97
24-09-2020,total,6262,557027,934
23-09-2020,chennai,4197,391683,353
23-09-2020,coimbatore,854,78391,330
23-09-2020,madurai,637,50665,148
23-09-2020,trichy,496,28123,97
23-09-2020,total,6184,548862,928
22-09-2020,chennai,4138,386017,352
22-09-2020,coimbatore,849,77877,330
22-09-2020,madurai,630,49964,148
22-09-2020,trichy,492,27970,97
22-09-2020,total,6109,541828,927
21-09-2020,chennai,4073,379312,351
21-09-2020,coimbatore,835,76366,330
21-09-2020,madurai,620,49147,148
21-09-2020,trichy,485,27541,97
21-09-2020,total,6013,532366,926
20-09-2020,chennai,4014,372671,350
20-09-2020,coimbatore,822,74821,329
20-09-2020,madurai,612,48170,148
20-09-2020,trichy,477,27055,97
20-09-2020,total,5925,522717,924
18-09-2020,chennai,3889,360441,344
18-09-2020,coimbatore,795,72193,320
18-09-2020,madurai,594,46533,148
18-09-2020,trichy,462,26362,97
18-09-2020,total,5740,505529,909
17-09-2020,chennai,3830,354832,340
17-09-2020,coimbatore,784,71282,320
17-09-2020,madurai,587,45833,148
17-09-2020,trichy,455,26083,97
17-09-2020,total,5656,498030,905
16-09-2020,chennai,3766,347930,340
16-09-2020,coimbatore,770,69963,320
16-09-2020,madurai,580,45100,148
16-09-2020,trichy,447,25734,96
16-09-2020,total,5563,488727,904
15-09-2020,chennai,3713,342011,336
15-09-2020,coimbatore,764,69262,319
15-09-2020,madurai,573,44361,148
15-09-2020,trichy,441,25427,96
15-09-2020,total,5491,481061,899
14-09-2020,chennai,3648,334816,335
14-09-2020,coimbatore,750,67806,315
14-09-2020,madurai,563,43502,148
14-09-2020,trichy,433,25044,96
14-09-2020,total,5394,471168,894
12-09-2020,chennai,3532,321809,327
12-09-2020,coimbatore,728,65698,315
12-09-2020,madurai,547,41822,147
12-09-2020,trichy,418,24306,95
12-09-2020,total,5225,453635,884
11-09-2020,chennai,3475,316386,327
11-09-2020,coimbatore,714,64488,313
11-09-2020,madurai,539,41044,147
11-09-2020,trichy,410,23808,95
11-09-2020,total,5138,445726,882
10-09-2020,chennai,3415,309375,327
10-09-2020,coimbatore,704,63521,312
10-09-2020,madurai,533,40410,147
10-09-2020,trichy,403,23512,94
10-09-2020,total,5055,436818,880
09-09-2020,chennai,3362,303590,326
09-09-2020,coimbatore,691,61989,312
09-09-2020,madurai,525,39563,147
09-09-2020,trichy,395,23053,94
09-09-2020,total,4973,428195,879
07-09-2020,chennai,3256,290759,325
07-09-2020,coimbatore,674,60311,312
07-09-2020,madurai,510,38143,147
07-09-2020,trichy,381,22336,94
07-09-2020,total,4821,411549,878
04-09-2020,chennai,3115,271862,319
04-09-2020,coimbatore,642,56863,310
04-09-2020,madurai,488,35645,146
04-09-2020,trichy,359,20990,93
04-09-2020,total,4604,385360,868
03-09-2020,chennai,3069,265447,317
03-09-2020,coimbatore,632,55786,307
03-09-2020,madurai,482,35028,146
03-09-2020,trichy,352,20527,92
03-09-2020,total,4535,376788,862
02-09-2020,chennai,3026,259569,312
02-09-2020,coimbatore,619,54443,305
02-09-2020,madurai,475,34251,145
02-09-2020,trichy,347,20244,92
02-09-2020,total,4467,368507,854
01-09-2020,chennai,2982,253838,311
01-09-2020,coimbatore,612,53548,305
01-09-2020,madurai,469,33786,137
01-09-2020,trichy,342,19952,90
01-09-2020,total,4405,361124,843
31-08-2020,chennai,2942,248953,308
31-08-2020,coimbatore,603,52660,300
31-08-2020,madurai,461,33125,137
31-08-2020,trichy,336,19548,88
31-08-2020,total,4342,354286,833
30-08-2020,chennai,2904,244599,306
30-08-2020,coimbatore,592,51737,300
30-08-2020,madurai,454,32422,134
30-08-2020,trichy,331,19271,87
30-08-2020,total,4281,348029,827
29-08-2020,chennai,2861,239271,301
29-08-2020,coimbatore,586,50836,300
29-08-2020,madurai,448,31819,133
29-08-2020,trichy,326,18908,86
29-08-2020,total,4221,340834,820
28-08-2020,chennai,2820,234307,297
28-08-2020,coimbatore,583,49359,300
28-08-2020,madurai,441,31109,132
28-08-2020,trichy,320,18579,85
28-08-2020,total,4164,333354,814
27-08-2020,chennai,2784,230268,292
27-08-2020,coimbatore,581,48862,300
27-08-2020,madurai,435,30582,131
27-08-2020,trichy,315,18311,85
27-08-2020,total,4115,328023,808
26-08-2020,chennai,2742,225243,284
26-08-2020,coimbatore,579,47797,300
26-08-2020,madurai,428,29884,129
26-08-2020,trichy,310,17986,85
26-08-2020,total,4059,320910,798
23-08-2020,chennai,2621,211782,276
23-08-2020,coimbatore,525,45311,298
23-08-2020,madurai,408,28122,124
23-08-2020,trichy,294,17005,81
23-08-2020,total,3848,302220,779
22-08-2020,chennai,2580,207053,270
22-08-2020,coimbatore,517,44583,297
22-08-2020,madurai,402,27566,117
22-08-2020,trichy,289,16625,81
22-08-2020,total,3788,295827,765
21-08-2020,chennai,2542,202812,270
21-08-2020,coimbatore,509,43728,297
21-08-2020,madurai,394,26854,117
21-08-2020,trichy,283,16300,81
21-08-2020,total,3728,289694,765
19-08-2020,chennai,2465,194275,267
19-08-2020,coimbatore,495,42154,293
19-08-2020,madurai,381,25685,116
19-08-2020,trichy,273,15593,79
19-08-2020,total,3614,277707,755
18-08-2020,chennai,2428,190146,267
18-08-2020,coimbatore,489,41577,293
18-08-2020,madurai,375,25114,113
18-08-2020,trichy,268,15351,79
18-08-2020,total,3560,272188,752
16-08-2020,chennai,2350,181542,265
16-08-2020,coimbatore,472,39786,293
16-08-2020,madurai,362,24082,112
16-08-2020,trichy,257,14767,78
16-08-2020,total,3441,260177,748
15-08-2020,chennai,2314,178025,265
15-08-2020,coimbatore,466,39111,293
15-08-2020,madurai,356,23590,112
15-08-2020,trichy,252,14429,77
15-08-2020,total,3388,255155,747
14-08-2020,chennai,2275,173503,263
14-08-2020,coimbatore,458,38163,283
14-08-2020,madurai,350,23113,112
14-08-2020,trichy,246,14062,77
14-08-2020,total,3329,248841,735
13-08-2020,chennai,2239,169627,262
13-08-2020,coimbatore,452,37581,276
13-08-2020,madurai,344,22657,112
13-08-2020,trichy,241,13658,76
13-08-2020,total,3276,243523,726
11-08-2020,chennai,2170,161735,256
11-08-2020,coimbatore,438,36292,266
11-08-2020,madurai,334,21808,112
11-08-2020,trichy,231,13202,75
11-08-2020,total,3173,233037,709
10-08-2020,chennai,2134,157632,251
10-08-2020,coimbatore,429,35376,264
10-08-2020,madurai,328,21286,111
10-08-2020,trichy,226,12881,75
10-08-2020,total,3117,227175,701
09-08-2020,chennai,2100,154094,247
09-08-2020,coimbatore,424,34895,258
09-08-2020,madurai,323,20874,110
09-08-2020,trichy,222,12557,75
09-08-2020,total,3069,222420,690
08-08-2020,chennai,2065,150513,241
08-08-2020,coimbatore,417,34102,257
08-08-2020,madurai,318,20457,110
08-08-2020,trichy,217,12218,75
08-08-2020,total,3017,217290,683
07-08-2020,chennai,2035,147060,238
07-08-2020,coimbatore,408,33166,255
07-08-2020,madurai,312,19868,110
07-08-2020,trichy,213,12013,74
07-08-2020,total,2968,212107,677
06-08-2020,chennai,2003,143319,237
06-08-2020,coimbatore,402,32556,254
06-08-2020,madurai,307,19120,110
06-08-2020,trichy,208,11692,74
06-08-2020,total,2920,206687,675
05-08-2020,chennai,1974,139817,232
05-08-2020,coimbatore,396,32007,238
05-08-2020,madurai,302,19051,109
05-08-2020,trichy,205,11528,74
05-08-2020,total,2877,202403,653
04-08-2020,chennai,1948,136887,228
04-08-2020,coimbatore,389,31383,231
04-08-2020,madurai,297,18612,101
04-08-2020,trichy,200,11438,73
04-08-2020,total,2834,198320,633
03-08-2020,chennai,1919,133953,226
03-08-2020,coimbatore,380,30695,230
03-08-2020,madurai,291,18156,101
03-08-2020,trichy,195,11300,66
03-08-2020,total,2785,194104,623
02-08-2020,chennai,1891,131387,223
02-08-2020,coimbatore,370,30298,225
02-08-2020,madurai,286,17741,100
02-08-2020,trichy,191,11125,66
02-08-2020,total,2738,190551,614
01-08-2020,chennai,1861,128179,212
01-08-2020,coimbatore,364,29748,225
01-08-2020,madurai,282,17435,100
01-08-2020,trichy,187,10909,66
01-08-2020,total,2694,186271,603
31-07-2020,chennai,1831,125288,211
31-07-2020,coimbatore,357,29140,201
31-07-2020,madurai,276,17000,100
31-07-2020,trichy,183,10717,64
31-07-2020,total,2647,182145,576
30-07-2020,chennai,1802,122750,210
30-07-2020,coimbatore,352,28786,201
30-07-2020,madurai,271,16628,100
30-07-2020,trichy,178,10376,64
30-07-2020,total,2603,178540,575
29-07-2020,chennai,1774,120299,207
29-07-2020,coimbatore,344,28320,194
29-07-2020,madurai,265,16308,84
29-07-2020,trichy,174,10245,64
29-07-2020,total,2557,175172,549
28-07-2020,chennai,1747,118132,206
28-07-2020,coimbatore,339,28021,193
28-07-2020,madurai,260,15983,83
28-07-2020,trichy,172,9927,64
28-07-2020,total,2518,172063,546
26-07-2020,chennai,1688,112859,201
26-07-2020,coimbatore,323,27152,166
26-07-2020,madurai,249,15345,77
26-07-2020,trichy,165,9712,62
26-07-2020,total,2425,165068,506
25-07-2020,chennai,1656,109661,196
25-07-2020,coimbatore,318,26755,152
25-07-2020,madurai,245,15081,74
25-07-2020,trichy,160,9395,60
25-07-2020,total,2379,160892,482
24-07-2020,chennai,1630,107729,193
24-07-2020,coimbatore,309,26167,150
24-07-2020,madurai,239,14741,74
24-07-2020,trichy,151,9245,60
24-07-2020,total,2329,157882,477
23-07-2020,chennai,1601,105364,189
23-07-2020,coimbatore,302,25636,148
23-07-2020,madurai,234,14436,74
23-07-2020,trichy,147,8527,57
23-07-2020,total,2284,153963,468
14-12-2021,chennai,46318,4667701,448
14-12-2021,coimbatore,7242,792499,370
14-12-2021,madurai,4751,461573,159
14-12-2021,trichy,2332,137209,108
14-12-2021,total,60643,6058982,1085
15-12-2021,chennai,46447,4684206,448
15-12-2021,coimbatore,7262,795226,370
15-12-2021,madurai,4765,462857,159
15-12-2021,trichy,2337,137545,108
15-12-2021,total,60811,6079834,1085
16-12-2021,chennai,46574,4701590,448
16-12-2021,coimbatore,7281,798029,370
16-12-2021,madurai,4777,464080,159
16-12-2021,trichy,2342,137857,108
16-12-2021,total,60974,6101556,1085
17-12-2021,chennai,46703,4718551,448
17-12-2021,coimbatore,7301,800642,370
17-12-2021,madurai,4790,465365,159
17-12-2021,trichy,2347,138147,108
17-12-2021,total,61141,6122705,1085
20-12-2021,chennai,47093,4770712,448
20-12-2021,coimbatore,7367,810095,370
20-12-2021,madurai,4830,469332,159
20-12-2021,trichy,2362,139217,108
20-12-2021,total,61652,6189356,1085
19-12-2021,chennai,47093,4770712,448
19-12-2021,coimbatore,7367,810095,370
19-12-2021,madurai,4830,469332,159
19-12-2021,trichy,2362,139217,108
19-12-2021,total,61652,6189356,1085
18-12-2021,chennai,46829,4735007,448
18-12-2021,coimbatore,7323,803725,370
18-12-2021,madurai,4803,466638,159
18-12-2021,trichy,2352,138474,108
18-12-2021,total,61307,6143844,1085
21-12-2021,chennai,47221,4787507,448
21-12-2021,coimbatore,7389,813160,370
21-12-2021,madurai,4843,470625,159
21-12-2021,trichy,2367,139543,109
21-12-2021,total,61820,6210835,1086
22-12-2021,chennai,47348,4803335,448
22-12-2021,coimbatore,7410,816147,370
22-12-2021,madurai,4857,472131,159
22-12-2021,trichy,2372,139869,109
22-12-2021,total,61987,6231482,1086
23-12-2021,chennai,47479,4819929,448
23-12-2021,coimbatore,7432,819323,370
23-12-2021,madurai,4870,473483,159
23-12-2021,trichy,2377,140211,109
23-12-2021,total,62158,6252946,1086
24-12-2021,chennai,47613,4837545,448
24-12-2021,coimbatore,7454,822763,370
24-12-2021,madurai,4883,474887,159
24-12-2021,trichy,2382,140611,109
24-12-2021,total,62332,6275806,1086
25-12-2021,chennai,47745,4854799,448
25-12-2021,coimbatore,7477,826349,370
25-12-2021,madurai,4896,476066,159
25-12-2021,trichy,2387,141048,109
25-12-2021,total,62505,6298262,1086
26-12-2021,chennai,47880,4872055,448
26-12-2021,coimbatore,7498,829911,370
26-12-2021,madurai,4910,477570,159
26-12-2021,trichy,2392,141468,109
26-12-2021,total,62680,6321004,1086
27-12-2021,chennai,48014,4890181,448
27-12-2021,coimbatore,7517,832737,370
27-12-2021,madurai,4923,478747,159
27-12-2021,trichy,2397,141826,108
27-12-2021,total,62851,6343491,1085
28-12-2021,chennai,48143,4907424,449
28-12-2021,coimbatore,7539,835985,370
28-12-2021,madurai,4936,479968,159
28-12-2021,trichy,2402,142150,108
28-12-2021,total,63020,6365527,1086
29-12-2021,chennai,48277,4923638,449
29-12-2021,coimbatore,7562,838911,370
29-12-2021,madurai,4949,481224,159
29-12-2021,trichy,2407,142468,108
29-12-2021,total,63195,6386241,1086
30-12-2021,chennai,48409,4939931,450
30-12-2021,coimbatore,7584,841962,370
30-12-2021,madurai,4962,482389,159
30-12-2021,trichy,2412,142746,108
30-12-2021,total,63367,6407028,1087
31-12-2021,chennai,48541,4955956,450
31-12-2021,coimbatore,7606,845012,370
31-12-2021,madurai,4975,483516,159
31-12-2021,trichy,2417,143064,108
31-12-2021,total,63539,6427548,1087
01-01-2022,chennai,48673,4970470,453
01-01-2022,coimbatore,7628,847639,370
01-01-2022,madurai,4988,484676,159
01-01-2022,trichy,2422,143452,108
01-01-2022,total,63711,6446237,1090
02-01-2022,chennai,48800,4983854,454
02-01-2022,coimbatore,7650,849738,370
02-01-2022,madurai,5001,485779,159
02-01-2022,trichy,2427,143785,108
02-01-2022,total,63878,6463156,1091
03-01-2022,chennai,48935,5001459,454
03-01-2022,coimbatore,7673,852424,370
03-01-2022,madurai,5014,486817,159
03-01-2022,trichy,2432,144055,108
03-01-2022,total,64054,6484755,1091
04-01-2022,chennai,49071,5018073,455
04-01-2022,coimbatore,7695,854725,370
04-01-2022,madurai,5027,488013,159
04-01-2022,trichy,2437,144299,111
04-01-2022,total,64230,6505110,1095
05-01-2022,chennai,49203,5032261,455
05-01-2022,coimbatore,7718,857041,370
05-01-2022,madurai,5041,489135,159
05-01-2022,trichy,2442,144564,111
05-01-2022,total,64404,6523001,1095
