,level_0,index,date,total_positive_cases,active_cases,total_recovered,total_persons_in_surveillance,total_persons_in_home_ins_isolation,total_persons_in_hospital_isolation,total_deaths,total_deaths_declared_as_per_appeal,total_pending_deaths,day,month,year
0,0,0,17-08-2020,46140,15890,30029,164029,150332,13697,169,,,Monday,August2020,2020
1,1,1,18-08-2020,47898,16274,31394,165564,151931,13633,175,,,Tuesday,August2020,2020
2,2,2,19-08-2020,50231,17382,32611,169687,155928,13759,182,,,Wednesday,August2020,2020
3,3,3,20-08-2020,52199,18123,33828,173189,158543,14646,191,,,Thursday,August2020,2020
4,4,4,21-08-2020,54182,18673,35247,176930,161790,15140,203,,,Friday,August2020,2020
5,5,5,22-08-2020,56354,19538,36539,180249,163738,16511,218,,,Saturday,August2020,2020
6,6,6,23-08-2020,58262,20330,37649,182525,165996,16529,223,,,Sunday,August2020,2020
7,7,7,25-08-2020,61879,21232,40343,183794,166784,17010,244,,,Tuesday,August2020,2020
8,8,8,26-08-2020,64355,22344,41694,189781,172135,17646,257,,,Wednesday,August2020,2020
9,9,9,27-08-2020,66761,22673,43761,193925,175513,18412,267,,,Thursday,August2020,2020
10,10,10,28-08-2020,69304,23111,45858,194431,175306,19125,274,,,Friday,August2020,2020
11,11,11,30-08-2020,73855,23658,49849,199468,179982,19486,287,,,Sunday,August2020,2020
12,12,12,31-08-2020,75385,23488,51542,198843,179477,19366,294,,,Monday,August2020,2020
13,13,13,01-09-2020,76525,22512,53653,196582,177488,19094,298,,,Tuesday,September2020,2020
14,14,14,03-09-2020,79625,21516,57732,192168,174135,18033,315,,,Thursday,September2020,2020
15,15,15,04-09-2020,82104,21268,60448,197937,180743,17194,326,,,Friday,September2020,2020
16,16,16,05-09-2020,84759,21800,62559,198120,180898,17222,337,,,Saturday,September2020,2020
17,17,17,06-09-2020,87841,22676,64755,200296,182789,17507,347,,,Sunday,September2020,2020
18,18,18,07-09-2020,89489,22066,67001,200651,182521,18130,359,,,Monday,September2020,2020
19,19,19,08-09-2020,92515,23217,68863,198850,180963,17887,372,,,Tuesday,September2020,2020
20,20,20,09-09-2020,95917,24549,70921,202801,183921,18880,384,,,Wednesday,September2020,2020
21,21,21,10-09-2020,99266,26229,72578,204376,184128,20248,396,,,Thursday,September2020,2020
22,22,22,12-09-2020,105139,28802,75848,203300,181123,22177,425,,,Saturday,September2020,2020
23,23,23,13-09-2020,108278,30072,77703,204489,181850,22639,439,,,Sunday,September2020,2020
24,24,24,15-09-2020,114033,31156,82345,208141,185514,22627,466,,,Tuesday,September2020,2020
25,25,25,16-09-2020,117863,32709,84608,211037,187958,23079,480,,,Wednesday,September2020,2020
26,26,26,17-09-2020,122214,34314,87345,213595,189759,23836,489,,,Thursday,September2020,2020
27,27,27,19-09-2020,131005,37488,92951,217695,192534,25161,519,,,Saturday,September2020,2020
28,28,28,20-09-2020,135721,39415,95702,222179,196261,25918,535,,,Sunday,September2020,2020
29,29,29,21-09-2020,138631,39285,98724,218907,193129,25778,553,,,Monday,September2020,2020
30,30,30,23-09-2020,148132,42786,104682,212629,186140,26489,592,,,Wednesday,September2020,2020
31,31,31,24-09-2020,154456,45919,107850,212318,185198,27120,613,,,Thursday,September2020,2020
32,32,32,25-09-2020,160933,48892,111331,215691,188265,27426,635,,,Friday,September2020,2020
33,33,33,26-09-2020,167939,52678,114530,222330,194447,27883,656,,,Saturday,September2020,2020
34,34,34,27-09-2020,175384,56709,117921,227831,199061,28770,677,,,Sunday,September2020,2020
35,35,35,28-09-2020,179922,57879,121268,232450,203330,29120,697,,,Monday,September2020,2020
36,36,36,30-09-2020,196106,67061,128224,240884,211294,29590,742,,,Wednesday,September2020,2020
37,37,37,01-10-2020,204241,72339,131052,243107,212849,30258,771,,,Thursday,October2020,2020
38,38,38,02-10-2020,213499,77482,135144,246631,215778,30853,791,,,Friday,October2020,2020
39,39,39,03-10-2020,221333,80818,139620,251286,220218,31068,813,,,Saturday,October2020,2020
40,40,40,04-10-2020,229886,84497,144471,257707,226536,31171,836,,,Sunday,October2020,2020
41,41,41,05-10-2020,234928,84873,149111,258446,227942,2964,859,,,Monday,October2020,2020
42,42,42,06-10-2020,242799,87738,154092,263094,233703,29391,884,,,Tuesday,October2020,2020
43,43,43,11-10-2020,289202,96316,191798,284924,256172,28752,1003,,,Sunday,October2020,2020
44,44,44,13-10-2020,303896,95407,207357,282000,254841,27159,1046,,,Tuesday,October2020,2020
45,45,45,14-10-2020,310140,93837,215149,278989,252645,26344,1066,,,Wednesday,October2020,2020
46,46,46,15-10-2020,317929,94517,222231,274672,249001,25671,1089,,,Thursday,October2020,2020
47,47,47,16-10-2020,325212,95008,228998,276727,251145,25582,1113,,,Friday,October2020,2020
48,48,48,17-10-2020,334228,96004,236989,276900,251935,24965,1139,,,Saturday,October2020,2020
49,49,49,18-10-2020,341859,95200,245399,280236,255696,24540,1161,,,Sunday,October2020,2020
50,50,50,19-10-2020,346881,92731,252868,277291,253482,23809,1182,,,Monday,October2020,2020
51,51,51,20-10-2020,353472,91922,260243,282219,258747,23472,1206,,,Tuesday,October2020,2020
52,52,52,21-10-2020,361841,93425,267082,280232,257216,23016,1232,,,Wednesday,October2020,2020
53,53,53,22-10-2020,369323,93291,274675,280926,257733,23193,1255,,,Thursday,October2020,2020
54,54,54,24-10-2020,386087,97417,287261,283517,260062,23455,1306,,,Saturday,October2020,2020
55,55,55,25-10-2020,392930,96585,294910,16605,13166,3439,1332,,,Sunday,October2020,2020
56,56,56,26-10-2020,397217,93744,302017,283473,260675,22798,1352,,,Monday,October2020,2020
57,57,57,29-10-2020,418484,91784,325166,291964,269424,22540,1429,,,Thursday,October2020,2020
58,58,58,30-10-2020,425122,90565,332994,288635,266953,21682,1457,,,Friday,October2020,2020
59,59,59,31-10-2020,433105,91190,340324,291440,269059,22381,1484,,,Saturday,October2020,2020
60,60,60,01-11-2020,440130,89675,348835,293622,271499,22123,1512,,,Sunday,November2020,2020
61,61,61,02-11-2020,444268,86681,355943,293221,271744,21477,1533,,,Monday,November2020,2020
62,62,62,04-11-2020,459646,84995,372951,302063,281100,20963,1587,,,Wednesday,November2020,2020
63,63,63,05-11-2020,466466,84087,380650,302919,281568,21351,1613,,,Thursday,November2020,2020
64,64,64,06-11-2020,473468,83208,388504,307828,286680,21148,1640,,,Friday,November2020,2020
65,65,65,07-11-2020,480669,83261,395624,307107,286322,20785,1668,,,Saturday,November2020,2020
66,66,66,08-11-2020,486109,81823,402477,314684,294358,20326,1692,,,Sunday,November2020,2020
67,67,67,09-11-2020,489702,79410,408460,316096,296208,19888,1714,,,Monday,November2020,2020
68,68,68,10-11-2020,495712,78694,415158,316359,297041,19318,1742,,,Tuesday,November2020,2020
69,69,69,11-11-2020,502719,78420,422410,315246,296212,19034,1771,,,Wednesday,November2020,2020
70,70,70,12-11-2020,508256,77813,428529,315583,296773,18810,1796,,,Thursday,November2020,2020
71,71,71,13-11-2020,514060,77390,434730,316923,298448,18475,1822,,,Friday,November2020,2020
72,72,72,14-11-2020,520417,76927,441523,319481,301535,17946,1848,,,Saturday,November2020,2020
73,73,73,15-11-2020,524998,74802,448207,322296,304463,17833,1869,,,Sunday,November2020,2020
74,74,74,17-11-2020,533500,70070,461394,320023,303218,16805,1915,,,Tuesday,November2020,2020
75,75,75,18-11-2020,539919,69394,468460,318833,302330,16503,1943,,,Wednesday,November2020,2020
76,76,76,19-11-2020,545641,68229,475320,318025,301547,16478,1969,,,Thursday,November2020,2020
77,77,77,21-11-2020,557441,66856,488437,318079,301749,16330,2022,,,Saturday,November2020,2020
78,78,78,23-11-2020,566452,64166,500089,314543,298395,16148,2071,,,Monday,November2020,2020
79,79,79,24-11-2020,571872,64412,505238,314752,298902,15850,2095,,,Tuesday,November2020,2020
80,80,80,25-11-2020,578363,65106,511008,314676,298616,16060,2121,,,Wednesday,November2020,2020
81,81,81,26-11-2020,583741,64486,516978,317195,300925,16270,2148,,,Thursday,November2020,2020
82,82,82,27-11-2020,587707,63885,521522,313608,297531,16077,2171,,,Friday,November2020,2020
83,83,83,28-11-2020,593957,64834,526797,312251,296223,16028,2196,,,Saturday,November2020,2020
84,84,84,29-11-2020,599600,64589,532658,315497,299601,15896,2223,,,Sunday,November2020,2020
85,85,85,30-11-2020,602982,61894,538713,311770,296094,15676,2244,,,Monday,November2020,2020
86,86,86,01-12-2020,608357,61092,544864,310611,295494,15117,2270,,,Tuesday,December2020,2020
87,87,87,02-12-2020,614673,61455,550788,309280,294018,15262,2298,,,Wednesday,December2020,2020
88,88,88,04-12-2020,625767,61401,561874,314029,298929,15100,2358,,,Friday,December2020,2020
89,89,89,06-12-2020,636392,60924,572911,314400,299469,14931,2418,,,Sunday,December2020,2020
90,90,90,07-12-2020,639664,59467,577616,309887,295304,14583,2441,,,Monday,December2020,2020
91,91,91,08-12-2020,644696,59732,582351,21330,20057,1273,2472,,,Tuesday,December2020,2020
92,92,92,09-12-2020,649571,59923,586998,309935,295771,14164,2507,,,Wednesday,December2020,2020
93,93,93,12-12-2020,664632,60029,601861,315167,301833,13334,2594,,,Saturday,December2020,2020
94,94,94,13-12-2020,669330,59438,607119,316547,303150,13397,2623,,,Sunday,December2020,2020
95,95,95,14-12-2020,672037,57640,611600,310107,296920,13187,2647,,,Monday,December2020,2020
96,96,96,15-12-2020,677255,57757,616666,304165,290987,13178,2680,,,Tuesday,December2020,2020
97,97,97,17-12-2020,688409,58155,627364,296747,283389,13358,2734,,,Thursday,December2020,2020
98,98,98,18-12-2020,693865,58884,632065,294646,281217,13429,2757,,,Friday,December2020,2020
99,99,99,19-12-2020,700158,60396,636814,289910,276377,13533,2786,,,Saturday,December2020,2020
100,100,100,20-12-2020,705869,61604,641285,287099,273398,13701,2816,,,Sunday,December2020,2020
101,101,101,21-12-2020,709292,60504,645779,280375,266765,13610,2843,,,Monday,December2020,2020
102,102,102,22-12-2020,715341,61468,650836,279711,266178,13533,2870,,,Tuesday,December2020,2020
103,103,103,23-12-2020,721510,62802,655644,274206,260645,13561,2892,,,Wednesday,December2020,2020
104,104,104,24-12-2020,726687,63155,660445,270725,257013,13712,2914,,,Thursday,December2020,2020
105,105,105,25-12-2020,732084,64028,664951,264984,251299,13685,2930,,,Friday,December2020,2020
106,106,106,26-12-2020,735611,63752,668733,259083,245823,13260,2951,,,Saturday,December2020,2020
107,107,107,27-12-2020,740516,65169,672196,256614,243465,13149,2976,,,Sunday,December2020,2020
108,108,108,29-12-2020,749450,64861,681397,249162,237076,12086,3014,,,Tuesday,December2020,2020
109,109,109,31-12-2020,760933,65202,692480,246285,234053,12232,3072,,,Thursday,December2020,2020
110,110,110,01-01-2021,765924,65054,697591,243828,231831,11997,3095,,,Friday,January2021,2021
111,111,111,02-01-2021,771252,65374,702576,240490,228679,11811,3116,,,Saturday,January2021,2021
112,112,112,05-01-2021,784488,63802,717311,190990,179868,11122,3184,,,Tuesday,January2021,2021
113,113,113,06-01-2021,790882,65057,722421,192085,180947,11138,3209,,,Wednesday,January2021,2021
114,114,114,07-01-2021,795933,64445,728060,193370,181935,11435,3234,,,Thursday,January2021,2021
115,115,115,08-01-2021,801075,64236,733384,198270,187104,11166,3257,,,Friday,January2021,2021
116,116,116,10-01-2021,811148,64179,743467,203935,192981,10954,3302,,,Sunday,January2021,2021
117,117,117,12-01-2021,819765,64556,751659,199519,188973,10546,3347,,,Tuesday,January2021,2021
118,118,118,13-01-2021,825769,65373,756817,200259,189550,10709,3373,,,Wednesday,January2021,2021
119,119,119,14-01-2021,831259,66503,761154,201293,190389,10904,3392,,,Thursday,January2021,2021
120,120,120,15-01-2021,836883,67496,765757,202080,190999,11081,3415,,,Friday,January2021,2021
121,121,121,16-01-2021,842843,68416,770768,205561,194467,11094,3442,,,Saturday,January2021,2021
122,122,122,17-01-2021,847848,68991,775176,209679,198502,11177,3463,,,Sunday,January2021,2021
123,123,123,18-01-2021,851194,68399,779097,209786,198681,11105,3480,,,Monday,January2021,2021
124,124,124,20-01-2021,864195,69691,790757,209118,197656,11462,3524,,,Wednesday,January2021,2021
125,125,125,21-01-2021,870529,69771,796986,209828,198107,11721,3545,,,Thursday,January2021,2021
126,126,126,22-01-2021,877282,70395,803094,211277,199404,11873,3564,,,Friday,January2021,2021
127,127,127,23-01-2021,884242,72048,808377,211824,199889,11935,3587,,,Saturday,January2021,2021
128,128,128,24-01-2021,890278,72891,813550,214289,202063,12226,3607,,,Sunday,January2021,2021
129,129,129,26-01-2021,899932,71607,824446,214556,202609,11947,3643,,,Tuesday,January2021,2021
130,130,130,28-01-2021,911362,72392,835046,214935,203126,11809,3682,,,Thursday,January2021,2021
131,131,131,29-01-2021,917630,72239,841444,215650,203898,11752,3704,,,Friday,January2021,2021
132,132,132,31-01-2021,929178,70983,854206,218874,207392,11482,3743,,,Sunday,January2021,2021
133,133,133,01-02-2021,932637,69207,859421,218909,207791,11118,3760,,,Monday,February2021,2021
134,134,134,02-02-2021,938353,69157,865168,218347,207408,10939,3776,,,Tuesday,February2021,2021
135,135,135,04-02-2021,950811,68857,877889,214980,204124,10856,3813,,,Thursday,February2021,2021
136,136,136,05-02-2021,956421,67795,884542,215653,204693,10960,3832,,,Friday,February2021,2021
137,137,137,06-02-2021,962363,67543,890720,219050,208113,10937,3848,,,Saturday,February2021,2021
138,138,138,07-02-2021,968438,67650,896668,224659,213774,10885,3867,,,Sunday,February2021,2021
139,139,139,08-02-2021,972180,65414,902627,224759,214095,10664,3883,,,Monday,February2021,2021
140,140,140,09-02-2021,977394,64131,909102,233664,223434,10230,3902,,,Tuesday,February2021,2021
141,141,141,10-02-2021,983374,64346,914847,234767,224378,10389,3920,,,Wednesday,February2021,2021
142,142,142,11-02-2021,988655,63915,920539,236185,225803,10382,3936,,,Thursday,February2021,2021
143,143,143,12-02-2021,994052,63961,925871,241362,230942,10420,3954,,,Friday,February2021,2021
144,144,144,13-02-2021,999523,63581,931706,244085,233951,10134,3970,,,Saturday,February2021,2021
145,145,145,14-02-2021,1004135,63484,936398,248669,238545,10124,3985,,,Sunday,February2021,2021
146,146,146,15-02-2021,1007019,61281,941471,250724,240859,9865,3998,,,Monday,February2021,2021
147,147,147,16-02-2021,1011956,60761,946910,253595,244085,9510,4016,,,Tuesday,February2021,2021
148,148,148,17-02-2021,1016848,60803,951742,257415,247984,9431,4032,,,Wednesday,February2021,2021
149,149,149,18-02-2021,1021432,60178,956935,255857,246351,9506,4046,,,Thursday,February2021,2021
150,150,150,19-02-2021,1025937,59814,961789,254520,245329,9191,4061,,,Friday,February2021,2021
151,151,151,20-02-2021,1030587,58606,967630,247780,238791,8989,4074,,,Saturday,February2021,2021
152,152,152,21-02-2021,1034657,58313,971975,246811,237660,9151,4089,,,Sunday,February2021,2021
153,153,153,22-02-2021,1036869,55468,977012,242070,233624,8446,4105,,,Monday,February2021,2021
154,154,154,24-02-2021,1045009,52869,987720,228416,220410,8006,4136,,,Wednesday,February2021,2021
155,155,155,25-02-2021,1048686,51879,992372,223191,215245,7946,4150,,,Thursday,February2021,2021
156,156,156,26-02-2021,1052357,51390,996514,217959,210293,7666,4164,,,Friday,February2021,2021
157,157,157,27-02-2021,1056149,50514,1001164,213247,205765,7482,4182,,,Saturday,February2021,2021
158,158,158,28-02-2021,1059403,49420,1005497,211044,203729,7315,4197,,,Sunday,February2021,2021
159,159,159,01-03-2021,1061341,47868,1008972,207915,200756,7159,4210,,,Monday,March2021,2021
160,160,160,02-03-2021,1064279,47277,1012484,205315,198311,7004,4226,,,Tuesday,March2021,2021
161,161,161,03-03-2021,1067044,45995,1016515,198672,191739,6933,4241,,,Wednesday,March2021,2021
162,162,162,05-03-2021,1072436,43562,1024309,180107,173736,6371,4271,,,Friday,March2021,2021
163,163,163,06-03-2021,1075227,42819,1027826,177062,170954,6108,4287,,,Saturday,March2021,2021
164,164,164,07-03-2021,1077327,40867,1031865,171616,165922,5694,4300,,,Sunday,March2021,2021
165,165,165,08-03-2021,1078739,39236,1034895,168505,162993,5512,4312,,,Monday,March2021,2021
166,166,166,09-03-2021,1081055,37150,1039281,166107,160898,5209,4328,,,Tuesday,March2021,2021
167,167,167,12-03-2021,1087443,32174,1050603,157589,152760,4829,4369,,,Friday,March2021,2021
168,168,168,13-03-2021,1089478,30939,1053859,153813,149361,4452,4381,,,Saturday,March2021,2021
169,169,169,14-03-2021,1091270,29478,1057097,150312,145982,4330,4396,,,Sunday,March2021,2021
170,170,170,16-03-2021,1094294,26127,1063444,137223,133247,3976,4422,,,Tuesday,March2021,2021
171,171,171,17-03-2021,1096392,25394,1066259,135904,131972,3932,4435,,,Wednesday,March2021,2021
172,172,172,20-03-2021,1102353,25009,1072554,130019,126255,3764,4482,,,Saturday,March2021,2021
173,173,173,21-03-2021,1104228,24620,1074805,128237,124509,3728,4495,,,Sunday,March2021,2021
174,174,174,22-03-2021,1105467,24081,1076571,126125,122382,3743,4507,,,Monday,March2021,2021
175,175,175,23-03-2021,1107452,23883,1078743,126263,122610,3653,4517,,,Tuesday,March2021,2021
176,176,176,25-03-2021,1111897,24380,1082668,127105,123359,3746,4539,,,Thursday,March2021,2021
177,177,177,26-03-2021,1113722,24274,1084585,127542,123751,3791,4553,,,Friday,March2021,2021
178,178,178,27-03-2021,1115777,24231,1086669,128286,124452,3834,4567,,,Saturday,March2021,2021
179,179,179,28-03-2021,1117993,24582,1088522,129264,125392,3872,4579,,,Sunday,March2021,2021
180,180,180,29-03-2021,1119542,24223,1090419,131085,127212,3873,4590,,,Monday,March2021,2021
181,181,181,30-03-2021,1121931,24650,1092365,132355,128494,3861,4606,,,Tuesday,March2021,2021
182,182,182,31-03-2021,1124584,25249,1094404,135075,131057,4018,4621,,,Wednesday,March2021,2021
183,183,183,01-04-2021,1127382,26201,1096239,137299,133198,4101,4632,,,Thursday,April2021,2021
184,184,184,02-04-2021,1129890,26407,1098526,139837,135665,4172,4646,,,Friday,April2021,2021
185,185,185,04-04-2021,1135233,27893,1102359,142854,138451,4403,4668,,,Sunday,April2021,2021
186,186,186,05-04-2021,1137590,28372,1104225,146346,141803,4543,4680,,,Monday,April2021,2021
187,187,187,06-04-2021,1141092,29962,1106123,149368,144643,4725,4694,,,Tuesday,April2021,2021
188,188,188,10-04-2021,1160204,39778,1115342,164894,158988,5906,4767,,,Saturday,April2021,2021
189,189,189,11-04-2021,1167190,44389,1117700,170810,164325,6485,4783,,,Sunday,April2021,2021
190,190,190,12-04-2021,1172882,47596,1120174,175856,168827,7029,4794,,,Monday,April2021,2021
191,191,191,13-04-2021,1180397,52132,1123133,182589,175007,7582,4814,,,Tuesday,April2021,2021
192,192,192,14-04-2021,1189175,58245,1125775,190199,181873,8326,4836,,,Wednesday,April2021,2021
193,193,193,15-04-2021,1197301,63650,1128475,194808,185893,8915,4856,,,Thursday,April2021,2021
194,194,194,16-04-2021,1207332,69868,1132267,204933,195096,9837,4877,,,Friday,April2021,2021
195,195,195,18-04-2021,1239424,93686,1140486,237036,225683,11353,4929,,,Sunday,April2021,2021
196,196,196,20-04-2021,1272645,118673,1148671,289185,275964,13221,4978,,,Tuesday,April2021,2021
197,197,197,24-04-2021,1377186,198576,1173202,431587,413172,18415,5080,,,Saturday,April2021,2021
198,198,198,25-04-2021,1405655,218893,1181324,470558,450993,19565,5110,,,Sunday,April2021,2021
199,199,199,01-05-2021,1606819,323828,1277294,687843,662517,25326,5356,,,Saturday,May2021,2021
200,200,200,02-05-2021,1638778,339441,1293590,724611,698442,26169,5405,,,Sunday,May2021,2021
201,201,201,03-05-2021,1664789,345887,1313109,740135,712954,27181,5450,,,Monday,May2021,2021
202,202,202,05-05-2021,1743932,375658,1362363,784193,755453,28740,5565,,,Wednesday,May2021,2021
203,203,203,06-05-2021,1786396,390906,1389515,818411,788529,29882,5628,,,Thursday,May2021,2021
204,204,204,11-05-2021,1967405,423957,1537138,993313,959164,34149,5958,,,Tuesday,May2021,2021
205,205,205,12-05-2021,2010934,432789,1571738,1001647,967211,34436,6053,,,Wednesday,May2021,2021
206,206,206,13-05-2021,2050889,438913,1605471,1002443,967342,35101,6150,,,Thursday,May2021,2021
207,207,207,14-05-2021,2085583,442194,1636790,1014454,977257,37197,6243,,,Friday,May2021,2021
208,208,208,15-05-2021,2118263,445334,1666232,1031271,994204,37067,6339,,,Saturday,May2021,2021
209,209,209,16-05-2021,2147967,440652,1700528,1043876,1006759,37117,6428,,,Sunday,May2021,2021
210,210,210,17-05-2021,2169369,362315,1800179,1019085,981370,37715,6515,,,Monday,May2021,2021
211,211,211,19-05-2021,2233468,331860,1894518,1005084,964885,40199,6724,,,Wednesday,May2021,2021
212,212,212,20-05-2021,2263959,317850,1938887,999338,960653,38685,6852,,,Thursday,May2021,2021
213,213,213,21-05-2021,2293632,306346,1979919,988009,949300,38709,6994,,,Friday,May2021,2021
214,214,214,22-05-2021,2322146,289283,2025319,969946,931203,38743,7170,,,Saturday,May2021,2021
215,215,215,23-05-2021,2347966,277598,2062635,956865,917798,39067,7358,,,Sunday,May2021,2021
216,216,216,24-05-2021,2365787,259179,2098674,928541,889627,38914,7554,,,Monday,May2021,2021
217,217,217,25-05-2021,2395590,255406,2132071,904178,826698,38740,7731,,,Tuesday,May2021,2021
218,218,218,26-05-2021,2424388,248526,2167596,889902,850882,39020,7882,,,Wednesday,May2021,2021
219,219,219,27-05-2021,2448554,241966,2198135,876584,836420,40164,8063,,,Thursday,May2021,2021
220,220,220,28-05-2021,2470872,237819,2224405,857227,818117,39110,8257,,,Friday,May2021,2021
221,221,221,29-05-2021,2494385,233034,2252505,835866,796400,39466,8455,,,Saturday,May2021,2021
222,222,222,30-05-2021,2514279,223727,2281518,819417,780842,38575,8641,,,Sunday,May2021,2021
223,223,223,31-05-2021,2526579,206982,2310385,788202,749825,38377,8815,,,Monday,May2021,2021
224,224,224,01-06-2021,2546339,202426,2334502,764008,726515,37493,9009,,,Tuesday,June2021,2021
225,225,225,02-06-2021,2566000,192165,2364210,742157,705375,36782,9222,,,Wednesday,June2021,2021
226,226,226,03-06-2021,2584853,184292,2390779,720028,683851,36177,9375,,,Thursday,June2021,2021
227,227,227,04-06-2021,2601082,174526,2416639,693284,657679,35605,9510,,,Friday,June2021,2021
228,228,228,05-06-2021,2618410,167638,2440642,669815,634890,34925,9719,,,Saturday,June2021,2021
229,229,229,06-06-2021,2633082,160653,2462071,654698,619467,35231,9946,,,Sunday,June2021,2021
230,230,230,07-06-2021,2642395,147830,2483992,632868,593807,39061,10157,,,Monday,June2021,2021
231,231,231,08-06-2021,2657962,143254,2504011,612155,579163,32992,10281,,,Tuesday,June2021,2021
232,232,232,09-06-2021,2674166,139064,2524248,592079,559683,32396,10437,,,Wednesday,June2021,2021
233,233,233,10-06-2021,2688590,135298,2542242,580417,548451,31966,10631,,,Thursday,June2021,2021
234,234,234,11-06-2021,2702823,134001,2557597,562253,530743,31510,10804,,,Friday,June2021,2021
235,235,235,12-06-2021,2716655,129488,2575769,545000,513897,31103,10975,,,Saturday,June2021,2021
236,236,236,13-06-2021,2728239,123003,2593625,538215,507540,30675,11181,,,Sunday,June2021,2021
237,237,237,14-06-2021,2735958,113817,2610368,525331,495279,30052,11342,,,Monday,June2021,2021
238,238,238,15-06-2021,2748204,112361,2623904,506437,477212,29225,11508,,,Tuesday,June2021,2021
239,239,239,17-06-2021,2773943,108560,2653207,483823,455596,28227,11743,,,Thursday,June2021,2021
240,240,240,18-06-2021,2785304,107682,2665354,469522,441617,27905,11833,,,Friday,June2021,2021
241,241,241,19-06-2021,2797747,106861,2678499,455621,427754,27867,11948,,,Saturday,June2021,2021
242,242,242,20-06-2021,2809394,105936,2690958,448037,421131,26906,12060,,,Sunday,June2021,2021
243,243,243,21-06-2021,2816843,99693,2704554,430728,403462,27266,12154,,,Monday,June2021,2021
244,244,244,22-06-2021,2829460,100437,2716284,419051,392556,26495,12295,,,Tuesday,June2021,2021
245,245,245,23-06-2021,2842247,99390,2729967,412116,385742,26374,12445,,,Wednesday,June2021,2021
246,246,246,24-06-2021,2854325,99859,2741436,406706,380559,26147,12581,,,Thursday,June2021,2021
247,247,247,25-06-2021,2865871,100230,2752492,18074,15686,2388,12699,,,Friday,June2021,2021
248,248,248,26-06-2021,2877989,101102,2763616,396863,370565,26298,12817,,,Saturday,June2021,2021
249,249,249,27-06-2021,2888894,99591,2775967,397093,371403,25690,12879,,,Sunday,June2021,2021
250,250,250,28-06-2021,2896957,96012,2787496,390230,364543,25687,12989,,,Monday,June2021,2021
251,251,251,29-06-2021,2910507,99174,2797779,388083,362902,25181,13093,,,Tuesday,June2021,2021
252,252,252,30-06-2021,2924165,100881,2809587,388903,364100,24803,13235,,,Wednesday,June2021,2021
253,253,253,01-07-2021,2937033,102058,2821151,391232,366283,24949,13359,,,Thursday,July2021,2021
254,254,254,04-07-2021,2973684,104039,2855460,396826,372279,24547,13716,,,Sunday,July2021,2021
255,255,255,05-07-2021,2981721,100626,2866806,394627,370055,24572,13818,,,Monday,July2021,2021
