,level_0,index,date,total_positive_cases,active_cases,total_recovered,total_persons_in_surveillance,total_persons_in_home_ins_isolation,total_persons_in_hospital_isolation,total_deaths,total_deaths_declared_as_per_appeal,total_pending_deaths,day,month,year
256,256,256,06-07-2021,2996094,104105,2877557,384439,360300,24139,13960,,,Tuesday,July2021,2021
257,257,257,07-07-2021,3011694,107925,2889186,382843,358565,24278,14108,,,Wednesday,July2021,2021
258,258,258,08-07-2021,3025466,110136,2900600,391444,366935,24509,14250,,,Thursday,July2021,2021
259,259,259,09-07-2021,3039029,113115,2911054,387496,362921,24575,14380,,,Friday,July2021,2021
260,260,260,10-07-2021,3053116,115226,2922921,384493,359714,24779,14489,,,Saturday,July2021,2021
261,261,261,11-07-2021,3065336,114844,2935423,386876,362022,24854,14586,,,Sunday,July2021,2021
262,262,262,12-07-2021,3073134,111093,2946870,381673,356888,24785,14686,,,Monday,July2021,2021
263,263,263,13-07-2021,3087673,115174,2957201,382260,357751,24509,14810,,,Tuesday,July2021,2021
264,264,264,14-07-2021,3103310,117708,2970175,392170,367560,24610,14938,,,Wednesday,July2021,2021
265,265,265,15-07-2021,3117083,119022,2982545,395560,370675,24885,15025,,,Thursday,July2021,2021
266,266,266,16-07-2021,3130833,121944,2993242,397164,372317,24847,15155,,,Friday,July2021,2021
267,267,267,18-07-2021,3160937,125041,3020052,405176,380382,24794,15350,,,Sunday,July2021,2021
268,268,268,19-07-2021,3170868,121708,3033258,406804,382081,24723,15408,,,Monday,July2021,2021
269,269,269,20-07-2021,3187716,126398,3045310,405178,380426,24752,15512,,,Tuesday,July2021,2021
270,270,270,22-07-2021,3218015,128881,3072895,409323,383826,25497,15739,,,Thursday,July2021,2021
271,271,271,23-07-2021,3235533,135198,3083962,418496,392805,25691,15871,,,Friday,July2021,2021
272,272,272,24-07-2021,3254064,138124,3099469,424351,398407,25944,15969,,,Saturday,July2021,2021
273,273,273,25-07-2021,3271530,140276,3114716,435768,409540,26228,16035,,,Sunday,July2021,2021
274,274,274,26-07-2021,3283116,136814,3129628,433215,407102,26113,16170,,,Monday,July2021,2021
275,275,275,27-07-2021,3305245,145371,3143043,436387,409931,26456,16326,,,Tuesday,July2021,2021
276,276,276,28-07-2021,3327301,149534,3160804,446211,419098,27113,16457,,,Wednesday,July2021,2021
277,277,277,29-07-2021,3349365,154820,3177453,454080,426600,27480,16585,,,Thursday,July2021,2021
278,278,278,30-07-2021,3370137,160824,3192104,456951,429118,27833,16701,,,Friday,July2021,2021
279,279,279,31-07-2021,3390761,164500,3208969,455078,426640,28438,16781,,,Saturday,July2021,2021
280,280,280,01-08-2021,3411489,167379,3226761,461133,432537,28596,16837,,,Sunday,August2021,2021
281,281,281,02-08-2021,3425473,165322,3242684,462529,433879,28650,16955,,,Monday,August2021,2021
282,282,282,04-08-2021,3471563,176048,3277788,474056,444009,30047,17211,,,Wednesday,August2021,2021
283,283,283,06-08-2021,3513551,178204,3317314,487492,458397,29095,17515,,,Friday,August2021,2021
284,284,284,08-08-2021,3552525,176572,3357687,490858,461530,29328,17747,,,Sunday,August2021,2021
285,285,285,09-08-2021,3565574,169512,3377691,486836,457494,29342,17852,,,Monday,August2021,2021
286,286,286,10-08-2021,3586693,171985,3396184,482290,453540,28750,18004,,,Tuesday,August2021,2021
287,287,287,12-08-2021,3631638,176518,3436318,483172,454689,28483,18280,,,Thursday,August2021,2021
288,288,288,13-08-2021,3652090,180000,3453174,490836,462416,28420,18394,,,Friday,August2021,2021
289,289,289,14-08-2021,3671541,180240,3472278,494429,466132,28297,18499,,,Saturday,August2021,2021
290,290,290,15-08-2021,3690123,178630,3492367,499031,471395,27636,18601,,,Sunday,August2021,2021
291,291,291,16-08-2021,3702417,172239,3510909,491831,463950,27881,18743,,,Monday,August2021,2021
292,292,292,17-08-2021,3724030,175167,3529465,496349,468468,27881,18870,,,Tuesday,August2021,2021
293,293,293,18-08-2021,3745457,177683,3548196,498630,470771,27859,19049,,,Wednesday,August2021,2021
294,294,294,19-08-2021,3766573,179303,3567492,499903,472523,27380,19246,,,Thursday,August2021,2021
295,295,295,20-08-2021,3786797,182285,3584634,491871,464919,26952,19345,,,Friday,August2021,2021
296,296,296,21-08-2021,3803903,178462,3605480,492339,465079,27260,19428,,,Saturday,August2021,2021
297,297,297,22-08-2021,3814305,163212,3631066,485017,458431,26586,19494,,,Sunday,August2021,2021
298,298,298,25-08-2021,3883429,170292,3692628,470860,444278,26582,19972,,,Wednesday,August2021,2021
299,299,299,26-08-2021,3913506,181209,3711625,487246,459821,27425,20134,,,Thursday,August2021,2021
300,300,300,27-08-2021,3946307,195254,3730198,498491,469946,28545,20313,,,Friday,August2021,2021
301,301,301,28-08-2021,3977572,204896,3751666,514031,484508,29523,20466,,,Saturday,August2021,2021
302,302,302,29-08-2021,4007408,212566,3773754,533817,503762,30055,20541,,,Sunday,August2021,2021
303,303,303,30-08-2021,4027030,209493,3796317,539097,508271,30826,20673,,,Monday,August2021,2021
304,304,304,31-08-2021,4057233,218892,3817004,545393,513686,31707,20788,,,Tuesday,August2021,2021
305,305,305,01-09-2021,4090036,229912,3838614,557085,524380,32705,20961,,,Wednesday,September2021,2021
306,306,306,03-09-2021,4151455,246437,3883186,578704,545246,33458,21280,,,Friday,September2021,2021
307,307,307,05-09-2021,4207838,247791,3937996,624301,591061,33240,21496,,,Sunday,September2021,2021
308,308,308,07-09-2021,4253298,237045,3993877,618684,585749,32935,21820,,,Tuesday,September2021,2021
309,309,309,08-09-2021,4283494,239480,4021456,608228,575411,32817,22001,,,Wednesday,September2021,2021
310,310,310,10-09-2021,4334704,237643,4074200,621039,588784,32255,22303,,,Friday,September2021,2021
311,311,311,11-09-2021,4355191,231792,4100355,613495,581858,31637,22484,,,Saturday,September2021,2021
312,312,312,12-09-2021,4375431,222255,4130065,603315,572761,30554,22551,,,Sunday,September2021,2021
313,313,313,15-09-2021,4424046,190750,4209746,561239,533190,28049,22987,,,Wednesday,September2021,2021
314,314,314,17-09-2021,4469488,188926,4256697,537823,511461,26362,23296,,,Friday,September2021,2021
315,315,315,19-09-2021,4508466,173631,4310674,512854,487587,25267,23591,,,Sunday,September2021,2021
316,316,316,20-09-2021,4524158,167008,4332897,496103,471399,24704,23683,,,Monday,September2021,2021
317,317,317,21-09-2021,4539926,161195,4354264,486600,462691,23909,23897,,,Tuesday,September2021,2021
318,318,318,22-09-2021,4559601,161026,4373966,481195,457822,23373,24039,,,Wednesday,September2021,2021
319,319,319,23-09-2021,4579283,160046,4394476,475103,452282,22821,24191,,,Thursday,September2021,2021
320,320,320,24-09-2021,4597266,162846,4409530,469954,447442,22512,24318,,,Friday,September2021,2021
321,321,321,26-09-2021,4629888,163280,4441430,474901,453119,21782,24603,,,Sunday,September2021,2021
322,322,322,27-09-2021,4641587,157158,4459193,478087,456821,21266,24661,,,Monday,September2021,2021
323,323,323,28-09-2021,4652783,149356,4478042,470518,449480,21038,24810,,,Tuesday,September2021,2021
324,324,324,29-09-2021,4664944,143500,4495904,456952,436837,20115,24965,,,Wednesday,September2021,2021
325,325,325,30-09-2021,4680858,142529,4512662,446818,427935,18883,25087,,,Thursday,September2021,2021
326,326,326,01-10-2021,4694692,142499,4526429,440194,422218,17976,25182,,,Friday,October2021,2021
327,327,327,02-10-2021,4707909,141155,4540866,437864,420556,17308,25303,,,Saturday,October2021,2021
328,328,328,03-10-2021,4720206,137043,4557199,429581,412902,16679,25377,,,Sunday,October2021,2021
329,329,329,04-10-2021,4729056,128736,4574206,415489,399228,16261,25526,,,Monday,October2021,2021
330,330,330,06-10-2021,4751407,122407,4602600,390631,375306,15325,25811,,,Wednesday,October2021,2021
331,331,331,07-10-2021,4763695,118744,4618408,377128,362444,14684,25952,,,Thursday,October2021,2021
332,332,332,09-10-2021,4784109,113132,4644211,366250,352851,13399,26173,,,Saturday,October2021,2021
333,333,333,11-10-2021,4801796,101419,4673442,354720,342367,12353,26342,,,Monday,October2021,2021
334,334,334,13-10-2021,4820698,97630,4695904,339688,328426,11262,26571,,,Wednesday,October2021,2021
335,335,335,14-10-2021,4829944,95828,4706856,333634,322648,10986,26667,,,Thursday,October2021,2021
336,336,336,15-10-2021,4838811,94756,4716728,327682,317060,10622,26734,,,Friday,October2021,2021
337,337,337,17-10-2021,4854321,87593,4739270,311361,301156,10205,26865,,,Sunday,October2021,2021
338,338,338,19-10-2021,4868640,80262,4760781,293178,283368,9810,27002,,,Tuesday,October2021,2021
339,339,339,20-10-2021,4879790,82738,4769373,289666,280038,9628,27084,,,Wednesday,October2021,2021
340,340,340,21-10-2021,4888523,81496,4779228,286888,277907,8981,27202,,,Thursday,October2021,2021
341,341,341,22-10-2021,4897884,80892,4788629,281286,272412,8874,27765,172.0,292.0,Friday,October2021,2021
342,342,342,23-10-2021,4906793,80555,4797409,270430,261655,8775,28229,314.0,549.0,Saturday,October2021,2021
343,343,343,24-10-2021,4915331,77363,4808775,269881,261252,8629,28592,395.0,760.0,Sunday,October2021,2021
344,344,344,25-10-2021,4921995,74735,4817785,265995,257429,8752,28873,404.0,979.0,Monday,October2021,2021
345,345,345,26-10-2021,4929158,74456,4824745,269762,261197,8565,29355,455.0,1320.0,Tuesday,October2021,2021
346,346,346,27-10-2021,4938603,76554,4831468,268639,260359,8280,29977,654.0,1650.0,Wednesday,October2021,2021
347,347,347,28-10-2021,4946341,78122,4836928,268223,260318,7905,30685,764.0,2192.0,Thursday,October2021,2021
348,348,348,29-10-2021,4954063,78722,4843576,269451,261842,7609,31156,873.0,2468.0,Friday,October2021,2021
349,349,349,30-10-2021,4961490,78624,4850742,275185,267835,7350,31514,912.0,2725.0,Saturday,October2021,2021
350,350,350,31-10-2021,4968657,79185,4857181,272248,264972,7276,31681,919.0,2871.0,Sunday,October2021,2021
351,351,351,02-11-2021,4980398,74618,4872930,262454,255881,4886,32236,1032.0,3190.0,Tuesday,November2021,2021
352,352,352,03-11-2021,4987710,73083,4881414,261090,256032,5058,32598,1271.0,3262.0,Wednesday,November2021,2021
353,353,353,04-11-2021,4995255,74552,4887350,256811,251744,5067,32734,1331.0,3283.0,Thursday,November2021,2021
354,354,354,05-11-2021,5001835,73733,4894435,247485,240859,6626,33048,1442.0,3440.0,Friday,November2021,2021
355,355,355,06-11-2021,5008381,72876,4901369,240336,233927,6409,33515,1673.0,3626.0,Saturday,November2021,2021
356,356,356,07-11-2021,5015505,72310,4908857,235910,229289,6621,33716,1700.0,3779.0,Sunday,November2021,2021
357,357,357,12-11-2021,5048756,68805,4943813,218871,213293,5578,35511,3214.0,3779.0,Friday,November2021,2021
358,358,358,13-11-2021,5055224,68630,4950281,225227,219885,5342,35685,3365.0,3779.0,Saturday,November2021,2021
359,359,359,16-11-2021,5071135,63338,4971080,212925,207664,5261,36087,3625.0,3779.0,Tuesday,November2021,2021
360,360,360,17-11-2021,5077984,63752,4977126,208004,202837,5167,36475,3952.0,3779.0,Wednesday,November2021,2021
361,361,361,21-11-2021,5101004,58088,5004786,192768,187604,5164,37495,4800.0,3779.0,Sunday,November2021,2021
362,362,362,23-11-2021,5109674,52710,5018279,184581,179531,5050,38045,5218.0,3779.0,Tuesday,November2021,2021
363,363,363,25-11-2021,5119941,51804,5028752,174319,169469,4850,38737,5819.0,3779.0,Thursday,November2021,2021
364,364,364,26-11-2021,5124618,49459,5035384,169347,164542,4805,39125,6174.0,3779.0,Friday,November2021,2021
365,365,365,27-11-2021,5129359,48501,5040528,164088,159297,4791,39679,6700.0,3779.0,Saturday,November2021,2021
366,366,366,29-11-2021,5137091,44487,5051998,156786,152086,4700,39955,6899.0,3779.0,Monday,November2021,2021
367,367,367,30-11-2021,5141814,43663,5057368,153221,148515,4706,40132,7057.0,3779.0,Tuesday,November2021,2021
368,368,368,01-12-2021,5147219,44124,5061906,150435,145733,4702,40535,7364.0,3779.0,Wednesday,December2021,2021
369,369,369,02-12-2021,5151919,44376,5066034,155639,150837,4802,40855,7618.0,3779.0,Thursday,December2021,2021
370,370,370,03-12-2021,5156914,44637,5070497,159899,155157,4742,41124,7843.0,3779.0,Friday,December2021,2021
371,371,371,05-12-2021,5165921,43454,5080211,167693,163323,4370,41600,8244.0,3779.0,Sunday,December2021,2021
372,372,372,07-12-2021,5173854,40072,5091224,164650,159936,4714,41902,8488.0,3779.0,Tuesday,December2021,2021
373,373,373,09-12-2021,5183061,40546,5099620,163498,158897,4601,42239,8738.0,3779.0,Thursday,December2021,2021
374,374,374,08-12-2021,5178892,40959,5095263,163682,158990,4692,42014,8565.0,3779.0,Wednesday,December2021,2021
375,375,375,06-12-2021,5169198,40730,5086044,166787,162029,4758,41768,8382.0,3779.0,Monday,December2021,2021
376,376,376,04-12-2021,5161471,43771,5075605,164747,160333,4414,41439,8106.0,3779.0,Saturday,December2021,2021
377,377,377,24-11-2021,5113954,51302,5023658,180316,175361,4955,38353,5491.0,3779.0,Wednesday,November2021,2021
378,378,378,22-11-2021,5104702,54091,5012301,188979,183929,5050,37675,4905.0,3779.0,Monday,November2021,2021
379,379,379,20-11-2021,5095924,61114,4996878,192854,187692,5162,37299,4644.0,3779.0,Saturday,November2021,2021
380,380,380,19-11-2021,5089849,61348,4990817,204266,199044,5222,37051,4428.0,3779.0,Friday,November2021,2021
381,381,381,18-11-2021,5084095,62288,4984328,205822,200635,5187,36847,4273.0,3779.0,Thursday,November2021,2021
382,382,382,15-11-2021,5065619,64738,4964375,222466,217083,5383,35877,3454.0,3779.0,Monday,November2021,2021
383,383,383,14-11-2021,5061072,67185,4957509,226642,221139,5503,35750,3384.0,3779.0,Sunday,November2021,2021
384,384,384,10-11-2021,5034858,70459,4922834,221733,216046,5687,34621,2430.0,3779.0,Wednesday,November2021,2021
385,385,385,09-11-2021,5027318,71020,4921312,227732,221995,5737,34362,2219.0,3779.0,Tuesday,November2021,2021
386,386,386,08-11-2021,5020909,71316,4914993,230903,225018,5885,33978,1882.0,3779.0,Monday,November2021,2021
387,387,387,01-11-2021,4973954,76786,4864506,267802,262274,5528,32049,977.0,3103.0,Monday,November2021,2021
388,388,388,18-10-2021,4860997,83184,4750293,302818,292736,10082,26925,,,Monday,October2021,2021
389,389,389,16-10-2021,4846766,90885,4728497,314640,304170,10404,26791,,,Saturday,October2021,2021
390,390,390,12-10-2021,4809619,96646,4685932,343082,331243,11839,26448,,,Tuesday,October2021,2021
391,391,391,08-10-2021,4774639,116645,4631330,371196,356899,14135,26072,,,Friday,October2021,2021
392,392,392,05-10-2021,4738791,124441,4588084,403141,387353,15788,25677,,,Tuesday,October2021,2021
393,393,393,25-09-2021,4613937,165154,4423772,473920,451893,22027,24438,,,Saturday,September2021,2021
394,394,394,18-09-2021,4488813,180842,4283963,528083,502189,25894,23439,,,Saturday,September2021,2021
395,395,395,16-09-2021,4446228,186190,4236309,554807,527791,27016,23165,,,Thursday,September2021,2021
396,396,396,14-09-2021,4406365,198865,4184158,575668,546791,28877,22779,,,Tuesday,September2021,2021
397,397,397,09-09-2021,4309694,236345,4050665,608450,575731,32719,22126,,,Thursday,September2021,2021
398,398,398,06-09-2021,4227526,238782,3966557,620739,587582,33157,21631,,,Monday,September2021,2021
399,399,399,02-09-2021,4122133,240186,3860248,568087,534805,33282,21149,,,Thursday,September2021,2021
400,400,400,23-08-2021,3827688,154563,3653008,471921,445342,26579,19584,,,Monday,August2021,2021
401,401,401,24-08-2021,3851984,159335,3672357,467051,441012,26039,19757,,,Tuesday,August2021,2021
402,402,402,11-08-2021,3610193,175957,3415595,485480,456991,28489,18120,,,Wednesday,August2021,2021
403,403,403,07-08-2021,3533918,178166,3337579,491491,462411,29080,17654,,,Saturday,August2021,2021
404,404,404,05-08-2021,3493603,177924,3297834,481157,451799,29358,17328,,,Thursday,August2021,2021
405,405,405,03-08-2021,3449149,173221,3258310,466154,437296,28858,17103,,,Tuesday,August2021,2021
406,406,406,21-07-2021,3205197,129640,3059441,406370,381316,25054,15617,,,Wednesday,July2021,2021
407,407,407,17-07-2021,3146981,124779,3006439,399634,374822,24812,15269,,,Saturday,July2021,2021
408,408,408,02-07-2021,2949128,103764,2831394,391753,367251,24113,13505,,,Friday,July2021,2021
409,409,409,16-06-2021,2761474,109794,2639593,492340,463328,29012,11655,,,Wednesday,June2021,2021
410,410,410,18-05-2021,2200706,347626,1846105,46084,40859,5225,6612,,,Tuesday,May2021,2021
411,411,411,04-05-2021,1701979,356872,1339257,759744,731629,28115,5507,,,Tuesday,May2021,2021
412,412,412,30-04-2021,1571183,303733,1261801,643529,619703,23826,5308,,,Friday,April2021,2021
413,413,413,29-04-2021,1533984,284086,1244301,593840,569831,24009,5259,,,Thursday,April2021,2021
414,414,414,28-04-2021,1495377,266646,1223185,551133,528407,22726,5211,,,Wednesday,April2021,2021
415,415,415,27-04-2021,1460364,247181,1207680,527662,506202,21460,5170,,,Tuesday,April2021,2021
416,416,416,26-04-2021,1427545,232812,1189267,498196,477778,20418,5138,,,Monday,April2021,2021
417,417,417,23-04-2021,1350501,178983,1166135,391463,374464,16999,5055,,,Friday,April2021,2021
418,418,418,22-04-2021,1322054,156226,1160472,355209,339418,15791,5028,,,Thursday,April2021,2021
419,419,419,21-04-2021,1295059,135631,1154102,320237,305836,14401,5000,,,Wednesday,April2021,2021
420,420,420,19-04-2021,1253068,103004,1144791,259439,247158,12281,4950,,,Monday,April2021,2021
421,421,421,17-04-2021,1221167,80019,1135921,218542,208003,10539,4904,,,Saturday,April2021,2021
422,422,422,09-04-2021,1154010,36185,1112758,160181,154726,5455,4750,,,Friday,April2021,2021
423,423,423,08-04-2021,1148947,33621,1110283,155683,150535,5148,4728,,,Thursday,April2021,2021
424,424,424,07-04-2021,1144594,31493,1108078,152136,147208,4928,4710,,,Wednesday,April2021,2021
425,425,425,03-04-2021,1132431,27274,1100186,142761,138455,4306,4658,,,Saturday,April2021,2021
426,426,426,24-03-2021,1109908,24268,1080803,126817,123124,3693,4527,,,Wednesday,March2021,2021
427,427,427,19-03-2021,1100275,25158,1070343,129938,126088,3850,4467,,,Friday,March2021,2021
428,428,428,18-03-2021,1098291,25158,1068378,131924,128032,3892,4450,,,Thursday,March2021,2021
429,429,429,15-03-2021,1092324,27057,1060560,143461,139309,4152,4407,,,Monday,March2021,2021
430,430,430,11-03-2021,1085663,33785,1047226,159401,154375,5026,4355,,,Thursday,March2021,2021
431,431,431,10-03-2021,1083530,35418,1043473,162766,157648,5118,4342,,,Wednesday,March2021,2021
432,432,432,04-03-2021,1069660,44441,1020671,189112,182469,6643,4255,,,Thursday,March2021,2021
433,433,433,23-02-2021,1040903,54665,981835,235225,227142,8083,4119,,,Tuesday,February2021,2021
434,434,434,03-02-2021,944709,69113,871548,218318,207315,11003,3796,,,Wednesday,February2021,2021
435,435,435,30-01-2021,923912,71469,848476,217434,205926,11508,3722,,,Saturday,January2021,2021
436,436,436,27-01-2021,905591,72234,829452,214315,202196,12119,3663,,,Wednesday,January2021,2021
437,437,437,19-01-2021,857380,70259,783393,209175,198170,11005,3506,,,Tuesday,January2021,2021
438,438,438,11-01-2021,814258,63346,747389,199398,188616,10782,3322,,,Monday,January2021,2021
439,439,439,09-01-2021,806603,64318,738808,202171,191116,11055,3279,,,Saturday,January2021,2021
440,440,440,04-01-2021,778873,63135,712389,232135,220699,11436,3160,,,Monday,January2021,2021
441,441,441,03-01-2021,775852,65278,707244,236664,225295,11369,3141,,,Sunday,January2021,2021
442,442,442,30-12-2020,755718,65394,687104,247725,235609,12116,3042,,,Wednesday,December2020,2020
443,443,443,28-12-2020,743563,64028,676368,250174,237460,12714,2990,,,Monday,December2020,2020
444,444,444,16-12-2020,683440,58184,622394,299057,285919,13138,2707,,,Wednesday,December2020,2020
445,445,445,11-12-2020,658683,59380,596593,315644,302102,13542,2562,,,Friday,December2020,2020
446,446,446,10-12-2020,654041,59517,591845,316491,302567,13924,2533,,,Thursday,December2020,2020
447,447,447,05-12-2020,631615,61393,567694,315024,299962,15062,2390,,,Saturday,December2020,2020
448,448,448,03-12-2020,620049,61209,556378,311237,295981,15256,2329,,,Thursday,December2020,2020
449,449,449,22-11-2020,562695,65856,494664,321297,304891,16406,2049,,,Sunday,November2020,2020
450,450,450,20-11-2020,551669,67831,481718,315518,299089,16429,1997,,,Friday,November2020,2020
451,451,451,16-11-2020,527708,70925,454774,319262,301739,17523,1888,,,Monday,November2020,2020
452,452,452,03-11-2020,451130,84713,364745,296614,275844,20770,1559,,,Tuesday,November2020,2020
453,453,453,28-10-2020,411464,93264,316692,290504,268506,21998,1403,,,Wednesday,October2020,2020
454,454,454,27-10-2020,402674,92161,309032,283150,261563,21587,1376,,,Tuesday,October2020,2020
455,455,455,23-10-2020,377834,95657,280793,280184,257404,22780,1281,,,Friday,October2020,2020
456,456,456,12-10-2020,295132,94388,199634,281413,253104,28309,1025,,,Monday,October2020,2020
457,457,457,10-10-2020,279855,95918,182874,280387,251714,28673,978,,,Saturday,October2020,2020
458,458,458,09-10-2020,268100,91756,175304,273686,245261,28425,955,,,Friday,October2020,2020
459,459,459,08-10-2020,258850,90579,167256,271439,240256,29383,930,,,Thursday,October2020,2020
460,460,460,07-10-2020,253405,92161,160253,267834,238331,29503,906,,,Wednesday,October2020,2020
461,461,461,29-09-2020,187276,61791,124688,236960,208258,28702,719,,,Tuesday,September2020,2020
462,462,462,22-09-2020,142756,40382,101731,220270,194488,25782,572,,,Tuesday,September2020,2020
463,463,463,18-09-2020,126381,35724,90089,216262,191628,24634,501,,,Friday,September2020,2020
464,464,464,14-09-2020,110818,30486,79813,205158,182241,22917,454,,,Monday,September2020,2020
465,465,465,11-09-2020,102254,27877,73904,203256,181764,21492,410,,,Friday,September2020,2020
466,466,466,02-09-2020,78072,21923,55782,193736,175382,18354,305,,,Wednesday,September2020,2020
467,467,467,29-08-2020,71701,23277,48083,195927,176822,19105,280,,,Saturday,August2020,2020
468,468,468,24-08-2020,59504,20323,38887,183448,166411,17037,234,,,Monday,August2020,2020
469,469,469,10-12-2021,5187033,39341,5104456,161893,157300,4593,42579,9047.0,3779.0,Friday,December2021,2021
470,470,470,13-12-2021,5197039,36281,5116928,160033,155720,4313,43170,9516.0,3779.0,Monday,December2021,2021
471,471,471,14-12-2021,5200416,35410,5121001,153474,149245,4229,43344,9662.0,3779.0,Tuesday,December2021,2021
472,472,472,20-12-2021,5219819,28724,5145501,139438,135200,4238,44922,10989.0,3779.0,Monday,December2021,2021
473,473,473,19-12-2021,5217589,30639,5141779,140333,136127,4206,44503,10584.0,3779.0,Sunday,December2021,2021
474,474,474,18-12-2021,5214594,31901,5137619,141586,137745,3841,44407,10499.0,3779.0,Saturday,December2021,2021
475,475,475,17-12-2021,5211297,32433,5134010,143337,139318,4019,44189,10324.0,3779.0,Friday,December2021,2021
476,476,476,16-12-2021,5207826,34171,5129044,147204,143110,4094,43946,10103.0,3779.0,Thursday,December2021,2021
477,477,477,15-12-2021,5204422,35234,5124899,149628,145536,4092,43626,9819.0,3779.0,Wednesday,December2021,2021
478,478,478,12-12-2021,5194605,38361,5112620,161911,157577,4334,42967,9351.0,3779.0,Sunday,December2021,2021
479,479,479,11-12-2021,5190828,38583,5108764,161939,157425,4514,42824,9242.0,3779.0,Saturday,December2021,2021
480,480,480,21-12-2021,5222567,28035,5148703,136864,132731,4133,45155,11189.0,3779.0,Tuesday,December2021,2021
481,481,481,22-12-2021,5225772,27842,5151715,134146,130126,4020,45538,11536.0,3779.0,Wednesday,December2021,2021
482,482,482,23-12-2021,5228286,26605,5155142,131345,127397,3948,45861,11805.0,3779.0,Thursday,December2021,2021
483,483,483,24-12-2021,5230891,25586,5158423,129501,125605,3896,46203,12116.0,3779.0,Friday,December2021,2021
484,484,484,26-12-2021,5235122,22691,5165164,121509,117637,3872,46586,12472.0,3779.0,Sunday,December2021,2021
485,485,485,25-12-2021,5233298,24501,5161800,124904,121046,3858,46318,12220.0,3779.0,Saturday,December2021,2021
486,486,486,27-12-2021,5236758,21224,5168028,119025,115182,3843,46822,12685.0,3779.0,Monday,December2021,2021
487,487,487,28-12-2021,5239232,20400,5171080,116378,112641,3737,47066,12891.0,3779.0,Tuesday,December2021,2021
488,488,488,29-12-2021,5242078,20456,5173656,112284,108593,3691,47277,13090.0,3779.0,Wednesday,December2021,2021
489,489,489,30-12-2021,5244501,19835,5176535,110680,107074,3606,47441,13239.0,3779.0,Thursday,December2021,2021
490,490,490,31-12-2021,5247177,19416,5179277,111110,107564,3546,47794,13581.0,3779.0,Friday,December2021,2021
491,491,491,01-01-2022,5249612,18904,5181981,109032,93190,15842,48035,13800.0,3779.0,Saturday,January2022,2022
492,492,492,02-01-2022,5252414,19021,5184587,104957,101682,3275,48113,13866.0,3779.0,Sunday,January2022,2022
493,493,493,03-01-2022,5254974,19359,5186737,104506,102281,2225,48184,13907.0,3779.0,Monday,January2022,2022
494,494,494,04-01-2022,5258614,20180,5189100,105547,103193,2354,48637,14330.0,3779.0,Tuesday,January2022,2022
495,495,495,05-01-2022,5263415,22910,5190913,104353,102007,2346,48895,14559.0,3779.0,Wednesday,January2022,2022
