date,discharged_today,discharged_total,recovery_rate,cases_new,deaths_new,cfr,tests_cumulative,tests_positive_cumulative,current_home_quarantine,current_institutional_quarantine,active_cases
2021-01-02,2110,1834935,94.64,3218,51,2.56,12890441,1938854,258668,3159,53137
2021-01-04,10362,1847361,94.88,2765,29,2.55,13004876,1947011,241728,3078,48801
2021-01-05,2828,1850189,94.87,3160,64,2.55,13061976,1950171,241557,2788,49067
2021-01-06,2570,1852759,94.79,4382,66,2.55,13134019,1954553,233875,2523,50808
2021-01-07,3350,1856109,94.78,3729,72,2.55,13199201,1958282,270217,2824,51111
2021-01-08,2890,1858999,94.75,3693,73,2.55,13267917,1961975,242585,3015,51838
2021-01-09,2401,1861400,94.7,3581,57,2.55,13338488,1965556,234545,2474,52960
2021-01-10,2302,1863702,94.65,3558,34,2.54,13401170,1969114,234845,2453,54179
2021-01-11,4286,1867988,94.75,2438,40,2.54,13443229,1971552,230699,2468,52288
2021-01-12,3282,1871270,94.77,2936,50,2.54,13500734,1974488,227876,2388,51892
2021-01-13,3009,1874279,94.75,3556,70,2.54,13562194,1978044,226599,2496,52365
2021-01-14,3309,1877588,94.75,3579,70,2.54,13623298,1981623,196829,2403,52558
2021-01-15,3500,1881088,94.78,3145,45,2.54,13684589,1984768,224851,2240,52152
2021-01-16,3039,1884127,94.79,2910,52,2.54,13743486,1987678,224705,2037,51965
2021-01-17,2342,1886469,94.76,3081,50,2.53,13806387,1990759,225308,2045,52653
2021-01-19,4516,1894839,94.98,2294,50,2.53,13895277,1994977,218058,1996,48406
2021-01-20,4589,1899428,95.07,3015,59,2.53,13957469,1997992,218325,2230,46769
2021-01-21,3980,1903408,95.13,2886,52,2.53,14019188,2000878,212023,1936,45622
2021-01-22,3419,1906827,95.17,2779,50,2.53,14080930,2003657,213414,2019,44926
2021-01-23,3694,1910521,95.22,2697,56,2.53,14145829,2006354,213678,1993,43870
2021-01-24,1743,1912264,95.18,2752,45,2.53,14207595,2009106,208993,2309,44831
2021-01-26,2106,1917450,95.24,2405,47,2.53,14315227,2013353,184944,2613,43811
2021-01-27,2556,1920006,95.26,2171,32,2.53,14367094,2015524,200159,2615,43393
2021-01-28,3181,1923187,95.28,2889,50,2.52,14430223,2018413,197941,2804,43048
2021-01-29,2613,1925800,95.28,2771,56,2.52,14496359,2021184,195127,2771,43147
2021-02-01,3289,1932294,95.26,,27,2.52,14656223,2028347,192382,2152,43701
2021-02-02,4011,1936305,95.37,,30,2.52,14706992,2030274,189288,2121,41586
2021-02-03,7030,1943335,95.58,,30,2.52,14764744,2033266,182181,2093,37516
2021-02-04,5339,1948674,95.71,,46,2.52,14821561,2036002,178676,1911,34862
2021-02-05,3513,1952187,95.76,,40,2.51,14875633,2038630,177560,2025,33936
2021-02-06,1739,1953926,95.72,,25,2.51,14928130,2041398,173504,1980,34934
2021-02-07,1622,1955548,95.67,2673,30,2.51,14977683,2044071,172311,1979,35948
2021-02-08,3423,1958971,95.73,2216,15,2.51,15010037,2046287,167764,1976,34720
2021-02-09,2554,1961525,95.74,2515,35,2.51,15058995,2048802,167694,1805,34640
2021-02-11,6107,19700532,95.84,3297,25,2.5,15163781,2052905,166785,1852,30265
2021-02-12,2422,1972475,95.91,3670,36,2.5,15219416,2056575,168087,1789,31474
2021-02-13,1773,1974248,95.83,3611,38,2.5,15272826,2060186,175418,1746,33269
2021-02-15,3105,1978708,95.7,3365,23,2.49,15359026,2067643,174704,1714,36201
2021-02-17,3853,1985261,95.62,4787,40,2.49,154355268,2076093,195704,1664,38013
2021-02-28,3753,2024704,93.95,8293,62,2.42,16284612,2155070,335492,3332,77008
2021-03-17,9138,2163391,91.26,23179,84,2.24,17835495,2370507,671620,6738,152760
2021-03-21,11314,2214867,89.32,30535,99,2.15,18356200,2479682,969867,9601,210120
2021-03-22,19463,2234330,89.22,24645,58,2.13,18462030,2504327,1063077,11092,215241
2021-03-23,13165,2247495,88.73,28699,132,2.12,18584463,2533026,1177265,11887,230641
2021-03-24,15098,2262593,88.21,31855,95,2.09,18725307,2564881,1268094,13499,247299
2021-03-25,20444,2283037,87.78,35952,111,2.07,18878754,2600833,1362899,13770,262685
2021-03-29,20854,2353307,85.71,31643,102,1.98,19495189,2745518,1607415,16614,336584
2021-03-30,23820,2377127,85.71,27918,139,1.96,19625065,2773436,1656697,17649,340542
2021-03-31,23600,2400727,85.34,39544,227,1.94,19792143,2812980,1729816,17863,356243
2021-04-04,27508,2522823,83.8,57074,222,1.86,20540111,3010597,2205899,19711,430503
2021-04-05,26252,2549075,83.36,47288,155,1.83,20715793,3057885,2416981,20115,451375
2021-04-06,34256,2583331,82.98,55469,297,1.81,20917486,3113354,2455498,22797,472283
2021-04-07,30296,2613627,82.36,59907,322,1.79,21148736,3173261,2578530,21212,501559
2021-04-08,36130,2649757,82.05,56286,376,1.77,21385551,3229547,2702613,22661,521317
2021-04-11,34008,2782161,81.65,63294,349,1.7,22114372,3407245,3175585,25694,565587
2021-04-14,39624,2905721,81.21,58952,278,1.64,22802200,3578160,3455206,28494,612070
2021-04-18,45654,3106828,80.92,68631,503,1.58,23854185,3839338,3675518,26529,670388
2021-04-25,61450,3530060,82.19,66191,832,1.51,25749543,4295027,4236825,29966,698354
2021-04-26,71736,3601796,82.92,48700,524,1.5,25972018,4343727,3978420,30398,674770
2021-04-27,67752,3669548,83.21,66358,895,1.5,26254737,4410085,4264936,30146,672434
2021-04-28,61181,3730729,83.4,63309,985,1.5,26527862,4473394,4203547,31159,673481
2021-05-02,51356,3981658,84.31,56647,669,1.49,27652758,4722401,3996946,27735,668353
2021-05-03,59500,4041158,84.7,48621,567,1.49,27864426,4771022,3908491,28593,656870
2021-05-05,57006,4164098,85.32,57640,920,1.49,28384582,4880542,3852501,32174,641569
2021-05-06,63842,4227940,85.54,62194,853,1.49,28661668,4942736,3826089,29406,639075
2021-05-10,61607,4469425,86.97,37236,549,1.49,29631127,5138973,3670320,26664,590818
2021-05-11,71966,4541391,87.67,40956,793,1.49,29848791,5179929,3591783,29955,558996
2021-05-13,54535,4654731,88.34,42582,850,1.5,30351356,5269292,3502630,28847,533294
2021-05-16,59318,4826371,89.74,34389,974,1.52,31103991,5378452,3491981,28398,468109
2021-05-18,52898,4927480,90.69,28438,679,1.54,31588717,5433506,3097161,25004,419727
2021-05-19,51457,4978937,91.06,34031,594,1.54,31874364,5467537,3059095,23828,401695
2021-05-20,47371,5026308,91.43,29911,738,1.55,32154275,5497448,2935409,21648,383253
2021-05-23,29177,5140272,92.12,26672,594,1.59,33013516,5579897,2696306,21771,348395
2021-05-24,42320,5182592,92.51,22122,361,1.59,33277290,5602019,2729301,24932,327580
2021-05-26,23065,5241833,92.76,24752,453,1.62,33824959,5650907,2370326,19943,315042
2021-05-30,22532,5362370,93.55,18600,402,1.65,34861608,5731815,1998976,12981,271801
2021-06-02,29270,5460589,94.54,15169,285,1.67,35514594,5776184,1687643,7418,216016
2021-06-03,25617,5486206,94.73,15229,307,1.68,35774626,5791413,1566490,7055,204974
2021-06-06,14433,5543267,95.05,12557,233,1.72,36508967,5831781,1346389,6426,185527
2021-06-07,21081,5564348,95.25,10219,154,1.72,36696139,5842000,1247033,6232,174320
2021-06-09,16379,5597304,95.45,10989,261,1.74,37128093,5863880,1135347,6494,161864
2021-06-13,7504,5639271,95.44,10442,483,1.88,38046590,5908992,962134,6160,155588
2021-06-14,14732,5654003,95.55,8129,200,1.9,38215492,5917121,949251,5997,147354
2021-06-15,15176,5669179,95.69,9350,388,1.93,38418130,5924773,904462,5621,138361
2021-06-16,10567,5679746,95.7,10107,237,1.94,38641639,5934880,878781,5401,136661
2021-06-17,5890,5685636,95.64,9830,236,1.95,38857644,5944710,850663,4964,139960
2021-06-21,13758,5733215,95.89,6270,94,1.98,39669693,5979051,671685,4472,124398
2021-06-22,9043,5742258,95.9,8470,188,1.98,39886554,5987521,658863,4196,123340
2021-06-23,11032,5753290,95.93,10066,163,1.99,40128355,5997587,592108,4223,121859
2021-06-24,9371,5762661,95.93,9844,197,2,40360931,6007431,632453,4166,121767
2021-06-27,8562,5790113,95.91,9974,143,2,41042198,6036821,619168,4240,122252
2021-06-28,10812,5800925,95.99,6727,101,2.01,41208361,6043548,615839,4245,117874
2021-06-29,8623,5809548,96,8085,231,2.01,41398501,6051633,621377,3584,117098
2021-06-30,10353,5819901,96.02,9771,141,2.01,41637950,6061404,617926,4173,116364
2021-07-01,8634,5828535,96.01,9195,252,2.01,41875217,6070599,615285,4339,116667
2021-07-04,3378,5848693,95.91,9336,123,2.01,42542943,6098177,638004,4198,123225
2021-07-07,8899,5881167,96.05,8418,147,2.02,43124800,6122893,634423,4645,114625
2021-07-08,8815,5889982,96.05,9114,121,2.02,43350257,6131976,624511,4572,114444
2021-07-18,5756,5980350,96.24,9000,180,2.04,45481252,6214190,567585,4066,103486
2021-07-19,13051,5993401,96.35,6017,66,2.04,45648898,6220207,561796,4052,96375
2021-07-21,7839,6008750,96.33,8159,165,2.09,46068435,6237755,551521,3795,94745
2021-07-22,7756,6016506,96.34,7302,120,2.09,46264059,6245057,551872,3743,94168
2021-07-25,5212,6035029,96.33,6843,123,2.09,46846984,6264922,517362,3506,94985
2021-07-26,11077,6046106,96.43,4877,53,2.09,46995122,6269799,501758,3518,88729
2021-07-27,12645,6058751,96.54,6258,254,2.1,47176715,6276057,498933,3456,82082
2021-07-28,6105,6064856,96.53,6857,286,2.1,47369757,6282914,488537,3364,82545
2021-08-02,8429,6103325,96.65,4869,90,2.1,48352467,6315063,461637,3103,75303
2021-08-03,6799,6110124,96.66,6005,177,2.1,48532523,6321068,451971,3009,74318
2021-08-04,7436,6117560,96.69,6126,195,2.1,48744201,6327194,447681,2928,72810
2021-08-23,6795,6238794,97.05,3643,105,2.11,52445689,6428294,302888,2487,49924
2021-08-24,4240,6243034,97.05,4355,119,2.11,52632810,6432649,301955,2330,49752
2021-08-25,4380,6247414,97.04,5031,216,2.12,52840805,6437680,298264,2369,50183
2021-08-29,3510,6263416,97,4666,131,2.12,53659613,6456939,291522,2315,52844
2021-08-31,4688,6272800,97.03,4196,104,2.12,53976886,6464876,291701,2121,51238
2021-09-01,4430,6277230,97.03,4456,183,2.12,54154890,6469332,290427,2071,51078
2021-09-02,4755,6281985,97.04,4342,55,2.12,54327469,6473674,287385,1971,50607
2021-09-05,5916,6294767,97.05,4057,67,2.12,54854018,6486174,299905,2007,50095
2021-09-06,5988,6300755,97.09,3626,37,2.12,54999475,6489800,303169,1963,47695
2021-09-13,3233,6309021,97.05,2740,27,2.12,56088114,6500617,299192,1883,49880
2021-09-14,3685,6312706,97.06,3530,52,2.12,56225304,6504147,296176,1875,49671
2021-09-15,4364,6317070,97.07,3783,56,2.12,56361089,6507930,287356,1926,49034
2021-09-16,3240,6320310,97.06,3595,45,2.12,56529882,6511525,289425,1908,49342
2021-09-19,8326,6336887,97.16,3413,49,2.12,57028476,6521915,281561,1752,42955
2021-09-20,3836,6340723,97.18,2583,28,2.12,57164401,6524498,275736,1677,41672
2021-09-22,4285,6349029,97.21,3608,48,2.12,57476142,6531237,264416,1678,39984
2021-09-23,4050,6353079,97.22,3320,61,2.12,57646515,6534557,261842,1461,39191
2021-09-26,3292,6364027,97.24,3206,36,2.12,58158000,6544325,261072,1515,37860
2021-09-28,3029,6365277,97.26,2844,60,2.12,58429804,6544606,254985,1514,36794
2021-09-29,3253,6368530,97.26,3187,49,2.12,58884819,6547793,252309,1453,36675
2021-09-30,3198,6371728,97.27,3063,56,2.12,58739974,6550856,245427,1423,36484
2021-10-03,2716,6380670,97.28,2692,41,2.12,59222263,6559349,243152,1386,35888
2021-10-04,5389,6386059,97.31,2026,26,2.12,59337713,6562514,240088,1355,33637
2021-10-05,2840,6388899,97.32,2401,39,2.12,59469053,6564915,240052,1338,33159
2021-10-06,2763,6391662,97.32,2876,90,2.12,59619637,6567791,239760,1416,33181
2021-10-10,1823,6401287,97.32,2294,28,2.12,60198173,6577872,241892,1093,33449
2021-10-11,3033,6404320,97.34,1736,36,2.12,60303740,6579608,238474,1163,32115
2021-10-12,3616,6407936,97.36,2069,43,2.12,60420515,6581677,231099,1131,30525
2021-10-19,2791,6424547,97.42,1638,49,2.12,61248820,6594820,209798,928,26805
2021-10-20,2879,6427426,97.43,1825,21,2.12,61370390,6596645,205205,1004,25728
2021-10-21,2968,6430394,97.46,1573,39,2.12,61494090,6598218,201162,1007,24292
2021-10-24,1520,6435439,97.46,1410,18,2.12,61893695,6602961,191401,903,23894
2021-10-25,1586,6437025,97.47,889,12,2.12,61978155,6603850,183092,957,23184
2021-10-26,1370,6438395,97.48,1201,32,2.12,62080203,6605051,176191,961,22981
2021-10-27,2536,6443342,97.53,1485,38,2.12,62202811,6606536,172600,933,19480
2021-10-28,2112,6445454,97.54,1418,36,2.12,62316910,6607954,171200,896,18748
2020-11-01,3726,1514079,89.92,5369,113,2.61,9024871,1683775,2544799,12230,125109
2020-11-02,10225,1524304,90.31,4009,104,2.61,9065168,1687784,2533780,12195,118777
2020-11-03,6973,1531277,90.46,4909,120,2.61,9120515,1692693,1795666,11969,116543
2020-11-04,8728,1540005,90.68,5505,125,2.62,9185838,1698198,1335681,11648,112912
2020-11-06,11060,1562342,91.35,5027,161,2.63,9318544,1710314,1059499,8879,102099
2020-11-07,6748,1569090,91.53,3959,150,2.63,9378531,1714273,1071163,9799,99151
2020-11-08,8232,1577322,91.71,5092,110,2.63,9440535,1719858,1051321,7912,96372
2020-11-09,,,,3277,19,,9482940,1723135,1038500,7586,
2020-11-25,4844,1663723,92.64,6159,65,2.6,10456962,1795959,529344,6980,84464
2020-11-26,4815,1668538,92.57,6406,65,2.6,10547333,1802365,528690,6634,85963
2020-11-27,4089,1672627,92.48,6185,85,2.59,10635600,1808550,528395,7248,87969
2020-11-28,3937,1676564,92.4,5965,75,2.59,10722198,1814515,528462,7118,89905
2020-11-29,4362,1680926,92.36,5544,85,2.59,10804422,1820059,526555,6814,90997
2020-11-30,4196,1685122,92.39,3837,80,2.59,10856384,1823896,535530,6354,90557
2020-12-01,6290,1691412,92.49,4930,95,2.58,10915683,1828826,538084,6420,89098
2020-12-02,5027,1695208,92.52,5600,111,2.58,10989496,1832176,547791,6073,88537
2020-12-03,8066,1703274,92.7,5182,115,2.58,11059305,1837358,548137,5939,85535
2020-12-04,6776,1710050,92.81,5229,127,2.58,11132231,1842587,547504,5567,83859
2020-12-06,7486,1723370,93.08,4757,40,2.58,11273705,1852266,556085,5903,80079
2020-12-07,7345,1730715,93.28,3075,40,2.57,11318721,1855341,555180,5565,75767
2020-12-08,6365,1737080,93.42,4026,53,2.57,11377074,1859367,548961,5617,73374
2020-12-09,5111,1742191,93.45,4981,75,2.57,11447723,1864348,543091,5105,73166
2020-12-10,5008,1747199,93.52,3824,70,2.57,11502427,1868172,541059,5137,71910
2020-12-11,2774,1749973,93.46,4268,87,2.57,11570137,1872440,532288,5122,73315
2020-12-12,3949,1753922,93.46,4259,80,2.57,11638336,1876699,525623,4500,73542
2020-12-13,3083,1757005,93.44,3717,70,2.56,11702457,1880416,512587,4403,74104
2020-12-14,4610,1761615,93.54,2949,60,2.56,11748362,1883365,504406,4335,72383
2020-12-15,4395,1766010,93.6,3442,70,2.56,11806808,1886807,524059,4316,71356
2020-12-16,4678,1769897,94.1,4304,95,2.58,11871449,1880893,509478,3993,61454
2020-12-17,4358,1774255,94.14,3880,65,2.57,11933956,1884773,506914,4033,60905
2020-12-20,2064,1783905,94.06,3811,98,2.57,12119196,1896518,502362,3730,62743
2020-12-22,4122,1794080,94.3,3106,75,2.57,12212384,1902458,494815,3660,58376
2020-12-23,7620,1801700,94.51,3913,93,2.57,12278476,1906371,488723,3420,
2020-12-24,3171,1804871,94.5,3580,89,2.57,12341204,1909951,482779,3810,54891
2020-12-25,1427,1806298,94.4,3431,71,2.57,12401637,1913382,477528,3695,56823
2020-12-26,1526,1807824,94.34,2854,60,2.57,12451919,1916236,464121,3704,58091
2020-12-27,2124,1809948,94.29,3314,66,2.57,12502554,1919550,457385,3323,59214
2020-12-28,4501,1814449,94.4,2498,50,2.57,12543772,1922048,452535,3138,57159
2020-12-29,5572,1820021,94.54,3018,68,2.56,12600754,1925066,289560,3204,54537
2020-12-30,4913,1824934,94.62,3537,70,2.56,12672259,1928603,280682,3127,53066
2021-10-31,1399,6450585,97.57,1172,20,2.12,62667211,6611078,165826,867,16658
2021-11-01,1901,6452486,97.59,809,10,2.12,62752687,6611887,160432,933,15552
2021-11-02,1095,6453581,97.59,1078,48,2.12,62843792,6612965,191497,919,15485
2021-11-07,1063,6459108,97.6,892,16,2.12,63240769,6617654,148743,968,14526
2021-11-08,1555,6460663,97.62,751,15,2.12,63302489,6618347,138179,865,13649
2021-11-09,1293,6461956,97.62,982,27,2.12,63399355,6619329,133262,867,13311
2021-11-10,1976,6463932,97.64,1094,17,2.12,63522546,6620423,129714,870,12410
2021-11-11,1016,6464948,97.64,997,28,2.12,63630632,6621420,110264,876,12352
2021-11-14,966,6467879,97.64,956,18,2.12,63970588,6624300,102268,1016,12191
2021-11-15,912,6468791,97.64,686,19,2.12,64052219,6624986,99859,1016,11943
2021-11-16,948,6469739,97.64,886,34,2.12,64155107,6625872,98703,1024,11847
2021-11-17,1052,6470791,97.64,1003,32,2.12,64267953,6626875,100517,1056,11766
2021-11-21,730,6475682,97.67,845,17,2.12,64687403,6629875,97482,1019,9799
2021-11-22,768,6476450,97.68,656,8,2.12,64757390,6630531,96042,1033,9678
2021-11-23,929,6477379,97.68,766,19,2.12,64844896,6631297,85335,1077,9493
2021-11-25,974,6479396,97.68,848,50,2.12,65047491,6633105,90538,1065,9187
2021-11-28,841,6481640,97.7,832,33,2.12,65357358,6634444,85874,1043,8193
2021-11-29,853,6482493,97.7,536,21,2.12,65420117,6634980,85800,1028,7854
2021-11-30,942,6483435,97.71,678,35,2.12,65511394,6635658,83421,963,7555
2021-12-01,903,6484338,97.71,767,28,2.12,65619951,6636425,74812,923,7391
2021-12-02,952,6485290,97.71,796,24,2.12,65728280,6637221,73024,897,7209
2021-12-06,811,6487593,97.72,518,5,2.12,66156544,6639296,78801,893,6853
2021-12-07,1087,6488680,97.72,699,19,2.12,66255554,6639995,77642,896,6445
2021-12-08,1040,6489720,97.72,893,10,2.12,66388902,6640888,74170,891,
2021-12-09,585,6490305,97.72,789,7,2.12,66517323,6641677,74353,887,
2021-12-12,699,6492504,97.72,704,16,2.12,66875975,6643883,75313,855,
2021-12-13,498,6493002,97.72,569,5,2.12,66958681,6644452,74190,887,
2021-12-15,929,6494617,97.72,925,10,2.12,67182510,6646061,75868,864,
2021-12-16,632,6495249,97.72,877,19,2.12,67306860,6646938,77371,839,
2021-12-19,767,6497500,97.71,902,9,2.12,67684674,6649596,72982,898,
2021-12-20,515,6498015,97.71,544,4,2.12,67771676,6650140,81661,877,
2021-12-22,953,6499760,97.71,1201,8,2.12,68006322,6652166,75273,860,
2021-12-23,615,6500375,97.7,1179,17,2.12,68117319,6653345,76373,899,
2021-12-26,918,6502957,97.67,1648,17,2.12,68455314,6657888,89251,891,
2021-12-27,776,6503733,97.66,1426,21,2.12,68549133,6659314,91464,880,
2021-12-28,1098,6504831,97.65,2172,22,2.12,68645512,6661486,111232,910,
2021-12-29,1306,6506137,97.61,3900,20,2.12,68768760,6665386,122906,905,
2021-12-30,1193,6507330,97.55,5368,22,2.12,68887303,6670754,133748,1078,
2022-01-02,2069,6512610,97.21,11877,9,2.11,69259618,6699868,243250,1091,
2022-01-04,4558,6518916,96.86,18466,20,2.1,69509260,6730494,398391,1110,
