,level_0,index,date,cases_total,active_cases,recovered_total,deaths_total,Index
0,0,6842,04-09-2020,60013.0,15731.0,42543.0,1739.0,20200904
1,1,6819,05-09-2020,61527.0,15870.0,43849.0,1808.0,20200905
2,2,6796,07-09-2020,65583.0,16640.0,47020.0,1923.0,20200907
3,3,6773,09-09-2020,69684.0,17065.0,50558.0,2061.0,20200909
4,4,6750,10-09-2020,72143.0,18088.0,51906.0,2149.0,20200910
5,5,6727,11-09-2020,74616.0,19096.0,53308.0,2212.0,20200911
6,6,6704,12-09-2020,77057.0,19384.0,55385.0,2288.0,20200912
7,7,6681,13-09-2020,79679.0,19787.0,57536.0,2356.0,20200913
8,8,6658,14-09-2020,82113.0,20690.0,58999.0,2424.0,20200914
9,9,6635,15-09-2020,84482.0,21154.0,60814.0,2514.0,20200915
10,10,6612,16-09-2020,87184.0,21022.0,63570.0,2592.0,20200916
11,11,6589,17-09-2020,90032.0,21568.0,65818.0,2646.0,20200917
12,12,6566,18-09-2020,92833.0,21662.0,68463.0,2708.0,20200918
13,13,6543,19-09-2020,95529.0,22399.0,70373.0,2757.0,20200919
14,14,6520,20-09-2020,97689.0,22278.0,72598.0,2813.0,20200920
15,15,6497,21-09-2020,99930.0,21661.0,75409.0,2860.0,20200921
16,16,6474,22-09-2020,101341.0,21288.0,77127.0,2926.0,20200922
17,17,6451,23-09-2020,103464.0,21230.0,79244.0,2990.0,20200923
18,18,6428,24-09-2020,105220.0,20679.0,81475.0,3066.0,20200924
19,19,6405,25-09-2020,107096.0,19937.0,84025.0,3134.0,20200925
20,20,6382,26-09-2020,108684.0,19483.0,86013.0,3188.0,20200926
21,21,6359,27-09-2020,110106.0,18556.0,88312.0,3238.0,20200927
22,22,6336,28-09-2020,111375.0,17746.0,90345.0,3284.0,20200928
23,23,6313,29-09-2020,112460.0,16824.0,92277.0,3359.0,20200929
24,24,6290,30-09-2020,113886.0,16814.0,93666.0,3406.0,20200930
25,25,6267,01-10-2020,115151.0,15763.0,95937.0,3451.0,20201001
26,26,6244,03-10-2020,117319.0,14289.0,99468.0,3562.0,20201003
27,27,6221,04-10-2020,118157.0,13577.0,100977.0,3603.0,20201004
28,28,6198,05-10-2020,119186.0,12897.0,102648.0,3641.0,20201005
29,29,6175,06-10-2020,120016.0,11982.0,104355.0,3679.0,20201006
30,30,6152,07-10-2020,120860.0,11563.0,105585.0,3712.0,20201007
31,31,6129,08-10-2020,121716.0,10775.0,107200.0,3741.0,20201008
32,32,6106,09-10-2020,122459.0,10153.0,108533.0,3773.0,20201009
33,33,6083,10-10-2020,123317.0,9752.0,109767.0,3798.0,20201010
34,34,6060,11-10-2020,123973.0,9275.0,110865.0,3833.0,20201011
35,35,6037,12-10-2020,124535.0,8258.0,112417.0,3860.0,20201012
36,36,6014,13-10-2020,125211.0,8212.0,113105.0,3894.0,20201013
37,37,5991,14-10-2020,125760.0,7760.0,114075.0,3925.0,20201014
38,38,5968,15-10-2020,126230.0,7090.0,115186.0,3954.0,20201015
39,39,5945,16-10-2020,126737.0,6592.0,116165.0,3980.0,20201016
40,40,5922,17-10-2020,127154.0,6230.0,116925.0,3999.0,20201017
41,41,5899,18-10-2020,127630.0,5735.0,117883.0,4012.0,20201018
42,42,5876,19-10-2020,128103.0,5307.0,118767.0,4029.0,20201019
43,43,5853,20-10-2020,128590.0,4895.0,119658.0,4037.0,20201020
44,44,5830,21-10-2020,129088.0,4808.0,120220.0,4060.0,20201021
45,45,5807,22-10-2020,129693.0,4466.0,121155.0,4072.0,20201022
46,46,5784,23-10-2020,130157.0,4327.0,121735.0,4095.0,20201023
47,47,5761,24-10-2020,130640.0,4277.0,122256.0,4107.0,20201024
48,48,5738,25-10-2020,131055.0,4217.0,122721.0,4117.0,20201025
49,49,5715,27-10-2020,131737.0,4089.0,123510.0,4138.0,20201027
50,50,5692,28-10-2020,132263.0,4239.0,123866.0,4158.0,20201028
51,51,5669,29-10-2020,132727.0,4266.0,124293.0,4168.0,20201029
52,52,5646,30-10-2020,133158.0,4101.0,124870.0,4187.0,20201030
53,53,5623,31-10-2020,133658.0,4257.0,125198.0,4203.0,20201031
54,54,5600,01-11-2020,133975.0,4195.0,125566.0,4214.0,20201101
55,55,5577,02-11-2020,134371.0,4183.0,125961.0,4227.0,20201102
56,56,5554,03-11-2020,134786.0,4226.0,126315.0,4245.0,20201103
57,57,5531,04-11-2020,135313.0,4471.0,126583.0,4259.0,20201104
58,58,5508,05-11-2020,135834.0,4621.0,126932.0,4281.0,20201105
59,59,5485,06-11-2020,136481.0,4882.0,127304.0,4295.0,20201106
60,60,5462,07-11-2020,136958.0,4827.0,127821.0,4310.0,20201107
61,61,5439,08-11-2020,137445.0,4910.0,128217.0,4318.0,20201108
62,62,5416,09-11-2020,137999.0,4934.0,128727.0,4338.0,20201109
63,63,5393,10-11-2020,138485.0,5038.0,129089.0,4358.0,20201110
64,64,5370,11-11-2020,139184.0,5246.0,129549.0,4389.0,20201111
65,65,5347,12-11-2020,139869.0,5439.0,130018.0,4412.0,20201112
66,66,5324,13-11-2020,140605.0,5771.0,130406.0,4428.0,20201113
67,67,5301,16-11-2020,142082.0,5601.0,132001.0,4480.0,20201116
68,68,5278,17-11-2020,142597.0,5821.0,132266.0,4510.0,20201117
69,69,5255,18-11-2020,143395.0,5937.0,132917.0,4541.0,20201118
70,70,5232,19-11-2020,144177.0,6194.0,133427.0,4556.0,20201119
71,71,5209,20-11-2020,144995.0,6504.0,133919.0,4572.0,20201120
72,72,5186,21-11-2020,145667.0,6561.0,134511.0,4595.0,20201121
73,73,5163,22-11-2020,146346.0,6724.0,135008.0,4614.0,20201122
74,74,5140,23-11-2020,147057.0,6687.0,135739.0,4631.0,20201123
75,75,5117,24-11-2020,147665.0,6834.0,136178.0,4653.0,20201124
76,76,5094,25-11-2020,148435.0,7129.0,136622.0,4684.0,20201125
77,77,5071,26-11-2020,149278.0,7479.0,137089.0,4710.0,20201126
78,78,5048,27-11-2020,150086.0,7719.0,137630.0,4737.0,20201127
79,79,5025,28-11-2020,150805.0,7834.0,138206.0,4765.0,20201128
80,80,5002,29-11-2020,151538.0,7888.0,138870.0,4780.0,20201129
81,81,4979,30-11-2020,152091.0,7842.0,139442.0,4807.0,20201130
82,82,4956,01-12-2020,152709.0,7634.0,140254.0,4821.0,20201201
83,83,4933,02-12-2020,153308.0,7694.0,140772.0,4842.0,20201202
84,84,4910,03-12-2020,154064.0,7724.0,141478.0,4862.0,20201203
85,85,4887,04-12-2020,154788.0,7785.0,142121.0,4882.0,20201204
86,86,4864,05-12-2020,155424.0,7727.0,142792.0,4905.0,20201205
87,87,4841,06-12-2020,156226.0,7896.0,143415.0,4915.0,20201206
88,88,4818,07-12-2020,156839.0,7604.0,144301.0,4934.0,20201207
89,89,4795,08-12-2020,157331.0,7274.0,145093.0,4964.0,20201208
90,90,4772,09-12-2020,157928.0,7325.0,145623.0,4980.0,20201209
91,91,4749,10-12-2020,158556.0,7423.0,146126.0,5007.0,20201210
92,92,4726,11-12-2020,159099.0,7286.0,146777.0,5036.0,20201211
93,93,4703,12-12-2020,159579.0,7091.0,147431.0,5057.0,20201212
94,94,4680,13-12-2020,160200.0,7076.0,148047.0,5077.0,20201213
95,95,4657,14-12-2020,160659.0,6881.0,148680.0,5098.0,20201214
96,96,4634,15-12-2020,161053.0,6502.0,149434.0,5117.0,20201215
97,97,4611,16-12-2020,161383.0,6241.0,150007.0,5135.0,20201216
98,98,4588,17-12-2020,161831.0,6045.0,150636.0,5150.0,20201217
99,99,4565,18-12-2020,162270.0,5981.0,151119.0,5170.0,20201218
100,100,4542,19-12-2020,162705.0,5837.0,151679.0,5189.0,20201219
101,101,4519,20-12-2020,163042.0,5618.0,152223.0,5201.0,20201220
102,102,4496,21-12-2020,163378.0,5408.0,152758.0,5212.0,20201221
103,103,4473,22-12-2020,163665.0,5053.0,153382.0,5230.0,20201222
104,104,4450,24-12-2020,164505.0,4812.0,154433.0,5260.0,20201224
105,105,4427,25-12-2020,164821.0,4707.0,154845.0,5269.0,20201225
106,106,4404,26-12-2020,165126.0,4436.0,155409.0,5281.0,20201226
107,107,4381,27-12-2020,165405.0,4214.0,155892.0,5299.0,20201227
108,108,4358,28-12-2020,165668.0,4014.0,156342.0,5312.0,20201228
109,109,4335,29-12-2020,165878.0,3837.0,156719.0,5322.0,20201229
110,110,4312,31-12-2020,166522.0,3685.0,157496.0,5341.0,20201231
111,111,4289,03-01-2021,167219.0,3361.0,158482.0,5376.0,20210103
112,112,4266,04-01-2021,167441.0,3069.0,158972.0,5400.0,20210104
113,113,4243,05-01-2021,167652.0,2983.0,159265.0,5404.0,20210105
114,114,4220,06-01-2021,167910.0,2998.0,159500.0,5412.0,20210106
115,115,4197,08-01-2021,168486.0,3007.0,160042.0,5437.0,20210108
116,116,4174,09-01-2021,168734.0,2952.0,160343.0,5439.0,20210109
117,117,4151,10-01-2021,169033.0,2933.0,160655.0,5445.0,20210110
118,118,4128,11-01-2021,169225.0,2858.0,160920.0,5447.0,20210111
119,119,4105,12-01-2021,169479.0,2788.0,161235.0,5456.0,20210112
120,120,4082,13-01-2021,169737.0,2817.0,161457.0,5463.0,20210113
121,121,4059,14-01-2021,169950.0,2767.0,161710.0,5473.0,20210114
122,122,4036,17-01-2021,170605.0,2617.0,162484.0,5504.0,20210117
123,123,4013,18-01-2021,170729.0,2458.0,162762.0,5509.0,20210118
124,124,3990,19-01-2021,170937.0,2412.0,163009.0,5516.0,20210119
125,125,3967,20-01-2021,171136.0,2405.0,163211.0,5520.0,20210120
126,126,3944,21-01-2021,171316.0,2343.0,163438.0,5535.0,20210121
127,127,3921,22-01-2021,171522.0,2324.0,163655.0,5543.0,20210122
128,128,3898,23-01-2021,171733.0,2293.0,163887.0,5553.0,20210123
129,129,3875,24-01-2021,171930.0,2256.0,164119.0,5555.0,20210124
130,130,3852,26-01-2021,172218.0,2106.0,164541.0,5571.0,20210126
131,131,3829,27-01-2021,172406.0,2080.0,164745.0,5581.0,20210127
132,132,3806,28-01-2021,172606.0,2079.0,164937.0,5590.0,20210128
133,133,3783,29-01-2021,172860.0,2114.0,165145.0,5601.0,20210129
134,134,3760,30-01-2021,173084.0,2184.0,165291.0,5609.0,20210130
135,135,3737,31-01-2021,173276.0,2128.0,165533.0,5615.0,20210131
136,136,3714,01-02-2021,173470.0,2101.0,165753.0,5616.0,20210201
137,137,3691,02-02-2021,173674.0,2122.0,165924.0,5628.0,20210202
138,138,3668,03-02-2021,173861.0,2130.0,166103.0,5628.0,20210203
139,139,3645,04-02-2021,174057.0,2159.0,166263.0,5635.0,20210204
140,140,3622,05-02-2021,174256.0,2145.0,166477.0,5634.0,20210205
141,141,3599,06-02-2021,174439.0,2156.0,166643.0,5640.0,20210206
142,142,3576,07-02-2021,174646.0,2176.0,166828.0,5642.0,20210207
143,143,3553,08-02-2021,174838.0,2112.0,167073.0,5653.0,20210208
144,144,3530,09-02-2021,175023.0,2077.0,167285.0,5661.0,20210209
145,145,3507,10-02-2021,175252.0,2112.0,167465.0,5675.0,20210210
146,146,3484,11-02-2021,175558.0,2224.0,167652.0,5682.0,20210211
147,147,3461,12-02-2021,175804.0,2300.0,167814.0,5690.0,20210212
148,148,3438,13-02-2021,176064.0,2335.0,168035.0,5694.0,20210213
149,149,3415,14-02-2021,176296.0,2360.0,168239.0,5697.0,20210214
150,150,3392,15-02-2021,176520.0,2357.0,168456.0,5707.0,20210215
151,151,3369,16-02-2021,176767.0,2401.0,168654.0,5712.0,20210216
152,152,3346,17-02-2021,177101.0,2546.0,168833.0,5722.0,20210217
153,153,3323,19-02-2021,177759.0,2803.0,169216.0,5740.0,20210219
154,154,3300,20-02-2021,178111.0,2883.0,169480.0,5748.0,20210220
155,155,3277,21-02-2021,178459.0,3019.0,169686.0,5754.0,20210221
156,156,3254,22-02-2021,178847.0,3167.0,169911.0,5769.0,20210222
157,157,3231,23-02-2021,179261.0,3295.0,170187.0,5779.0,20210223
158,158,3208,24-02-2021,179819.0,3598.0,170435.0,5786.0,20210224
159,159,3185,25-02-2021,180382.0,3870.0,170713.0,5799.0,20210225
160,160,3162,27-02-2021,181597.0,4436.0,171336.0,5825.0,20210227
161,161,3139,28-02-2021,182176.0,4632.0,171712.0,5832.0,20210228
162,162,3116,01-03-2021,182809.0,4853.0,172106.0,5850.0,20210301
163,163,3093,02-03-2021,183538.0,5198.0,172480.0,5860.0,20210302
164,164,3070,03-03-2021,184310.0,5593.0,172845.0,5872.0,20210303
165,165,3047,04-03-2021,185381.0,6264.0,173230.0,5887.0,20210304
166,166,3024,05-03-2021,186189.0,6661.0,173630.0,5898.0,20210305
167,167,3001,06-03-2021,187348.0,7164.0,174274.0,5910.0,20210306
168,168,2978,07-03-2021,188391.0,7497.0,174967.0,5927.0,20210307
169,169,2955,08-03-2021,189620.0,8020.0,175659.0,5941.0,20210308
170,170,2932,09-03-2021,190647.0,8522.0,176164.0,5961.0,20210309
171,171,2909,10-03-2021,192040.0,9402.0,176660.0,5978.0,20210310
172,172,2886,11-03-2021,193345.0,10069.0,177280.0,5996.0,20210311
173,173,2863,12-03-2021,194753.0,10452.0,178271.0,6030.0,20210312
174,174,2840,13-03-2021,196263.0,10916.0,179295.0,6052.0,20210313
175,175,2817,14-03-2021,197755.0,11550.0,180133.0,6072.0,20210314
176,176,2794,15-03-2021,199573.0,11942.0,181532.0,6099.0,20210315
177,177,2771,16-03-2021,201036.0,12616.0,182283.0,6137.0,20210316
178,178,2748,17-03-2021,203049.0,13320.0,183557.0,6172.0,20210317
179,179,2725,18-03-2021,205418.0,14366.0,184848.0,6204.0,20210318
180,180,2702,20-03-2021,210466.0,16988.0,187198.0,6280.0,20210320
181,181,2679,21-03-2021,213110.0,18257.0,188529.0,6324.0,20210321
182,182,2656,22-03-2021,215409.0,18628.0,190399.0,6382.0,20210322
183,183,2633,23-03-2021,217663.0,19403.0,191825.0,6435.0,20210323
184,184,2610,24-03-2021,220276.0,20522.0,193280.0,6474.0,20210324
185,185,2587,25-03-2021,222937.0,21405.0,195015.0,6517.0,20210325
186,186,2564,26-03-2021,226059.0,22652.0,196831.0,6576.0,20210326
187,187,2541,27-03-2021,228864.0,23271.0,198972.0,6621.0,20210327
188,188,2518,30-03-2021,236790.0,23731.0,206246.0,6813.0,20210330
189,189,2495,31-03-2021,239734.0,23832.0,209034.0,6868.0,20210331
190,190,2472,02-04-2021,245768.0,25458.0,213327.0,6983.0,20210402
191,191,2448,03-04-2021,248454.0,25314.0,216108.0,7032.0,20210403
192,192,2425,04-04-2021,251460.0,25314.0,219063.0,7083.0,20210404
193,193,2401,05-04-2021,254152.0,25419.0,221578.0,7155.0,20210405
194,194,2377,06-04-2021,257057.0,25913.0,223928.0,7216.0,20210406
195,195,2353,07-04-2021,260020.0,25855.0,226887.0,7278.0,20210407
196,196,2329,08-04-2021,263090.0,26389.0,229367.0,7334.0,20210408
197,197,2306,09-04-2021,266494.0,27219.0,231885.0,7390.0,20210409
198,198,2283,10-04-2021,269733.0,28015.0,234270.0,7448.0,20210410
199,199,2260,11-04-2021,272772.0,27874.0,237391.0,7507.0,20210411
200,200,2237,12-04-2021,276223.0,27866.0,240798.0,7559.0,20210412
201,201,2214,13-04-2021,279203.0,28184.0,243410.0,7609.0,20210413
202,202,2191,19-04-2021,304660.0,35311.0,261364.0,7985.0,20210419
203,203,2168,21-04-2021,314269.0,38866.0,267289.0,8114.0,20210421
204,204,2145,22-04-2021,319719.0,40584.0,270946.0,8189.0,20210422
205,205,2122,23-04-2021,326447.0,43943.0,274240.0,8264.0,20210423
206,206,2099,24-04-2021,332110.0,46565.0,277189.0,8356.0,20210424
207,207,2076,25-04-2021,339090.0,48154.0,282504.0,8432.0,20210425
208,208,2053,26-04-2021,345366.0,49894.0,286942.0,8530.0,20210426
209,209,2030,28-04-2021,358186.0,53426.0,295988.0,8772.0,20210428
210,210,2007,29-04-2021,364910.0,54954.0,301047.0,8909.0,20210429
211,211,1984,30-04-2021,370973.0,55798.0,306153.0,9022.0,20210430
212,212,1961,01-05-2021,377990.0,58229.0,310601.0,9160.0,20210501
213,213,1938,02-05-2021,385270.0,60108.0,315845.0,9317.0,20210502
214,214,1915,03-05-2021,392042.0,60709.0,321861.0,9472.0,20210503
215,215,1892,04-05-2021,399556.0,61935.0,327976.0,9645.0,20210504
216,216,1869,05-05-2021,407509.0,63007.0,334677.0,9825.0,20210505
217,217,1846,06-05-2021,416350.0,66568.0,339803.0,9979.0,20210506
218,218,1823,08-05-2021,433689.0,71948.0,351426.0,10315.0,20210508
219,219,1800,09-05-2021,442125.0,74343.0,357276.0,10506.0,20210509
220,220,1776,10-05-2021,450674.0,75800.0,364170.0,10704.0,20210510
221,221,1752,11-05-2021,459268.0,76856.0,371494.0,10918.0,20210511
222,222,1728,12-05-2021,467539.0,79963.0,376465.0,11111.0,20210512
223,223,1704,13-05-2021,475949.0,79950.0,384702.0,11297.0,20210513
224,224,1680,14-05-2021,483984.0,79359.0,393148.0,11477.0,20210514
225,225,1656,15-05-2021,490755.0,77789.0,401273.0,11693.0,20210515
226,226,1632,16-05-2021,497705.0,75478.0,410332.0,11895.0,20210516
227,227,1608,17-05-2021,504586.0,73616.0,418884.0,12086.0,20210517
228,228,1584,18-05-2021,511652.0,72277.0,427058.0,12317.0,20210518
229,229,1560,19-05-2021,517954.0,70499.0,434930.0,12525.0,20210519
230,230,1536,20-05-2021,523423.0,67041.0,443666.0,12716.0,20210520
231,231,1512,21-05-2021,528676.0,63470.0,452318.0,12888.0,20210521
232,232,1488,22-05-2021,533973.0,61203.0,459681.0,13089.0,20210522
233,233,1464,23-05-2021,538994.0,57505.0,468208.0,13281.0,20210523
234,234,1440,24-05-2021,543475.0,54996.0,475011.0,13468.0,20210524
235,235,1416,25-05-2021,548231.0,53127.0,481462.0,13642.0,20210525
236,236,1392,26-05-2021,552235.0,50549.0,487859.0,13827.0,20210526
237,237,1368,27-05-2021,556089.0,48231.0,493854.0,14004.0,20210527
238,238,1344,28-05-2021,559795.0,44964.0,500651.0,14180.0,20210528
239,239,1320,29-05-2021,562831.0,42177.0,506349.0,14305.0,20210529
240,240,1296,30-05-2021,565415.0,39263.0,511720.0,14432.0,20210530
241,241,1272,31-05-2021,567607.0,36433.0,516624.0,14550.0,20210531
242,242,1248,01-06-2021,569756.0,33444.0,521663.0,14649.0,20210601
243,243,1224,03-06-2021,574114.0,28673.0,530601.0,14840.0,20210603
244,244,1200,04-06-2021,576119.0,26277.0,534915.0,14927.0,20210604
245,245,1176,06-06-2021,579560.0,22160.0,542324.0,15076.0,20210606
246,246,1152,07-06-2021,580829.0,19995.0,545674.0,15160.0,20210607
247,247,1128,08-06-2021,582081.0,18546.0,548316.0,15219.0,20210608
248,248,1104,09-06-2021,583474.0,17344.0,550837.0,15293.0,20210609
249,249,1080,10-06-2021,584785.0,16244.0,553174.0,15367.0,20210610
250,250,1056,11-06-2021,585986.0,15306.0,555245.0,15435.0,20210611
251,251,1032,12-06-2021,586947.0,14064.0,557380.0,15503.0,20210612
252,252,1008,13-06-2021,587903.0,12981.0,559360.0,15562.0,20210613
253,253,984,14-06-2021,588525.0,11913.0,561010.0,15602.0,20210614
254,254,960,15-06-2021,589153.0,10802.0,562701.0,15650.0,20210615
255,255,936,16-06-2021,589828.0,10046.0,564084.0,15698.0,20210616
256,256,912,17-06-2021,590556.0,9479.0,565339.0,15738.0,20210617
257,257,888,18-06-2021,591168.0,8829.0,566568.0,15771.0,20210618
258,258,864,19-06-2021,591762.0,8077.0,567883.0,15802.0,20210619
259,259,840,20-06-2021,592303.0,7421.0,569056.0,15826.0,20210620
260,260,816,21-06-2021,592658.0,6477.0,570327.0,15854.0,20210621
261,261,792,22-06-2021,593063.0,5968.0,571207.0,15888.0,20210622
262,262,768,23-06-2021,593572.0,5641.0,572008.0,15923.0,20210623
263,263,744,24-06-2021,593941.0,5274.0,572723.0,15944.0,20210624
264,264,720,25-06-2021,594279.0,4832.0,573491.0,15956.0,20210625
265,265,696,26-06-2021,594586.0,4376.0,574231.0,15979.0,20210626
266,266,672,27-06-2021,594883.0,4020.0,574872.0,15991.0,20210627
267,267,648,28-06-2021,595136.0,3639.0,575486.0,16011.0,20210628
268,268,624,29-06-2021,595351.0,3347.0,575971.0,16033.0,20210629
269,269,600,30-06-2021,595609.0,3134.0,576423.0,16052.0,20210630
270,270,576,01-07-2021,595899.0,2961.0,576866.0,16072.0,20210701
271,271,552,02-07-2021,596094.0,2752.0,577256.0,16086.0,20210702
272,272,528,03-07-2021,596265.0,2538.0,577624.0,16103.0,20210703
273,273,503,04-07-2021,596416.0,2324.0,577982.0,16110.0,20210704
274,274,479,05-07-2021,596550.0,2118.0,578310.0,16122.0,20210705
275,275,455,06-07-2021,596736.0,2015.0,578590.0,16131.0,20210706
276,276,431,07-07-2021,596970.0,1964.0,578865.0,16141.0,20210707
277,277,407,08-07-2021,597195.0,1927.0,579111.0,16157.0,20210708
278,278,383,09-07-2021,597347.0,1809.0,579370.0,16168.0,20210709
279,279,359,10-07-2021,597469.0,1674.0,579618.0,16177.0,20210710
280,280,335,11-07-2021,597598.0,1583.0,579829.0,16186.0,20210711
281,281,311,13-07-2021,597821.0,1427.0,580195.0,16199.0,20210713
282,282,287,14-07-2021,597929.0,1386.0,580336.0,16207.0,20210714
283,283,263,15-07-2021,598027.0,1332.0,580483.0,16212.0,20210715
284,284,239,16-07-2021,598130.0,1238.0,580677.0,16215.0,20210716
285,285,215,17-07-2021,598248.0,1153.0,580871.0,16224.0,20210717
286,286,191,18-07-2021,598334.0,1046.0,581055.0,16233.0,20210718
287,287,167,19-07-2021,598387.0,953.0,581197.0,16237.0,20210719
288,288,143,20-07-2021,598455.0,899.0,581312.0,16244.0,20210720
289,289,119,21-07-2021,598521.0,869.0,581406.0,16246.0,20210721
290,290,95,22-07-2021,598590.0,811.0,581529.0,16250.0,20210722
291,291,71,23-07-2021,598658.0,768.0,581634.0,16256.0,20210723
292,292,47,24-07-2021,598741.0,771.0,581712.0,16258.0,20210724
293,293,23,25-07-2021,598794.0,699.0,581829.0,16266.0,20210725
294,294,8349,01-01-2022,605126.0,1041.0,587440.0,16645.0,20220101
295,295,8325,02-01-2022,605509.0,1369.0,587492.0,16648.0,20220102
296,296,8301,03-01-2022,605922.0,1741.0,587530.0,16651.0,20220103
297,297,8277,04-01-2022,606927.0,2686.0,587588.0,16653.0,20220104
298,298,8253,05-01-2022,608723.0,4434.0,587632.0,16657.0,20220105
