date,ages_11_to_20_female,ages_11_to_20_male,ages_11_to_20_total,ages_21_to_30_female,ages_21_to_30_male,ages_21_to_30_total,ages_31_to_40_female,ages_31_to_40_male,ages_31_to_40_total,ages_41_to_50_female,ages_41_to_50_male,ages_41_to_50_total,ages_51_to_60_female,ages_51_to_60_male,ages_51_to_60_total,ages_61_to_70_female,ages_61_to_70_male,ages_61_to_70_total,ages_71_to_80_female,ages_71_to_80_male,ages_71_to_80_total,ages_81_and_above_female,ages_81_and_above_male,ages_81_and_above_total,ages_upto_10_female,ages_upto_10_male,ages_upto_10_total,total_female,total_male,total_total
19-01-2021,4.01,5.02,9.03,9.02,14.65,23.66,8.32,14.72,23.04,6.89,10.31,17.2,5.21,7.79,13,2.75,4.2,6.94,0.94,1.53,2.47,0.22,0.28,0.5,2.01,2.14,4.15,39.37,60.64,100
20-01-2021,4.01,5.02,9.03,9.02,14.65,23.66,8.32,14.72,23.04,6.89,10.31,17.2,5.21,7.79,13,2.75,4.2,6.94,0.94,1.53,2.47,0.22,0.28,0.5,2.01,2.14,4.15,39.37,60.64,100
21-01-2021,4.01,5.02,9.03,9.02,14.65,23.66,8.32,14.72,23.04,6.89,10.31,17.2,5.21,7.79,13,2.75,4.2,6.94,0.94,1.53,2.47,0.22,0.28,0.5,2.01,2.14,4.15,39.37,60.64,100
22-01-2021,4.01,5.02,9.03,9.02,14.65,23.66,8.32,14.72,23.04,6.89,10.31,17.2,5.21,7.79,13,2.75,4.2,6.94,0.94,1.53,2.47,0.22,0.28,0.5,2.01,2.14,4.15,39.37,60.64,100
23-01-2021,4.01,5.02,9.03,9.02,14.65,23.66,8.32,14.72,23.04,6.89,10.31,17.2,5.21,7.79,13,2.75,4.2,6.94,0.94,1.53,2.47,0.22,0.28,0.5,2.01,2.14,4.15,39.37,60.64,100
24-01-2021,4.01,5.02,9.03,9.02,14.65,23.66,8.32,14.72,23.04,6.89,10.31,17.2,5.21,7.79,13,2.75,4.2,6.94,0.94,1.53,2.47,0.22,0.28,0.5,2.01,2.14,4.15,39.37,60.64,100
25-01-2021,4.01,5.02,9.03,9.02,14.65,23.66,8.32,14.72,23.04,6.89,10.31,17.2,5.21,7.79,13,2.75,4.2,6.94,0.94,1.53,2.47,0.22,0.28,0.5,2.01,2.14,4.15,39.37,60.64,100
26-01-2021,4.01,5.02,9.03,9.02,14.65,23.66,8.32,14.72,23.04,6.89,10.31,17.2,5.21,7.79,13,2.75,4.2,6.94,0.94,1.53,2.47,0.22,0.28,0.5,2.01,2.14,4.15,39.37,60.64,100
27-01-2021,4.01,5.02,9.03,9.02,14.65,23.66,8.32,14.72,23.04,6.89,10.31,17.2,5.21,7.79,13,2.75,4.2,6.94,0.94,1.53,2.47,0.22,0.28,0.5,2.01,2.14,4.15,39.37,60.64,100
28-01-2021,4.01,5.02,9.03,9.02,14.65,23.66,8.32,14.72,23.04,6.89,10.31,17.2,5.21,7.79,13,2.75,4.2,6.94,0.94,1.53,2.47,0.22,0.28,0.5,2.01,2.14,4.15,39.37,60.64,100
29-01-2021,4.01,5.02,9.03,9.02,14.65,23.66,8.32,14.72,23.04,6.89,10.31,17.2,5.21,7.79,13,2.75,4.2,6.94,0.94,1.53,2.47,0.22,0.28,0.5,2.01,2.14,4.15,39.37,60.64,100
01-02-2021,4.01,5.02,9.03,9.02,14.65,23.66,8.32,14.72,23.04,6.89,10.31,17.2,5.21,7.79,13,2.75,4.2,6.94,0.94,1.53,2.47,0.22,0.28,0.5,2.01,2.14,4.15,39.37,60.64,100
02-02-2021,4.01,5.02,9.03,9.02,14.65,23.66,8.32,14.72,23.04,6.89,10.31,17.2,5.21,7.79,13,2.75,4.2,6.94,0.94,1.53,2.47,0.22,0.28,0.5,2.01,2.14,4.15,39.37,60.64,100
03-02-2021,4.01,5.02,9.03,9.02,14.65,23.66,8.32,14.72,23.04,6.89,10.31,17.2,5.21,7.79,13,2.75,4.2,6.94,0.94,1.53,2.47,0.22,0.28,0.5,2.01,2.14,4.15,39.37,60.64,100
04-02-2021,4.01,5.02,9.03,9.02,14.65,23.66,8.32,14.72,23.04,6.89,10.31,17.2,5.21,7.79,13,2.75,4.2,6.94,0.94,1.53,2.47,0.22,0.28,0.5,2.01,2.14,4.15,39.37,60.64,100
05-02-2021,4.01,5.02,9.03,9.02,14.65,23.66,8.32,14.72,23.04,6.89,10.31,17.2,5.21,7.79,13,2.75,4.2,6.94,0.94,1.53,2.47,0.22,0.28,0.5,2.01,2.14,4.15,39.37,60.64,100
06-02-2021,4.01,5.02,9.03,9.02,14.65,23.66,8.32,14.72,23.04,6.89,10.31,17.2,5.21,7.79,13,2.75,4.2,6.94,0.94,1.53,2.47,0.22,0.28,0.5,2.01,2.14,4.15,39.37,60.64,100
07-02-2021,4.01,5.02,9.03,9.02,14.65,23.66,8.32,14.72,23.04,6.89,10.31,17.2,5.21,7.79,13,2.75,4.2,6.94,0.94,1.53,2.47,0.22,0.28,0.5,2.01,2.14,4.15,39.37,60.64,100
08-02-2021,4.01,5.02,9.03,9.02,14.65,23.66,8.32,14.72,23.04,6.89,10.31,17.2,5.21,7.79,13,2.75,4.2,6.94,0.94,1.53,2.47,0.22,0.28,0.5,2.01,2.14,4.15,39.37,60.64,100
09-02-2021,4.01,5.02,9.03,9.02,14.65,23.66,8.32,14.72,23.04,6.89,10.31,17.2,5.21,7.79,13,2.75,4.2,6.94,0.94,1.53,2.47,0.22,0.28,0.5,2.01,2.14,4.15,39.37,60.64,100
10-02-2021,4.01,5.02,9.03,9.02,14.65,23.66,8.32,14.72,23.04,6.89,10.31,17.2,5.21,7.79,13,2.75,4.2,6.94,0.94,1.53,2.47,0.22,0.28,0.5,2.01,2.14,4.15,39.37,60.64,100
11-02-2021,4.01,5.02,9.03,9.02,14.65,23.66,8.32,14.72,23.04,6.89,10.31,17.2,5.21,7.79,13,2.75,4.2,6.94,0.94,1.53,2.47,0.22,0.28,0.5,2.01,2.14,4.15,39.37,60.64,100
12-02-2021,4.01,5.02,9.03,9.02,14.65,23.66,8.32,14.72,23.04,6.89,10.31,17.2,5.21,7.79,13,2.75,4.2,6.94,0.94,1.53,2.47,0.22,0.28,0.5,2.01,2.14,4.15,39.37,60.64,100
13-02-2021,4.01,5.02,9.03,9.02,14.65,23.66,8.32,14.72,23.04,6.89,10.31,17.2,5.21,7.79,13,2.75,4.2,6.94,0.94,1.53,2.47,0.22,0.28,0.5,2.01,2.14,4.15,39.37,60.64,100
14-02-2021,4.01,5.02,9.03,9.02,14.65,23.66,8.32,14.72,23.04,6.89,10.31,17.2,5.21,7.79,13,2.75,4.2,6.94,0.94,1.53,2.47,0.22,0.28,0.5,2.01,2.14,4.15,39.37,60.64,100
15-02-2021,4.01,5.02,9.03,9.02,14.65,23.66,8.32,14.72,23.04,6.89,10.31,17.2,5.21,7.79,13,2.75,4.2,6.94,0.94,1.53,2.47,0.22,0.28,0.5,2.01,2.14,4.15,39.37,60.64,100
16-02-2021,4.01,5.02,9.03,9.02,14.65,23.66,8.32,14.72,23.04,6.89,10.31,17.2,5.21,7.79,13,2.75,4.2,6.94,0.94,1.53,2.47,0.22,0.28,0.5,2.01,2.14,4.15,39.37,60.64,100
17-02-2021,4.01,5.02,9.03,9.02,14.65,23.66,8.32,14.72,23.04,6.89,10.31,17.2,5.21,7.79,13,2.75,4.2,6.94,0.94,1.53,2.47,0.22,0.28,0.5,2.01,2.14,4.15,39.37,60.64,100
18-02-2021,4.01,5.02,9.03,9.02,14.65,23.66,8.32,14.72,23.04,6.89,10.31,17.2,5.21,7.79,13,2.75,4.2,6.94,0.94,1.53,2.47,0.22,0.28,0.5,2.01,2.14,4.15,39.37,60.64,100
19-02-2021,4.01,5.02,9.03,9.02,14.65,23.66,8.32,14.72,23.04,6.89,10.31,17.2,5.21,7.79,13,2.75,4.2,6.94,0.94,1.53,2.47,0.22,0.28,0.5,2.01,2.14,4.15,39.37,60.64,100
26-02-2021,4.01,5.02,9.03,9.02,14.65,23.66,8.32,14.72,23.04,6.89,10.31,17.2,5.21,7.79,13,2.75,4.2,6.94,0.94,1.53,2.47,0.22,0.28,0.5,2.01,2.14,4.15,39.37,60.64,100
27-02-2021,4.01,5.02,9.03,9.02,14.65,23.66,8.32,14.72,23.04,6.89,10.31,17.2,5.21,7.79,13,2.75,4.2,6.94,0.94,1.53,2.47,0.22,0.28,0.5,2.01,2.14,4.15,39.37,60.64,100
01-03-2021,4.01,5.02,9.03,9.02,14.65,23.66,8.32,14.72,23.04,6.89,10.31,17.2,5.21,7.79,13,2.75,4.2,6.94,0.94,1.53,2.47,0.22,0.28,0.5,2.01,2.14,4.15,39.37,60.64,100
02-03-2021,4.01,5.02,9.03,9.02,14.65,23.66,8.32,14.72,23.04,6.89,10.31,17.2,5.21,7.79,13,2.75,4.2,6.94,0.94,1.53,2.47,0.22,0.28,0.5,2.01,2.14,4.15,39.37,60.64,100
03-03-2021,4.01,5.02,9.03,9.02,14.65,23.66,8.32,14.72,23.04,6.89,10.31,17.2,5.21,7.79,13,2.75,4.2,6.94,0.94,1.53,2.47,0.22,0.28,0.5,2.01,2.14,4.15,39.37,60.64,100
04-03-2021,4.01,5.02,9.03,9.02,14.65,23.66,8.32,14.72,23.04,6.89,10.31,17.2,5.21,7.79,13,2.75,4.2,6.94,0.94,1.53,2.47,0.22,0.28,0.5,2.01,2.14,4.15,39.37,60.64,100
05-03-2021,4.01,5.02,9.03,9.02,14.65,23.66,8.32,14.72,23.04,6.89,10.31,17.2,5.21,7.79,13,2.75,4.2,6.94,0.94,1.53,2.47,0.22,0.28,0.5,2.01,2.14,4.15,39.37,60.64,100
06-03-2021,4.01,5.02,9.03,9.02,14.65,23.66,8.32,14.72,23.04,6.89,10.31,17.2,5.21,7.79,13,2.75,4.2,6.94,0.94,1.53,2.47,0.22,0.28,0.5,2.01,2.14,4.15,39.37,60.64,100
07-03-2021,4.01,5.02,9.03,9.02,14.65,23.66,8.32,14.72,23.04,6.89,10.31,17.2,5.21,7.79,13,2.75,4.2,6.94,0.94,1.53,2.47,0.22,0.28,0.5,2.01,2.14,4.15,39.37,60.64,100
08-03-2021,4.01,5.02,9.03,9.02,14.65,23.66,8.32,14.72,23.04,6.89,10.31,17.2,5.21,7.79,13,2.75,4.2,6.94,0.94,1.53,2.47,0.22,0.28,0.5,2.01,2.14,4.15,39.37,60.64,100
09-03-2021,4.01,5.02,9.03,9.02,14.65,23.66,8.32,14.72,23.04,6.89,10.31,17.2,5.21,7.79,13,2.75,4.2,6.94,0.94,1.53,2.47,0.22,0.28,0.5,2.01,2.14,4.15,39.37,60.64,100
10-03-2021,4.01,5.02,9.03,9.02,14.65,23.66,8.32,14.72,23.04,6.89,10.31,17.2,5.21,7.79,13,2.75,4.2,6.94,0.94,1.53,2.47,0.22,0.28,0.5,2.01,2.14,4.15,39.37,60.64,100
11-03-2021,4.01,5.02,9.03,9.02,14.65,23.66,8.32,14.72,23.04,6.89,10.31,17.2,5.21,7.79,13,2.75,4.2,6.94,0.94,1.53,2.47,0.22,0.28,0.5,2.01,2.14,4.15,39.37,60.64,100
12-03-2021,4.01,5.02,9.03,9.02,14.65,23.66,8.32,14.72,23.04,6.89,10.31,17.2,5.21,7.79,13,2.75,4.2,6.94,0.94,1.53,2.47,0.22,0.28,0.5,2.01,2.14,4.15,39.37,60.64,100
13-03-2021,4.01,5.02,9.03,9.02,14.65,23.66,8.32,14.72,23.04,6.89,10.31,17.2,5.21,7.79,13,2.75,4.2,6.94,0.94,1.53,2.47,0.22,0.28,0.5,2.01,2.14,4.15,39.37,60.64,100
14-03-2021,4.01,5.02,9.03,9.02,14.65,23.66,8.32,14.72,23.04,6.89,10.31,17.2,5.21,7.79,13,2.75,4.2,6.94,0.94,1.53,2.47,0.22,0.28,0.5,2.01,2.14,4.15,39.37,60.64,100
15-03-2021,4.01,5.02,9.03,9.02,14.65,23.66,8.32,14.72,23.04,6.89,10.31,17.2,5.21,7.79,13,2.75,4.2,6.94,0.94,1.53,2.47,0.22,0.28,0.5,2.01,2.14,4.15,39.37,60.64,100
16-03-2021,4.01,5.02,9.03,9.02,14.65,23.66,8.32,14.72,23.04,6.89,10.31,17.2,5.21,7.79,13,2.75,4.2,6.94,0.94,1.53,2.47,0.22,0.28,0.5,2.01,2.14,4.15,39.37,60.64,100
17-03-2021,4.01,5.02,9.03,9.02,14.65,23.66,8.32,14.72,23.04,6.89,10.31,17.2,5.21,7.79,13,2.75,4.2,6.94,0.94,1.53,2.47,0.22,0.28,0.5,2.01,2.14,4.15,39.37,60.64,100
18-03-2021,4.01,5.02,9.03,9.02,14.65,23.66,8.32,14.72,23.04,6.89,10.31,17.2,5.21,7.79,13,2.75,4.2,6.94,0.94,1.53,2.47,0.22,0.28,0.5,2.01,2.14,4.15,39.37,60.64,100
19-03-2021,4.01,5.02,9.03,9.02,14.65,23.66,8.32,14.72,23.04,6.89,10.31,17.2,5.21,7.79,13,2.75,4.2,6.94,0.94,1.53,2.47,0.22,0.28,0.5,2.01,2.14,4.15,39.37,60.64,100
20-03-2021,4.01,5.02,9.03,9.02,14.65,23.66,8.32,14.72,23.04,6.89,10.31,17.2,5.21,7.79,13,2.75,4.2,6.94,0.94,1.53,2.47,0.22,0.28,0.5,2.01,2.14,4.15,39.37,60.64,100
21-03-2021,4.01,5.02,9.03,9.02,14.65,23.66,8.32,14.72,23.04,6.89,10.31,17.2,5.21,7.79,13,2.75,4.2,6.94,0.94,1.53,2.47,0.22,0.28,0.5,2.01,2.14,4.15,39.37,60.64,100
22-03-2021,4.01,5.02,9.03,9.02,14.65,23.66,8.32,14.72,23.04,6.89,10.31,17.2,5.21,7.79,13,2.75,4.2,6.94,0.94,1.53,2.47,0.22,0.28,0.5,2.01,2.14,4.15,39.37,60.64,100
23-03-2021,4.01,5.02,9.03,9.02,14.65,23.66,8.32,14.72,23.04,6.89,10.31,17.2,5.21,7.79,13,2.75,4.2,6.94,0.94,1.53,2.47,0.22,0.28,0.5,2.01,2.14,4.15,39.37,60.64,100
24-03-2021,4.01,5.02,9.03,9.02,14.65,23.66,8.32,14.72,23.04,6.89,10.31,17.2,5.21,7.79,13,2.75,4.2,6.94,0.94,1.53,2.47,0.22,0.28,0.5,2.01,2.14,4.15,39.37,60.64,100
25-03-2021,4.01,5.02,9.03,9.02,14.65,23.66,8.32,14.72,23.04,6.89,10.31,17.2,5.21,7.79,13,2.75,4.2,6.94,0.94,1.53,2.47,0.22,0.28,0.5,2.01,2.14,4.15,39.37,60.64,100
26-03-2021,4.01,5.02,9.03,9.02,14.65,23.66,8.32,14.72,23.04,6.89,10.31,17.2,5.21,7.79,13,2.75,4.2,6.94,0.94,1.53,2.47,0.22,0.28,0.5,2.01,2.14,4.15,39.37,60.64,100
27-03-2021,4.01,5.02,9.03,9.02,14.65,23.66,8.32,14.72,23.04,6.89,10.31,17.2,5.21,7.79,13,2.75,4.2,6.94,0.94,1.53,2.47,0.22,0.28,0.5,2.01,2.14,4.15,39.37,60.64,100
28-03-2021,4.01,5.02,9.03,9.02,14.65,23.66,8.32,14.72,23.04,6.89,10.31,17.2,5.21,7.79,13,2.75,4.2,6.94,0.94,1.53,2.47,0.22,0.28,0.5,2.01,2.14,4.15,39.37,60.64,100
29-03-2021,4.01,5.02,9.03,9.02,14.65,23.66,8.32,14.72,23.04,6.89,10.31,17.2,5.21,7.79,13,2.75,4.2,6.94,0.94,1.53,2.47,0.22,0.28,0.5,2.01,2.14,4.15,39.37,60.64,100
30-03-2021,4.01,5.02,9.03,9.02,14.65,23.66,8.32,14.72,23.04,6.89,10.31,17.2,5.21,7.79,13,2.75,4.2,6.94,0.94,1.53,2.47,0.22,0.28,0.5,2.01,2.14,4.15,39.37,60.64,100
31-03-2021,4.01,5.02,9.03,9.02,14.65,23.66,8.32,14.72,23.04,6.89,10.31,17.2,5.21,7.79,13,2.75,4.2,6.94,0.94,1.53,2.47,0.22,0.28,0.5,2.01,2.14,4.15,39.37,60.64,100
01-04-2021,4.01,5.02,9.03,9.02,14.65,23.66,8.32,14.72,23.04,6.89,10.31,17.2,5.21,7.79,13,2.75,4.2,6.94,0.94,1.53,2.47,0.22,0.28,0.5,2.01,2.14,4.15,39.37,60.64,100
02-04-2021,4.01,5.02,9.03,9.02,14.65,23.66,8.32,14.72,23.04,6.89,10.31,17.2,5.21,7.79,13,2.75,4.2,6.94,0.94,1.53,2.47,0.22,0.28,0.5,2.01,2.14,4.15,39.37,60.64,100
03-04-2021,5,5.6,10.5,8.2,13.4,21.6,7.4,14.2,21.6,6.5,11,17.6,5.7,8.8,14.5,3,4.8,7.8,1,1.9,2.9,0.3,0.5,0.8,1.3,1.4,2.7,38.5,61.5,100
04-04-2021,5,5.6,10.5,8.2,13.4,21.6,7.4,14.2,21.6,6.5,11,17.6,5.7,8.8,14.5,3,4.8,7.8,1,1.9,2.9,0.3,0.5,0.8,1.3,1.4,2.7,38.5,61.5,100
05-04-2021,5,5.6,10.5,8.2,13.4,21.6,7.4,14.2,21.6,6.5,11,17.6,5.7,8.8,14.5,3,4.8,7.8,1,1.9,2.9,0.3,0.5,0.8,1.3,1.4,2.7,38.5,61.5,100
06-04-2021,5,5.6,10.5,8.2,13.4,21.6,7.4,14.2,21.6,6.5,11,17.6,5.7,8.8,14.5,3,4.8,7.8,1,1.9,2.9,0.3,0.5,0.8,1.3,1.4,2.7,38.5,61.5,100
07-04-2021,5,5.6,10.5,8.2,13.4,21.6,7.4,14.2,21.6,6.5,11,17.6,5.7,8.8,14.5,3,4.8,7.8,1,1.9,2.9,0.3,0.5,0.8,1.3,1.4,2.7,38.5,61.5,100
08-04-2021,5,5.6,10.5,8.2,13.4,21.6,7.4,14.2,21.6,6.5,11,17.6,5.7,8.8,14.5,3,4.8,7.8,1,1.9,2.9,0.3,0.5,0.8,1.3,1.4,2.7,38.5,61.5,100
09-04-2021,5,5.6,10.5,8.2,13.4,21.6,7.4,14.2,21.6,6.5,11,17.6,5.7,8.8,14.5,3,4.8,7.8,1,1.9,2.9,0.3,0.5,0.8,1.3,1.4,2.7,38.5,61.5,100
10-04-2021,5,5.6,10.5,8.2,13.4,21.6,7.4,14.2,21.6,6.5,11,17.6,5.7,8.8,14.5,3,4.8,7.8,1,1.9,2.9,0.3,0.5,0.8,1.3,1.4,2.7,38.5,61.5,100
11-04-2021,5,5.6,10.5,8.2,13.4,21.6,7.4,14.2,21.6,6.5,11,17.6,5.7,8.8,14.5,3,4.8,7.8,1,1.9,2.9,0.3,0.5,0.8,1.3,1.4,2.7,38.5,61.5,100
12-04-2021,5,5.6,10.5,8.2,13.4,21.6,7.4,14.2,21.6,6.5,11,17.6,5.7,8.8,14.5,3,4.8,7.8,1,1.9,2.9,0.3,0.5,0.8,1.3,1.4,2.7,38.5,61.5,100
13-04-2021,5,5.6,10.5,8.2,13.4,21.6,7.4,14.2,21.6,6.5,11,17.6,5.7,8.8,14.5,3,4.8,7.8,1,1.9,2.9,0.3,0.5,0.8,1.3,1.4,2.7,38.5,61.5,100
14-04-2021,5,5.6,10.5,8.2,13.4,21.6,7.4,14.2,21.6,6.5,11,17.6,5.7,8.8,14.5,3,4.8,7.8,1,1.9,2.9,0.3,0.5,0.8,1.3,1.4,2.7,38.5,61.5,100
15-04-2021,5,5.6,10.5,8.2,13.4,21.6,7.4,14.2,21.6,6.5,11,17.6,5.7,8.8,14.5,3,4.8,7.8,1,1.9,2.9,0.3,0.5,0.8,1.3,1.4,2.7,38.5,61.5,100
16-04-2021,5,5.6,10.5,8.2,13.4,21.6,7.4,14.2,21.6,6.5,11,17.6,5.7,8.8,14.5,3,4.8,7.8,1,1.9,2.9,0.3,0.5,0.8,1.3,1.4,2.7,38.5,61.5,100
17-04-2021,5,5.6,10.5,8.2,13.4,21.6,7.4,14.2,21.6,6.5,11,17.6,5.7,8.8,14.5,3,4.8,7.8,1,1.9,2.9,0.3,0.5,0.8,1.3,1.4,2.7,38.5,61.5,100
18-04-2021,5,5.6,10.5,8.2,13.4,21.6,7.4,14.2,21.6,6.5,11,17.6,5.7,8.8,14.5,3,4.8,7.8,1,1.9,2.9,0.3,0.5,0.8,1.3,1.4,2.7,38.5,61.5,100
19-04-2021,5,5.6,10.5,8.2,13.4,21.6,7.4,14.2,21.6,6.5,11,17.6,5.7,8.8,14.5,3,4.8,7.8,1,1.9,2.9,0.3,0.5,0.8,1.3,1.4,2.7,38.5,61.5,100
20-04-2021,5,5.6,10.5,8.2,13.4,21.6,7.4,14.2,21.6,6.5,11,17.6,5.7,8.8,14.5,3,4.8,7.8,1,1.9,2.9,0.3,0.5,0.8,1.3,1.4,2.7,38.5,61.5,100
21-04-2021,5,5.6,10.5,8.2,13.4,21.6,7.4,14.2,21.6,6.5,11,17.6,5.7,8.8,14.5,3,4.8,7.8,1,1.9,2.9,0.3,0.5,0.8,1.3,1.4,2.7,38.5,61.5,100
22-04-2021,5,5.6,10.5,8.2,13.4,21.6,7.4,14.2,21.6,6.5,11,17.6,5.7,8.8,14.5,3,4.8,7.8,1,1.9,2.9,0.3,0.5,0.8,1.3,1.4,2.7,38.5,61.5,100
23-04-2021,5,5.6,10.5,8.2,13.4,21.6,7.4,14.2,21.6,6.5,11,17.6,5.7,8.8,14.5,3,4.8,7.8,1,1.9,2.9,0.3,0.5,0.8,1.3,1.4,2.7,38.5,61.5,100
24-04-2021,5,5.6,10.5,8.2,13.4,21.6,7.4,14.2,21.6,6.5,11,17.6,5.7,8.8,14.5,3,4.8,7.8,1,1.9,2.9,0.3,0.5,0.8,1.3,1.4,2.7,38.5,61.5,100
25-04-2021,5,5.6,10.5,8.2,13.4,21.6,7.4,14.2,21.6,6.5,11,17.6,5.7,8.8,14.5,3,4.8,7.8,1,1.9,2.9,0.3,0.5,0.8,1.3,1.4,2.7,38.5,61.5,100
26-04-2021,5,5.6,10.5,8.2,13.4,21.6,7.4,14.2,21.6,6.5,11,17.6,5.7,8.8,14.5,3,4.8,7.8,1,1.9,2.9,0.3,0.5,0.8,1.3,1.4,2.7,38.5,61.5,100
27-04-2021,5,5.6,10.5,8.2,13.4,21.6,7.4,14.2,21.6,6.5,11,17.6,5.7,8.8,14.5,3,4.8,7.8,1,1.9,2.9,0.3,0.5,0.8,1.3,1.4,2.7,38.5,61.5,100
28-04-2021,5,5.6,10.5,8.2,13.4,21.6,7.4,14.2,21.6,6.5,11,17.6,5.7,8.8,14.5,3,4.8,7.8,1,1.9,2.9,0.3,0.5,0.8,1.3,1.4,2.7,38.5,61.5,100
29-04-2021,5,5.6,10.5,8.2,13.4,21.6,7.4,14.2,21.6,6.5,11,17.6,5.7,8.8,14.5,3,4.8,7.8,1,1.9,2.9,0.3,0.5,0.8,1.3,1.4,2.7,38.5,61.5,100
30-04-2021,5,5.6,10.5,8.2,13.4,21.6,7.4,14.2,21.6,6.5,11,17.6,5.7,8.8,14.5,3,4.8,7.8,1,1.9,2.9,0.3,0.5,0.8,1.3,1.4,2.7,38.5,61.5,100
02-05-2021,5,5.6,10.5,8.2,13.4,21.6,7.4,14.2,21.6,6.5,11,17.6,5.7,8.8,14.5,3,4.8,7.8,1,1.9,2.9,0.3,0.5,0.8,1.3,1.4,2.7,38.5,61.5,100
03-05-2021,5,5.6,10.5,8.2,13.4,21.6,7.4,14.2,21.6,6.5,11,17.6,5.7,8.8,14.5,3,4.8,7.8,1,1.9,2.9,0.3,0.5,0.8,1.3,1.4,2.7,38.5,61.5,100
04-05-2021,5,5.6,10.5,8.2,13.4,21.6,7.4,14.2,21.6,6.5,11,17.6,5.7,8.8,14.5,3,4.8,7.8,1,1.9,2.9,0.3,0.5,0.8,1.3,1.4,2.7,38.5,61.5,100
05-05-2021,5,5.6,10.5,8.2,13.4,21.6,7.4,14.2,21.6,6.5,11,17.6,5.7,8.8,14.5,3,4.8,7.8,1,1.9,2.9,0.3,0.5,0.8,1.3,1.4,2.7,38.5,61.5,100
06-05-2021,5,5.6,10.5,8.2,13.4,21.6,7.4,14.2,21.6,6.5,11,17.6,5.7,8.8,14.5,3,4.8,7.8,1,1.9,2.9,0.3,0.5,0.8,1.3,1.4,2.7,38.5,61.5,100
07-05-2021,5,5.6,10.5,8.2,13.4,21.6,7.4,14.2,21.6,6.5,11,17.6,5.7,8.8,14.5,3,4.8,7.8,1,1.9,2.9,0.3,0.5,0.8,1.3,1.4,2.7,38.5,61.5,100
08-05-2021,5,5.6,10.5,8.2,13.4,21.6,7.4,14.2,21.6,6.5,11,17.6,5.7,8.8,14.5,3,4.8,7.8,1,1.9,2.9,0.3,0.5,0.8,1.3,1.4,2.7,38.5,61.5,100
09-05-2021,5,5.6,10.5,8.2,13.4,21.6,7.4,14.2,21.6,6.5,11,17.6,5.7,8.8,14.5,3,4.8,7.8,1,1.9,2.9,0.3,0.5,0.8,1.3,1.4,2.7,38.5,61.5,100
10-05-2021,5,5.6,10.5,8.2,13.4,21.6,7.4,14.2,21.6,6.5,11,17.6,5.7,8.8,14.5,3,4.8,7.8,1,1.9,2.9,0.3,0.5,0.8,1.3,1.4,2.7,38.5,61.5,100
11-05-2021,5,5.6,10.5,8.2,13.4,21.6,7.4,14.2,21.6,6.5,11,17.6,5.7,8.8,14.5,3,4.8,7.8,1,1.9,2.9,0.3,0.5,0.8,1.3,1.4,2.7,38.5,61.5,100
12-05-2021,5,5.6,10.5,8.2,13.4,21.6,7.4,14.2,21.6,6.5,11,17.6,5.7,8.8,14.5,3,4.8,7.8,1,1.9,2.9,0.3,0.5,0.8,1.3,1.4,2.7,38.5,61.5,100
