date,ages_11_to_20_female,ages_11_to_20_male,ages_11_to_20_total,ages_21_to_30_female,ages_21_to_30_male,ages_21_to_30_total,ages_31_to_40_female,ages_31_to_40_male,ages_31_to_40_total,ages_41_to_50_female,ages_41_to_50_male,ages_41_to_50_total,ages_51_to_60_female,ages_51_to_60_male,ages_51_to_60_total,ages_61_to_70_female,ages_61_to_70_male,ages_61_to_70_total,ages_71_to_80_female,ages_71_to_80_male,ages_71_to_80_total,ages_81_and_above_female,ages_81_and_above_male,ages_81_and_above_total,ages_upto_10_female,ages_upto_10_male,ages_upto_10_total,total_female,total_male,total_total
13-05-2021,5,5.6,10.5,8.2,13.4,21.6,7.4,14.2,21.6,6.5,11,17.6,5.7,8.8,14.5,3,4.8,7.8,1,1.9,2.9,0.3,0.5,0.8,1.3,1.4,2.7,38.5,61.5,100
14-05-2021,5,5.6,10.5,8.2,13.4,21.6,7.4,14.2,21.6,6.5,11,17.6,5.7,8.8,14.5,3,4.8,7.8,1,1.9,2.9,0.3,0.5,0.8,1.3,1.4,2.7,38.5,61.5,100
15-05-2021,5,5.6,10.5,8.2,13.4,21.6,7.4,14.2,21.6,6.5,11,17.6,5.7,8.8,14.5,3,4.8,7.8,1,1.9,2.9,0.3,0.5,0.8,1.3,1.4,2.7,38.5,61.5,100
16-05-2021,5,5.6,10.5,8.2,13.4,21.6,7.4,14.2,21.6,6.5,11,17.6,5.7,8.8,14.5,3,4.8,7.8,1,1.9,2.9,0.3,0.5,0.8,1.3,1.4,2.7,38.5,61.5,100
17-05-2021,5,5.6,10.5,8.2,13.4,21.6,7.4,14.2,21.6,6.5,11,17.6,5.7,8.8,14.5,3,4.8,7.8,1,1.9,2.9,0.3,0.5,0.8,1.3,1.4,2.7,38.5,61.5,100
18-05-2021,5,5.6,10.5,8.2,13.4,21.6,7.4,14.2,21.6,6.5,11,17.6,5.7,8.8,14.5,3,4.8,7.8,1,1.9,2.9,0.3,0.5,0.8,1.3,1.4,2.7,38.5,61.5,100
19-05-2021,5.1,5.5,10.6,8.3,13.4,21.7,7.5,14.3,21.8,6.6,10.9,17.5,5.6,8.8,14.4,3,4.7,7.7,0.9,1.8,2.7,0.2,0.5,0.7,1.4,1.5,2.9,38.6,61.4,100
20-05-2021,5.1,5.5,10.6,8.3,13.4,21.7,7.5,14.3,21.8,6.6,10.9,17.5,5.6,8.8,14.4,3,4.7,7.7,0.9,1.8,2.7,0.2,0.5,0.7,1.4,1.5,2.9,38.6,61.4,100
21-05-2021,5.1,5.5,10.6,8.3,13.4,21.7,7.5,14.3,21.8,6.6,10.9,17.5,5.6,8.8,14.4,3,4.7,7.7,0.9,1.8,2.7,0.2,0.5,0.7,1.4,1.5,2.9,38.6,61.4,100
22-05-2021,5.1,5.5,10.6,8.3,13.4,21.7,7.5,14.3,21.8,6.6,10.9,17.5,5.6,8.8,14.4,3,4.7,7.7,0.9,1.8,2.7,0.2,0.5,0.7,1.4,1.5,2.9,38.6,61.4,100
23-05-2021,5.1,5.5,10.6,8.3,13.4,21.7,7.5,14.3,21.8,6.6,10.9,17.5,5.6,8.8,14.4,3,4.7,7.7,0.9,1.8,2.7,0.2,0.5,0.7,1.4,1.5,2.9,38.6,61.4,100
24-05-2021,5.1,5.5,10.6,8.3,13.4,21.7,7.5,14.3,21.8,6.6,10.9,17.5,5.6,8.8,14.4,3,4.7,7.7,0.9,1.8,2.7,0.2,0.5,0.7,1.4,1.5,2.9,38.6,61.4,100
25-05-2021,5.1,5.5,10.6,8.3,13.4,21.7,7.5,14.3,21.8,6.6,10.9,17.5,5.6,8.8,14.4,3,4.7,7.7,0.9,1.8,2.7,0.2,0.5,0.7,1.4,1.5,2.9,38.6,61.4,100
26-05-2021,5.1,5.5,10.6,8.3,13.4,21.7,7.5,14.3,21.8,6.6,10.9,17.5,5.6,8.8,14.4,3,4.7,7.7,0.9,1.8,2.7,0.2,0.5,0.7,1.4,1.5,2.9,38.6,61.4,100
27-05-2021,5.1,5.5,10.6,8.3,13.4,21.7,7.5,14.3,21.8,6.6,10.9,17.5,5.6,8.8,14.4,3,4.7,7.7,0.9,1.8,2.7,0.2,0.5,0.7,1.4,1.5,2.9,38.6,61.4,100
28-05-2021,5.1,5.5,10.6,8.3,13.4,21.7,7.5,14.3,21.8,6.6,10.9,17.5,5.6,8.8,14.4,3,4.7,7.7,0.9,1.8,2.7,0.2,0.5,0.7,1.4,1.5,2.9,38.6,61.4,100
29-05-2021,5.1,5.5,10.6,8.3,13.4,21.7,7.5,14.3,21.8,6.6,10.9,17.5,5.6,8.8,14.4,3,4.7,7.7,0.9,1.8,2.7,0.2,0.5,0.7,1.4,1.5,2.9,38.6,61.4,100
30-05-2021,5.1,5.5,10.6,8.3,13.4,21.7,7.5,14.3,21.8,6.6,10.9,17.5,5.6,8.8,14.4,3,4.7,7.7,0.9,1.8,2.7,0.2,0.5,0.7,1.4,1.5,2.9,38.6,61.4,100
31-05-2021,5.1,5.5,10.6,8.3,13.4,21.7,7.5,14.3,21.8,6.6,10.9,17.5,5.6,8.8,14.4,3,4.7,7.7,0.9,1.8,2.7,0.2,0.5,0.7,1.4,1.5,2.9,38.6,61.4,100
01-06-2021,5.1,5.5,10.6,8.3,13.4,21.7,7.5,14.3,21.8,6.6,10.9,17.5,5.6,8.8,14.4,3,4.7,7.7,0.9,1.8,2.7,0.2,0.5,0.7,1.4,1.5,2.9,38.6,61.4,100
02-06-2021,5.1,5.5,10.6,8.3,13.4,21.7,7.5,14.3,21.8,6.6,10.9,17.5,5.6,8.8,14.4,3,4.7,7.7,0.9,1.8,2.7,0.2,0.5,0.7,1.4,1.5,2.9,38.6,61.4,100
03-06-2021,5.1,5.5,10.6,8.3,13.4,21.7,7.5,14.3,21.8,6.6,10.9,17.5,5.6,8.8,14.4,3,4.7,7.7,0.9,1.8,2.7,0.2,0.5,0.7,1.4,1.5,2.9,38.6,61.4,100
04-06-2021,5.1,5.5,10.6,8.3,13.4,21.7,7.5,14.3,21.8,6.6,10.9,17.5,5.6,8.8,14.4,3,4.7,7.7,0.9,1.8,2.7,0.2,0.5,0.7,1.4,1.5,2.9,38.6,61.4,100
05-06-2021,5.1,5.5,10.6,8.3,13.4,21.7,7.5,14.3,21.8,6.6,10.9,17.5,5.6,8.8,14.4,3,4.7,7.7,0.9,1.8,2.7,0.2,0.5,0.7,1.4,1.5,2.9,38.6,61.4,100
06-06-2021,5.1,5.5,10.6,8.3,13.4,21.7,7.5,14.3,21.8,6.6,10.9,17.5,5.6,8.8,14.4,3,4.7,7.7,0.9,1.8,2.7,0.2,0.5,0.7,1.4,1.5,2.9,38.6,61.4,100
07-06-2021,5.1,5.5,10.6,8.3,13.4,21.7,7.5,14.3,21.8,6.6,10.9,17.5,5.6,8.8,14.4,3,4.7,7.7,0.9,1.8,2.7,0.2,0.5,0.7,1.4,1.5,2.9,38.6,61.4,100
08-06-2021,5.1,5.5,10.6,8.3,13.4,21.7,7.5,14.3,21.8,6.6,10.9,17.5,5.6,8.8,14.4,3,4.7,7.7,0.9,1.8,2.7,0.2,0.5,0.7,1.4,1.5,2.9,38.6,61.4,100
09-06-2021,5.1,5.5,10.6,8.3,13.4,21.7,7.5,14.3,21.8,6.6,10.9,17.5,5.6,8.8,14.4,3,4.7,7.7,0.9,1.8,2.7,0.2,0.5,0.7,1.4,1.5,2.9,38.6,61.4,100
10-06-2021,5.1,5.5,10.6,8.3,13.4,21.7,7.5,14.3,21.8,6.6,10.9,17.5,5.6,8.8,14.4,3,4.7,7.7,0.9,1.8,2.7,0.2,0.5,0.7,1.4,1.5,2.9,38.6,61.4,100
11-06-2021,5.1,5.5,10.6,8.3,13.4,21.7,7.5,14.3,21.8,6.6,10.9,17.5,5.6,8.8,14.4,3,4.7,7.7,0.9,1.8,2.7,0.2,0.5,0.7,1.4,1.5,2.9,38.6,61.4,100
12-06-2021,5.1,5.5,10.6,8.3,13.4,21.7,7.5,14.3,21.8,6.6,10.9,17.5,5.6,8.8,14.4,3,4.7,7.7,0.9,1.8,2.7,0.2,0.5,0.7,1.4,1.5,2.9,38.6,61.4,100
13-06-2021,5.1,5.5,10.6,8.3,13.4,21.7,7.5,14.3,21.8,6.6,10.9,17.5,5.6,8.8,14.4,3,4.7,7.7,0.9,1.8,2.7,0.2,0.5,0.7,1.4,1.5,2.9,38.6,61.4,100
14-06-2021,5.1,5.5,10.6,8.3,13.4,21.7,7.5,14.3,21.8,6.6,10.9,17.5,5.6,8.8,14.4,3,4.7,7.7,0.9,1.8,2.7,0.2,0.5,0.7,1.4,1.5,2.9,38.6,61.4,100
15-06-2021,5.1,5.5,10.6,8.3,13.4,21.7,7.5,14.3,21.8,6.6,10.9,17.5,5.6,8.8,14.4,3,4.7,7.7,0.9,1.8,2.7,0.2,0.5,0.7,1.4,1.5,2.9,38.6,61.4,100
16-06-2021,5.1,5.5,10.6,8.3,13.4,21.7,7.5,14.3,21.8,6.6,10.9,17.5,5.6,8.8,14.4,3,4.7,7.7,0.9,1.8,2.7,0.2,0.5,0.7,1.4,1.5,2.9,38.6,61.4,100
17-06-2021,5.1,5.5,10.6,8.3,13.4,21.7,7.5,14.3,21.8,6.6,10.9,17.5,5.6,8.8,14.4,3,4.7,7.7,0.9,1.8,2.7,0.2,0.5,0.7,1.4,1.5,2.9,38.6,61.4,100
18-06-2021,5.1,5.5,10.6,8.3,13.4,21.7,7.5,14.3,21.8,6.6,10.9,17.5,5.6,8.8,14.4,3,4.7,7.7,0.9,1.8,2.7,0.2,0.5,0.7,1.4,1.5,2.9,38.6,61.4,100
19-06-2021,5.1,5.5,10.6,8.3,13.4,21.7,7.5,14.3,21.8,6.6,10.9,17.5,5.6,8.8,14.4,3,4.7,7.7,0.9,1.8,2.7,0.2,0.5,0.7,1.4,1.5,2.9,38.6,61.4,100
20-06-2021,5.1,5.5,10.6,8.3,13.4,21.7,7.5,14.3,21.8,6.6,10.9,17.5,5.6,8.8,14.4,3,4.7,7.7,0.9,1.8,2.7,0.2,0.5,0.7,1.4,1.5,2.9,38.6,61.4,100
21-06-2021,5.1,5.5,10.6,8.3,13.4,21.7,7.5,14.3,21.8,6.6,10.9,17.5,5.6,8.8,14.4,3,4.7,7.7,0.9,1.8,2.7,0.2,0.5,0.7,1.4,1.5,2.9,38.6,61.4,100
22-06-2021,5.1,5.5,10.6,8.3,13.4,21.7,7.5,14.3,21.8,6.6,10.9,17.5,5.6,8.8,14.4,3,4.7,7.7,0.9,1.8,2.7,0.2,0.5,0.7,1.4,1.5,2.9,38.6,61.4,100
23-06-2021,5.1,5.5,10.6,8.3,13.4,21.7,7.5,14.3,21.8,6.6,10.9,17.5,5.6,8.8,14.4,3,4.7,7.7,0.9,1.8,2.7,0.2,0.5,0.7,1.4,1.5,2.9,38.6,61.4,100
24-06-2021,5.1,5.5,10.6,8.3,13.4,21.7,7.5,14.3,21.8,6.6,10.9,17.5,5.6,8.8,14.4,3,4.7,7.7,0.9,1.8,2.7,0.2,0.5,0.7,1.4,1.5,2.9,38.6,61.4,100
25-06-2021,5.1,5.5,10.6,8.3,13.4,21.7,7.5,14.3,21.8,6.6,10.9,17.5,5.6,8.8,14.4,3,4.7,7.7,0.9,1.8,2.7,0.2,0.5,0.7,1.4,1.5,2.9,38.6,61.4,100
26-06-2021,5.1,5.5,10.6,8.3,13.4,21.7,7.5,14.3,21.8,6.6,10.9,17.5,5.6,8.8,14.4,3,4.7,7.7,0.9,1.8,2.7,0.2,0.5,0.7,1.4,1.5,2.9,38.6,61.4,100
27-06-2021,5.1,5.5,10.6,8.3,13.4,21.7,7.5,14.3,21.8,6.6,10.9,17.5,5.6,8.8,14.4,3,4.7,7.7,0.9,1.8,2.7,0.2,0.5,0.7,1.4,1.5,2.9,38.6,61.4,100
28-06-2021,5.1,5.5,10.6,8.3,13.4,21.7,7.5,14.3,21.8,6.6,10.9,17.5,5.6,8.8,14.4,3,4.7,7.7,0.9,1.8,2.7,0.2,0.5,0.7,1.4,1.5,2.9,38.6,61.4,100
29-06-2021,5.1,5.5,10.6,8.3,13.4,21.7,7.5,14.3,21.8,6.6,10.9,17.5,5.6,8.8,14.4,3,4.7,7.7,0.9,1.8,2.7,0.2,0.5,0.7,1.4,1.5,2.9,38.6,61.4,100
30-06-2021,5.1,5.5,10.6,8.3,13.4,21.7,7.5,14.3,21.8,6.6,10.9,17.5,5.6,8.8,14.4,3,4.7,7.7,0.9,1.8,2.7,0.2,0.5,0.7,1.4,1.5,2.9,38.6,61.4,100
01-07-2021,5.1,5.5,10.6,8.3,13.4,21.7,7.5,14.3,21.8,6.6,10.9,17.5,5.6,8.8,14.4,3,4.7,7.7,0.9,1.8,2.7,0.2,0.5,0.7,1.4,1.5,2.9,38.6,61.4,100
02-07-2021,5.1,5.5,10.6,8.3,13.4,21.7,7.5,14.3,21.8,6.6,10.9,17.5,5.6,8.8,14.4,3,4.7,7.7,0.9,1.8,2.7,0.2,0.5,0.7,1.4,1.5,2.9,38.6,61.4,100
03-07-2021,5.1,5.5,10.6,8.3,13.4,21.7,7.5,14.3,21.8,6.6,10.9,17.5,5.6,8.8,14.4,3,4.7,7.7,0.9,1.8,2.7,0.2,0.5,0.7,1.4,1.5,2.9,38.6,61.4,100
04-07-2021,5.1,5.5,10.6,8.3,13.4,21.7,7.5,14.3,21.8,6.6,10.9,17.5,5.6,8.8,14.4,3,4.7,7.7,0.9,1.8,2.7,0.2,0.5,0.7,1.4,1.5,2.9,38.6,61.4,100
05-07-2021,5.1,5.5,10.6,8.3,13.4,21.7,7.5,14.3,21.8,6.6,10.9,17.5,5.6,8.8,14.4,3,4.7,7.7,0.9,1.8,2.7,0.2,0.5,0.7,1.4,1.5,2.9,38.6,61.4,100
06-07-2021,5.1,5.5,10.6,8.3,13.4,21.7,7.5,14.3,21.8,6.6,10.9,17.5,5.6,8.8,14.4,3,4.7,7.7,0.9,1.8,2.7,0.2,0.5,0.7,1.4,1.5,2.9,38.6,61.4,100
07-07-2021,5.1,5.5,10.6,8.3,13.4,21.7,7.5,14.3,21.8,6.6,10.9,17.5,5.6,8.8,14.4,3,4.7,7.7,0.9,1.8,2.7,0.2,0.5,0.7,1.4,1.5,2.9,38.6,61.4,100
08-07-2021,5.1,5.5,10.6,8.3,13.4,21.7,7.5,14.3,21.8,6.6,10.9,17.5,5.6,8.8,14.4,3,4.7,7.7,0.9,1.8,2.7,0.2,0.5,0.7,1.4,1.5,2.9,38.6,61.4,100
