date,ages_11_to_20_female,ages_11_to_20_male,ages_11_to_20_total,ages_21_to_30_female,ages_21_to_30_male,ages_21_to_30_total,ages_31_to_40_female,ages_31_to_40_male,ages_31_to_40_total,ages_41_to_50_female,ages_41_to_50_male,ages_41_to_50_total,ages_51_to_60_female,ages_51_to_60_male,ages_51_to_60_total,ages_61_to_70_female,ages_61_to_70_male,ages_61_to_70_total,ages_71_to_80_female,ages_71_to_80_male,ages_71_to_80_total,ages_81_and_above_female,ages_81_and_above_male,ages_81_and_above_total,ages_upto_10_female,ages_upto_10_male,ages_upto_10_total,total_female,total_male,total_total
10-09-2021,5.1,5.5,10.6,8.3,13.4,21.7,7.5,14.3,21.8,6.6,10.9,17.5,5.6,8.8,14.4,3,4.7,7.7,0.9,1.8,2.7,0.2,0.5,0.7,1.4,1.5,2.9,38.6,61.4,100
11-09-2021,5.1,5.5,10.6,8.3,13.4,21.7,7.5,14.3,21.8,6.6,10.9,17.5,5.6,8.8,14.4,3,4.7,7.7,0.9,1.8,2.7,0.2,0.5,0.7,1.4,1.5,2.9,38.6,61.4,100
12-09-2021,5.1,5.5,10.6,8.3,13.4,21.7,7.5,14.3,21.8,6.6,10.9,17.5,5.6,8.8,14.4,3,4.7,7.7,0.9,1.8,2.7,0.2,0.5,0.7,1.4,1.5,2.9,38.6,61.4,100
13-09-2021,5.1,5.5,10.6,8.3,13.4,21.7,7.5,14.3,21.8,6.6,10.9,17.5,5.6,8.8,14.4,3,4.7,7.7,0.9,1.8,2.7,0.2,0.5,0.7,1.4,1.5,2.9,38.6,61.4,100
14-09-2021,5.1,5.5,10.6,8.3,13.4,21.7,7.5,14.3,21.8,6.6,10.9,17.5,5.6,8.8,14.4,3,4.7,7.7,0.9,1.8,2.7,0.2,0.5,0.7,1.4,1.5,2.9,38.6,61.4,100
15-09-2021,5.1,5.5,10.6,8.3,13.4,21.7,7.5,14.3,21.8,6.6,10.9,17.5,5.6,8.8,14.4,3,4.7,7.7,0.9,1.8,2.7,0.2,0.5,0.7,1.4,1.5,2.9,38.6,61.4,100
16-09-2021,5.1,5.5,10.6,8.3,13.4,21.7,7.5,14.3,21.8,6.6,10.9,17.5,5.6,8.8,14.4,3,4.7,7.7,0.9,1.8,2.7,0.2,0.5,0.7,1.4,1.5,2.9,38.6,61.4,100
17-09-2021,5.1,5.5,10.6,8.3,13.4,21.7,7.5,14.3,21.8,6.6,10.9,17.5,5.6,8.8,14.4,3,4.7,7.7,0.9,1.8,2.7,0.2,0.5,0.7,1.4,1.5,2.9,38.6,61.4,100
18-09-2021,5.1,5.5,10.6,8.3,13.4,21.7,7.5,14.3,21.8,6.6,10.9,17.5,5.6,8.8,14.4,3,4.7,7.7,0.9,1.8,2.7,0.2,0.5,0.7,1.4,1.5,2.9,38.6,61.4,100
19-09-2021,5.1,5.5,10.6,8.3,13.4,21.7,7.5,14.3,21.8,6.6,10.9,17.5,5.6,8.8,14.4,3,4.7,7.7,0.9,1.8,2.7,0.2,0.5,0.7,1.4,1.5,2.9,38.6,61.4,100
20-09-2021,5.1,5.5,10.6,8.3,13.4,21.7,7.5,14.3,21.8,6.6,10.9,17.5,5.6,8.8,14.4,3,4.7,7.7,0.9,1.8,2.7,0.2,0.5,0.7,1.4,1.5,2.9,38.6,61.4,100
21-09-2021,5.1,5.5,10.6,8.3,13.4,21.7,7.5,14.3,21.8,6.6,10.9,17.5,5.6,8.8,14.4,3,4.7,7.7,0.9,1.8,2.7,0.2,0.5,0.7,1.4,1.5,2.9,38.6,61.4,100
22-09-2021,5.1,5.5,10.6,8.3,13.4,21.7,7.5,14.3,21.8,6.6,10.9,17.5,5.6,8.8,14.4,3,4.7,7.7,0.9,1.8,2.7,0.2,0.5,0.7,1.4,1.5,2.9,38.6,61.4,100
01-09-2020,2.94,3.57,6.5,8.07,14.52,22.59,7.5,16.97,24.47,6.49,11.75,18.24,5.11,9.28,14.38,2.77,4.46,7.22,0.93,1.6,2.53,0.21,0.37,0.58,1.58,1.9,3.48,35.59,64.41,100
02-09-2020,2.94,3.57,6.5,8.07,14.52,22.59,7.5,16.97,24.47,6.49,11.75,18.24,5.11,9.28,14.38,2.77,4.46,7.22,0.93,1.6,2.53,0.21,0.37,0.58,1.58,1.9,3.48,35.59,64.41,100
03-09-2020,2.94,3.57,6.5,8.07,14.52,22.59,7.5,16.97,24.47,6.49,11.75,18.24,5.11,9.28,14.38,2.77,4.46,7.22,0.93,1.6,2.53,0.21,0.37,0.58,1.58,1.9,3.48,35.59,64.41,100
04-09-2020,2.94,3.57,6.5,8.07,14.52,22.59,7.5,16.97,24.47,6.49,11.75,18.24,5.11,9.28,14.38,2.77,4.46,7.22,0.93,1.6,2.53,0.21,0.37,0.58,1.58,1.9,3.48,35.59,64.41,100
05-09-2020,2.94,3.57,6.5,8.07,14.52,22.59,7.5,16.97,24.47,6.49,11.75,18.24,5.11,9.28,14.38,2.77,4.46,7.22,0.93,1.6,2.53,0.21,0.37,0.58,1.58,1.9,3.48,35.59,64.41,100
06-09-2020,2.94,3.57,6.5,8.07,14.52,22.59,7.5,16.97,24.47,6.49,11.75,18.24,5.11,9.28,14.38,2.77,4.46,7.22,0.93,1.6,2.53,0.21,0.37,0.58,1.58,1.9,3.48,35.59,64.41,100
08-09-2020,2.94,3.57,6.5,8.07,14.52,22.59,7.5,16.97,24.47,6.49,11.75,18.24,5.11,9.28,14.38,2.77,4.46,7.22,0.93,1.6,2.53,0.21,0.37,0.58,1.58,1.9,3.48,35.59,64.41,100
09-09-2020,2.94,3.57,6.5,8.07,14.52,22.59,7.5,16.97,24.47,6.49,11.75,18.24,5.11,9.28,14.38,2.77,4.46,7.22,0.93,1.6,2.53,0.21,0.37,0.58,1.58,1.9,3.48,35.59,64.41,100
10-09-2020,2.94,3.57,6.5,8.07,14.52,22.59,7.5,16.97,24.47,6.49,11.75,18.24,5.11,9.28,14.38,2.77,4.46,7.22,0.93,1.6,2.53,0.21,0.37,0.58,1.58,1.9,3.48,35.59,64.41,100
11-09-2020,3.67,5.05,8.72,8.91,15.33,24.24,7.97,15.54,23.51,6.84,10.65,17.49,5.15,7.55,12.7,2.62,3.95,6.57,0.86,1.26,2.12,0.18,0.25,0.43,1.97,2.26,4.23,38.17,61.83,100
12-09-2020,3.67,5.05,8.72,8.91,15.33,24.24,7.97,15.54,23.51,6.84,10.65,17.49,5.15,7.55,12.7,2.62,3.95,6.57,0.86,1.26,2.12,0.18,0.25,0.43,1.97,2.26,4.23,38.17,61.83,100
13-09-2020,3.67,5.05,8.72,8.91,15.33,24.24,7.97,15.54,23.51,6.84,10.64,17.48,5.15,7.55,12.7,2.62,3.95,6.57,0.86,1.26,2.12,0.18,0.25,0.43,1.97,2.26,4.23,38.17,61.83,100
14-09-2020,3.67,5.05,8.72,8.91,15.33,24.24,7.97,15.54,23.51,6.84,10.64,17.48,5.15,7.55,12.7,2.62,3.95,6.57,0.86,1.26,2.12,0.18,0.25,0.43,1.97,2.26,4.23,38.17,61.83,100
15-09-2020,3.67,5.05,8.72,8.91,15.33,24.24,7.97,15.54,23.51,6.84,10.64,17.48,5.15,7.55,12.7,2.62,3.95,6.57,0.86,1.26,2.12,0.18,0.25,0.43,1.97,2.26,4.23,38.17,61.83,100
16-09-2020,3.67,5.05,8.72,8.91,15.33,24.24,7.97,15.54,23.51,6.84,10.64,17.48,5.15,7.55,12.7,2.62,3.95,6.57,0.86,1.26,2.12,0.18,0.25,0.43,1.97,2.26,4.23,38.17,61.83,100
17-09-2020,3.67,5.05,8.72,8.91,15.33,24.24,7.97,15.54,23.51,6.84,10.64,17.48,5.15,7.55,12.7,2.62,3.95,6.57,0.86,1.26,2.12,0.18,0.25,0.43,1.97,2.26,4.23,38.17,61.83,100
18-09-2020,3.67,5.05,8.72,8.91,15.33,24.24,7.97,15.54,23.51,6.84,10.64,17.48,5.15,7.55,12.7,2.62,3.95,6.57,0.86,1.26,2.12,0.18,0.25,0.43,1.97,2.26,4.23,38.17,61.83,100
19-09-2020,3.67,5.05,8.72,8.91,15.33,24.24,7.97,15.54,23.51,6.84,10.64,17.48,5.15,7.55,12.7,2.62,3.95,6.57,0.86,1.26,2.12,0.18,0.25,0.43,1.97,2.26,4.23,38.17,61.83,100
20-09-2020,3.67,5.05,8.72,8.91,15.33,24.24,7.97,15.54,23.51,6.84,10.64,17.48,5.15,7.55,12.7,2.62,3.95,6.57,0.86,1.26,2.12,0.18,0.25,0.43,1.97,2.26,4.23,38.17,61.83,100
21-09-2020,3.67,5.05,8.72,8.91,15.33,24.24,7.97,15.54,23.51,6.84,10.64,17.48,5.15,7.55,12.7,2.62,3.95,6.57,0.86,1.26,2.12,0.18,0.25,0.43,1.97,2.26,4.23,38.17,61.83,100
22-09-2020,3.67,5.05,8.72,8.91,15.33,24.24,7.97,15.54,23.51,6.84,10.64,17.48,5.15,7.55,12.7,2.62,3.95,6.57,0.86,1.26,2.12,0.18,0.25,0.43,1.97,2.26,4.23,38.17,61.83,100
24-09-2020,3.67,5.05,8.72,8.91,15.33,24.24,7.97,15.54,23.51,6.84,10.64,17.48,5.15,7.55,12.7,2.62,3.95,6.57,0.86,1.26,2.12,0.18,0.25,0.43,1.97,2.26,4.23,38.17,61.83,100
25-09-2020,3.67,5.05,8.72,8.91,15.33,24.24,7.97,15.54,23.51,6.84,10.64,17.48,5.15,7.55,12.7,2.62,3.95,6.57,0.86,1.26,2.12,0.18,0.25,0.43,1.97,2.26,4.23,38.17,61.83,100
26-09-2020,3.67,5.05,8.72,8.91,15.33,24.24,7.97,15.54,23.51,6.84,10.64,17.48,5.15,7.55,12.7,2.62,3.95,6.57,0.86,1.26,2.12,0.18,0.25,0.43,1.97,2.26,4.23,38.17,61.83,100
27-09-2020,3.67,5.05,8.72,8.91,15.33,24.24,7.97,15.54,23.51,6.84,10.64,17.48,5.15,7.55,12.7,2.62,3.95,6.57,0.86,1.26,2.12,0.18,0.25,0.43,1.97,2.26,4.23,38.17,61.83,100
28-09-2020,3.67,5.05,8.72,8.91,15.33,24.24,7.97,15.54,23.51,6.84,10.64,17.48,5.15,7.55,12.7,2.62,3.95,6.57,0.86,1.26,2.12,0.18,0.25,0.43,1.97,2.26,4.23,38.17,61.83,100
29-09-2020,3.87,5.08,8.95,8.85,14.99,23.83,8.13,14.99,23.12,6.85,10.33,17.18,5.2,7.74,12.95,2.71,4.18,6.89,0.89,1.48,2.37,0.26,0.29,0.55,1.97,2.21,4.18,38.72,61.28,100
30-09-2020,3.87,5.08,8.95,8.85,14.99,23.83,8.13,14.99,23.12,6.85,10.33,17.18,5.2,7.74,12.95,2.71,4.18,6.89,0.89,1.48,2.37,0.26,0.29,0.55,1.97,2.21,4.18,38.72,61.28,100
01-10-2020,3.87,5.08,8.95,8.85,14.99,23.83,8.13,14.99,23.12,6.85,10.33,17.18,5.2,7.74,12.95,2.71,4.18,6.89,0.89,1.48,2.37,0.26,0.29,0.55,1.97,2.21,4.18,38.72,61.28,100
02-10-2020,3.87,5.08,8.95,8.85,14.99,23.83,8.13,14.99,23.12,6.85,10.33,17.18,5.2,7.74,12.95,2.71,4.18,6.89,0.89,1.48,2.37,0.26,0.29,0.55,1.97,2.21,4.18,38.72,61.28,100
03-10-2020,3.87,5.08,8.95,8.85,14.99,23.83,8.13,14.99,23.12,6.85,10.33,17.18,5.2,7.74,12.95,2.71,4.18,6.89,0.89,1.48,2.37,0.26,0.29,0.55,1.97,2.21,4.18,38.72,61.28,100
04-10-2020,3.87,5.08,8.95,8.85,14.99,23.83,8.13,14.99,23.12,6.85,10.33,17.18,5.2,7.74,12.95,2.71,4.18,6.89,0.89,1.48,2.37,0.26,0.29,0.55,1.97,2.21,4.18,38.72,61.28,100
05-10-2020,3.87,5.08,8.95,8.85,14.99,23.83,8.13,14.99,23.12,6.85,10.33,17.18,5.2,7.74,12.95,2.71,4.18,6.89,0.89,1.48,2.37,0.26,0.29,0.55,1.97,2.21,4.18,38.72,61.28,100
18-10-2020,4.01,5.02,9.03,9.02,14.65,23.66,8.32,14.72,23.04,6.89,10.31,17.2,5.21,7.79,13,2.75,4.2,6.94,0.94,1.53,2.47,0.22,0.28,0.5,2.01,2.14,4.15,39.37,60.64,100
20-10-2020,4.01,5.02,9.03,9.02,14.65,23.66,8.32,14.72,23.04,6.89,10.31,17.2,5.21,7.79,13,2.75,4.2,6.94,0.94,1.53,2.47,0.22,0.28,0.5,2.01,2.14,4.15,39.37,60.64,100
20-02-2021,4.01,5.02,9.03,9.02,14.65,23.66,8.32,14.72,23.04,6.89,10.31,17.2,5.21,7.79,13,2.75,4.2,6.94,0.94,1.53,2.47,0.22,0.28,0.5,2.01,2.14,4.15,39.37,60.64,100
21-02-2021,4.01,5.02,9.03,9.02,14.65,23.66,8.32,14.72,23.04,6.89,10.31,17.2,5.21,7.79,13,2.75,4.2,6.94,0.94,1.53,2.47,0.22,0.28,0.5,2.01,2.14,4.15,39.37,60.64,100
22-02-2021,4.01,5.02,9.03,9.02,14.65,23.66,8.32,14.72,23.04,6.89,10.31,17.2,5.21,7.79,13,2.75,4.2,6.94,0.94,1.53,2.47,0.22,0.28,0.5,2.01,2.14,4.15,39.37,60.64,100
23-02-2021,4.01,5.02,9.03,9.02,14.65,23.66,8.32,14.72,23.04,6.89,10.31,17.2,5.21,7.79,13,2.75,4.2,6.94,0.94,1.53,2.47,0.22,0.28,0.5,2.01,2.14,4.15,39.37,60.64,100
24-02-2021,4.01,5.02,9.03,9.02,14.65,23.66,8.32,14.72,23.04,6.89,10.31,17.2,5.21,7.79,13,2.75,4.2,6.94,0.94,1.53,2.47,0.22,0.28,0.5,2.01,2.14,4.15,39.37,60.64,100
25-02-2021,4.01,5.02,9.03,9.02,14.65,23.66,8.32,14.72,23.04,6.89,10.31,17.2,5.21,7.79,13,2.75,4.2,6.94,0.94,1.53,2.47,0.22,0.28,0.5,2.01,2.14,4.15,39.37,60.64,100
01-05-2021,5,5.6,10.5,8.2,13.4,21.6,7.4,14.2,21.6,6.5,11,17.6,5.7,8.8,14.5,3,4.8,7.8,1,1.9,2.9,0.3,0.5,0.8,1.3,1.4,2.7,38.5,61.5,100
05-08-2021,5.1,5.5,10.6,8.3,13.4,21.7,7.5,14.3,21.8,6.6,10.9,17.5,5.6,8.8,14.4,3,4.7,7.7,0.9,1.8,2.7,0.2,0.5,0.7,1.4,1.5,2.9,38.6,61.4,100
06-08-2021,5.1,5.5,10.6,8.3,13.4,21.7,7.5,14.3,21.8,6.6,10.9,17.5,5.6,8.8,14.4,3,4.7,7.7,0.9,1.8,2.7,0.2,0.5,0.7,1.4,1.5,2.9,38.6,61.4,100
24-09-2021,5.1,5.5,10.6,8.3,13.4,21.7,7.5,14.3,21.8,6.6,10.9,17.5,5.6,8.8,14.4,3,4.7,7.7,0.9,1.8,2.7,0.2,0.5,0.7,1.4,1.5,2.9,38.6,61.4,100
25-09-2021,5.1,5.5,10.6,8.3,13.4,21.7,7.5,14.3,21.8,6.6,10.9,17.5,5.6,8.8,14.4,3,4.7,7.7,0.9,1.8,2.7,0.2,0.5,0.7,1.4,1.5,2.9,38.6,61.4,100
27-09-2021,5.1,5.5,10.6,8.3,13.4,21.7,7.5,14.3,21.8,6.6,10.9,17.5,5.6,8.8,14.4,3,4.7,7.7,0.9,1.8,2.7,0.2,0.5,0.7,1.4,1.5,2.9,38.6,61.4,100
28-09-2021,5.1,5.5,10.6,8.3,13.4,21.7,7.5,14.3,21.8,6.6,10.9,17.5,5.6,8.8,14.4,3,4.7,7.7,0.9,1.8,2.7,0.2,0.5,0.7,1.4,1.5,2.9,38.6,61.4,100
29-09-2021,5.1,5.5,10.6,8.3,13.4,21.7,7.5,14.3,21.8,6.6,10.9,17.5,5.6,8.8,14.4,3,4.7,7.7,0.9,1.8,2.7,0.2,0.5,0.7,1.4,1.5,2.9,38.6,61.4,100
30-09-2021,5.1,5.5,10.6,8.3,13.4,21.7,7.5,14.3,21.8,6.6,10.9,17.5,5.6,8.8,14.4,3,4.7,7.7,0.9,1.8,2.7,0.2,0.5,0.7,1.4,1.5,2.9,38.6,61.4,100
01-10-2021,5.1,5.5,10.6,8.3,13.4,21.7,7.5,14.3,21.8,6.6,10.9,17.5,5.6,8.8,14.4,3,4.7,7.7,0.9,1.8,2.7,0.2,0.5,0.7,1.4,1.5,2.9,38.6,61.4,100
02-10-2021,5.1,5.5,10.6,8.3,13.4,21.7,7.5,14.3,21.8,6.6,10.9,17.5,5.6,8.8,14.4,3,4.7,7.7,0.9,1.8,2.7,0.2,0.5,0.7,1.4,1.5,2.9,38.6,61.4,100
03-10-2021,5.1,5.5,10.6,8.3,13.4,21.7,7.5,14.3,21.8,6.6,10.9,17.5,5.6,8.8,14.4,3,4.7,7.7,0.9,1.8,2.7,0.2,0.5,0.7,1.4,1.5,2.9,38.6,61.4,100
04-10-2021,5.1,5.5,10.6,8.3,13.4,21.7,7.5,14.3,21.8,6.6,10.9,17.5,5.6,8.8,14.4,3,4.7,7.7,0.9,1.8,2.7,0.2,0.5,0.7,1.4,1.5,2.9,38.6,61.4,100
05-10-2021,5.1,5.5,10.6,8.3,13.4,21.7,7.5,14.3,21.8,6.6,10.9,17.5,5.6,8.8,14.4,3,4.7,7.7,0.9,1.8,2.7,0.2,0.5,0.7,1.4,1.5,2.9,38.6,61.4,100
06-10-2021,5.1,5.5,10.6,8.3,13.4,21.7,7.5,14.3,21.8,6.6,10.9,17.5,5.6,8.8,14.4,3,4.7,7.7,0.9,1.8,2.7,0.2,0.5,0.7,1.4,1.5,2.9,38.6,61.4,100
07-10-2021,5.1,5.5,10.6,8.3,13.4,21.7,7.5,14.3,21.8,6.6,10.9,17.5,5.6,8.8,14.4,3,4.7,7.7,0.9,1.8,2.7,0.2,0.5,0.7,1.4,1.5,2.9,38.6,61.4,100
08-10-2021,5.1,5.5,10.6,8.3,13.4,21.7,7.5,14.3,21.8,6.6,10.9,17.5,5.6,8.8,14.4,3,4.7,7.7,0.9,1.8,2.7,0.2,0.5,0.7,1.4,1.5,2.9,38.6,61.4,100
09-10-2021,5.1,5.5,10.6,8.3,13.4,21.7,7.5,14.3,21.8,6.6,10.9,17.5,5.6,8.8,14.4,3,4.7,7.7,0.9,1.8,2.7,0.2,0.5,0.7,1.4,1.5,2.9,38.6,61.4,100
10-10-2021,5.1,5.5,10.6,8.3,13.4,21.7,7.5,14.3,21.8,6.6,10.9,17.5,5.6,8.8,14.4,3,4.7,7.7,0.9,1.8,2.7,0.2,0.5,0.7,1.4,1.5,2.9,38.6,61.4,100
11-10-2021,5.1,5.5,10.6,8.3,13.4,21.7,7.5,14.3,21.8,6.6,10.9,17.5,5.6,8.8,14.4,3,4.7,7.7,0.9,1.8,2.7,0.2,0.5,0.7,1.4,1.5,2.9,38.6,61.4,100
12-10-2021,5.1,5.5,10.6,8.3,13.4,21.7,7.5,14.3,21.8,6.6,10.9,17.5,5.6,8.8,14.4,3,4.7,7.7,0.9,1.8,2.7,0.2,0.5,0.7,1.4,1.5,2.9,38.6,61.4,100
13-10-2021,5.1,5.5,10.6,8.3,13.4,21.7,7.5,14.3,21.8,6.6,10.9,17.5,5.6,8.8,14.4,3,4.7,7.7,0.9,1.8,2.7,0.2,0.5,0.7,1.4,1.5,2.9,38.6,61.4,100
14-10-2021,5.1,5.5,10.6,8.3,13.4,21.7,7.5,14.3,21.8,6.6,10.9,17.5,5.6,8.8,14.4,3,4.7,7.7,0.9,1.8,2.7,0.2,0.5,0.7,1.4,1.5,2.9,38.6,61.4,100
15-10-2021,5.1,5.5,10.6,8.3,13.4,21.7,7.5,14.3,21.8,6.6,10.9,17.5,5.6,8.8,14.4,3,4.7,7.7,0.9,1.8,2.7,0.2,0.5,0.7,1.4,1.5,2.9,38.6,61.4,100
16-10-2021,5.1,5.5,10.6,8.3,13.4,21.7,7.5,14.3,21.8,6.6,10.9,17.5,5.6,8.8,14.4,3,4.7,7.7,0.9,1.8,2.7,0.2,0.5,0.7,1.4,1.5,2.9,38.6,61.4,100
17-10-2021,5.1,5.5,10.6,8.3,13.4,21.7,7.5,14.3,21.8,6.6,10.9,17.5,5.6,8.8,14.4,3,4.7,7.7,0.9,1.8,2.7,0.2,0.5,0.7,1.4,1.5,2.9,38.6,61.4,100
19-10-2021,5.1,5.5,10.6,8.3,13.4,21.7,7.5,14.3,21.8,6.6,10.9,17.5,5.6,8.8,14.4,3,4.7,7.7,0.9,1.8,2.7,0.2,0.5,0.7,1.4,1.5,2.9,38.6,61.4,100
20-10-2021,5.1,5.5,10.6,8.3,13.4,21.7,7.5,14.3,21.8,6.6,10.9,17.5,5.6,8.8,14.4,3,4.7,7.7,0.9,1.8,2.7,0.2,0.5,0.7,1.4,1.5,2.9,38.6,61.4,100
21-10-2021,5.1,5.5,10.6,8.3,13.4,21.7,7.5,14.3,21.8,6.6,10.9,17.5,5.6,8.8,14.4,3,4.7,7.7,0.9,1.8,2.7,0.2,0.5,0.7,1.4,1.5,2.9,38.6,61.4,100
22-10-2021,5.1,5.5,10.6,8.3,13.4,21.7,7.5,14.3,21.8,6.6,10.9,17.5,5.6,8.8,14.4,3,4.7,7.7,0.9,1.8,2.7,0.2,0.5,0.7,1.4,1.5,2.9,38.6,61.4,100
23-10-2021,5.1,5.5,10.6,8.3,13.4,21.7,7.5,14.3,21.8,6.6,10.9,17.5,5.6,8.8,14.4,3,4.7,7.7,0.9,1.8,2.7,0.2,0.5,0.7,1.4,1.5,2.9,38.6,61.4,100
25-10-2021,5.1,5.5,10.6,8.3,13.4,21.7,7.5,14.3,21.8,6.6,10.9,17.5,5.6,8.8,14.4,3,4.7,7.7,0.9,1.8,2.7,0.2,0.5,0.7,1.4,1.5,2.9,38.6,61.4,100
26-10-2021,5.1,5.5,10.6,8.3,13.4,21.7,7.5,14.3,21.8,6.6,10.9,17.5,5.6,8.8,14.4,3,4.7,7.7,0.9,1.8,2.7,0.2,0.5,0.7,1.4,1.5,2.9,38.6,61.4,100
27-10-2021,5.1,5.5,10.6,8.3,13.4,21.7,7.5,14.3,21.8,6.6,10.9,17.5,5.6,8.8,14.4,3,4.7,7.7,0.9,1.8,2.7,0.2,0.5,0.7,1.4,1.5,2.9,38.6,61.4,100
28-10-2021,5.1,5.5,10.6,8.3,13.4,21.7,7.5,14.3,21.8,6.6,10.9,17.5,5.6,8.8,14.4,3,4.7,7.7,0.9,1.8,2.7,0.2,0.5,0.7,1.4,1.5,2.9,38.6,61.4,100
13-11-2021,5.1,5.5,10.6,8.3,13.4,21.7,7.5,14.3,21.8,6.6,10.9,17.5,5.6,8.8,14.4,3,4.7,7.7,0.9,1.8,2.7,0.2,0.5,0.7,1.4,1.5,2.9,38.6,61.4,100
14-11-2021,5.1,5.5,10.6,8.3,13.4,21.7,7.5,14.3,21.8,6.6,10.9,17.5,5.6,8.8,14.4,3,4.7,7.7,0.9,1.8,2.7,0.2,0.5,0.7,1.4,1.5,2.9,38.6,61.4,100
15-11-2021,5.1,5.5,10.6,8.3,13.4,21.7,7.5,14.3,21.8,6.6,10.9,17.5,5.6,8.8,14.4,3,4.7,7.7,0.9,1.8,2.7,0.2,0.5,0.7,1.4,1.5,2.9,38.6,61.4,100
16-11-2021,5.1,5.5,10.6,8.3,13.4,21.7,7.5,14.3,21.8,6.6,10.9,17.5,5.6,8.8,14.4,3,4.7,7.7,0.9,1.8,2.7,0.2,0.5,0.7,1.4,1.5,2.9,38.6,61.4,100
18-11-2021,5.1,5.5,10.6,8.3,13.4,21.7,7.5,14.3,21.8,6.6,10.9,17.5,5.6,8.8,14.4,3,4.7,7.7,0.9,1.8,2.7,0.2,0.5,0.7,1.4,1.5,2.9,38.6,61.4,100
19-11-2021,5.1,5.5,10.6,8.3,13.4,21.7,7.5,14.3,21.8,6.6,10.9,17.5,5.6,8.8,14.4,3,4.7,7.7,0.9,1.8,2.7,0.2,0.5,0.7,1.4,1.5,2.9,38.6,61.4,100
20-11-2021,5.1,5.5,10.6,8.3,13.4,21.7,7.5,14.3,21.8,6.6,10.9,17.5,5.6,8.8,14.4,3,4.7,7.7,0.9,1.8,2.7,0.2,0.5,0.7,1.4,1.5,2.9,38.6,61.4,100
21-11-2021,5.1,5.5,10.6,8.3,13.4,21.7,7.5,14.3,21.8,6.6,10.9,17.5,5.6,8.8,14.4,3,4.7,7.7,0.9,1.8,2.7,0.2,0.5,0.7,1.4,1.5,2.9,38.6,61.4,100
22-11-2021,5.1,5.5,10.6,8.3,13.4,21.7,7.5,14.3,21.8,6.6,10.9,17.5,5.6,8.8,14.4,3,4.7,7.7,0.9,1.8,2.7,0.2,0.5,0.7,1.4,1.5,2.9,38.6,61.4,100
23-11-2021,5.1,5.5,10.6,8.3,13.4,21.7,7.5,14.3,21.8,6.6,10.9,17.5,5.6,8.8,14.4,3,4.7,7.7,0.9,1.8,2.7,0.2,0.5,0.7,1.4,1.5,2.9,38.6,61.4,100
24-11-2021,5.1,5.5,10.6,8.3,13.4,21.7,7.5,14.3,21.8,6.6,10.9,17.5,5.6,8.8,14.4,3,4.7,7.7,0.9,1.8,2.7,0.2,0.5,0.7,1.4,1.5,2.9,38.6,61.4,100
25-11-2021,5.1,5.5,10.6,8.3,13.4,21.7,7.5,14.3,21.8,6.6,10.9,17.5,5.6,8.8,14.4,3,4.7,7.7,0.9,1.8,2.7,0.2,0.5,0.7,1.4,1.5,2.9,38.6,61.4,100
26-11-2021,5.1,5.5,10.6,8.3,13.4,21.7,7.5,14.3,21.8,6.6,10.9,17.5,5.6,8.8,14.4,3,4.7,7.7,0.9,1.8,2.7,0.2,0.5,0.7,1.4,1.5,2.9,38.6,61.4,100
27-11-2021,5.1,5.5,10.6,8.3,13.4,21.7,7.5,14.3,21.8,6.6,10.9,17.5,5.6,8.8,14.4,3,4.7,7.7,0.9,1.8,2.7,0.2,0.5,0.7,1.4,1.5,2.9,38.6,61.4,100
28-11-2021,5.1,5.5,10.6,8.3,13.4,21.7,7.5,14.3,21.8,6.6,10.9,17.5,5.6,8.8,14.4,3,4.7,7.7,0.9,1.8,2.7,0.2,0.5,0.7,1.4,1.5,2.9,38.6,61.4,100
29-11-2021,5.1,5.5,10.6,8.3,13.4,21.7,7.5,14.3,21.8,6.6,10.9,17.5,5.6,8.8,14.4,3,4.7,7.7,0.9,1.8,2.7,0.2,0.5,0.7,1.4,1.5,2.9,38.6,61.4,100
01-12-2021,5.1,5.5,10.6,8.3,13.4,21.7,7.5,14.3,21.8,6.6,10.9,17.5,5.6,8.8,14.4,3,4.7,7.7,0.9,1.8,2.7,0.2,0.5,0.7,1.4,1.5,2.9,38.6,61.4,100
02-12-2021,5.1,5.5,10.6,8.3,13.4,21.7,7.5,14.3,21.8,6.6,10.9,17.5,5.6,8.8,14.4,3,4.7,7.7,0.9,1.8,2.7,0.2,0.5,0.7,1.4,1.5,2.9,38.6,61.4,100
