,index,date,cases_new,cases_total,recovered_new,recovered_total,deaths_new,deaths_total,cases_in_isolation,state_CFR,national_CFR,state_recovery_rate,national_recovery_rate,month,year,rise in cases,Index
0,1,02-09-2020,2892,130589,2240,97402,10,846,25271,0.64,1.76,74.5,77.02,September2020,02,158.0,20200902
1,2,03-09-2020,2817,133406,2611,100013,10,856,25293,0.64,1.75,74.9,77.09,September2020,03,-75.0,20200903
2,3,04-09-2020,2478,135884,2011,102024,10,866,25730,0.63,1.74,75.0,77.14,September2020,04,-339.0,20200904
3,4,05-09-2020,2511,138395,2579,104603,11,877,25729,0.63,1.73,75.5,77.24,September2020,05,33.0,20200905
4,5,06-09-2020,2574,140969,2927,107530,9,886,25449,0.62,1.71,76.2,77.29,September2020,06,63.0,20200906
5,6,08-09-2020,2392,145163,2346,112587,11,906,24579,0.62,1.69,77.5,77.54,September2020,08,-182.0,20200908
6,7,09-09-2020,2479,147642,2485,115072,10,916,24741,0.62,1.69,77.9,77.76,September2020,09,87.0,20200909
7,8,10-09-2020,2534,150176,2071,117143,11,927,25066,0.61,1.68,78.0,77.83,September2020,10,55.0,20200910
8,9,11-09-2020,2426,152602,2324,119467,13,940,25240,0.61,1.67,78.2,77.63,September2020,11,-108.0,20200911
9,10,12-09-2020,2278,154880,2458,121925,10,950,25050,0.61,1.66,78.7,77.75,September2020,12,-148.0,20200912
10,11,13-09-2020,2216,157096,2603,124528,11,961,24674,0.61,1.65,79.2,77.84,September2020,13,-62.0,20200913
11,12,14-09-2020,1417,158513,2479,127007,13,974,23639,0.61,1.64,80.1,77.87,September2020,14,-799.0,20200914
12,13,15-09-2020,2058,160571,2180,129187,10,984,23534,0.61,1.64,80.45,78.26,September2020,15,641.0,20200915
13,14,16-09-2020,2273,162844,2260,131447,12,996,23569,0.61,1.63,80.71,78.52,September2020,16,215.0,20200916
14,15,17-09-2020,2159,165003,2108,133555,9,1005,23674,0.6,1.62,80.94,78.59,September2020,17,-114.0,20200917
15,16,18-09-2020,2043,167046,1802,135357,11,1016,24081,0.6,1.61,81.02,78.84,September2020,18,-116.0,20200918
16,17,19-09-2020,2123,169169,2151,137508,9,1025,24070,0.6,1.61,81.28,79.26,September2020,19,80.0,20200919
17,18,20-09-2020,2137,171306,2192,139700,8,1033,24019,0.6,1.6,81.54,79.65,September2020,20,14.0,20200920
18,19,21-09-2020,1302,172608,2230,141930,9,1042,22990,0.6,1.6,82.22,79.87,September2020,21,-835.0,20200921
19,20,22-09-2020,2166,174774,2143,144073,10,1052,22620,0.6,1.6,82.43,80.82,September2020,22,864.0,20200922
20,21,23-09-2020,2296,177070,2062,146135,10,1062,23527,0.59,1.59,82.52,81.23,September2020,23,130.0,20200923
21,22,24-09-2020,2176,179246,2004,148139,8,1070,23929,0.59,1.59,82.64,81.42,September2020,24,-120.0,20200924
22,23,25-09-2020,2381,181627,2021,150160,10,1080,24592,0.59,1.58,82.67,81.71,September2020,25,205.0,20200925
23,24,26-09-2020,2239,183866,2281,152441,11,1091,24683,0.59,1.58,82.9,81.98,September2020,26,-142.0,20200926
24,25,27-09-2020,1967,185833,2058,154499,9,1100,24607,0.59,1.57,83.13,82.39,September2020,27,-272.0,20200927
25,26,28-09-2020,1378,187211,1932,156431,7,1107,24054,0.59,1.57,83.55,82.53,September2020,28,-589.0,20200928
26,27,29-09-2020,2072,189283,2259,158690,9,1116,23934,0.58,1.57,83.83,82.88,September2020,29,694.0,20200929
27,28,30-09-2020,2103,191386,2243,160933,11,1127,23880,0.58,1.56,84.08,83.27,September2020,30,31.0,20200930
28,29,01-10-2020,2214,193600,2474,163407,8,1135,23702,0.58,1.56,84.4,83.51,October2020,01,111.0,20201001
29,30,02-10-2020,2009,195609,2437,165844,10,1145,23372,0.58,1.6,84.78,83.5,October2020,02,-205.0,20201002
30,31,03-10-2020,1718,197327,2002,167846,8,1153,23224,0.58,1.6,85.05,83.8,October2020,03,-291.0,20201003
31,32,04-10-2020,1949,199276,2366,170212,10,1163,22816,0.58,1.6,85.41,84.1,October2020,04,231.0,20201004
32,33,05-10-2020,1335,200611,2176,172388,8,1171,22134,0.58,1.5,85.93,84.1,October2020,05,-614.0,20201005
33,34,06-10-2020,1983,202594,2381,174769,10,1181,21784,0.58,1.6,86.26,84.7,October2020,06,648.0,20201006
34,35,07-10-2020,2154,204748,2239,177008,8,1189,21864,0.58,1.5,86.45,84.9,October2020,07,171.0,20201007
35,36,08-10-2020,1896,206644,2067,179075,12,1201,21724,0.58,1.5,86.65,85.2,October2020,08,-258.0,20201008
36,37,09-10-2020,1891,208535,1878,180953,7,1208,21801,0.57,1.5,86.77,85.5,October2020,09,-5.0,20201009
37,38,10-10-2020,1811,210346,2072,183025,9,1217,21551,0.57,1.5,87.01,85.7,October2020,10,-80.0,20201010
38,39,11-10-2020,1717,212063,2103,185128,5,1222,21209,0.57,1.5,87.29,85.9,October2020,11,-94.0,20201011
39,40,12-10-2020,1021,213084,2214,187342,6,1228,20036,0.57,1.5,87.91,86.2,October2020,12,-696.0,20201012
40,41,13-10-2020,1708,214792,2009,189351,5,1233,19748,0.57,1.5,88.15,86.8,October2020,13,687.0,20201013
41,42,14-10-2020,1446,216238,1918,191269,8,1241,19413,0.57,1.5,88.45,87.0,October2020,14,-262.0,20201014
42,43,15-10-2020,1432,217670,1949,193218,8,1249,19084,0.57,1.5,88.76,87.3,October2020,15,-14.0,20201015
43,44,16-10-2020,1554,219224,1435,194653,7,1256,19251,0.57,1.5,88.79,87.5,October2020,16,122.0,20201016
44,45,17-10-2020,1451,220675,1983,196636,9,1265,18905,0.57,1.5,89.1,87.7,October2020,17,-103.0,20201017
45,46,18-10-2020,1436,222111,2154,198790,6,1271,18279,0.57,1.5,89.5,88.0,October2020,18,-15.0,20201018
46,47,19-10-2020,948,223059,1896,200686,4,1275,17432,0.57,1.5,89.96,88.2,October2020,19,-488.0,20201019
47,48,20-10-2020,1486,224545,1891,202577,7,1282,17208,0.57,1.5,90.21,88.6,October2020,20,538.0,20201020
48,49,21-10-2020,1579,226124,1811,204388,5,1287,17071,0.56,1.5,90.38,88.8,October2020,21,93.0,20201021
49,50,22-10-2020,1456,227580,1717,206105,5,1292,16977,0.56,1.5,90.56,89.2,October2020,22,-123.0,20201022
50,51,23-10-2020,1421,229001,1221,207326,6,1298,17214,0.56,1.5,90.53,89.5,October2020,23,-35.0,20201023
51,52,24-10-2020,1273,230274,1708,209034,5,1303,16809,0.56,1.5,90.77,89.7,October2020,24,-148.0,20201024
52,53,25-10-2020,978,231252,1446,210480,4,1307,16430,0.56,1.5,91.01,89.9,October2020,25,-295.0,20201025
53,54,26-10-2020,582,231834,1432,211912,4,1311,15582,0.56,1.5,91.4,90.2,October2020,26,-396.0,20201026
54,55,27-10-2020,837,232671,1554,213466,4,1315,14851,0.56,1.5,91.14,90.3,October2020,27,255.0,20201027
55,56,28-10-2020,1481,234152,1451,214917,4,1319,14883,0.56,1.5,91.78,90.7,October2020,28,644.0,20201028
56,57,29-10-2020,1504,235656,1436,216353,5,1324,14938,0.56,1.5,91.8,90.9,October2020,29,23.0,20201029
57,58,30-10-2020,1531,237187,1048,217401,6,1330,15425,0.56,1.5,91.65,91.0,October2020,30,27.0,20201030
58,59,01-11-2020,1416,240048,1579,220466,5,1341,15388,0.55,1.5,91.84,91.5,November2020,01,-115.0,20201101
59,60,02-11-2020,922,240970,1456,221992,7,1348,14717,0.55,1.5,92.12,91.6,November2020,02,-494.0,20201102
60,61,03-11-2020,1536,242506,1421,223413,3,1351,14915,0.55,1.5,92.12,91.7,November2020,03,614.0,20201103
61,62,04-11-2020,1637,244143,1273,224686,6,1357,15335,0.55,1.5,92.03,92.1,November2020,04,101.0,20201104
62,63,05-11-2020,1539,245682,978,225664,5,1362,15864,0.55,1.5,91.85,92.2,November2020,05,-98.0,20201105
63,64,06-11-2020,1602,247284,982,226646,4,1366,16522,0.55,1.5,91.65,92.3,November2020,06,63.0,20201106
64,65,07-11-2020,1607,248891,937,227583,6,1372,17134,0.55,1.5,91.43,92.4,November2020,07,5.0,20201107
65,66,08-11-2020,1440,250331,1481,229064,5,1377,17135,0.55,1.5,91.5,92.4,November2020,08,-167.0,20201108
66,67,09-11-2020,857,251188,1504,230568,4,1381,16449,0.54,1.5,91.79,92.5,November2020,09,-583.0,20201109
67,68,10-11-2020,1267,252455,1831,232489,4,1385,15794,0.54,1.5,92.09,92.6,November2020,10,410.0,20201110
68,69,11-11-2020,1196,253651,1745,234234,5,1390,15205,0.54,1.5,92.34,92.7,November2020,11,-71.0,20201111
69,70,12-11-2020,1015,254666,1716,235950,3,1393,14694,0.54,1.5,92.65,92.8,November2020,12,-181.0,20201112
70,71,13-11-2020,997,255663,1222,237172,4,1397,14466,0.54,1.5,92.76,92.9,November2020,13,-18.0,20201113
71,72,14-11-2020,1050,256713,1736,238908,4,1401,13867,0.54,1.5,93.06,93.0,November2020,14,53.0,20201114
72,73,15-11-2020,661,257374,1637,240545,3,1404,12899,0.54,1.5,93.46,93.1,November2020,15,-389.0,20201115
73,74,16-11-2020,502,257876,1539,242084,3,1407,11948,0.54,1.5,93.87,93.2,November2020,16,-159.0,20201116
74,75,17-11-2020,952,258828,1602,243686,3,1410,11313,0.54,1.5,94.14,93.4,November2020,17,450.0,20201117
75,76,18-11-2020,948,259776,1607,245293,5,1415,10710,0.54,1.5,94.42,93.5,November2020,18,-4.0,20201118
76,77,19-11-2020,1058,260834,1440,246733,4,1419,10352,0.54,1.5,94.59,93.6,November2020,19,110.0,20201119
77,78,20-11-2020,894,261728,1057,247790,4,1423,10245,0.54,1.5,94.67,93.6,November2020,20,-164.0,20201120
78,79,21-11-2020,925,262653,1367,249157,3,1426,9741,0.54,1.5,94.86,93.6,November2020,21,31.0,20201121
79,80,22-11-2020,873,263526,1296,250453,4,1430,9345,0.54,1.5,94.03,93.7,November2020,22,-52.0,20201122
80,81,23-11-2020,602,264128,1015,251468,3,1433,8942,0.54,1.5,95.2,93.7,November2020,23,-271.0,20201123
81,82,24-11-2020,921,265049,1097,252565,4,1437,8720,0.54,1.5,95.28,93.7,November2020,24,319.0,20201124
82,83,25-11-2020,993,266042,1150,253715,4,1441,8594,0.54,1.5,95.36,93.7,November2020,25,72.0,20201125
83,84,26-11-2020,862,266904,961,254676,3,1444,8507,0.54,1.5,95.41,93.7,November2020,26,-131.0,20201126
84,85,27-11-2020,761,267665,702,255378,4,1448,8651,0.54,1.5,95.4,93.6,November2020,27,-101.0,20201127
85,86,28-11-2020,753,268418,952,256330,3,1451,8459,0.54,1.5,95.49,93.7,November2020,28,-8.0,20201128
86,87,29-11-2020,805,269223,948,257278,4,1455,8367,0.54,1.5,95.56,93.7,November2020,29,52.0,20201129
87,88,30-11-2020,593,269816,1058,258336,3,1458,7946,0.54,1.5,95.74,93.8,November2020,30,-212.0,20201130
88,89,10-12-2020,643,275904,805,266925,2,1482,5434,0.53,1.5,96.74,94.7,December2020,10,50.0,20201210
89,90,11-12-2020,612,276516,502,267427,3,1485,5511,0.53,1.5,96.71,94.8,December2020,11,-31.0,20201211
90,91,12-12-2020,635,277151,565,267992,4,1489,5557,0.53,1.5,96.69,94.9,December2020,12,23.0,20201212
91,92,13-12-2020,573,277724,609,268601,4,1493,5546,0.53,1.5,96.71,94.9,December2020,13,-62.0,20201213
92,93,15-12-2020,491,278599,596,269828,3,1499,5169,0.53,1.5,96.85,95.1,December2020,15,-82.0,20201215
93,94,16-12-2020,536,279135,622,270450,3,1502,5041,0.53,1.5,96.88,95.2,December2020,16,45.0,20201216
94,95,17-12-2020,509,279644,517,270967,3,1505,5063,0.53,1.5,96.89,95.3,December2020,17,-27.0,20201217
95,96,18-12-2020,551,280195,682,271649,1,1506,4955,0.53,1.5,96.94,95.4,December2020,18,42.0,20201218
96,97,19-12-2020,627,280822,721,272370,4,1510,4814,0.53,1.5,96.99,95.5,December2020,19,76.0,20201219
97,98,20-12-2020,592,281414,643,273013,3,1513,4719,0.53,1.5,97.01,95.5,December2020,20,-35.0,20201220
98,99,21-12-2020,316,281730,612,273625,2,1515,4467,0.53,1.5,97.12,95.5,December2020,21,-276.0,20201221
99,100,22-12-2020,617,282347,635,274260,3,1518,4400,0.53,1.5,97.13,95.6,December2020,22,301.0,20201222
100,101,23-12-2020,635,282982,573,274833,4,1522,4467,0.53,1.5,97.12,95.7,December2020,23,18.0,20201223
101,102,24-12-2020,574,283556,384,275217,2,1524,4487,0.53,1.4,97.05,95.7,December2020,24,-61.0,20201224
102,103,25-12-2020,518,284074,491,275708,3,1527,4723,0.53,1.4,97.05,95.8,December2020,25,-56.0,20201225
103,104,26-12-2020,317,284391,536,276244,2,1529,4535,0.53,1.4,97.13,95.8,December2020,26,-201.0,20201226
104,105,27-12-2020,472,284863,509,276753,2,1531,4426,0.53,1.4,97.15,95.8,December2020,27,155.0,20201227
105,106,28-12-2020,205,285068,551,277304,2,1533,4136,0.53,1.4,97.27,95.8,December2020,28,-267.0,20201228
106,107,29-12-2020,397,285465,627,277931,2,1535,3838,0.53,1.4,97.36,95.9,December2020,29,192.0,20201229
107,108,30-12-2020,474,285939,592,278523,3,1538,3735,0.53,1.4,97.4,96.0,December2020,30,77.0,20201230
108,109,01-01-2021,461,286815,617,279456,3,1544,3674,0.53,1.4,97.43,96.1,January2021,01,-13.0,20210101
109,110,02-01-2021,293,287108,535,279991,2,1546,3418,0.53,1.4,97.52,96.1,January2021,02,-168.0,20210102
110,111,03-01-2021,394,287502,574,280565,3,1549,3210,0.53,1.4,97.58,96.1,January2021,03,101.0,20210103
111,112,04-01-2021,238,287740,518,281083,2,1551,2942,0.53,1.4,97.68,96.2,January2021,04,-156.0,20210104
112,113,05-01-2021,253,287993,317,281400,3,1554,2793,0.53,1.4,97.71,96.3,January2021,05,15.0,20210105
113,114,06-01-2021,417,288410,472,281872,2,1556,2748,0.53,1.4,97.73,96.3,January2021,06,164.0,20210106
114,115,07-01-2021,379,288789,305,282177,3,1559,2776,0.53,1.4,97.71,96.4,January2021,07,-38.0,20210107
115,116,08-01-2021,346,289135,397,282574,2,1561,2798,0.53,1.4,97.73,96.4,January2021,08,-33.0,20210108
116,117,09-01-2021,298,289433,474,283048,2,1563,2614,0.54,1.4,97.79,96.4,January2021,09,-48.0,20210109
117,118,10-01-2021,351,289784,415,283463,2,1565,2584,0.54,1.4,97.81,96.4,January2021,10,53.0,20210110
118,119,11-01-2021,224,290008,461,283924,1,1566,2439,0.54,1.4,97.9,96.4,January2021,11,-127.0,20210111
119,120,12-01-2021,301,290309,293,284217,2,1568,2459,0.54,1.4,97.9,96.5,January2021,12,77.0,20210112
120,121,13-01-2021,331,290640,394,284611,3,1571,2461,0.54,1.4,97.92,96.5,January2021,13,30.0,20210113
121,122,14-01-2021,276,290916,238,284849,1,1572,2487,0.54,1.4,97.91,96.5,January2021,14,-55.0,20210114
122,123,15-01-2021,202,291118,253,285102,2,1574,2541,0.54,1.4,97.93,96.5,January2021,15,-74.0,20210115
123,124,16-01-2021,249,291367,417,285519,1,1575,2381,0.54,1.4,97.99,96.5,January2021,16,47.0,20210116
124,125,17-01-2021,299,291666,379,285898,2,1577,2395,0.54,1.4,98.02,96.6,January2021,17,50.0,20210117
125,126,18-01-2021,206,291872,346,286244,2,1579,2281,0.54,1.4,98.07,96.6,January2021,18,-93.0,20210118
126,127,19-01-2021,256,292128,298,286542,2,1581,2283,0.54,1.4,98.08,96.6,January2021,19,50.0,20210119
127,128,20-01-2021,267,292395,351,286893,2,1583,2270,0.54,1.4,98.11,96.7,January2021,20,11.0,20210120
128,129,21-01-2021,226,292621,224,287117,1,1584,2322,0.54,1.4,98.11,96.7,January2021,21,-41.0,20210121
129,130,22-01-2021,214,292835,351,287468,2,1586,2178,0.54,1.4,98.16,96.8,January2021,22,-12.0,20210122
130,131,23-01-2021,221,293056,431,287899,2,1588,1973,0.54,1.4,98.24,96.8,January2021,23,7.0,20210123
131,132,24-01-2021,197,293253,376,288275,1,1589,1842,0.54,1.4,98.3,96.8,January2021,24,-24.0,20210124
132,133,25-01-2021,148,293401,302,288577,1,1590,1697,0.54,1.4,98.35,96.8,January2021,25,-49.0,20210125
133,134,26-01-2021,189,293590,349,288926,2,1592,1543,0.54,1.4,98.41,96.9,January2021,26,41.0,20210126
134,135,27-01-2021,147,293737,399,289325,1,1593,1295,0.54,1.4,98.49,96.9,January2021,27,-42.0,20210127
135,136,28-01-2021,186,293923,306,289631,1,1594,1213,0.54,1.4,98.53,96.9,January2021,28,39.0,20210128
136,137,29-01-2021,197,294120,356,289987,2,1596,1083,0.54,1.4,98.59,96.9,January2021,29,11.0,20210129
137,138,01-02-2021,118,294587,264,290894,2,1601,723,0.54,1.4,98.74,97.0,February2021,01,-79.0,20210201
138,139,02-02-2021,152,294739,221,291115,1,1602,659,0.54,1.4,98.77,97.0,February2021,02,34.0,20210202
139,140,03-02-2021,185,294924,197,291312,2,1604,730,0.54,1.4,98.77,97.1,February2021,03,33.0,20210203
140,141,04-02-2021,177,295101,198,291510,2,1606,776,0.54,1.4,98.78,97.1,February2021,04,-8.0,20210204
141,142,05-02-2021,169,295270,189,291699,1,1607,780,0.54,1.4,98.79,97.1,February2021,05,-8.0,20210205
142,143,06-02-2021,161,295431,147,291846,1,1608,845,0.54,1.4,98.78,97.2,February2021,06,-8.0,20210206
143,144,07-02-2021,150,295581,186,292032,2,1610,808,0.54,1.4,98.79,97.2,February2021,07,-11.0,20210207
144,145,08-02-2021,101,295682,197,292229,1,1611,751,0.54,1.4,98.83,97.2,February2021,08,-49.0,20210208
145,146,09-02-2021,149,295831,186,292415,1,1612,694,0.54,1.4,98.84,97.2,February2021,09,48.0,20210209
146,147,10-02-2021,157,295988,163,292578,1,1613,729,0.54,1.4,98.84,97.2,February2021,10,8.0,20210210
147,148,11-02-2021,146,296134,118,292696,0,1613,765,0.54,1.4,98.83,97.2,February2021,11,-11.0,20210211
148,149,12-02-2021,143,296277,152,292848,1,1614,838,0.54,1.4,98.84,97.3,February2021,12,-3.0,20210212
149,150,13-02-2021,151,296428,185,293033,0,1614,789,0.54,1.4,98.85,97.3,February2021,13,8.0,20210213
150,151,14-02-2021,146,296574,177,293210,2,1616,749,0.54,1.4,98.86,97.3,February2021,14,-5.0,20210214
151,152,15-02-2021,99,296673,169,293379,2,1618,705,0.54,1.4,98.88,97.3,February2021,15,-47.0,20210215
152,153,16-02-2021,129,296802,161,293540,1,1619,637,0.54,1.4,98.9,97.3,February2021,16,30.0,20210216
153,154,17-02-2021,148,296950,150,293690,1,1620,641,0.54,1.4,98.9,97.3,February2021,17,19.0,20210217
154,155,18-02-2021,163,297113,101,293791,2,1622,658,0.54,1.4,98.88,97.3,February2021,18,15.0,20210218
155,156,19-02-2021,165,297278,149,293940,1,1623,681,0.54,1.4,98.87,97.3,February2021,19,2.0,20210219
156,157,20-02-2021,157,297435,157,294097,0,1623,649,0.54,1.4,98.87,97.3,February2021,20,-8.0,20210220
157,158,21-02-2021,163,297598,146,294243,1,1624,678,0.54,1.4,98.87,97.2,February2021,21,6.0,20210221
158,159,22-02-2021,114,297712,143,294386,1,1625,645,0.54,1.4,98.88,97.2,February2021,22,-49.0,20210222
159,160,23-02-2021,149,297861,151,294537,2,1627,605,0.54,1.4,98.88,97.2,February2021,23,35.0,20210223
160,161,24-02-2021,196,298057,146,294683,2,1629,670,0.54,1.4,98.86,97.2,February2021,24,47.0,20210224
161,162,25-02-2021,207,298264,99,294782,1,1630,757,0.54,1.4,98.83,97.2,February2021,25,11.0,20210225
162,163,26-02-2021,189,298453,129,294911,2,1632,818,0.54,1.4,98.81,97.2,February2021,26,-18.0,20210226
163,164,27-02-2021,178,298631,148,295059,1,1633,850,0.54,1.4,98.8,97.1,February2021,27,-11.0,20210227
164,165,01-03-2021,116,298923,165,295387,0,1634,804,0.54,1.4,98.81,97.1,March2021,01,-62.0,20210301
165,166,02-03-2021,163,299086,157,295544,1,1635,774,0.54,1.4,98.81,97.1,March2021,02,47.0,20210302
166,167,03-03-2021,168,299254,163,295707,0,1635,796,0.54,1.4,98.81,97.0,March2021,03,5.0,20210303
167,168,04-03-2021,152,299406,114,295821,2,1637,835,0.54,1.4,98.8,97.0,March2021,04,-16.0,20210304
168,169,05-03-2021,166,299572,149,295970,2,1639,830,0.54,1.4,98.79,97.0,March2021,05,14.0,20210305
169,170,06-03-2021,170,299742,196,296166,1,1640,812,0.54,1.4,98.8,97.0,March2021,06,4.0,20210306
170,171,07-03-2021,158,299900,207,296373,1,1641,748,0.54,1.4,98.82,96.9,March2021,07,-12.0,20210307
171,172,08-03-2021,111,300011,189,296562,1,1642,689,0.54,1.4,98.85,96.9,March2021,08,-47.0,20210308
172,173,09-03-2021,142,300153,178,296740,2,1644,633,0.54,1.4,98.86,96.9,March2021,09,31.0,20210309
173,174,10-03-2021,189,300342,176,296916,2,1646,693,0.54,1.4,98.85,96.9,March2021,10,47.0,20210310
174,175,11-03-2021,194,300536,116,297032,3,1649,730,0.54,1.4,98.83,96.9,March2021,11,5.0,20210311
175,176,12-03-2021,181,300717,163,297195,1,1650,733,0.54,1.4,98.82,96.8,March2021,12,-13.0,20210312
176,177,13-03-2021,216,300933,168,297363,2,1652,749,0.54,1.4,98.81,96.8,March2021,13,35.0,20210313
177,178,14-03-2021,228,301161,152,297515,1,1653,795,0.54,1.4,98.78,96.7,March2021,14,12.0,20210314
178,179,15-03-2021,157,301318,166,297681,1,1654,718,0.54,1.4,98.79,96.7,March2021,15,-71.0,20210315
179,180,16-03-2021,204,301522,170,297851,2,1656,624,0.54,1.4,98.78,96.6,March2021,16,47.0,20210316
180,181,17-03-2021,247,301769,158,298009,3,1659,716,0.54,1.4,98.75,96.5,March2021,17,43.0,20210317
181,182,18-03-2021,278,302047,111,298120,3,1662,830,0.55,1.4,98.69,96.4,March2021,18,31.0,20210318
182,183,19-03-2021,313,302360,142,298262,2,1664,943,0.55,1.4,98.64,96.2,March2021,19,35.0,20210319
183,184,20-03-2021,364,302724,189,298451,2,1666,980,0.55,1.4,98.58,96.1,March2021,20,51.0,20210320
184,185,21-03-2021,394,303118,194,298645,3,1669,1123,0.55,1.4,98.52,95.9,March2021,21,30.0,20210321
185,186,22-03-2021,337,303455,181,298826,2,1671,1226,0.55,1.4,98.47,95.7,March2021,22,-57.0,20210322
186,187,23-03-2021,412,303867,216,299042,3,1674,1285,0.55,1.4,98.41,95.7,March2021,23,75.0,20210323
187,188,24-03-2021,431,304298,228,299270,2,1676,1395,0.55,1.4,98.34,95.5,March2021,24,19.0,20210324
188,189,25-03-2021,493,304791,157,299427,4,1680,1616,0.55,1.4,98.24,95.3,March2021,25,62.0,20210325
189,190,26-03-2021,518,305309,204,299631,3,1683,1767,0.55,1.4,98.14,95.1,March2021,26,25.0,20210326
190,191,27-03-2021,495,305804,247,299878,2,1685,1870,0.55,1.4,98.06,94.8,March2021,27,-23.0,20210327
191,192,28-03-2021,535,306339,278,300156,3,1688,1979,0.55,1.3,97.98,94.6,March2021,28,40.0,20210328
192,193,29-03-2021,403,306742,313,300469,2,1690,1815,0.55,1.3,97.95,94.3,March2021,29,-132.0,20210329
193,194,30-03-2021,463,307205,364,300833,4,1694,1723,0.55,1.3,97.92,94.2,March2021,30,60.0,20210330
194,195,31-03-2021,684,307889,394,301227,3,1697,1873,0.55,1.3,97.83,94.1,March2021,31,221.0,20210331
195,196,01-04-2021,887,308776,337,301564,4,1701,2166,0.55,1.3,97.66,93.9,April2021,01,203.0,20210401
196,197,02-04-2021,965,309741,312,301876,5,1706,2622,0.55,1.3,97.46,93.7,April2021,02,78.0,20210402
197,198,03-04-2021,1078,310819,331,302207,6,1712,3116,0.55,1.3,97.22,93.3,April2021,03,113.0,20210403
198,199,04-04-2021,1321,312140,293,302500,5,1717,3866,0.55,1.3,96.91,93.1,April2021,04,243.0,20210404
199,200,05-04-2021,1097,313237,268,302768,6,1723,4458,0.55,1.3,96.65,92.8,April2021,05,-224.0,20210405
200,201,06-04-2021,1498,314735,245,303013,6,1729,5323,0.54,1.3,96.27,92.5,April2021,06,401.0,20210406
201,202,07-04-2021,1914,316649,285,303298,5,1734,6634,0.54,1.3,95.78,92.1,April2021,07,416.0,20210407
202,203,08-04-2021,2055,318704,303,303601,7,1741,8263,0.54,1.3,95.26,91.7,April2021,08,141.0,20210408
203,204,09-04-2021,2478,321182,363,303964,5,1746,9674,0.54,1.3,94.63,91.2,April2021,09,423.0,20210409
204,205,10-04-2021,2909,324091,584,304548,6,1752,11495,0.54,1.3,93.96,90.8,April2021,10,431.0,20210410
205,206,11-04-2021,3187,327278,787,305335,7,1759,13366,0.53,1.3,93.29,90.4,April2021,11,278.0,20210411
206,207,12-04-2021,2251,329529,565,305900,6,1765,14431,0.53,1.3,92.82,89.9,April2021,12,-936.0,20210412
207,208,13-04-2021,3052,332581,778,306678,7,1772,16118,0.53,1.3,92.21,89.5,April2021,13,801.0,20210413
208,209,14-04-2021,2157,334738,821,307499,8,1780,16892,0.53,1.2,91.86,88.9,April2021,14,-895.0,20210414
209,210,15-04-2021,3307,338045,897,308396,8,1788,18685,0.52,1.2,91.22,88.3,April2021,15,1150.0,20210415
