date,hospital_dedicated,hospital_dedicated_govt,hospital_dedicated_pvt,covid19_beds,covid19_bed_occupancy,icu_hdu_beds,n_safe_homes,safe_home_beds,n_ventilators,total_patients_home_isolation,current_patients_home_isolation,released_patients_home_isolation,current_patients_hospital,current_patients_safe_homes
2021-09-22,,196,,23947,,2861,200,11507,,,6364,,1133,227
2021-09-21,203,196,7,23947,3.47,2861,200,11507,,,6384,,1131,226
2021-09-20,,196,,23947,,2861,200,11507,,,6402,,1170,238
2021-09-19,,196,,23947,,2861,200,11507,,,6571,,1091,244
2021-09-18,203,196,7,23947,3.12,2861,200,11507,,,6667,,1056,244
2021-09-17,,196,,23947,,2861,200,11507,,,6668,,1082,258
2021-09-16,203,196,7,23947,3.31,2861,200,11507,,,6649,,1119,257
2021-09-15,203,196,7,23947,3.32,2861,200,11507,,,6679,,1121,250
2021-09-14,203,196,7,23947,3.43,2861,200,11507,,,6707,,1118,249
2021-09-13,203,196,7,23947,3.36,2861,200,11507,,,6755,,1091,250
2021-09-12,,196,,23947,,2861,200,11507,,,6860,,1079,248
2021-09-11,203,196,7,23947,3.08,2861,200,11507,,,6936,,1020,247
2021-09-10,203,196,7,23947,3.24,2861,200,11507,,,6904,,1069,246
2021-09-09,203,196,7,23947,3.25,2861,200,11507,,,6941,,1069,236
2021-09-08,203,196,7,23947,3.36,2861,200,11507,,,6965,,1091,232
2021-09-07,203,196,7,23947,3.21,2861,200,11507,,,7110,,1042,235
2021-09-06,203,196,7,23947,3.43,2861,200,11507,,,7152,,1097,231
2021-09-05,,196,,23947,,2861,200,11507,,,7370,,1029,253
2021-09-04,203,196,7,23947,3.19,2861,200,11507,,,7398,,1047,234
2021-09-03,203,196,7,23947,3.24,2861,200,11507,,,7392,,1066,236
2021-09-02,203,196,7,23947,3.1,2861,200,11507,,,7473,,1023,238
2021-09-01,203,196,7,23947,3.22,2861,200,11507,,,7516,,1049,236
2021-08-31,203,196,7,23947,3.09,2861,200,11507,,,7575,,1005,235
2021-08-30,203,196,7,23947,3.07,2861,200,11507,,,7701,,985,236
2021-08-29,203,196,7,23947,3.05,2861,200,11507,,,7841,,986,243
2021-08-28,203,196,7,23947,3.02,2861,200,11507,,,7894,,975,240
2021-08-27,203,196,7,23947,3.28,2861,200,11507,,,7878,,1030,235
2021-08-25,203,196,7,23947,3.05,2861,200,11507,,,7971,,973,241
2021-08-24,203,196,7,23947,2.99,2861,200,11507,,,8005,,961,251
2021-08-23,203,196,7,23947,3.18,2861,200,11507,,,8083,,1010,243
2021-08-22,,196,,23947,,2861,200,11507,,,8216,,1011,234
2021-08-21,203,196,7,23947,3.03,2861,200,11507,,,8388,,967,239
2021-08-20,203,196,7,23947,3.07,2861,200,11507,,,8424,,966,245
2021-08-19,,196,,23947,,2861,200,11507,,,8371,,1031,251
2021-08-18,203,196,7,23947,3.58,2861,200,11507,,,8316,,1116,283
2021-08-17,203,196,7,23947,3.38,2861,200,11507,,,8389,,1070,277
2021-08-16,203,196,7,23947,3.58,2861,200,11507,,,8434,,1121,277
2021-08-15,,196,,23947,,2861,200,11507,,,8666,,1072,292
2021-08-14,203,196,7,23947,3.62,2861,200,11507,,,8637,,1143,298
2021-08-13,203,196,7,23947,3.67,2861,200,11507,,,8655,,1154,300
2021-08-12,203,196,7,23947,3.78,2861,200,11507,,,8653,,1180,294
2021-08-11,203,196,7,23947,3.79,2861,200,11507,,,8669,,1200,294
2021-08-10,203,196,7,23947,3.8,2861,200,11507,,,8724,,1192,299
2021-08-09,203,196,7,23947,3.95,2861,200,11507,,,8766,,1237,309
2021-08-08,203,196,7,23947,3.42,2861,200,11507,,,9051,,1116,318
2021-08-07,203,196,7,23947,3.66,2861,200,11507,,,9090,,1181,314
2021-08-06,203,196,7,23947,3.85,2861,200,11507,,,9108,,1232,302
2021-08-05,203,196,7,23947,3.81,2861,200,11507,,,9134,,1237,350
2021-08-04,203,196,7,23947,3.56,2861,200,11507,,,9192,,1178,375
2021-08-03,203,196,7,23947,3.76,2861,200,11507,,,9157,,1244,366
2021-08-02,203,196,7,23947,3.83,2861,200,11507,,,9146,,1278,379
2021-08-01,203,196,7,23947,4,2861,200,11507,,,9240,,1339,395
2021-07-30,203,196,7,23947,3.97,2861,200,11507,,,9366,,1374,431
2021-07-29,203,196,7,23947,3.98,2861,200,11507,,,9486,,1383,431
2021-07-28,203,196,7,23947,3.99,2861,200,11507,,,9544,,1393,433
2021-07-27,203,196,7,23947,4.07,2861,200,11507,,,9534,,1427,419
2021-07-26,203,196,7,23947,4.11,2861,200,11507,,,9697,,1438,431
2021-07-25,203,196,7,23947,3.88,2861,200,11507,,,10012,,1357,427
2021-07-24,203,196,7,23947,3.59,2861,200,11507,,,10179,,1290,422
2021-07-23,203,196,7,23947,4.18,2861,200,11507,,,10209,,1439,441
2021-07-22,203,196,7,23947,4.28,2861,200,11507,,,10321,,1449,435
2021-07-21,203,196,7,23947,5.48,2861,200,11507,,,10186,,1753,452
2021-07-20,203,196,7,23947,4.41,2861,200,11507,,,10554,,1489,466
2021-07-19,203,196,7,23947,4.06,2861,200,11507,,,10868,,1427,464
2021-07-18,203,196,7,23947,4.46,2861,200,11507,,,11036,,1537,538
2021-07-17,203,196,7,23947,4.29,2861,200,11507,,,11280,,1497,556
2021-07-16,203,196,7,23947,4.93,2861,200,11507,,,11256,,1651,577
2021-07-15,203,196,7,23947,5.04,2861,200,11507,,,11383,,1667,587
2021-07-14,203,196,7,23947,5.25,2861,200,11507,,,11494,,1745,608
2021-07-13,203,196,7,23947,5.42,2861,200,11507,,,11745,,1840,606
2021-07-12,203,196,7,23947,5.63,2861,200,11507,,,12014,,1911,606
2021-07-11,203,196,7,23947,5.8,2861,200,11507,,,12320,,1947,634
2021-07-10,203,196,7,23947,5.47,2861,200,11507,,,12791,,1871,642
2021-07-09,203,196,7,23947,6.11,2861,200,11507,,,13045,,2013,632
2021-07-08,203,196,7,23947,6.38,2861,200,11507,,,13383,,2087,673
2021-07-07,203,196,7,23947,6.47,2861,200,11507,,,13846,,2114,695
2021-07-06,203,196,7,23947,6.54,2861,200,11507,,,14478,,2139,658
2021-07-05,203,196,7,23947,6.79,2861,200,11507,,,15055,,2222,673
2021-07-04,203,196,7,23947,6.96,2861,200,11507,,,15824,,2262,694
2021-07-03,203,196,7,23947,7.05,2861,200,11507,,,16276,,2297,707
2021-07-02,203,196,7,23947,7.23,2861,200,11507,,,16617,,2360,752
2021-07-01,203,196,7,23947,7.24,2861,200,11507,,,17024,,2373,773
2021-06-30,203,196,7,23947,7.4,2861,200,11507,,,17390,,2440,755
2021-06-29,203,196,7,23947,7.62,2861,200,11507,,,17880,,2512,724
2021-06-28,203,196,7,23947,7.9,2861,200,11507,,,18291,,2603,686
2021-06-27,209,196,13,24348,7.75,3066,200,11507,,,18507,,2656,721
2021-06-26,209,196,13,24348,8.21,3066,200,11507,,,18466,,2792,841
2021-06-25,209,196,13,24348,8.36,3066,200,11507,,,18523,,2856,852
2021-06-24,235,194,41,24796,8.39,3612,200,11507,1298,,18505,,,880
2021-06-23,235,194,41,24796,9.04,3612,200,11507,1298,,18360,,,910
2021-06-22,235,194,41,24796,9.67,3612,200,11507,1298,,18266,,,941
2021-06-21,235,194,41,24796,10.5,3612,200,11507,1298,,18171,,,995
2021-06-20,235,194,41,24796,11.13,3612,200,11507,1298,,18236,,,1026
2021-06-19,235,194,41,24796,11.92,3612,200,11507,1298,,17942,,,1059
2021-06-18,235,194,41,24796,12.56,3612,200,11507,1298,,17322,,,1102
2021-06-17,235,194,41,24796,13.29,3612,200,11507,1298,,16324,,,1239
2021-06-16,235,194,41,24796,14.36,3612,200,11507,1298,,14984,,,1302
2021-06-15,235,194,41,24796,15.12,3612,200,11507,1298,,13610,,,1289
2021-06-14,235,194,41,24796,16.03,3612,200,11507,1298,,11921,,,1382
2021-06-13,235,194,41,24721,16.82,3566,200,11507,1298,,10378,,,1617
2021-06-12,235,194,41,24721,17.71,3566,200,11507,1298,,8429,,,1631
2021-06-11,235,194,41,24721,18.35,3566,200,11507,1298,,6861,,,1808
2021-06-10,235,194,41,24721,19.33,3566,200,11507,1298,,6267,,,1651
2021-06-09,235,194,41,24721,20.24,3566,200,11507,1298,2597870,98592,2597870,,1903
2021-06-08,235,194,41,24721,21.49,3533,200,11507,1298,2593647,98462,2593647,,2046
2021-06-07,235,194,41,24721,22.55,3533,200,11507,1298,2589663,98320,2589663,,2176
2021-06-06,235,194,41,24721,23.28,3533,200,11507,1298,2586366,98155,2586366,,2209
2021-06-05,235,194,41,24721,23.88,3533,200,11507,1298,2583568,97985,2583568,,2221
2021-06-04,234,193,41,24695,24.95,3522,200,11507,1298,2581060,97805,2581060,,2201
2021-06-03,234,193,41,24695,25.71,3522,200,11507,1298,2578932,97605,2578932,,2190
2021-06-02,234,193,41,24695,26.44,3522,200,11507,1298,2576885,97401,2576885,,2205
2021-06-01,234,193,41,24695,27.01,3522,200,11507,1298,2574898,97200,2574898,,2042
2021-05-31,232,191,41,23737,29.29,3384,200,11507,1298,2573154,96949,2573154,,2158
2021-05-30,232,191,41,23737,30.3,3384,200,11507,1298,2571559,96662,2571559,,2272
2021-05-29,232,191,41,23737,30.99,3384,200,11507,1298,2570068,96354,2570068,,2373
2021-05-28,232,191,41,22962,32.86,3384,200,11507,1298,2568557,96012,2568557,,2479
2021-05-27,232,191,41,22962,34.62,3384,200,11507,1298,2566882,95590,2566882,,2632
2021-05-26,232,191,41,22962,34.1,2711,200,11507,1298,2565996,94988,2565996,,2625
2021-05-25,228,187,41,22303,36.23,2711,200,11507,1298,2565242,94108,2565242,,2641
2021-05-24,228,187,41,22253,37.15,2711,200,11507,1298,2564688,93104,2564688,,2683
2021-05-23,228,187,41,21936,37.81,2711,200,11507,1298,2564334,91932,2564334,,2591
2021-05-22,228,187,41,21936,37.58,2711,200,11507,1298,2563808,90928,2563808,,2535
2021-05-21,228,187,41,21696,37.66,2711,200,11507,1298,2563264,89924,2563264,,2669
2021-05-20,224,183,41,21281,38.49,2711,200,11507,1298,2562800,88915,2562800,,2590
2021-05-19,224,183,41,20394,40.34,2711,200,11507,1298,2562373,87908,2562373,,2583
2021-05-18,224,183,41,20134,41.21,2711,200,11507,1298,2562028,86892,2562028,,2498
2021-05-17,224,183,41,20093,41.53,2711,200,11507,1298,2561666,85865,2561666,,2554
2021-05-16,224,183,41,20093,41.42,2711,200,11507,1298,2561370,84178,2561370,,2613
2021-05-15,224,183,41,20043,41.08,2711,200,11507,1298,2561161,82171,2561161,,2672
2021-05-14,224,183,41,20043,40.47,2711,200,11507,1298,2560932,80184,2560932,,2584
2021-05-13,224,183,41,20043,40.32,2711,200,11507,1298,2560775,78880,2560775,,2560
2021-05-12,224,183,41,19458,40.68,2711,200,11507,1298,2560627,76033,2560627,,2454
2021-05-11,182,141,41,18629,41.96,2711,200,11507,1298,2560485,73429,2560485,,2329
2021-05-10,182,141,41,18602,41.74,2711,200,11507,1298,2560328,70731,2560328,,2347
2021-05-09,182,141,41,17200,44.68,2542,200,11507,1283,2560203,68046,2560203,,2134
2021-05-08,182,141,41,17200,42.74,2542,200,11507,1283,2560066,65266,2560066,,2069
2021-05-07,176,141,35,17009,42.79,1838,200,11507,1283,2559957,61680,2559957,,1947
2021-05-06,176,141,35,16939,41.17,1838,200,11507,1283,2559869,58375,2559869,,1806
2021-05-05,176,141,35,16414,41.38,1838,200,11507,1283,2559770,55156,2559770,,1674
2021-05-04,175,140,35,16010,41.2,1838,200,11507,1283,2559695,52218,2559695,,1617
2021-05-03,175,140,35,15483,44.11,1838,200,11507,1283,2559579,49716,2559579,,1651
2021-05-02,175,140,35,15483,40.77,1838,200,11507,1283,2559515,45942,2559515,,1580
2021-05-01,140,105,35,13227,46.54,1838,200,11507,1283,2559460,42117,2559460,,1397
2021-04-30,140,105,35,13227,45.48,1838,200,11507,1283,2559375,38307,2559375,,1273
2021-04-29,140,105,35,12352,46.19,1838,200,11507,1283,2559325,34653,2559325,,1241
2021-04-28,140,105,35,12352,45.14,1838,200,11507,1283,2559265,31146,2559265,,1118
2021-04-27,140,105,35,12352,42.94,1838,200,11507,1283,2559208,28002,2559208,,1045
2021-04-26,140,105,35,12352,39.18,1838,200,11507,1283,2559150,24967,2559150,,972
2021-04-25,87,70,17,9646,48.54,1838,200,11507,1283,2559126,21693,2559126,,938
2021-04-24,87,70,17,9646,46.9,1838,200,11507,1283,2559065,17796,2559065,,789
2021-04-23,70,55,15,9220,46.5,1838,200,11507,1283,2558971,13989,2558971,,764
2021-04-22,70,55,15,8194,49.73,1838,200,11507,1283,2558953,10185,2558953,,479
2021-04-21,70,55,15,8194,47.18,1838,200,11507,1283,2558940,10139,2558940,,333
2021-04-20,62,50,12,7776,48.37,1838,200,11507,528,2558932,10085,2558932,,227
2021-04-19,62,50,12,7776,44.74,1838,200,11507,528,2558926,10032,2558926,,155
2021-04-18,61,49,12,7676,42.57,1796,200,11507,525,2558914,9995,2558914,,100
2021-04-17,61,49,12,7676,39.59,1796,200,11507,525,2558900,9952,2558900,,83
2021-04-16,56,45,11,7428,36.51,1796,200,11507,525,2558889,9894,2558889,,70
2021-04-15,56,45,11,7428,34.29,1796,200,11507,525,2558882,9839,2558882,,46
2021-04-14,56,45,11,7428,32.15,1796,200,11507,525,2558876,9786,2558876,,25
2021-04-13,56,45,11,7428,31.09,1796,200,11507,525,2558870,9739,2558870,,25
2021-04-12,56,45,11,7428,28.15,1796,200,11507,525,2558865,9680,2558865,,26
2021-04-11,46,35,11,5604,34.94,1357,200,11507,525,2558862,9631,2558862,,23
2021-04-10,46,35,11,5604,32.92,1357,200,11507,525,2558849,9594,2558849,,19
2021-04-09,46,35,11,5604,30,1357,200,11507,525,2558830,9563,2558830,,17
2021-04-08,46,35,11,5604,26.25,1357,200,11507,525,2558824,9536,2558824,,10
2021-04-07,46,35,11,5604,22.32,1357,200,11507,525,2558812,9511,2558812,,6
2021-04-06,46,35,11,5604,18.95,1357,200,11507,525,2558802,9482,2558802,,2
2021-04-05,46,35,11,5604,16.74,1357,200,11507,525,2558790,9474,2558790,,3
2021-04-04,46,35,11,5604,15.19,1357,200,11507,525,2558779,9466,2558779,,2
2021-04-03,46,35,11,5604,12.71,1357,200,11507,525,2558772,9460,2558772,,1
2021-04-02,46,35,11,5604,11.33,1357,200,11507,525,2558770,9453,2558770,,1
2021-04-01,46,35,11,5604,9.96,1357,200,11507,525,2558767,9446,2558767,,1
2021-03-31,46,35,11,5604,8.58,1357,200,11507,525,2558748,9455,2558748,,1
2021-03-30,46,35,11,5604,7.91,1357,200,11507,525,2558709,9465,2558709,,1
2021-03-29,46,35,11,5604,7.82,1357,200,11507,525,2558680,9479,2558680,,0
2021-03-28,46,35,11,5604,7.48,1357,200,11507,525,2558639,9490,2558639,,0
2021-03-27,46,35,11,5604,7.23,1357,200,11507,525,2558602,9512,2558602,,0
2021-03-26,46,35,11,5604,6.85,1357,200,11507,525,2558559,9532,2558559,,0
2021-03-25,46,35,11,5604,6.3,1357,200,11507,525,2558529,9552,2558529,,0
2021-03-24,46,35,11,5604,6,1357,200,11507,525,2558483,9572,2558483,,0
2021-03-23,46,35,11,5604,5.64,1357,200,11507,525,2558436,9599,2558436,,0
2021-03-22,46,35,11,5604,5.21,1357,200,11507,525,2558395,9628,2558395,,0
2021-03-21,46,35,11,5604,4.84,1357,200,11507,525,2558345,9656,2558345,,0
2021-03-20,45,34,11,5589,4.92,1352,200,11507,520,2558284,9680,2558284,,0
2021-03-19,45,34,11,5589,4.62,1352,200,11507,520,2558228,9709,2558228,,3
2021-03-18,45,34,11,5589,4.6,1352,200,11507,520,2558179,9732,2558179,,3
2021-03-17,45,34,11,5589,4.44,1352,200,11507,520,2558119,9752,2558119,,3
2021-03-16,45,34,11,5589,4.1,1352,200,11507,520,2558034,9800,2558034,,3
2021-03-15,45,34,11,5589,4.29,1352,200,11507,529,2557983,9820,2557983,,3
2021-03-14,58,43,15,6736,3.5,1619,200,11507,595,2557913,9845,2557913,,3
2021-03-13,58,43,15,6736,3.46,1619,200,11507,595,2557859,9880,2557859,,3
2021-03-12,58,43,15,6736,3.27,1619,200,11507,595,2557838,9892,2557838,,0
2021-03-11,58,43,15,6736,3.34,1619,200,11507,595,2557824,9904,2557824,,0
2021-03-10,58,43,15,6736,3.46,1619,200,11507,595,2557800,9920,2557800,,0
2021-03-09,58,43,15,6736,3.41,1619,200,11507,595,2557789,9926,2557789,,0
2021-03-08,58,43,15,6736,3.7,1619,200,11507,595,2557759,9946,2557759,,0
2021-03-07,58,43,15,6736,3.61,1619,200,11507,595,2557725,9960,2557725,,0
2021-03-06,58,43,15,6736,3.47,1619,200,11507,595,2557700,9980,2557700,,0
2021-03-05,58,43,15,6736,3.27,1619,200,11507,595,2557685,9993,2557685,,0
2021-03-04,58,43,15,6736,3.25,1619,200,11507,595,2557682,9991,2557682,,0
2021-03-03,58,43,15,6736,3.22,1619,200,11507,595,2557680,9991,2557680,,0
2021-03-02,60,44,16,6736,3.16,1619,200,11507,595,2557678,9876,2557678,,0
2021-03-01,60,44,16,6736,3.25,1619,200,11507,595,2334678,10123,2334678,,0
2021-02-28,60,44,16,6736,3.15,1619,200,11507,595,2135668,11367,2135668,,0
2021-02-27,60,44,16,6736,3.1,1619,200,11507,595,1945443,12298,1945443,,0
2021-02-26,60,44,16,6736,3.31,1619,200,11507,595,1864332,14202,1864332,,0
2021-02-25,60,44,16,6736,3.16,1619,200,11507,595,1775391,15762,1775391,,2
2021-02-24,60,44,16,6736,3.15,1619,200,11507,623,1719551,17030,1719551,,2
2021-02-23,65,44,21,8727,2.36,1759,200,11507,623,1692039,19287,1692039,,2
2021-02-22,65,44,21,8727,2.48,1759,200,11507,623,1664706,22299,1664706,,2
2021-02-21,65,44,21,8727,2.45,1759,200,11507,623,1637591,25399,1637591,,2
2021-02-20,65,44,21,8727,2.6,1759,200,11507,623,1611479,28549,1611479,,2
2021-02-19,65,44,21,8727,2.76,1759,200,11507,623,1585901,31703,1585901,,2
2021-02-18,65,44,21,8727,2.69,2319,200,11507,1279,1561414,34700,1561414,,4
2021-02-17,65,44,21,8727,2.8,2319,200,11507,1279,1538540,37475,1538540,,4
2021-02-16,65,44,21,8727,2.9,2319,200,11507,1279,1517386,40031,1517386,,4
2021-02-15,65,44,21,8727,3.05,2319,200,11507,1279,1497042,42385,1497042,,4
2021-02-14,65,44,21,8727,3.13,2319,200,11507,1279,1478546,44530,1478546,,4
2021-02-13,65,44,21,8727,3.21,2319,200,11507,1279,1461104,46588,1461104,,5
2021-02-12,65,44,21,8727,3.16,2319,200,11507,1279,1445217,48585,1445217,,5
2021-02-11,65,44,21,8727,3.17,2319,200,11507,1279,1430332,50383,1430332,,5
2021-02-10,65,44,21,8727,3.27,2319,200,11507,1279,1416667,52068,1416667,,5
2021-02-09,65,44,21,8727,3.35,2319,200,11507,1279,1404196,53503,1404196,,5
2021-02-08,65,44,21,8727,3.56,2319,200,11507,1279,1393151,54731,1393151,,5
2021-02-07,65,44,21,8727,3.84,2319,200,11507,1279,1384086,55876,1384086,,5
2021-02-06,65,44,21,8727,4.07,2319,200,11507,1279,1375227,56900,1375227,,7
2021-02-05,69,44,25,8727,4.18,2319,200,11507,1279,1366515,57825,1366515,,9
2021-02-04,69,44,25,8727,4.42,2319,200,11507,1279,1357831,58705,1357831,,7
2021-02-03,69,44,25,8727,4.69,2319,200,11507,1279,1349497,59560,1349497,,7
2021-02-02,69,44,25,8727,4.81,2319,200,11507,1279,1341272,60400,1341272,,5
2021-02-01,69,44,25,8727,5.24,2319,200,11507,1279,1333160,61612,1333160,,8
2021-01-31,69,44,25,8727,5.57,2319,200,11507,1279,1325165,61977,1325165,,12
2021-01-30,69,44,25,8727,5.83,2319,200,11507,1279,1317267,62752,1317267,,15
2021-01-29,69,44,25,8727,6.1,2319,200,11507,1279,1309580,63521,1309580,,21
2021-01-28,73,44,29,10510,5.43,2319,200,11507,1279,1302322,63990,1302322,,24
2021-01-27,73,44,29,10510,5.56,2319,200,11507,1279,1295064,64702,1295064,,26
2021-01-26,73,44,29,10510,5.81,2319,200,11507,1279,1288059,65391,1288059,,25
2021-01-25,73,44,29,10510,6.2,2319,200,11507,1279,1281114,66050,1281114,,27
2021-01-24,101,44,57,12440,5.59,2319,200,11507,1279,1274220,66662,1274220,,23
2021-01-23,101,44,57,12440,5.76,2319,200,11507,1279,1267431,67249,1267431,,29
2021-01-22,101,44,57,12440,5.8,2319,200,11507,1279,1260744,67818,1260744,,32
2021-01-21,101,44,57,12440,6.03,2319,200,11507,1279,1254257,68365,1254257,,31
2021-01-20,101,44,57,12440,6.24,2319,200,11507,1279,1247932,68903,1247932,,27
2021-01-19,101,44,57,12440,6.61,2319,200,11507,1279,1241709,69432,1241709,,22
2021-01-18,101,44,57,12440,6.99,2319,200,11507,1279,1235697,69956,1235697,,49
2021-01-17,101,44,57,12440,7.39,2349,200,11507,1279,1229710,70468,1229710,,50
2021-01-16,102,45,57,12440,7.65,2349,200,11507,1279,1223775,70959,1223775,,53
2021-01-15,102,45,57,12840,8.2,2369,200,11507,1279,1217863,71439,1217863,,58
2021-01-14,102,45,57,12840,8.21,2369,200,11507,1279,1212008,71914,1212008,,54
2021-01-13,102,45,57,12840,8.46,2369,200,11507,1279,1206167,72400,1206167,,60
2021-01-12,102,45,57,12840,8.72,2369,200,11507,1279,1200355,72880,1200355,,58
2021-01-11,102,45,57,12840,8.79,2369,200,11507,1279,1194607,73348,1194607,,69
2021-01-10,102,45,57,13588,8.54,2523,200,11507,1279,1188846,73798,1188846,,65
2021-01-09,102,45,57,13588,8.82,2523,200,11507,1279,1183198,74233,1183198,,56
2021-01-08,102,45,57,13588,9.07,2523,200,11507,1279,1177558,74663,1177558,,64
2021-01-07,102,45,57,13588,9.08,2523,200,11507,1279,1172011,75092,1172011,,74
2021-01-06,102,45,57,13588,9.32,2523,200,11507,1279,1166362,75524,1166362,,79
2021-01-05,102,45,57,13588,9.5,2523,200,11507,1279,1160736,75949,1160736,,76
2021-01-04,102,45,57,13588,10.02,2523,200,11507,1279,1155120,76367,1155120,,76
2021-01-03,102,45,57,13588,10.26,2523,200,11507,1279,1149518,76788,1149518,,87
2021-01-02,102,45,57,13588,10.72,2523,200,11507,1279,1143970,77199,1143970,,96
2021-01-01,102,45,57,13588,10.93,2523,200,11507,1279,1138646,77554,1138646,,97
2020-12-31,102,45,57,13588,11.52,2523,200,11507,1279,1133336,77904,1133336,,98
2020-12-30,102,45,57,13588,11.92,2523,200,11507,1279,1128024,78259,1128024,,99
2020-12-29,102,45,57,13588,12.17,2523,200,11507,1279,1122725,78606,1122725,,101
2020-12-28,102,45,57,13588,12.87,2523,200,11507,1279,1111218,79304,1111218,,115
2020-12-27,102,45,57,13588,13.05,2523,200,11507,1279,1106807,79663,1106807,,120
2020-12-26,102,45,57,13588,13.31,2523,200,11507,1279,1101509,80021,1101509,,144
2020-12-25,102,45,57,13588,14.32,2523,200,11507,1279,1096195,80370,1096195,,166
2020-12-24,102,45,57,13588,14.77,2523,200,11507,1279,1090896,80726,1090896,,146
2020-12-23,102,45,57,13588,15.18,2523,200,11507,1279,1085582,81073,1085582,,196
2020-12-22,102,45,57,13588,15.86,2523,200,11507,1279,1080266,81429,1080266,,202
2020-12-21,102,45,57,13588,16.32,2523,200,11507,1279,1074958,81791,1074958,,247
2020-12-20,102,45,57,13588,16.69,2523,200,11507,1279,1069646,82141,1069646,,256
2020-12-19,102,45,57,13588,17.56,2523,200,11507,1279,1064340,82482,1064340,,286
2020-12-18,102,45,57,13588,18.25,2523,200,11507,1279,1059026,82837,1059026,,305
