date,hospital_dedicated,hospital_dedicated_govt,hospital_dedicated_pvt,covid19_beds,covid19_bed_occupancy,icu_hdu_beds,n_safe_homes,safe_home_beds,n_ventilators,total_patients_home_isolation,current_patients_home_isolation,released_patients_home_isolation,current_patients_hospital,current_patients_safe_homes
2020-12-17,102,45,57,13588,18.71,2523,200,11507,1279,1053728,83198,1053728,,319
2020-12-16,102,45,57,13588,19.49,2523,200,11507,1279,1048418,83546,1048418,,355
2020-12-15,102,45,57,13588,20.16,2523,200,11507,1279,1043134,83911,1043134,,374
2020-12-14,102,45,57,13588,20.89,2523,200,11507,1279,1037822,84267,1037822,,382
2020-12-13,102,45,57,13588,21.6,2523,200,11507,1279,1032525,84622,1032525,,415
2020-12-12,102,45,57,13588,22.22,2523,200,11507,1279,1027203,84970,1027203,,446
2020-12-11,102,45,57,13588,22.71,2523,200,11507,1279,1021895,85330,1021895,,486
2020-12-10,102,45,57,13588,22.88,2523,200,11507,1279,1016563,85677,1016563,,506
2020-12-09,102,45,57,13588,23.51,2523,200,11507,1279,1011252,86033,1011252,,536
2020-12-08,102,45,57,13588,23.72,2523,200,11507,1279,1005954,86395,1005954,,537
2020-12-07,102,45,57,13588,24.31,2523,200,11507,1279,1000642,86745,1000642,,567
2020-12-06,102,45,57,13538,24.88,2523,200,11507,1279,995338,87099,995338,,615
2020-12-05,102,45,57,13538,25.27,2523,200,11507,1279,990042,87456,990042,,625
2020-12-04,102,45,57,13538,25.58,2523,200,11507,1279,984728,87802,984728,,624
2020-12-03,102,45,57,13538,26.05,2523,200,11507,1279,979442,88154,979442,,679
2020-12-02,102,45,57,13538,26.55,2523,200,11507,1279,974127,88502,974127,,724
2020-12-01,102,45,57,13538,27.28,2523,200,11507,1279,968829,88857,968829,,738
2020-11-30,102,45,57,13538,27.91,1809,200,11507,1090,963524,89218,963524,,781
2020-11-29,102,45,57,13538,28.14,1809,200,11507,1090,958212,89566,958212,,780
2020-11-28,102,45,57,13538,28.06,1809,200,11507,1090,952914,89822,952914,,824
2020-11-27,102,45,57,13534,28.15,1809,200,11507,1090,947610,90189,947610,,909
2020-11-26,101,44,57,13534,27.98,1809,200,11507,1090,942319,90537,942319,,900
2020-11-25,101,44,57,13534,28.18,1809,200,11507,1090,937073,90899,937073,,928
2020-11-24,101,44,57,13508,29.18,1809,200,11507,1090,931788,91254,931788,,903
2020-11-23,101,44,57,13508,29.47,1809,200,11507,1090,926474,91615,926474,,916
2020-11-22,101,44,57,13508,28.89,1809,200,11507,1090,921239,91961,921239,,872
2020-11-21,101,44,57,13508,29.3,1809,200,11507,1090,915963,92313,915963,,886
2020-11-20,101,44,57,13508,28.48,1809,200,11507,1090,910739,92688,910739,,958
2020-11-19,101,44,57,13508,28.97,1809,200,11507,1090,905570,93044,905570,,1008
2020-11-18,101,44,57,13508,29.09,1809,200,11507,1090,900476,93418,900476,,1039
2020-11-17,101,44,57,13508,29.15,1809,200,11507,1090,895213,93767,895213,,1037
2020-11-16,101,44,57,13508,30.02,1809,200,11507,1090,889924,94136,889924,,1081
2020-11-15,101,44,57,13508,29.97,1809,200,11507,1090,884609,94492,884609,,1187
2020-11-14,101,44,57,13508,31.19,1809,200,11507,1090,879386,94834,879386,,1227
2020-11-13,101,44,57,13508,32.53,1809,200,11507,1090,874188,95160,874188,,1306
2020-11-12,101,44,57,13508,33.05,1809,200,11507,1090,868953,95528,868953,,1295
2020-11-11,101,44,57,13508,33.61,1809,200,11507,1090,863788,95852,863788,,1310
2020-11-10,101,44,57,13508,33.61,1809,200,11507,1090,858576,96158,858576,,1310
2020-11-09,101,44,57,13508,34,1809,200,11507,1090,853444,96499,853444,,1332
2020-11-08,101,44,57,13508,34.59,1809,200,11507,1090,848418,96864,848418,,1410
2020-11-07,101,44,57,13508,34.42,1809,200,11507,1090,843295,97223,843295,,1443
2020-11-06,101,41,60,13498,33.71,1809,200,11507,1090,838213,97575,838213,,1060
2020-11-05,96,41,55,12966,35.19,1809,200,11507,1090,833088,97921,833088,,1041
2020-11-04,96,41,55,12966,33.04,1809,200,11507,1090,828083,98271,828083,,1032
2020-11-03,96,41,55,12966,32.75,1809,200,11507,1090,822937,98614,822937,,985
2020-11-02,96,41,55,12966,34.84,1809,200,11507,1090,816947,98092,816947,,965
2020-11-01,94,39,55,12811,35.09,1809,200,11507,1090,810624,97842,810624,,946
2020-10-31,94,39,55,12811,34.79,1809,200,11507,1090,804925,98736,804925,,975
2020-10-30,94,39,55,12811,34.81,1809,200,11507,1090,798805,98173,798805,,968
2020-10-29,94,39,55,12811,34.93,1809,200,11507,1090,792809,97613,792809,,957
2020-10-28,94,39,55,12811,35.57,1809,200,11507,1090,787093,96743,787093,,983
2020-10-27,93,38,55,12751,35.63,1809,200,11507,1090,781083,96563,781083,,1029
2020-10-26,93,38,55,12751,36.83,1809,200,11507,1090,775803,95927,775803,,1012
2020-10-25,93,38,55,12751,36.3,1809,200,11507,1090,769082,95394,769082,,1073
2020-10-24,93,38,55,12751,37.93,1243,200,11507,790,763028,94822,763028,,1123
2020-10-23,93,38,55,12751,37.33,1243,200,11507,790,757692,94201,757692,,1163
2020-10-22,93,38,55,12751,37.71,1243,200,11507,790,751871,94608,751871,,1219
2020-10-21,93,38,55,12751,37.31,1243,200,11507,790,745083,93185,745083,,1227
2020-10-20,93,38,55,12751,37.85,1243,200,11507,790,739061,92835,739061,,1231
2020-10-19,93,38,55,12751,37.49,1243,200,11507,790,733802,93571,733802,,1276
2020-10-18,93,38,55,12751,37.32,1243,200,11507,790,727204,92296,727204,,1261
2020-10-17,93,38,55,12751,37.82,1243,200,11507,790,721806,92571,721806,,1237
2020-10-16,92,37,55,12715,37.66,1243,200,11507,790,715851,91273,715851,,1252
2020-10-15,92,37,55,12715,37.88,1243,200,11507,790,709408,91628,709408,,1183
2020-10-14,92,37,55,12715,36.52,1243,200,11507,790,703829,90731,703829,,1215
2020-10-13,92,37,55,12715,37.43,1243,200,11507,790,696831,90385,696831,,1264
2020-10-12,92,37,55,12715,35.82,1243,200,11507,790,690831,88061,690831,,1324
2020-10-11,92,37,55,12715,37.4,1243,200,11507,790,685742,86732,685742,,1338
2020-10-10,92,37,55,12715,36.85,1243,200,11507,790,679520,84817,679520,,1353
2020-10-09,92,37,55,12715,37.59,1243,200,11507,790,673279,82401,673279,,1376
2020-10-08,92,37,55,12715,38.04,1243,200,11507,790,667894,80427,667894,,1408
2020-10-07,92,37,55,12715,37.61,1243,200,11507,790,662317,80969,662317,,1346
2020-10-06,92,37,55,12715,38,1243,200,11507,790,656728,81261,656728,,1329
2020-10-05,92,37,55,12715,37.51,1243,200,11507,790,651827,80281,651827,,1363
2020-10-04,92,37,55,12715,37.16,1243,200,11507,790,646827,80471,646827,,1337
2020-10-03,92,37,55,12715,37.4,1243,200,11507,790,641364,79609,641364,,1320
2020-10-02,92,37,55,12715,37.02,1243,200,11507,790,634825,79213,634825,,1343
2020-10-01,92,37,55,12715,35.45,1243,200,11507,790,628307,79614,628307,,1313
2020-09-30,92,37,55,12715,35.34,1243,200,11507,790,622936,78417,622936,,1338
2020-09-29,92,37,55,12675,35.77,1243,200,11507,790,617403,77260,617403,,1462
2020-09-28,92,37,55,12675,35.94,1243,200,11507,790,611937,78870,611937,,1305
2020-09-27,92,37,55,12675,36.09,1243,200,11507,790,606728,78103,606728,,1422
2020-09-26,92,37,55,12675,35.47,1243,200,11507,790,601927,77340,601927,,1342
2020-09-25,92,37,55,12675,35.46,1243,200,11507,790,596381,77820,596381,,1445
2020-09-24,92,37,55,12675,34.79,1243,200,11507,790,590514,77638,590514,,1438
2020-09-23,92,37,55,12675,33.93,1243,200,11507,790,584195,77102,584195,,1446
2020-09-22,92,37,55,12675,33.54,1243,200,11507,790,578639,76812,578639,,1422
2020-09-21,92,37,55,12675,33.14,1243,200,11507,790,572813,76409,572813,,1465
2020-09-20,92,37,55,12675,33.94,1243,200,11507,790,567203,75861,567203,,1511
2020-09-19,92,37,55,12675,33.84,1243,200,11507,790,562921,75201,562921,,1605
2020-09-18,92,37,55,12675,33.58,1243,200,11507,790,557136,73816,557136,,1641
2020-09-17,92,37,55,12675,33.39,1243,200,11507,790,551731,74814,551731,,1695
2020-09-16,92,37,55,12675,33.09,1243,200,11507,790,546735,73951,546735,,1672
2020-09-15,92,37,55,12675,32.87,1243,200,11507,790,541628,72695,541628,,1697
2020-09-14,92,37,55,12675,32.16,1243,200,11507,790,536613,71270,536613,,1702
2020-09-13,92,37,55,12675,32.36,1243,200,11507,790,531258,69637,531258,,1725
2020-09-12,92,37,55,12675,32.98,1243,200,11507,790,526937,67852,526937,,1714
2020-09-11,92,37,55,12505,32.48,1243,200,11507,790,521732,66395,521732,,1738
2020-09-09,92,37,55,12385,32.93,1243,200,11507,790,511392,65701,511392,,1810
2020-09-08,92,37,55,12385,33.67,1243,200,11507,790,506526,64921,506526,,1766
2020-09-07,91,36,55,12355,33.65,1243,200,11507,790,501382,63845,501382,,1777
2020-09-06,91,36,55,12355,33.99,1243,200,11507,790,496284,62037,496284,,1622
2020-09-05,91,36,55,12355,33.94,1243,200,11507,790,491374,61955,491374,,1613
2020-09-04,90,35,55,12275,32.47,1243,200,11507,790,486937,60142,486937,,1739
2020-09-03,90,35,55,12275,32.36,1243,200,11507,790,481283,58039,481283,,1720
2020-09-02,87,32,55,12045,32.75,1243,200,11507,790,476813,56307,476813,,1747
2020-09-01,87,32,55,12045,33.08,1243,200,11507,790,471365,55738,471365,,1760
2020-08-31,87,32,55,12045,32.14,1243,200,11507,790,467017,54318,467017,,1779
2020-08-30,87,32,55,12045,32.69,1243,200,11507,790,463901,52692,463901,,1713
2020-08-29,87,32,55,12045,33.28,1243,200,11507,790,459294,51597,459294,,1744
2020-08-28,87,32,55,12045,33.55,1243,200,11507,790,455294,52937,455294,,1760
2020-08-27,87,32,55,12045,34.69,1243,200,11507,790,451773,50259,451773,,1697
2020-08-26,87,32,55,12045,35,1243,200,11507,790,448028,49183,448028,,1756
2020-08-25,87,32,55,12045,35.17,1243,200,11507,790,444152,48038,444152,,1776
2020-08-24,87,32,55,12035,35.57,1243,200,11507,790,440938,47814,440938,,1879
2020-08-23,87,32,55,12035,36.51,1243,200,11507,790,436185,48140,436185,,1989
2020-08-22,87,32,55,12035,36.71,1243,200,11507,790,432017,47305,432017,,1962
2020-08-21,86,31,55,11935,35.84,1243,200,11507,790,428628,46037,428628,,1993
2020-08-20,86,31,55,11935,36.24,1243,200,11507,790,424390,45184,424390,,1919
2020-08-19,85,30,55,11825,38.24,1243,200,11507,790,421739,44591,421739,,1952
2020-08-18,84,29,55,11775,36.82,1243,200,11507,790,418439,43927,418439,,1953
2020-08-17,84,29,55,11775,36.87,1243,200,11507,790,415294,41937,415294,,1963
2020-08-16,84,29,55,11775,36.15,1243,200,11507,790,412385,39731,412385,,1888
2020-08-15,84,29,55,11775,36.31,1243,200,11507,790,409384,38715,409384,,1857
2020-08-13,84,29,55,11775,35.8,948,200,11507,715,404788,32987,404788,,1832
2020-08-12,84,29,55,11775,36.57,948,109,7126,715,402173,28838,402173,,1735
2020-08-11,83,28,55,11775,37.1,948,109,7126,715,401289,27927,401289,,1608
2020-08-09,83,28,55,11560,39.08,948,106,6908,395,397139,27204,397139,,1558
2020-08-06,83,28,55,11560,39.79,948,106,6908,395,391392,29340,391392,,1702
2020-08-03,83,28,55,11560,39.18,948,106,6908,395,385489,32490,385489,,1711
2020-08-02,83,28,55,11552,37.88,948,106,6908,395,383458,33479,383458,,1565
2020-08-01,83,28,55,11299,39.05,948,106,6908,395,379181,31229,379181,,1610
2020-07-30,83,28,55,11299,40.15,948,106,6908,395,374945,31424,374945,,1474
2020-07-29,83,28,55,11299,40.11,948,106,6908,395,371291,32280,371291,,1422
2020-07-28,83,28,55,11299,41.83,948,106,6908,395,368203,33628,368203,,1474
2020-07-27,83,28,55,11299,42.04,948,106,6908,395,365391,34912,365391,,1403
2020-07-26,81,27,54,11239,42.32,948,106,6908,395,363721,34291,363721,,1413
2020-07-25,81,27,54,11239,40.71,948,106,6908,395,362140,33184,362140,,1313
2020-07-24,81,27,54,11239,40.86,948,106,6908,395,359140,31219,359140,,1078
2020-07-23,81,27,54,11239,40.05,948,106,6908,395,356140,32140,356140,,878
2020-07-22,81,27,54,11239,39.55,948,106,6908,395,354139,31320,354139,,838
2020-07-21,81,27,54,11239,37.82,948,106,6908,395,350130,32304,350130,,778
2020-07-20,81,27,54,11239,37.09,948,106,6908,395,347720,31329,347720,,689
2020-07-19,81,27,54,11179,36.76,948,106,6908,395,345621,31320,345621,,608
2020-07-18,81,27,54,11227,34.17,948,106,6908,395,343502,29603,343502,,558
2020-07-17,81,27,54,11027,34.79,948,106,6908,395,342140,27410,342140,,497
2020-07-16,80,26,54,10992,32.85,948,106,6908,395,341139,25380,341139,,349
2020-07-15,80,26,54,10939,31.99,948,106,6908,395,338291,24303,338291,,341
2020-07-14,80,26,54,10832,31.14,948,106,6908,395,335132,26201,335132,,297
2020-07-13,80,26,54,10862,28.48,948,106,6908,395,331395,28430,331395,,277
2020-07-12,80,26,54,10862,27.03,948,106,6908,395,325181,30839,325181,,247
2020-07-11,80,26,54,10840,26.85,948,106,6908,395,319607,32460,319607,,239
2020-07-10,80,26,54,10830,27.02,948,106,6908,395,313719,34254,313719,,257
2020-07-09,80,26,54,10658,27.41,948,106,6908,395,309130,34595,309130,,279
2020-07-08,80,26,54,10657,27.29,948,106,6908,395,304719,36824,304719,,301
2020-07-07,79,26,53,10607,26.56,948,106,6908,395,298810,38614,298810,,311
2020-07-06,79,26,53,10607,25.07,948,106,6908,395,294290,41520,294290,,309
2020-07-05,79,26,53,10600,24.36,948,106,6908,395,287230,41349,287230,,317
2020-07-04,79,26,53,10600,23.82,948,106,6908,395,275630,49273,275630,,338
2020-07-03,79,26,53,10594,23.25,948,106,6908,395,269624,51770,269624,,347
2020-07-02,78,25,53,10489,22.76,948,106,6908,395,263972,53903,263972,,345
2020-07-01,78,25,53,10479,23.11,948,106,6908,395,256374,59658,256374,,377
2020-06-30,78,25,53,10479,22.44,948,106,6908,395,247613,65990,247613,,397
2020-06-29,78,25,53,10474,21.91,948,106,6908,395,239192,71466,239192,,421
2020-06-28,78,25,53,10474,22.05,948,106,6908,395,231293,77217,231293,,455
2020-06-27,78,25,53,10472,21.83,948,106,6908,395,223192,84291,223192,,467
2020-06-26,78,25,53,10458,22.64,948,106,6908,395,214596,90771,214596,,463
2020-06-25,78,25,53,10425,21.03,948,106,6908,395,203937,98751,203937,,495
2020-06-24,78,25,53,10418,20.6,948,106,6908,395,190385,110803,190385,,510
2020-06-23,77,24,53,10341,20.83,948,106,6908,395,178394,121294,178394,,187
2020-06-22,77,24,53,10340,20.95,948,106,6908,395,166297,133391,166297,,198
2020-06-21,77,24,53,10340,20.54,948,106,6908,395,160728,137838,160728,,166
2020-06-20,77,24,53,10340,20.84,948,106,6908,395,160726,136582,160726,,231
2020-06-19,77,24,53,10327,20.45,948,106,6908,395,153826,142869,153826,,241
2020-06-18,77,24,53,10313,20.25,948,,,395,,,,,
2020-06-17,77,24,53,10105,22.25,948,,,395,,,,,
2020-06-16,77,24,53,10105,21.93,948,,,395,,,,,
2020-06-15,69,16,53,8785,25.28,920,,,392,,,,,
2020-06-14,69,16,53,8785,24.54,920,,,392,,,,,
2020-06-13,69,16,53,8785,24.82,920,,,392,,,,,
2020-06-12,69,16,53,8785,25.09,920,,,392,,,,,
2020-06-11,69,16,53,8785,23.92,920,,,392,,,,,
2020-06-10,69,16,53,8785,23.16,920,,,392,,,,,
2020-06-09,69,16,53,8785,22.96,920,,,392,,,,,
2020-06-08,69,16,53,8785,22.03,920,,,392,,,,,
2020-05-05,,15,52,,13.04,860,,,271,,,,,
2021-09-23,203,196,7,23947,3.59,2861,200,11507,,,6315,,1160,229
2021-09-24,203,196,7,23947,3.48,2861,200,11507,,,6314,,1149,226
2021-09-25,,196,,23947,,2861,200,11507,,,6275,,1177,222
2021-09-26,,196,,23947,,2861,200,11507,,,6273,,1187,223
2021-09-27,,196,,23947,,2861,200,11507,,,6112,,1249,223
2021-09-28,,196,,23947,,2861,200,11507,,,6175,,1189,222
2021-09-29,,196,,23947,,2861,200,11507,,,6180,,1180,220
2021-10-01,203,196,7,23947,3.17,2861,200,11507,,,6240,,1106,225
2021-09-30,203,196,7,23947,3.42,2861,200,11507,,,6181,,1171,218
2021-10-02,,196,,23947,,2861,200,11507,,,,,1137,231
2021-10-03,203,196,7,23947,3.06,2861,200,11507,,,6284,,1072,231
2021-10-04,203,196,7,23947,3.31,2861,200,11507,,,6238,,1151,215
2021-10-05,203,196,7,23947,3.29,2861,200,11507,,,6223,,1134,218
2021-10-06,203,196,7,23947,3.22,2861,200,11507,,,6247,,1127,217
2021-10-07,203,196,7,23947,3.32,2861,200,11507,,,6218,,1161,214
2021-10-08,203,196,7,23947,3.27,2861,200,11507,,,6281,,1139,205
2021-10-10,,196,,23947,,2861,200,11507,,,,,1116,204
2021-10-11,203,196,7,23947,2.99,2861,200,11507,,,6379,,1060,210
2021-10-12,203,196,7,23947,2.79,2861,200,11507,,,6474,,993,205
2021-10-13,,196,,23947,,2861,200,11507,,,,,959,205
2021-10-14,,196,,23947,,2861,200,11507,,,,,975,204
2021-10-15,,196,,23947,,2861,200,11507,,,,,933,199
2021-10-16,,196,,23947,,2861,200,11507,,,,,1045,199
2021-10-17,,196,,23947,,2861,200,11507,,,,,1031,205
2021-10-18,203,196,7,23947,2.93,2861,200,11507,,,6142,,1070,204
2021-10-19,203,196,7,23947,2.82,2861,200,11507,,,6184,,1036,208
2021-10-20,203,196,7,23947,2.56,2861,200,11507,,,6302,,980,209
2021-10-21,203,196,7,23947,2.95,2861,200,11507,,,6247,,1081,207
2021-10-22,203,196,7,23947,2.68,2861,200,11507,,,6350,,1019,208
2021-10-23,203,196,7,23947,2.79,2861,200,11507,,,6464,,1057,210
2021-10-24,203,196,7,23947,3.04,2861,200,11507,,,6552,,1118,212
2021-10-25,203,196,7,23947,2.95,2861,200,11507,,,6547,,1110,212
2021-10-27,203,196,7,23947,3.05,2861,200,11507,,,6593,,1165,215
2021-10-26,203,196,7,23947,3,2861,200,11507,,,6529,,1102,218
2021-10-28,203,196,7,23947,3.05,2861,200,11507,,,6698,,1192,219
2021-10-29,203,196,7,23947,2.9,2861,200,11507,,,6875,,1129,219
2021-10-30,203,196,7,23947,3.05,2861,200,11507,,,6914,,1175,221
2021-10-31,203,196,7,23947,2.91,2861,200,11507,,,6956,,1121,219
2021-11-01,203,196,7,23947,2.95,2861,200,11507,,,6751,,1191,204
2021-11-02,203,196,7,23947,2.95,2861,200,11507,,,6751,,1170,205
2021-11-03,203,196,7,23947,3.12,2861,200,11507,,,6750,,1197,205
2021-11-04,203,196,7,23947,2.9,2861,200,11507,,,6860,,1125,208
2021-11-05,203,196,7,23947,2.61,2861,200,11507,,,6884,,1046,207
2021-11-06,203,196,7,23947,2.84,2861,200,11507,,,6747,,1080,202
2021-11-07,203,196,7,23947,2.63,2861,200,11507,,,6736,,1028,203
2021-11-08,203,196,7,23947,2.79,4139,200,11507,,,6628,,1060,211
2021-11-09,203,196,7,23947,2.7,4139,200,11507,,,6676,,1032,208
2021-11-11,203,196,7,23947,2.69,4139,200,11507,,,6723,,1042,208
2021-11-10,203,196,7,23947,2.7,4139,200,11507,,,6700,,1037,208
2021-11-12,203,196,7,23947,2.9,4139,200,11507,,,6698,,1101,201
2021-11-13,203,196,7,23947,2.69,4139,200,11507,,,6764,,1071,196
2021-11-14,203,196,7,23947,2.74,4139,200,11507,,,6789,,1077,196
2021-11-15,203,196,7,23947,2.69,4139,200,11507,,,6778,,1075,194
2021-11-16,203,196,7,23947,2.79,4139,200,11507,,,6753,,1080,194
2021-11-19,203,196,7,23947,2.85,4139,200,11507,,,6913,,1001,193
2021-11-18,203,196,7,23947,4.5,4139,200,11507,,,6481,,1398,193
2021-11-17,203,196,7,23947,2.8,4139,200,11507,,,6759,,1098,194
2021-11-20,203,196,7,23947,2.73,4139,200,11507,,,6870,,979,196
2021-11-21,203,196,7,23947,2.71,4139,200,11507,,,6846,,978,196
2021-11-22,203,196,7,23947,2.66,4139,200,11507,,,6718,,1031,196
2021-11-23,203,196,7,23947,2.49,4139,200,11507,,,6745,,973,196
2021-11-24,203,196,7,23947,2.5,4139,200,11507,,,6724,,976,194
2021-11-25,203,196,7,23947,2.51,4139,200,11507,,,6708,,965,194
2021-11-26,203,196,7,23947,2.6,4139,200,11507,,,6670,,983,194
2021-11-27,203,196,7,23947,2.35,4139,200,11507,,,6719,,907,194
2021-11-28,203,196,7,23947,2.31,4139,200,11507,,,6704,,905,195
2021-11-29,203,196,7,23947,2.2,4139,200,11507,,,6651,,887,195
2021-11-30,203,196,7,23947,2.24,4139,200,11507,,,6664,,873,194
2021-12-01,203,196,7,23947,2.08,4139,200,11507,,,6681,,836,195
2021-12-02,203,196,7,23947,2.28,4139,200,11507,,,6619,,874,197
2021-12-03,203,196,7,23947,2.23,4139,200,11507,,,6602,,874,194
2021-12-04,203,196,7,23947,2.2,4139,200,11507,,,6591,,871,194
2021-12-05,203,196,7,23947,2.19,4139,200,11507,,,6588,,860,191
2021-12-06,203,196,7,23947,1.98,4139,200,11507,,,6583,,817,190
2021-12-07,203,196,7,23947,1.97,4139,200,11507,,,6584,,795,197
2021-12-08,203,196,7,23947,1.89,4139,200,11507,,,6617,,769,190
2021-12-09,203,196,7,23947,1.89,4139,200,11507,,,6608,,767,190
2021-12-10,203,196,7,23947,1.83,4139,200,11507,,,6668,,754,152
2021-12-11,203,196,7,23947,1.8,4139,200,11507,,,6666,,744,152
2021-12-13,203,196,7,23947,1.79,4139,200,11507,,,6608,,757,152
2021-12-12,203,196,7,23947,1.62,4139,200,11507,,,6687,,709,152
2021-12-14,203,196,7,23947,1.66,4139,200,11507,,,6636,,717,152
2021-12-15,203,196,7,23947,1.67,4139,200,11507,,,6629,,709,152
2021-12-16,203,196,7,23947,1.65,4139,200,11507,,,6648,,706,152
2021-12-17,203,196,7,23947,1.62,4139,200,11507,,,6666,,695,152
2021-12-20,203,196,7,23947,1.57,4139,200,11507,,,6624,,698,152
2021-12-19,203,196,7,23947,1.56,4139,200,11507,,,6651,,684,154
2021-12-18,203,196,7,23947,1.73,4139,200,11507,,,6623,,728,150
2021-12-21,203,196,7,23947,1.55,4139,200,11507,,,6609,,689,153
2021-12-22,203,196,7,23947,1.46,4139,200,11507,,,6619,,671,152
2021-12-23,203,196,7,23947,1.37,4139,200,11507,,,6632,,650,151
2021-12-24,203,196,7,23947,1.37,4139,200,11507,,,6647,,647,152
2021-12-25,203,196,7,23947,1.34,4139,200,11507,,,6672,,636,150
2021-12-26,203,196,7,23947,1.29,4139,200,11507,,,6666,,630,154
2021-12-27,203,196,7,23947,1.44,4139,200,11507,,,6614,,667,152
2021-12-28,203,196,7,23947,1.24,4139,200,11507,,,6665,,639,153
2021-12-29,203,196,7,23947,1.45,4139,200,11507,,,6823,,753,151
2021-12-30,203,196,7,23947,1.57,4139,200,11507,,,7820,,804,152
2021-12-31,203,196,7,23947,1.54,4139,200,11507,,,9703,,853,154
2022-01-01,203,196,7,23947,1.7,4139,200,11507,,,12148,,1002,150
2022-01-02,203,196,7,23947,2.14,4139,200,11507,,,15770,,1116,152
2022-01-03,203,196,7,23947,2.63,4139,200,11507,,,18612,,1420,154
2022-01-04,203,196,7,23947,3.25,4139,200,11507,,,23655,,1668,152
2022-01-05,203,196,7,23947,3.83,4139,200,11507,,,30881,,2009,152
